code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000937,20180105,930,62900,62500,62500,62100,62100,542500,3378483,201,542500,3378483,201
000937,20180105,931,62900,62100,62200,62000,62100,280100,1739691,168,822600,5118174,369
000937,20180105,932,62900,62100,62300,62000,62300,239100,1485669,154,1061700,6603843,523
000937,20180105,933,62900,62300,62300,62000,62100,178300,1107553,123,1240000,7711396,646
000937,20180105,934,62900,62000,62100,62000,62000,277600,1721743,155,1517600,9433139,801
000937,20180105,935,62900,62000,62100,61900,61900,215700,1336294,132,1733300,10769433,933
000937,20180105,936,62900,61900,62200,61900,62100,251700,1559988,142,1985000,12329421,1075
000937,20180105,937,62900,62100,62100,61900,61900,362100,2243265,127,2347100,14572686,1202
000937,20180105,938,62900,61900,62000,61900,61900,114900,711460,82,2462000,15284146,1284
000937,20180105,939,62900,61900,62000,61800,61900,361400,2238055,138,2823400,17522201,1422
000937,20180105,940,62900,61900,62200,61800,61900,371100,2300809,161,3194500,19823010,1583
000937,20180105,941,62900,61900,62300,61900,62200,125100,778425,46,3319600,20601435,1629
000937,20180105,942,62900,62200,62200,62000,62100,93000,577596,77,3412600,21179031,1706
000937,20180105,943,62900,62100,62100,62000,62000,50100,310869,27,3462700,21489900,1733
000937,20180105,944,62900,62000,62100,62000,62100,72300,448446,44,3535000,21938346,1777
000937,20180105,945,62900,62000,62100,62000,62100,126300,783226,59,3661300,22721572,1836
000937,20180105,946,62900,62100,62100,62000,62100,131200,813652,78,3792500,23535224,1914
000937,20180105,947,62900,62000,62000,61900,62000,129800,804541,59,3922300,24339765,1973
000937,20180105,948,62900,62000,62000,61900,61900,309500,1916329,133,4231800,26256094,2106
000937,20180105,949,62900,61900,61900,61800,61900,146200,904252,79,4378000,27160346,2185
000937,20180105,950,62900,61800,61900,61800,61800,180900,1118335,91,4558900,28278681,2276
000937,20180105,951,62900,61800,61800,61800,61800,161240,996573,123,4720140,29275254,2399
000937,20180105,952,62900,61800,61900,61600,61600,1211800,7470484,369,5931940,36745738,2768
000937,20180105,953,62900,61700,61800,61600,61800,326600,2016998,104,6258540,38762736,2872
000937,20180105,954,62900,61800,61900,61700,61800,81100,501200,61,6339640,39263936,2933
000937,20180105,955,62900,61900,61900,61600,61700,231500,1428316,86,6571140,40692252,3019
000937,20180105,956,62900,61700,61800,61600,61700,80200,495014,74,6651340,41187266,3093
000937,20180105,957,62900,61700,61900,61700,61900,236100,1459397,89,6887440,42646663,3182
000937,20180105,958,62900,61800,61900,61700,61900,124100,767382,57,7011540,43414045,3239
000937,20180105,959,62900,61900,61900,61800,61900,55100,341051,52,7066640,43755096,3291
000937,20180105,1000,62900,61900,62000,61800,61900,223600,1385066,79,7290240,45140162,3370
000937,20180105,1001,62900,61900,62000,61900,61900,75700,469205,40,7365940,45609367,3410
000937,20180105,1002,62900,61900,62300,61900,62200,256900,1596691,100,7622840,47206058,3510
000937,20180105,1003,62900,62200,62200,61900,61900,160600,995899,79,7783440,48201957,3589
000937,20180105,1004,62900,62000,62000,61900,61900,92000,569930,62,7875440,48771887,3651
000937,20180105,1005,62900,61900,62000,61900,61900,84000,520401,60,7959440,49292288,3711
000937,20180105,1006,62900,61900,62100,61900,62100,110900,687402,77,8070340,49979690,3788
000937,20180105,1007,62900,62100,62100,61900,62000,119200,739397,64,8189540,50719087,3852
000937,20180105,1008,62900,61900,62100,61900,61900,149000,923673,91,8338540,51642760,3943
000937,20180105,1009,62900,62000,62000,61900,61900,40230,249137,43,8378770,51891897,3986
000937,20180105,1010,62900,62000,62000,61800,61800,54270,335944,56,8433040,52227841,4042
000937,20180105,1011,62900,61900,62200,61800,62100,364600,2263658,108,8797640,54491499,4150
000937,20180105,1012,62900,62100,62300,62100,62200,146800,913543,50,8944440,55405042,4200
000937,20180105,1013,62900,62200,62300,62100,62200,216900,1349377,74,9161340,56754419,4274
000937,20180105,1014,62900,62200,62300,62200,62200,130700,813408,45,9292040,57567827,4319
000937,20180105,1015,62900,62200,62300,62100,62200,93300,580128,46,9385340,58147955,4365
000937,20180105,1016,62900,62200,62200,62100,62100,209500,1302247,92,9594840,59450202,4457
000937,20180105,1017,62900,62100,62200,61900,62100,196500,1219080,79,9791340,60669282,4536
000937,20180105,1018,62900,62200,62200,62000,62200,54000,335203,39,9845340,61004485,4575
000937,20180105,1019,62900,62200,62200,62000,62000,15600,96846,19,9860940,61101331,4594
000937,20180105,1020,62900,62000,62300,62000,62200,366200,2279296,122,10227140,63380627,4716
000937,20180105,1021,62900,62300,62400,62200,62300,150700,938989,85,10377840,64319616,4801
000937,20180105,1022,62900,62300,62800,62300,62699,621502,3883594,189,10999342,68203210,4990
000937,20180105,1023,62900,62600,62699,62400,62400,179900,1126307,89,11179242,69329517,5079
000937,20180105,1024,62900,62600,62600,62500,62500,143400,896933,106,11322642,70226450,5185
000937,20180105,1025,62900,62400,62699,62400,62600,317600,1989303,93,11640242,72215753,5278
000937,20180105,1026,62900,62600,62699,62500,62699,136600,855281,61,11776842,73071034,5339
000937,20180105,1027,62900,62600,62699,62400,62500,184200,1152543,110,11961042,74223577,5449
000937,20180105,1028,62900,62500,62600,62500,62500,80400,502542,58,12041442,74726119,5507
000937,20180105,1029,62900,62500,62600,62400,62400,86100,537842,60,12127542,75263961,5567
000937,20180105,1030,62900,62400,62400,62200,62300,209100,1303947,48,12336642,76567908,5615
000937,20180105,1031,62900,62200,62200,62100,62100,58400,363178,61,12395042,76931086,5676
000937,20180105,1032,62900,62100,62400,62100,62300,36700,228196,59,12431742,77159282,5735
000937,20180105,1033,62900,62300,62400,62200,62200,47500,295603,48,12479242,77454885,5783
000937,20180105,1034,62900,62200,62300,62200,62200,60800,378444,51,12540042,77833329,5834
000937,20180105,1035,62900,62200,62300,62200,62300,28400,176755,41,12568442,78010084,5875
000937,20180105,1036,62900,62300,62300,62200,62200,114100,710282,48,12682542,78720366,5923
000937,20180105,1037,62900,62200,62200,62100,62100,53200,330548,37,12735742,79050914,5960
000937,20180105,1038,62900,62100,62100,62100,62100,37100,230404,50,12772842,79281318,6010
000937,20180105,1039,62900,62100,62200,62100,62200,20100,124853,39,12792942,79406171,6049
000937,20180105,1040,62900,62100,62100,62000,62000,52500,325964,38,12845442,79732135,6087
000937,20180105,1041,62900,62000,62100,62000,62000,101300,628269,68,12946742,80360404,6155
000937,20180105,1042,62900,62000,62200,62000,62100,175700,1090075,82,13122442,81450479,6237
000937,20180105,1043,62900,62100,62200,62000,62100,24600,152751,27,13147042,81603230,6264
000937,20180105,1044,62900,62100,62200,62100,62100,30500,189534,11,13177542,81792764,6275
000937,20180105,1045,62900,62100,62200,62000,62100,53200,330385,44,13230742,82123149,6319
000937,20180105,1046,62900,62100,62200,62000,62000,6900,42841,20,13237642,82165990,6339
000937,20180105,1047,62900,62200,62200,62000,62100,62300,387085,43,13299942,82553075,6382
000937,20180105,1048,62900,62200,62200,62100,62100,26100,162280,19,13326042,82715355,6401
000937,20180105,1049,62900,62100,62200,62100,62100,35700,221819,31,13361742,82937174,6432
000937,20180105,1050,62900,62100,62200,62100,62100,57300,356049,27,13419042,83293223,6459
000937,20180105,1051,62900,62100,62200,62100,62200,80400,499433,38,13499442,83792656,6497
000937,20180105,1052,62900,62200,62200,62100,62200,128400,798577,42,13627842,84591233,6539
000937,20180105,1053,62900,62300,62400,62300,62300,134300,837025,62,13762142,85428258,6601
000937,20180105,1054,62900,62300,62400,62100,62100,159100,990384,57,13921242,86418642,6658
000937,20180105,1055,62900,62100,62300,62100,62300,90000,559189,34,14011242,86977831,6692
000937,20180105,1056,62900,62300,62400,62100,62200,54300,338179,34,14065542,87316010,6726
000937,20180105,1057,62900,62200,62200,62100,62200,70920,440989,31,14136462,87756999,6757
000937,20180105,1058,62900,62200,62200,62100,62200,56700,352651,28,14193162,88109650,6785
000937,20180105,1059,62900,62300,62400,62200,62200,77400,482118,34,14270562,88591768,6819
000937,20180105,1100,62900,62300,62400,62200,62300,38400,239464,20,14308962,88831232,6839
000937,20180105,1101,62900,62300,62400,62300,62400,38800,242005,15,14347762,89073237,6854
000937,20180105,1102,62900,62400,62400,62200,62300,65200,406360,40,14412962,89479597,6894
000937,20180105,1103,62900,62300,62400,62200,62300,41800,260470,30,14454762,89740067,6924
000937,20180105,1104,62900,62400,62400,62300,62400,49200,306871,23,14503962,90046938,6947
000937,20180105,1105,62900,62400,62400,62300,62300,77900,485838,20,14581862,90532776,6967
000937,20180105,1106,62900,62300,62400,62300,62300,55400,345151,56,14637262,90877927,7023
000937,20180105,1107,62900,62300,62300,62200,62200,129100,803416,94,14766362,91681343,7117
000937,20180105,1108,62900,62200,62300,62200,62200,34700,216095,10,14801062,91897438,7127
000937,20180105,1109,62900,62200,62500,62200,62500,262900,1639993,90,15063962,93537431,7217
000937,20180105,1110,62900,62500,62500,62300,62500,42600,266036,47,15106562,93803467,7264
000937,20180105,1111,62900,62300,62500,62300,62500,42400,264900,35,15148962,94068367,7299
000937,20180105,1112,62900,62400,62500,62400,62500,43300,270514,37,15192262,94338881,7336
000937,20180105,1113,62900,62400,62500,62400,62400,63900,398914,57,15256162,94737795,7393
000937,20180105,1114,62900,62400,62400,62300,62400,32800,204623,22,15288962,94942418,7415
000937,20180105,1115,62900,62400,62400,62300,62300,79700,496576,42,15368662,95438994,7457
000937,20180105,1116,62900,62300,62400,62300,62400,50000,311817,15,15418662,95750811,7472
000937,20180105,1117,62900,62400,62400,62300,62300,57600,359364,26,15476262,96110175,7498
000937,20180105,1118,62900,62300,62400,62300,62400,54700,341245,26,15530962,96451420,7524
000937,20180105,1119,62900,62400,62400,62300,62300,29200,182088,10,15560162,96633508,7534
000937,20180105,1120,62900,62300,62400,62300,62300,46800,291574,31,15606962,96925082,7565
000937,20180105,1121,62900,62300,62400,62300,62400,20600,128363,16,15627562,97053445,7581
000937,20180105,1122,62900,62300,62400,62300,62400,24500,152755,19,15652062,97206200,7600
000937,20180105,1123,62900,62400,62400,62300,62300,18000,112150,28,15670062,97318350,7628
000937,20180105,1124,62900,62300,62400,62200,62300,64500,401836,58,15734562,97720186,7686
000937,20180105,1125,62900,62300,62300,62200,62300,4100,25530,11,15738662,97745716,7697
000937,20180105,1126,62900,62200,62300,62200,62200,38800,241437,33,15777462,97987153,7730
000937,20180105,1127,62900,62200,62300,62200,62300,36700,228383,22,15814162,98215536,7752
000937,20180105,1128,62900,62300,62300,62200,62300,58500,363873,45,15872662,98579409,7797
000937,20180105,1129,62900,62200,62300,62200,62300,33900,211035,39,15906562,98790444,7836
000937,20180105,1300,62900,62300,62300,62100,62100,125000,777047,127,16031562,99567491,7963
000937,20180105,1301,62900,62100,62200,62100,62200,17900,111161,15,16049462,99678652,7978
000937,20180105,1302,62900,62200,62300,62200,62300,19400,120665,40,16068862,99799317,8018
000937,20180105,1303,62900,62300,62300,62100,62100,7600,47264,16,16076462,99846581,8034
000937,20180105,1304,62900,62100,62200,62100,62100,32200,200033,25,16108662,100046614,8059
000937,20180105,1305,62900,62100,62200,62100,62200,30900,192079,25,16139562,100238693,8084
000937,20180105,1306,62900,62200,62200,62100,62100,23400,145399,20,16162962,100384092,8104
000937,20180105,1307,62900,62100,62100,62100,62100,24100,149662,46,16187062,100533754,8150
000937,20180105,1308,62900,62100,62200,62100,62100,46200,287015,58,16233262,100820769,8208
000937,20180105,1309,62900,62100,62200,62000,62100,24600,152651,41,16257862,100973420,8249
000937,20180105,1310,62900,62100,62200,62000,62000,47500,294854,34,16305362,101268274,8283
000937,20180105,1311,62900,62100,62100,62000,62000,105900,657143,55,16411262,101925417,8338
000937,20180105,1312,62900,62000,62200,62000,62200,93100,578897,34,16504362,102504314,8372
000937,20180105,1313,62900,62200,62200,62100,62100,43900,273030,13,16548262,102777344,8385
000937,20180105,1314,62900,62100,62200,62100,62200,87275,542743,49,16635537,103320087,8434
000937,20180105,1315,62900,62200,62200,62100,62200,319449,1991346,78,16954986,105311433,8512
000937,20180105,1316,62900,62200,62400,62200,62400,230659,1440686,87,17185645,106752119,8599
000937,20180105,1317,62900,62300,62600,62300,62600,161241,1008788,92,17346886,107760907,8691
000937,20180105,1318,62900,62600,62600,62400,62400,30500,190530,39,17377386,107951437,8730
000937,20180105,1319,62900,62400,62400,62300,62400,45000,280796,34,17422386,108232233,8764
000937,20180105,1320,62900,62400,62500,62300,62500,90700,566454,59,17513086,108798687,8823
000937,20180105,1321,62900,62400,62600,62400,62500,60000,375215,33,17573086,109173902,8856
000937,20180105,1322,62900,62500,62600,62400,62400,134500,840639,51,17707586,110014541,8907
000937,20180105,1323,62900,62400,62500,62400,62500,24900,155577,14,17732486,110170118,8921
000937,20180105,1324,62900,62500,62500,62400,62500,33400,208702,42,17765886,110378820,8963
000937,20180105,1325,62900,62500,62600,62500,62500,37300,233166,40,17803186,110611986,9003
000937,20180105,1326,62900,62500,62600,62400,62600,172700,1080184,63,17975886,111692170,9066
000937,20180105,1327,62900,62500,62600,62500,62500,249466,1562915,96,18225352,113255085,9162
000937,20180105,1328,62900,62500,62600,62500,62500,4568,28560,11,18229920,113283645,9173
000937,20180105,1329,62900,62500,62600,62500,62500,84268,527270,32,18314188,113810915,9205
000937,20180105,1330,62900,62600,62699,62500,62600,104340,653201,75,18418528,114464116,9280
000937,20180105,1331,62900,62600,62600,62500,62500,112000,701063,39,18530528,115165179,9319
000937,20180105,1332,62900,62500,62600,62500,62600,120200,751588,73,18650728,115916767,9392
000937,20180105,1333,62900,62500,62600,62400,62400,62998,393672,68,18713726,116310439,9460
000937,20180105,1334,62900,62400,62500,62400,62400,103100,643543,79,18816826,116953982,9539
000937,20180105,1335,62900,62400,62400,62300,62300,51000,317787,32,18867826,117271769,9571
000937,20180105,1336,62900,62300,62300,62200,62200,64803,403728,53,18932629,117675497,9624
000937,20180105,1337,62900,62200,62300,62200,62300,94200,586329,44,19026829,118261826,9668
000937,20180105,1338,62900,62300,62300,62200,62300,84600,526550,35,19111429,118788376,9703
000937,20180105,1339,62900,62200,62300,62200,62300,45700,284680,66,19157129,119073056,9769
000937,20180105,1340,62900,62300,62300,62200,62300,22200,138297,17,19179329,119211353,9786
000937,20180105,1341,62900,62300,62400,62300,62400,119397,743259,73,19298726,119954612,9859
000937,20180105,1342,62900,62400,62400,62200,62200,69603,433250,65,19368329,120387862,9924
000937,20180105,1343,62900,62200,62300,62200,62300,43800,272552,35,19412129,120660414,9959
000937,20180105,1344,62900,62200,62300,62200,62300,15760,98093,14,19427889,120758507,9973
000937,20180105,1345,62900,62300,62300,62200,62300,1500,9334,7,19429389,120767841,9980
000937,20180105,1346,62900,62200,62300,62200,62200,103289,642390,97,19532678,121410231,10077
000937,20180105,1347,62900,62100,62200,62100,62200,17200,106855,11,19549878,121517086,10088
000937,20180105,1348,62900,62100,62200,62100,62100,71897,446537,36,19621775,121963623,10124
000937,20180105,1349,62900,62100,62100,62000,62000,76800,476840,58,19698575,122440463,10182
000937,20180105,1350,62900,62000,62200,62000,62200,108213,672628,60,19806788,123113091,10242
000937,20180105,1351,62900,62200,62300,62200,62200,76300,474639,46,19883088,123587730,10288
000937,20180105,1352,62900,62200,62300,62100,62100,67800,421252,57,19950888,124008982,10345
000937,20180105,1353,62900,62100,62200,62100,62100,50500,313652,44,20001388,124322634,10389
000937,20180105,1354,62900,62100,62200,62100,62100,41500,258074,14,20042888,124580708,10403
000937,20180105,1355,62900,62100,62200,62100,62100,49400,306793,42,20092288,124887501,10445
000937,20180105,1356,62900,62100,62100,62000,62100,104930,652180,93,20197218,125539681,10538
000937,20180105,1357,62900,62100,62100,61900,62000,387970,2405114,126,20585188,127944795,10664
000937,20180105,1358,62900,62000,62000,62000,62000,93900,582183,48,20679088,128526978,10712
000937,20180105,1359,62900,62000,62100,61900,62000,140400,870904,61,20819488,129397882,10773
000937,20180105,1400,62900,62000,62200,62000,62100,34230,212501,33,20853718,129610383,10806
000937,20180105,1401,62900,62000,62100,62000,62100,105600,655912,50,20959318,130266295,10856
000937,20180105,1402,62900,62100,62200,62000,62000,244270,1514819,70,21203588,131781114,10926
000937,20180105,1403,62900,62000,62000,61900,61900,25800,159776,33,21229388,131940890,10959
000937,20180105,1404,62900,61900,62000,61900,62000,176915,1096680,46,21406303,133037570,11005
000937,20180105,1405,62900,62000,62200,62000,62100,23730,147369,52,21430033,133184939,11057
000937,20180105,1406,62900,62100,62200,62100,62100,53630,333567,39,21483663,133518506,11096
000937,20180105,1407,62900,62100,62200,62100,62100,21300,132294,20,21504963,133650800,11116
000937,20180105,1408,62900,62100,62300,62100,62200,22700,141180,18,21527663,133791980,11134
000937,20180105,1409,62900,62200,62200,62100,62200,7300,45386,15,21534963,133837366,11149
000937,20180105,1410,62900,62200,62200,62100,62200,23000,142971,33,21557963,133980337,11182
000937,20180105,1411,62900,62200,62300,62200,62200,29700,184803,48,21587663,134165140,11230
000937,20180105,1412,62900,62200,62300,62200,62300,37500,233266,57,21625163,134398406,11287
000937,20180105,1413,62900,62300,62300,62200,62300,41500,258196,24,21666663,134656602,11311
000937,20180105,1414,62900,62200,62300,62100,62100,58900,366010,94,21725563,135022612,11405
000937,20180105,1415,62900,62100,62200,62100,62200,75100,467053,74,21800663,135489665,11479
000937,20180105,1416,62900,62200,62200,62100,62200,23300,144807,35,21823963,135634472,11514
000937,20180105,1417,62900,62200,62300,62100,62200,265400,1651673,148,22089363,137286145,11662
000937,20180105,1418,62900,62200,62200,62000,62100,89870,557982,68,22179233,137844127,11730
000937,20180105,1419,62900,62100,62100,62000,62000,181000,1122877,84,22360233,138967004,11814
000937,20180105,1420,62900,62000,62100,62000,62000,149700,928442,101,22509933,139895446,11915
000937,20180105,1421,62900,62000,62100,62000,62100,153700,954283,53,22663633,140849729,11968
000937,20180105,1422,62900,62100,62100,62000,62000,101400,629302,32,22765033,141479031,12000
000937,20180105,1423,62900,62000,62100,62000,62100,5500,34133,13,22770533,141513164,12013
000937,20180105,1424,62900,62100,62200,62000,62100,130200,808409,61,22900733,142321573,12074
000937,20180105,1425,62900,62100,62100,62000,62100,134700,836290,61,23035433,143157863,12135
000937,20180105,1426,62900,62100,62100,62100,62100,96100,596759,34,23131533,143754622,12169
000937,20180105,1427,62900,62000,62100,62000,62100,18900,117356,19,23150433,143871978,12188
000937,20180105,1428,62900,62100,62100,62000,62000,109000,675833,63,23259433,144547811,12251
000937,20180105,1429,62900,62000,62000,62000,62000,26300,163080,32,23285733,144710891,12283
000937,20180105,1430,62900,62000,62100,62000,62000,129300,801876,85,23415033,145512767,12368
000937,20180105,1431,62900,62000,62200,62000,62100,291030,1806161,124,23706063,147318928,12492
000937,20180105,1432,62900,62100,62100,62000,62100,121000,751259,32,23827063,148070187,12524
000937,20180105,1433,62900,62200,62200,62100,62200,64500,401071,33,23891563,148471258,12557
000937,20180105,1434,62900,62100,62100,62000,62100,107240,665687,37,23998803,149136945,12594
000937,20180105,1435,62900,62100,62100,62000,62100,18000,111760,15,24016803,149248705,12609
000937,20180105,1436,62900,62100,62100,61900,61900,260660,1615877,79,24277463,150864582,12688
000937,20180105,1437,62900,61900,62000,61900,62000,92800,574690,47,24370263,151439272,12735
000937,20180105,1438,62900,62000,62000,61900,62000,60400,374347,24,24430663,151813619,12759
000937,20180105,1439,62900,62000,62000,61900,62000,345280,2138666,99,24775943,153952285,12858
000937,20180105,1440,62900,62000,62100,61900,62000,214120,1327309,57,24990063,155279594,12915
000937,20180105,1441,62900,62000,62000,61900,61900,72780,451105,47,25062843,155730699,12962
000937,20180105,1442,62900,61900,62000,61800,61800,887400,5487912,249,25950243,161218611,13211
000937,20180105,1443,62900,61800,61900,61700,61800,88500,546574,55,26038743,161765185,13266
000937,20180105,1444,62900,61800,61800,61800,61800,36500,225575,52,26075243,161990760,13318
000937,20180105,1445,62900,61800,61900,61800,61800,109500,676826,66,26184743,162667586,13384
000937,20180105,1446,62900,61800,61900,61800,61800,97900,605185,52,26282643,163272771,13436
000937,20180105,1447,62900,61800,61800,61700,61800,126605,782256,87,26409248,164055027,13523
000937,20180105,1448,62900,61700,61900,61700,61800,88195,544665,50,26497443,164599692,13573
000937,20180105,1449,62900,61800,61800,61700,61700,155800,961501,89,26653243,165561193,13662
000937,20180105,1450,62900,61700,61800,61700,61700,198530,1226308,102,26851773,166787501,13764
000937,20180105,1451,62900,61800,61800,61500,61600,1277100,7865536,337,28128873,174653037,14101
000937,20180105,1452,62900,61600,61700,61600,61700,273300,1685385,63,28402173,176338422,14164
000937,20180105,1453,62900,61700,61700,61600,61700,149500,922619,56,28551673,177261041,14220
000937,20180105,1454,62900,61700,61900,61700,61900,246700,1524862,62,28798373,178785903,14282
000937,20180105,1455,62900,61800,61900,61800,61800,480200,2967926,29,29278573,181753829,14311
000937,20180105,1456,62900,61800,61900,61800,61800,130200,804591,68,29408773,182558420,14379
000937,20180105,1457,62900,61800,61800,61800,61800,3000,18540,1,29411773,182576960,14380
000937,20180105,1458,62900,61800,61800,61800,61800,0,0,0,29411773,182576960,14380
000937,20180105,1459,62900,61800,61800,61800,61800,360030,2224985,82,29771803,184801945,14462
