code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000938,20180105,930,719800,717099,717099,713600,713700,129400,9270081,221,129400,9270081,221
000938,20180105,931,719800,714100,714100,712800,713199,96256,6865554,203,225656,16135635,424
000938,20180105,932,719800,713199,715000,713199,715000,58000,4139153,131,283656,20274788,555
000938,20180105,933,719800,715000,716200,714300,714599,25300,1809019,81,308956,22083807,636
000938,20180105,934,719800,715000,715000,713900,714000,65500,4677909,148,374456,26761716,784
000938,20180105,935,719800,714200,714700,713900,714700,47100,3363697,114,421556,30125413,898
000938,20180105,936,719800,714700,717300,714700,717300,27400,1961461,78,448956,32086874,976
000938,20180105,937,719800,717300,718199,717099,718199,19300,1385432,50,468256,33472306,1026
000938,20180105,938,719800,718199,718199,717400,717900,29300,2102748,82,497556,35575054,1108
000938,20180105,939,719800,717500,717800,717099,717099,21100,1514019,70,518656,37089073,1178
000938,20180105,940,719800,717099,717500,717099,717300,29800,2137862,63,548456,39226935,1241
000938,20180105,941,719800,717300,718000,717200,717500,26800,1923130,54,575256,41150065,1295
000938,20180105,942,719800,717300,718000,717099,717200,22400,1607056,67,597656,42757121,1362
000938,20180105,943,719800,717600,719800,717099,719800,45900,3295342,107,643556,46052463,1469
000938,20180105,944,719800,718600,720000,717000,720000,46500,3340326,86,690056,49392789,1555
000938,20180105,945,719800,719900,719900,717800,719599,22700,1631954,45,712756,51024743,1600
000938,20180105,946,719800,719599,719599,718100,718199,16800,1206698,41,729556,52231441,1641
000938,20180105,947,719800,718199,718199,717500,717500,41800,3001059,56,771356,55232500,1697
000938,20180105,948,719800,717700,719700,717700,719000,13400,962938,41,784756,56195438,1738
000938,20180105,949,719800,719000,722300,719000,721300,22700,1635851,57,807456,57831289,1795
000938,20180105,950,719800,721600,723000,721600,721600,60700,4380951,113,868156,62212240,1908
000938,20180105,951,719800,720900,721600,720000,720000,44800,3230945,90,912956,65443185,1998
000938,20180105,952,719800,720500,721000,719900,720000,44100,3176803,74,957056,68619988,2072
000938,20180105,953,719800,719800,721000,719000,719800,24900,1793026,48,981956,70413014,2120
000938,20180105,954,719800,719800,719800,718500,718500,31500,2265407,52,1013456,72678421,2172
000938,20180105,955,719800,718500,718500,717300,717300,28900,2074898,54,1042356,74753319,2226
000938,20180105,956,719800,717800,718199,717500,718000,12500,897222,35,1054856,75650541,2261
000938,20180105,957,719800,718000,718300,717800,718000,16200,1163081,47,1071056,76813622,2308
000938,20180105,958,719800,718000,718000,717500,717600,22100,1586193,53,1093156,78399815,2361
000938,20180105,959,719800,717700,717800,717500,717500,23600,1693512,57,1116756,80093327,2418
000938,20180105,1000,719800,717400,717600,716200,716200,45200,3241915,70,1161956,83335242,2488
000938,20180105,1001,719800,716300,716300,715000,715100,39400,2819250,116,1201356,86154492,2604
000938,20180105,1002,719800,715000,715300,714300,714300,49000,3503228,102,1250356,89657720,2706
000938,20180105,1003,719800,714400,714700,714000,714500,47600,3399658,115,1297956,93057378,2821
000938,20180105,1004,719800,714500,715600,714200,715600,22000,1572046,53,1319956,94629424,2874
000938,20180105,1005,719800,715600,715600,714400,714400,28800,2058169,76,1348756,96687593,2950
000938,20180105,1006,719800,714300,714300,713199,713199,47300,3376197,129,1396056,100063790,3079
000938,20180105,1007,719800,713199,713199,712200,712200,98000,6984606,204,1494056,107048396,3283
000938,20180105,1008,719800,712200,712800,712200,712700,74100,5277842,174,1568156,112326238,3457
000938,20180105,1009,719800,712099,713100,712099,713000,41100,2928071,97,1609256,115254309,3554
000938,20180105,1010,719800,713000,714000,713000,714000,11300,806211,44,1620556,116060520,3598
000938,20180105,1011,719800,713600,714000,713000,713000,61300,4374357,81,1681856,120434877,3679
000938,20180105,1012,719800,713199,713199,712700,712800,29800,2124975,73,1711656,122559852,3752
000938,20180105,1013,719800,712800,713000,712700,712800,40500,2887139,75,1752156,125446991,3827
000938,20180105,1014,719800,712800,714000,712700,714000,59100,4216300,74,1811256,129663291,3901
000938,20180105,1015,719800,714300,714400,714100,714200,30525,2180134,38,1841781,131843425,3939
000938,20180105,1016,719800,714200,714800,714200,714800,30900,2207270,56,1872681,134050695,3995
000938,20180105,1017,719800,714800,714900,714000,714000,29700,2121965,52,1902381,136172660,4047
000938,20180105,1018,719800,714000,714500,713199,713199,27075,1932507,54,1929456,138105167,4101
000938,20180105,1019,719800,713199,714000,713100,713600,13700,977473,37,1943156,139082640,4138
000938,20180105,1020,719800,714000,714500,713500,714000,20200,1441900,37,1963356,140524540,4175
000938,20180105,1021,719800,714000,714500,714000,714300,8100,578583,31,1971456,141103123,4206
000938,20180105,1022,719800,714300,714300,713500,713500,23900,1706157,51,1995356,142809280,4257
000938,20180105,1023,719800,713500,713500,713000,713100,35700,2545729,79,2031056,145355009,4336
000938,20180105,1024,719800,713100,713700,713100,713400,24700,1761535,37,2055756,147116544,4373
000938,20180105,1025,719800,713400,713900,713400,713600,10300,735086,32,2066056,147851630,4405
000938,20180105,1026,719800,713700,713900,713500,713800,9700,692326,34,2075756,148543956,4439
000938,20180105,1027,719800,713800,714100,713800,714100,10700,763974,41,2086456,149307930,4480
000938,20180105,1028,719800,714100,714100,713600,713600,15400,1099289,37,2101856,150407219,4517
000938,20180105,1029,719800,713300,713600,713000,713000,28700,2046832,70,2130556,152454051,4587
000938,20180105,1030,719800,712800,713000,712200,712200,39000,2778762,95,2169556,155232813,4682
000938,20180105,1031,719800,712099,712300,710699,710699,88200,6276854,191,2257756,161509667,4873
000938,20180105,1032,719800,710500,711900,710400,711300,74400,5290673,132,2332156,166800340,5005
000938,20180105,1033,719800,711200,711300,710900,711000,59188,4208149,124,2391344,171008489,5129
000938,20180105,1034,719800,711100,711100,710900,710900,50300,3576070,110,2441644,174584559,5239
000938,20180105,1035,719800,710900,711100,710699,710800,41212,2929430,110,2482856,177513989,5349
000938,20180105,1036,719800,710600,710600,709200,709200,97100,6895030,259,2579956,184409019,5608
000938,20180105,1037,719800,709800,709800,707000,707099,117000,8285134,221,2696956,192694153,5829
000938,20180105,1038,719800,707300,708400,707300,708100,60309,4269991,154,2757265,196964144,5983
000938,20180105,1039,719800,708199,708800,708000,708700,56400,3994451,125,2813665,200958595,6108
000938,20180105,1040,719800,708500,709000,708199,708500,30300,2146971,61,2843965,203105566,6169
000938,20180105,1041,719800,708800,708800,708199,708199,27400,1940993,90,2871365,205046559,6259
000938,20180105,1042,719800,708199,708199,707500,708000,43593,3085599,118,2914958,208132158,6377
000938,20180105,1043,719800,708000,708000,707000,707099,47100,3331416,109,2962058,211463574,6486
000938,20180105,1044,719800,707500,708600,707500,708500,44037,3117770,67,3006095,214581344,6553
000938,20180105,1045,719800,708600,709900,708500,709500,12600,893189,47,3018695,215474533,6600
000938,20180105,1046,719800,709500,710000,709500,709500,16900,1199357,54,3035595,216673890,6654
000938,20180105,1047,719800,709500,709599,708400,708700,23500,1665789,78,3059095,218339679,6732
000938,20180105,1048,719800,708700,708700,706700,706700,46963,3321532,126,3106058,221661211,6858
000938,20180105,1049,719800,706600,708100,706600,708100,42537,3008477,86,3148595,224669688,6944
000938,20180105,1050,719800,708000,709000,708000,709000,13600,963669,46,3162195,225633357,6990
000938,20180105,1051,719800,708700,708700,707300,707500,25287,1790845,48,3187482,227424202,7038
000938,20180105,1052,719800,707500,708500,707400,708000,16300,1153734,54,3203782,228577936,7092
000938,20180105,1053,719800,708700,708700,708000,708199,31700,2245867,60,3235482,230823803,7152
000938,20180105,1054,719800,708199,709400,708199,709000,23000,1629680,55,3258482,232453483,7207
000938,20180105,1055,719800,709500,709800,709100,709800,23300,1653248,42,3281782,234106731,7249
000938,20180105,1056,719800,709300,709900,709300,709800,11686,829463,27,3293468,234936194,7276
000938,20180105,1057,719800,709500,709900,709200,709200,21414,1519176,50,3314882,236455370,7326
000938,20180105,1058,719800,708900,709200,708199,708500,16500,1169691,44,3331382,237625061,7370
000938,20180105,1059,719800,709000,709500,708500,709100,23300,1652505,38,3354682,239277566,7408
000938,20180105,1100,719800,709500,710300,709400,710300,32176,2283985,49,3386858,241561551,7457
000938,20180105,1101,719800,710300,711900,710300,711800,14100,1002989,42,3400958,242564540,7499
000938,20180105,1102,719800,711800,711800,710100,711300,13275,943939,47,3414233,243508479,7546
000938,20180105,1103,719800,711300,711900,710100,711700,21000,1493601,49,3435233,245002080,7595
000938,20180105,1104,719800,711900,711900,711700,711700,7100,505338,24,3442333,245507418,7619
000938,20180105,1105,719800,710600,711700,710200,711700,11500,817962,38,3453833,246325380,7657
000938,20180105,1106,719800,710300,711500,710200,711400,8700,618674,32,3462533,246944054,7689
000938,20180105,1107,719800,711400,711400,710100,710200,30200,2144878,39,3492733,249088932,7728
000938,20180105,1108,719800,710100,710100,709000,709000,16435,1166906,51,3509168,250255838,7779
000938,20180105,1109,719800,709800,709800,708800,708800,9114,646279,27,3518282,250902117,7806
000938,20180105,1110,719800,708800,709000,708800,708900,11900,843607,30,3530182,251745724,7836
000938,20180105,1111,719800,709000,710100,708900,710100,55086,3908194,40,3585268,255653918,7876
000938,20180105,1112,719800,710100,710100,709500,710100,10600,752667,23,3595868,256406585,7899
000938,20180105,1113,719800,709200,710100,709200,709300,14700,1043143,37,3610568,257449728,7936
000938,20180105,1114,719800,709300,710000,709000,709000,8300,588876,22,3618868,258038604,7958
000938,20180105,1115,719800,709000,710300,709000,710300,10300,731231,32,3629168,258769835,7990
000938,20180105,1116,719800,710300,710300,709000,710000,14700,1043058,41,3643868,259812893,8031
000938,20180105,1117,719800,710000,710000,709000,709900,13800,979254,30,3657668,260792147,8061
000938,20180105,1118,719800,709900,710000,708900,709000,12300,872270,31,3669968,261664417,8092
000938,20180105,1119,719800,709000,709900,708800,708900,20200,1432239,23,3690168,263096656,8115
000938,20180105,1120,719800,709900,710000,709000,710000,20800,1476547,26,3710968,264573203,8141
000938,20180105,1121,719800,709800,710000,709800,709900,15000,1064812,28,3725968,265638015,8169
000938,20180105,1122,719800,710000,710000,709900,710000,26900,1909760,38,3752868,267547775,8207
000938,20180105,1123,719800,710100,710300,710000,710100,8232,584567,20,3761100,268132342,8227
000938,20180105,1124,719800,710100,710900,709300,710000,15710,1115436,32,3776810,269247778,8259
000938,20180105,1125,719800,711000,711500,710000,710100,8100,575768,25,3784910,269823546,8284
000938,20180105,1126,719800,710100,711700,710100,711700,5200,369946,14,3790110,270193492,8298
000938,20180105,1127,719800,711800,711800,710800,711800,8200,583394,27,3798310,270776886,8325
000938,20180105,1128,719800,711800,711900,710300,711900,5100,363029,22,3803410,271139915,8347
000938,20180105,1129,719800,710300,712000,710100,712000,7700,547660,29,3811110,271687575,8376
000938,20180105,1300,719800,712000,712000,709500,709500,15700,1115048,57,3826810,272802623,8433
000938,20180105,1301,719800,710300,711000,709400,709400,8800,624915,31,3835610,273427538,8464
000938,20180105,1302,719800,710300,711000,709200,709400,11600,823116,28,3847210,274250654,8492
000938,20180105,1303,719800,709400,710699,709400,709400,4200,298169,13,3851410,274548823,8505
000938,20180105,1304,719800,710500,710699,709300,709300,26800,1905846,55,3878210,276454669,8560
000938,20180105,1305,719800,709300,712000,709300,711800,4900,348382,17,3883110,276803051,8577
000938,20180105,1306,719800,710000,711700,709599,709599,10500,745790,27,3893610,277548841,8604
000938,20180105,1307,719800,709599,710000,709100,709100,12000,851425,34,3905610,278400266,8638
000938,20180105,1308,719800,709100,709700,709100,709400,6800,482421,23,3912410,278882687,8661
000938,20180105,1309,719800,709200,709200,709000,709000,11800,836741,35,3924210,279719428,8696
000938,20180105,1310,719800,709000,710000,709000,709100,10200,723301,21,3934410,280442729,8717
000938,20180105,1311,719800,709800,709800,709400,709400,6900,489567,18,3941310,280932296,8735
000938,20180105,1312,719800,709400,709400,709000,709000,8800,624017,29,3950110,281556313,8764
000938,20180105,1313,719800,709000,710000,708900,709200,16500,1170369,31,3966610,282726682,8795
000938,20180105,1314,719800,709000,709100,708900,708900,10300,730262,36,3976910,283456944,8831
000938,20180105,1315,719800,709100,709100,708900,709000,5900,418305,24,3982810,283875249,8855
000938,20180105,1316,719800,709000,709100,708800,708800,11200,794018,30,3994010,284669267,8885
000938,20180105,1317,719800,708800,708800,707600,707800,56600,4008324,93,4050610,288677591,8978
000938,20180105,1318,719800,707600,707800,707000,707200,36676,2594014,95,4087286,291271605,9073
000938,20180105,1319,719800,707000,707000,706700,706700,22300,1576320,77,4109586,292847925,9150
000938,20180105,1320,719800,706700,706900,706500,706500,22900,1618223,92,4132486,294466148,9242
000938,20180105,1321,719800,706900,706900,706600,706900,13701,968386,45,4146187,295434534,9287
000938,20180105,1322,719800,706900,707400,706900,707099,15300,1081959,39,4161487,296516493,9326
000938,20180105,1323,719800,707099,707200,706800,706900,21999,1555372,64,4183486,298071865,9390
000938,20180105,1324,719800,706900,706900,706300,706300,29900,2112490,70,4213386,300184355,9460
000938,20180105,1325,719800,706300,706300,706000,706100,52800,3728025,103,4266186,303912380,9563
000938,20180105,1326,719800,705900,706000,705100,705200,73000,5149938,132,4339186,309062318,9695
000938,20180105,1327,719800,705200,706000,705200,705800,22700,1601403,68,4361886,310663721,9763
000938,20180105,1328,719800,705900,705900,705400,705500,25800,1820537,61,4387686,312484258,9824
000938,20180105,1329,719800,705500,705600,705200,705600,27200,1918806,61,4414886,314403064,9885
000938,20180105,1330,719800,705400,705699,705300,705699,9925,700187,49,4424811,315103251,9934
000938,20180105,1331,719800,705699,706000,705400,706000,21900,1545769,50,4446711,316649020,9984
000938,20180105,1332,719800,706100,706800,706100,706500,10000,706310,35,4456711,317355330,10019
000938,20180105,1333,719800,706800,707700,706500,707700,7592,536685,28,4464303,317892015,10047
000938,20180105,1334,719800,707000,707700,706200,706300,18700,1321598,56,4483003,319213613,10103
000938,20180105,1335,719800,706300,706500,706300,706500,5500,388475,24,4488503,319602088,10127
000938,20180105,1336,719800,706600,706600,706200,706200,10908,770437,28,4499411,320372525,10155
000938,20180105,1337,719800,706200,706300,705200,705200,17600,1242327,62,4517011,321614852,10217
000938,20180105,1338,719800,705200,705400,704700,704800,65100,4589665,171,4582111,326204517,10388
000938,20180105,1339,719800,704599,704599,703900,703900,53400,3760190,105,4635511,329964707,10493
000938,20180105,1340,719800,704100,704100,703600,703900,31300,2202953,95,4666811,332167660,10588
000938,20180105,1341,719800,704100,704800,703900,704800,28600,2014175,47,4695411,334181835,10635
000938,20180105,1342,719800,704900,705600,704800,705500,16900,1191671,32,4712311,335373506,10667
000938,20180105,1343,719800,705500,706100,705300,706000,17300,1221325,20,4729611,336594831,10687
000938,20180105,1344,719800,706000,706600,705900,705900,14300,1009627,35,4743911,337604458,10722
000938,20180105,1345,719800,705900,706000,705600,706000,28400,2004736,45,4772311,339609194,10767
000938,20180105,1346,719800,706000,706000,705699,705699,11600,818767,27,4783911,340427961,10794
000938,20180105,1347,719800,705500,705500,705000,705200,27200,1917926,55,4811111,342345887,10849
000938,20180105,1348,719800,705100,705500,704700,704700,27800,1959556,38,4838911,344305443,10887
000938,20180105,1349,719800,704800,704800,704000,704000,35400,2493766,59,4874311,346799209,10946
000938,20180105,1350,719800,704000,704900,704000,704900,20500,1444140,30,4894811,348243349,10976
000938,20180105,1351,719800,704900,705000,704700,705000,8500,599130,33,4903311,348842479,11009
000938,20180105,1352,719800,705000,705000,703199,703500,71400,5025189,170,4974711,353867668,11179
000938,20180105,1353,719800,704400,704400,703800,704200,11000,774402,44,4985711,354642070,11223
000938,20180105,1354,719800,704300,704400,704000,704400,22200,1563345,32,5007911,356205415,11255
000938,20180105,1355,719800,704400,704500,704100,704300,19300,1359126,27,5027211,357564541,11282
000938,20180105,1356,719800,704300,704500,704300,704400,16800,1183224,43,5044011,358747765,11325
000938,20180105,1357,719800,704400,705800,704400,705800,16700,1177387,19,5060711,359925152,11344
000938,20180105,1358,719800,705800,705800,704500,704500,5400,380682,27,5066111,360305834,11371
000938,20180105,1359,719800,704500,705000,704400,704500,16400,1155685,30,5082511,361461519,11401
000938,20180105,1400,719800,704500,704599,704000,704500,43000,3027514,53,5125511,364489033,11454
000938,20180105,1401,719800,704500,705200,704300,704700,11600,817369,27,5137111,365306402,11481
000938,20180105,1402,719800,704400,705100,704400,705100,17700,1247254,31,5154811,366553656,11512
000938,20180105,1403,719800,705100,706000,705100,706000,8000,564419,28,5162811,367118075,11540
000938,20180105,1404,719800,706000,707600,706000,706600,19200,1356063,41,5182011,368474138,11581
000938,20180105,1405,719800,706600,707500,706500,707400,10300,728475,24,5192311,369202613,11605
000938,20180105,1406,719800,707400,708000,707400,707500,27900,1974251,50,5220211,371176864,11655
000938,20180105,1407,719800,707500,707500,707099,707099,14600,1032820,39,5234811,372209684,11694
000938,20180105,1408,719800,707099,708700,707000,708199,15303,1083093,35,5250114,373292777,11729
000938,20180105,1409,719800,708800,709900,708800,709000,12100,858295,43,5262214,374151072,11772
000938,20180105,1410,719800,709000,709000,708300,708300,4600,325870,17,5266814,374476942,11789
000938,20180105,1411,719800,708300,708400,707500,708000,5200,368199,13,5272014,374845141,11802
000938,20180105,1412,719800,708000,708000,707600,707700,9000,637127,10,5281014,375482268,11812
000938,20180105,1413,719800,708000,708300,707700,708300,8600,608919,21,5289614,376091187,11833
000938,20180105,1414,719800,708400,708500,708300,708300,5000,354202,21,5294614,376445389,11854
000938,20180105,1415,719800,708600,708600,708300,708400,8000,566710,22,5302614,377012099,11876
000938,20180105,1416,719800,708400,708600,708400,708500,7900,559739,18,5310514,377571838,11894
000938,20180105,1417,719800,708400,708900,708400,708900,10500,744083,24,5321014,378315921,11918
000938,20180105,1418,719800,708900,709000,708600,708900,7500,531636,28,5328514,378847557,11946
000938,20180105,1419,719800,709000,709100,708600,708800,8500,602605,24,5337014,379450162,11970
000938,20180105,1420,719800,708800,708800,707700,708300,22400,1586822,36,5359414,381036984,12006
000938,20180105,1421,719800,708300,708400,707500,707800,16000,1132542,24,5375414,382169526,12030
000938,20180105,1422,719800,707600,708000,707600,707700,2700,191080,15,5378114,382360606,12045
000938,20180105,1423,719800,708000,708000,706600,706600,23100,1633495,46,5401214,383994101,12091
000938,20180105,1424,719800,706600,706600,705699,705699,30900,2181568,44,5432114,386175669,12135
000938,20180105,1425,719800,705600,707000,705400,707000,13100,925066,27,5445214,387100735,12162
000938,20180105,1426,719800,707000,707000,706200,706400,7200,508507,24,5452414,387609242,12186
000938,20180105,1427,719800,706900,706900,706300,706300,24400,1724072,45,5476814,389333314,12231
000938,20180105,1428,719800,706300,707700,706300,707700,7400,523371,20,5484214,389856685,12251
000938,20180105,1429,719800,707300,708300,707300,708000,12500,884978,25,5496714,390741663,12276
000938,20180105,1430,719800,708500,708500,707300,708000,20600,1458658,34,5517314,392200321,12310
000938,20180105,1431,719800,708000,708000,707099,707900,6200,438668,18,5523514,392638989,12328
000938,20180105,1432,719800,707900,708000,707099,708000,13587,961707,26,5537101,393600696,12354
000938,20180105,1433,719800,708000,709100,707700,709100,10400,736925,39,5547501,394337621,12393
000938,20180105,1434,719800,709100,709900,709000,709900,22801,1618201,50,5570302,395955822,12443
000938,20180105,1435,719800,709900,709900,709400,709500,22800,1617635,53,5593102,397573457,12496
000938,20180105,1436,719800,709500,709599,709100,709100,31400,2227561,51,5624502,399801018,12547
000938,20180105,1437,719800,709000,709300,708199,708800,29000,2055848,27,5653502,401856866,12574
000938,20180105,1438,719800,708900,709000,708300,708600,8300,588070,19,5661802,402444936,12593
000938,20180105,1439,719800,708900,709700,708800,709300,40700,2886860,51,5702502,405331796,12644
000938,20180105,1440,719800,709300,709700,708900,708900,23500,1666349,36,5726002,406998145,12680
000938,20180105,1441,719800,708600,708900,708500,708500,60400,4279496,35,5786402,411277641,12715
000938,20180105,1442,719800,708500,708600,708500,708500,47400,3358314,45,5833802,414635955,12760
000938,20180105,1443,719800,708500,708500,707300,708000,40600,2874813,50,5874402,417510768,12810
000938,20180105,1444,719800,707900,707900,707500,707600,19100,1351482,32,5893502,418862250,12842
000938,20180105,1445,719800,707600,707700,707500,707500,90400,6396063,59,5983902,425258313,12901
000938,20180105,1446,719800,707500,708500,707500,708500,32500,2300014,41,6016402,427558327,12942
000938,20180105,1447,719800,708000,708500,707700,707700,13100,927989,36,6029502,428486316,12978
000938,20180105,1448,719800,707700,708100,707700,707700,2200,155717,12,6031702,428642033,12990
000938,20180105,1449,719800,707500,707700,707000,707000,22000,1555774,55,6053702,430197807,13045
000938,20180105,1450,719800,706700,707500,706700,707000,41700,2947881,78,6095402,433145688,13123
000938,20180105,1451,719800,707200,707800,706800,707800,18300,1294380,52,6113702,434440068,13175
000938,20180105,1452,719800,707800,708000,707200,707600,24000,1698626,38,6137702,436138694,13213
000938,20180105,1453,719800,707600,707900,707500,707900,20093,1422176,50,6157795,437560870,13263
000938,20180105,1454,719800,707800,708000,707600,708000,42407,3001771,75,6200202,440562641,13338
000938,20180105,1455,719800,707600,708000,707000,707000,40500,2864921,80,6240702,443427562,13418
000938,20180105,1456,719800,707099,708000,706800,707500,58600,4143673,91,6299302,447571235,13509
000938,20180105,1457,719800,707000,707000,707000,707000,500,35350,3,6299802,447606585,13512
000938,20180105,1458,719800,707000,707000,707000,707000,0,0,0,6299802,447606585,13512
000938,20180105,1459,719800,707000,707099,707000,707099,50300,3556713,126,6350102,451163298,13638
