code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000948,20180105,930,104900,105000,105900,105000,105399,15900,167737,21,15900,167737,21
000948,20180105,931,104900,105399,105399,105000,105399,5600,58880,9,21500,226617,30
000948,20180105,932,104900,105300,105399,105000,105300,5101,53691,10,26601,280308,40
000948,20180105,933,104900,105300,105399,105300,105399,4300,45279,11,30901,325587,51
000948,20180105,934,104900,105399,105399,105200,105399,9400,98986,9,40301,424573,60
000948,20180105,935,104900,105399,105399,105300,105300,8300,87434,5,48601,512007,65
000948,20180105,936,104900,105300,105500,105300,105399,9900,104317,10,58501,616324,75
000948,20180105,937,104900,105399,105700,105399,105700,11000,116076,11,69501,732400,86
000948,20180105,938,104900,105500,105800,105500,105500,26400,278863,22,95901,1011263,108
000948,20180105,939,104900,105500,105500,105399,105399,11503,121314,13,107404,1132577,121
000948,20180105,940,104900,105399,105600,105399,105500,8297,87570,9,115701,1220147,130
000948,20180105,941,104900,105500,105500,105200,105200,5500,57939,11,121201,1278086,141
000948,20180105,942,104900,105200,105399,105200,105300,2600,27387,3,123801,1305473,144
000948,20180105,943,104900,105300,105600,105300,105600,21903,231171,12,145704,1536644,156
000948,20180105,944,104900,105600,105600,105300,105300,10597,111670,5,156301,1648314,161
000948,20180105,945,104900,105300,105399,105300,105399,200,2108,2,156501,1650422,163
000948,20180105,946,104900,105399,105700,105399,105700,9300,98221,9,165801,1748643,172
000948,20180105,947,104900,105700,105700,105600,105600,14800,156288,7,180601,1904931,179
000948,20180105,948,104900,105600,105600,105300,105500,9600,101306,9,190201,2006237,188
000948,20180105,949,104900,105500,105500,105500,105500,600,6330,2,190801,2012567,190
000948,20180105,950,104900,105399,105399,105399,105399,900,9486,1,191701,2022053,191
000948,20180105,951,104900,105399,105500,105399,105399,2100,22154,3,193801,2044207,194
000948,20180105,952,104900,105399,105399,105300,105300,8900,93766,8,202701,2137973,202
000948,20180105,953,104900,105300,105300,105300,105300,10300,108459,2,213001,2246432,204
000948,20180105,954,104900,105300,105300,105300,105300,0,0,0,213001,2246432,204
000948,20180105,955,104900,105300,105300,105300,105300,1700,17901,6,214701,2264333,210
000948,20180105,956,104900,105300,105300,105200,105200,4800,50496,2,219501,2314829,212
000948,20180105,957,104900,105200,105200,105000,105100,28000,294204,17,247501,2609033,229
000948,20180105,958,104900,105000,105200,105000,105100,7800,81982,6,255301,2691015,235
000948,20180105,959,104900,105100,105100,105000,105000,7300,76671,7,262601,2767686,242
000948,20180105,1000,104900,105000,105000,104900,105000,3000,31490,3,265601,2799176,245
000948,20180105,1001,104900,105000,105000,105000,105000,400,4200,3,266001,2803376,248
000948,20180105,1002,104900,105000,105100,105000,105100,1100,11561,2,267101,2814937,250
000948,20180105,1003,104900,105000,105000,104800,104800,18500,194076,22,285601,3009013,272
000948,20180105,1004,104900,104800,104800,104800,104800,0,0,0,285601,3009013,272
000948,20180105,1005,104900,104800,104900,104800,104900,1700,17824,5,287301,3026837,277
000948,20180105,1006,104900,104800,105000,104800,105000,13200,138340,18,300501,3165177,295
000948,20180105,1007,104900,105000,105000,104600,104600,4700,49185,10,305201,3214362,305
000948,20180105,1008,104900,104600,104900,104600,104900,2000,20923,4,307201,3235285,309
000948,20180105,1009,104900,104900,104900,104700,104700,100,1047,1,307301,3236332,310
000948,20180105,1010,104900,104700,104900,104700,104900,4600,48174,8,311901,3284506,318
000948,20180105,1011,104900,104900,104900,104800,104800,6600,69199,7,318501,3353705,325
000948,20180105,1012,104900,104800,104900,104800,104900,1000,10481,3,319501,3364186,328
000948,20180105,1013,104900,104900,104900,104800,104900,1800,18865,4,321301,3383051,332
000948,20180105,1014,104900,104900,104900,104800,104800,1000,10481,3,322301,3393532,335
000948,20180105,1015,104900,104900,104900,104400,104400,66700,697111,27,389001,4090643,362
000948,20180105,1016,104900,104400,104400,104400,104400,2100,21924,2,391101,4112567,364
000948,20180105,1017,104900,104400,104400,104400,104400,14800,154448,13,405901,4267015,377
000948,20180105,1018,104900,104400,104400,104200,104400,43800,457270,11,449701,4724285,388
000948,20180105,1019,104900,104400,105000,104400,105000,73891,772130,27,523592,5496415,415
000948,20180105,1020,104900,105000,105000,104900,104900,2000,20980,1,525592,5517395,416
000948,20180105,1021,104900,104900,104900,104600,104900,400,4190,4,525992,5521585,420
000948,20180105,1022,104900,104900,104900,104600,104900,1000,10475,3,526992,5532060,423
000948,20180105,1023,104900,104900,104900,104900,104900,0,0,0,526992,5532060,423
000948,20180105,1024,104900,104900,104900,104900,104900,0,0,0,526992,5532060,423
000948,20180105,1025,104900,104900,104900,104900,104900,0,0,0,526992,5532060,423
000948,20180105,1026,104900,104900,104900,104600,104600,100,1046,1,527092,5533106,424
000948,20180105,1027,104900,104600,104600,104600,104600,12000,125529,8,539092,5658635,432
000948,20180105,1028,104900,104600,104900,104600,104900,500,5238,5,539592,5663873,437
000948,20180105,1029,104900,104900,105100,104900,105100,9600,100749,8,549192,5764622,445
000948,20180105,1030,104900,105100,105100,105100,105100,0,0,0,549192,5764622,445
000948,20180105,1031,104900,105100,105100,104700,104700,2600,27231,5,551792,5791853,450
000948,20180105,1032,104900,104700,104700,104600,104700,2300,24070,4,554092,5815923,454
000948,20180105,1033,104900,104700,104700,104700,104700,3500,36645,4,557592,5852568,458
000948,20180105,1034,104900,104700,104700,104700,104700,1000,10470,1,558592,5863038,459
000948,20180105,1035,104900,104700,104800,104600,104800,1300,13612,7,559892,5876650,466
000948,20180105,1036,104900,104800,104800,104600,104600,2100,21972,3,561992,5898622,469
000948,20180105,1037,104900,104800,104900,104800,104900,3300,34595,5,565292,5933217,474
000948,20180105,1038,104900,104900,104900,104900,104900,0,0,0,565292,5933217,474
000948,20180105,1039,104900,104900,104900,104900,104900,0,0,0,565292,5933217,474
000948,20180105,1040,104900,104900,104900,104600,104900,13000,136039,7,578292,6069256,481
000948,20180105,1041,104900,104900,104900,104900,104900,500,5241,2,578792,6074497,483
000948,20180105,1042,104900,104900,104900,104700,104700,7300,76477,2,586092,6150974,485
000948,20180105,1043,104900,104700,104700,104600,104600,5100,53346,1,591192,6204320,486
000948,20180105,1044,104900,104600,104600,104500,104600,8600,89878,5,599792,6294198,491
000948,20180105,1045,104900,104600,104900,104600,104900,4200,43935,4,603992,6338133,495
000948,20180105,1046,104900,104900,104900,104900,104900,0,0,0,603992,6338133,495
000948,20180105,1047,104900,104800,104800,104800,104800,100,1048,1,604092,6339181,496
000948,20180105,1048,104900,104800,104800,104800,104800,0,0,0,604092,6339181,496
000948,20180105,1049,104900,104800,104800,104800,104800,0,0,0,604092,6339181,496
000948,20180105,1050,104900,104800,104800,104800,104800,1200,12576,2,605292,6351757,498
000948,20180105,1051,104900,104700,104900,104700,104900,800,8379,3,606092,6360136,501
000948,20180105,1052,104900,104900,105100,104900,105100,31200,327452,11,637292,6687588,512
000948,20180105,1053,104900,104800,105000,104800,105000,3300,34586,2,640592,6722174,514
000948,20180105,1054,104900,105000,105000,105000,105000,0,0,0,640592,6722174,514
000948,20180105,1055,104900,105000,105000,104700,104700,6600,69174,9,647192,6791348,523
000948,20180105,1056,104900,104700,105000,104700,105000,14700,154104,4,661892,6945452,527
000948,20180105,1057,104900,105000,105000,104800,104800,20800,217984,1,682692,7163436,528
000948,20180105,1058,104900,104700,104900,104700,104900,1100,11519,2,683792,7174955,530
000948,20180105,1059,104900,104700,105000,104700,105000,7000,73411,3,690792,7248366,533
000948,20180105,1100,104900,105000,105000,104800,104800,3400,35632,1,694192,7283998,534
000948,20180105,1101,104900,104800,104800,104800,104800,1600,16768,3,695792,7300766,537
000948,20180105,1102,104900,104800,104800,104800,104800,0,0,0,695792,7300766,537
000948,20180105,1103,104900,104800,104800,104800,104800,7600,79648,1,703392,7380414,538
000948,20180105,1104,104900,104700,104700,104700,104700,1300,13611,2,704692,7394025,540
000948,20180105,1105,104900,104800,104800,104700,104700,2600,27223,3,707292,7421248,543
000948,20180105,1106,104900,104700,104700,104700,104700,3900,40833,3,711192,7462081,546
000948,20180105,1107,104900,104700,105000,104700,105000,4000,41924,3,715192,7504005,549
000948,20180105,1108,104900,105000,105000,105000,105000,0,0,0,715192,7504005,549
000948,20180105,1109,104900,105000,105000,105000,105000,0,0,0,715192,7504005,549
000948,20180105,1110,104900,105000,105000,104900,104900,900,9441,1,716092,7513446,550
000948,20180105,1111,104900,105000,105000,105000,105000,400,4200,1,716492,7517646,551
000948,20180105,1112,104900,105000,105000,105000,105000,6700,70350,1,723192,7587996,552
000948,20180105,1113,104900,105000,105000,105000,105000,0,0,0,723192,7587996,552
000948,20180105,1114,104900,105000,105000,105000,105000,4900,51450,5,728092,7639446,557
000948,20180105,1115,104900,105000,105000,104900,104900,11300,118543,20,739392,7757989,577
000948,20180105,1116,104900,105100,105399,105100,105399,7800,81965,13,747192,7839954,590
000948,20180105,1117,104900,105399,105399,105399,105399,0,0,0,747192,7839954,590
000948,20180105,1118,104900,105399,105399,105399,105399,0,0,0,747192,7839954,590
000948,20180105,1119,104900,105000,105200,105000,105200,10900,114454,10,758092,7954408,600
000948,20180105,1120,104900,105200,105200,104900,104900,3900,40917,5,761992,7995325,605
000948,20180105,1121,104900,105200,105200,105200,105200,10800,113616,5,772792,8108941,610
000948,20180105,1122,104900,105200,105200,105200,105200,500,5260,2,773292,8114201,612
000948,20180105,1123,104900,105200,105200,105200,105200,0,0,0,773292,8114201,612
000948,20180105,1124,104900,105200,105200,105200,105200,0,0,0,773292,8114201,612
000948,20180105,1125,104900,105200,105200,105200,105200,0,0,0,773292,8114201,612
000948,20180105,1126,104900,105200,105200,105200,105200,0,0,0,773292,8114201,612
000948,20180105,1127,104900,105000,105000,105000,105000,2000,21000,1,775292,8135201,613
000948,20180105,1128,104900,105000,105200,104900,105200,12700,133347,7,787992,8268548,620
000948,20180105,1129,104900,105200,105300,105000,105300,1900,19979,6,789892,8288527,626
000948,20180105,1300,104900,105300,105300,105000,105300,20700,217932,10,810592,8506459,636
000948,20180105,1301,104900,105300,105300,105300,105300,3400,35802,12,813992,8542261,648
000948,20180105,1302,104900,105300,105300,105000,105000,6000,63000,5,819992,8605261,653
000948,20180105,1303,104900,105000,105000,105000,105000,400,4200,2,820392,8609461,655
000948,20180105,1304,104900,105000,105000,105000,105000,4300,45150,2,824692,8654611,657
000948,20180105,1305,104900,105000,105000,105000,105000,1800,18900,1,826492,8673511,658
000948,20180105,1306,104900,105000,105000,104900,104900,3600,37790,3,830092,8711301,661
000948,20180105,1307,104900,104900,104900,104900,104900,0,0,0,830092,8711301,661
000948,20180105,1308,104900,104900,105000,104900,105000,400,4198,2,830492,8715499,663
000948,20180105,1309,104900,105000,105000,105000,105000,2400,25200,2,832892,8740699,665
000948,20180105,1310,104900,105000,105000,105000,105000,0,0,0,832892,8740699,665
000948,20180105,1311,104900,105000,105000,105000,105000,10000,105000,1,842892,8845699,666
000948,20180105,1312,104900,105000,105000,105000,105000,1600,16800,2,844492,8862499,668
000948,20180105,1313,104900,105000,105000,105000,105000,2000,21000,1,846492,8883499,669
000948,20180105,1314,104900,105000,105000,104900,104900,11400,119696,3,857892,9003195,672
000948,20180105,1315,104900,104900,105000,104900,105000,400,4200,2,858292,9007395,674
000948,20180105,1316,104900,105000,105000,105000,105000,0,0,0,858292,9007395,674
000948,20180105,1317,104900,105000,105000,104900,104900,10000,104950,3,868292,9112345,677
000948,20180105,1318,104900,105000,105000,104900,104900,900,9449,2,869192,9121794,679
000948,20180105,1319,104900,104900,105000,104900,105000,2200,23099,3,871392,9144893,682
000948,20180105,1320,104900,104900,104900,104900,104900,5300,55597,27,876692,9200490,709
000948,20180105,1321,104900,104900,105000,104900,105000,100,1050,1,876792,9201540,710
000948,20180105,1322,104900,105000,105000,104900,104900,900,9441,1,877692,9210981,711
000948,20180105,1323,104900,104900,105000,104900,105000,2200,23100,1,879892,9234081,712
000948,20180105,1324,104900,105000,105000,104900,104900,2100,22034,4,881992,9256115,716
000948,20180105,1325,104900,104900,105000,104900,105000,5200,54600,2,887192,9310715,718
000948,20180105,1326,104900,105000,105000,105000,105000,0,0,0,887192,9310715,718
000948,20180105,1327,104900,105000,105200,105000,105200,100,1052,1,887292,9311767,719
000948,20180105,1328,104900,105200,105200,105200,105200,11500,120980,1,898792,9432747,720
000948,20180105,1329,104900,105200,105300,105200,105300,1801,18953,9,900593,9451700,729
000948,20180105,1330,104900,105300,105300,105200,105200,16200,170424,9,916793,9622124,738
000948,20180105,1331,104900,105300,105300,105300,105300,900,9477,2,917693,9631601,740
000948,20180105,1332,104900,105300,105300,105200,105200,6700,70484,2,924393,9702085,742
000948,20180105,1333,104900,105200,105200,105200,105200,1300,13674,6,925693,9715759,748
000948,20180105,1334,104900,105200,105200,105200,105200,0,0,0,925693,9715759,748
000948,20180105,1335,104900,105200,105200,105000,105000,10800,113408,7,936493,9829167,755
000948,20180105,1336,104900,105000,105000,105000,105000,1100,11550,2,937593,9840717,757
000948,20180105,1337,104900,105000,105000,105000,105000,500,5250,2,938093,9845967,759
000948,20180105,1338,104900,105000,105000,105000,105000,4700,49346,7,942793,9895313,766
000948,20180105,1339,104900,105000,105200,105000,105200,1100,11562,3,943893,9906875,769
000948,20180105,1340,104900,105100,105100,105100,105100,5200,54652,3,949093,9961527,772
000948,20180105,1341,104900,105100,105100,105000,105100,6000,63059,9,955093,10024586,781
000948,20180105,1342,104900,105100,105100,105000,105000,2000,21000,1,957093,10045586,782
000948,20180105,1343,104900,105100,105200,105000,105200,1000,10511,5,958093,10056097,787
000948,20180105,1344,104900,105200,105200,105100,105100,1400,14714,1,959493,10070811,788
000948,20180105,1345,104900,105100,105100,105000,105000,7100,74551,5,966593,10145362,793
000948,20180105,1346,104900,105000,105000,105000,105000,0,0,0,966593,10145362,793
000948,20180105,1347,104900,105000,105100,104900,104900,600,6296,2,967193,10151658,795
000948,20180105,1348,104900,104900,104900,104900,104900,0,0,0,967193,10151658,795
000948,20180105,1349,104900,104900,105100,104900,105100,9300,97559,4,976493,10249217,799
000948,20180105,1350,104900,105100,105100,104900,104900,1000,10490,2,977493,10259707,801
000948,20180105,1351,104900,104900,105000,104900,105000,100,1050,1,977593,10260757,802
000948,20180105,1352,104900,105000,105000,104900,104900,5400,56650,4,982993,10317407,806
000948,20180105,1353,104900,104900,105100,104900,105100,600,6301,4,983593,10323708,810
000948,20180105,1354,104900,105100,105100,104900,105100,5000,52544,6,988593,10376252,816
000948,20180105,1355,104900,105100,105200,105100,105100,6300,66215,7,994893,10442467,823
000948,20180105,1356,104900,105100,105200,105100,105200,100,1052,1,994993,10443519,824
000948,20180105,1357,104900,105200,105200,105100,105100,500,5255,2,995493,10448774,826
000948,20180105,1358,104900,105100,105100,105100,105100,600,6306,1,996093,10455080,827
000948,20180105,1359,104900,105100,105100,105000,105000,3700,38851,6,999793,10493931,833
000948,20180105,1400,104900,105100,105100,105100,105100,100,1051,1,999893,10494982,834
000948,20180105,1401,104900,105100,105100,105100,105100,100,1051,1,999993,10496033,835
000948,20180105,1402,104900,105100,105100,104900,104900,8300,87077,9,1008293,10583110,844
000948,20180105,1403,104900,105100,105100,105100,105100,200,2102,2,1008493,10585212,846
000948,20180105,1404,104900,105100,105100,105000,105000,3200,33601,3,1011693,10618813,849
000948,20180105,1405,104900,105000,105000,105000,105000,500,5250,2,1012193,10624063,851
000948,20180105,1406,104900,105100,105100,105100,105100,100,1051,1,1012293,10625114,852
000948,20180105,1407,104900,105100,105100,105000,105000,4600,48301,2,1016893,10673415,854
000948,20180105,1408,104900,105000,105000,105000,105000,0,0,0,1016893,10673415,854
000948,20180105,1409,104900,105000,105100,105000,105100,700,7357,2,1017593,10680772,856
000948,20180105,1410,104900,105100,105100,105100,105100,0,0,0,1017593,10680772,856
000948,20180105,1411,104900,105100,105100,105100,105100,0,0,0,1017593,10680772,856
000948,20180105,1412,104900,105100,105100,105100,105100,3900,40989,2,1021493,10721761,858
000948,20180105,1413,104900,105100,105100,105000,105000,1600,16800,4,1023093,10738561,862
000948,20180105,1414,104900,105100,105100,105100,105100,300,3153,1,1023393,10741714,863
000948,20180105,1415,104900,105100,105100,105100,105100,1400,14714,4,1024793,10756428,867
000948,20180105,1416,104900,105100,105200,105100,105200,2600,27327,5,1027393,10783755,872
000948,20180105,1417,104900,105200,105200,105100,105100,5600,58856,3,1032993,10842611,875
000948,20180105,1418,104900,105100,105100,105100,105100,5300,55703,5,1038293,10898314,880
000948,20180105,1419,104900,105100,105200,105100,105200,100,1052,1,1038393,10899366,881
000948,20180105,1420,104900,105200,105200,105200,105200,100,1052,1,1038493,10900418,882
000948,20180105,1421,104900,105100,105100,105100,105100,3300,34683,3,1041793,10935101,885
000948,20180105,1422,104900,105100,105100,105100,105100,9200,96692,2,1050993,11031793,887
000948,20180105,1423,104900,105100,105100,105100,105100,600,6306,2,1051593,11038099,889
000948,20180105,1424,104900,105100,105100,105100,105100,1900,19969,1,1053493,11058068,890
000948,20180105,1425,104900,105100,105100,105100,105100,1000,10510,2,1054493,11068578,892
000948,20180105,1426,104900,105000,105000,104900,104900,13000,136504,10,1067493,11205082,902
000948,20180105,1427,104900,105000,105000,105000,105000,1200,12600,2,1068693,11217682,904
000948,20180105,1428,104900,105000,105000,104900,104900,800,8397,3,1069493,11226079,907
000948,20180105,1429,104900,104900,105000,104900,105000,100,1050,1,1069593,11227129,908
000948,20180105,1430,104900,105000,105000,105000,105000,200,2100,2,1069793,11229229,910
000948,20180105,1431,104900,105000,105000,105000,105000,0,0,0,1069793,11229229,910
000948,20180105,1432,104900,105000,105100,105000,105100,2100,22051,2,1071893,11251280,912
000948,20180105,1433,104900,105100,105100,105100,105100,3300,34683,4,1075193,11285963,916
000948,20180105,1434,104900,105100,105100,105100,105100,1500,15765,3,1076693,11301728,919
000948,20180105,1435,104900,105100,105200,105000,105000,1200,12612,6,1077893,11314340,925
000948,20180105,1436,104900,105000,105000,105000,105000,200,2100,1,1078093,11316440,926
000948,20180105,1437,104900,105000,105100,105000,105100,300,3153,1,1078393,11319593,927
000948,20180105,1438,104900,105100,105100,105100,105100,4700,49397,3,1083093,11368990,930
000948,20180105,1439,104900,105100,105100,105000,105000,2200,23121,2,1085293,11392111,932
000948,20180105,1440,104900,105000,105100,105000,105100,2500,26255,5,1087793,11418366,937
000948,20180105,1441,104900,105100,105100,105100,105100,0,0,0,1087793,11418366,937
000948,20180105,1442,104900,105100,105100,105000,105100,11800,123903,4,1099593,11542269,941
000948,20180105,1443,104900,105100,105100,105000,105000,300,3150,1,1099893,11545419,942
000948,20180105,1444,104900,105100,105100,105000,105000,3500,36751,5,1103393,11582170,947
000948,20180105,1445,104900,105000,105100,105000,105000,14800,155430,11,1118193,11737600,958
000948,20180105,1446,104900,105000,105000,104900,105000,4700,49308,6,1122893,11786908,964
000948,20180105,1447,104900,105000,105000,104900,105000,3900,40938,8,1126793,11827846,972
000948,20180105,1448,104900,105000,105100,105000,105100,8700,91372,11,1135493,11919218,983
000948,20180105,1449,104900,105100,105200,105000,105000,8800,92478,9,1144293,12011696,992
000948,20180105,1450,104900,105000,105200,105000,105200,12900,135482,8,1157193,12147178,1000
000948,20180105,1451,104900,105200,105200,105200,105200,0,0,0,1157193,12147178,1000
000948,20180105,1452,104900,105200,105200,105000,105000,8000,84079,4,1165193,12231257,1004
000948,20180105,1453,104900,105000,105000,105000,105000,1200,12600,2,1166393,12243857,1006
000948,20180105,1454,104900,105000,105100,104900,104900,11399,119632,15,1177792,12363489,1021
000948,20180105,1455,104900,104900,105000,104900,105000,5100,53522,5,1182892,12417011,1026
000948,20180105,1456,104900,105000,105200,105000,105100,43800,460003,15,1226692,12877014,1041
000948,20180105,1457,104900,105300,105300,105300,105300,16000,168307,10,1242692,13045321,1051
000948,20180105,1458,104900,105300,105300,105300,105300,0,0,0,1242692,13045321,1051
000948,20180105,1459,104900,105300,105300,105300,105300,70900,746577,34,1313592,13791898,1085
