code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000951,20180105,930,174100,174100,174899,173900,174700,156800,2732933,98,156800,2732933,98
000951,20180105,931,174100,174700,174700,174200,174700,41300,720897,58,198100,3453830,156
000951,20180105,932,174100,174700,175000,174700,174899,52500,917660,99,250600,4371490,255
000951,20180105,933,174100,174800,174899,174500,174800,33100,578468,55,283700,4949958,310
000951,20180105,934,174100,174899,175200,174800,175200,63700,1115215,66,347400,6065173,376
000951,20180105,935,174100,175200,175200,174700,174700,36400,636811,41,383800,6701984,417
000951,20180105,936,174100,174600,174800,174500,174800,31100,543303,54,414900,7245287,471
000951,20180105,937,174100,175000,175000,174899,175000,22100,386640,30,437000,7631927,501
000951,20180105,938,174100,175000,175000,174500,174600,33900,592627,39,470900,8224554,540
000951,20180105,939,174100,174500,174600,174300,174500,26500,462452,39,497400,8687006,579
000951,20180105,940,174100,174500,174500,174300,174300,11000,191844,26,508400,8878850,605
000951,20180105,941,174100,174300,174400,174300,174400,19700,343448,23,528100,9222298,628
000951,20180105,942,174100,174400,174400,174300,174300,63200,1101620,30,591300,10323918,658
000951,20180105,943,174100,174300,174400,173800,173800,59400,1034536,47,650700,11358454,705
000951,20180105,944,174100,173800,174100,173100,174000,16400,284761,34,667100,11643215,739
000951,20180105,945,174100,173200,174000,173200,173900,27100,470150,26,694200,12113365,765
000951,20180105,946,174100,173900,173900,173500,173500,62000,1075793,31,756200,13189158,796
000951,20180105,947,174100,173500,173800,173500,173500,12400,215351,18,768600,13404509,814
000951,20180105,948,174100,173600,173800,173299,173299,16900,293388,24,785500,13697897,838
000951,20180105,949,174100,173299,173500,173000,173100,59300,1026593,72,844800,14724490,910
000951,20180105,950,174100,173100,173500,173100,173299,20700,358784,35,865500,15083274,945
000951,20180105,951,174100,173299,173600,173200,173200,33400,578981,30,898900,15662255,975
000951,20180105,952,174100,173200,173600,173200,173600,11600,201075,28,910500,15863330,1003
000951,20180105,953,174100,173600,173800,173600,173800,7200,125060,20,917700,15988390,1023
000951,20180105,954,174100,173800,173800,173600,173600,5800,100768,14,923500,16089158,1037
000951,20180105,955,174100,173500,173800,173500,173600,14300,248309,22,937800,16337467,1059
000951,20180105,956,174100,173600,173700,173600,173700,9100,158036,17,946900,16495503,1076
000951,20180105,957,174100,173700,173700,173600,173700,13600,236177,24,960500,16731680,1100
000951,20180105,958,174100,173700,174200,173600,174200,53900,936184,34,1014400,17667864,1134
000951,20180105,959,174100,174200,174200,174000,174000,22400,389999,34,1036800,18057863,1168
000951,20180105,1000,174100,174100,174100,174000,174100,19000,330731,14,1055800,18388594,1182
000951,20180105,1001,174100,174100,174300,174100,174300,4200,73171,16,1060000,18461765,1198
000951,20180105,1002,174100,174300,174500,174300,174500,15900,277326,31,1075900,18739091,1229
000951,20180105,1003,174100,174600,174700,174500,174700,27500,480039,47,1103400,19219130,1276
000951,20180105,1004,174100,174700,174700,174300,174300,12400,216346,31,1115800,19435476,1307
000951,20180105,1005,174100,174300,174300,174100,174100,15260,265847,34,1131060,19701323,1341
000951,20180105,1006,174100,174200,174200,173800,173800,28040,488022,24,1159100,20189345,1365
000951,20180105,1007,174100,173800,174000,173800,173800,7200,125155,16,1166300,20314500,1381
000951,20180105,1008,174100,174000,174300,174000,174300,5460,95046,15,1171760,20409546,1396
000951,20180105,1009,174100,174300,174300,174300,174300,8900,155127,20,1180660,20564673,1416
000951,20180105,1010,174100,174300,174400,174300,174300,15200,264996,22,1195860,20829669,1438
000951,20180105,1011,174100,174300,174300,174100,174300,6800,118470,18,1202660,20948139,1456
000951,20180105,1012,174100,174300,174300,174100,174100,5600,97547,16,1208260,21045686,1472
000951,20180105,1013,174100,174100,174200,174100,174200,20000,348276,22,1228260,21393962,1494
000951,20180105,1014,174100,174200,174300,174200,174200,9600,167246,11,1237860,21561208,1505
000951,20180105,1015,174100,174300,174300,174200,174200,4600,80158,10,1242460,21641366,1515
000951,20180105,1016,174100,174300,174300,174300,174300,5300,92379,19,1247760,21733745,1534
000951,20180105,1017,174100,174300,174300,174200,174300,8700,151610,18,1256460,21885355,1552
000951,20180105,1018,174100,174400,174500,174400,174500,13500,235451,17,1269960,22120806,1569
000951,20180105,1019,174100,174500,174600,174500,174600,19200,335103,33,1289160,22455909,1602
000951,20180105,1020,174100,174600,174899,174600,174700,29900,522499,29,1319060,22978408,1631
000951,20180105,1021,174100,174899,175500,174899,175500,170300,2981491,123,1489360,25959899,1754
000951,20180105,1022,174100,175500,175600,174899,175600,69000,1210808,75,1558360,27170707,1829
000951,20180105,1023,174100,175799,176200,175799,176200,128800,2265637,121,1687160,29436344,1950
000951,20180105,1024,174100,176000,176300,175700,176300,111900,1972135,96,1799060,31408479,2046
000951,20180105,1025,174100,176300,176500,176000,176000,71100,1251843,55,1870160,32660322,2101
000951,20180105,1026,174100,176000,176100,176000,176000,16300,286907,35,1886460,32947229,2136
000951,20180105,1027,174100,176000,176500,176000,176500,85060,1499934,69,1971520,34447163,2205
000951,20180105,1028,174100,176500,177399,176500,177300,123100,2181005,116,2094620,36628168,2321
000951,20180105,1029,174100,177100,177399,177100,177200,73300,1299541,91,2167920,37927709,2412
000951,20180105,1030,174100,177100,177100,176900,176900,95800,1696090,75,2263720,39623799,2487
000951,20180105,1031,174100,176900,177000,176800,176900,60200,1065143,58,2323920,40688942,2545
000951,20180105,1032,174100,176900,177000,176800,176900,20400,360828,22,2344320,41049770,2567
000951,20180105,1033,174100,176800,176900,176500,176500,34000,600894,36,2378320,41650664,2603
000951,20180105,1034,174100,176500,176500,176200,176300,24600,433603,22,2402920,42084267,2625
000951,20180105,1035,174100,176300,176500,176200,176500,18200,321087,23,2421120,42405354,2648
000951,20180105,1036,174100,176500,176700,176500,176600,14800,261324,13,2435920,42666678,2661
000951,20180105,1037,174100,176600,176600,176500,176500,48400,854322,48,2484320,43521000,2709
000951,20180105,1038,174100,176500,176500,176500,176500,31900,562889,31,2516220,44083889,2740
000951,20180105,1039,174100,176500,176800,176200,176500,43500,768055,35,2559720,44851944,2775
000951,20180105,1040,174100,176500,176500,176300,176300,18100,319325,20,2577820,45171269,2795
000951,20180105,1041,174100,176300,176400,176200,176200,10900,192144,19,2588720,45363413,2814
000951,20180105,1042,174100,176200,176400,176200,176400,15700,276804,22,2604420,45640217,2836
000951,20180105,1043,174100,176400,176800,176400,176800,31500,556046,23,2635920,46196263,2859
000951,20180105,1044,174100,176800,176900,176500,176500,25100,443470,23,2661020,46639733,2882
000951,20180105,1045,174100,176600,177100,176600,177100,70500,1247172,74,2731520,47886905,2956
000951,20180105,1046,174100,176700,177200,176700,177000,21200,375232,31,2752720,48262137,2987
000951,20180105,1047,174100,177000,177100,177000,177000,44000,779017,26,2796720,49041154,3013
000951,20180105,1048,174100,177000,177100,176900,177100,36414,644766,53,2833134,49685920,3066
000951,20180105,1049,174100,176900,177800,176900,177800,277600,4928251,160,3110734,54614171,3226
000951,20180105,1050,174100,178000,178000,177800,178000,85800,1526610,73,3196534,56140781,3299
000951,20180105,1051,174100,177900,178100,177900,178000,60000,1067897,68,3256534,57208678,3367
000951,20180105,1052,174100,178000,178100,177900,177900,27800,494780,43,3284334,57703458,3410
000951,20180105,1053,174100,177900,177900,177600,177600,18100,321649,28,3302434,58025107,3438
000951,20180105,1054,174100,177600,177600,177500,177500,16400,291165,23,3318834,58316272,3461
000951,20180105,1055,174100,177500,177600,177399,177500,11600,205920,20,3330434,58522192,3481
000951,20180105,1056,174100,177500,177500,177200,177200,14700,260694,21,3345134,58782886,3502
000951,20180105,1057,174100,177200,177600,177200,177600,17600,312323,25,3362734,59095209,3527
000951,20180105,1058,174100,177600,177900,177600,177900,45900,815690,40,3408634,59910899,3567
000951,20180105,1059,174100,177800,178200,177800,178200,120300,2141807,117,3528934,62052706,3684
000951,20180105,1100,174100,178200,178299,178200,178200,59200,1055007,59,3588134,63107713,3743
000951,20180105,1101,174100,178200,178400,178200,178400,47682,850223,64,3635816,63957936,3807
000951,20180105,1102,174100,178400,178500,178400,178500,68200,1216882,46,3704016,65174818,3853
000951,20180105,1103,174100,178400,178500,178200,178200,40000,713517,45,3744016,65888335,3898
000951,20180105,1104,174100,178400,178400,178200,178299,12800,228181,20,3756816,66116516,3918
000951,20180105,1105,174100,178200,178299,178000,178000,31118,554583,37,3787934,66671099,3955
000951,20180105,1106,174100,178000,178100,178000,178000,22700,404112,21,3810634,67075211,3976
000951,20180105,1107,174100,178000,178100,178000,178000,35282,628207,30,3845916,67703418,4006
000951,20180105,1108,174100,178000,178200,178000,178000,19900,354462,32,3865816,68057880,4038
000951,20180105,1109,174100,178000,178200,178000,178200,40500,721160,36,3906316,68779040,4074
000951,20180105,1110,174100,178200,178299,178100,178299,47600,848309,37,3953916,69627349,4111
000951,20180105,1111,174100,178100,178400,178100,178400,72900,1299530,59,4026816,70926879,4170
000951,20180105,1112,174100,178299,178400,178200,178299,19300,344122,34,4046116,71271001,4204
000951,20180105,1113,174100,178299,178299,178200,178200,27300,486540,22,4073416,71757541,4226
000951,20180105,1114,174100,178200,178299,178200,178299,37100,661205,36,4110516,72418746,4262
000951,20180105,1115,174100,178200,178200,178100,178100,4700,83744,8,4115216,72502490,4270
000951,20180105,1116,174100,178200,178200,178100,178100,19400,345670,18,4134616,72848160,4288
000951,20180105,1117,174100,178200,178200,178000,178100,28700,511163,38,4163316,73359323,4326
000951,20180105,1118,174100,178200,178200,178100,178100,15400,274345,18,4178716,73633668,4344
000951,20180105,1119,174100,178200,178200,178100,178200,27000,481020,39,4205716,74114688,4383
000951,20180105,1120,174100,178100,178200,178100,178100,7100,126484,22,4212816,74241172,4405
000951,20180105,1121,174100,178200,178200,178100,178100,18600,331285,16,4231416,74572457,4421
000951,20180105,1122,174100,178100,178200,178100,178200,19200,341998,20,4250616,74914455,4441
000951,20180105,1123,174100,178200,178200,178100,178200,13800,245905,21,4264416,75160360,4462
000951,20180105,1124,174100,178200,178200,178100,178200,8100,144323,15,4272516,75304683,4477
000951,20180105,1125,174100,178200,178200,178100,178200,28740,512160,21,4301256,75816843,4498
000951,20180105,1126,174100,178200,178200,178100,178100,17200,306421,22,4318456,76123264,4520
000951,20180105,1127,174100,178100,178200,178100,178200,9900,176348,9,4328356,76299612,4529
000951,20180105,1128,174100,178100,178200,178100,178200,10100,179955,22,4338456,76479567,4551
000951,20180105,1129,174100,178200,178200,178100,178100,7600,135356,14,4346056,76614923,4565
000951,20180105,1300,174100,178100,178100,178000,178000,63100,1123048,46,4409156,77737971,4611
000951,20180105,1301,174100,178000,178000,177800,178000,2700,48063,9,4411856,77786034,4620
000951,20180105,1302,174100,178000,178000,177700,177700,11700,208233,6,4423556,77994267,4626
000951,20180105,1303,174100,177700,178000,177700,177800,1400,24885,8,4424956,78019152,4634
000951,20180105,1304,174100,177800,177800,177600,177600,3918,69617,8,4428874,78088769,4642
000951,20180105,1305,174100,177600,177700,177600,177700,3100,55076,3,4431974,78143845,4645
000951,20180105,1306,174100,177600,177900,177600,177900,19882,353389,19,4451856,78497234,4664
000951,20180105,1307,174100,177900,177900,177800,177800,3300,58697,5,4455156,78555931,4669
000951,20180105,1308,174100,177900,177900,177700,177700,12100,215121,8,4467256,78771052,4677
000951,20180105,1309,174100,177600,177700,177500,177700,24900,442212,25,4492156,79213264,4702
000951,20180105,1310,174100,177700,177700,177600,177600,8800,156293,13,4500956,79369557,4715
000951,20180105,1311,174100,177600,177600,177500,177500,21600,383414,18,4522556,79752971,4733
000951,20180105,1312,174100,177500,177500,177200,177300,7600,134753,18,4530156,79887724,4751
000951,20180105,1313,174100,177300,177500,177200,177500,10660,188995,16,4540816,80076719,4767
000951,20180105,1314,174100,177399,177600,177399,177399,6900,122479,18,4547716,80199198,4785
000951,20180105,1315,174100,177399,177600,177399,177600,17900,317821,20,4565616,80517019,4805
000951,20180105,1316,174100,177700,177800,177500,177600,50800,902367,33,4616416,81419386,4838
000951,20180105,1317,174100,177600,177600,177500,177500,15500,275245,16,4631916,81694631,4854
000951,20180105,1318,174100,177500,177800,177500,177800,10900,193645,12,4642816,81888276,4866
000951,20180105,1319,174100,177800,177800,177800,177800,8100,144008,8,4650916,82032284,4874
000951,20180105,1320,174100,177800,177800,177300,177500,10800,191797,20,4661716,82224081,4894
000951,20180105,1321,174100,177500,177800,177399,177500,4600,81689,13,4666316,82305770,4907
000951,20180105,1322,174100,177500,177800,177200,177300,11100,196960,23,4677416,82502730,4930
000951,20180105,1323,174100,177300,177800,177300,177700,7100,126189,21,4684516,82628919,4951
000951,20180105,1324,174100,177700,177700,177399,177700,8600,152749,18,4693116,82781668,4969
000951,20180105,1325,174100,177700,177700,177600,177600,7400,131463,19,4700516,82913131,4988
000951,20180105,1326,174100,177600,177700,177500,177600,12200,216661,33,4712716,83129792,5021
000951,20180105,1327,174100,177700,177700,177399,177399,16700,296462,27,4729416,83426254,5048
000951,20180105,1328,174100,177600,177600,177399,177600,9000,159734,21,4738416,83585988,5069
000951,20180105,1329,174100,177600,177700,177399,177700,26100,463589,32,4764516,84049577,5101
000951,20180105,1330,174100,177600,177700,177300,177300,2500,44400,5,4767016,84093977,5106
000951,20180105,1331,174100,177700,177700,177300,177399,12500,221874,15,4779516,84315851,5121
000951,20180105,1332,174100,177399,177600,177399,177399,4400,78088,3,4783916,84393939,5124
000951,20180105,1333,174100,177399,177600,177399,177600,12500,222000,14,4796416,84615939,5138
000951,20180105,1334,174100,177600,177600,177600,177600,2600,46166,6,4799016,84662105,5144
000951,20180105,1335,174100,177399,177600,177399,177399,14100,250195,38,4813116,84912300,5182
000951,20180105,1336,174100,177300,177500,177200,177300,14900,264128,14,4828016,85176428,5196
000951,20180105,1337,174100,177399,177500,177300,177399,9900,175598,16,4837916,85352026,5212
000951,20180105,1338,174100,177300,177500,177300,177399,19100,338840,19,4857016,85690866,5231
000951,20180105,1339,174100,177399,177399,177200,177300,21600,382984,15,4878616,86073850,5246
000951,20180105,1340,174100,177300,177399,177300,177300,3200,56747,9,4881816,86130597,5255
000951,20180105,1341,174100,177399,177500,177300,177399,20000,354846,27,4901816,86485443,5282
000951,20180105,1342,174100,177399,177399,177300,177300,4000,70937,12,4905816,86556380,5294
000951,20180105,1343,174100,177300,177399,177200,177200,18500,328064,28,4924316,86884444,5322
000951,20180105,1344,174100,177200,177200,176600,177000,57740,1022294,37,4982056,87906738,5359
000951,20180105,1345,174100,176600,177000,176300,176300,32200,568570,34,5014256,88475308,5393
000951,20180105,1346,174100,176500,176500,176300,176300,13300,234603,27,5027556,88709911,5420
000951,20180105,1347,174100,176500,176500,176300,176400,8600,151739,13,5036156,88861650,5433
000951,20180105,1348,174100,176500,176500,176100,176100,17000,299701,34,5053156,89161351,5467
000951,20180105,1349,174100,176100,176400,175900,175900,85200,1499659,63,5138356,90661010,5530
000951,20180105,1350,174100,176300,176300,175799,176000,27200,478755,38,5165556,91139765,5568
000951,20180105,1351,174100,176200,176200,175900,176200,23700,417220,35,5189256,91556985,5603
000951,20180105,1352,174100,176200,176200,175900,175900,17300,304403,20,5206556,91861388,5623
000951,20180105,1353,174100,175900,176200,175900,176100,14100,248144,30,5220656,92109532,5653
000951,20180105,1354,174100,176200,176200,176000,176000,16100,283468,30,5236756,92393000,5683
000951,20180105,1355,174100,176200,176200,176000,176100,15700,276419,26,5252456,92669419,5709
000951,20180105,1356,174100,176100,176100,175799,175799,30500,536761,25,5282956,93206180,5734
000951,20180105,1357,174100,175799,175799,175500,175700,12400,217814,24,5295356,93423994,5758
000951,20180105,1358,174100,175500,175799,175500,175799,13100,230097,29,5308456,93654091,5787
000951,20180105,1359,174100,176000,176000,175799,176000,25000,439759,24,5333456,94093850,5811
000951,20180105,1400,174100,175799,176100,175799,176000,8300,146031,28,5341756,94239881,5839
000951,20180105,1401,174100,176000,176000,175900,176000,10600,186529,21,5352356,94426410,5860
000951,20180105,1402,174100,176000,176000,175900,176000,7700,135498,16,5360056,94561908,5876
000951,20180105,1403,174100,176000,176100,175900,176100,11200,197109,24,5371256,94759017,5900
000951,20180105,1404,174100,176100,176100,175900,176000,9900,174289,12,5381156,94933306,5912
000951,20180105,1405,174100,175900,176000,175900,175900,7700,135490,16,5388856,95068796,5928
000951,20180105,1406,174100,175900,176000,175900,176000,6300,110841,19,5395156,95179637,5947
000951,20180105,1407,174100,176000,176100,175900,176100,44400,781583,29,5439556,95961220,5976
000951,20180105,1408,174100,176200,176200,176100,176100,14500,255411,24,5454056,96216631,6000
000951,20180105,1409,174100,176100,176400,176100,176100,16600,292543,19,5470656,96509174,6019
000951,20180105,1410,174100,176400,176400,176100,176400,11800,208134,15,5482456,96717308,6034
000951,20180105,1411,174100,176100,176500,176100,176500,19400,342234,27,5501856,97059542,6061
000951,20180105,1412,174100,176400,176600,176400,176400,12700,224131,17,5514556,97283673,6078
000951,20180105,1413,174100,176400,176500,176400,176400,11000,194052,19,5525556,97477725,6097
000951,20180105,1414,174100,176400,176400,176100,176100,3400,59889,7,5528956,97537614,6104
000951,20180105,1415,174100,176100,176400,176100,176400,11100,195656,28,5540056,97733270,6132
000951,20180105,1416,174100,176400,176600,176400,176400,28500,502887,36,5568556,98236157,6168
000951,20180105,1417,174100,176400,176500,176400,176400,3900,68825,12,5572456,98304982,6180
000951,20180105,1418,174100,176500,176500,176400,176500,8300,146475,11,5580756,98451457,6191
000951,20180105,1419,174100,176500,176500,176400,176400,6100,107619,10,5586856,98559076,6201
000951,20180105,1420,174100,176400,176700,176400,176700,29100,513838,22,5615956,99072914,6223
000951,20180105,1421,174100,176700,176700,176500,176500,2900,51203,7,5618856,99124117,6230
000951,20180105,1422,174100,176500,176700,176500,176700,14000,247298,18,5632856,99371415,6248
000951,20180105,1423,174100,176700,176700,176500,176500,6200,109476,9,5639056,99480891,6257
000951,20180105,1424,174100,176500,176600,176500,176500,7200,127081,14,5646256,99607972,6271
000951,20180105,1425,174100,176500,176500,176400,176500,22900,404144,22,5669156,100012116,6293
000951,20180105,1426,174100,176400,176500,176400,176400,16300,287542,10,5685456,100299658,6303
000951,20180105,1427,174100,176400,176500,176400,176400,20200,356337,23,5705656,100655995,6326
000951,20180105,1428,174100,176300,176500,176300,176400,22100,389739,22,5727756,101045734,6348
000951,20180105,1429,174100,176300,176400,176000,176200,28100,494879,24,5755856,101540613,6372
000951,20180105,1430,174100,176200,176300,176000,176300,25900,456062,34,5781756,101996675,6406
000951,20180105,1431,174100,176300,176300,176100,176100,3800,66936,15,5785556,102063611,6421
000951,20180105,1432,174100,176100,176300,176100,176300,25300,445755,31,5810856,102509366,6452
000951,20180105,1433,174100,176300,176300,176100,176100,10900,192072,16,5821756,102701438,6468
000951,20180105,1434,174100,176100,176200,176100,176100,6800,119787,14,5828556,102821225,6482
000951,20180105,1435,174100,176200,176300,176100,176300,6400,112800,15,5834956,102934025,6497
000951,20180105,1436,174100,176300,176300,176200,176200,8900,156857,15,5843856,103090882,6512
000951,20180105,1437,174100,176200,176300,176100,176200,6400,112787,15,5850256,103203669,6527
000951,20180105,1438,174100,176200,176300,176200,176300,7200,126922,15,5857456,103330591,6542
000951,20180105,1439,174100,176300,176300,176100,176100,14400,253664,17,5871856,103584255,6559
000951,20180105,1440,174100,176100,176200,176100,176100,8800,154983,18,5880656,103739238,6577
000951,20180105,1441,174100,176100,176200,176100,176100,12200,214850,22,5892856,103954088,6599
000951,20180105,1442,174100,176100,176200,176000,176200,24300,428026,34,5917156,104382114,6633
000951,20180105,1443,174100,176200,176400,176200,176400,15100,266157,25,5932256,104648271,6658
000951,20180105,1444,174100,176400,176400,176000,176000,20200,356016,24,5952456,105004287,6682
000951,20180105,1445,174100,176000,176200,175900,176200,18700,329135,28,5971156,105333422,6710
000951,20180105,1446,174100,176200,176200,175700,175700,37800,664832,26,6008956,105998254,6736
000951,20180105,1447,174100,175700,175799,175600,175700,29700,521847,26,6038656,106520101,6762
000951,20180105,1448,174100,175700,175799,175600,175799,14400,253030,22,6053056,106773131,6784
000951,20180105,1449,174100,175799,176000,175700,175700,27500,483409,36,6080556,107256540,6820
000951,20180105,1450,174100,175700,175799,175600,175799,35300,620179,26,6115856,107876719,6846
000951,20180105,1451,174100,176000,176100,175700,176000,31700,557573,27,6147556,108434292,6873
000951,20180105,1452,174100,175700,175900,175700,175799,26300,462437,35,6173856,108896729,6908
000951,20180105,1453,174100,175799,175900,175700,175799,31100,546665,29,6204956,109443394,6937
000951,20180105,1454,174100,175799,175900,175700,175700,45500,800217,28,6250456,110243611,6965
000951,20180105,1455,174100,175700,175799,175700,175799,19500,342657,27,6269956,110586268,6992
000951,20180105,1456,174100,175799,175799,175600,175799,30400,534214,35,6300356,111120482,7027
000951,20180105,1457,174100,175799,175799,175799,175799,0,0,0,6300356,111120482,7027
000951,20180105,1458,174100,175799,175799,175799,175799,0,0,0,6300356,111120482,7027
000951,20180105,1459,174100,175799,175799,175700,175700,57000,1001490,50,6357356,112121972,7077
