code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000952,20180105,930,146700,146500,146700,146500,146700,28400,416298,33,28400,416298,33
000952,20180105,931,146700,146600,147600,146600,147600,39500,580402,22,67900,996700,55
000952,20180105,932,146700,147600,147600,147300,147600,15100,222719,18,83000,1219419,73
000952,20180105,933,146700,147600,147900,147600,147800,23400,345741,19,106400,1565160,92
000952,20180105,934,146700,147800,148000,147600,148000,54500,805787,48,160900,2370947,140
000952,20180105,935,146700,147900,148000,147600,147600,24500,361954,14,185400,2732901,154
000952,20180105,936,146700,147800,147800,147600,147800,6101,90112,11,191501,2823013,165
000952,20180105,937,146700,147700,147800,147600,147800,7300,107839,17,198801,2930852,182
000952,20180105,938,146700,148000,148100,148000,148000,3400,50321,12,202201,2981173,194
000952,20180105,939,146700,148000,148100,147900,148100,11400,168739,21,213601,3149912,215
000952,20180105,940,146700,148100,148300,148100,148200,13500,200088,27,227101,3350000,242
000952,20180105,941,146700,148200,148300,148200,148200,19500,289045,10,246601,3639045,252
000952,20180105,942,146700,148200,148200,148000,148000,8800,130311,19,255401,3769356,271
000952,20180105,943,146700,147900,147900,147500,147500,43900,648125,44,299301,4417481,315
000952,20180105,944,146700,147800,147800,147500,147800,10100,149002,16,309401,4566483,331
000952,20180105,945,146700,147800,147800,147800,147800,500,7390,2,309901,4573873,333
000952,20180105,946,146700,147600,147900,147600,147900,12100,178881,13,322001,4752754,346
000952,20180105,947,146700,147900,148000,147700,147700,15300,226144,22,337301,4978898,368
000952,20180105,948,146700,147500,147700,147500,147700,7200,106212,14,344501,5085110,382
000952,20180105,949,146700,147700,148000,147700,148000,33100,489501,12,377601,5574611,394
000952,20180105,950,146700,148000,148000,147900,147900,4300,63599,10,381901,5638210,404
000952,20180105,951,146700,147900,148100,147900,147900,45000,665914,21,426901,6304124,425
000952,20180105,952,146700,147900,148000,147900,148000,31800,470622,18,458701,6774746,443
000952,20180105,953,146700,148000,148800,148000,148400,92700,1376562,63,551401,8151308,506
000952,20180105,954,146700,148800,149100,148800,149100,83302,1240002,52,634703,9391310,558
000952,20180105,955,146700,149000,149300,149000,149200,53400,796768,61,688103,10188078,619
000952,20180105,956,146700,149200,149200,148800,148900,14300,213037,25,702403,10401115,644
000952,20180105,957,146700,148800,148800,148500,148600,9098,135262,18,711501,10536377,662
000952,20180105,958,146700,148600,148900,148600,148900,28500,424137,26,740001,10960514,688
000952,20180105,959,146700,148900,149000,148800,148900,92000,1369979,41,832001,12330493,729
000952,20180105,1000,146700,148900,149300,148900,149200,31702,472960,46,863703,12803453,775
000952,20180105,1001,146700,149200,149200,149000,149000,8398,125236,20,872101,12928689,795
000952,20180105,1002,146700,149000,149200,148900,149200,20800,309947,29,892901,13238636,824
000952,20180105,1003,146700,149000,149200,149000,149000,26200,390512,24,919101,13629148,848
000952,20180105,1004,146700,149000,149200,149000,149200,10602,158038,14,929703,13787186,862
000952,20180105,1005,146700,149000,149000,148800,148800,36098,537342,31,965801,14324528,893
000952,20180105,1006,146700,148800,148800,148600,148700,19300,286975,28,985101,14611503,921
000952,20180105,1007,146700,148700,148700,148500,148500,13000,193218,17,998101,14804721,938
000952,20180105,1008,146700,148500,148600,148500,148600,10000,148495,14,1008101,14953216,952
000952,20180105,1009,146700,148600,148700,148600,148700,23200,344845,14,1031301,15298061,966
000952,20180105,1010,146700,148700,148800,148600,148600,38800,576957,30,1070101,15875018,996
000952,20180105,1011,146700,148600,148700,148600,148600,44500,661535,22,1114601,16536553,1018
000952,20180105,1012,146700,148600,148600,148600,148600,15400,228844,3,1130001,16765397,1021
000952,20180105,1013,146700,148600,148700,148600,148600,8200,121884,11,1138201,16887281,1032
000952,20180105,1014,146700,148600,148600,148500,148500,8000,118869,9,1146201,17006150,1041
000952,20180105,1015,146700,148500,148500,148200,148200,5400,80132,9,1151601,17086282,1050
000952,20180105,1016,146700,148200,148500,148200,148500,1600,23730,2,1153201,17110012,1052
000952,20180105,1017,146700,148200,148500,148200,148500,10800,160269,7,1164001,17270281,1059
000952,20180105,1018,146700,148500,148500,148200,148200,1800,26727,4,1165801,17297008,1063
000952,20180105,1019,146700,148200,148200,148200,148200,5500,81510,8,1171301,17378518,1071
000952,20180105,1020,146700,148100,148200,148100,148200,2700,39994,5,1174001,17418512,1076
000952,20180105,1021,146700,148400,148500,148400,148500,13800,204905,12,1187801,17623417,1088
000952,20180105,1022,146700,148500,148500,148400,148400,1300,19292,2,1189101,17642709,1090
000952,20180105,1023,146700,148400,148500,148400,148500,5801,86129,11,1194902,17728838,1101
000952,20180105,1024,146700,148500,148500,148300,148300,26999,400668,6,1221901,18129506,1107
000952,20180105,1025,146700,148300,148500,148300,148500,7900,117239,7,1229801,18246745,1114
000952,20180105,1026,146700,148500,148600,148500,148500,9101,135181,16,1238902,18381926,1130
000952,20180105,1027,146700,148700,148800,148700,148800,16900,251310,18,1255802,18633236,1148
000952,20180105,1028,146700,148800,149100,148700,149000,93400,1391085,51,1349202,20024321,1199
000952,20180105,1029,146700,149000,149100,148800,148800,10700,159413,9,1359902,20183734,1208
000952,20180105,1030,146700,148800,148900,148800,148900,7800,116116,13,1367702,20299850,1221
000952,20180105,1031,146700,148900,149600,148900,149600,137202,2048270,110,1504904,22348120,1331
000952,20180105,1032,146700,149600,149600,149400,149400,35200,526325,36,1540104,22874445,1367
000952,20180105,1033,146700,149500,149600,149400,149400,18000,269057,32,1558104,23143502,1399
000952,20180105,1034,146700,149400,149600,149400,149600,22010,329081,30,1580114,23472583,1429
000952,20180105,1035,146700,149500,149500,149400,149500,16190,242039,15,1596304,23714622,1444
000952,20180105,1036,146700,149500,149500,149200,149200,13600,203042,29,1609904,23917664,1473
000952,20180105,1037,146700,149100,149200,149100,149200,17400,259487,21,1627304,24177151,1494
000952,20180105,1038,146700,149100,149100,149000,149100,34800,518672,12,1662104,24695823,1506
000952,20180105,1039,146700,149100,149100,149000,149100,11400,169874,5,1673504,24865697,1511
000952,20180105,1040,146700,149100,149100,149000,149000,4100,61094,13,1677604,24926791,1524
000952,20180105,1041,146700,149000,149000,148900,149000,5400,80426,4,1683004,25007217,1528
000952,20180105,1042,146700,149000,149000,149000,149000,7700,114730,4,1690704,25121947,1532
000952,20180105,1043,146700,149000,149100,148900,149100,12900,192210,18,1703604,25314157,1550
000952,20180105,1044,146700,149100,149100,149000,149000,1300,19370,4,1704904,25333527,1554
000952,20180105,1045,146700,149000,149300,149000,149300,17800,265523,19,1722704,25599050,1573
000952,20180105,1046,146700,149300,149300,149200,149300,4900,73120,7,1727604,25672170,1580
000952,20180105,1047,146700,149300,149300,149100,149300,16500,246203,11,1744104,25918373,1591
000952,20180105,1048,146700,149100,149100,149000,149000,17100,254951,12,1761204,26173324,1603
000952,20180105,1049,146700,149000,149200,149000,149200,400,5965,3,1761604,26179289,1606
000952,20180105,1050,146700,149200,149200,149000,149000,1200,17883,4,1762804,26197172,1610
000952,20180105,1051,146700,149000,149000,148900,148900,7400,110230,19,1770204,26307402,1629
000952,20180105,1052,146700,148900,149000,148900,149000,12500,186250,3,1782704,26493652,1632
000952,20180105,1053,146700,149000,149300,149000,149300,27500,410387,30,1810204,26904039,1662
000952,20180105,1054,146700,149300,149400,149300,149400,600,8964,1,1810804,26913003,1663
000952,20180105,1055,146700,149400,149500,149400,149500,64900,970063,32,1875704,27883066,1695
000952,20180105,1056,146700,149500,149800,149500,149800,50100,749742,43,1925804,28632808,1738
000952,20180105,1057,146700,149800,149900,149700,149700,37300,558722,39,1963104,29191530,1777
000952,20180105,1058,146700,149700,150300,149700,150300,199400,2990601,130,2162504,32182131,1907
000952,20180105,1059,146700,150300,150800,150300,150800,48600,731690,48,2211104,32913821,1955
000952,20180105,1100,146700,150800,150900,150700,150700,57900,873243,43,2269004,33787064,1998
000952,20180105,1101,146700,150500,150600,150100,150100,11700,176023,29,2280704,33963087,2027
000952,20180105,1102,146700,150100,150300,150100,150300,7700,115687,15,2288404,34078774,2042
000952,20180105,1103,146700,150300,150600,150300,150300,37800,568295,31,2326204,34647069,2073
000952,20180105,1104,146700,150300,150300,150000,150000,20700,310683,27,2346904,34957752,2100
000952,20180105,1105,146700,150000,150000,149900,149900,4600,68998,7,2351504,35026750,2107
000952,20180105,1106,146700,149900,150000,149700,150000,15800,236890,23,2367304,35263640,2130
000952,20180105,1107,146700,150000,150000,149600,150000,34500,517100,21,2401804,35780740,2151
000952,20180105,1108,146700,150000,150000,149700,149700,10500,157254,3,2412304,35937994,2154
000952,20180105,1109,146700,149700,150000,149700,150000,5700,85470,12,2418004,36023464,2166
000952,20180105,1110,146700,150100,150300,150100,150300,8900,133701,16,2426904,36157165,2182
000952,20180105,1111,146700,150300,150300,150100,150300,17000,255459,22,2443904,36412624,2204
000952,20180105,1112,146700,150300,150300,150300,150300,14708,221071,8,2458612,36633695,2212
000952,20180105,1113,146700,150500,150600,150500,150600,34000,511890,32,2492612,37145585,2244
000952,20180105,1114,146700,150600,150700,150600,150700,32700,492696,30,2525312,37638281,2274
000952,20180105,1115,146700,150700,150700,150600,150600,9600,144579,11,2534912,37782860,2285
000952,20180105,1116,146700,150600,150600,150400,150400,57200,860886,18,2592112,38643746,2303
000952,20180105,1117,146700,150400,150500,150300,150500,9800,147468,11,2601912,38791214,2314
000952,20180105,1118,146700,150500,150600,150500,150600,10600,159561,18,2612512,38950775,2332
000952,20180105,1119,146700,150600,150700,150500,150500,9200,138563,14,2621712,39089338,2346
000952,20180105,1120,146700,150500,150500,150300,150400,10100,151846,5,2631812,39241184,2351
000952,20180105,1121,146700,150400,150600,150400,150500,15100,227262,11,2646912,39468446,2362
000952,20180105,1122,146700,150500,150600,150500,150600,10800,162662,15,2657712,39631108,2377
000952,20180105,1123,146700,150600,150700,150600,150600,9700,146104,13,2667412,39777212,2390
000952,20180105,1124,146700,150600,150700,150600,150600,11800,177717,9,2679212,39954929,2399
000952,20180105,1125,146700,150600,150600,150500,150600,26700,402106,12,2705912,40357035,2411
000952,20180105,1126,146700,150600,150700,150600,150600,21200,319165,20,2727112,40676200,2431
000952,20180105,1127,146700,150600,150600,150600,150600,1800,27109,4,2728912,40703309,2435
000952,20180105,1128,146700,150600,150700,150600,150700,18100,272736,10,2747012,40976045,2445
000952,20180105,1129,146700,150700,150700,150600,150600,6800,102467,17,2753812,41078512,2462
000952,20180105,1300,146700,150700,150800,150700,150800,31400,473276,21,2785212,41551788,2483
000952,20180105,1301,146700,150800,150800,150600,150600,23400,352759,27,2808612,41904547,2510
000952,20180105,1302,146700,150600,150600,150600,150600,5600,84336,10,2814212,41988883,2520
000952,20180105,1303,146700,150500,150500,150500,150500,1300,19565,5,2815512,42008448,2525
000952,20180105,1304,146700,150500,150600,150500,150600,7400,111381,7,2822912,42119829,2532
000952,20180105,1305,146700,150600,150600,150500,150500,2300,34615,2,2825212,42154444,2534
000952,20180105,1306,146700,150500,150500,150500,150500,200,3010,1,2825412,42157454,2535
000952,20180105,1307,146700,150500,150500,150400,150400,9800,147455,14,2835212,42304909,2549
000952,20180105,1308,146700,150400,150500,150300,150300,16100,242054,24,2851312,42546963,2573
000952,20180105,1309,146700,150300,150400,150300,150300,8092,121642,11,2859404,42668605,2584
000952,20180105,1310,146700,150300,150300,150200,150300,4300,64590,8,2863704,42733195,2592
000952,20180105,1311,146700,150200,150200,150100,150100,14500,217735,17,2878204,42950930,2609
000952,20180105,1312,146700,150100,150200,150100,150200,4300,64581,10,2882504,43015511,2619
000952,20180105,1313,146700,150200,150200,150100,150200,6100,91617,9,2888604,43107128,2628
000952,20180105,1314,146700,150200,150200,150200,150200,4200,63084,6,2892804,43170212,2634
000952,20180105,1315,146700,150100,150200,150100,150200,2800,42029,6,2895604,43212241,2640
000952,20180105,1316,146700,150200,150200,150100,150200,4900,73569,5,2900504,43285810,2645
000952,20180105,1317,146700,150200,150700,150200,150700,38100,573269,26,2938604,43859079,2671
000952,20180105,1318,146700,150700,150700,150400,150600,4300,64718,6,2942904,43923797,2677
000952,20180105,1319,146700,150600,150600,150400,150400,5100,76732,9,2948004,44000529,2686
000952,20180105,1320,146700,150400,150400,150300,150300,1700,25563,6,2949704,44026092,2692
000952,20180105,1321,146700,150300,150300,150200,150200,2700,40560,8,2952404,44066652,2700
000952,20180105,1322,146700,150200,150200,150100,150200,9900,148695,8,2962304,44215347,2708
000952,20180105,1323,146700,150200,150300,150200,150300,1700,25536,5,2964004,44240883,2713
000952,20180105,1324,146700,150300,150300,150300,150300,0,0,0,2964004,44240883,2713
000952,20180105,1325,146700,150300,150400,150300,150300,12200,183380,11,2976204,44424263,2724
000952,20180105,1326,146700,150300,150300,150200,150200,15000,225345,10,2991204,44649608,2734
000952,20180105,1327,146700,150200,150200,150200,150200,12500,187750,4,3003704,44837358,2738
000952,20180105,1328,146700,150200,150200,150200,150200,5100,76602,5,3008804,44913960,2743
000952,20180105,1329,146700,150200,150200,150100,150100,35900,538872,14,3044704,45452832,2757
000952,20180105,1330,146700,150100,150100,150000,150000,9500,142500,14,3054204,45595332,2771
000952,20180105,1331,146700,150000,150100,149800,149800,40100,601345,24,3094304,46196677,2795
000952,20180105,1332,146700,149800,149800,149700,149700,8300,124314,5,3102604,46320991,2800
000952,20180105,1333,146700,149700,149800,149700,149700,12300,184132,11,3114904,46505123,2811
000952,20180105,1334,146700,149700,149700,149700,149700,1100,16467,4,3116004,46521590,2815
000952,20180105,1335,146700,149600,149600,149400,149400,37200,556075,24,3153204,47077665,2839
000952,20180105,1336,146700,149400,149400,149200,149200,5500,82100,11,3158704,47159765,2850
000952,20180105,1337,146700,149200,149400,149200,149400,16800,250948,6,3175504,47410713,2856
000952,20180105,1338,146700,149400,149600,149400,149400,700,10468,2,3176204,47421181,2858
000952,20180105,1339,146700,149400,149400,149400,149400,1800,26892,7,3178004,47448073,2865
000952,20180105,1340,146700,149400,149600,149400,149600,100,1496,1,3178104,47449569,2866
000952,20180105,1341,146700,149600,149600,149500,149500,8900,133125,8,3187004,47582694,2874
000952,20180105,1342,146700,149500,149500,149500,149500,3600,53820,3,3190604,47636514,2877
000952,20180105,1343,146700,149500,149500,149400,149400,2000,29890,3,3192604,47666404,2880
000952,20180105,1344,146700,149400,149500,149400,149500,2700,40355,3,3195304,47706759,2883
000952,20180105,1345,146700,149500,149500,149400,149500,7700,115072,15,3203004,47821831,2898
000952,20180105,1346,146700,149500,149600,149400,149600,20700,309464,10,3223704,48131295,2908
000952,20180105,1347,146700,149600,149700,149600,149700,4300,64371,7,3228004,48195666,2915
000952,20180105,1348,146700,149700,149700,149600,149600,700,10472,4,3228704,48206138,2919
000952,20180105,1349,146700,149600,149600,149300,149300,23200,346863,26,3251904,48553001,2945
000952,20180105,1350,146700,149300,149300,149300,149300,7500,111975,9,3259404,48664976,2954
000952,20180105,1351,146700,149400,149400,149400,149400,300,4482,2,3259704,48669458,2956
000952,20180105,1352,146700,149400,149500,149300,149500,5700,85143,15,3265404,48754601,2971
000952,20180105,1353,146700,149500,149500,149300,149300,8000,119510,9,3273404,48874111,2980
000952,20180105,1354,146700,149300,149300,149300,149300,0,0,0,3273404,48874111,2980
000952,20180105,1355,146700,149300,149600,149300,149300,68900,1030615,13,3342304,49904726,2993
000952,20180105,1356,146700,149300,149500,149300,149500,1200,17930,3,3343504,49922656,2996
000952,20180105,1357,146700,149500,149500,149400,149400,700,10458,2,3344204,49933114,2998
000952,20180105,1358,146700,149500,149900,149400,149900,12500,187134,15,3356704,50120248,3013
000952,20180105,1359,146700,149900,150000,149900,150000,40800,611915,23,3397504,50732163,3036
000952,20180105,1400,146700,150000,150200,150000,150100,10600,159153,20,3408104,50891316,3056
000952,20180105,1401,146700,150100,150100,150000,150000,7300,109530,12,3415404,51000846,3068
000952,20180105,1402,146700,150000,150100,150000,150100,5000,75014,7,3420404,51075860,3075
000952,20180105,1403,146700,150100,150100,150000,150000,3000,45010,3,3423404,51120870,3078
000952,20180105,1404,146700,150000,150000,150000,150000,4400,66019,4,3427804,51186889,3082
000952,20180105,1405,146700,150000,150100,150000,150100,5600,84034,8,3433404,51270923,3090
000952,20180105,1406,146700,150100,150200,150100,150200,8700,130660,12,3442104,51401583,3102
000952,20180105,1407,146700,150200,150200,150200,150200,2401,36062,3,3444505,51437645,3105
000952,20180105,1408,146700,150200,150300,150100,150200,7300,109647,8,3451805,51547292,3113
000952,20180105,1409,146700,150200,150200,149800,149800,8099,121483,18,3459904,51668775,3131
000952,20180105,1410,146700,149800,150000,149800,150000,5900,88453,6,3465804,51757228,3137
000952,20180105,1411,146700,150000,150000,150000,150000,0,0,0,3465804,51757228,3137
000952,20180105,1412,146700,150000,150000,150000,150000,5500,82500,10,3471304,51839728,3147
000952,20180105,1413,146700,150000,150300,150000,150300,25601,384617,24,3496905,52224345,3171
000952,20180105,1414,146700,150300,150400,150300,150300,1500,22550,3,3498405,52246895,3174
000952,20180105,1415,146700,150400,150500,150300,150500,13400,201583,24,3511805,52448478,3198
000952,20180105,1416,146700,150500,150500,150400,150400,19400,291936,25,3531205,52740414,3223
000952,20180105,1417,146700,150400,150500,150400,150400,16600,249697,16,3547805,52990111,3239
000952,20180105,1418,146700,150400,150400,150400,150400,3400,51136,4,3551205,53041247,3243
000952,20180105,1419,146700,150400,150400,150300,150300,7000,105276,6,3558205,53146523,3249
000952,20180105,1420,146700,150300,150300,150300,150300,600,9018,2,3558805,53155541,3251
000952,20180105,1421,146700,150300,150400,150300,150400,14700,221071,13,3573505,53376612,3264
000952,20180105,1422,146700,150300,150300,150300,150300,1700,25560,4,3575205,53402172,3268
000952,20180105,1423,146700,150300,150400,150300,150300,8500,127799,7,3583705,53529971,3275
000952,20180105,1424,146700,150300,150300,150300,150300,800,12024,3,3584505,53541995,3278
000952,20180105,1425,146700,150300,150400,150300,150300,23000,345790,18,3607505,53887785,3296
000952,20180105,1426,146700,150300,150300,150200,150300,1700,25540,3,3609205,53913325,3299
000952,20180105,1427,146700,150300,150400,150300,150400,1900,28563,4,3611105,53941888,3303
000952,20180105,1428,146700,150300,150400,150300,150300,10900,163847,10,3622005,54105735,3313
000952,20180105,1429,146700,150300,150300,150200,150200,21000,315430,5,3643005,54421165,3318
000952,20180105,1430,146700,150200,150300,150200,150200,23500,352975,6,3666505,54774140,3324
000952,20180105,1431,146700,150200,150300,150100,150100,11299,169703,21,3677804,54943843,3345
000952,20180105,1432,146700,150100,150100,150000,150100,5900,88544,9,3683704,55032387,3354
000952,20180105,1433,146700,150100,150100,150100,150100,6600,99066,6,3690304,55131453,3360
000952,20180105,1434,146700,150100,150100,150100,150100,3200,48032,5,3693504,55179485,3365
000952,20180105,1435,146700,150000,150000,149900,149900,13000,194983,16,3706504,55374468,3381
000952,20180105,1436,146700,149900,149900,149800,149800,7200,107872,19,3713704,55482340,3400
000952,20180105,1437,146700,149800,149900,149800,149800,9600,143810,9,3723304,55626150,3409
000952,20180105,1438,146700,149700,149800,149700,149700,9500,142229,7,3732804,55768379,3416
000952,20180105,1439,146700,149700,149900,149700,149900,1900,28473,7,3734704,55796852,3423
000952,20180105,1440,146700,149800,149900,149800,149900,13200,197831,12,3747904,55994683,3435
000952,20180105,1441,146700,149900,150000,149900,149900,4600,68958,7,3752504,56063641,3442
000952,20180105,1442,146700,149900,150000,149900,150000,5700,85485,8,3758204,56149126,3450
000952,20180105,1443,146700,150000,150100,150000,150000,50700,760756,32,3808904,56909882,3482
000952,20180105,1444,146700,150000,150100,150000,150000,6700,100527,12,3815604,57010409,3494
000952,20180105,1445,146700,150000,150100,150000,150000,5600,84022,10,3821204,57094431,3504
000952,20180105,1446,146700,150000,150100,150000,150100,7000,105056,13,3828204,57199487,3517
000952,20180105,1447,146700,150100,150100,150100,150100,2400,36024,8,3830604,57235511,3525
000952,20180105,1448,146700,150100,150200,150000,150000,11700,175670,14,3842304,57411181,3539
000952,20180105,1449,146700,150000,150100,150000,150100,7500,112508,6,3849804,57523689,3545
000952,20180105,1450,146700,150100,150100,150000,150000,9500,142558,13,3859304,57666247,3558
000952,20180105,1451,146700,150000,150100,150000,150100,44300,664676,39,3903604,58330923,3597
000952,20180105,1452,146700,150000,150000,149900,149900,19600,293924,17,3923204,58624847,3614
000952,20180105,1453,146700,149900,150000,149900,149900,27300,409349,10,3950504,59034196,3624
000952,20180105,1454,146700,149900,150000,149800,150000,14600,218797,13,3965104,59252993,3637
000952,20180105,1455,146700,150000,150000,149800,149900,16500,247327,10,3981604,59500320,3647
000952,20180105,1456,146700,149900,150000,149700,149700,19400,290705,20,4001004,59791025,3667
000952,20180105,1457,146700,149700,149700,149700,149700,0,0,0,4001004,59791025,3667
000952,20180105,1458,146700,149700,149700,149700,149700,0,0,0,4001004,59791025,3667
000952,20180105,1459,146700,149700,149800,149700,149800,35961,538695,32,4036965,60329720,3699
