code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000961,20180105,930,68200,69400,69400,68800,68900,2384500,16516994,486,2384500,16516994,486
000961,20180105,931,68200,69000,69200,69000,69100,875500,6048053,259,3260000,22565047,745
000961,20180105,932,68200,69200,69300,69100,69300,1361800,9414821,245,4621800,31979868,990
000961,20180105,933,68200,69200,69300,68900,68900,1030800,7127387,165,5652600,39107255,1155
000961,20180105,934,68200,69000,69000,68200,68200,930900,6392743,246,6583500,45499998,1401
000961,20180105,935,68200,68800,68800,68300,68500,443700,3045456,123,7027200,48545454,1524
000961,20180105,936,68200,68500,68600,68400,68400,623100,4268678,168,7650300,52814132,1692
000961,20180105,937,68200,68400,68700,68200,68400,864900,5912922,214,8515200,58727054,1906
000961,20180105,938,68200,68400,68500,68200,68300,434700,2970287,99,8949900,61697341,2005
000961,20180105,939,68200,68300,68500,68200,68400,558510,3813119,127,9508410,65510460,2132
000961,20180105,940,68200,68400,68700,68400,68400,547000,3744312,110,10055410,69254772,2242
000961,20180105,941,68200,68500,68600,68400,68600,352800,2416603,79,10408210,71671375,2321
000961,20180105,942,68200,68600,68800,68500,68800,144900,995200,70,10553110,72666575,2391
000961,20180105,943,68200,68800,68800,68300,68400,710900,4868437,140,11264010,77535012,2531
000961,20180105,944,68200,68500,68500,68400,68400,180300,1234448,73,11444310,78769460,2604
000961,20180105,945,68200,68500,68600,68400,68600,238900,1636216,80,11683210,80405676,2684
000961,20180105,946,68200,68500,68600,68400,68500,250900,1719242,81,11934110,82124918,2765
000961,20180105,947,68200,68500,68600,68400,68500,380900,2610279,94,12315010,84735197,2859
000961,20180105,948,68200,68500,68700,68500,68700,466100,3197872,105,12781110,87933069,2964
000961,20180105,949,68200,68600,68800,68600,68700,654100,4491601,111,13435210,92424670,3075
000961,20180105,950,68200,68700,68800,68500,68500,718200,4929375,122,14153410,97354045,3197
000961,20180105,951,68200,68700,68800,68600,68600,610200,4190929,89,14763610,101544974,3286
000961,20180105,952,68200,68600,68700,68500,68600,488000,3346272,73,15251610,104891246,3359
000961,20180105,953,68200,68400,68500,68400,68400,264600,1810551,67,15516210,106701797,3426
000961,20180105,954,68200,68300,68300,68000,68000,712615,4858444,190,16228825,111560241,3616
000961,20180105,955,68200,68000,68000,67800,67800,444775,3019294,201,16673600,114579535,3817
000961,20180105,956,68200,67900,68000,67800,68000,192875,1310322,93,16866475,115889857,3910
000961,20180105,957,68200,68000,68000,67800,67800,228525,1552327,76,17095000,117442184,3986
000961,20180105,958,68200,67900,68000,67800,67900,169875,1153517,55,17264875,118595701,4041
000961,20180105,959,68200,68000,68000,67800,67800,452225,3072562,101,17717100,121668263,4142
000961,20180105,1000,68200,67900,68000,67800,68000,335700,2280261,74,18052800,123948524,4216
000961,20180105,1001,68200,68000,68100,68000,68000,228600,1554995,79,18281400,125503519,4295
000961,20180105,1002,68200,68100,68200,68000,68100,347875,2369418,63,18629275,127872937,4358
000961,20180105,1003,68200,68100,68300,68100,68300,161475,1102000,71,18790750,128974937,4429
000961,20180105,1004,68200,68300,68400,68200,68400,227100,1551716,73,19017850,130526653,4502
000961,20180105,1005,68200,68400,68400,68200,68300,230500,1574225,72,19248350,132100878,4574
000961,20180105,1006,68200,68200,68200,68100,68200,290600,1980818,97,19538950,134081696,4671
000961,20180105,1007,68200,68100,68200,68100,68100,91150,620831,50,19630100,134702527,4721
000961,20180105,1008,68200,68100,68100,68000,68100,118800,808775,49,19748900,135511302,4770
000961,20180105,1009,68200,68100,68100,67900,67900,217000,1475941,94,19965900,136987243,4864
000961,20180105,1010,68200,68000,68000,67900,67900,370700,2518501,91,20336600,139505744,4955
000961,20180105,1011,68200,67900,68000,67800,68000,124784,847118,48,20461384,140352862,5003
000961,20180105,1012,68200,68000,68000,67800,67900,143416,973831,51,20604800,141326693,5054
000961,20180105,1013,68200,67900,67900,67800,67800,378800,2568391,159,20983600,143895084,5213
000961,20180105,1014,68200,67800,67900,67800,67900,228900,1552307,65,21212500,145447391,5278
000961,20180105,1015,68200,67800,67900,67800,67900,284800,1931004,90,21497300,147378395,5368
000961,20180105,1016,68200,67900,67900,67700,67800,81900,555152,44,21579200,147933547,5412
000961,20180105,1017,68200,67700,67800,67600,67600,355800,2407171,130,21935000,150340718,5542
000961,20180105,1018,68200,67600,67700,67600,67700,229000,1548871,87,22164000,151889589,5629
000961,20180105,1019,68200,67700,67700,67500,67600,331600,2241009,100,22495600,154130598,5729
000961,20180105,1020,68200,67600,67600,67400,67400,351000,2369785,121,22846600,156500383,5850
000961,20180105,1021,68200,67500,67600,67400,67500,460600,3109171,128,23307200,159609554,5978
000961,20180105,1022,68200,67500,67700,67500,67600,331878,2242989,84,23639078,161852543,6062
000961,20180105,1023,68200,67600,67800,67600,67800,410467,2779256,88,24049545,164631799,6150
000961,20180105,1024,68200,67900,68000,67800,68000,321200,2182546,98,24370745,166814345,6248
000961,20180105,1025,68200,68000,68100,67900,68000,127800,869211,58,24498545,167683556,6306
000961,20180105,1026,68200,68000,68000,67900,68000,264800,1801103,80,24763345,169484659,6386
000961,20180105,1027,68200,68000,68200,68000,68200,1024500,6974856,73,25787845,176459515,6459
000961,20180105,1028,68200,68200,68400,68200,68300,600800,4102687,144,26388645,180562202,6603
000961,20180105,1029,68200,68400,68600,68400,68600,698100,4783538,185,27086745,185345740,6788
000961,20180105,1030,68200,68600,68700,68500,68500,599600,4111407,128,27686345,189457147,6916
000961,20180105,1031,68200,68400,68700,68400,68700,942900,6467416,126,28629245,195924563,7042
000961,20180105,1032,68200,68600,68900,68600,68800,1256600,8638018,166,29885845,204562581,7208
000961,20180105,1033,68200,68800,68800,68600,68600,571100,3924579,113,30456945,208487160,7321
000961,20180105,1034,68200,68700,68700,68500,68700,297900,2043125,106,30754845,210530285,7427
000961,20180105,1035,68200,68700,68700,68400,68500,382600,2623317,78,31137445,213153602,7505
000961,20180105,1036,68200,68600,68600,68400,68400,405200,2774132,70,31542645,215927734,7575
000961,20180105,1037,68200,68400,68400,68300,68300,55500,379157,39,31598145,216306891,7614
000961,20180105,1038,68200,68400,68500,68300,68500,86500,591785,32,31684645,216898676,7646
000961,20180105,1039,68200,68500,68500,68400,68400,71000,485865,29,31755645,217384541,7675
000961,20180105,1040,68200,68500,68500,68300,68300,44800,306231,26,31800445,217690772,7701
000961,20180105,1041,68200,68400,68400,68300,68400,66900,457448,36,31867345,218148220,7737
000961,20180105,1042,68200,68400,68400,68300,68400,145600,994902,65,32012945,219143122,7802
000961,20180105,1043,68200,68400,68500,68300,68400,285600,1952466,58,32298545,221095588,7860
000961,20180105,1044,68200,68400,68400,68300,68400,108700,743260,25,32407245,221838848,7885
000961,20180105,1045,68200,68400,68400,68200,68300,376900,2573157,63,32784145,224412005,7948
000961,20180105,1046,68200,68300,68400,68300,68300,50400,344458,29,32834545,224756463,7977
000961,20180105,1047,68200,68300,68400,68200,68300,470300,3211698,63,33304845,227968161,8040
000961,20180105,1048,68200,68300,68300,68200,68200,233800,1595202,39,33538645,229563363,8079
000961,20180105,1049,68200,68200,68400,68200,68400,257400,1757948,55,33796045,231321311,8134
000961,20180105,1050,68200,68400,68400,68300,68400,175500,1200223,40,33971545,232521534,8174
000961,20180105,1051,68200,68400,68500,68400,68500,916900,6272585,91,34888445,238794119,8265
000961,20180105,1052,68200,68500,69000,68500,69000,1427000,9805431,272,36315445,248599550,8537
000961,20180105,1053,68200,69000,69300,68900,69200,918146,6345587,376,37233591,254945137,8913
000961,20180105,1054,68200,69200,69300,69100,69300,512800,3551224,153,37746391,258496361,9066
000961,20180105,1055,68200,69300,69300,69200,69200,403966,2798157,133,38150357,261294518,9199
000961,20180105,1056,68200,69300,69300,69100,69200,387300,2680257,91,38537657,263974775,9290
000961,20180105,1057,68200,69100,69200,69100,69100,650800,4498943,130,39188457,268473718,9420
000961,20180105,1058,68200,69200,69400,69200,69400,1386280,9613294,356,40574737,278087012,9776
000961,20180105,1059,68200,69500,69600,69400,69500,557900,3877544,125,41132637,281964556,9901
000961,20180105,1100,68200,69500,69500,69300,69400,548620,3809839,122,41681257,285774395,10023
000961,20180105,1101,68200,69300,69400,69200,69200,921380,6386405,115,42602637,292160800,10138
000961,20180105,1102,68200,69200,69300,69200,69200,225220,1558777,45,42827857,293719577,10183
000961,20180105,1103,68200,69200,69400,69200,69400,377480,2615131,78,43205337,296334708,10261
000961,20180105,1104,68200,69400,69600,69300,69600,737300,5121132,151,43942637,301455840,10412
000961,20180105,1105,68200,69600,70200,69500,70100,2332148,16297956,713,46274785,317753796,11125
000961,20180105,1106,68200,70200,70300,69500,69500,791700,5553032,239,47066485,323306828,11364
000961,20180105,1107,68200,69800,69900,69600,69800,232500,1624008,87,47298985,324930836,11451
000961,20180105,1108,68200,69800,70000,69700,69800,1292800,9029330,164,48591785,333960166,11615
000961,20180105,1109,68200,69800,69900,69700,69900,473700,3308863,92,49065485,337269029,11707
000961,20180105,1110,68200,69800,69900,69700,69700,569500,3972164,86,49634985,341241193,11793
000961,20180105,1111,68200,69700,69700,69600,69600,304924,2124556,46,49939909,343365749,11839
000961,20180105,1112,68200,69600,69800,69600,69600,210600,1467365,84,50150509,344833114,11923
000961,20180105,1113,68200,69600,69700,69600,69700,264400,1842178,68,50414909,346675292,11991
000961,20180105,1114,68200,69600,69900,69600,69900,424800,2963569,100,50839709,349638861,12091
000961,20180105,1115,68200,69900,70000,69800,69900,511600,3575911,106,51351309,353214772,12197
000961,20180105,1116,68200,69900,69900,69800,69800,216200,1510202,67,51567509,354724974,12264
000961,20180105,1117,68200,69800,69900,69800,69900,585800,4095778,118,52153309,358820752,12382
000961,20180105,1118,68200,69900,70000,69900,70000,874800,6122360,253,53028109,364943112,12635
000961,20180105,1119,68200,70000,70100,70000,70100,1489700,10440979,162,54517809,375384091,12797
000961,20180105,1120,68200,70100,70300,70000,70300,597350,4193273,168,55115159,379577364,12965
000961,20180105,1121,68200,70300,70400,70200,70200,631100,4435851,159,55746259,384013215,13124
000961,20180105,1122,68200,70200,70300,70100,70200,723200,5079639,107,56469459,389092854,13231
000961,20180105,1123,68200,70200,70300,70200,70300,282800,1987560,87,56752259,391080414,13318
000961,20180105,1124,68200,70300,70600,70300,70600,903550,6368030,309,57655809,397448444,13627
000961,20180105,1125,68200,70500,70700,70500,70700,632400,4468381,184,58288209,401916825,13811
000961,20180105,1126,68200,70700,71100,70700,71000,1295000,9185800,478,59583209,411102625,14289
000961,20180105,1127,68200,70800,71000,70800,70900,807000,5723010,206,60390209,416825635,14495
000961,20180105,1128,68200,70800,70900,70700,70700,611800,4333694,142,61002009,421159329,14637
000961,20180105,1129,68200,70600,70700,70400,70600,389200,2745400,86,61391209,423904729,14723
000961,20180105,1300,68200,70600,71100,70600,71000,1967100,13927045,540,63358309,437831774,15263
000961,20180105,1301,68200,71200,71200,71000,71100,222800,1584255,114,63581109,439416029,15377
000961,20180105,1302,68200,71000,71200,71000,71000,503400,3578019,152,64084509,442994048,15529
000961,20180105,1303,68200,71100,71300,71100,71300,519600,3697370,120,64604109,446691418,15649
000961,20180105,1304,68200,71200,71300,71200,71300,492200,3509187,142,65096309,450200605,15791
000961,20180105,1305,68200,71300,71300,71100,71100,497100,3539861,133,65593409,453740466,15924
000961,20180105,1306,68200,71200,71300,71100,71300,1025700,7310441,156,66619109,461050907,16080
000961,20180105,1307,68200,71300,71400,71200,71300,410500,2925434,81,67029609,463976341,16161
000961,20180105,1308,68200,71300,71300,71200,71300,422500,3012463,128,67452109,466988804,16289
000961,20180105,1309,68200,71200,71300,71200,71200,642700,4581250,114,68094809,471570054,16403
000961,20180105,1310,68200,71300,71300,71200,71200,658800,4696115,138,68753609,476266169,16541
000961,20180105,1311,68200,71300,71400,71200,71300,508800,3628934,156,69262409,479895103,16697
000961,20180105,1312,68200,71300,71300,71200,71200,353900,2520775,99,69616309,482415878,16796
000961,20180105,1313,68200,71200,71200,71100,71100,311900,2219255,94,69928209,484635133,16890
000961,20180105,1314,68200,71100,71200,71100,71100,199800,1421177,95,70128009,486056310,16985
000961,20180105,1315,68200,71100,71200,71100,71200,370272,2635428,126,70498281,488691738,17111
000961,20180105,1316,68200,71200,71200,71100,71200,267128,1900875,86,70765409,490592613,17197
000961,20180105,1317,68200,71200,71200,71000,71000,260800,1854756,68,71026209,492447369,17265
000961,20180105,1318,68200,71000,71100,70900,70900,333100,2364094,108,71359309,494811463,17373
000961,20180105,1319,68200,70900,70900,70700,70800,264100,1870272,83,71623409,496681735,17456
000961,20180105,1320,68200,70700,70900,70700,70700,449100,3178764,55,72072509,499860499,17511
000961,20180105,1321,68200,70800,70900,70700,70800,245800,1741015,93,72318309,501601514,17604
000961,20180105,1322,68200,70800,71100,70800,71000,601922,4275663,117,72920231,505877177,17721
000961,20180105,1323,68200,71100,71600,71100,71600,2460035,17560966,590,75380266,523438143,18311
000961,20180105,1324,68200,71500,71900,71500,71900,1943650,13941022,407,77323916,537379165,18718
000961,20180105,1325,68200,71800,71900,71800,71800,573600,4120736,177,77897516,541499901,18895
000961,20180105,1326,68200,71800,71800,71500,71600,461300,3306989,114,78358816,544806890,19009
000961,20180105,1327,68200,71700,71800,71500,71700,484000,3472492,148,78842816,548279382,19157
000961,20180105,1328,68200,71800,71800,71600,71600,340700,2442826,73,79183516,550722208,19230
000961,20180105,1329,68200,71600,71700,71600,71600,154200,1104224,90,79337716,551826432,19320
000961,20180105,1330,68200,71600,71600,71100,71300,552100,3930475,90,79889816,555756907,19410
000961,20180105,1331,68200,71200,71400,71200,71200,101400,722393,56,79991216,556479300,19466
000961,20180105,1332,68200,71300,71300,71200,71300,127100,905241,55,80118316,557384541,19521
000961,20180105,1333,68200,71300,71300,71100,71200,194100,1382280,58,80312416,558766821,19579
000961,20180105,1334,68200,71200,71200,71100,71200,109200,777276,57,80421616,559544097,19636
000961,20180105,1335,68200,71100,71200,71100,71100,256301,1822569,74,80677917,561366666,19710
000961,20180105,1336,68200,71100,71200,71100,71100,122000,868045,43,80799917,562234711,19753
000961,20180105,1337,68200,71100,71200,71100,71100,92400,657329,42,80892317,562892040,19795
000961,20180105,1338,68200,71200,71300,71100,71200,179400,1276749,77,81071717,564168789,19872
000961,20180105,1339,68200,71300,71400,71200,71400,197600,1408975,53,81269317,565577764,19925
000961,20180105,1340,68200,71400,71500,71400,71400,242000,1728636,93,81511317,567306400,20018
000961,20180105,1341,68200,71300,71400,71300,71300,82300,587389,48,81593617,567893789,20066
000961,20180105,1342,68200,71300,71400,71300,71400,67200,479481,23,81660817,568373270,20089
000961,20180105,1343,68200,71400,71500,71300,71500,252000,1799592,66,81912817,570172862,20155
000961,20180105,1344,68200,71500,71500,71400,71400,258800,1848805,61,82171617,572021667,20216
000961,20180105,1345,68200,71400,71400,71300,71400,299000,2133396,81,82470617,574155063,20297
000961,20180105,1346,68200,71300,71400,71100,71200,318000,2265899,58,82788617,576420962,20355
000961,20180105,1347,68200,71200,71300,71200,71300,68400,487318,35,82857017,576908280,20390
000961,20180105,1348,68200,71300,71300,71100,71200,167100,1190005,62,83024117,578098285,20452
000961,20180105,1349,68200,71200,71200,71000,71000,157899,1122673,59,83182016,579220958,20511
000961,20180105,1350,68200,71100,71100,70800,70800,487600,3457685,115,83669616,582678643,20626
000961,20180105,1351,68200,70800,70900,70700,70900,280500,1984812,96,83950116,584663455,20722
000961,20180105,1352,68200,70900,70900,70700,70900,328800,2330781,61,84278916,586994236,20783
000961,20180105,1353,68200,70800,71000,70800,71000,175050,1243248,71,84453966,588237484,20854
000961,20180105,1354,68200,71100,71100,71000,71000,54800,389224,45,84508766,588626708,20899
000961,20180105,1355,68200,71100,71100,70900,71000,218400,1550755,42,84727166,590177463,20941
000961,20180105,1356,68200,71000,71000,70900,70900,88706,629741,46,84815872,590807204,20987
000961,20180105,1357,68200,71000,71000,70900,71000,162300,1151875,72,84978172,591959079,21059
000961,20180105,1358,68200,71000,71000,70900,70900,43994,312112,36,85022166,592271191,21095
000961,20180105,1359,68200,70800,71000,70800,71000,96006,680983,54,85118172,592952174,21149
000961,20180105,1400,68200,70900,71000,70800,70900,108994,772305,32,85227166,593724479,21181
000961,20180105,1401,68200,70800,70900,70800,70800,63800,452016,20,85290966,594176495,21201
000961,20180105,1402,68200,70900,70900,70800,70900,59100,418660,27,85350066,594595155,21228
000961,20180105,1403,68200,70900,70900,70800,70800,134500,952396,58,85484566,595547551,21286
000961,20180105,1404,68200,70800,70900,70800,70800,143700,1017613,31,85628266,596565164,21317
000961,20180105,1405,68200,70800,70900,70800,70800,136700,968287,43,85764966,597533451,21360
000961,20180105,1406,68200,70800,70900,70800,70900,249900,1771318,65,86014866,599304769,21425
000961,20180105,1407,68200,70900,71200,70900,71200,439506,3121157,155,86454372,602425926,21580
000961,20180105,1408,68200,71100,71300,71000,71300,372600,2651695,93,86826972,605077621,21673
000961,20180105,1409,68200,71200,71400,71200,71300,343600,2450172,109,87170572,607527793,21782
000961,20180105,1410,68200,71300,71500,71300,71500,788605,5634236,247,87959177,613162029,22029
000961,20180105,1411,68200,71500,71800,71500,71800,1100900,7892866,260,89060077,621054895,22289
000961,20180105,1412,68200,71700,71700,71500,71500,217800,1560590,91,89277877,622615485,22380
000961,20180105,1413,68200,71500,71500,71400,71500,47500,339393,39,89325377,622954878,22419
000961,20180105,1414,68200,71400,71400,71300,71300,89000,634945,34,89414377,623589823,22453
000961,20180105,1415,68200,71300,71500,71300,71500,464350,3317834,118,89878727,626907657,22571
000961,20180105,1416,68200,71500,71600,71500,71600,366650,2624475,85,90245377,629532132,22656
000961,20180105,1417,68200,71600,71600,71200,71400,157519,1123492,67,90402896,630655624,22723
000961,20180105,1418,68200,71500,71600,71400,71600,375300,2684588,113,90778196,633340212,22836
000961,20180105,1419,68200,71600,71600,71500,71600,243200,1740406,41,91021396,635080618,22877
000961,20180105,1420,68200,71600,71600,71300,71500,331400,2366589,85,91352796,637447207,22962
000961,20180105,1421,68200,71500,71500,71300,71300,59900,427324,34,91412696,637874531,22996
000961,20180105,1422,68200,71300,71400,71200,71400,274000,1950646,81,91686696,639825177,23077
000961,20180105,1423,68200,71400,71400,71300,71300,128100,913612,41,91814796,640738789,23118
000961,20180105,1424,68200,71300,71400,71200,71300,311200,2218652,42,92125996,642957441,23160
000961,20180105,1425,68200,71300,71300,71200,71200,76000,541931,39,92201996,643499372,23199
000961,20180105,1426,68200,71200,71300,71200,71200,86901,619066,36,92288897,644118438,23235
000961,20180105,1427,68200,71300,71300,71100,71200,265700,1891574,72,92554597,646010012,23307
000961,20180105,1428,68200,71200,71400,71200,71300,296300,2112934,76,92850897,648122946,23383
000961,20180105,1429,68200,71300,71300,71000,71100,234000,1663744,75,93084897,649786690,23458
000961,20180105,1430,68200,71100,71300,71100,71300,179300,1277202,62,93264197,651063892,23520
000961,20180105,1431,68200,71200,71400,71200,71400,434733,3102411,89,93698930,654166303,23609
000961,20180105,1432,68200,71400,71500,71400,71400,578900,4134448,84,94277830,658300751,23693
000961,20180105,1433,68200,71500,71500,71400,71500,322400,2304975,77,94600230,660605726,23770
000961,20180105,1434,68200,71500,71500,71200,71400,795900,5682695,199,95396130,666288421,23969
000961,20180105,1435,68200,71400,71400,71300,71300,526300,3752761,42,95922430,670041182,24011
000961,20180105,1436,68200,71200,71200,71100,71100,317967,2263043,59,96240397,672304225,24070
000961,20180105,1437,68200,71100,71200,70900,70900,577794,4104727,142,96818191,676408952,24212
000961,20180105,1438,68200,70900,70900,70800,70800,671200,4753676,102,97489391,681162628,24314
000961,20180105,1439,68200,70800,70900,70700,70800,164646,1165650,64,97654037,682328278,24378
000961,20180105,1440,68200,70900,70900,70700,70800,624000,4414656,158,98278037,686742934,24536
000961,20180105,1441,68200,70700,70800,70600,70600,436054,3082990,75,98714091,689825924,24611
000961,20180105,1442,68200,70600,70700,70500,70500,469300,3312653,142,99183391,693138577,24753
000961,20180105,1443,68200,70500,70600,70400,70400,361900,2549786,121,99545291,695688363,24874
000961,20180105,1444,68200,70500,70600,70500,70500,189500,1336124,93,99734791,697024487,24967
000961,20180105,1445,68200,70500,70600,70300,70400,770800,5424682,163,100505591,702449169,25130
000961,20180105,1446,68200,70400,70400,70300,70300,461200,3243667,134,100966791,705692836,25264
000961,20180105,1447,68200,70300,70400,70300,70300,335400,2358441,110,101302191,708051277,25374
000961,20180105,1448,68200,70300,70300,70100,70200,538800,3782991,135,101840991,711834268,25509
000961,20180105,1449,68200,70100,70200,69900,69900,586300,4106789,276,102427291,715941057,25785
000961,20180105,1450,68200,69900,70000,69900,70000,547800,3831341,144,102975091,719772398,25929
000961,20180105,1451,68200,70000,70200,70000,70100,315000,2208999,103,103290091,721981397,26032
000961,20180105,1452,68200,70200,70300,70000,70000,1001745,7018030,192,104291836,728999427,26224
000961,20180105,1453,68200,70000,70100,69900,70100,379000,2653003,118,104670836,731652430,26342
000961,20180105,1454,68200,70000,70100,69800,70000,777846,5437814,277,105448682,737090244,26619
000961,20180105,1455,68200,69900,70000,69900,69900,250800,1751852,126,105699482,738842096,26745
000961,20180105,1456,68200,69800,69900,69800,69800,755050,5277647,146,106454532,744119743,26891
000961,20180105,1457,68200,69900,69900,69900,69900,6700,46830,5,106461232,744166573,26896
000961,20180105,1458,68200,69900,69900,69900,69900,0,0,0,106461232,744166573,26896
000961,20180105,1459,68200,69900,69900,69800,69800,631350,4406823,205,107092582,748573396,27101
