code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000962,20180105,930,86199,86199,86500,86000,86400,50200,433133,46,50200,433133,46
000962,20180105,931,86199,86400,86400,86000,86000,4200,36126,3,54400,469259,49
000962,20180105,932,86199,86000,86100,85900,86100,10100,86865,13,64500,556124,62
000962,20180105,933,86199,86000,86199,86000,86199,29700,255797,17,94200,811921,79
000962,20180105,934,86199,86199,86199,86100,86100,13400,115475,16,107600,927396,95
000962,20180105,935,86199,86100,86100,85600,86000,28700,246236,24,136300,1173632,119
000962,20180105,936,86199,86000,86000,85600,86000,12400,106547,16,148700,1280179,135
000962,20180105,937,86199,85800,85800,85600,85600,13900,119066,12,162600,1399245,147
000962,20180105,938,86199,85600,86000,85600,85700,22000,188500,19,184600,1587745,166
000962,20180105,939,86199,85700,85900,85700,85900,9100,78030,9,193700,1665775,175
000962,20180105,940,86199,85900,85900,85900,85900,4200,36090,6,197900,1701865,181
000962,20180105,941,86199,85900,86199,85900,86199,42800,368835,26,240700,2070700,207
000962,20180105,942,86199,86199,86199,85900,86000,12300,105757,5,253000,2176457,212
000962,20180105,943,86199,86000,86000,85900,85900,10901,93701,10,263901,2270158,222
000962,20180105,944,86199,86000,86000,85800,85800,14899,127859,7,278800,2398017,229
000962,20180105,945,86199,85800,85900,85800,85900,4000,34360,2,282800,2432377,231
000962,20180105,946,86199,85900,85900,85700,85700,20966,179869,15,303766,2612246,246
000962,20180105,947,86199,85700,85700,85700,85700,26289,225309,24,330055,2837555,270
000962,20180105,948,86199,85600,85700,85600,85700,14545,124647,13,344600,2962202,283
000962,20180105,949,86199,85700,85700,85600,85600,37700,322731,23,382300,3284933,306
000962,20180105,950,86199,85500,85900,85500,85900,36056,308376,18,418356,3593309,324
000962,20180105,951,86199,85900,85900,85500,85600,22400,191963,10,440756,3785272,334
000962,20180105,952,86199,85600,85600,85399,85500,54150,462662,20,494906,4247934,354
000962,20180105,953,86199,85399,85500,85399,85500,13400,114505,14,508306,4362439,368
000962,20180105,954,86199,85500,85500,85500,85500,7600,64980,5,515906,4427419,373
000962,20180105,955,86199,85500,85500,85399,85399,34600,295565,14,550506,4722984,387
000962,20180105,956,86199,85399,85399,85399,85399,4200,35868,8,554706,4758852,395
000962,20180105,957,86199,85500,85500,85399,85399,4200,35885,6,558906,4794737,401
000962,20180105,958,86199,85399,85500,85399,85500,11100,94905,6,570006,4889642,407
000962,20180105,959,86199,85500,85500,85399,85399,5100,43581,5,575106,4933223,412
000962,20180105,1000,86199,85399,85399,85200,85300,51394,438597,35,626500,5371820,447
000962,20180105,1001,86199,85200,85300,85100,85100,103200,879181,47,729700,6251001,494
000962,20180105,1002,86199,85100,85200,85100,85100,41400,352451,27,771100,6603452,521
000962,20180105,1003,86199,85100,85200,85100,85200,8200,69866,8,779300,6673318,529
000962,20180105,1004,86199,85200,85200,85100,85200,12900,109903,20,792200,6783221,549
000962,20180105,1005,86199,85200,85300,85100,85200,12600,107339,15,804800,6890560,564
000962,20180105,1006,86199,85200,85200,85100,85100,23406,199280,14,828206,7089840,578
000962,20180105,1007,86199,85200,85200,85100,85200,1700,14477,4,829906,7104317,582
000962,20180105,1008,86199,85200,85200,85100,85100,14400,122681,7,844306,7226998,589
000962,20180105,1009,86199,85100,85200,85100,85200,5500,46816,6,849806,7273814,595
000962,20180105,1010,86199,85200,85200,85100,85100,10400,88605,9,860206,7362419,604
000962,20180105,1011,86199,85100,85300,85100,85200,23510,200241,19,883716,7562660,623
000962,20180105,1012,86199,85100,85300,85100,85200,10900,92819,5,894616,7655479,628
000962,20180105,1013,86199,85200,85300,85200,85300,3800,32406,5,898416,7687885,633
000962,20180105,1014,86199,85300,85300,85300,85300,0,0,0,898416,7687885,633
000962,20180105,1015,86199,85300,85300,85300,85300,4300,36679,3,902716,7724564,636
000962,20180105,1016,86199,85300,85300,85300,85300,1500,12795,2,904216,7737359,638
000962,20180105,1017,86199,85200,85200,85200,85200,13700,116724,14,917916,7854083,652
000962,20180105,1018,86199,85200,85300,85200,85300,1000,8530,1,918916,7862613,653
000962,20180105,1019,86199,85300,85300,85100,85200,28300,241007,18,947216,8103620,671
000962,20180105,1020,86199,85300,85300,85100,85100,41300,351493,12,988516,8455113,683
000962,20180105,1021,86199,85100,85100,85100,85100,0,0,0,988516,8455113,683
000962,20180105,1022,86199,85100,85300,85100,85300,11100,94588,10,999616,8549701,693
000962,20180105,1023,86199,85300,85300,85300,85300,600,5118,1,1000216,8554819,694
000962,20180105,1024,86199,85300,85500,85300,85500,7300,62341,7,1007516,8617160,701
000962,20180105,1025,86199,85500,85500,85500,85500,400,3420,2,1007916,8620580,703
000962,20180105,1026,86199,85500,85500,85399,85399,1000,8545,2,1008916,8629125,705
000962,20180105,1027,86199,85399,85600,85399,85600,6700,57293,9,1015616,8686418,714
000962,20180105,1028,86199,85600,85600,85600,85600,0,0,0,1015616,8686418,714
000962,20180105,1029,86199,85600,85600,85200,85200,42000,358435,21,1057616,9044853,735
000962,20180105,1030,86199,85200,85300,85200,85300,1000,8525,4,1058616,9053378,739
000962,20180105,1031,86199,85300,85300,85200,85300,2600,22160,3,1061216,9075538,742
000962,20180105,1032,86199,85300,85300,85300,85300,300,2559,3,1061516,9078097,745
000962,20180105,1033,86199,85300,85300,85300,85300,0,0,0,1061516,9078097,745
000962,20180105,1034,86199,85300,85300,85200,85200,3300,28137,8,1064816,9106234,753
000962,20180105,1035,86199,85200,85300,85200,85200,1800,15345,5,1066616,9121579,758
000962,20180105,1036,86199,85200,85300,85200,85300,5200,44356,4,1071816,9165935,762
000962,20180105,1037,86199,85300,85500,85300,85500,49500,422961,8,1121316,9588896,770
000962,20180105,1038,86199,85500,85500,85300,85300,24200,206638,7,1145516,9795534,777
000962,20180105,1039,86199,85300,85300,85300,85300,0,0,0,1145516,9795534,777
000962,20180105,1040,86199,85300,85300,85300,85300,6200,52886,4,1151716,9848420,781
000962,20180105,1041,86199,85300,85500,85300,85500,1300,11115,2,1153016,9859535,783
000962,20180105,1042,86199,85500,85500,85300,85300,6401,54600,4,1159417,9914135,787
000962,20180105,1043,86199,85200,85200,85100,85200,28399,241956,34,1187816,10156091,821
000962,20180105,1044,86199,85200,85200,85100,85200,8000,68151,21,1195816,10224242,842
000962,20180105,1045,86199,85200,85399,85200,85200,64501,549596,8,1260317,10773838,850
000962,20180105,1046,86199,85200,85500,85200,85300,4500,38387,7,1264817,10812225,857
000962,20180105,1047,86199,85300,85300,85300,85300,100,853,1,1264917,10813078,858
000962,20180105,1048,86199,85300,85300,85300,85300,5700,48621,9,1270617,10861699,867
000962,20180105,1049,86199,85399,85399,85399,85399,1200,10248,4,1271817,10871947,871
000962,20180105,1050,86199,85399,85399,85300,85300,2000,17060,1,1273817,10889007,872
000962,20180105,1051,86199,85300,85399,85300,85399,3000,25620,3,1276817,10914627,875
000962,20180105,1052,86199,85300,85300,85300,85300,4800,40944,4,1281617,10955571,879
000962,20180105,1053,86199,85300,85300,85300,85300,4200,35826,7,1285817,10991397,886
000962,20180105,1054,86199,85300,85300,85300,85300,10000,85300,7,1295817,11076697,893
000962,20180105,1055,86199,85300,85399,85300,85399,8800,75152,9,1304617,11151849,902
000962,20180105,1056,86199,85399,85399,85399,85399,6500,55510,8,1311117,11207359,910
000962,20180105,1057,86199,85500,85500,85399,85399,23900,204244,10,1335017,11411603,920
000962,20180105,1058,86199,85399,85500,85399,85500,15900,135934,5,1350917,11547537,925
000962,20180105,1059,86199,85500,85600,85500,85600,7200,61562,3,1358117,11609099,928
000962,20180105,1100,86199,85600,85600,85600,85600,200,1712,1,1358317,11610811,929
000962,20180105,1101,86199,85600,85600,85500,85500,1100,9406,2,1359417,11620217,931
000962,20180105,1102,86199,85500,85600,85500,85500,4000,34237,7,1363417,11654454,938
000962,20180105,1103,86199,85500,85600,85500,85600,200,1711,2,1363617,11656165,940
000962,20180105,1104,86199,85600,85600,85500,85600,42700,365314,14,1406317,12021479,954
000962,20180105,1105,86199,85600,85700,85600,85700,2400,20546,3,1408717,12042025,957
000962,20180105,1106,86199,85700,85700,85600,85600,5400,46224,8,1414117,12088249,965
000962,20180105,1107,86199,85600,85600,85600,85600,1000,8560,3,1415117,12096809,968
000962,20180105,1108,86199,85600,85600,85600,85600,0,0,0,1415117,12096809,968
000962,20180105,1109,86199,85600,85600,85500,85500,4000,34210,2,1419117,12131019,970
000962,20180105,1110,86199,85500,85500,85500,85500,1400,11970,2,1420517,12142989,972
000962,20180105,1111,86199,85500,85600,85399,85399,4800,41057,8,1425317,12184046,980
000962,20180105,1112,86199,85399,85500,85399,85500,6000,51300,3,1431317,12235346,983
000962,20180105,1113,86199,85500,85500,85399,85500,40800,348477,6,1472117,12583823,989
000962,20180105,1114,86199,85500,85500,85500,85500,700,5985,2,1472817,12589808,991
000962,20180105,1115,86199,85500,85500,85399,85500,1900,16235,3,1474717,12606043,994
000962,20180105,1116,86199,85500,85500,85500,85500,0,0,0,1474717,12606043,994
000962,20180105,1117,86199,85500,85500,85399,85399,2700,23058,3,1477417,12629101,997
000962,20180105,1118,86199,85399,85399,85399,85399,5300,45262,5,1482717,12674363,1002
000962,20180105,1119,86199,85399,85500,85399,85500,2000,17100,5,1484717,12691463,1007
000962,20180105,1120,86199,85500,85500,85500,85500,2200,18810,4,1486917,12710273,1011
000962,20180105,1121,86199,85500,85500,85500,85500,0,0,0,1486917,12710273,1011
000962,20180105,1122,86199,85500,85600,85500,85600,2500,21390,5,1489417,12731663,1016
000962,20180105,1123,86199,85600,85600,85600,85600,600,5136,1,1490017,12736799,1017
000962,20180105,1124,86199,85500,85600,85500,85500,6200,53060,6,1496217,12789859,1023
000962,20180105,1125,86199,85500,85500,85500,85500,100,855,1,1496317,12790714,1024
000962,20180105,1126,86199,85600,85600,85399,85500,5800,49602,5,1502117,12840316,1029
000962,20180105,1127,86199,85500,85600,85500,85500,5100,43627,4,1507217,12883943,1033
000962,20180105,1128,86199,85500,85500,85500,85500,4400,37620,6,1511617,12921563,1039
000962,20180105,1129,86199,85500,85600,85500,85600,13700,117272,3,1525317,13038835,1042
000962,20180105,1300,86199,85600,85600,85500,85600,28900,247302,9,1554217,13286137,1051
000962,20180105,1301,86199,85500,85600,85500,85600,27500,235397,13,1581717,13521534,1064
000962,20180105,1302,86199,85600,85600,85600,85600,3700,31672,3,1585417,13553206,1067
000962,20180105,1303,86199,85600,85700,85600,85700,2400,20549,5,1587817,13573755,1072
000962,20180105,1304,86199,85700,85700,85700,85700,2000,17140,3,1589817,13590895,1075
000962,20180105,1305,86199,85700,85700,85600,85600,9200,78752,3,1599017,13669647,1078
000962,20180105,1306,86199,85600,85600,85600,85600,0,0,0,1599017,13669647,1078
000962,20180105,1307,86199,85600,85600,85600,85600,0,0,0,1599017,13669647,1078
000962,20180105,1308,86199,85600,85600,85500,85500,8800,75248,4,1607817,13744895,1082
000962,20180105,1309,86199,85500,85500,85500,85500,3300,28215,4,1611117,13773110,1086
000962,20180105,1310,86199,85500,85600,85500,85500,7200,61570,6,1618317,13834680,1092
000962,20180105,1311,86199,85500,85600,85500,85600,1600,13694,3,1619917,13848374,1095
000962,20180105,1312,86199,85600,85600,85500,85600,13600,116316,6,1633517,13964690,1101
000962,20180105,1313,86199,85500,85500,85500,85500,500,4275,1,1634017,13968965,1102
000962,20180105,1314,86199,85600,85600,85500,85500,6800,58202,3,1640817,14027167,1105
000962,20180105,1315,86199,85500,85600,85500,85600,10100,86456,3,1650917,14113623,1108
000962,20180105,1316,86199,85600,85600,85500,85600,10400,88980,6,1661317,14202603,1114
000962,20180105,1317,86199,85600,85600,85500,85600,36300,310703,15,1697617,14513306,1129
000962,20180105,1318,86199,85600,85600,85600,85600,7100,60776,9,1704717,14574082,1138
000962,20180105,1319,86199,85600,85600,85600,85600,200,1712,1,1704917,14575794,1139
000962,20180105,1320,86199,85700,85700,85500,85500,11000,94145,9,1715917,14669939,1148
000962,20180105,1321,86199,85600,85600,85500,85600,5400,46213,4,1721317,14716152,1152
000962,20180105,1322,86199,85600,85600,85600,85600,5000,42800,3,1726317,14758952,1155
000962,20180105,1323,86199,85600,85600,85500,85500,8600,73586,6,1734917,14832538,1161
000962,20180105,1324,86199,85500,85600,85500,85500,4900,41915,3,1739817,14874453,1164
000962,20180105,1325,86199,85500,85600,85500,85600,1300,11128,1,1741117,14885581,1165
000962,20180105,1326,86199,85600,85600,85500,85600,15100,129113,8,1756217,15014694,1173
000962,20180105,1327,86199,85600,85600,85500,85500,5200,44483,6,1761417,15059177,1179
000962,20180105,1328,86199,85500,85600,85399,85399,42500,363094,26,1803917,15422271,1205
000962,20180105,1329,86199,85399,85399,85300,85300,4300,36691,6,1808217,15458962,1211
000962,20180105,1330,86199,85300,85399,85300,85300,8300,70807,4,1816517,15529769,1215
000962,20180105,1331,86199,85300,85399,85300,85399,16800,143334,3,1833317,15673103,1218
000962,20180105,1332,86199,85300,85399,85300,85399,25900,221179,6,1859217,15894282,1224
000962,20180105,1333,86199,85500,85500,85399,85399,550,4702,2,1859767,15898984,1226
000962,20180105,1334,86199,85399,85399,85399,85399,16900,144326,4,1876667,16043310,1230
000962,20180105,1335,86199,85399,85399,85399,85399,3400,29036,3,1880067,16072346,1233
000962,20180105,1336,86199,85399,85399,85399,85399,2800,23912,3,1882867,16096258,1236
000962,20180105,1337,86199,85399,85399,85399,85399,10200,87108,12,1893067,16183366,1248
000962,20180105,1338,86199,85399,85399,85399,85399,2500,21350,2,1895567,16204716,1250
000962,20180105,1339,86199,85399,85399,85399,85399,1000,8540,1,1896567,16213256,1251
000962,20180105,1340,86199,85399,85500,85399,85500,16500,141075,4,1913067,16354331,1255
000962,20180105,1341,86199,85500,85600,85500,85600,20200,172733,12,1933267,16527064,1267
000962,20180105,1342,86199,85600,85600,85500,85500,3900,33378,5,1937167,16560442,1272
000962,20180105,1343,86199,85500,85500,85500,85500,4300,36765,3,1941467,16597207,1275
000962,20180105,1344,86199,85600,85600,85500,85500,13200,112960,4,1954667,16710167,1279
000962,20180105,1345,86199,85600,85700,85500,85700,8800,75335,11,1963467,16785502,1290
000962,20180105,1346,86199,85700,85700,85600,85600,2500,21400,2,1965967,16806902,1292
000962,20180105,1347,86199,85600,85600,85600,85600,18900,161814,14,1984867,16968716,1306
000962,20180105,1348,86199,85600,85600,85600,85600,6000,51360,3,1990867,17020076,1309
000962,20180105,1349,86199,85600,85600,85500,85500,37000,316525,14,2027867,17336601,1323
000962,20180105,1350,86199,85500,85500,85500,85500,18100,154755,4,2045967,17491356,1327
000962,20180105,1351,86199,85500,85500,85399,85399,8300,70920,7,2054267,17562276,1334
000962,20180105,1352,86199,85399,85500,85399,85500,5000,42710,6,2059267,17604986,1340
000962,20180105,1353,86199,85500,85500,85300,85300,3300,28181,3,2062567,17633167,1343
000962,20180105,1354,86199,85300,85399,85300,85399,4700,40138,1,2067267,17673305,1344
000962,20180105,1355,86199,85399,85399,85399,85399,5500,46970,2,2072767,17720275,1346
000962,20180105,1356,86199,85399,85399,85399,85399,12600,107604,11,2085367,17827879,1357
000962,20180105,1357,86199,85399,85500,85399,85500,6600,56414,4,2091967,17884293,1361
000962,20180105,1358,86199,85500,85500,85399,85500,7000,59800,3,2098967,17944093,1364
000962,20180105,1359,86199,85500,85500,85399,85399,3000,25630,2,2101967,17969723,1366
000962,20180105,1400,86199,85399,85399,85399,85399,6000,51240,2,2107967,18020963,1368
000962,20180105,1401,86199,85399,85500,85399,85500,29800,254768,7,2137767,18275731,1375
000962,20180105,1402,86199,85600,85700,85500,85700,17500,149785,18,2155267,18425516,1393
000962,20180105,1403,86199,85700,85700,85600,85700,14300,122483,10,2169567,18547999,1403
000962,20180105,1404,86199,85700,85700,85600,85600,24100,206296,3,2193667,18754295,1406
000962,20180105,1405,86199,85600,85600,85600,85600,1000,8560,2,2194667,18762855,1408
000962,20180105,1406,86199,85600,85600,85500,85600,6700,57295,3,2201367,18820150,1411
000962,20180105,1407,86199,85600,85600,85500,85500,7900,67576,7,2209267,18887726,1418
000962,20180105,1408,86199,85500,85500,85399,85399,6800,58132,9,2216067,18945858,1427
000962,20180105,1409,86199,85600,85600,85600,85600,6600,56438,3,2222667,19002296,1430
000962,20180105,1410,86199,85600,85600,85500,85600,2200,18827,4,2224867,19021123,1434
000962,20180105,1411,86199,85600,85600,85500,85500,1300,11116,2,2226167,19032239,1436
000962,20180105,1412,86199,85399,85399,85399,85399,31000,264927,11,2257167,19297166,1447
000962,20180105,1413,86199,85399,85600,85399,85600,3100,26514,3,2260267,19323680,1450
000962,20180105,1414,86199,85600,85600,85399,85399,8000,68320,3,2268267,19392000,1453
000962,20180105,1415,86199,85399,85399,85399,85399,1500,12810,1,2269767,19404810,1454
000962,20180105,1416,86199,85500,85500,85399,85500,5000,42735,5,2274767,19447545,1459
000962,20180105,1417,86199,85500,85500,85500,85500,6000,51300,1,2280767,19498845,1460
000962,20180105,1418,86199,85500,85500,85399,85399,1200,10248,2,2281967,19509093,1462
000962,20180105,1419,86199,85500,85500,85500,85500,1700,14535,3,2283667,19523628,1465
000962,20180105,1420,86199,85500,85500,85500,85500,6900,58995,6,2290567,19582623,1471
000962,20180105,1421,86199,85500,85500,85500,85500,9000,76950,6,2299567,19659573,1477
000962,20180105,1422,86199,85500,85500,85500,85500,2600,22250,6,2302167,19681823,1483
000962,20180105,1423,86199,85500,85500,85500,85500,1000,8550,1,2303167,19690373,1484
000962,20180105,1424,86199,85500,85500,85500,85500,6200,53010,3,2309367,19743383,1487
000962,20180105,1425,86199,85500,85500,85500,85500,1700,14535,5,2311067,19757918,1492
000962,20180105,1426,86199,85500,85500,85500,85500,4000,34200,9,2315067,19792118,1501
000962,20180105,1427,86199,85500,85500,85500,85500,4600,39330,3,2319667,19831448,1504
000962,20180105,1428,86199,85399,85500,85399,85399,5900,50398,5,2325567,19881846,1509
000962,20180105,1429,86199,85399,85500,85399,85500,300,2565,1,2325867,19884411,1510
000962,20180105,1430,86199,85500,85500,85399,85399,9000,76920,5,2334867,19961331,1515
000962,20180105,1431,86199,85399,85399,85399,85399,1000,8540,2,2335867,19969871,1517
000962,20180105,1432,86199,85500,85500,85399,85500,5100,43556,3,2340967,20013427,1520
000962,20180105,1433,86199,85500,85500,85399,85500,12500,106844,18,2353467,20120271,1538
000962,20180105,1434,86199,85500,85500,85500,85500,5600,47880,6,2359067,20168151,1544
000962,20180105,1435,86199,85500,85500,85500,85500,3200,27360,5,2362267,20195511,1549
000962,20180105,1436,86199,85500,85600,85500,85600,4700,40190,7,2366967,20235701,1556
000962,20180105,1437,86199,85500,85600,85500,85600,6200,53015,5,2373167,20288716,1561
000962,20180105,1438,86199,85600,85600,85500,85500,15100,129214,11,2388267,20417930,1572
000962,20180105,1439,86199,85500,85500,85399,85500,11800,100879,10,2400067,20518809,1582
000962,20180105,1440,86199,85500,85500,85500,85500,700,5985,1,2400767,20524794,1583
000962,20180105,1441,86199,85500,85500,85399,85399,40200,343644,16,2440967,20868438,1599
000962,20180105,1442,86199,85399,85800,85399,85800,86300,739310,38,2527267,21607748,1637
000962,20180105,1443,86199,85800,85900,85700,85900,18800,161347,19,2546067,21769095,1656
000962,20180105,1444,86199,85900,85900,85700,85800,36200,310647,21,2582267,22079742,1677
000962,20180105,1445,86199,85800,85900,85800,85900,9200,78946,4,2591467,22158688,1681
000962,20180105,1446,86199,85900,86000,85800,86000,48100,413113,24,2639567,22571801,1705
000962,20180105,1447,86199,85900,85900,85800,85900,11550,99194,14,2651117,22670995,1719
000962,20180105,1448,86199,85900,85900,85800,85800,22850,196271,8,2673967,22867266,1727
000962,20180105,1449,86199,85800,85800,85700,85700,5500,47172,10,2679467,22914438,1737
000962,20180105,1450,86199,85700,85700,85700,85700,5600,47992,4,2685067,22962430,1741
000962,20180105,1451,86199,85700,85800,85700,85800,11300,96944,8,2696367,23059374,1749
000962,20180105,1452,86199,85800,85800,85700,85700,9200,78906,5,2705567,23138280,1754
000962,20180105,1453,86199,85700,85800,85600,85800,49600,425018,23,2755167,23563298,1777
000962,20180105,1454,86199,85700,85800,85600,85600,57900,496635,16,2813067,24059933,1793
000962,20180105,1455,86199,85600,85700,85500,85600,36700,314173,22,2849767,24374106,1815
000962,20180105,1456,86199,85600,85600,85500,85600,18800,160849,18,2868567,24534955,1833
000962,20180105,1457,86199,85600,85600,85600,85600,0,0,0,2868567,24534955,1833
000962,20180105,1458,86199,85600,85600,85600,85600,0,0,0,2868567,24534955,1833
000962,20180105,1459,86199,85600,85600,85600,85600,36800,315008,27,2905367,24849963,1860
