code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000966,20180105,930,39600,40000,40000,39700,39800,446500,1781569,142,446500,1781569,142
000966,20180105,931,39600,39800,39800,39700,39700,46200,183876,12,492700,1965445,154
000966,20180105,932,39600,39700,39800,39700,39800,4300,17114,5,497000,1982559,159
000966,20180105,933,39600,39800,39900,39700,39700,233500,928038,54,730500,2910597,213
000966,20180105,934,39600,39700,39800,39600,39800,58800,233358,19,789300,3143955,232
000966,20180105,935,39600,39800,39800,39700,39800,25800,102510,11,815100,3246465,243
000966,20180105,936,39600,39800,39800,39700,39700,98000,389179,21,913100,3635644,264
000966,20180105,937,39600,39700,39700,39600,39700,32800,130096,15,945900,3765740,279
000966,20180105,938,39600,39700,39700,39600,39600,26000,103185,6,971900,3868925,285
000966,20180105,939,39600,39600,39700,39600,39700,24000,95218,7,995900,3964143,292
000966,20180105,940,39600,39700,39700,39700,39700,13000,51566,7,1008900,4015709,299
000966,20180105,941,39600,39700,39700,39700,39700,31800,126246,6,1040700,4141955,305
000966,20180105,942,39600,39600,39700,39600,39700,53200,211025,25,1093900,4352980,330
000966,20180105,943,39600,39700,39800,39700,39800,25400,100840,4,1119300,4453820,334
000966,20180105,944,39600,39700,39800,39600,39600,66700,264921,24,1186000,4718741,358
000966,20180105,945,39600,39600,39800,39600,39800,29600,117350,15,1215600,4836091,373
000966,20180105,946,39600,39800,39800,39700,39800,121700,484333,23,1337300,5320424,396
000966,20180105,947,39600,39800,39800,39700,39800,45000,179010,19,1382300,5499434,415
000966,20180105,948,39600,39800,39900,39800,39900,59300,236545,18,1441600,5735979,433
000966,20180105,949,39600,39900,39900,39800,39900,64420,257023,14,1506020,5993002,447
000966,20180105,950,39600,39900,39900,39800,39900,40400,161026,13,1546420,6154028,460
000966,20180105,951,39600,39900,39900,39900,39900,5200,20748,4,1551620,6174776,464
000966,20180105,952,39600,39800,39900,39800,39800,31400,125236,19,1583020,6300012,483
000966,20180105,953,39600,39800,39900,39800,39800,49200,195887,15,1632220,6495899,498
000966,20180105,954,39600,39800,39900,39800,39800,83300,331764,37,1715520,6827663,535
000966,20180105,955,39600,39800,39900,39800,39800,11100,44186,6,1726620,6871849,541
000966,20180105,956,39600,39800,39900,39800,39800,21180,84300,10,1747800,6956149,551
000966,20180105,957,39600,39700,39800,39700,39800,9400,37411,6,1757200,6993560,557
000966,20180105,958,39600,39800,39800,39800,39800,7700,30641,7,1764900,7024201,564
000966,20180105,959,39600,39800,39800,39800,39800,15700,62486,10,1780600,7086687,574
000966,20180105,1000,39600,39800,39800,39700,39700,7300,29014,6,1787900,7115701,580
000966,20180105,1001,39600,39700,39900,39700,39900,90200,359110,12,1878100,7474811,592
000966,20180105,1002,39600,39900,39900,39800,39800,10300,40999,2,1888400,7515810,594
000966,20180105,1003,39600,39800,39800,39800,39800,12100,48158,5,1900500,7563968,599
000966,20180105,1004,39600,39800,39900,39800,39900,24400,97336,12,1924900,7661304,611
000966,20180105,1005,39600,39900,39900,39800,39800,15900,63381,5,1940800,7724685,616
000966,20180105,1006,39600,39800,39800,39800,39800,8400,33432,6,1949200,7758117,622
000966,20180105,1007,39600,39800,39800,39800,39800,2000,7960,1,1951200,7766077,623
000966,20180105,1008,39600,39800,39800,39800,39800,93400,371732,8,2044600,8137809,631
000966,20180105,1009,39600,39800,39900,39800,39900,12700,50591,5,2057300,8188400,636
000966,20180105,1010,39600,39900,39900,39800,39800,1700,6773,3,2059000,8195173,639
000966,20180105,1011,39600,39800,39800,39800,39800,8400,33432,6,2067400,8228605,645
000966,20180105,1012,39600,39800,39800,39800,39800,133400,530932,22,2200800,8759537,667
000966,20180105,1013,39600,39800,39800,39700,39700,12800,50816,2,2213600,8810353,669
000966,20180105,1014,39600,39700,39800,39700,39800,9900,39402,1,2223500,8849755,670
000966,20180105,1015,39600,39800,39800,39700,39700,5500,21835,2,2229000,8871590,672
000966,20180105,1016,39600,39700,39700,39700,39700,7700,30569,10,2236700,8902159,682
000966,20180105,1017,39600,39700,39800,39700,39700,7600,30175,5,2244300,8932334,687
000966,20180105,1018,39600,39700,39700,39700,39700,81900,325143,32,2326200,9257477,719
000966,20180105,1019,39600,39700,39800,39700,39700,12200,48444,8,2338400,9305921,727
000966,20180105,1020,39600,39700,39800,39700,39800,1300,5174,1,2339700,9311095,728
000966,20180105,1021,39600,39800,39800,39700,39700,2800,11116,4,2342500,9322211,732
000966,20180105,1022,39600,39700,39700,39600,39600,42500,168445,14,2385000,9490656,746
000966,20180105,1023,39600,39600,39700,39600,39700,37700,149663,10,2422700,9640319,756
000966,20180105,1024,39600,39700,39700,39700,39700,1000,3970,1,2423700,9644289,757
000966,20180105,1025,39600,39700,39700,39700,39700,18500,73445,6,2442200,9717734,763
000966,20180105,1026,39600,39700,39700,39700,39700,20100,79797,6,2462300,9797531,769
000966,20180105,1027,39600,39700,39800,39700,39700,13800,54805,13,2476100,9852336,782
000966,20180105,1028,39600,39700,39700,39700,39700,1000,3970,1,2477100,9856306,783
000966,20180105,1029,39600,39700,39700,39700,39700,31500,125055,12,2508600,9981361,795
000966,20180105,1030,39600,39700,39700,39700,39700,5500,21835,2,2514100,10003196,797
000966,20180105,1031,39600,39700,39700,39700,39700,2800,11116,3,2516900,10014312,800
000966,20180105,1032,39600,39700,39700,39700,39700,5600,22232,3,2522500,10036544,803
000966,20180105,1033,39600,39700,39700,39700,39700,600,2382,2,2523100,10038926,805
000966,20180105,1034,39600,39700,39700,39700,39700,13000,51610,3,2536100,10090536,808
000966,20180105,1035,39600,39700,39700,39700,39700,0,0,0,2536100,10090536,808
000966,20180105,1036,39600,39700,39700,39700,39700,1500,5955,2,2537600,10096491,810
000966,20180105,1037,39600,39700,39700,39700,39700,9900,39303,7,2547500,10135794,817
000966,20180105,1038,39600,39700,39700,39700,39700,22100,87737,7,2569600,10223531,824
000966,20180105,1039,39600,39700,39800,39700,39800,6900,27412,8,2576500,10250943,832
000966,20180105,1040,39600,39800,39800,39700,39800,24900,99002,5,2601400,10349945,837
000966,20180105,1041,39600,39800,39800,39600,39800,11800,46836,7,2613200,10396781,844
000966,20180105,1042,39600,39800,39800,39800,39800,100,398,1,2613300,10397179,845
000966,20180105,1043,39600,39800,39800,39700,39700,30000,119100,8,2643300,10516279,853
000966,20180105,1044,39600,39700,39800,39700,39800,18000,71640,4,2661300,10587919,857
000966,20180105,1045,39600,39800,39800,39800,39800,11800,46964,5,2673100,10634883,862
000966,20180105,1046,39600,39800,39800,39700,39800,13300,52804,8,2686400,10687687,870
000966,20180105,1047,39600,39800,39800,39800,39800,4000,15920,3,2690400,10703607,873
000966,20180105,1048,39600,39800,39800,39700,39800,45700,181758,10,2736100,10885365,883
000966,20180105,1049,39600,39800,39800,39600,39600,14900,59101,16,2751000,10944466,899
000966,20180105,1050,39600,39700,39700,39700,39700,3600,14292,3,2754600,10958758,902
000966,20180105,1051,39600,39700,39700,39700,39700,5000,19850,1,2759600,10978608,903
000966,20180105,1052,39600,39700,39800,39700,39800,17900,71242,3,2777500,11049850,906
000966,20180105,1053,39600,39700,39800,39700,39800,16100,64077,3,2793600,11113927,909
000966,20180105,1054,39600,39800,39800,39700,39700,1300,5167,3,2794900,11119094,912
000966,20180105,1055,39600,39700,39700,39700,39700,0,0,0,2794900,11119094,912
000966,20180105,1056,39600,39700,39700,39700,39700,4000,15880,2,2798900,11134974,914
000966,20180105,1057,39600,39700,39800,39700,39800,5100,20287,2,2804000,11155261,916
000966,20180105,1058,39600,39800,39800,39700,39700,2500,9925,2,2806500,11165186,918
000966,20180105,1059,39600,39700,39700,39700,39700,2800,11116,6,2809300,11176302,924
000966,20180105,1100,39600,39700,39700,39700,39700,0,0,0,2809300,11176302,924
000966,20180105,1101,39600,39700,39800,39700,39800,51000,202670,14,2860300,11378972,938
000966,20180105,1102,39600,39800,39800,39700,39700,1600,6352,2,2861900,11385324,940
000966,20180105,1103,39600,39700,39700,39700,39700,10000,39700,4,2871900,11425024,944
000966,20180105,1104,39600,39700,39800,39700,39700,1000,3971,3,2872900,11428995,947
000966,20180105,1105,39600,39700,39800,39700,39800,3000,11940,1,2875900,11440935,948
000966,20180105,1106,39600,39800,39800,39800,39800,10700,42586,4,2886600,11483521,952
000966,20180105,1107,39600,39800,39800,39700,39700,700,2783,2,2887300,11486304,954
000966,20180105,1108,39600,39700,39700,39700,39700,35000,138950,3,2922300,11625254,957
000966,20180105,1109,39600,39700,39800,39700,39800,3600,14308,6,2925900,11639562,963
000966,20180105,1110,39600,39700,39800,39700,39800,400,1590,2,2926300,11641152,965
000966,20180105,1111,39600,39700,39700,39700,39700,4800,19056,2,2931100,11660208,967
000966,20180105,1112,39600,39700,39700,39700,39700,26500,105205,2,2957600,11765413,969
000966,20180105,1113,39600,39700,39700,39700,39700,0,0,0,2957600,11765413,969
000966,20180105,1114,39600,39700,39700,39700,39700,13200,52404,2,2970800,11817817,971
000966,20180105,1115,39600,39700,39800,39700,39700,4700,18670,3,2975500,11836487,974
000966,20180105,1116,39600,39700,39700,39700,39700,0,0,0,2975500,11836487,974
000966,20180105,1117,39600,39800,39800,39700,39700,8100,32228,5,2983600,11868715,979
000966,20180105,1118,39600,39800,39800,39800,39800,1100,4378,2,2984700,11873093,981
000966,20180105,1119,39600,39800,39800,39700,39700,500,1985,1,2985200,11875078,982
000966,20180105,1120,39600,39700,39700,39700,39700,100,397,1,2985300,11875475,983
000966,20180105,1121,39600,39700,39700,39700,39700,4800,19056,5,2990100,11894531,988
000966,20180105,1122,39600,39800,39800,39700,39700,14500,57685,4,3004600,11952216,992
000966,20180105,1123,39600,39700,39800,39700,39700,1400,5562,2,3006000,11957778,994
000966,20180105,1124,39600,39700,39700,39700,39700,0,0,0,3006000,11957778,994
000966,20180105,1125,39600,39700,39800,39700,39800,1542,6124,3,3007542,11963902,997
000966,20180105,1126,39600,39800,39800,39800,39800,20000,79600,5,3027542,12043502,1002
000966,20180105,1127,39600,39800,39800,39800,39800,12400,49352,5,3039942,12092854,1007
000966,20180105,1128,39600,39800,39800,39800,39800,1500,5970,1,3041442,12098824,1008
000966,20180105,1129,39600,39800,39800,39700,39800,20300,80774,3,3061742,12179598,1011
000966,20180105,1300,39600,39800,39800,39800,39800,27600,109742,15,3089342,12289340,1026
000966,20180105,1301,39600,39700,39700,39700,39700,17100,67887,10,3106442,12357227,1036
000966,20180105,1302,39600,39700,39800,39700,39800,10000,39800,1,3116442,12397027,1037
000966,20180105,1303,39600,39800,39800,39800,39800,0,0,0,3116442,12397027,1037
000966,20180105,1304,39600,39800,39800,39800,39800,2400,9552,2,3118842,12406579,1039
000966,20180105,1305,39600,39800,39800,39700,39700,2500,9925,3,3121342,12416504,1042
000966,20180105,1306,39600,39700,39700,39700,39700,3400,13498,4,3124742,12430002,1046
000966,20180105,1307,39600,39700,39700,39700,39700,0,0,0,3124742,12430002,1046
000966,20180105,1308,39600,39700,39800,39700,39800,8600,34228,2,3133342,12464230,1048
000966,20180105,1309,39600,39800,39800,39700,39700,3800,15091,4,3137142,12479321,1052
000966,20180105,1310,39600,39700,39700,39700,39700,0,0,0,3137142,12479321,1052
000966,20180105,1311,39600,39700,39700,39700,39700,100,397,1,3137242,12479718,1053
000966,20180105,1312,39600,39700,39700,39700,39700,0,0,0,3137242,12479718,1053
000966,20180105,1313,39600,39700,39800,39700,39700,61600,244652,13,3198842,12724370,1066
000966,20180105,1314,39600,39700,39700,39700,39700,89800,356506,25,3288642,13080876,1091
000966,20180105,1315,39600,39700,39700,39700,39700,35100,139347,9,3323742,13220223,1100
000966,20180105,1316,39600,39700,39700,39700,39700,0,0,0,3323742,13220223,1100
000966,20180105,1317,39600,39700,39700,39700,39700,1600,6353,2,3325342,13226576,1102
000966,20180105,1318,39600,39700,39700,39700,39700,0,0,0,3325342,13226576,1102
000966,20180105,1319,39600,39700,39800,39700,39800,10300,40993,3,3335642,13267569,1105
000966,20180105,1320,39600,39800,39800,39700,39700,5000,19870,3,3340642,13287439,1108
000966,20180105,1321,39600,39700,39700,39700,39700,0,0,0,3340642,13287439,1108
000966,20180105,1322,39600,39700,39800,39700,39800,6100,24278,3,3346742,13311717,1111
000966,20180105,1323,39600,39800,39800,39800,39800,800,3184,1,3347542,13314901,1112
000966,20180105,1324,39600,39800,39900,39800,39900,398800,1589392,100,3746342,14904293,1212
000966,20180105,1325,39600,39900,40000,39800,39900,132800,529717,33,3879142,15434010,1245
000966,20180105,1326,39600,39900,39900,39900,39900,40120,160078,15,3919262,15594088,1260
000966,20180105,1327,39600,39800,40000,39800,40000,553500,2213166,131,4472762,17807254,1391
000966,20180105,1328,39600,40000,40199,40000,40199,304600,1222179,100,4777362,19029433,1491
000966,20180105,1329,39600,40100,40199,40000,40100,159400,639653,65,4936762,19669086,1556
000966,20180105,1330,39600,40100,40100,40000,40000,61200,244941,30,4997962,19914027,1586
000966,20180105,1331,39600,40000,40100,40000,40100,48300,193301,15,5046262,20107328,1601
000966,20180105,1332,39600,40100,40100,40000,40100,69500,278489,10,5115762,20385817,1611
000966,20180105,1333,39600,40100,40100,40100,40100,16900,67769,4,5132662,20453586,1615
000966,20180105,1334,39600,40100,40100,40100,40100,62500,250211,21,5195162,20703797,1636
000966,20180105,1335,39600,40100,40100,40000,40000,17500,70155,9,5212662,20773952,1645
000966,20180105,1336,39600,40000,40100,40000,40000,42800,171260,13,5255462,20945212,1658
000966,20180105,1337,39600,40000,40000,40000,40000,5800,23243,3,5261262,20968455,1661
000966,20180105,1338,39600,40000,40100,40000,40000,61800,247808,8,5323062,21216263,1669
000966,20180105,1339,39600,40100,40100,40000,40000,171100,685942,64,5494162,21902205,1733
000966,20180105,1340,39600,40000,40100,40000,40100,34400,137944,16,5528562,22040149,1749
000966,20180105,1341,39600,40100,40199,40100,40199,105800,424484,22,5634362,22464633,1771
000966,20180105,1342,39600,40100,40199,40100,40199,25000,100480,6,5659362,22565113,1777
000966,20180105,1343,39600,40100,40199,40100,40199,4000,16052,7,5663362,22581165,1784
000966,20180105,1344,39600,40100,40199,40100,40199,14000,56270,3,5677362,22637435,1787
000966,20180105,1345,39600,40199,40199,40199,40199,28400,114168,6,5705762,22751603,1793
000966,20180105,1346,39600,40199,40199,40100,40100,19100,76767,7,5724862,22828370,1800
000966,20180105,1347,39600,40100,40199,40100,40199,7700,30929,4,5732562,22859299,1804
000966,20180105,1348,39600,40199,40199,40100,40100,5000,20050,3,5737562,22879349,1807
000966,20180105,1349,39600,40100,40100,40000,40000,210000,842020,38,5947562,23721369,1845
000966,20180105,1350,39600,40000,40000,40000,40000,9600,38410,7,5957162,23759779,1852
000966,20180105,1351,39600,40000,40100,40000,40000,15500,62100,4,5972662,23821879,1856
000966,20180105,1352,39600,40000,40100,40000,40100,4300,17238,5,5976962,23839117,1861
000966,20180105,1353,39600,40100,40100,40000,40000,8400,33600,8,5985362,23872717,1869
000966,20180105,1354,39600,40000,40000,40000,40000,1500,6000,2,5986862,23878717,1871
000966,20180105,1355,39600,40000,40100,40000,40100,35300,141363,9,6022162,24020080,1880
000966,20180105,1356,39600,40100,40100,40000,40000,4000,16028,6,6026162,24036108,1886
000966,20180105,1357,39600,40000,40100,40000,40100,4000,16040,3,6030162,24052148,1889
000966,20180105,1358,39600,40100,40100,40000,40100,8200,32881,6,6038362,24085029,1895
000966,20180105,1359,39600,40100,40100,40100,40100,8900,35689,2,6047262,24120718,1897
000966,20180105,1400,39600,40100,40100,40100,40100,110200,441902,19,6157462,24562620,1916
000966,20180105,1401,39600,40100,40199,40100,40199,65700,263592,25,6223162,24826212,1941
000966,20180105,1402,39600,40199,40199,40100,40100,2000,8021,3,6225162,24834233,1944
000966,20180105,1403,39600,40199,40199,40100,40100,40800,163692,18,6265962,24997925,1962
000966,20180105,1404,39600,40100,40199,40100,40100,52382,210082,17,6318344,25208007,1979
000966,20180105,1405,39600,40199,40199,40199,40199,21200,85224,5,6339544,25293231,1984
000966,20180105,1406,39600,40199,40199,40100,40199,10200,40934,8,6349744,25334165,1992
000966,20180105,1407,39600,40199,40199,40100,40100,4900,19663,5,6354644,25353828,1997
000966,20180105,1408,39600,40100,40199,40100,40199,1500,6030,2,6356144,25359858,1999
000966,20180105,1409,39600,40199,40199,40100,40100,12400,49838,12,6368544,25409696,2011
000966,20180105,1410,39600,40100,40199,40100,40100,7600,30491,6,6376144,25440187,2017
000966,20180105,1411,39600,40100,40199,40100,40199,1900,7638,3,6378044,25447825,2020
000966,20180105,1412,39600,40199,40199,40100,40100,7500,30120,5,6385544,25477945,2025
000966,20180105,1413,39600,40100,40199,40100,40100,47600,190888,11,6433144,25668833,2036
000966,20180105,1414,39600,40100,40100,40100,40100,51718,207388,19,6484862,25876221,2055
000966,20180105,1415,39600,40100,40100,40000,40000,228500,914130,53,6713362,26790351,2108
000966,20180105,1416,39600,40000,40000,39900,40000,24200,96700,7,6737562,26887051,2115
000966,20180105,1417,39600,40000,40000,40000,40000,14700,58800,6,6752262,26945851,2121
000966,20180105,1418,39600,40000,40000,39900,39900,12000,47980,5,6764262,26993831,2126
000966,20180105,1419,39600,40000,40000,39900,40000,8500,33976,5,6772762,27027807,2131
000966,20180105,1420,39600,40000,40000,40000,40000,4200,16800,1,6776962,27044607,2132
000966,20180105,1421,39600,40000,40000,40000,40000,0,0,0,6776962,27044607,2132
000966,20180105,1422,39600,40000,40000,40000,40000,2900,11600,3,6779862,27056207,2135
000966,20180105,1423,39600,40000,40000,39900,39900,17100,68379,3,6796962,27124586,2138
000966,20180105,1424,39600,39900,40000,39900,40000,5800,23200,4,6802762,27147786,2142
000966,20180105,1425,39600,40000,40000,39900,39900,4700,18798,2,6807462,27166584,2144
000966,20180105,1426,39600,40000,40000,40000,40000,15200,60800,4,6822662,27227384,2148
000966,20180105,1427,39600,40000,40000,40000,40000,3700,14800,1,6826362,27242184,2149
000966,20180105,1428,39600,40000,40000,40000,40000,214700,858800,7,7041062,28100984,2156
000966,20180105,1429,39600,40000,40000,40000,40000,100600,402400,8,7141662,28503384,2164
000966,20180105,1430,39600,40000,40000,40000,40000,231500,926000,8,7373162,29429384,2172
000966,20180105,1431,39600,40000,40000,40000,40000,35700,142800,6,7408862,29572184,2178
000966,20180105,1432,39600,40000,40000,40000,40000,303400,1213600,39,7712262,30785784,2217
000966,20180105,1433,39600,40000,40100,40000,40100,25600,102401,11,7737862,30888185,2228
000966,20180105,1434,39600,40100,40100,40000,40000,500,2000,1,7738362,30890185,2229
000966,20180105,1435,39600,40000,40100,40000,40100,31600,126433,10,7769962,31016618,2239
000966,20180105,1436,39600,40100,40100,40000,40000,4500,18010,3,7774462,31034628,2242
000966,20180105,1437,39600,40000,40100,40000,40000,17700,70881,6,7792162,31105509,2248
000966,20180105,1438,39600,40000,40000,40000,40000,5400,21600,5,7797562,31127109,2253
000966,20180105,1439,39600,40000,40000,40000,40000,49300,197200,25,7846862,31324309,2278
000966,20180105,1440,39600,40000,40000,39900,40000,7000,27970,5,7853862,31352279,2283
000966,20180105,1441,39600,40000,40100,40000,40100,27300,109210,6,7881162,31461489,2289
000966,20180105,1442,39600,40000,40000,40000,40000,44800,179200,6,7925962,31640689,2295
000966,20180105,1443,39600,40000,40000,40000,40000,4000,16000,1,7929962,31656689,2296
000966,20180105,1444,39600,40000,40000,40000,40000,8500,34000,8,7938462,31690689,2304
000966,20180105,1445,39600,40000,40100,40000,40000,64300,257207,21,8002762,31947896,2325
000966,20180105,1446,39600,40000,40100,40000,40000,154000,616094,17,8156762,32563990,2342
000966,20180105,1447,39600,40000,40100,39900,39900,53300,213283,20,8210062,32777273,2362
000966,20180105,1448,39600,39900,40000,39900,39900,8900,35598,8,8218962,32812871,2370
000966,20180105,1449,39600,39900,39900,39900,39900,0,0,0,8218962,32812871,2370
000966,20180105,1450,39600,39900,39900,39900,39900,9000,35910,1,8227962,32848781,2371
000966,20180105,1451,39600,39900,40000,39900,40000,202000,806589,48,8429962,33655370,2419
000966,20180105,1452,39600,40000,40000,39900,40000,54700,218979,16,8484662,33874349,2435
000966,20180105,1453,39600,40000,40000,39900,39900,9900,39570,5,8494562,33913919,2440
000966,20180105,1454,39600,40000,40000,40000,40000,28400,113600,7,8522962,34027519,2447
000966,20180105,1455,39600,40000,40000,39900,39900,39400,157311,26,8562362,34184830,2473
000966,20180105,1456,39600,39900,40000,39900,40000,17700,70748,10,8580062,34255578,2483
000966,20180105,1457,39600,40000,40000,40000,40000,200,800,1,8580262,34256378,2484
000966,20180105,1458,39600,40000,40000,40000,40000,0,0,0,8580262,34256378,2484
000966,20180105,1459,39600,40000,40000,40000,40000,64700,258800,31,8644962,34515178,2515
