code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000967,20180105,930,94000,94700,95399,94700,95300,122000,1158146,91,122000,1158146,91
000967,20180105,931,94000,95399,95399,95000,95000,122300,1162939,101,244300,2321085,192
000967,20180105,932,94000,95000,95000,94900,94900,51000,484223,33,295300,2805308,225
000967,20180105,933,94000,95000,95000,94800,94900,16500,156702,23,311800,2962010,248
000967,20180105,934,94000,94900,95000,94600,94600,105000,995642,65,416800,3957652,313
000967,20180105,935,94000,94600,94800,94500,94600,21300,201533,21,438100,4159185,334
000967,20180105,936,94000,94500,94600,94500,94500,25900,244898,24,464000,4404083,358
000967,20180105,937,94000,94500,94600,94300,94400,106000,1000609,46,570000,5404692,404
000967,20180105,938,94000,94400,94500,94400,94500,30200,285111,17,600200,5689803,421
000967,20180105,939,94000,94500,95000,94500,95000,51600,489327,43,651800,6179130,464
000967,20180105,940,94000,95000,95000,94800,94900,19100,181157,16,670900,6360287,480
000967,20180105,941,94000,94900,95000,94700,94800,11800,111986,17,682700,6472273,497
000967,20180105,942,94000,94800,95000,94800,95000,34500,327629,20,717200,6799902,517
000967,20180105,943,94000,95000,95000,94800,95000,44100,418632,37,761300,7218534,554
000967,20180105,944,94000,95000,95100,95000,95000,23200,220406,14,784500,7438940,568
000967,20180105,945,94000,95000,95100,95000,95000,13200,125408,17,797700,7564348,585
000967,20180105,946,94000,95000,95200,95000,95200,59580,566768,36,857280,8131116,621
000967,20180105,947,94000,95200,95200,95000,95000,16880,160554,19,874160,8291670,640
000967,20180105,948,94000,95000,95200,95000,95100,53080,504916,40,927240,8796586,680
000967,20180105,949,94000,95100,95100,95100,95100,18060,171743,22,945300,8968329,702
000967,20180105,950,94000,95200,95200,95100,95100,10120,96273,11,955420,9064602,713
000967,20180105,951,94000,95100,95100,95000,95000,13500,128305,16,968920,9192907,729
000967,20180105,952,94000,95000,95100,95000,95100,7600,72218,7,976520,9265125,736
000967,20180105,953,94000,95000,95100,94900,94900,73980,702752,41,1050500,9967877,777
000967,20180105,954,94000,94900,94900,94700,94700,33400,316642,17,1083900,10284519,794
000967,20180105,955,94000,94700,94800,94700,94800,46200,437876,24,1130100,10722395,818
000967,20180105,956,94000,94800,94800,94700,94700,18099,171511,12,1148199,10893906,830
000967,20180105,957,94000,94800,94900,94800,94900,11500,109093,11,1159699,11002999,841
000967,20180105,958,94000,94900,95000,94900,95000,5200,49359,11,1164899,11052358,852
000967,20180105,959,94000,95000,95000,94900,94900,8000,75927,10,1172899,11128285,862
000967,20180105,1000,94000,94900,95000,94900,95000,23700,225002,16,1196599,11353287,878
000967,20180105,1001,94000,95000,95000,94800,94900,16500,156493,15,1213099,11509780,893
000967,20180105,1002,94000,94900,95000,94900,95000,7700,73086,14,1220799,11582866,907
000967,20180105,1003,94000,95000,95100,94900,95100,114620,1088797,26,1335419,12671663,933
000967,20180105,1004,94000,95100,95100,95000,95100,29800,283239,18,1365219,12954902,951
000967,20180105,1005,94000,95000,95100,95000,95100,7400,70345,11,1372619,13025247,962
000967,20180105,1006,94000,95100,95200,95000,95200,43400,412741,40,1416019,13437988,1002
000967,20180105,1007,94000,95100,95100,95000,95100,104864,996275,38,1520883,14434263,1040
000967,20180105,1008,94000,95000,95000,94900,95000,46216,438744,34,1567099,14873007,1074
000967,20180105,1009,94000,95000,95000,94900,95000,16900,160538,14,1583999,15033545,1088
000967,20180105,1010,94000,95000,95000,94900,95000,17800,169058,18,1601799,15202603,1106
000967,20180105,1011,94000,95000,95000,94900,95000,15200,144349,16,1616999,15346952,1122
000967,20180105,1012,94000,95000,95000,94900,94900,26100,247795,18,1643099,15594747,1140
000967,20180105,1013,94000,94900,95000,94800,95000,15825,150239,26,1658924,15744986,1166
000967,20180105,1014,94000,95000,95000,94900,95000,15300,145291,15,1674224,15890277,1181
000967,20180105,1015,94000,95000,95000,95000,95000,10300,97835,10,1684524,15988112,1191
000967,20180105,1016,94000,94900,95000,94900,95000,7900,75030,8,1692424,16063142,1199
000967,20180105,1017,94000,94900,95000,94900,95000,26900,255510,23,1719324,16318652,1222
000967,20180105,1018,94000,95000,95000,94800,95000,42600,404107,17,1761924,16722759,1239
000967,20180105,1019,94000,95000,95000,94900,95000,23500,223227,18,1785424,16945986,1257
000967,20180105,1020,94000,95000,95000,94900,95000,19100,181426,19,1804524,17127412,1276
000967,20180105,1021,94000,95000,95000,94900,95000,18700,177525,13,1823224,17304937,1289
000967,20180105,1022,94000,95000,95000,94900,95000,38600,366666,13,1861824,17671603,1302
000967,20180105,1023,94000,95000,95000,95000,95000,15300,145350,8,1877124,17816953,1310
000967,20180105,1024,94000,95000,95100,94900,95100,27800,264112,15,1904924,18081065,1325
000967,20180105,1025,94000,95100,95200,95100,95200,38500,366192,34,1943424,18447257,1359
000967,20180105,1026,94000,95200,95200,95100,95200,13200,125610,15,1956624,18572867,1374
000967,20180105,1027,94000,95200,95200,95100,95200,7800,74215,14,1964424,18647082,1388
000967,20180105,1028,94000,95200,95200,95100,95100,45300,430873,28,2009724,19077955,1416
000967,20180105,1029,94000,95100,95200,95100,95200,25700,244506,24,2035424,19322461,1440
000967,20180105,1030,94000,95200,95200,95100,95100,18300,174154,14,2053724,19496615,1454
000967,20180105,1031,94000,95100,95200,95000,95100,51200,486919,24,2104924,19983534,1478
000967,20180105,1032,94000,95200,95600,95200,95600,162929,1554320,93,2267853,21537854,1571
000967,20180105,1033,94000,95700,95900,95700,95900,62900,602446,59,2330753,22140300,1630
000967,20180105,1034,94000,95800,95900,95600,95700,61700,590817,45,2392453,22731117,1675
000967,20180105,1035,94000,95800,95800,95700,95800,46600,446295,31,2439053,23177412,1706
000967,20180105,1036,94000,95700,95800,95700,95700,38300,366668,27,2477353,23544080,1733
000967,20180105,1037,94000,95700,95700,95600,95600,32400,309855,27,2509753,23853935,1760
000967,20180105,1038,94000,95600,95700,95399,95600,86800,829970,36,2596553,24683905,1796
000967,20180105,1039,94000,95600,95700,95600,95600,39800,380652,31,2636353,25064557,1827
000967,20180105,1040,94000,95600,95700,95600,95600,46800,447493,26,2683153,25512050,1853
000967,20180105,1041,94000,95600,95700,95600,95700,49100,469493,16,2732253,25981543,1869
000967,20180105,1042,94000,95700,95700,95600,95700,24000,229620,18,2756253,26211163,1887
000967,20180105,1043,94000,95700,95700,95600,95700,30000,287062,21,2786253,26498225,1908
000967,20180105,1044,94000,95700,95800,95700,95700,54796,524640,34,2841049,27022865,1942
000967,20180105,1045,94000,95700,95900,95700,95700,23275,223039,34,2864324,27245904,1976
000967,20180105,1046,94000,95700,96000,95700,96000,83000,796199,62,2947324,28042103,2038
000967,20180105,1047,94000,96000,96300,96000,96300,74200,713942,51,3021524,28756045,2089
000967,20180105,1048,94000,96199,96300,96199,96199,70700,680344,45,3092224,29436389,2134
000967,20180105,1049,94000,96199,96300,96199,96300,89200,858397,50,3181424,30294786,2184
000967,20180105,1050,94000,96199,96300,96199,96300,10200,98190,16,3191624,30392976,2200
000967,20180105,1051,94000,96300,96400,96300,96300,79700,767712,47,3271324,31160688,2247
000967,20180105,1052,94000,96300,96500,96300,96500,61100,589335,54,3332424,31750023,2301
000967,20180105,1053,94000,96400,96400,96300,96400,40300,388439,31,3372724,32138462,2332
000967,20180105,1054,94000,96300,96400,96300,96300,25400,244663,21,3398124,32383125,2353
000967,20180105,1055,94000,96199,96400,96199,96400,87004,838002,48,3485128,33221127,2401
000967,20180105,1056,94000,96400,96500,96300,96400,58900,567769,26,3544028,33788896,2427
000967,20180105,1057,94000,96500,96500,96400,96500,73800,712218,55,3617828,34501114,2482
000967,20180105,1058,94000,96500,96500,96400,96400,19300,186176,18,3637128,34687290,2500
000967,20180105,1059,94000,96400,96400,96100,96100,88846,855748,15,3725974,35543038,2515
000967,20180105,1100,94000,96100,96100,96000,96000,13800,132587,10,3739774,35675625,2525
000967,20180105,1101,94000,96000,96000,96000,96000,6600,63360,12,3746374,35738985,2537
000967,20180105,1102,94000,96000,96199,96000,96199,15700,150934,10,3762074,35889919,2547
000967,20180105,1103,94000,96199,96199,96000,96000,35000,336328,12,3797074,36226247,2559
000967,20180105,1104,94000,96000,96000,96000,96000,13000,124800,13,3810074,36351047,2572
000967,20180105,1105,94000,96000,96000,95900,95900,32400,310923,11,3842474,36661970,2583
000967,20180105,1106,94000,95900,95900,95500,95600,58800,562658,29,3901274,37224628,2612
000967,20180105,1107,94000,95600,95700,95600,95700,40900,391030,10,3942174,37615658,2622
000967,20180105,1108,94000,95700,96100,95700,96100,115400,1107572,22,4057574,38723230,2644
000967,20180105,1109,94000,96100,96300,96100,96300,40500,389800,30,4098074,39113030,2674
000967,20180105,1110,94000,96100,96100,96100,96100,7600,73050,7,4105674,39186080,2681
000967,20180105,1111,94000,96000,96000,95800,95800,70300,673632,17,4175974,39859712,2698
000967,20180105,1112,94000,95800,96300,95800,96199,21300,204743,21,4197274,40064455,2719
000967,20180105,1113,94000,96199,96400,96199,96300,41800,402559,33,4239074,40467014,2752
000967,20180105,1114,94000,96400,96400,96100,96300,30500,293658,22,4269574,40760672,2774
000967,20180105,1115,94000,96300,96400,96199,96199,21300,205064,13,4290874,40965736,2787
000967,20180105,1116,94000,96199,96300,96100,96300,72500,697996,22,4363374,41663732,2809
000967,20180105,1117,94000,96100,96300,96100,96300,21100,203037,13,4384474,41866769,2822
000967,20180105,1118,94000,96300,96400,96100,96300,4000,38500,5,4388474,41905269,2827
000967,20180105,1119,94000,96300,96300,95900,96000,16900,162241,12,4405374,42067510,2839
000967,20180105,1120,94000,96000,96100,96000,96100,600,5766,1,4405974,42073276,2840
000967,20180105,1121,94000,96100,96199,96000,96199,10500,100868,13,4416474,42174144,2853
000967,20180105,1122,94000,96199,96300,96199,96300,29900,287677,8,4446374,42461821,2861
000967,20180105,1123,94000,96199,96300,96199,96199,12100,116413,10,4458474,42578234,2871
000967,20180105,1124,94000,96199,96199,96199,96199,9500,91390,5,4467974,42669624,2876
000967,20180105,1125,94000,96199,96500,96199,96199,196400,1893487,93,4664374,44563111,2969
000967,20180105,1126,94000,96500,96500,96199,96500,46139,444836,22,4710513,45007947,2991
000967,20180105,1127,94000,96500,96600,96500,96600,66100,638358,30,4776613,45646305,3021
000967,20180105,1128,94000,96600,96600,96500,96500,28600,276212,28,4805213,45922517,3049
000967,20180105,1129,94000,96400,96600,96400,96500,36900,356325,12,4842113,46278842,3061
000967,20180105,1300,94000,96500,96500,96199,96199,107700,1036875,47,4949813,47315717,3108
000967,20180105,1301,94000,96100,96100,96100,96100,2900,27869,2,4952713,47343586,3110
000967,20180105,1302,94000,96100,96100,96100,96100,15300,147033,3,4968013,47490619,3113
000967,20180105,1303,94000,96100,96100,96100,96100,4500,43245,6,4972513,47533864,3119
000967,20180105,1304,94000,96199,96500,96100,96100,102900,990322,15,5075413,48524186,3134
000967,20180105,1305,94000,96100,96199,96100,96199,8750,84175,6,5084163,48608361,3140
000967,20180105,1306,94000,96199,96400,96199,96300,79400,764285,14,5163563,49372646,3154
000967,20180105,1307,94000,96300,96300,96199,96199,14500,139638,12,5178063,49512284,3166
000967,20180105,1308,94000,96199,96300,96199,96199,11200,107745,10,5189263,49620029,3176
000967,20180105,1309,94000,96199,96199,96199,96199,17500,168350,11,5206763,49788379,3187
000967,20180105,1310,94000,96300,96300,96100,96300,13100,126023,8,5219863,49914402,3195
000967,20180105,1311,94000,96199,96199,96199,96199,33800,325149,8,5253663,50239551,3203
000967,20180105,1312,94000,96199,96199,96100,96100,5300,50959,2,5258963,50290510,3205
000967,20180105,1313,94000,96100,96199,96100,96199,10600,101970,8,5269563,50392480,3213
000967,20180105,1314,94000,96199,96199,96199,96199,10000,96220,9,5279563,50488700,3222
000967,20180105,1315,94000,96199,96300,96199,96300,25900,249340,17,5305463,50738040,3239
000967,20180105,1316,94000,96300,96300,96199,96300,10200,98166,11,5315663,50836206,3250
000967,20180105,1317,94000,96300,96300,96199,96199,61500,591938,13,5377163,51428144,3263
000967,20180105,1318,94000,96199,96199,96100,96199,30100,289470,18,5407263,51717614,3281
000967,20180105,1319,94000,96199,96199,96100,96199,9600,92328,9,5416863,51809942,3290
000967,20180105,1320,94000,96199,96300,96199,96199,15500,149178,12,5432363,51959120,3302
000967,20180105,1321,94000,96199,96300,96199,96199,16800,161713,21,5449163,52120833,3323
000967,20180105,1322,94000,96199,96199,96199,96199,11000,105820,8,5460163,52226653,3331
000967,20180105,1323,94000,96199,96199,96199,96199,15900,152958,9,5476063,52379611,3340
000967,20180105,1324,94000,96199,96300,96199,96199,17300,166441,10,5493363,52546052,3350
000967,20180105,1325,94000,96300,96300,96199,96300,54700,526580,19,5548063,53072632,3369
000967,20180105,1326,94000,96300,96300,96199,96300,13900,133767,8,5561963,53206399,3377
000967,20180105,1327,94000,96199,96199,96199,96199,29600,284816,16,5591563,53491215,3393
000967,20180105,1328,94000,96199,96300,96199,96199,31600,304056,22,5623163,53795271,3415
000967,20180105,1329,94000,96199,96199,96100,96100,15900,152930,7,5639063,53948201,3422
000967,20180105,1330,94000,96100,96100,95900,95900,65150,625826,23,5704213,54574027,3445
000967,20180105,1331,94000,96000,96000,95900,95900,45500,436745,8,5749713,55010772,3453
000967,20180105,1332,94000,96000,96100,95900,96100,76050,730096,10,5825763,55740868,3463
000967,20180105,1333,94000,96100,96199,96100,96100,11300,108610,10,5837063,55849478,3473
000967,20180105,1334,94000,96100,96199,96100,96199,2200,21143,3,5839263,55870621,3476
000967,20180105,1335,94000,96199,96199,96000,96000,47950,460499,13,5887213,56331120,3489
000967,20180105,1336,94000,96000,96000,95900,95900,5296,50788,9,5892509,56381908,3498
000967,20180105,1337,94000,95900,96000,95900,95900,25500,244742,13,5918009,56626650,3511
000967,20180105,1338,94000,95900,96000,95900,96000,56095,538502,18,5974104,57165152,3529
000967,20180105,1339,94000,96000,96000,96000,96000,24705,237168,11,5998809,57402320,3540
000967,20180105,1340,94000,96000,96000,95900,95900,5000,47965,5,6003809,57450285,3545
000967,20180105,1341,94000,95900,96000,95900,95900,112104,1075577,19,6115913,58525862,3564
000967,20180105,1342,94000,95900,95900,95900,95900,22691,217606,3,6138604,58743468,3567
000967,20180105,1343,94000,96000,96000,96000,96000,10665,102384,7,6149269,58845852,3574
000967,20180105,1344,94000,96000,96100,96000,96100,8300,79743,11,6157569,58925595,3585
000967,20180105,1345,94000,96000,96199,96000,96100,27600,265244,21,6185169,59190839,3606
000967,20180105,1346,94000,96100,96199,96000,96000,8000,76915,12,6193169,59267754,3618
000967,20180105,1347,94000,96000,96100,96000,96000,6800,65302,12,6199969,59333056,3630
000967,20180105,1348,94000,96000,96000,95700,95700,153244,1469677,42,6353213,60802733,3672
000967,20180105,1349,94000,95700,95700,95600,95600,20500,196067,15,6373713,60998800,3687
000967,20180105,1350,94000,95600,95600,95399,95500,142100,1357447,43,6515813,62356247,3730
000967,20180105,1351,94000,95500,95500,95399,95399,19400,185155,9,6535213,62541402,3739
000967,20180105,1352,94000,95399,95399,95300,95300,40900,389981,22,6576113,62931383,3761
000967,20180105,1353,94000,95399,95399,95100,95100,189900,1807969,47,6766013,64739352,3808
000967,20180105,1354,94000,95100,95200,95100,95200,41600,395639,21,6807613,65134991,3829
000967,20180105,1355,94000,95200,95200,95200,95200,102656,977285,6,6910269,66112276,3835
000967,20180105,1356,94000,95200,96000,95000,96000,205500,1960488,79,7115769,68072764,3914
000967,20180105,1357,94000,95600,95800,95600,95600,113400,1086563,20,7229169,69159327,3934
000967,20180105,1358,94000,95600,95900,95600,95800,51800,496150,15,7280969,69655477,3949
000967,20180105,1359,94000,95800,95900,95800,95900,15190,145563,5,7296159,69801040,3954
000967,20180105,1400,94000,95900,95900,95800,95800,4000,38320,3,7300159,69839360,3957
000967,20180105,1401,94000,95800,95800,95800,95800,31400,300818,12,7331559,70140178,3969
000967,20180105,1402,94000,95800,95800,95800,95800,45800,438783,12,7377359,70578961,3981
000967,20180105,1403,94000,95800,95900,95800,95800,17410,166793,10,7394769,70745754,3991
000967,20180105,1404,94000,95600,95600,95600,95600,3800,36328,3,7398569,70782082,3994
000967,20180105,1405,94000,95300,95500,95300,95399,35300,336652,29,7433869,71118734,4023
000967,20180105,1406,94000,95399,95399,95399,95399,1400,13356,2,7435269,71132090,4025
000967,20180105,1407,94000,95399,95399,95399,95399,20600,196504,19,7455869,71328594,4044
000967,20180105,1408,94000,95399,95399,95399,95399,0,0,0,7455869,71328594,4044
000967,20180105,1409,94000,95500,95700,95500,95500,5300,50640,10,7461169,71379234,4054
000967,20180105,1410,94000,95500,95600,95500,95600,10500,100345,8,7471669,71479579,4062
000967,20180105,1411,94000,95600,95700,95600,95600,5200,49714,5,7476869,71529293,4067
000967,20180105,1412,94000,95600,95700,95399,95399,12100,115529,11,7488969,71644822,4078
000967,20180105,1413,94000,95399,95600,95399,95600,1190,11372,3,7490159,71656194,4081
000967,20180105,1414,94000,95600,95600,95399,95399,300,2862,1,7490459,71659056,4082
000967,20180105,1415,94000,95399,95500,95399,95500,300,2865,1,7490759,71661921,4083
000967,20180105,1416,94000,95500,95500,95500,95500,2100,20055,2,7492859,71681976,4085
000967,20180105,1417,94000,95399,95399,95399,95399,39300,374922,10,7532159,72056898,4095
000967,20180105,1418,94000,95500,95500,95300,95500,28300,269868,10,7560459,72326766,4105
000967,20180105,1419,94000,95500,95500,95399,95399,13000,124024,6,7573459,72450790,4111
000967,20180105,1420,94000,95399,95500,95399,95500,200,1909,2,7573659,72452699,4113
000967,20180105,1421,94000,95500,95500,95399,95399,4000,38187,5,7577659,72490886,4118
000967,20180105,1422,94000,95399,95500,95399,95500,2900,27690,3,7580559,72518576,4121
000967,20180105,1423,94000,95500,95500,95399,95500,8200,78250,9,7588759,72596826,4130
000967,20180105,1424,94000,95500,95500,95399,95399,1000,9540,2,7589759,72606366,4132
000967,20180105,1425,94000,95399,95399,95399,95399,100,954,1,7589859,72607320,4133
000967,20180105,1426,94000,95399,95500,95399,95500,3900,37222,4,7593759,72644542,4137
000967,20180105,1427,94000,95500,95500,95399,95399,1400,13356,2,7595159,72657898,4139
000967,20180105,1428,94000,95399,95399,95399,95399,14023,133779,8,7609182,72791677,4147
000967,20180105,1429,94000,95399,95500,95399,95500,2600,24830,3,7611782,72816507,4150
000967,20180105,1430,94000,95399,95399,95399,95399,6277,59882,4,7618059,72876389,4154
000967,20180105,1431,94000,95399,95500,95399,95399,7423,70809,21,7625482,72947198,4175
000967,20180105,1432,94000,95399,95500,95399,95399,4700,44877,9,7630182,72992075,4184
000967,20180105,1433,94000,95399,95500,95399,95500,27600,263482,20,7657782,73255557,4204
000967,20180105,1434,94000,95600,95600,95500,95500,5900,56383,8,7663682,73311940,4212
000967,20180105,1435,94000,95500,95500,95500,95500,1500,14325,5,7665182,73326265,4217
000967,20180105,1436,94000,95500,95600,95500,95600,16000,152886,19,7681182,73479151,4236
000967,20180105,1437,94000,95600,95600,95500,95500,3100,29620,9,7684282,73508771,4245
000967,20180105,1438,94000,95500,95600,95500,95500,7800,74505,11,7692082,73583276,4256
000967,20180105,1439,94000,95500,95600,95399,95500,11100,106014,17,7703182,73689290,4273
000967,20180105,1440,94000,95500,95500,95399,95399,5800,55337,10,7708982,73744627,4283
000967,20180105,1441,94000,95399,95500,95399,95500,7600,72571,7,7716582,73817198,4290
000967,20180105,1442,94000,95500,95500,95399,95399,35770,341309,21,7752352,74158507,4311
000967,20180105,1443,94000,95399,95399,95300,95300,15730,150028,25,7768082,74308535,4336
000967,20180105,1444,94000,95300,95500,95300,95399,42370,404142,26,7810452,74712677,4362
000967,20180105,1445,94000,95399,95500,95300,95300,21530,205435,13,7831982,74918112,4375
000967,20180105,1446,94000,95300,95300,95300,95300,6500,61965,8,7838482,74980077,4383
000967,20180105,1447,94000,95300,95300,95300,95300,11900,113420,23,7850382,75093497,4406
000967,20180105,1448,94000,95399,95399,95200,95200,15700,149640,18,7866082,75243137,4424
000967,20180105,1449,94000,95200,95300,95200,95200,22400,213319,17,7888482,75456456,4441
000967,20180105,1450,94000,95200,95300,95200,95300,33200,316351,22,7921682,75772807,4463
000967,20180105,1451,94000,95300,95399,95200,95300,52600,501282,27,7974282,76274089,4490
000967,20180105,1452,94000,95300,95300,95200,95300,21400,203897,19,7995682,76477986,4509
000967,20180105,1453,94000,95300,95300,95200,95300,18000,171533,21,8013682,76649519,4530
000967,20180105,1454,94000,95399,95399,95200,95300,51900,494308,25,8065582,77143827,4555
000967,20180105,1455,94000,95300,95300,95200,95300,40400,384744,32,8105982,77528571,4587
000967,20180105,1456,94000,95300,95300,95200,95200,40400,384922,25,8146382,77913493,4612
000967,20180105,1457,94000,95200,95200,95200,95200,1100,10482,2,8147482,77923975,4614
000967,20180105,1458,94000,95200,95200,95200,95200,0,0,0,8147482,77923975,4614
000967,20180105,1459,94000,95200,95200,95200,95200,86900,827288,44,8234382,78751263,4658
