code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000968,20180105,930,164600,163800,164200,163800,164200,126000,2063824,92,126000,2063824,92
000968,20180105,931,164600,164100,164200,164000,164200,46100,756612,37,172100,2820436,129
000968,20180105,932,164600,164200,164200,162200,162200,74800,1222996,66,246900,4043432,195
000968,20180105,933,164600,162300,164000,162300,163400,30000,490561,20,276900,4533993,215
000968,20180105,934,164600,163400,163400,163000,163000,37400,610111,27,314300,5144104,242
000968,20180105,935,164600,163000,163000,162800,162900,35200,573287,50,349500,5717391,292
000968,20180105,936,164600,162900,163200,162800,163200,24310,396134,38,373810,6113525,330
000968,20180105,937,164600,163100,163100,162800,163000,18200,296514,27,392010,6410039,357
000968,20180105,938,164600,163000,163200,162900,163100,14000,228159,26,406010,6638198,383
000968,20180105,939,164600,163100,163400,163100,163400,19700,321765,22,425710,6959963,405
000968,20180105,940,164600,163400,163500,163299,163400,27570,450525,23,453280,7410488,428
000968,20180105,941,164600,163400,163600,163299,163600,42700,698427,24,495980,8108915,452
000968,20180105,942,164600,163900,164200,163700,164100,33400,547577,25,529380,8656492,477
000968,20180105,943,164600,164100,164600,164000,164600,54500,893567,45,583880,9550059,522
000968,20180105,944,164600,164600,164800,164300,164400,23200,381977,39,607080,9932036,561
000968,20180105,945,164600,164500,164800,164500,164600,103500,1704433,53,710580,11636469,614
000968,20180105,946,164600,164600,165000,164600,164899,55400,913053,55,765980,12549522,669
000968,20180105,947,164600,165000,165100,164700,165100,71060,1172028,62,837040,13721550,731
000968,20180105,948,164600,165000,165300,165000,165200,38600,637446,52,875640,14358996,783
000968,20180105,949,164600,165200,165200,165000,165100,146900,2425356,81,1022540,16784352,864
000968,20180105,950,164600,165100,165300,164800,165200,72300,1192523,70,1094840,17976875,934
000968,20180105,951,164600,165200,165300,164600,164899,21100,348342,24,1115940,18325217,958
000968,20180105,952,164600,164600,164800,164600,164700,11000,181241,17,1126940,18506458,975
000968,20180105,953,164600,164600,164800,164500,164800,27340,450103,35,1154280,18956561,1010
000968,20180105,954,164600,164800,164800,164200,164200,37300,613489,42,1191580,19570050,1052
000968,20180105,955,164600,164200,164200,163400,163400,21700,355523,30,1213280,19925573,1082
000968,20180105,956,164600,163400,164000,163400,164000,51300,838968,44,1264580,20764541,1126
000968,20180105,957,164600,163700,164000,163600,164000,14300,234317,20,1278880,20998858,1146
000968,20180105,958,164600,164000,164100,163600,164100,20700,339071,25,1299580,21337929,1171
000968,20180105,959,164600,163900,164000,163800,163800,9100,149167,13,1308680,21487096,1184
000968,20180105,1000,164600,163800,163800,163800,163800,4100,67158,5,1312780,21554254,1189
000968,20180105,1001,164600,163800,163900,163700,163700,18900,309423,19,1331680,21863677,1208
000968,20180105,1002,164600,163700,163900,163600,163900,13500,221124,20,1345180,22084801,1228
000968,20180105,1003,164600,163900,164100,163900,164100,15200,249257,15,1360380,22334058,1243
000968,20180105,1004,164600,164100,164100,164100,164100,4900,80409,8,1365280,22414467,1251
000968,20180105,1005,164600,164300,164300,164100,164200,3800,62426,10,1369080,22476893,1261
000968,20180105,1006,164600,164300,164300,164000,164000,17700,290537,15,1386780,22767430,1276
000968,20180105,1007,164600,164000,164000,163800,163800,17900,293381,14,1404680,23060811,1290
000968,20180105,1008,164600,163800,163900,163600,163900,10100,165348,11,1414780,23226159,1301
000968,20180105,1009,164600,164000,164100,163700,163700,15600,255644,17,1430380,23481803,1318
000968,20180105,1010,164600,163700,163800,163600,163800,15300,250502,7,1445680,23732305,1325
000968,20180105,1011,164600,163800,163800,163800,163800,3200,52416,7,1448880,23784721,1332
000968,20180105,1012,164600,163800,164000,163800,164000,10400,170545,13,1459280,23955266,1345
000968,20180105,1013,164600,163900,164000,163900,164000,3000,49188,7,1462280,24004454,1352
000968,20180105,1014,164600,164000,164000,163900,164000,7700,126269,12,1469980,24130723,1364
000968,20180105,1015,164600,164000,164000,163900,163900,1900,31158,9,1471880,24161881,1373
000968,20180105,1016,164600,163900,164300,163900,164300,19700,323411,20,1491580,24485292,1393
000968,20180105,1017,164600,164400,164500,164400,164500,14600,240129,16,1506180,24725421,1409
000968,20180105,1018,164600,164500,164800,164500,164800,18760,308989,25,1524940,25034410,1434
000968,20180105,1019,164600,164899,164899,164600,164600,28240,465384,25,1553180,25499794,1459
000968,20180105,1020,164600,164700,164700,164700,164700,8800,144936,18,1561980,25644730,1477
000968,20180105,1021,164600,164700,164800,164700,164800,18560,305777,24,1580540,25950507,1501
000968,20180105,1022,164600,164800,165000,164800,164899,18200,300148,28,1598740,26250655,1529
000968,20180105,1023,164600,164899,165000,164899,164899,7800,128635,19,1606540,26379290,1548
000968,20180105,1024,164600,164899,164899,164800,164800,8440,139100,11,1614980,26518390,1559
000968,20180105,1025,164600,164800,164800,164800,164800,5100,84033,6,1620080,26602423,1565
000968,20180105,1026,164600,164700,164700,164600,164600,16400,269972,14,1636480,26872395,1579
000968,20180105,1027,164600,164600,164600,164500,164500,31300,515006,20,1667780,27387401,1599
000968,20180105,1028,164600,164500,164500,164300,164300,18500,304200,15,1686280,27691601,1614
000968,20180105,1029,164600,164300,164400,164100,164400,15500,254485,14,1701780,27946086,1628
000968,20180105,1030,164600,164400,164400,164300,164400,3600,59178,5,1705380,28005264,1633
000968,20180105,1031,164600,164400,164400,164300,164300,5500,90413,3,1710880,28095677,1636
000968,20180105,1032,164600,164300,164700,164300,164700,3400,55926,7,1714280,28151603,1643
000968,20180105,1033,164600,164600,164600,164400,164400,10500,172668,7,1724780,28324271,1650
000968,20180105,1034,164600,164400,164400,164300,164400,5800,95350,13,1730580,28419621,1663
000968,20180105,1035,164600,164400,164400,164300,164400,18200,299041,13,1748780,28718662,1676
000968,20180105,1036,164600,164400,164400,164200,164200,19400,318573,16,1768180,29037235,1692
000968,20180105,1037,164600,164200,164300,163600,163600,60000,982726,47,1828180,30019961,1739
000968,20180105,1038,164600,163600,164000,163600,163900,18600,304782,9,1846780,30324743,1748
000968,20180105,1039,164600,163900,163900,163900,163900,2100,34416,5,1848880,30359159,1753
000968,20180105,1040,164600,164000,164000,164000,164000,1600,26240,2,1850480,30385399,1755
000968,20180105,1041,164600,164000,164300,164000,164100,13500,221577,13,1863980,30606976,1768
000968,20180105,1042,164600,164100,164300,164000,164100,3000,49231,7,1866980,30656207,1775
000968,20180105,1043,164600,164200,164300,164200,164300,9360,153777,7,1876340,30809984,1782
000968,20180105,1044,164600,164300,164400,164300,164400,4100,67383,7,1880440,30877367,1789
000968,20180105,1045,164600,164300,164300,164200,164200,7600,124795,5,1888040,31002162,1794
000968,20180105,1046,164600,164100,164300,164100,164200,10800,177257,10,1898840,31179419,1804
000968,20180105,1047,164600,164200,164300,164200,164300,2800,45978,3,1901640,31225397,1807
000968,20180105,1048,164600,164300,164300,164300,164300,5000,82150,8,1906640,31307547,1815
000968,20180105,1049,164600,164200,164200,164100,164100,11400,187174,10,1918040,31494721,1825
000968,20180105,1050,164600,164200,164200,164100,164200,16300,267644,11,1934340,31762365,1836
000968,20180105,1051,164600,164200,164400,164200,164400,9314,152993,10,1943654,31915358,1846
000968,20180105,1052,164600,164400,164400,164200,164300,5600,91980,7,1949254,32007338,1853
000968,20180105,1053,164600,164300,164300,164100,164200,8900,146218,7,1958154,32153556,1860
000968,20180105,1054,164600,164300,164300,164300,164300,7100,116653,5,1965254,32270209,1865
000968,20180105,1055,164600,164300,164300,164200,164200,7700,126488,8,1972954,32396697,1873
000968,20180105,1056,164600,164200,164200,164200,164200,5100,83742,7,1978054,32480439,1880
000968,20180105,1057,164600,164400,164600,164400,164600,20000,328947,18,1998054,32809386,1898
000968,20180105,1058,164600,164600,164700,164600,164700,12700,209052,14,2010754,33018438,1912
000968,20180105,1059,164600,164700,164800,164600,164700,5500,90568,10,2016254,33109006,1922
000968,20180105,1100,164600,164700,164700,164500,164600,8400,138273,10,2024654,33247279,1932
000968,20180105,1101,164600,164600,164600,164500,164500,4000,65845,10,2028654,33313124,1942
000968,20180105,1102,164600,164500,164600,164400,164400,6100,100337,10,2034754,33413461,1952
000968,20180105,1103,164600,164400,164400,163800,163800,52200,856277,31,2086954,34269738,1983
000968,20180105,1104,164600,163800,164400,163800,164400,2100,34521,5,2089054,34304259,1988
000968,20180105,1105,164600,164400,164400,164200,164200,1500,24640,6,2090554,34328899,1994
000968,20180105,1106,164600,164200,164200,164000,164000,1800,29546,5,2092354,34358445,1999
000968,20180105,1107,164600,164000,164000,163900,163900,9000,147544,10,2101354,34505989,2009
000968,20180105,1108,164600,163900,164000,163900,164000,13100,214805,9,2114454,34720794,2018
000968,20180105,1109,164600,164000,164200,164000,164200,10500,172267,15,2124954,34893061,2033
000968,20180105,1110,164600,164200,164200,164000,164100,1900,31175,5,2126854,34924236,2038
000968,20180105,1111,164600,164000,164100,164000,164100,11100,182064,10,2137954,35106300,2048
000968,20180105,1112,164600,164100,164100,164100,164100,1000,16410,1,2138954,35122710,2049
000968,20180105,1113,164600,164000,164000,164000,164000,8000,131231,9,2146954,35253941,2058
000968,20180105,1114,164600,164000,164000,164000,164000,5900,96760,6,2152854,35350701,2064
000968,20180105,1115,164600,164100,164200,164100,164200,700,11490,3,2153554,35362191,2067
000968,20180105,1116,164600,164300,164700,164300,164700,9500,156367,18,2163054,35518558,2085
000968,20180105,1117,164600,164700,164700,164600,164700,10500,172923,10,2173554,35691481,2095
000968,20180105,1118,164600,164700,164700,164600,164700,5000,82323,11,2178554,35773804,2106
000968,20180105,1119,164600,164600,164600,164600,164600,5500,90530,12,2184054,35864334,2118
000968,20180105,1120,164600,164600,164600,163900,163900,47800,784777,31,2231854,36649111,2149
000968,20180105,1121,164600,163900,164500,163900,164500,18000,295068,5,2249854,36944179,2154
000968,20180105,1122,164600,164500,164500,164500,164500,9600,157920,9,2259454,37102099,2163
000968,20180105,1123,164600,164500,164500,164300,164300,2000,32860,3,2261454,37134959,2166
000968,20180105,1124,164600,164300,164300,163900,163900,22900,375795,15,2284354,37510754,2181
000968,20180105,1125,164600,163900,164000,163900,164000,34000,557600,6,2318354,38068354,2187
000968,20180105,1126,164600,164000,164500,164000,164500,1600,26295,3,2319954,38094649,2190
000968,20180105,1127,164600,164500,164500,164200,164200,1600,26272,4,2321554,38120921,2194
000968,20180105,1128,164600,164200,164500,164200,164500,2400,39466,3,2323954,38160387,2197
000968,20180105,1129,164600,164500,164500,164400,164500,1800,29597,4,2325754,38189984,2201
000968,20180105,1300,164600,164300,164300,163800,163800,57900,950060,43,2383654,39140044,2244
000968,20180105,1301,164600,163800,163900,163800,163800,12200,199901,12,2395854,39339945,2256
000968,20180105,1302,164600,163800,163900,163800,163900,4800,78664,5,2400654,39418609,2261
000968,20180105,1303,164600,163800,163900,163700,163800,12000,196579,13,2412654,39615188,2274
000968,20180105,1304,164600,163800,163900,163700,163900,16500,270232,19,2429154,39885420,2293
000968,20180105,1305,164600,163900,164000,163900,163900,1800,29503,4,2430954,39914923,2297
000968,20180105,1306,164600,163900,163900,163700,163700,18900,309493,13,2449854,40224416,2310
000968,20180105,1307,164600,163700,163700,163500,163500,33100,541428,31,2482954,40765844,2341
000968,20180105,1308,164600,163500,163500,163400,163400,25100,410325,24,2508054,41176169,2365
000968,20180105,1309,164600,163400,163400,163299,163400,12400,202556,11,2520454,41378725,2376
000968,20180105,1310,164600,163400,163400,162800,162800,142030,2316552,89,2662484,43695277,2465
000968,20180105,1311,164600,163000,163100,162900,163000,22100,360129,25,2684584,44055406,2490
000968,20180105,1312,164600,163000,163000,162600,162700,58900,958449,40,2743484,45013855,2530
000968,20180105,1313,164600,162700,162900,162600,162900,17800,289687,22,2761284,45303542,2552
000968,20180105,1314,164600,162800,162900,162700,162800,17300,281650,21,2778584,45585192,2573
000968,20180105,1315,164600,162700,162900,162700,162900,20400,332049,26,2798984,45917241,2599
000968,20180105,1316,164600,162900,162900,162700,162800,32100,522606,28,2831084,46439847,2627
000968,20180105,1317,164600,162800,162900,162600,162700,25800,419888,30,2856884,46859735,2657
000968,20180105,1318,164600,162600,162700,162500,162500,62900,1022449,63,2919784,47882184,2720
000968,20180105,1319,164600,162600,162600,162200,162200,36500,592744,55,2956284,48474928,2775
000968,20180105,1320,164600,162200,162500,162200,162500,28100,456137,30,2984384,48931065,2805
000968,20180105,1321,164600,162399,162399,162100,162100,87900,1425975,71,3072284,50357040,2876
000968,20180105,1322,164600,162100,162100,162000,162000,63138,1022959,72,3135422,51379999,2948
000968,20180105,1323,164600,162000,162200,162000,162200,57800,936667,71,3193222,52316666,3019
000968,20180105,1324,164600,162200,163000,162200,163000,42500,691043,28,3235722,53007709,3047
000968,20180105,1325,164600,162500,162600,162500,162600,11400,185344,21,3247122,53193053,3068
000968,20180105,1326,164600,162600,162600,162000,162000,67370,1092502,54,3314492,54285555,3122
000968,20180105,1327,164600,162000,162100,162000,162100,24503,397208,33,3338995,54682763,3155
000968,20180105,1328,164600,162100,162200,162100,162100,39100,633885,44,3378095,55316648,3199
000968,20180105,1329,164600,162100,162100,161800,161800,95989,1554506,119,3474084,56871154,3318
000968,20180105,1330,164600,161800,161800,160799,161000,284800,4591125,191,3758884,61462279,3509
000968,20180105,1331,164600,160900,161200,160700,161200,183700,2956894,95,3942584,64419173,3604
000968,20180105,1332,164600,161200,161500,161200,161500,27100,437186,49,3969684,64856359,3653
000968,20180105,1333,164600,161200,161500,161200,161200,30900,498294,53,4000584,65354653,3706
000968,20180105,1334,164600,161200,161200,161100,161100,25800,415709,35,4026384,65770362,3741
000968,20180105,1335,164600,161100,161200,161000,161000,100400,1617311,85,4126784,67387673,3826
000968,20180105,1336,164600,160900,161100,160900,161000,62500,1006162,52,4189284,68393835,3878
000968,20180105,1337,164600,161000,161200,160900,161100,53000,853345,51,4242284,69247180,3929
000968,20180105,1338,164600,161100,161300,161000,161100,42800,689638,53,4285084,69936818,3982
000968,20180105,1339,164600,161000,161200,161000,161000,59400,956589,59,4344484,70893407,4041
000968,20180105,1340,164600,161200,161200,161000,161200,47500,764917,43,4391984,71658324,4084
000968,20180105,1341,164600,161300,161300,161100,161200,37200,599537,43,4429184,72257861,4127
000968,20180105,1342,164600,161200,161200,161000,161000,39400,634514,41,4468584,72892375,4168
000968,20180105,1343,164600,161100,161100,160799,160799,81200,1306730,103,4549784,74199105,4271
000968,20180105,1344,164600,161100,161100,160600,160700,105000,1687261,93,4654784,75886366,4364
000968,20180105,1345,164600,160700,160799,160500,160500,71600,1149676,77,4726384,77036042,4441
000968,20180105,1346,164600,160500,160500,160100,160100,201100,3222934,117,4927484,80258976,4558
000968,20180105,1347,164600,160100,160100,159000,159500,426887,6821655,334,5354371,87080631,4892
000968,20180105,1348,164600,159500,159900,159000,159500,183800,2927297,94,5538171,90007928,4986
000968,20180105,1349,164600,159500,159500,159100,159500,177200,2823894,117,5715371,92831822,5103
000968,20180105,1350,164600,159500,159900,159300,159900,76600,1221745,70,5791971,94053567,5173
000968,20180105,1351,164600,159800,159800,159300,159300,125300,1997093,67,5917271,96050660,5240
000968,20180105,1352,164600,159300,159400,159100,159100,111700,1778426,125,6028971,97829086,5365
000968,20180105,1353,164600,159100,159200,159100,159200,33000,525075,46,6061971,98354161,5411
000968,20180105,1354,164600,159200,159300,159200,159300,30700,488866,38,6092671,98843027,5449
000968,20180105,1355,164600,159400,159400,159300,159400,42160,671974,24,6134831,99515001,5473
000968,20180105,1356,164600,159500,159900,159400,159800,39300,627536,46,6174131,100142537,5519
000968,20180105,1357,164600,159700,159800,159600,159600,12400,198004,23,6186531,100340541,5542
000968,20180105,1358,164600,159600,159700,159600,159600,39200,625585,35,6225731,100966126,5577
000968,20180105,1359,164600,159600,159600,159100,159100,104500,1663348,88,6330231,102629474,5665
000968,20180105,1400,164600,159000,159100,158200,158400,212613,3377367,226,6542844,106006841,5891
000968,20180105,1401,164600,158300,158400,158200,158300,79100,1251835,105,6621944,107258676,5996
000968,20180105,1402,164600,158200,158500,158200,158500,62000,981851,83,6683944,108240527,6079
000968,20180105,1403,164600,158400,159600,158300,159400,69800,1107733,46,6753744,109348260,6125
000968,20180105,1404,164600,159400,159400,159000,159000,17200,273580,18,6770944,109621840,6143
000968,20180105,1405,164600,159000,159000,158800,158800,23400,371753,26,6794344,109993593,6169
000968,20180105,1406,164600,158800,159400,158800,159400,35000,556564,36,6829344,110550157,6205
000968,20180105,1407,164600,159000,159500,159000,159500,38100,606697,22,6867444,111156854,6227
000968,20180105,1408,164600,159500,159500,159300,159300,32700,521067,28,6900144,111677921,6255
000968,20180105,1409,164600,159300,159400,159200,159300,17300,275527,21,6917444,111953448,6276
000968,20180105,1410,164600,159300,159500,159200,159300,28500,453963,21,6945944,112407411,6297
000968,20180105,1411,164600,159300,159500,159300,159300,12200,194425,15,6958144,112601836,6312
000968,20180105,1412,164600,159500,159600,159400,159400,31000,494334,28,6989144,113096170,6340
000968,20180105,1413,164600,159400,159500,159300,159500,51000,813001,45,7040144,113909171,6385
000968,20180105,1414,164600,159500,159800,159400,159500,32200,513896,25,7072344,114423067,6410
000968,20180105,1415,164600,159500,159800,159500,159600,27300,435806,16,7099644,114858873,6426
000968,20180105,1416,164600,159600,160000,159600,159900,39100,625000,31,7138744,115483873,6457
000968,20180105,1417,164600,159900,159900,159800,159900,33100,529201,26,7171844,116013074,6483
000968,20180105,1418,164600,159900,160000,159800,159800,143200,2290094,32,7315044,118303168,6515
000968,20180105,1419,164600,159800,160000,159800,159900,16200,259114,28,7331244,118562282,6543
000968,20180105,1420,164600,159900,160000,159800,160000,20900,334241,21,7352144,118896523,6564
000968,20180105,1421,164600,160000,160000,159800,159800,26500,423620,18,7378644,119320143,6582
000968,20180105,1422,164600,159800,159800,159600,159700,68500,1094795,37,7447144,120414938,6619
000968,20180105,1423,164600,159700,160000,159600,160000,24300,388056,20,7471444,120802994,6639
000968,20180105,1424,164600,160000,160000,159700,159700,13900,222001,18,7485344,121024995,6657
000968,20180105,1425,164600,159400,159700,159400,159600,91400,1458200,49,7576744,122483195,6706
000968,20180105,1426,164600,159600,159600,159300,159400,42700,680522,34,7619444,123163717,6740
000968,20180105,1427,164600,159400,159400,159000,159000,63800,1015397,54,7683244,124179114,6794
000968,20180105,1428,164600,159000,159400,159000,159400,21800,346824,42,7705044,124525938,6836
000968,20180105,1429,164600,159400,159400,159100,159200,5100,81189,13,7710144,124607127,6849
000968,20180105,1430,164600,159200,159200,159000,159100,54000,859058,49,7764144,125466185,6898
000968,20180105,1431,164600,159100,159300,159000,159300,29100,462989,31,7793244,125929174,6929
000968,20180105,1432,164600,159300,159300,159200,159300,23700,377433,24,7816944,126306607,6953
000968,20180105,1433,164600,159300,159600,159300,159600,2970,47371,9,7819914,126353978,6962
000968,20180105,1434,164600,159500,159700,159500,159700,8400,134070,21,7828314,126488048,6983
000968,20180105,1435,164600,159700,159800,159600,159800,43700,697834,22,7872014,127185882,7005
000968,20180105,1436,164600,159800,159800,159700,159800,25500,407274,17,7897514,127593156,7022
000968,20180105,1437,164600,159800,159800,159600,159600,28300,451938,27,7925814,128045094,7049
000968,20180105,1438,164600,159700,159800,159700,159800,9200,146945,13,7935014,128192039,7062
000968,20180105,1439,164600,159800,159900,159700,159800,14400,230120,17,7949414,128422159,7079
000968,20180105,1440,164600,159800,159900,159800,159800,33400,533748,19,7982814,128955907,7098
000968,20180105,1441,164600,159800,159900,159800,159800,3800,60743,8,7986614,129016650,7106
000968,20180105,1442,164600,159800,159900,159700,159900,18300,292384,18,8004914,129309034,7124
000968,20180105,1443,164600,159900,160000,159900,160000,38300,612678,33,8043214,129921712,7157
000968,20180105,1444,164600,160000,160000,159900,159900,10600,169534,17,8053814,130091246,7174
000968,20180105,1445,164600,159900,160000,159900,159900,28500,455723,20,8082314,130546969,7194
000968,20180105,1446,164600,160000,160000,159800,159800,22600,361248,33,8104914,130908217,7227
000968,20180105,1447,164600,159800,159800,159500,159500,75900,1211430,37,8180814,132119647,7264
000968,20180105,1448,164600,159600,159600,159400,159400,38100,607661,50,8218914,132727308,7314
000968,20180105,1449,164600,159400,159500,159300,159400,28600,455963,36,8247514,133183271,7350
000968,20180105,1450,164600,159400,159500,159100,159100,44100,702460,54,8291614,133885731,7404
000968,20180105,1451,164600,159300,159300,159000,159100,75800,1205758,58,8367414,135091489,7462
000968,20180105,1452,164600,159100,159300,159000,159100,44100,701772,61,8411514,135793261,7523
000968,20180105,1453,164600,159100,159300,159100,159200,57000,907657,43,8468514,136700918,7566
000968,20180105,1454,164600,159200,159300,159200,159200,24800,394937,43,8493314,137095855,7609
000968,20180105,1455,164600,159300,159400,159200,159400,100000,1592958,87,8593314,138688813,7696
000968,20180105,1456,164600,159400,159400,159200,159300,86100,1371449,72,8679414,140060262,7768
000968,20180105,1457,164600,159200,159200,159200,159200,100,1592,1,8679514,140061854,7769
000968,20180105,1458,164600,159200,159200,159200,159200,0,0,0,8679514,140061854,7769
000968,20180105,1459,164600,159200,159200,159100,159100,217400,3458834,138,8896914,143520688,7907
