code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000970,20180105,930,144700,143800,143800,143400,143400,197700,2840971,150,197700,2840971,150
000970,20180105,931,144700,143500,143500,143100,143100,179700,2576053,128,377400,5417024,278
000970,20180105,932,144700,143200,143400,143200,143400,86100,1233953,53,463500,6650977,331
000970,20180105,933,144700,143500,143600,143300,143300,104730,1502361,93,568230,8153338,424
000970,20180105,934,144700,143400,143500,143200,143400,92100,1320122,80,660330,9473460,504
000970,20180105,935,144700,143300,143500,143200,143200,181800,2602613,104,842130,12076073,608
000970,20180105,936,144700,143000,143200,142900,143000,115500,1652314,93,957630,13728387,701
000970,20180105,937,144700,143000,143400,143000,143300,80100,1147287,54,1037730,14875674,755
000970,20180105,938,144700,143300,143900,143300,143900,41400,593929,45,1079130,15469603,800
000970,20180105,939,144700,143900,144100,143900,143900,138881,1999392,113,1218011,17468995,913
000970,20180105,940,144700,143900,144000,143900,144000,48500,698226,67,1266511,18167221,980
000970,20180105,941,144700,144000,144100,143900,143900,69200,996357,54,1335711,19163578,1034
000970,20180105,942,144700,143900,144000,143700,143700,75500,1086183,54,1411211,20249761,1088
000970,20180105,943,144700,143700,143800,143500,143600,103100,1481144,65,1514311,21730905,1153
000970,20180105,944,144700,143500,143600,143400,143400,139100,1995605,60,1653411,23726510,1213
000970,20180105,945,144700,143400,143700,143400,143600,69500,997430,34,1722911,24723940,1247
000970,20180105,946,144700,143600,143700,143500,143500,100500,1442932,71,1823411,26166872,1318
000970,20180105,947,144700,143500,143600,143300,143400,59700,856332,64,1883111,27023204,1382
000970,20180105,948,144700,143300,143400,143200,143200,170500,2442444,120,2053611,29465648,1502
000970,20180105,949,144700,143200,143300,143100,143200,129100,1848553,71,2182711,31314201,1573
000970,20180105,950,144700,143200,143300,143200,143300,33700,482747,38,2216411,31796948,1611
000970,20180105,951,144700,143300,143400,143100,143100,89100,1276343,67,2305511,33073291,1678
000970,20180105,952,144700,143100,143300,143100,143200,83900,1200906,70,2389411,34274197,1748
000970,20180105,953,144700,143100,143200,142800,142800,258600,3698761,182,2648011,37972958,1930
000970,20180105,954,144700,142900,143000,142800,142900,83300,1189846,80,2731311,39162804,2010
000970,20180105,955,144700,142800,143000,142800,142900,93400,1334561,57,2824711,40497365,2067
000970,20180105,956,144700,142900,143100,142900,143000,62000,886439,47,2886711,41383804,2114
000970,20180105,957,144700,143000,143200,142900,143100,81000,1158713,46,2967711,42542517,2160
000970,20180105,958,144700,143200,143200,143000,143000,47600,681098,36,3015311,43223615,2196
000970,20180105,959,144700,143100,143100,143000,143000,42400,606424,53,3057711,43830039,2249
000970,20180105,1000,144700,143000,143100,143000,143000,37100,530631,34,3094811,44360670,2283
000970,20180105,1001,144700,143000,143100,143000,143000,66500,951429,57,3161311,45312099,2340
000970,20180105,1002,144700,143100,143200,142900,142900,131100,1875137,66,3292411,47187236,2406
000970,20180105,1003,144700,143000,143200,143000,143100,65400,935294,38,3357811,48122530,2444
000970,20180105,1004,144700,143100,143200,143100,143100,19100,273396,24,3376911,48395926,2468
000970,20180105,1005,144700,143200,143200,142800,142800,168300,2405092,94,3545211,50801018,2562
000970,20180105,1006,144700,142800,142800,142500,142500,137400,1960651,109,3682611,52761669,2671
000970,20180105,1007,144700,142600,142600,142500,142500,118300,1686353,105,3800911,54448022,2776
000970,20180105,1008,144700,142600,142600,142500,142600,108700,1549566,101,3909611,55997588,2877
000970,20180105,1009,144700,142600,142800,142600,142700,39100,557940,35,3948711,56555528,2912
000970,20180105,1010,144700,142800,142900,142700,142800,52000,742561,47,4000711,57298089,2959
000970,20180105,1011,144700,142800,142900,142800,142900,37500,535696,31,4038211,57833785,2990
000970,20180105,1012,144700,142900,142900,142800,142800,77500,1106891,48,4115711,58940676,3038
000970,20180105,1013,144700,142800,142800,142500,142500,70500,1005906,55,4186211,59946582,3093
000970,20180105,1014,144700,142500,142600,142500,142500,66400,946415,68,4252611,60892997,3161
000970,20180105,1015,144700,142600,142600,142500,142600,32600,464850,26,4285211,61357847,3187
000970,20180105,1016,144700,142600,142600,142400,142500,100100,1426393,89,4385311,62784240,3276
000970,20180105,1017,144700,142500,142500,142300,142400,141400,2013374,86,4526711,64797614,3362
000970,20180105,1018,144700,142200,142400,142200,142400,125600,1787008,86,4652311,66584622,3448
000970,20180105,1019,144700,142400,142500,142400,142500,116100,1653434,55,4768411,68238056,3503
000970,20180105,1020,144700,142400,142700,142400,142700,53900,768190,54,4822311,69006246,3557
000970,20180105,1021,144700,142500,142700,142500,142600,26700,380622,37,4849011,69386868,3594
000970,20180105,1022,144700,142600,142700,142500,142700,39600,564842,40,4888611,69951710,3634
000970,20180105,1023,144700,142600,142800,142600,142700,53300,760247,51,4941911,70711957,3685
000970,20180105,1024,144700,142600,142700,142500,142500,65100,928485,57,5007011,71640442,3742
000970,20180105,1025,144700,142500,142600,142500,142500,82900,1181480,60,5089911,72821922,3802
000970,20180105,1026,144700,142500,142600,142500,142600,54100,771347,32,5144011,73593269,3834
000970,20180105,1027,144700,142600,142600,142400,142400,110500,1574534,73,5254511,75167803,3907
000970,20180105,1028,144700,142400,142500,142300,142400,112500,1601374,98,5367011,76769177,4005
000970,20180105,1029,144700,142300,142500,142300,142500,93500,1332027,53,5460511,78101204,4058
000970,20180105,1030,144700,142400,142500,142400,142500,50700,722149,39,5511211,78823353,4097
000970,20180105,1031,144700,142400,142600,142400,142500,22800,324949,23,5534011,79148302,4120
000970,20180105,1032,144700,142500,142600,142500,142500,57200,815480,58,5591211,79963782,4178
000970,20180105,1033,144700,142500,142700,142500,142700,20700,295219,35,5611911,80259001,4213
000970,20180105,1034,144700,142700,142900,142700,142900,65700,938723,46,5677611,81197724,4259
000970,20180105,1035,144700,142900,143000,142600,142600,97100,1386588,59,5774711,82584312,4318
000970,20180105,1036,144700,142700,142700,142500,142600,21600,308009,16,5796311,82892321,4334
000970,20180105,1037,144700,142600,142800,142500,142700,53400,761626,31,5849711,83653947,4365
000970,20180105,1038,144700,142600,142800,142600,142700,24200,345305,25,5873911,83999252,4390
000970,20180105,1039,144700,142700,142800,142600,142700,13300,189787,16,5887211,84189039,4406
000970,20180105,1040,144700,142600,142700,142600,142600,9500,135477,16,5896711,84324516,4422
000970,20180105,1041,144700,142700,142700,142500,142600,96100,1370461,64,5992811,85694977,4486
000970,20180105,1042,144700,142700,142800,142600,142700,50900,726398,41,6043711,86421375,4527
000970,20180105,1043,144700,142800,142900,142700,142800,20500,292749,29,6064211,86714124,4556
000970,20180105,1044,144700,142800,142900,142800,142900,28600,408585,37,6092811,87122709,4593
000970,20180105,1045,144700,142900,143200,142900,143200,46600,666675,51,6139411,87789384,4644
000970,20180105,1046,144700,143300,143600,143200,143300,111900,1604965,68,6251311,89394349,4712
000970,20180105,1047,144700,143300,143400,143200,143300,39800,570217,35,6291111,89964566,4747
000970,20180105,1048,144700,143300,143300,143100,143100,30700,439505,20,6321811,90404071,4767
000970,20180105,1049,144700,143100,143300,143100,143100,27800,397998,29,6349611,90802069,4796
000970,20180105,1050,144700,143100,143300,143100,143300,53200,761887,32,6402811,91563956,4828
000970,20180105,1051,144700,143300,143300,143200,143200,9100,130329,14,6411911,91694285,4842
000970,20180105,1052,144700,143200,143200,143100,143100,24700,353637,34,6436611,92047922,4876
000970,20180105,1053,144700,143100,143200,143100,143200,26400,377939,31,6463011,92425861,4907
000970,20180105,1054,144700,143200,143200,143000,143000,51400,735395,18,6514411,93161256,4925
000970,20180105,1055,144700,143000,143100,143000,143000,59900,857017,34,6574311,94018273,4959
000970,20180105,1056,144700,143000,143100,143000,143000,18300,261816,18,6592611,94280089,4977
000970,20180105,1057,144700,143100,143200,143000,143200,31200,446307,30,6623811,94726396,5007
000970,20180105,1058,144700,143200,143200,143100,143100,14600,208952,17,6638411,94935348,5024
000970,20180105,1059,144700,143200,143200,143000,143000,28200,403502,30,6666611,95338850,5054
000970,20180105,1100,144700,143000,143100,142900,142900,26700,381885,24,6693311,95720735,5078
000970,20180105,1101,144700,142900,142900,142800,142800,27500,392842,28,6720811,96113577,5106
000970,20180105,1102,144700,142900,142900,142800,142900,18600,265770,19,6739411,96379347,5125
000970,20180105,1103,144700,142900,142900,142800,142900,17000,242879,33,6756411,96622226,5158
000970,20180105,1104,144700,142900,143000,142900,143000,19300,275980,28,6775711,96898206,5186
000970,20180105,1105,144700,143000,143100,142800,142800,38700,553184,30,6814411,97451390,5216
000970,20180105,1106,144700,143100,143100,142800,142900,20600,294279,28,6835011,97745669,5244
000970,20180105,1107,144700,142900,143000,142900,142900,17800,254392,20,6852811,98000061,5264
000970,20180105,1108,144700,142900,142900,142900,142900,14300,204347,12,6867111,98204408,5276
000970,20180105,1109,144700,142900,143100,142800,143100,56100,801859,55,6923211,99006267,5331
000970,20180105,1110,144700,143100,143100,142800,143100,39200,560898,26,6962411,99567165,5357
000970,20180105,1111,144700,143100,143100,143000,143000,5500,78652,9,6967911,99645817,5366
000970,20180105,1112,144700,143000,143100,143000,143100,18700,267578,12,6986611,99913395,5378
000970,20180105,1113,144700,143100,143200,143000,143000,30800,440752,50,7017411,100354147,5428
000970,20180105,1114,144700,143000,143300,143000,143300,32900,471339,32,7050311,100825486,5460
000970,20180105,1115,144700,143300,143600,143300,143500,39700,569629,44,7090011,101395115,5504
000970,20180105,1116,144700,143500,143500,143200,143200,36200,519219,40,7126211,101914334,5544
000970,20180105,1117,144700,143200,143300,143200,143300,10800,154722,22,7137011,102069056,5566
000970,20180105,1118,144700,143300,143400,143200,143300,12700,181918,21,7149711,102250974,5587
000970,20180105,1119,144700,143300,143400,143200,143300,22000,315232,19,7171711,102566206,5606
000970,20180105,1120,144700,143300,143400,143200,143300,25300,362567,20,7197011,102928773,5626
000970,20180105,1121,144700,143300,143300,143100,143300,25800,369459,13,7222811,103298232,5639
000970,20180105,1122,144700,143300,143300,143300,143300,27600,395472,25,7250411,103693704,5664
000970,20180105,1123,144700,143300,143400,143100,143100,35800,512648,20,7286211,104206352,5684
000970,20180105,1124,144700,143100,143300,143100,143300,20700,296422,18,7306911,104502774,5702
000970,20180105,1125,144700,143300,143400,143300,143300,22700,325437,16,7329611,104828211,5718
000970,20180105,1126,144700,143400,143400,143300,143300,8100,116097,12,7337711,104944308,5730
000970,20180105,1127,144700,143300,143400,143300,143400,11500,164893,19,7349211,105109201,5749
000970,20180105,1128,144700,143400,143400,143300,143400,2700,38710,8,7351911,105147911,5757
000970,20180105,1129,144700,143400,143400,143300,143300,16200,232195,20,7368111,105380106,5777
000970,20180105,1300,144700,143300,143300,143100,143200,40700,582835,44,7408811,105962941,5821
000970,20180105,1301,144700,143100,143300,143100,143200,37200,533027,10,7446011,106495968,5831
000970,20180105,1302,144700,143200,143200,143100,143100,8100,115976,13,7454111,106611944,5844
000970,20180105,1303,144700,143100,143100,143000,143000,64800,926784,46,7518911,107538728,5890
000970,20180105,1304,144700,143000,143000,142900,142900,22700,324538,17,7541611,107863266,5907
000970,20180105,1305,144700,142900,143000,142800,143000,17600,251489,12,7559211,108114755,5919
000970,20180105,1306,144700,143000,143000,142900,143000,8400,120059,11,7567611,108234814,5930
000970,20180105,1307,144700,143000,143100,143000,143000,25500,364762,28,7593111,108599576,5958
000970,20180105,1308,144700,143000,143300,143000,143300,47800,684533,29,7640911,109284109,5987
000970,20180105,1309,144700,143200,143300,143200,143300,37000,530193,32,7677911,109814302,6019
000970,20180105,1310,144700,143300,143500,143300,143500,37900,543480,23,7715811,110357782,6042
000970,20180105,1311,144700,143400,143600,143400,143600,70900,1017328,59,7786711,111375110,6101
000970,20180105,1312,144700,143600,143600,143400,143500,21300,305599,19,7808011,111680709,6120
000970,20180105,1313,144700,143400,143500,143100,143100,137200,1967440,39,7945211,113648149,6159
000970,20180105,1314,144700,143300,143400,143100,143400,65500,939056,31,8010711,114587205,6190
000970,20180105,1315,144700,143400,143400,143300,143300,27800,398610,15,8038511,114985815,6205
000970,20180105,1316,144700,143400,143400,143300,143400,13700,196380,21,8052211,115182195,6226
000970,20180105,1317,144700,143400,143400,143300,143300,28700,411309,20,8080911,115593504,6246
000970,20180105,1318,144700,143300,143300,143200,143200,19900,285065,23,8100811,115878569,6269
000970,20180105,1319,144700,143200,143300,143200,143200,22200,317805,29,8123011,116196374,6298
000970,20180105,1320,144700,143200,143200,143000,143100,15900,227602,19,8138911,116423976,6317
000970,20180105,1321,144700,143000,143100,142900,142900,43200,617610,50,8182111,117041586,6367
000970,20180105,1322,144700,142900,143000,142900,143000,24200,346037,19,8206311,117387623,6386
000970,20180105,1323,144700,143000,143100,143000,143100,11200,160244,16,8217511,117547867,6402
000970,20180105,1324,144700,143100,143100,143000,143000,41300,591259,24,8258811,118139126,6426
000970,20180105,1325,144700,143000,143100,143000,143000,23600,337542,24,8282411,118476668,6450
000970,20180105,1326,144700,143000,143100,142800,143000,92100,1316698,46,8374511,119793366,6496
000970,20180105,1327,144700,143000,143000,142800,142800,82900,1184161,73,8457411,120977527,6569
000970,20180105,1328,144700,142800,142900,142800,142900,28200,402856,16,8485611,121380383,6585
000970,20180105,1329,144700,142900,142900,142800,142900,53800,768602,34,8539411,122148985,6619
000970,20180105,1330,144700,142900,142900,142700,142800,58500,835325,38,8597911,122984310,6657
000970,20180105,1331,144700,142800,142900,142700,142700,58400,833989,19,8656311,123818299,6676
000970,20180105,1332,144700,142700,142800,142700,142700,52800,753497,49,8709111,124571796,6725
000970,20180105,1333,144700,142700,142700,142600,142600,39700,566450,24,8748811,125138246,6749
000970,20180105,1334,144700,142600,142700,142200,142200,293000,4174422,203,9041811,129312668,6952
000970,20180105,1335,144700,142300,142400,142200,142400,115300,1640235,125,9157111,130952903,7077
000970,20180105,1336,144700,142400,142500,142300,142400,56600,805932,43,9213711,131758835,7120
000970,20180105,1337,144700,142400,142500,142300,142500,26600,378855,22,9240311,132137690,7142
000970,20180105,1338,144700,142400,142500,142100,142100,349900,4976021,220,9590211,137113711,7362
000970,20180105,1339,144700,142100,142300,142100,142300,131300,1866348,104,9721511,138980059,7466
000970,20180105,1340,144700,142200,142200,142000,142200,243600,3461062,147,9965111,142441121,7613
000970,20180105,1341,144700,142300,142400,142200,142300,56500,804011,46,10021611,143245132,7659
000970,20180105,1342,144700,142300,142300,142200,142200,111900,1591487,60,10133511,144836619,7719
000970,20180105,1343,144700,142100,142300,142100,142300,73800,1049367,49,10207311,145885986,7768
000970,20180105,1344,144700,142300,142300,142200,142300,17600,250446,41,10224911,146136432,7809
000970,20180105,1345,144700,142300,142300,142300,142300,14000,199220,13,10238911,146335652,7822
000970,20180105,1346,144700,142300,142300,142200,142200,50700,721085,63,10289611,147056737,7885
000970,20180105,1347,144700,142200,142200,142000,142100,342900,4871044,248,10632511,151927781,8133
000970,20180105,1348,144700,142000,142000,141800,141900,142600,2023714,136,10775111,153951495,8269
000970,20180105,1349,144700,141900,142000,141900,142000,37000,525227,49,10812111,154476722,8318
000970,20180105,1350,144700,142000,142000,141800,141900,188800,2677930,129,11000911,157154652,8447
000970,20180105,1351,144700,141800,141900,141700,141800,83800,1187968,74,11084711,158342620,8521
000970,20180105,1352,144700,141800,141900,141700,141900,157400,2231413,112,11242111,160574033,8633
000970,20180105,1353,144700,141900,141900,141600,141600,221600,3139248,162,11463711,163713281,8795
000970,20180105,1354,144700,141600,141800,141300,141400,471100,6664748,275,11934811,170378029,9070
000970,20180105,1355,144700,141200,141700,141200,141700,252800,3575739,125,12187611,173953768,9195
000970,20180105,1356,144700,141600,141700,141500,141600,98300,1391616,103,12285911,175345384,9298
000970,20180105,1357,144700,141600,141700,141500,141500,175400,2481936,111,12461311,177827320,9409
000970,20180105,1358,144700,141400,141700,141400,141700,151300,2140528,77,12612611,179967848,9486
000970,20180105,1359,144700,141700,141700,141400,141600,114400,1618471,87,12727011,181586319,9573
000970,20180105,1400,144700,141700,141900,141500,141900,71400,1011597,79,12798411,182597916,9652
000970,20180105,1401,144700,141900,141900,141700,141900,31900,452410,50,12830311,183050326,9702
000970,20180105,1402,144700,141900,142000,141900,142000,64600,917104,51,12894911,183967430,9753
000970,20180105,1403,144700,141900,142000,141700,141700,65500,928701,41,12960411,184896131,9794
000970,20180105,1404,144700,141600,141900,141500,141800,145800,2065614,76,13106211,186961745,9870
000970,20180105,1405,144700,141900,142100,141600,141700,144500,2049092,69,13250711,189010837,9939
000970,20180105,1406,144700,141700,141800,141700,141800,25800,365601,32,13276511,189376438,9971
000970,20180105,1407,144700,141800,141800,141700,141700,26300,372854,23,13302811,189749292,9994
000970,20180105,1408,144700,141800,141800,141700,141800,19600,277896,20,13322411,190027188,10014
000970,20180105,1409,144700,141800,141900,141700,141900,54100,767286,45,13376511,190794474,10059
000970,20180105,1410,144700,141900,141900,141700,141800,71700,1016738,42,13448211,191811212,10101
000970,20180105,1411,144700,141800,141900,141800,141900,100400,1424483,23,13548611,193235695,10124
000970,20180105,1412,144700,141900,142000,141800,142000,69800,990628,51,13618411,194226323,10175
000970,20180105,1413,144700,142000,142000,141900,142000,44400,630458,30,13662811,194856781,10205
000970,20180105,1414,144700,142000,142000,141900,142000,17000,241371,23,13679811,195098152,10228
000970,20180105,1415,144700,142000,142000,141800,141800,57800,819947,58,13737611,195918099,10286
000970,20180105,1416,144700,141800,141900,141700,141800,28400,402755,23,13766011,196320854,10309
000970,20180105,1417,144700,141800,142000,141800,142000,34400,488282,32,13800411,196809136,10341
000970,20180105,1418,144700,142000,142100,141900,142000,47600,675736,36,13848011,197484872,10377
000970,20180105,1419,144700,142000,142100,141900,142000,42400,602067,43,13890411,198086939,10420
000970,20180105,1420,144700,142000,142000,141900,141900,51900,736621,45,13942311,198823560,10465
000970,20180105,1421,144700,141900,141900,141800,141900,27500,390171,33,13969811,199213731,10498
000970,20180105,1422,144700,141900,141900,141700,141800,57400,813787,55,14027211,200027518,10553
000970,20180105,1423,144700,141800,141900,141700,141800,42600,604014,40,14069811,200631532,10593
000970,20180105,1424,144700,141800,141800,141600,141600,102700,1454989,88,14172511,202086521,10681
000970,20180105,1425,144700,141600,141800,141500,141700,81900,1159853,96,14254411,203246374,10777
000970,20180105,1426,144700,141700,141700,141400,141500,112000,1584721,116,14366411,204831095,10893
000970,20180105,1427,144700,141500,141600,141500,141600,36000,509473,47,14402411,205340568,10940
000970,20180105,1428,144700,141500,141700,141500,141600,40400,572085,41,14442811,205912653,10981
000970,20180105,1429,144700,141600,141700,141500,141700,35900,508364,41,14478711,206421017,11022
000970,20180105,1430,144700,141700,141800,141700,141800,34400,487541,42,14513111,206908558,11064
000970,20180105,1431,144700,141800,142200,141800,142200,99800,1417079,59,14612911,208325637,11123
000970,20180105,1432,144700,142200,142400,142200,142300,143300,2039318,65,14756211,210364955,11188
000970,20180105,1433,144700,142300,142400,142200,142200,82100,1168299,48,14838311,211533254,11236
000970,20180105,1434,144700,142200,142400,142200,142300,29100,414114,24,14867411,211947368,11260
000970,20180105,1435,144700,142300,142300,142100,142100,40300,573042,38,14907711,212520410,11298
000970,20180105,1436,144700,142100,142100,142000,142000,33800,480206,28,14941511,213000616,11326
000970,20180105,1437,144700,142000,142100,142000,142000,43300,615145,44,14984811,213615761,11370
000970,20180105,1438,144700,142000,142000,141800,141800,195200,2770460,71,15180011,216386221,11441
000970,20180105,1439,144700,141800,141800,141700,141700,21100,299127,29,15201111,216685348,11470
000970,20180105,1440,144700,141800,141900,141700,141900,81689,1158049,59,15282800,217843397,11529
000970,20180105,1441,144700,141900,142000,141900,142000,202200,2869600,65,15485000,220712997,11594
000970,20180105,1442,144700,142000,142300,141800,142000,229656,3262595,92,15714656,223975592,11686
000970,20180105,1443,144700,142400,142400,142100,142200,50500,718346,35,15765156,224693938,11721
000970,20180105,1444,144700,142100,142300,142000,142300,68200,969299,59,15833356,225663237,11780
000970,20180105,1445,144700,142300,142300,142000,142200,77500,1101915,35,15910856,226765152,11815
000970,20180105,1446,144700,142300,142400,142200,142200,93800,1334965,63,16004656,228100117,11878
000970,20180105,1447,144700,142200,142300,142200,142200,54800,779490,44,16059456,228879607,11922
000970,20180105,1448,144700,142200,142300,142100,142300,37400,531865,35,16096856,229411472,11957
000970,20180105,1449,144700,142100,142200,142000,142000,74100,1052831,47,16170956,230464303,12004
000970,20180105,1450,144700,142000,142000,141900,141900,56700,804987,61,16227656,231269290,12065
000970,20180105,1451,144700,141900,141900,141800,141800,47100,668123,53,16274756,231937413,12118
000970,20180105,1452,144700,141900,141900,141800,141900,46000,652662,42,16320756,232590075,12160
000970,20180105,1453,144700,141900,142100,141800,142100,135100,1918004,69,16455856,234508079,12229
000970,20180105,1454,144700,142100,142300,142100,142300,78500,1115998,57,16534356,235624077,12286
000970,20180105,1455,144700,142200,142300,142100,142100,154200,2192481,101,16688556,237816558,12387
000970,20180105,1456,144700,142000,142200,142000,142000,61200,869383,63,16749756,238685941,12450
000970,20180105,1457,144700,142000,142000,142000,142000,7000,99400,3,16756756,238785341,12453
000970,20180105,1458,144700,142000,142000,142000,142000,0,0,0,16756756,238785341,12453
000970,20180105,1459,144700,142000,142100,142000,142100,375100,5330171,160,17131856,244115512,12613
