code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000973,20180105,930,61800,61700,61800,61600,61600,36900,227544,39,36900,227544,39
000973,20180105,931,61800,61500,61600,61500,61500,46800,287827,31,83700,515371,70
000973,20180105,932,61800,61500,61500,61300,61300,64300,394593,44,148000,909964,114
000973,20180105,933,61800,61300,61400,61300,61400,70100,430315,41,218100,1340279,155
000973,20180105,934,61800,61400,61500,61400,61500,32600,200301,15,250700,1540580,170
000973,20180105,935,61800,61500,61500,61400,61500,48800,299993,17,299500,1840573,187
000973,20180105,936,61800,61500,61800,61500,61700,65200,401575,35,364700,2242148,222
000973,20180105,937,61800,61600,61700,61600,61600,14000,86358,12,378700,2328506,234
000973,20180105,938,61800,61600,61700,61600,61600,7000,43163,8,385700,2371669,242
000973,20180105,939,61800,61600,61700,61600,61600,24900,153402,23,410600,2525071,265
000973,20180105,940,61800,61600,61700,61500,61600,27600,169953,16,438200,2695024,281
000973,20180105,941,61800,61600,61600,61500,61600,26600,163727,14,464800,2858751,295
000973,20180105,942,61800,61700,61700,61600,61600,17650,108772,14,482450,2967523,309
000973,20180105,943,61800,61600,61700,61600,61700,20901,128861,8,503351,3096384,317
000973,20180105,944,61800,61700,61900,61700,61900,29700,183524,25,533051,3279908,342
000973,20180105,945,61800,61900,62000,61900,62000,84900,525823,30,617951,3805731,372
000973,20180105,946,61800,62100,62100,62000,62000,73200,454144,52,691151,4259875,424
000973,20180105,947,61800,62000,62100,61900,62000,66500,412261,39,757651,4672136,463
000973,20180105,948,61800,62000,62100,62000,62000,31400,194735,18,789051,4866871,481
000973,20180105,949,61800,62100,62100,61800,62000,90700,562154,29,879751,5429025,510
000973,20180105,950,61800,62000,62000,61900,61900,23900,147951,13,903651,5576976,523
000973,20180105,951,61800,61900,61900,61800,61900,29200,180542,12,932851,5757518,535
000973,20180105,952,61800,61900,61900,61800,61800,26500,163925,18,959351,5921443,553
000973,20180105,953,61800,61800,61900,61800,61800,102200,631803,28,1061551,6553246,581
000973,20180105,954,61800,61800,61800,61700,61800,26000,160437,7,1087551,6713683,588
000973,20180105,955,61800,61800,61800,61600,61600,46400,286284,29,1133951,6999967,617
000973,20180105,956,61800,61600,61700,61600,61700,28900,178293,8,1162851,7178260,625
000973,20180105,957,61800,61700,61800,61600,61800,31900,196756,14,1194751,7375016,639
000973,20180105,958,61800,61800,61800,61700,61700,16400,101188,5,1211151,7476204,644
000973,20180105,959,61800,61700,61700,61600,61700,14800,91306,16,1225951,7567510,660
000973,20180105,1000,61800,61700,61800,61700,61800,17664,109141,12,1243615,7676651,672
000973,20180105,1001,61800,61800,61800,61800,61800,7536,46572,8,1251151,7723223,680
000973,20180105,1002,61800,61800,61800,61800,61800,8100,50058,2,1259251,7773281,682
000973,20180105,1003,61800,61800,61800,61800,61800,3000,18540,2,1262251,7791821,684
000973,20180105,1004,61800,61700,61800,61700,61700,3100,19133,6,1265351,7810954,690
000973,20180105,1005,61800,61700,61800,61700,61800,38564,237951,24,1303915,8048905,714
000973,20180105,1006,61800,61800,61800,61700,61800,3000,18530,2,1306915,8067435,716
000973,20180105,1007,61800,61800,61800,61700,61700,900,5553,2,1307815,8072988,718
000973,20180105,1008,61800,61700,61700,61700,61700,41200,254224,11,1349015,8327212,729
000973,20180105,1009,61800,61700,61700,61600,61700,5836,36008,16,1354851,8363220,745
000973,20180105,1010,61800,61700,61700,61600,61600,27100,166985,8,1381951,8530205,753
000973,20180105,1011,61800,61600,61800,61600,61700,18564,114547,9,1400515,8644752,762
000973,20180105,1012,61800,61700,61800,61700,61700,55700,343755,12,1456215,8988507,774
000973,20180105,1013,61800,61700,61800,61700,61800,39100,241505,17,1495315,9230012,791
000973,20180105,1014,61800,61800,61800,61700,61700,6501,40142,5,1501816,9270154,796
000973,20180105,1015,61800,61700,61700,61600,61700,24035,148296,18,1525851,9418450,814
000973,20180105,1016,61800,61700,61700,61600,61600,20000,123248,10,1545851,9541698,824
000973,20180105,1017,61800,61600,61700,61600,61700,6900,42558,6,1552751,9584256,830
000973,20180105,1018,61800,61700,61700,61600,61700,17100,105479,8,1569851,9689735,838
000973,20180105,1019,61800,61700,61700,61600,61600,46800,288344,27,1616651,9978079,865
000973,20180105,1020,61800,61700,61700,61600,61600,58000,357829,20,1674651,10335908,885
000973,20180105,1021,61800,61600,61700,61600,61600,4700,28966,9,1679351,10364874,894
000973,20180105,1022,61800,61600,61600,61600,61600,24100,148456,14,1703451,10513330,908
000973,20180105,1023,61800,61600,61700,61600,61600,8200,50518,8,1711651,10563848,916
000973,20180105,1024,61800,61600,61700,61600,61700,8265,50995,5,1719916,10614843,921
000973,20180105,1025,61800,61700,61700,61700,61700,12300,75891,5,1732216,10690734,926
000973,20180105,1026,61800,61700,61700,61700,61700,11835,73021,13,1744051,10763755,939
000973,20180105,1027,61800,61700,61700,61600,61600,22000,135530,19,1766051,10899285,958
000973,20180105,1028,61800,61600,61700,61600,61700,4800,29612,4,1770851,10928897,962
000973,20180105,1029,61800,61700,61700,61600,61600,10700,66008,4,1781551,10994905,966
000973,20180105,1030,61800,61600,61700,61600,61700,7900,48723,7,1789451,11043628,973
000973,20180105,1031,61800,61700,61700,61600,61600,900,5544,1,1790351,11049172,974
000973,20180105,1032,61800,61600,61800,61600,61800,10565,65189,9,1800916,11114361,983
000973,20180105,1033,61800,61800,61800,61800,61800,4800,29664,3,1805716,11144025,986
000973,20180105,1034,61800,61700,61800,61700,61700,11600,71625,8,1817316,11215650,994
000973,20180105,1035,61800,61800,61800,61800,61800,25400,156972,23,1842716,11372622,1017
000973,20180105,1036,61800,61800,61800,61800,61800,29900,184782,10,1872616,11557404,1027
000973,20180105,1037,61800,61800,61800,61800,61800,17800,110014,16,1890416,11667418,1043
000973,20180105,1038,61800,61800,61800,61800,61800,11100,68598,9,1901516,11736016,1052
000973,20180105,1039,61800,61800,61800,61800,61800,2300,14214,4,1903816,11750230,1056
000973,20180105,1040,61800,61800,61800,61800,61800,3400,21012,5,1907216,11771242,1061
000973,20180105,1041,61800,61800,61800,61800,61800,12800,79104,9,1920016,11850346,1070
000973,20180105,1042,61800,61800,61900,61800,61900,56500,349228,19,1976516,12199574,1089
000973,20180105,1043,61800,61900,61900,61900,61900,8500,52615,5,1985016,12252189,1094
000973,20180105,1044,61800,61900,61900,61800,61900,6400,39615,6,1991416,12291804,1100
000973,20180105,1045,61800,61900,61900,61800,61800,61200,378292,6,2052616,12670096,1106
000973,20180105,1046,61800,61800,61900,61800,61900,400,2475,2,2053016,12672571,1108
000973,20180105,1047,61800,61900,61900,61900,61900,500,3095,1,2053516,12675666,1109
000973,20180105,1048,61800,61900,61900,61800,61800,6100,37725,8,2059616,12713391,1117
000973,20180105,1049,61800,61800,61800,61800,61800,16000,98880,6,2075616,12812271,1123
000973,20180105,1050,61800,61800,61800,61800,61800,26600,164388,16,2102216,12976659,1139
000973,20180105,1051,61800,61800,61900,61800,61800,27800,171806,24,2130016,13148465,1163
000973,20180105,1052,61800,61800,61900,61800,61900,24400,150896,13,2154416,13299361,1176
000973,20180105,1053,61800,61900,61900,61900,61900,8600,53234,5,2163016,13352595,1181
000973,20180105,1054,61800,61900,61900,61800,61800,4300,26574,1,2167316,13379169,1182
000973,20180105,1055,61800,61800,61900,61800,61900,4100,25379,4,2171416,13404548,1186
000973,20180105,1056,61800,61900,61900,61900,61900,56100,347259,24,2227516,13751807,1210
000973,20180105,1057,61800,61900,62000,61900,61900,43300,268418,23,2270816,14020225,1233
000973,20180105,1058,61800,61900,62000,61900,61900,4900,30358,9,2275716,14050583,1242
000973,20180105,1059,61800,61900,62000,61900,62000,27200,168384,5,2302916,14218967,1247
000973,20180105,1100,61800,62000,62000,62000,62000,28400,176080,15,2331316,14395047,1262
000973,20180105,1101,61800,62000,62000,61900,62000,54900,340370,21,2386216,14735417,1283
000973,20180105,1102,61800,62000,62100,62000,62100,35900,222680,33,2422116,14958097,1316
000973,20180105,1103,61800,62100,62100,62000,62100,23800,147737,16,2445916,15105834,1332
000973,20180105,1104,61800,62100,62100,62100,62100,2000,12420,3,2447916,15118254,1335
000973,20180105,1105,61800,62100,62100,62000,62100,30800,191257,22,2478716,15309511,1357
000973,20180105,1106,61800,62100,62100,62000,62000,28300,175720,14,2507016,15485231,1371
000973,20180105,1107,61800,62000,62000,61900,61900,80500,499081,24,2587516,15984312,1395
000973,20180105,1108,61800,62000,62000,61900,61900,15100,93486,4,2602616,16077798,1399
000973,20180105,1109,61800,61900,62000,61900,62000,1100,6814,2,2603716,16084612,1401
000973,20180105,1110,61800,62000,62000,61900,61900,7800,48288,4,2611516,16132900,1405
000973,20180105,1111,61800,61900,62000,61900,62000,5400,33428,2,2616916,16166328,1407
000973,20180105,1112,61800,62000,62000,61900,62000,60300,373858,16,2677216,16540186,1423
000973,20180105,1113,61800,62000,62100,62000,62100,109752,681242,40,2786968,17221428,1463
000973,20180105,1114,61800,62100,62100,62100,62100,4600,28566,7,2791568,17249994,1470
000973,20180105,1115,61800,62100,62100,62100,62100,2100,13041,3,2793668,17263035,1473
000973,20180105,1116,61800,62100,62100,62000,62000,4600,28520,7,2798268,17291555,1480
000973,20180105,1117,61800,62000,62100,62000,62000,6700,41577,3,2804968,17333132,1483
000973,20180105,1118,61800,62000,62100,62000,62000,2700,16750,3,2807668,17349882,1486
000973,20180105,1119,61800,62000,62100,62000,62000,18800,116674,11,2826468,17466556,1497
000973,20180105,1120,61800,62000,62100,62000,62100,21000,130400,15,2847468,17596956,1512
000973,20180105,1121,61800,62100,62100,62100,62100,11800,73278,4,2859268,17670234,1516
000973,20180105,1122,61800,62100,62100,62000,62100,28400,176362,14,2887668,17846596,1530
000973,20180105,1123,61800,62100,62100,62100,62100,1300,8073,2,2888968,17854669,1532
000973,20180105,1124,61800,62100,62100,62100,62100,23600,146548,17,2912568,18001217,1549
000973,20180105,1125,61800,62100,62100,62100,62100,1300,8073,4,2913868,18009290,1553
000973,20180105,1126,61800,62100,62100,62000,62100,1600,9935,3,2915468,18019225,1556
000973,20180105,1127,61800,62100,62100,62000,62100,13900,86268,9,2929368,18105493,1565
000973,20180105,1128,61800,62100,62100,62100,62100,5900,36639,5,2935268,18142132,1570
000973,20180105,1129,61800,62100,62200,62100,62200,27300,169532,14,2962568,18311664,1584
000973,20180105,1300,61800,62200,62200,62200,62200,64900,403671,70,3027468,18715335,1654
000973,20180105,1301,61800,62200,62200,62100,62100,4800,29808,6,3032268,18745143,1660
000973,20180105,1302,61800,62100,62100,62100,62100,4300,26723,5,3036568,18771866,1665
000973,20180105,1303,61800,62100,62100,62100,62100,28800,178848,22,3065368,18950714,1687
000973,20180105,1304,61800,62100,62100,62000,62000,39800,246778,12,3105168,19197492,1699
000973,20180105,1305,61800,62000,62000,62000,62000,2400,14880,2,3107568,19212372,1701
000973,20180105,1306,61800,62000,62100,62000,62100,2800,17388,5,3110368,19229760,1706
000973,20180105,1307,61800,62000,62100,62000,62100,23100,143240,18,3133468,19373000,1724
000973,20180105,1308,61800,62100,62100,62100,62100,45800,284418,3,3179268,19657418,1727
000973,20180105,1309,61800,62100,62200,62100,62200,33301,206804,15,3212569,19864222,1742
000973,20180105,1310,61800,62100,62200,62100,62200,4400,27359,4,3216969,19891581,1746
000973,20180105,1311,61800,62200,62200,62100,62100,3600,22389,4,3220569,19913970,1750
000973,20180105,1312,61800,62100,62200,62100,62100,13000,80737,5,3233569,19994707,1755
000973,20180105,1313,61800,62100,62200,62100,62200,9600,59711,4,3243169,20054418,1759
000973,20180105,1314,61800,62200,62200,62100,62200,97300,605115,36,3340469,20659533,1795
000973,20180105,1315,61800,62200,62300,62200,62300,9000,56040,9,3349469,20715573,1804
000973,20180105,1316,61800,62300,62300,62200,62200,24100,150059,15,3373569,20865632,1819
000973,20180105,1317,61800,62200,62300,62200,62300,108900,678294,34,3482469,21543926,1853
000973,20180105,1318,61800,62300,62400,62200,62400,46100,287222,33,3528569,21831148,1886
000973,20180105,1319,61800,62400,62400,62300,62400,65400,408079,36,3593969,22239227,1922
000973,20180105,1320,61800,62300,62400,62300,62300,53700,334571,25,3647669,22573798,1947
000973,20180105,1321,61800,62300,62400,62300,62300,9000,56121,12,3656669,22629919,1959
000973,20180105,1322,61800,62300,62500,62300,62500,146400,913818,55,3803069,23543737,2014
000973,20180105,1323,61800,62500,62500,62400,62500,67200,419776,51,3870269,23963513,2065
000973,20180105,1324,61800,62400,62500,62400,62500,95700,597911,54,3965969,24561424,2119
000973,20180105,1325,61800,62500,62600,62500,62500,106000,662564,39,4071969,25223988,2158
000973,20180105,1326,61800,62500,62500,62400,62400,46900,292810,27,4118869,25516798,2185
000973,20180105,1327,61800,62400,62400,62300,62300,3700,23086,6,4122569,25539884,2191
000973,20180105,1328,61800,62300,62400,62300,62400,2800,17470,2,4125369,25557354,2193
000973,20180105,1329,61800,62400,62400,62300,62300,29100,181335,15,4154469,25738689,2208
000973,20180105,1330,61800,62300,62400,62300,62300,15100,94075,5,4169569,25832764,2213
000973,20180105,1331,61800,62300,62300,62300,62300,36300,226149,23,4205869,26058913,2236
000973,20180105,1332,61800,62300,62300,62200,62200,12900,80312,12,4218769,26139225,2248
000973,20180105,1333,61800,62300,62300,62200,62200,10900,67894,13,4229669,26207119,2261
000973,20180105,1334,61800,62200,62300,62200,62300,14900,92687,2,4244569,26299806,2263
000973,20180105,1335,61800,62300,62300,62200,62200,22000,136870,2,4266569,26436676,2265
000973,20180105,1336,61800,62200,62300,62200,62200,3900,24260,5,4270469,26460936,2270
000973,20180105,1337,61800,62200,62200,62200,62200,8900,55358,4,4279369,26516294,2274
000973,20180105,1338,61800,62200,62300,62200,62200,8000,49770,12,4287369,26566064,2286
000973,20180105,1339,61800,62200,62200,62200,62200,17800,110716,12,4305169,26676780,2298
000973,20180105,1340,61800,62300,62300,62200,62200,12100,75282,7,4317269,26752062,2305
000973,20180105,1341,61800,62300,62300,62200,62200,5800,36084,3,4323069,26788146,2308
000973,20180105,1342,61800,62200,62300,62200,62200,2300,14327,2,4325369,26802473,2310
000973,20180105,1343,61800,62200,62300,62200,62300,4800,29884,7,4330169,26832357,2317
000973,20180105,1344,61800,62200,62200,62200,62200,36000,223920,29,4366169,27056277,2346
000973,20180105,1345,61800,62200,62200,62100,62100,10500,65254,5,4376669,27121531,2351
000973,20180105,1346,61800,62100,62200,62100,62100,500,3106,2,4377169,27124637,2353
000973,20180105,1347,61800,62100,62100,62000,62000,74699,463869,14,4451868,27588506,2367
000973,20180105,1348,61800,62000,62100,62000,62000,71300,442110,27,4523168,28030616,2394
000973,20180105,1349,61800,62000,62000,62000,62000,35500,220100,19,4558668,28250716,2413
000973,20180105,1350,61800,62000,62000,62000,62000,2000,12400,1,4560668,28263116,2414
000973,20180105,1351,61800,62000,62000,62000,62000,37700,233740,13,4598368,28496856,2427
000973,20180105,1352,61800,62000,62000,62000,62000,15400,95430,7,4613768,28592286,2434
000973,20180105,1353,61800,62000,62000,61900,62000,102300,633260,54,4716068,29225546,2488
000973,20180105,1354,61800,61900,62000,61900,62000,9400,58195,7,4725468,29283741,2495
000973,20180105,1355,61800,61900,62000,61900,62000,28700,177931,17,4754168,29461672,2512
000973,20180105,1356,61800,62000,62000,62000,62000,10100,62629,6,4764268,29524301,2518
000973,20180105,1357,61800,62000,62000,62000,62000,1100,6820,2,4765368,29531121,2520
000973,20180105,1358,61800,62000,62100,62000,62100,76301,473755,24,4841669,30004876,2544
000973,20180105,1359,61800,62100,62100,62100,62100,5000,31050,3,4846669,30035926,2547
000973,20180105,1400,61800,62100,62100,62100,62100,5500,34155,2,4852169,30070081,2549
000973,20180105,1401,61800,62100,62100,62100,62100,4100,25461,2,4856269,30095542,2551
000973,20180105,1402,61800,62100,62100,62100,62100,36299,225416,13,4892568,30320958,2564
000973,20180105,1403,61800,62000,62100,62000,62100,9401,58360,5,4901969,30379318,2569
000973,20180105,1404,61800,62100,62100,62100,62100,43800,271998,10,4945769,30651316,2579
000973,20180105,1405,61800,62100,62200,62100,62100,3500,21738,8,4949269,30673054,2587
000973,20180105,1406,61800,62100,62200,62000,62000,27599,171253,17,4976868,30844307,2604
000973,20180105,1407,61800,62000,62000,62000,62000,28000,173600,17,5004868,31017907,2621
000973,20180105,1408,61800,62000,62000,61900,61900,27300,169086,16,5032168,31186993,2637
000973,20180105,1409,61800,61900,62000,61900,62000,14200,87980,11,5046368,31274973,2648
000973,20180105,1410,61800,62000,62000,61900,61900,19000,117750,11,5065368,31392723,2659
000973,20180105,1411,61800,61900,62000,61900,62000,62700,388133,24,5128068,31780856,2683
000973,20180105,1412,61800,62000,62100,62000,62100,5400,33504,3,5133468,31814360,2686
000973,20180105,1413,61800,62100,62100,62000,62100,70700,439045,16,5204168,32253405,2702
000973,20180105,1414,61800,62000,62000,62000,62000,12000,74400,2,5216168,32327805,2704
000973,20180105,1415,61800,62000,62100,62000,62000,17200,106661,4,5233368,32434466,2708
000973,20180105,1416,61800,62000,62000,62000,62000,1700,10540,2,5235068,32445006,2710
000973,20180105,1417,61800,62000,62100,62000,62100,5400,33484,3,5240468,32478490,2713
000973,20180105,1418,61800,62100,62100,62000,62000,13600,84320,8,5254068,32562810,2721
000973,20180105,1419,61800,62000,62000,62000,62000,500,3100,1,5254568,32565910,2722
000973,20180105,1420,61800,62000,62100,62000,62100,33300,206685,16,5287868,32772595,2738
000973,20180105,1421,61800,62100,62100,62000,62100,3600,22345,6,5291468,32794940,2744
000973,20180105,1422,61800,62100,62100,62100,62100,26000,161460,11,5317468,32956400,2755
000973,20180105,1423,61800,62100,62100,62100,62100,12300,76383,5,5329768,33032783,2760
000973,20180105,1424,61800,62100,62100,62000,62000,41901,259899,22,5371669,33292682,2782
000973,20180105,1425,61800,62000,62000,62000,62000,4300,26660,3,5375969,33319342,2785
000973,20180105,1426,61800,62000,62000,62000,62000,20900,129580,9,5396869,33448922,2794
000973,20180105,1427,61800,62000,62000,62000,62000,10700,66340,6,5407569,33515262,2800
000973,20180105,1428,61800,62000,62000,61900,62000,27799,172303,14,5435368,33687565,2814
000973,20180105,1429,61800,62000,62000,61900,61900,9000,55722,11,5444368,33743287,2825
000973,20180105,1430,61800,61900,62000,61900,62000,14011,86864,7,5458379,33830151,2832
000973,20180105,1431,61800,62100,62100,62000,62000,16000,99358,15,5474379,33929509,2847
000973,20180105,1432,61800,62000,62100,62000,62100,24700,153367,16,5499079,34082876,2863
000973,20180105,1433,61800,62100,62100,62100,62100,15600,96876,8,5514679,34179752,2871
000973,20180105,1434,61800,62000,62000,62000,62000,1500,9308,4,5516179,34189060,2875
000973,20180105,1435,61800,62000,62000,62000,62000,23500,145700,3,5539679,34334760,2878
000973,20180105,1436,61800,62000,62100,62000,62000,47300,293318,6,5586979,34628078,2884
000973,20180105,1437,61800,62000,62100,62000,62000,12600,78126,7,5599579,34706204,2891
000973,20180105,1438,61800,62000,62100,62000,62100,3900,24219,3,5603479,34730423,2894
000973,20180105,1439,61800,62000,62000,62000,62000,9500,58900,9,5612979,34789323,2903
000973,20180105,1440,61800,62000,62100,62000,62000,37000,229434,20,5649979,35018757,2923
000973,20180105,1441,61800,62000,62000,62000,62000,38789,240490,25,5688768,35259247,2948
000973,20180105,1442,61800,62000,62000,62000,62000,16800,104159,13,5705568,35363406,2961
000973,20180105,1443,61800,62000,62000,61900,61900,121300,751143,46,5826868,36114549,3007
000973,20180105,1444,61800,61900,61900,61900,61900,43100,266789,14,5869968,36381338,3021
000973,20180105,1445,61800,61900,62000,61900,61900,19400,120113,18,5889368,36501451,3039
000973,20180105,1446,61800,61900,61900,61900,61900,24700,152893,6,5914068,36654344,3045
000973,20180105,1447,61800,61900,61900,61800,61900,28400,175785,23,5942468,36830129,3068
000973,20180105,1448,61800,61900,61900,61800,61800,2400,14855,4,5944868,36844984,3072
000973,20180105,1449,61800,61800,62000,61800,61900,80400,497675,32,6025268,37342659,3104
000973,20180105,1450,61800,61900,62000,61900,61900,36800,227740,23,6062068,37570399,3127
000973,20180105,1451,61800,61800,62000,61800,61900,124350,768774,61,6186418,38339173,3188
000973,20180105,1452,61800,61900,61900,61800,61800,20300,125459,18,6206718,38464632,3206
000973,20180105,1453,61800,61800,61900,61800,61900,49900,308881,18,6256618,38773513,3224
000973,20180105,1454,61800,61900,62000,61900,61900,121600,753567,30,6378218,39527080,3254
000973,20180105,1455,61800,61900,62000,61900,61900,20700,128183,11,6398918,39655263,3265
000973,20180105,1456,61800,62000,62000,61900,62000,124400,770929,12,6523318,40426192,3277
000973,20180105,1457,61800,62000,62000,62000,62000,0,0,0,6523318,40426192,3277
000973,20180105,1458,61800,62000,62000,62000,62000,0,0,0,6523318,40426192,3277
000973,20180105,1459,61800,62000,62000,62000,62000,125500,778100,28,6648818,41204292,3305
