code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000975,20180105,930,138900,138500,138900,138400,138900,52100,722322,26,52100,722322,26
000975,20180105,931,138900,139400,139600,139300,139300,38900,541949,43,91000,1264271,69
000975,20180105,932,138900,139600,139600,139300,139500,34400,480067,22,125400,1744338,91
000975,20180105,933,138900,139500,139600,139000,139000,77700,1082245,62,203100,2826583,153
000975,20180105,934,138900,139000,139000,138800,139000,22800,316841,37,225900,3143424,190
000975,20180105,935,138900,139100,139200,139100,139200,7200,100186,14,233100,3243610,204
000975,20180105,936,138900,139200,139200,139100,139200,5343,74365,11,238443,3317975,215
000975,20180105,937,138900,139200,139300,139200,139300,44900,625398,24,283343,3943373,239
000975,20180105,938,138900,139300,139500,139300,139500,75700,1054886,38,359043,4998259,277
000975,20180105,939,138900,139500,139600,139400,139600,89100,1242909,35,448143,6241168,312
000975,20180105,940,138900,139600,139700,139500,139600,20200,282013,29,468343,6523181,341
000975,20180105,941,138900,139600,139700,139500,139500,18401,256847,29,486744,6780028,370
000975,20180105,942,138900,139500,139600,139500,139500,26999,376640,15,513743,7156668,385
000975,20180105,943,138900,139500,139600,139400,139600,31101,433772,36,544844,7590440,421
000975,20180105,944,138900,139600,139800,139600,139600,89700,1252766,39,634544,8843206,460
000975,20180105,945,138900,139600,139600,139400,139400,44399,619335,36,678943,9462541,496
000975,20180105,946,138900,139400,139400,138800,138800,160600,2232752,43,839543,11695293,539
000975,20180105,947,138900,139000,139100,138800,139100,26900,373890,28,866443,12069183,567
000975,20180105,948,138900,139000,139200,139000,139200,5100,70965,11,871543,12140148,578
000975,20180105,949,138900,139200,139200,139100,139100,13800,192021,21,885343,12332169,599
000975,20180105,950,138900,139100,139100,139000,139000,22100,307245,9,907443,12639414,608
000975,20180105,951,138900,139000,139000,139000,139000,3000,41704,9,910443,12681118,617
000975,20180105,952,138900,139000,139100,138900,138900,72900,1012818,22,983343,13693936,639
000975,20180105,953,138900,138900,139000,138900,138900,6900,95862,8,990243,13789798,647
000975,20180105,954,138900,139100,139100,138900,138900,11200,155586,14,1001443,13945384,661
000975,20180105,955,138900,138900,139000,138900,139000,300,4170,1,1001743,13949554,662
000975,20180105,956,138900,139000,139000,138900,138900,44900,623710,8,1046643,14573264,670
000975,20180105,957,138900,138900,139000,138900,139000,9900,137558,14,1056543,14710822,684
000975,20180105,958,138900,139000,139200,139000,139200,8000,111291,16,1064543,14822113,700
000975,20180105,959,138900,139100,139200,139100,139200,6000,83512,15,1070543,14905625,715
000975,20180105,1000,138900,139200,139300,139200,139200,3400,47332,7,1073943,14952957,722
000975,20180105,1001,138900,139200,139300,139100,139100,54200,754045,13,1128143,15707002,735
000975,20180105,1002,138900,139100,139100,139000,139000,19380,269556,19,1147523,15976558,754
000975,20180105,1003,138900,139000,139100,138900,138900,38220,531111,26,1185743,16507669,780
000975,20180105,1004,138900,138900,139000,138800,138900,3700,51396,6,1189443,16559065,786
000975,20180105,1005,138900,138900,138900,138700,138700,29200,405229,15,1218643,16964294,801
000975,20180105,1006,138900,138700,138800,138600,138600,47900,664249,22,1266543,17628543,823
000975,20180105,1007,138900,138600,138700,138600,138600,20600,285529,13,1287143,17914072,836
000975,20180105,1008,138900,138600,138600,138500,138500,19800,274315,8,1306943,18188387,844
000975,20180105,1009,138900,138500,138600,138500,138600,16100,223132,7,1323043,18411519,851
000975,20180105,1010,138900,138700,138800,138700,138700,14100,195603,15,1337143,18607122,866
000975,20180105,1011,138900,138800,138900,138800,138900,6500,90186,6,1343643,18697308,872
000975,20180105,1012,138900,138900,138900,138800,138800,5900,81946,6,1349543,18779254,878
000975,20180105,1013,138900,138800,139000,138800,138900,8500,118104,9,1358043,18897358,887
000975,20180105,1014,138900,139000,139000,138900,139000,3600,50039,4,1361643,18947397,891
000975,20180105,1015,138900,138900,139000,138900,138900,12300,170901,10,1373943,19118298,901
000975,20180105,1016,138900,138900,139000,138900,139000,11800,163907,5,1385743,19282205,906
000975,20180105,1017,138900,139000,139000,138800,138900,27400,380612,17,1413143,19662817,923
000975,20180105,1018,138900,138900,138900,138800,138800,10600,147154,5,1423743,19809971,928
000975,20180105,1019,138900,138800,138900,138800,138800,1700,23607,3,1425443,19833578,931
000975,20180105,1020,138900,138800,138800,138700,138800,14200,197091,18,1439643,20030669,949
000975,20180105,1021,138900,138800,138800,138700,138800,4000,55516,6,1443643,20086185,955
000975,20180105,1022,138900,138700,138800,138700,138700,3800,52711,5,1447443,20138896,960
000975,20180105,1023,138900,138700,138800,138700,138800,3300,45791,5,1450743,20184687,965
000975,20180105,1024,138900,138700,138800,138700,138700,3400,47162,7,1454143,20231849,972
000975,20180105,1025,138900,138700,138800,138700,138800,2300,31922,3,1456443,20263771,975
000975,20180105,1026,138900,138800,138800,138700,138700,9800,135961,9,1466243,20399732,984
000975,20180105,1027,138900,138700,138800,138700,138700,12000,166444,6,1478243,20566176,990
000975,20180105,1028,138900,138700,138700,138700,138700,4500,62419,11,1482743,20628595,1001
000975,20180105,1029,138900,138700,138800,138700,138700,7300,101318,8,1490043,20729913,1009
000975,20180105,1030,138900,138700,138800,138700,138800,500,6940,2,1490543,20736853,1011
000975,20180105,1031,138900,138800,138800,138700,138800,3100,43022,7,1493643,20779875,1018
000975,20180105,1032,138900,138800,138800,138700,138700,1300,18039,5,1494943,20797914,1023
000975,20180105,1033,138900,138700,138700,138500,138500,26100,361838,43,1521043,21159752,1066
000975,20180105,1034,138900,138600,138600,138500,138500,30400,421257,29,1551443,21581009,1095
000975,20180105,1035,138900,138500,138600,138500,138500,44000,609419,15,1595443,22190428,1110
000975,20180105,1036,138900,138500,138600,138500,138500,15600,216064,6,1611043,22406492,1116
000975,20180105,1037,138900,138600,138600,138500,138500,4700,65099,4,1615743,22471591,1120
000975,20180105,1038,138900,138500,138600,138500,138600,500,6929,2,1616243,22478520,1122
000975,20180105,1039,138900,138600,138600,138500,138500,1800,24942,4,1618043,22503462,1126
000975,20180105,1040,138900,138500,138500,138500,138500,61000,844849,26,1679043,23348311,1152
000975,20180105,1041,138900,138600,138600,138500,138500,5700,78957,7,1684743,23427268,1159
000975,20180105,1042,138900,138500,138600,138500,138500,16000,221604,13,1700743,23648872,1172
000975,20180105,1043,138900,138500,138600,138500,138600,4700,65122,5,1705443,23713994,1177
000975,20180105,1044,138900,138600,138600,138500,138500,8000,110843,7,1713443,23824837,1184
000975,20180105,1045,138900,138500,138600,138500,138500,2600,36024,4,1716043,23860861,1188
000975,20180105,1046,138900,138500,138600,138400,138400,48600,672788,14,1764643,24533649,1202
000975,20180105,1047,138900,138400,138600,138400,138500,1400,19388,5,1766043,24553037,1207
000975,20180105,1048,138900,138500,138500,138000,138100,324080,4478927,40,2090123,29031964,1247
000975,20180105,1049,138900,138100,138200,138100,138200,62000,856744,11,2152123,29888708,1258
000975,20180105,1050,138900,138200,138600,138200,138200,16600,229428,12,2168723,30118136,1270
000975,20180105,1051,138900,138200,138500,138200,138200,2100,29034,4,2170823,30147170,1274
000975,20180105,1052,138900,138200,138500,138200,138500,6700,92728,13,2177523,30239898,1287
000975,20180105,1053,138900,138500,138600,138500,138500,1400,19396,5,2178923,30259294,1292
000975,20180105,1054,138900,138500,138600,138300,138300,1800,24918,7,2180723,30284212,1299
000975,20180105,1055,138900,138300,138600,138300,138500,3600,49845,8,2184323,30334057,1307
000975,20180105,1056,138900,138500,138600,138500,138500,3200,44325,6,2187523,30378382,1313
000975,20180105,1057,138900,138500,138600,138500,138600,300,4158,3,2187823,30382540,1316
000975,20180105,1058,138900,138500,138600,138500,138500,2000,27704,4,2189823,30410244,1320
000975,20180105,1059,138900,138600,138700,138600,138700,8900,123380,10,2198723,30533624,1330
000975,20180105,1100,138900,138700,138800,138700,138800,6300,87415,5,2205023,30621039,1335
000975,20180105,1101,138900,138800,138800,138600,138600,6500,90154,4,2211523,30711193,1339
000975,20180105,1102,138900,138600,138700,138500,138500,9300,128882,13,2220823,30840075,1352
000975,20180105,1103,138900,138500,138600,138400,138400,28200,390541,14,2249023,31230616,1366
000975,20180105,1104,138900,138400,138600,138400,138600,13300,184292,7,2262323,31414908,1373
000975,20180105,1105,138900,138600,138600,138200,138200,23700,327769,21,2286023,31742677,1394
000975,20180105,1106,138900,138200,138500,138200,138200,14000,193525,15,2300023,31936202,1409
000975,20180105,1107,138900,138200,138500,138200,138500,5000,69112,5,2305023,32005314,1414
000975,20180105,1108,138900,138500,138500,138200,138200,11600,160501,10,2316623,32165815,1424
000975,20180105,1109,138900,138200,138500,138200,138400,5300,73355,4,2321923,32239170,1428
000975,20180105,1110,138900,138400,138600,138400,138600,7700,106600,6,2329623,32345770,1434
000975,20180105,1111,138900,138600,138600,138400,138400,6300,87226,7,2335923,32432996,1441
000975,20180105,1112,138900,138400,138600,138400,138600,3700,51218,7,2339623,32484214,1448
000975,20180105,1113,138900,138600,138600,138300,138300,4500,62247,6,2344123,32546461,1454
000975,20180105,1114,138900,138300,138300,138300,138300,4700,65013,3,2348823,32611474,1457
000975,20180105,1115,138900,138300,138600,138300,138300,6700,92673,5,2355523,32704147,1462
000975,20180105,1116,138900,138300,138600,138300,138300,3400,47034,3,2358923,32751181,1465
000975,20180105,1117,138900,138300,138600,138200,138300,14200,196468,12,2373123,32947649,1477
000975,20180105,1118,138900,138300,138600,138300,138300,3000,41502,4,2376123,32989151,1481
000975,20180105,1119,138900,138300,138600,138300,138300,6300,87175,7,2382423,33076326,1488
000975,20180105,1120,138900,138300,138600,138300,138600,2200,30438,2,2384623,33106764,1490
000975,20180105,1121,138900,138600,138600,138500,138500,5500,76176,5,2390123,33182940,1495
000975,20180105,1122,138900,138600,138600,138500,138600,8100,112245,5,2398223,33295185,1500
000975,20180105,1123,138900,138600,138600,138600,138600,400,5544,1,2398623,33300729,1501
000975,20180105,1124,138900,138600,138600,138600,138600,1300,18018,2,2399923,33318747,1503
000975,20180105,1125,138900,138500,138600,138500,138600,9800,135789,10,2409723,33454536,1513
000975,20180105,1126,138900,138600,138800,138600,138800,7700,106834,10,2417423,33561370,1523
000975,20180105,1127,138900,138800,138900,138800,138900,400,5553,2,2417823,33566923,1525
000975,20180105,1128,138900,138900,138900,138800,138800,400,5552,1,2418223,33572475,1526
000975,20180105,1129,138900,138800,138800,138800,138800,500,6940,2,2418723,33579415,1528
000975,20180105,1300,138900,138800,138800,138300,138300,81900,1133650,17,2500623,34713065,1545
000975,20180105,1301,138900,138300,138400,138300,138400,9500,131480,9,2510123,34844545,1554
000975,20180105,1302,138900,138400,138500,138300,138500,2000,27676,5,2512123,34872221,1559
000975,20180105,1303,138900,138400,138500,138400,138500,1200,16612,2,2513323,34888833,1561
000975,20180105,1304,138900,138500,138500,138500,138500,10100,139897,9,2523423,35028730,1570
000975,20180105,1305,138900,138500,138800,138500,138500,8800,121891,7,2532223,35150621,1577
000975,20180105,1306,138900,138500,138700,138500,138500,900,12473,2,2533123,35163094,1579
000975,20180105,1307,138900,138500,138700,138500,138500,1900,26325,8,2535023,35189419,1587
000975,20180105,1308,138900,138500,138700,138500,138600,800,11092,2,2535823,35200511,1589
000975,20180105,1309,138900,138600,138600,138400,138500,10600,146811,12,2546423,35347322,1601
000975,20180105,1310,138900,138400,138500,138400,138500,2900,40152,9,2549323,35387474,1610
000975,20180105,1311,138900,138500,138500,138400,138400,1000,13844,2,2550323,35401318,1612
000975,20180105,1312,138900,138400,138500,138400,138500,16100,222959,6,2566423,35624277,1618
000975,20180105,1313,138900,138500,138500,138400,138500,7700,106627,7,2574123,35730904,1625
000975,20180105,1314,138900,138500,138700,138400,138500,1261,17469,6,2575384,35748373,1631
000975,20180105,1315,138900,138500,138700,138500,138500,9414,130390,13,2584798,35878763,1644
000975,20180105,1316,138900,138500,138700,138500,138500,1000,13858,3,2585798,35892621,1647
000975,20180105,1317,138900,138700,138700,138500,138500,1200,16628,3,2586998,35909249,1650
000975,20180105,1318,138900,138500,138700,138500,138500,5200,72028,6,2592198,35981277,1656
000975,20180105,1319,138900,138500,138700,138500,138500,5700,78953,7,2597898,36060230,1663
000975,20180105,1320,138900,138500,138700,138500,138700,1700,23553,4,2599598,36083783,1667
000975,20180105,1321,138900,138500,138700,138500,138700,11500,159479,6,2611098,36243262,1673
000975,20180105,1322,138900,138700,138700,138500,138500,900,12473,2,2611998,36255735,1675
000975,20180105,1323,138900,138500,138500,138500,138500,2300,31862,5,2614298,36287597,1680
000975,20180105,1324,138900,138500,138700,138500,138600,2100,29104,8,2616398,36316701,1688
000975,20180105,1325,138900,138600,138700,138600,138700,16800,232963,13,2633198,36549664,1701
000975,20180105,1326,138900,138600,138700,138600,138700,2093,29023,7,2635291,36578687,1708
000975,20180105,1327,138900,138700,138800,138500,138500,6607,91589,10,2641898,36670276,1718
000975,20180105,1328,138900,138500,138700,138500,138700,4700,65166,8,2646598,36735442,1726
000975,20180105,1329,138900,138500,138600,138500,138600,10708,148321,14,2657306,36883763,1740
000975,20180105,1330,138900,138500,138600,138500,138500,3100,42939,7,2660406,36926702,1747
000975,20180105,1331,138900,138500,138600,138500,138500,1200,16623,2,2661606,36943325,1749
000975,20180105,1332,138900,138500,138500,138400,138500,39917,552849,13,2701523,37496174,1762
000975,20180105,1333,138900,138500,138500,138400,138400,11300,156497,6,2712823,37652671,1768
000975,20180105,1334,138900,138400,138500,138400,138500,23483,325098,12,2736306,37977769,1780
000975,20180105,1335,138900,138500,138600,138500,138600,2100,29090,5,2738406,38006859,1785
000975,20180105,1336,138900,138600,138600,138500,138500,1300,18009,2,2739706,38024868,1787
000975,20180105,1337,138900,138600,138700,138600,138700,33000,457517,11,2772706,38482385,1798
000975,20180105,1338,138900,138700,138900,138700,138800,26693,370541,16,2799399,38852926,1814
000975,20180105,1339,138900,138900,139000,138800,139000,5700,79191,8,2805099,38932117,1822
000975,20180105,1340,138900,138900,139000,138800,138800,29100,404265,15,2834199,39336382,1837
000975,20180105,1341,138900,138800,138900,138800,138900,6500,90274,7,2840699,39426656,1844
000975,20180105,1342,138900,138900,139000,138900,139000,26068,362326,27,2866767,39788982,1871
000975,20180105,1343,138900,139000,139300,139000,139300,51600,717911,21,2918367,40506893,1892
000975,20180105,1344,138900,139300,139300,139200,139200,11500,160161,11,2929867,40667054,1903
000975,20180105,1345,138900,139200,139300,139200,139200,6800,94670,11,2936667,40761724,1914
000975,20180105,1346,138900,139200,139300,139200,139200,9000,125286,10,2945667,40887010,1924
000975,20180105,1347,138900,139200,139300,139200,139300,1000,13925,3,2946667,40900935,1927
000975,20180105,1348,138900,139300,139300,139100,139100,8400,116924,9,2955067,41017859,1936
000975,20180105,1349,138900,139300,139300,139000,139000,57900,805036,11,3012967,41822895,1947
000975,20180105,1350,138900,139000,139200,139000,139000,12700,176653,10,3025667,41999548,1957
000975,20180105,1351,138900,139000,139000,139000,139000,41100,571331,13,3066767,42570879,1970
000975,20180105,1352,138900,139000,139200,139000,139000,7000,97343,9,3073767,42668222,1979
000975,20180105,1353,138900,139000,139000,138900,138900,14500,201557,12,3088267,42869779,1991
000975,20180105,1354,138900,138900,139200,138900,139200,12000,166846,6,3100267,43036625,1997
000975,20180105,1355,138900,139100,139100,138500,138600,40600,563547,21,3140867,43600172,2018
000975,20180105,1356,138900,138600,138600,138600,138600,11500,159408,19,3152367,43759580,2037
000975,20180105,1357,138900,138600,139000,138600,138700,3300,45765,6,3155667,43805345,2043
000975,20180105,1358,138900,138700,139000,138700,138700,1600,22207,5,3157267,43827552,2048
000975,20180105,1359,138900,138700,138700,138600,138700,2900,40219,7,3160167,43867771,2055
000975,20180105,1400,138900,138700,138900,138700,138900,1700,23595,4,3161867,43891366,2059
000975,20180105,1401,138900,138900,138900,138900,138900,3200,44448,3,3165067,43935814,2062
000975,20180105,1402,138900,138900,139000,138900,139000,4800,66685,8,3169867,44002499,2070
000975,20180105,1403,138900,139000,139000,138700,138700,1200,16656,4,3171067,44019155,2074
000975,20180105,1404,138900,138700,139000,138700,138800,1400,19440,3,3172467,44038595,2077
000975,20180105,1405,138900,138800,139000,138800,139000,1200,16664,3,3173667,44055259,2080
000975,20180105,1406,138900,139000,139000,139000,139000,500,6950,2,3174167,44062209,2082
000975,20180105,1407,138900,139000,139000,138900,138900,1300,18057,4,3175467,44080266,2086
000975,20180105,1408,138900,138900,138900,138800,138800,6300,87447,3,3181767,44167713,2089
000975,20180105,1409,138900,138800,138900,138800,138900,1300,18048,3,3183067,44185761,2092
000975,20180105,1410,138900,138800,139000,138800,138800,1400,19438,6,3184467,44205199,2098
000975,20180105,1411,138900,138800,139000,138800,139000,400,5560,2,3184867,44210759,2100
000975,20180105,1412,138900,138900,139000,138900,139000,1200,16672,2,3186067,44227431,2102
000975,20180105,1413,138900,139000,139000,139000,139000,400,5560,2,3186467,44232991,2104
000975,20180105,1414,138900,139000,139400,138900,139400,214000,2979963,63,3400467,47212954,2167
000975,20180105,1415,138900,139400,139800,139000,139800,196000,2735989,82,3596467,49948943,2249
000975,20180105,1416,138900,139800,139800,139600,139600,37200,519331,13,3633667,50468274,2262
000975,20180105,1417,138900,139600,139600,139300,139400,17700,247018,13,3651367,50715292,2275
000975,20180105,1418,138900,139400,139400,139300,139300,35800,498819,11,3687167,51214111,2286
000975,20180105,1419,138900,139300,139300,139200,139300,19300,268814,5,3706467,51482925,2291
000975,20180105,1420,138900,139300,139300,139200,139200,3200,44543,9,3709667,51527468,2300
000975,20180105,1421,138900,139200,139200,139000,139000,11900,165491,17,3721567,51692959,2317
000975,20180105,1422,138900,139000,139100,139000,139000,2800,38927,6,3724367,51731886,2323
000975,20180105,1423,138900,139100,139200,139100,139200,800,11132,5,3725167,51743018,2328
000975,20180105,1424,138900,139200,139300,139200,139200,12200,169832,9,3737367,51912850,2337
000975,20180105,1425,138900,139200,139300,139200,139300,6200,86362,6,3743567,51999212,2343
000975,20180105,1426,138900,139300,139300,139200,139200,27700,385851,10,3771267,52385063,2353
000975,20180105,1427,138900,139200,139200,139200,139200,52800,734980,10,3824067,53120043,2363
000975,20180105,1428,138900,139200,139200,139200,139200,600,8352,3,3824667,53128395,2366
000975,20180105,1429,138900,139200,139200,138900,138900,23800,330825,9,3848467,53459220,2375
000975,20180105,1430,138900,138900,139200,138900,139200,18500,257160,9,3866967,53716380,2384
000975,20180105,1431,138900,139200,139300,139000,139300,35700,497199,16,3902667,54213579,2400
000975,20180105,1432,138900,139200,139400,139200,139400,18300,255034,8,3920967,54468613,2408
000975,20180105,1433,138900,139400,139400,139300,139300,3000,41790,6,3923967,54510403,2414
000975,20180105,1434,138900,139300,139300,139200,139200,9300,129461,4,3933267,54639864,2418
000975,20180105,1435,138900,139100,139200,139100,139100,1700,23651,6,3934967,54663515,2424
000975,20180105,1436,138900,139200,139200,139100,139200,27400,381349,25,3962367,55044864,2449
000975,20180105,1437,138900,139200,139200,139100,139100,7800,108507,12,3970167,55153371,2461
000975,20180105,1438,138900,139100,139200,139100,139200,7600,105742,5,3977767,55259113,2466
000975,20180105,1439,138900,139100,139200,139100,139200,32300,449590,22,4010067,55708703,2488
000975,20180105,1440,138900,139200,139200,139000,139000,38200,531468,19,4048267,56240171,2507
000975,20180105,1441,138900,139000,139300,139000,139300,46200,643398,28,4094467,56883569,2535
000975,20180105,1442,138900,139300,139300,139100,139300,500,6963,2,4094967,56890532,2537
000975,20180105,1443,138900,139300,139300,139100,139100,3600,50093,10,4098567,56940625,2547
000975,20180105,1444,138900,139100,139200,139100,139200,10000,139151,18,4108567,57079776,2565
000975,20180105,1445,138900,139200,139200,139100,139100,8500,118236,5,4117067,57198012,2570
000975,20180105,1446,138900,139100,139200,139100,139200,5800,80725,4,4122867,57278737,2574
000975,20180105,1447,138900,139200,139200,139000,139000,29900,415774,14,4152767,57694511,2588
000975,20180105,1448,138900,139000,139000,138900,139000,5400,75032,15,4158167,57769543,2603
000975,20180105,1449,138900,139000,139100,139000,139100,2400,33382,9,4160567,57802925,2612
000975,20180105,1450,138900,139000,139100,139000,139000,6600,91755,19,4167167,57894680,2631
000975,20180105,1451,138900,139000,139100,139000,139000,13700,190520,17,4180867,58085200,2648
000975,20180105,1452,138900,139100,139100,139000,139100,16000,222491,10,4196867,58307691,2658
000975,20180105,1453,138900,139000,139000,139000,139000,10500,145950,5,4207367,58453641,2663
000975,20180105,1454,138900,139000,139000,138900,138900,19800,275096,18,4227167,58728737,2681
000975,20180105,1455,138900,138900,138900,138900,138900,16000,222240,11,4243167,58950977,2692
000975,20180105,1456,138900,138900,138900,138800,138800,16900,234621,8,4260067,59185598,2700
000975,20180105,1457,138900,138900,138900,138900,138900,3400,47195,2,4263467,59232793,2702
000975,20180105,1458,138900,138900,138900,138900,138900,0,0,0,4263467,59232793,2702
000975,20180105,1459,138900,138900,138900,138800,138800,31700,439996,17,4295167,59672789,2719
