code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000978,20180105,930,83800,83800,83800,83600,83800,7700,64416,10,7700,64416,10
000978,20180105,931,83800,83600,83800,83600,83800,5300,44312,4,13000,108728,14
000978,20180105,932,83800,83800,84000,83699,84000,11200,93849,6,24200,202577,20
000978,20180105,933,83800,83800,84000,83800,84000,7900,66312,9,32100,268889,29
000978,20180105,934,83800,84000,84000,83800,84000,9200,77256,10,41300,346145,39
000978,20180105,935,83800,84000,84000,83800,83800,2600,21788,2,43900,367933,41
000978,20180105,936,83800,83800,84000,83800,83900,5000,41972,5,48900,409905,46
000978,20180105,937,83800,83900,84000,83800,84000,20900,175436,25,69800,585341,71
000978,20180105,938,83800,84000,84200,84000,84200,37000,311052,14,106800,896393,85
000978,20180105,939,83800,84100,84200,84100,84200,16800,141390,15,123600,1037783,100
000978,20180105,940,83800,84100,84100,84000,84100,13300,111844,17,136900,1149627,117
000978,20180105,941,83800,84100,84200,84100,84200,18200,153212,13,155100,1302839,130
000978,20180105,942,83800,84200,84200,84100,84100,7000,58870,9,162100,1361709,139
000978,20180105,943,83800,84100,84200,84100,84100,4400,37009,8,166500,1398718,147
000978,20180105,944,83800,84100,84100,84100,84100,4500,37845,3,171000,1436563,150
000978,20180105,945,83800,84100,84100,84100,84100,21000,176618,5,192000,1613181,155
000978,20180105,946,83800,84100,84100,84100,84100,300,2523,2,192300,1615704,157
000978,20180105,947,83800,84000,84100,84000,84100,2300,19323,4,194600,1635027,161
000978,20180105,948,83800,84100,84100,84000,84000,2500,21002,5,197100,1656029,166
000978,20180105,949,83800,84100,84100,84000,84000,17300,145323,9,214400,1801352,175
000978,20180105,950,83800,84000,84100,84000,84000,2300,19323,4,216700,1820675,179
000978,20180105,951,83800,84000,84000,84000,84000,2100,17640,3,218800,1838315,182
000978,20180105,952,83800,84000,84000,84000,84000,2200,18480,2,221000,1856795,184
000978,20180105,953,83800,84000,84000,84000,84000,6500,54600,3,227500,1911395,187
000978,20180105,954,83800,84000,84000,84000,84000,1000,8400,1,228500,1919795,188
000978,20180105,955,83800,84000,84000,84000,84000,4000,33600,10,232500,1953395,198
000978,20180105,956,83800,84000,84000,83900,83900,6000,50390,7,238500,2003785,205
000978,20180105,957,83800,83900,83900,83900,83900,100,839,1,238600,2004624,206
000978,20180105,958,83800,83900,84000,83900,84000,2200,18463,4,240800,2023087,210
000978,20180105,959,83800,84000,84000,84000,84000,700,5880,2,241500,2028967,212
000978,20180105,1000,83800,84000,84000,83800,83900,16900,141835,12,258400,2170802,224
000978,20180105,1001,83800,83900,83900,83800,83900,1300,10905,3,259700,2181707,227
000978,20180105,1002,83800,83900,84000,83900,84000,500,4196,2,260200,2185903,229
000978,20180105,1003,83800,84000,84000,83900,83900,200,1678,1,260400,2187581,230
000978,20180105,1004,83800,84000,84000,83900,83900,9100,76360,9,269500,2263941,239
000978,20180105,1005,83800,83900,83900,83800,83800,14600,122393,13,284100,2386334,252
000978,20180105,1006,83800,83800,84100,83800,84100,12700,106679,11,296800,2493013,263
000978,20180105,1007,83800,84100,84100,84000,84000,21000,176403,7,317800,2669416,270
000978,20180105,1008,83800,84100,84100,83900,83900,4000,33601,6,321800,2703017,276
000978,20180105,1009,83800,83900,84000,83900,83900,9100,76402,9,330900,2779419,285
000978,20180105,1010,83800,83800,83900,83800,83900,900,7549,4,331800,2786968,289
000978,20180105,1011,83800,83900,84000,83800,83800,4800,40232,6,336600,2827200,295
000978,20180105,1012,83800,83800,83800,83800,83800,200,1676,1,336800,2828876,296
000978,20180105,1013,83800,83800,83800,83800,83800,0,0,0,336800,2828876,296
000978,20180105,1014,83800,83800,83800,83800,83800,2500,20950,2,339300,2849826,298
000978,20180105,1015,83800,83800,83800,83600,83600,48900,409639,19,388200,3259465,317
000978,20180105,1016,83800,83600,83699,83500,83600,73370,613312,31,461570,3872777,348
000978,20180105,1017,83800,83600,83600,83600,83600,1000,8360,1,462570,3881137,349
000978,20180105,1018,83800,83600,83699,83600,83699,1100,9207,3,463670,3890344,352
000978,20180105,1019,83800,83699,83699,83600,83699,16600,138934,10,480270,4029278,362
000978,20180105,1020,83800,83699,83699,83699,83699,9100,76167,9,489370,4105445,371
000978,20180105,1021,83800,83699,83699,83699,83699,6900,57753,3,496270,4163198,374
000978,20180105,1022,83800,83699,83699,83699,83699,700,5859,1,496970,4169057,375
000978,20180105,1023,83800,83699,83699,83699,83699,100,837,1,497070,4169894,376
000978,20180105,1024,83800,83699,83800,83699,83800,600,5026,2,497670,4174920,378
000978,20180105,1025,83800,83800,83900,83800,83900,2100,17614,4,499770,4192534,382
000978,20180105,1026,83800,83900,83900,83900,83900,700,5873,1,500470,4198407,383
000978,20180105,1027,83800,83900,83900,83800,83800,8400,70402,10,508870,4268809,393
000978,20180105,1028,83800,83800,83900,83800,83800,2700,22633,4,511570,4291442,397
000978,20180105,1029,83800,83800,83800,83800,83800,700,5866,1,512270,4297308,398
000978,20180105,1030,83800,83800,83800,83800,83800,0,0,0,512270,4297308,398
000978,20180105,1031,83800,83800,83800,83800,83800,0,0,0,512270,4297308,398
000978,20180105,1032,83800,83800,83800,83800,83800,6000,50280,4,518270,4347588,402
000978,20180105,1033,83800,83800,83800,83800,83800,0,0,0,518270,4347588,402
000978,20180105,1034,83800,83800,83800,83800,83800,11900,99722,15,530170,4447310,417
000978,20180105,1035,83800,83800,83800,83800,83800,6100,51118,6,536270,4498428,423
000978,20180105,1036,83800,83800,83800,83800,83800,1600,13408,1,537870,4511836,424
000978,20180105,1037,83800,83800,83800,83800,83800,1200,10056,2,539070,4521892,426
000978,20180105,1038,83800,83900,83900,83900,83900,100,839,1,539170,4522731,427
000978,20180105,1039,83800,83900,83900,83900,83900,0,0,0,539170,4522731,427
000978,20180105,1040,83800,83900,83900,83900,83900,0,0,0,539170,4522731,427
000978,20180105,1041,83800,83900,83900,83800,83800,1000,8380,1,540170,4531111,428
000978,20180105,1042,83800,83800,83800,83800,83800,0,0,0,540170,4531111,428
000978,20180105,1043,83800,83800,83800,83800,83800,1800,15084,5,541970,4546195,433
000978,20180105,1044,83800,83800,83800,83800,83800,3100,25978,10,545070,4572173,443
000978,20180105,1045,83800,83800,83800,83699,83699,9900,82876,9,554970,4655049,452
000978,20180105,1046,83800,83699,83699,83699,83699,200,1674,1,555170,4656723,453
000978,20180105,1047,83800,83699,83800,83699,83800,9700,81198,7,564870,4737921,460
000978,20180105,1048,83800,83800,83800,83800,83800,0,0,0,564870,4737921,460
000978,20180105,1049,83800,83800,83800,83800,83800,0,0,0,564870,4737921,460
000978,20180105,1050,83800,83800,83800,83800,83800,7000,58660,5,571870,4796581,465
000978,20180105,1051,83800,83900,83900,83800,83800,10100,84719,6,581970,4881300,471
000978,20180105,1052,83800,83800,83900,83800,83900,6459,54190,14,588429,4935490,485
000978,20180105,1053,83800,83800,84000,83800,84000,5000,41948,3,593429,4977438,488
000978,20180105,1054,83800,84000,84000,84000,84000,8300,69720,7,601729,5047158,495
000978,20180105,1055,83800,84000,84000,83900,83900,2100,17619,9,603829,5064777,504
000978,20180105,1056,83800,83900,83900,83900,83900,0,0,0,603829,5064777,504
000978,20180105,1057,83800,83900,83900,83900,83900,0,0,0,603829,5064777,504
000978,20180105,1058,83800,83900,83900,83900,83900,0,0,0,603829,5064777,504
000978,20180105,1059,83800,83900,83900,83900,83900,4000,33560,10,607829,5098337,514
000978,20180105,1100,83800,83900,84000,83900,84000,29100,244429,9,636929,5342766,523
000978,20180105,1101,83800,84000,84000,83900,83900,22300,187248,14,659229,5530014,537
000978,20180105,1102,83800,83900,84000,83900,84000,13000,109078,5,672229,5639092,542
000978,20180105,1103,83800,84000,84000,84000,84000,7200,60480,2,679429,5699572,544
000978,20180105,1104,83800,84000,84000,84000,84000,2100,17640,2,681529,5717212,546
000978,20180105,1105,83800,84000,84000,84000,84000,6400,53760,6,687929,5770972,552
000978,20180105,1106,83800,84000,84000,83900,84000,3000,25198,10,690929,5796170,562
000978,20180105,1107,83800,84000,84000,84000,84000,1000,8400,1,691929,5804570,563
000978,20180105,1108,83800,84000,84100,84000,84100,3000,25230,1,694929,5829800,564
000978,20180105,1109,83800,84000,84100,84000,84100,5900,49580,8,700829,5879380,572
000978,20180105,1110,83800,84100,84100,84100,84100,6300,52983,6,707129,5932363,578
000978,20180105,1111,83800,84100,84100,83900,84100,7700,64619,8,714829,5996982,586
000978,20180105,1112,83800,84100,84100,84100,84100,200,1682,2,715029,5998664,588
000978,20180105,1113,83800,84100,84100,84000,84100,1600,13443,4,716629,6012107,592
000978,20180105,1114,83800,84100,84100,84000,84100,2500,21015,5,719129,6033122,597
000978,20180105,1115,83800,84100,84100,84100,84100,0,0,0,719129,6033122,597
000978,20180105,1116,83800,84100,84100,84100,84100,15900,133719,13,735029,6166841,610
000978,20180105,1117,83800,84200,84200,84200,84200,3100,26102,5,738129,6192943,615
000978,20180105,1118,83800,84200,84200,84100,84100,15200,127974,8,753329,6320917,623
000978,20180105,1119,83800,84100,84100,84100,84100,7700,64757,5,761029,6385674,628
000978,20180105,1120,83800,84100,84100,84100,84100,8500,71485,7,769529,6457159,635
000978,20180105,1121,83800,84100,84100,84100,84100,0,0,0,769529,6457159,635
000978,20180105,1122,83800,84100,84100,84100,84100,8500,71485,4,778029,6528644,639
000978,20180105,1123,83800,84100,84100,84100,84100,0,0,0,778029,6528644,639
000978,20180105,1124,83800,84100,84200,84100,84200,20300,170926,9,798329,6699570,648
000978,20180105,1125,83800,84200,84200,84200,84200,5600,47152,4,803929,6746722,652
000978,20180105,1126,83800,84200,84200,84200,84200,4100,34522,8,808029,6781244,660
000978,20180105,1127,83800,84200,84200,84200,84200,500,4210,1,808529,6785454,661
000978,20180105,1128,83800,84200,84200,84200,84200,1800,15156,12,810329,6800610,673
000978,20180105,1129,83800,84200,84200,84200,84200,2400,20208,5,812729,6820818,678
000978,20180105,1300,83800,84200,84200,84200,84200,19200,161671,20,831929,6982489,698
000978,20180105,1301,83800,84200,84200,84200,84200,100,842,1,832029,6983331,699
000978,20180105,1302,83800,84200,84200,84200,84200,7700,64834,5,839729,7048165,704
000978,20180105,1303,83800,84100,84100,84100,84100,1200,10092,2,840929,7058257,706
000978,20180105,1304,83800,84100,84100,84100,84100,400,3364,1,841329,7061621,707
000978,20180105,1305,83800,84100,84100,84100,84100,0,0,0,841329,7061621,707
000978,20180105,1306,83800,84100,84100,84100,84100,0,0,0,841329,7061621,707
000978,20180105,1307,83800,84100,84100,84100,84100,100,841,1,841429,7062462,708
000978,20180105,1308,83800,84100,84100,84100,84100,1000,8410,1,842429,7070872,709
000978,20180105,1309,83800,84100,84200,84100,84200,1400,11775,2,843829,7082647,711
000978,20180105,1310,83800,84100,84100,84100,84100,3600,30276,21,847429,7112923,732
000978,20180105,1311,83800,84100,84100,84000,84000,2300,19333,9,849729,7132256,741
000978,20180105,1312,83800,84000,84100,84000,84100,500,4205,1,850229,7136461,742
000978,20180105,1313,83800,84100,84100,84100,84100,1000,8410,2,851229,7144871,744
000978,20180105,1314,83800,84100,84200,84100,84200,4600,38731,2,855829,7183602,746
000978,20180105,1315,83800,84200,84200,84100,84100,1300,10941,3,857129,7194543,749
000978,20180105,1316,83800,84200,84200,84200,84200,13500,113670,12,870629,7308213,761
000978,20180105,1317,83800,84200,84200,84200,84200,8900,74938,4,879529,7383151,765
000978,20180105,1318,83800,84200,84200,84200,84200,1900,15998,3,881429,7399149,768
000978,20180105,1319,83800,84200,84200,84200,84200,10000,84200,1,891429,7483349,769
000978,20180105,1320,83800,84200,84200,84200,84200,10000,84200,2,901429,7567549,771
000978,20180105,1321,83800,84200,84200,84200,84200,5000,42100,2,906429,7609649,773
000978,20180105,1322,83800,84200,84200,84200,84200,0,0,0,906429,7609649,773
000978,20180105,1323,83800,84200,84200,84200,84200,0,0,0,906429,7609649,773
000978,20180105,1324,83800,84200,84200,84200,84200,0,0,0,906429,7609649,773
000978,20180105,1325,83800,84100,84100,84100,84100,23700,199317,3,930129,7808966,776
000978,20180105,1326,83800,84100,84100,84100,84100,0,0,0,930129,7808966,776
000978,20180105,1327,83800,84100,84200,84100,84200,1200,10104,3,931329,7819070,779
000978,20180105,1328,83800,84200,84200,84200,84200,1000,8420,2,932329,7827490,781
000978,20180105,1329,83800,84200,84200,84200,84200,700,5894,2,933029,7833384,783
000978,20180105,1330,83800,84200,84200,84100,84100,1000,8410,1,934029,7841794,784
000978,20180105,1331,83800,84100,84100,84100,84100,1100,9251,4,935129,7851045,788
000978,20180105,1332,83800,84100,84100,84100,84100,0,0,0,935129,7851045,788
000978,20180105,1333,83800,84100,84100,84100,84100,800,6728,2,935929,7857773,790
000978,20180105,1334,83800,84100,84100,84100,84100,1700,14297,3,937629,7872070,793
000978,20180105,1335,83800,84100,84100,84100,84100,300,2523,2,937929,7874593,795
000978,20180105,1336,83800,84100,84100,84100,84100,11200,94192,14,949129,7968785,809
000978,20180105,1337,83800,84000,84100,84000,84100,5500,46223,9,954629,8015008,818
000978,20180105,1338,83800,84100,84100,84000,84000,2100,17640,3,956729,8032648,821
000978,20180105,1339,83800,84000,84100,84000,84100,500,4205,1,957229,8036853,822
000978,20180105,1340,83800,84100,84200,84100,84100,18800,158112,6,976029,8194965,828
000978,20180105,1341,83800,84100,84100,84100,84100,0,0,0,976029,8194965,828
000978,20180105,1342,83800,84100,84200,84100,84200,1500,12617,3,977529,8207582,831
000978,20180105,1343,83800,84200,84200,84200,84200,0,0,0,977529,8207582,831
000978,20180105,1344,83800,84200,84200,84200,84200,100,842,1,977629,8208424,832
000978,20180105,1345,83800,84200,84200,84200,84200,0,0,0,977629,8208424,832
000978,20180105,1346,83800,84200,84200,84100,84100,10700,90002,15,988329,8298426,847
000978,20180105,1347,83800,84100,84100,84000,84000,10000,84010,9,998329,8382436,856
000978,20180105,1348,83800,84000,84000,84000,84000,1100,9240,3,999429,8391676,859
000978,20180105,1349,83800,84000,84000,83900,83900,3000,25170,2,1002429,8416846,861
000978,20180105,1350,83800,83900,83900,83900,83900,1700,14263,2,1004129,8431109,863
000978,20180105,1351,83800,83900,83900,83900,83900,1000,8390,2,1005129,8439499,865
000978,20180105,1352,83800,83900,83900,83900,83900,0,0,0,1005129,8439499,865
000978,20180105,1353,83800,83900,83900,83900,83900,10400,87256,7,1015529,8526755,872
000978,20180105,1354,83800,84000,84000,83900,84000,9800,82253,11,1025329,8609008,883
000978,20180105,1355,83800,84000,84000,84000,84000,0,0,0,1025329,8609008,883
000978,20180105,1356,83800,84000,84000,83900,83900,1600,13424,3,1026929,8622432,886
000978,20180105,1357,83800,83900,83900,83900,83900,0,0,0,1026929,8622432,886
000978,20180105,1358,83800,83900,83900,83900,83900,3700,31043,4,1030629,8653475,890
000978,20180105,1359,83800,83900,83900,83800,83800,24300,203634,14,1054929,8857109,904
000978,20180105,1400,83800,83800,83900,83699,83699,61500,515031,24,1116429,9372140,928
000978,20180105,1401,83800,83699,83800,83699,83800,14600,122348,7,1131029,9494488,935
000978,20180105,1402,83800,83800,83800,83800,83800,4600,38548,4,1135629,9533036,939
000978,20180105,1403,83800,83800,83900,83800,83900,4800,40272,3,1140429,9573308,942
000978,20180105,1404,83800,83900,83900,83900,83900,0,0,0,1140429,9573308,942
000978,20180105,1405,83800,83900,83900,83900,83900,1500,12585,2,1141929,9585893,944
000978,20180105,1406,83800,83900,83900,83900,83900,2500,20975,12,1144429,9606868,956
000978,20180105,1407,83800,83900,83900,83900,83900,0,0,0,1144429,9606868,956
000978,20180105,1408,83800,83900,83900,83900,83900,0,0,0,1144429,9606868,956
000978,20180105,1409,83800,83900,83900,83900,83900,0,0,0,1144429,9606868,956
000978,20180105,1410,83800,83900,83900,83900,83900,0,0,0,1144429,9606868,956
000978,20180105,1411,83800,83900,83900,83900,83900,100,839,1,1144529,9607707,957
000978,20180105,1412,83800,83900,83900,83900,83900,0,0,0,1144529,9607707,957
000978,20180105,1413,83800,83900,84000,83900,84000,2400,20160,2,1146929,9627867,959
000978,20180105,1414,83800,84000,84000,84000,84000,2900,24360,1,1149829,9652227,960
000978,20180105,1415,83800,83900,83900,83900,83900,4200,35238,2,1154029,9687465,962
000978,20180105,1416,83800,84000,84000,83900,83900,9100,76434,6,1163129,9763899,968
000978,20180105,1417,83800,83900,84000,83900,84000,17200,144426,11,1180329,9908325,979
000978,20180105,1418,83800,84000,84100,84000,84100,15600,131190,17,1195929,10039515,996
000978,20180105,1419,83800,84000,84100,84000,84000,4900,41195,8,1200829,10080710,1004
000978,20180105,1420,83800,84000,84000,84000,84000,300,2520,2,1201129,10083230,1006
000978,20180105,1421,83800,84000,84100,84000,84100,1100,9251,2,1202229,10092481,1008
000978,20180105,1422,83800,84100,84100,84100,84100,1300,10935,3,1203529,10103416,1011
000978,20180105,1423,83800,84100,84100,84100,84100,9100,76531,4,1212629,10179947,1015
000978,20180105,1424,83800,84100,84200,84100,84100,14700,123770,13,1227329,10303717,1028
000978,20180105,1425,83800,84100,84200,84100,84100,2700,22719,4,1230029,10326436,1032
000978,20180105,1426,83800,84100,84100,84100,84100,12900,108489,6,1242929,10434925,1038
000978,20180105,1427,83800,84100,84100,84100,84100,600,5046,2,1243529,10439971,1040
000978,20180105,1428,83800,84100,84100,84100,84100,15700,132037,5,1259229,10572008,1045
000978,20180105,1429,83800,84100,84200,84100,84200,8800,74028,9,1268029,10646036,1054
000978,20180105,1430,83800,84100,84100,84100,84100,2500,21025,3,1270529,10667061,1057
000978,20180105,1431,83800,84100,84100,84100,84100,0,0,0,1270529,10667061,1057
000978,20180105,1432,83800,84100,84100,84100,84100,4500,37845,1,1275029,10704906,1058
000978,20180105,1433,83800,84100,84200,84100,84200,1900,15998,3,1276929,10720904,1061
000978,20180105,1434,83800,84200,84200,84200,84200,2900,24418,3,1279829,10745322,1064
000978,20180105,1435,83800,84100,84100,84100,84100,3500,29435,3,1283329,10774757,1067
000978,20180105,1436,83800,84100,84100,84100,84100,21200,178292,10,1304529,10953049,1077
000978,20180105,1437,83800,84100,84100,84100,84100,0,0,0,1304529,10953049,1077
000978,20180105,1438,83800,84100,84200,84100,84200,500,4210,1,1305029,10957259,1078
000978,20180105,1439,83800,84200,84200,84200,84200,0,0,0,1305029,10957259,1078
000978,20180105,1440,83800,84200,84200,84000,84000,2000,16800,1,1307029,10974059,1079
000978,20180105,1441,83800,84000,84100,84000,84100,500,4205,1,1307529,10978264,1080
000978,20180105,1442,83800,84100,84200,84100,84100,2800,23557,3,1310329,11001821,1083
000978,20180105,1443,83800,84100,84200,84100,84100,5300,44593,6,1315629,11046414,1089
000978,20180105,1444,83800,84100,84100,84100,84100,6900,58029,12,1322529,11104443,1101
000978,20180105,1445,83800,84100,84200,84100,84200,5100,42896,6,1327629,11147339,1107
000978,20180105,1446,83800,84200,84200,84100,84200,32400,272771,16,1360029,11420110,1123
000978,20180105,1447,83800,84100,84100,84000,84000,33700,283397,10,1393729,11703507,1133
000978,20180105,1448,83800,84000,84000,84000,84000,2200,18480,3,1395929,11721987,1136
000978,20180105,1449,83800,84000,84100,84000,84100,26600,223469,22,1422529,11945456,1158
000978,20180105,1450,83800,84100,84100,84000,84100,1400,11770,3,1423929,11957226,1161
000978,20180105,1451,83800,84100,84100,84000,84100,19200,161281,12,1443129,12118507,1173
000978,20180105,1452,83800,84100,84100,84000,84000,2800,23520,8,1445929,12142027,1181
000978,20180105,1453,83800,84000,84000,84000,84000,2600,21840,3,1448529,12163867,1184
000978,20180105,1454,83800,84000,84100,84000,84000,7300,61372,7,1455829,12225239,1191
000978,20180105,1455,83800,84000,84000,84000,84000,3400,28579,6,1459229,12253818,1197
000978,20180105,1456,83800,84000,84100,84000,84100,4400,37000,7,1463629,12290818,1204
000978,20180105,1457,83800,84100,84100,84100,84100,0,0,0,1463629,12290818,1204
000978,20180105,1458,83800,84100,84100,84100,84100,0,0,0,1463629,12290818,1204
000978,20180105,1459,83800,84100,84100,84000,84000,19400,162960,22,1483029,12453778,1226
