code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000981,20180105,930,87899,87400,87400,87400,87400,400,3496,1,400,3496,1
000981,20180105,931,87899,87400,87400,87400,87400,11200,97888,4,11600,101384,5
000981,20180105,932,87899,87400,87800,87400,87800,4200,36760,5,15800,138144,10
000981,20180105,933,87899,87800,87800,87400,87400,3900,34086,6,19700,172230,16
000981,20180105,934,87899,87400,87400,87400,87400,2200,19228,4,21900,191458,20
000981,20180105,935,87899,87500,87500,87500,87500,600,5250,1,22500,196708,21
000981,20180105,936,87899,87500,87600,87500,87600,3400,29777,3,25900,226485,24
000981,20180105,937,87899,87600,87600,87400,87500,6700,58619,3,32600,285104,27
000981,20180105,938,87899,87500,87800,87500,87800,1600,14030,2,34200,299134,29
000981,20180105,939,87899,87500,87500,87500,87500,7200,63000,10,41400,362134,39
000981,20180105,940,87899,87500,87500,87500,87500,6300,55125,11,47700,417259,50
000981,20180105,941,87899,87500,87600,87500,87600,700,6126,2,48400,423385,52
000981,20180105,942,87899,87600,87600,87500,87500,1600,14003,4,50000,437388,56
000981,20180105,943,87899,87500,87500,87500,87500,700,6125,2,50700,443513,58
000981,20180105,944,87899,87500,87700,87500,87500,10600,92799,11,61300,536312,69
000981,20180105,945,87899,87600,87600,87500,87600,5500,48173,4,66800,584485,73
000981,20180105,946,87899,87600,87700,87500,87500,16000,140060,18,82800,724545,91
000981,20180105,947,87899,87500,87600,87500,87600,4700,41140,10,87500,765685,101
000981,20180105,948,87899,87500,87500,87400,87500,6700,58614,9,94200,824299,110
000981,20180105,949,87899,87500,87500,87400,87500,5500,48119,9,99700,872418,119
000981,20180105,950,87899,87500,87500,87400,87500,1700,14872,4,101400,887290,123
000981,20180105,951,87899,87400,87600,87400,87500,4200,36747,9,105600,924037,132
000981,20180105,952,87899,87500,87600,87500,87600,7200,63013,5,112800,987050,137
000981,20180105,953,87899,87600,87700,87400,87700,21900,191586,15,134700,1178636,152
000981,20180105,954,87899,87700,87700,87400,87600,3300,28896,2,138000,1207532,154
000981,20180105,955,87899,87600,87600,87500,87500,7100,62149,3,145100,1269681,157
000981,20180105,956,87899,87500,87600,87500,87500,3500,30644,4,148600,1300325,161
000981,20180105,957,87899,87500,87600,87500,87600,3100,27150,2,151700,1327475,163
000981,20180105,958,87899,87500,87600,87500,87600,2900,25397,2,154600,1352872,165
000981,20180105,959,87899,87500,87600,87500,87600,2400,21018,2,157000,1373890,167
000981,20180105,1000,87899,87600,87600,87500,87600,5000,43754,9,162000,1417644,176
000981,20180105,1001,87899,87600,87600,87400,87600,10500,91800,7,172500,1509444,183
000981,20180105,1002,87899,87600,87700,87600,87600,14400,126186,9,186900,1635630,192
000981,20180105,1003,87899,87600,87600,87400,87600,2800,24516,4,189700,1660146,196
000981,20180105,1004,87899,87400,87600,87400,87600,6700,58672,7,196400,1718818,203
000981,20180105,1005,87899,87600,87600,87600,87600,9700,85008,7,206100,1803826,210
000981,20180105,1006,87899,87400,87600,87400,87600,1300,11372,3,207400,1815198,213
000981,20180105,1007,87899,87400,87700,87400,87700,7800,68268,5,215200,1883466,218
000981,20180105,1008,87899,87700,87700,87400,87700,4800,42078,3,220000,1925544,221
000981,20180105,1009,87899,87700,87700,87400,87600,1600,14002,3,221600,1939546,224
000981,20180105,1010,87899,87700,87700,87400,87400,1400,12257,3,223000,1951803,227
000981,20180105,1011,87899,87400,87600,87400,87600,2100,18384,4,225100,1970187,231
000981,20180105,1012,87899,87600,87600,87400,87600,900,7870,3,226000,1978057,234
000981,20180105,1013,87899,87600,87600,87400,87600,1900,16632,4,227900,1994689,238
000981,20180105,1014,87899,87600,87600,87400,87400,600,5244,1,228500,1999933,239
000981,20180105,1015,87899,87400,87400,87400,87400,3700,32338,2,232200,2032271,241
000981,20180105,1016,87899,87400,87400,87400,87400,600,5244,1,232800,2037515,242
000981,20180105,1017,87899,87400,87600,87400,87400,1100,9624,2,233900,2047139,244
000981,20180105,1018,87899,87400,87600,87400,87500,1000,8745,4,234900,2055884,248
000981,20180105,1019,87899,87500,87500,87400,87400,900,7868,4,235800,2063752,252
000981,20180105,1020,87899,87500,87500,87400,87400,3500,30607,9,239300,2094359,261
000981,20180105,1021,87899,87500,87600,87500,87500,4400,38507,4,243700,2132866,265
000981,20180105,1022,87899,87500,87600,87500,87600,5400,47291,4,249100,2180157,269
000981,20180105,1023,87899,87600,87600,87500,87600,1900,16638,5,251000,2196795,274
000981,20180105,1024,87899,87500,87600,87500,87600,3700,32388,7,254700,2229183,281
000981,20180105,1025,87899,87600,87600,87500,87500,8600,75326,5,263300,2304509,286
000981,20180105,1026,87899,87500,87500,87500,87500,900,7875,2,264200,2312384,288
000981,20180105,1027,87899,87500,87500,87500,87500,8200,71750,6,272400,2384134,294
000981,20180105,1028,87899,87500,87500,87500,87500,17100,149686,16,289500,2533820,310
000981,20180105,1029,87899,87500,87500,87500,87500,14400,126033,9,303900,2659853,319
000981,20180105,1030,87899,87500,87700,87500,87500,10600,92758,5,314500,2752611,324
000981,20180105,1031,87899,87500,87700,87500,87600,24500,214749,9,339000,2967360,333
000981,20180105,1032,87899,87800,88000,87600,88000,39500,347040,19,378500,3314400,352
000981,20180105,1033,87899,88000,88000,87899,88000,6300,55426,8,384800,3369826,360
000981,20180105,1034,87899,87899,88000,87899,87899,19300,169661,18,404100,3539487,378
000981,20180105,1035,87899,87899,88000,87899,87899,37700,331498,18,441800,3870985,396
000981,20180105,1036,87899,87899,88000,87899,87899,12800,112542,4,454600,3983527,400
000981,20180105,1037,87899,87899,87899,87899,87899,4000,35160,3,458600,4018687,403
000981,20180105,1038,87899,88000,88000,87899,87899,10300,90572,5,468900,4109259,408
000981,20180105,1039,87899,87899,88000,87899,88000,6600,58074,2,475500,4167333,410
000981,20180105,1040,87899,88000,88000,87899,87899,700,6153,1,476200,4173486,411
000981,20180105,1041,87899,87899,88000,87899,88000,12388,109014,8,488588,4282500,419
000981,20180105,1042,87899,88000,88100,88000,88000,5100,44900,3,493688,4327400,422
000981,20180105,1043,87899,88000,88000,88000,88000,1900,16720,3,495588,4344120,425
000981,20180105,1044,87899,88000,88000,88000,88000,9812,86346,7,505400,4430466,432
000981,20180105,1045,87899,88000,88000,88000,88000,12088,106373,11,517488,4536839,443
000981,20180105,1046,87899,88000,88000,88000,88000,700,6160,2,518188,4542999,445
000981,20180105,1047,87899,88000,88100,88000,88100,7700,67781,6,525888,4610780,451
000981,20180105,1048,87899,88100,88100,88000,88100,5100,44924,6,530988,4655704,457
000981,20180105,1049,87899,88100,88100,88100,88100,18300,161217,10,549288,4816921,467
000981,20180105,1050,87899,88100,88100,88000,88000,43200,380160,12,592488,5197081,479
000981,20180105,1051,87899,88000,88100,88000,88100,4200,36986,4,596688,5234067,483
000981,20180105,1052,87899,88100,88200,88000,88200,33900,298676,22,630588,5532743,505
000981,20180105,1053,87899,88200,88600,88200,88600,197500,1745636,82,828088,7278379,587
000981,20180105,1054,87899,88600,88800,88500,88699,187400,1662162,47,1015488,8940541,634
000981,20180105,1055,87899,88600,89200,88600,89200,180600,1605499,59,1196088,10546040,693
000981,20180105,1056,87899,89200,89500,89200,89400,78100,697711,92,1274188,11243751,785
000981,20180105,1057,87899,89300,89400,88900,89000,41200,367569,78,1315388,11611320,863
000981,20180105,1058,87899,89000,89100,89000,89000,26900,239445,13,1342288,11850765,876
000981,20180105,1059,87899,89000,89000,88800,88800,63500,564121,54,1405788,12414886,930
000981,20180105,1100,87899,88800,88800,88600,88699,12500,110964,8,1418288,12525850,938
000981,20180105,1101,87899,88699,88699,88600,88600,27900,247194,9,1446188,12773044,947
000981,20180105,1102,87899,88500,88600,88500,88600,42300,374765,10,1488488,13147809,957
000981,20180105,1103,87899,88600,88800,88600,88800,89100,790585,16,1577588,13938394,973
000981,20180105,1104,87899,88800,88900,88800,88900,12000,106654,7,1589588,14045048,980
000981,20180105,1105,87899,88900,88900,88800,88900,24500,217563,7,1614088,14262611,987
000981,20180105,1106,87899,88900,88900,88699,88699,5300,47029,7,1619388,14309640,994
000981,20180105,1107,87899,88699,88699,88699,88699,10200,90474,7,1629588,14400114,1001
000981,20180105,1108,87899,88699,88800,88699,88800,18500,164096,11,1648088,14564210,1012
000981,20180105,1109,87899,88800,88800,88699,88800,1700,15090,4,1649788,14579300,1016
000981,20180105,1110,87899,88800,88800,88699,88699,9200,81654,7,1658988,14660954,1023
000981,20180105,1111,87899,88699,88699,88699,88699,1600,14192,2,1660588,14675146,1025
000981,20180105,1112,87899,88699,88699,88699,88699,9600,85152,4,1670188,14760298,1029
000981,20180105,1113,87899,88699,88699,88600,88699,56400,500884,18,1726588,15261182,1047
000981,20180105,1114,87899,88699,89100,88600,89100,83600,743309,30,1810188,16004491,1077
000981,20180105,1115,87899,89100,89100,88699,88900,3100,27547,4,1813288,16032038,1081
000981,20180105,1116,87899,88900,88900,88900,88900,8800,78232,4,1822088,16110270,1085
000981,20180105,1117,87899,88900,88900,88800,88800,12800,113786,5,1834888,16224056,1090
000981,20180105,1118,87899,88800,88800,88699,88800,4400,39065,6,1839288,16263121,1096
000981,20180105,1119,87899,88800,88800,88800,88800,600,5328,1,1839888,16268449,1097
000981,20180105,1120,87899,88800,88800,88800,88800,3100,27528,2,1842988,16295977,1099
000981,20180105,1121,87899,88800,88900,88800,88900,16700,148306,4,1859688,16444283,1103
000981,20180105,1122,87899,88900,88900,88800,88900,2500,22219,4,1862188,16466502,1107
000981,20180105,1123,87899,88800,88900,88800,88900,16500,146529,8,1878688,16613031,1115
000981,20180105,1124,87899,88900,88900,88800,88900,10800,95905,4,1889488,16708936,1119
000981,20180105,1125,87899,88900,88900,88800,88800,4300,38184,4,1893788,16747120,1123
000981,20180105,1126,87899,88800,88800,88699,88699,600,5322,1,1894388,16752442,1124
000981,20180105,1127,87899,88699,88699,88699,88699,11800,104665,3,1906188,16857107,1127
000981,20180105,1128,87899,88699,88699,88699,88699,16200,143694,9,1922388,17000801,1136
000981,20180105,1129,87899,88699,88800,88699,88699,9800,86948,7,1932188,17087749,1143
000981,20180105,1300,87899,88699,88800,88699,88699,31400,278692,19,1963588,17366441,1162
000981,20180105,1301,87899,88699,88900,88699,88800,2700,23971,6,1966288,17390412,1168
000981,20180105,1302,87899,88800,88900,88699,88900,17900,159113,7,1984188,17549525,1175
000981,20180105,1303,87899,88900,88900,88699,88800,6700,59489,4,1990888,17609014,1179
000981,20180105,1304,87899,88800,88900,88699,88699,13000,115464,6,2003888,17724478,1185
000981,20180105,1305,87899,88699,88699,88699,88699,600,5322,2,2004488,17729800,1187
000981,20180105,1306,87899,88699,88800,88699,88800,2000,17753,3,2006488,17747553,1190
000981,20180105,1307,87899,88800,88800,88699,88699,600,5322,1,2007088,17752875,1191
000981,20180105,1308,87899,88699,88800,88699,88699,1600,14202,3,2008688,17767077,1194
000981,20180105,1309,87899,88699,88699,88699,88699,700,6209,1,2009388,17773286,1195
000981,20180105,1310,87899,88699,88800,88699,88699,25700,228209,3,2035088,18001495,1198
000981,20180105,1311,87899,88699,88699,88699,88699,45900,407134,20,2080988,18408629,1218
000981,20180105,1312,87899,88699,88800,88699,88800,2900,25735,3,2083888,18434364,1221
000981,20180105,1313,87899,88800,88800,88699,88800,2600,23082,2,2086488,18457446,1223
000981,20180105,1314,87899,88699,88699,88699,88699,2100,18627,2,2088588,18476073,1225
000981,20180105,1315,87899,88699,88800,88699,88699,2100,18641,2,2090688,18494714,1227
000981,20180105,1316,87899,88699,88800,88699,88699,14500,128745,5,2105188,18623459,1232
000981,20180105,1317,87899,88699,88699,88699,88699,47400,420438,17,2152588,19043897,1249
000981,20180105,1318,87899,88699,88699,88600,88699,1000,8863,2,2153588,19052760,1251
000981,20180105,1319,87899,88699,88699,88600,88600,40900,362477,6,2194488,19415237,1257
000981,20180105,1320,87899,88600,88600,88600,88600,20600,182516,10,2215088,19597753,1267
000981,20180105,1321,87899,88600,88600,88600,88600,17500,155050,10,2232588,19752803,1277
000981,20180105,1322,87899,88600,88600,88600,88600,600,5316,1,2233188,19758119,1278
000981,20180105,1323,87899,88600,88699,88600,88600,23700,209993,6,2256888,19968112,1284
000981,20180105,1324,87899,88600,88600,88600,88600,11500,101890,6,2268388,20070002,1290
000981,20180105,1325,87899,88600,88600,88500,88500,28100,248932,7,2296488,20318934,1297
000981,20180105,1326,87899,88500,88600,88500,88600,11700,103662,6,2308188,20422596,1303
000981,20180105,1327,87899,88600,88600,88600,88600,10900,96574,6,2319088,20519170,1309
000981,20180105,1328,87899,88600,88600,88500,88500,13200,116904,6,2332288,20636074,1315
000981,20180105,1329,87899,88500,88500,88500,88500,42600,377010,20,2374888,21013084,1335
000981,20180105,1330,87899,88600,88600,88600,88600,14000,124040,7,2388888,21137124,1342
000981,20180105,1331,87899,88600,88600,88600,88600,6300,55818,3,2395188,21192942,1345
000981,20180105,1332,87899,88600,88600,88600,88600,600,5316,1,2395788,21198258,1346
000981,20180105,1333,87899,88600,88699,88600,88699,2700,23942,2,2398488,21222200,1348
000981,20180105,1334,87899,88699,88699,88600,88600,1000,8860,3,2399488,21231060,1351
000981,20180105,1335,87899,88699,88699,88600,88699,1300,11525,3,2400788,21242585,1354
000981,20180105,1336,87899,88699,88699,88600,88699,15400,136571,12,2416188,21379156,1366
000981,20180105,1337,87899,88699,88699,88600,88699,10500,93129,7,2426688,21472285,1373
000981,20180105,1338,87899,88699,88699,88600,88600,2200,19492,5,2428888,21491777,1378
000981,20180105,1339,87899,88699,88699,88500,88500,27100,240141,10,2455988,21731918,1388
000981,20180105,1340,87899,88500,88600,88500,88600,11800,104548,4,2467788,21836466,1392
000981,20180105,1341,87899,88699,88699,88600,88600,5600,49666,3,2473388,21886132,1395
000981,20180105,1342,87899,88600,88699,88600,88600,7900,69995,7,2481288,21956127,1402
000981,20180105,1343,87899,88600,88600,88500,88500,700,6195,1,2481988,21962322,1403
000981,20180105,1344,87899,88500,88600,88500,88600,8500,75304,4,2490488,22037626,1407
000981,20180105,1345,87899,88600,88600,88500,88600,10300,91197,6,2500788,22128823,1413
000981,20180105,1346,87899,88600,88600,88500,88600,1900,16816,3,2502688,22145639,1416
000981,20180105,1347,87899,88600,88600,88500,88600,18300,162132,7,2520988,22307771,1423
000981,20180105,1348,87899,88600,88699,88600,88699,700,6203,2,2521688,22313974,1425
000981,20180105,1349,87899,88699,88699,88600,88600,2700,23942,3,2524388,22337916,1428
000981,20180105,1350,87899,88600,88600,88500,88500,17500,155044,5,2541888,22492960,1433
000981,20180105,1351,87899,88600,88600,88500,88500,2600,23030,3,2544488,22515990,1436
000981,20180105,1352,87899,88500,88500,88500,88500,2600,23010,2,2547088,22539000,1438
000981,20180105,1353,87899,88500,88600,88500,88600,2900,25666,3,2549988,22564666,1441
000981,20180105,1354,87899,88600,88600,88500,88500,600,5310,1,2550588,22569976,1442
000981,20180105,1355,87899,88500,88500,88500,88500,2600,23010,3,2553188,22592986,1445
000981,20180105,1356,87899,88500,88500,88500,88500,8400,74340,10,2561588,22667326,1455
000981,20180105,1357,87899,88500,88500,88500,88500,1300,11505,3,2562888,22678831,1458
000981,20180105,1358,87899,88500,88500,88500,88500,700,6195,1,2563588,22685026,1459
000981,20180105,1359,87899,88500,88500,88500,88500,4700,41595,5,2568288,22726621,1464
000981,20180105,1400,87899,88600,88600,88500,88500,11100,98240,5,2579388,22824861,1469
000981,20180105,1401,87899,88500,88500,88500,88500,10000,88500,2,2589388,22913361,1471
000981,20180105,1402,87899,88500,88500,88400,88400,30100,266379,5,2619488,23179740,1476
000981,20180105,1403,87899,88400,88400,88400,88400,5600,49504,5,2625088,23229244,1481
000981,20180105,1404,87899,88400,88500,88400,88500,9400,83174,3,2634488,23312418,1484
000981,20180105,1405,87899,88500,88500,88400,88400,14335,126723,3,2648823,23439141,1487
000981,20180105,1406,87899,88400,88400,88400,88400,600,5304,1,2649423,23444445,1488
000981,20180105,1407,87899,88500,88500,88400,88500,7800,69023,3,2657223,23513468,1491
000981,20180105,1408,87899,88500,88500,88300,88300,29665,262281,6,2686888,23775749,1497
000981,20180105,1409,87899,88300,88500,88300,88500,10900,96359,5,2697788,23872108,1502
000981,20180105,1410,87899,88500,88500,88400,88400,10500,92835,4,2708288,23964943,1506
000981,20180105,1411,87899,88400,88400,88400,88400,4000,35360,3,2712288,24000303,1509
000981,20180105,1412,87899,88400,88500,88400,88500,17400,153940,11,2729688,24154243,1520
000981,20180105,1413,87899,88500,88500,88400,88400,1200,10613,2,2730888,24164856,1522
000981,20180105,1414,87899,88500,88500,88400,88400,15800,139804,11,2746688,24304660,1533
000981,20180105,1415,87899,88400,88500,88400,88500,26935,238120,9,2773623,24542780,1542
000981,20180105,1416,87899,88600,88600,88500,88500,1800,15941,3,2775423,24558721,1545
000981,20180105,1417,87899,88500,88500,88500,88500,600,5310,1,2776023,24564031,1546
000981,20180105,1418,87899,88500,88500,88500,88500,600,5310,1,2776623,24569341,1547
000981,20180105,1419,87899,88500,88600,88500,88600,5400,47807,7,2782023,24617148,1554
000981,20180105,1420,87899,88500,88500,88500,88500,1000,8850,3,2783023,24625998,1557
000981,20180105,1421,87899,88500,88500,88400,88400,600,5304,1,2783623,24631302,1558
000981,20180105,1422,87899,88400,88400,88400,88400,10700,94588,4,2794323,24725890,1562
000981,20180105,1423,87899,88400,88400,88400,88400,600,5304,1,2794923,24731194,1563
000981,20180105,1424,87899,88400,88400,88400,88400,600,5304,1,2795523,24736498,1564
000981,20180105,1425,87899,88400,88600,88400,88400,26200,232071,14,2821723,24968569,1578
000981,20180105,1426,87899,88400,88400,88400,88400,600,5304,1,2822323,24973873,1579
000981,20180105,1427,87899,88400,88400,88400,88400,600,5304,1,2822923,24979177,1580
000981,20180105,1428,87899,88400,88600,88400,88600,5800,51373,6,2828723,25030550,1586
000981,20180105,1429,87899,88500,88500,88500,88500,700,6195,1,2829423,25036745,1587
000981,20180105,1430,87899,88500,88600,88500,88600,1800,15942,2,2831223,25052687,1589
000981,20180105,1431,87899,88600,88600,88500,88500,700,6196,2,2831923,25058883,1591
000981,20180105,1432,87899,88500,88500,88500,88500,700,6195,1,2832623,25065078,1592
000981,20180105,1433,87899,88500,88500,88500,88500,7400,65490,4,2840023,25130568,1596
000981,20180105,1434,87899,88600,88600,88500,88500,5700,50496,7,2845723,25181064,1603
000981,20180105,1435,87899,88500,88500,88500,88500,2900,25665,3,2848623,25206729,1606
000981,20180105,1436,87899,88500,88600,88500,88600,10900,96568,4,2859523,25303297,1610
000981,20180105,1437,87899,88600,88600,88500,88500,600,5310,2,2860123,25308607,1612
000981,20180105,1438,87899,88500,88500,88500,88500,22300,197355,6,2882423,25505962,1618
000981,20180105,1439,87899,88500,88500,88500,88500,4700,41595,3,2887123,25547557,1621
000981,20180105,1440,87899,88500,88500,88500,88500,10600,93810,3,2897723,25641367,1624
000981,20180105,1441,87899,88500,88600,88500,88500,5600,49590,4,2903323,25690957,1628
000981,20180105,1442,87899,88500,88600,88500,88600,13300,117717,11,2916623,25808674,1639
000981,20180105,1443,87899,88600,88600,88500,88600,24500,217003,11,2941123,26025677,1650
000981,20180105,1444,87899,88500,88600,88500,88600,36900,326862,15,2978023,26352539,1665
000981,20180105,1445,87899,88600,88900,88600,88900,137400,1219723,31,3115423,27572262,1696
000981,20180105,1446,87899,88900,88900,88900,88900,10600,94234,4,3126023,27666496,1700
000981,20180105,1447,87899,88900,88900,88800,88800,71200,632509,15,3197223,28299005,1715
000981,20180105,1448,87899,88800,88800,88699,88800,136040,1208033,15,3333263,29507038,1730
000981,20180105,1449,87899,88800,88800,88500,88500,125360,1111353,11,3458623,30618391,1741
000981,20180105,1450,87899,88500,88800,88500,88800,65400,579301,12,3524023,31197692,1753
000981,20180105,1451,87899,88800,88800,88600,88600,14100,124926,6,3538123,31322618,1759
000981,20180105,1452,87899,88600,88800,88500,88500,81000,717773,17,3619123,32040391,1776
000981,20180105,1453,87899,88500,88699,88400,88699,32600,288769,7,3651723,32329160,1783
000981,20180105,1454,87899,88699,88699,88400,88400,108000,955590,11,3759723,33284750,1794
000981,20180105,1455,87899,88400,88600,88100,88100,198400,1754030,31,3958123,35038780,1825
000981,20180105,1456,87899,88100,88699,88100,88600,19200,170104,34,3977323,35208884,1859
000981,20180105,1457,87899,88600,88600,88600,88600,0,0,0,3977323,35208884,1859
000981,20180105,1458,87899,88600,88600,88600,88600,0,0,0,3977323,35208884,1859
000981,20180105,1459,87899,88600,88600,88500,88500,148700,1315995,32,4126023,36524879,1891
