code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000987,20180105,930,100100,100000,100000,100000,100000,100,1000,1,100,1000,1
000987,20180105,931,100100,100000,100000,100000,100000,16600,166000,7,16700,167000,8
000987,20180105,932,100100,100000,100100,100000,100100,1700,17024,6,18400,184024,14
000987,20180105,933,100100,100000,100100,99800,100000,17300,173042,17,35700,357066,31
000987,20180105,934,100100,100000,100000,99800,99900,6700,66980,8,42400,424046,39
000987,20180105,935,100100,99900,99900,99800,99900,700,6990,3,43100,431036,42
000987,20180105,936,100100,99800,99900,99600,99600,36500,364112,22,79600,795148,64
000987,20180105,937,100100,99600,99700,99600,99700,23000,229157,29,102600,1024305,93
000987,20180105,938,100100,99700,99800,99700,99800,4200,41917,8,106800,1066222,101
000987,20180105,939,100100,99800,99800,99600,99700,32600,325019,25,139400,1391241,126
000987,20180105,940,100100,99700,99700,99500,99600,29800,296791,47,169200,1688032,173
000987,20180105,941,100100,99700,99700,99600,99700,9500,94695,14,178700,1782727,187
000987,20180105,942,100100,99700,99700,99600,99700,16800,167384,15,195500,1950111,202
000987,20180105,943,100100,99700,99700,99600,99700,14100,140595,9,209600,2090706,211
000987,20180105,944,100100,99700,99900,99700,99800,10900,108783,8,220500,2199489,219
000987,20180105,945,100100,99800,100000,99800,100000,4500,44969,16,225000,2244458,235
000987,20180105,946,100100,100000,100100,99900,100100,4900,49006,13,229900,2293464,248
000987,20180105,947,100100,100100,100100,99800,99900,15200,151870,18,245100,2445334,266
000987,20180105,948,100100,99800,99900,99800,99900,5247,52411,19,250347,2497745,285
000987,20180105,949,100100,99900,100000,99900,99900,6300,62994,14,256647,2560739,299
000987,20180105,950,100100,99900,100300,99800,100300,16600,166057,20,273247,2726796,319
000987,20180105,951,100100,100300,100500,100200,100200,38500,386479,43,311747,3113275,362
000987,20180105,952,100100,100200,100399,100200,100399,6400,64229,17,318147,3177504,379
000987,20180105,953,100100,100399,100399,100399,100399,15200,152603,13,333347,3330107,392
000987,20180105,954,100100,100399,100399,100300,100300,8700,87308,9,342047,3417415,401
000987,20180105,955,100100,100300,100399,100300,100300,6200,62236,9,348247,3479651,410
000987,20180105,956,100100,100300,100399,100300,100399,6500,65230,8,354747,3544881,418
000987,20180105,957,100100,100399,100399,100300,100399,5900,59214,10,360647,3604095,428
000987,20180105,958,100100,100399,100600,100399,100600,46200,464502,22,406847,4068597,450
000987,20180105,959,100100,100700,100700,100600,100700,8200,82572,12,415047,4151169,462
000987,20180105,1000,100100,100700,100800,100700,100800,14900,150181,12,429947,4301350,474
000987,20180105,1001,100100,100600,100600,100600,100600,5100,51306,7,435047,4352656,481
000987,20180105,1002,100100,100600,100600,100500,100500,3700,37200,10,438747,4389856,491
000987,20180105,1003,100100,100500,100500,100500,100500,1300,13066,9,440047,4402922,500
000987,20180105,1004,100100,100500,100600,100500,100600,9700,97504,11,449747,4500426,511
000987,20180105,1005,100100,100600,100600,100399,100500,3500,35158,9,453247,4535584,520
000987,20180105,1006,100100,100399,100500,100399,100500,7400,74358,10,460647,4609942,530
000987,20180105,1007,100100,100500,100600,100399,100399,4900,49274,10,465547,4659216,540
000987,20180105,1008,100100,100399,100399,100399,100399,4300,43172,6,469847,4702388,546
000987,20180105,1009,100100,100399,100399,100399,100399,1700,17068,7,471547,4719456,553
000987,20180105,1010,100100,100399,100399,100399,100399,700,7028,4,472247,4726484,557
000987,20180105,1011,100100,100600,100600,100399,100600,6000,60344,9,478247,4786828,566
000987,20180105,1012,100100,100600,100600,100399,100399,2200,22118,6,480447,4808946,572
000987,20180105,1013,100100,100500,100500,100399,100500,3400,34162,10,483847,4843108,582
000987,20180105,1014,100100,100399,100500,100399,100500,3100,31138,7,486947,4874246,589
000987,20180105,1015,100100,100500,100600,100500,100600,3000,30167,6,489947,4904413,595
000987,20180105,1016,100100,100600,100600,100399,100399,5700,57238,7,495647,4961651,602
000987,20180105,1017,100100,100399,100399,100200,100200,11900,119456,8,507547,5081107,610
000987,20180105,1018,100100,100500,100500,100200,100200,5500,55227,9,513047,5136334,619
000987,20180105,1019,100100,100200,100399,100200,100200,2300,23078,6,515347,5159412,625
000987,20180105,1020,100100,100200,100200,100200,100200,700,7014,4,516047,5166426,629
000987,20180105,1021,100100,100200,100300,100200,100300,600,6018,4,516647,5172444,633
000987,20180105,1022,100100,100200,100399,100200,100200,1700,17050,9,518347,5189494,642
000987,20180105,1023,100100,100200,100399,100200,100399,6400,64214,6,524747,5253708,648
000987,20180105,1024,100100,100399,100399,100300,100300,2700,27101,11,527447,5280809,659
000987,20180105,1025,100100,100399,100399,100300,100300,2700,27089,6,530147,5307898,665
000987,20180105,1026,100100,100300,100300,100300,100300,1700,17051,5,531847,5324949,670
000987,20180105,1027,100100,100300,100300,100200,100200,10900,109322,13,542747,5434271,683
000987,20180105,1028,100100,100200,100200,100200,100200,1800,18036,11,544547,5452307,694
000987,20180105,1029,100100,100200,100399,100200,100300,3950,39601,14,548497,5491908,708
000987,20180105,1030,100100,100300,100300,100200,100200,6500,65190,5,554997,5557098,713
000987,20180105,1031,100100,100200,100300,100200,100300,10500,105288,11,565497,5662386,724
000987,20180105,1032,100100,100300,100300,100200,100200,10500,105211,7,575997,5767597,731
000987,20180105,1033,100100,100200,100399,100200,100399,9800,98376,9,585797,5865973,740
000987,20180105,1034,100100,100399,100399,100200,100300,3300,33106,16,589097,5899079,756
000987,20180105,1035,100100,100300,100300,100300,100300,800,8024,4,589897,5907103,760
000987,20180105,1036,100100,100300,100300,100300,100300,600,6018,3,590497,5913121,763
000987,20180105,1037,100100,100500,100500,100300,100300,14150,142165,23,604647,6055286,786
000987,20180105,1038,100100,100500,100500,100300,100300,7000,70336,8,611647,6125622,794
000987,20180105,1039,100100,100300,100500,100300,100500,3700,37181,5,615347,6162803,799
000987,20180105,1040,100100,100300,100300,100300,100300,1200,12036,7,616547,6174839,806
000987,20180105,1041,100100,100300,100300,100300,100300,4200,42160,6,620747,6216999,812
000987,20180105,1042,100100,100300,100399,100300,100399,11800,118445,12,632547,6335444,824
000987,20180105,1043,100100,100399,100500,100399,100500,11900,119538,9,644447,6454982,833
000987,20180105,1044,100100,100300,100500,100300,100500,10400,104508,8,654847,6559490,841
000987,20180105,1045,100100,100500,100500,100300,100399,4300,43156,12,659147,6602646,853
000987,20180105,1046,100100,100399,100399,100300,100300,4300,43145,7,663447,6645791,860
000987,20180105,1047,100100,100300,100399,100300,100300,10500,105361,13,673947,6751152,873
000987,20180105,1048,100100,100300,100300,100300,100300,1000,10030,6,674947,6761182,879
000987,20180105,1049,100100,100200,100399,100200,100399,4000,40151,4,678947,6801333,883
000987,20180105,1050,100100,100399,100399,100200,100200,3500,35072,8,682447,6836405,891
000987,20180105,1051,100100,100200,100200,100200,100200,4600,46092,7,687047,6882497,898
000987,20180105,1052,100100,100200,100200,100200,100200,700,7014,3,687747,6889511,901
000987,20180105,1053,100100,100200,100399,100200,100399,9300,93320,14,697047,6982831,915
000987,20180105,1054,100100,100300,100399,100300,100300,9200,92336,10,706247,7075167,925
000987,20180105,1055,100100,100300,100300,100300,100300,2700,27081,8,708947,7102248,933
000987,20180105,1056,100100,100300,100300,100300,100300,4500,45135,8,713447,7147383,941
000987,20180105,1057,100100,100300,100500,100300,100500,6300,63279,8,719747,7210662,949
000987,20180105,1058,100100,100500,100500,100399,100399,1900,19081,6,721647,7229743,955
000987,20180105,1059,100100,100399,100500,100399,100399,5000,50236,7,726647,7279979,962
000987,20180105,1100,100100,100399,100399,100300,100300,700,7021,3,727347,7287000,965
000987,20180105,1101,100100,100300,100500,100300,100500,11300,113481,8,738647,7400481,973
000987,20180105,1102,100100,100500,100500,100300,100500,9400,94458,7,748047,7494939,980
000987,20180105,1103,100100,100600,100600,100300,100300,9200,92404,9,757247,7587343,989
000987,20180105,1104,100100,100300,100300,100300,100300,700,7021,3,757947,7594364,992
000987,20180105,1105,100100,100300,100500,100300,100300,4100,41191,5,762047,7635555,997
000987,20180105,1106,100100,100300,100500,100300,100300,5700,57243,8,767747,7692798,1005
000987,20180105,1107,100100,100300,100500,100200,100200,16900,169503,20,784647,7862301,1025
000987,20180105,1108,100100,100200,100300,100200,100200,5700,57153,8,790347,7919454,1033
000987,20180105,1109,100100,100200,100500,100200,100500,5000,50202,8,795347,7969656,1041
000987,20180105,1110,100100,100500,100500,100200,100200,900,9018,6,796247,7978674,1047
000987,20180105,1111,100100,100200,100500,100200,100300,2100,21092,5,798347,7999766,1052
000987,20180105,1112,100100,100300,100500,100300,100500,1100,11041,4,799447,8010807,1056
000987,20180105,1113,100100,100500,100500,100300,100300,4200,42196,7,803647,8053003,1063
000987,20180105,1114,100100,100300,100300,100300,100300,500,5015,3,804147,8058018,1066
000987,20180105,1115,100100,100300,100500,100300,100500,3600,36178,6,807747,8094196,1072
000987,20180105,1116,100100,100500,100500,100300,100300,100,1003,1,807847,8095199,1073
000987,20180105,1117,100100,100300,100500,100300,100300,3100,31113,6,810947,8126312,1079
000987,20180105,1118,100100,100500,100500,100500,100500,3300,33163,5,814247,8159475,1084
000987,20180105,1119,100100,100600,100600,100500,100500,800,8046,2,815047,8167521,1086
000987,20180105,1120,100100,100500,100500,100500,100500,1600,16080,3,816647,8183601,1089
000987,20180105,1121,100100,100500,100600,100500,100600,7100,71423,5,823747,8255024,1094
000987,20180105,1122,100100,100600,100600,100500,100500,8200,82490,7,831947,8337514,1101
000987,20180105,1123,100100,100500,100600,100500,100600,1200,12069,4,833147,8349583,1105
000987,20180105,1124,100100,100600,100600,100500,100600,1600,16095,5,834747,8365678,1110
000987,20180105,1125,100100,100600,100600,100500,100600,9000,90497,7,843747,8456175,1117
000987,20180105,1126,100100,100500,100500,100500,100500,7100,71355,2,850847,8527530,1119
000987,20180105,1127,100100,100500,100600,100500,100600,1200,12063,4,852047,8539593,1123
000987,20180105,1128,100100,100500,100600,100500,100500,11400,114580,5,863447,8654173,1128
000987,20180105,1129,100100,100500,100600,100500,100600,4100,41244,5,867547,8695417,1133
000987,20180105,1300,100100,100600,100700,100600,100600,42200,424619,13,909747,9120036,1146
000987,20180105,1301,100100,100600,100700,100600,100700,3600,36250,3,913347,9156286,1149
000987,20180105,1302,100100,100700,100700,100600,100600,8900,89612,8,922247,9245898,1157
000987,20180105,1303,100100,100600,100600,100600,100600,1000,10060,2,923247,9255958,1159
000987,20180105,1304,100100,100600,100600,100500,100500,13400,134670,9,936647,9390628,1168
000987,20180105,1305,100100,100500,100700,100500,100500,22550,226703,12,959197,9617331,1180
000987,20180105,1306,100100,100500,100700,100500,100500,3700,37189,8,962897,9654520,1188
000987,20180105,1307,100100,100500,100900,100500,100900,38100,384055,30,1000997,10038575,1218
000987,20180105,1308,100100,100900,101199,100700,101199,41200,415985,34,1042197,10454560,1252
000987,20180105,1309,100100,101199,101700,100900,101500,161550,1639857,84,1203747,12094417,1336
000987,20180105,1310,100100,102000,102700,101400,102700,167700,1711507,162,1371447,13805924,1498
000987,20180105,1311,100100,102700,103600,102700,103500,226285,2334808,171,1597732,16140732,1669
000987,20180105,1312,100100,103500,103600,102700,103000,90700,936463,87,1688432,17077195,1756
000987,20180105,1313,100100,103000,103000,102500,102700,21200,217569,29,1709632,17294764,1785
000987,20180105,1314,100100,102800,103100,102700,103100,102200,1051974,76,1811832,18346738,1861
000987,20180105,1315,100100,103100,103200,102800,102800,117900,1215276,72,1929732,19562014,1933
000987,20180105,1316,100100,102700,102700,102400,102400,55700,571560,41,1985432,20133574,1974
000987,20180105,1317,100100,102400,102899,102400,102400,85400,875686,50,2070832,21009260,2024
000987,20180105,1318,100100,102400,102600,102400,102500,9800,100477,17,2080632,21109737,2041
000987,20180105,1319,100100,102500,102500,102400,102500,39600,405969,24,2120232,21515706,2065
000987,20180105,1320,100100,102500,102500,102300,102300,30200,309111,29,2150432,21824817,2094
000987,20180105,1321,100100,102300,102400,102300,102400,9800,100308,15,2160232,21925125,2109
000987,20180105,1322,100100,102400,102500,102400,102400,12100,123935,18,2172332,22049060,2127
000987,20180105,1323,100100,102400,102600,102400,102500,15900,162946,24,2188232,22212006,2151
000987,20180105,1324,100100,102600,102600,102500,102500,19600,201051,21,2207832,22413057,2172
000987,20180105,1325,100100,102500,102899,102500,102800,44450,456826,34,2252282,22869883,2206
000987,20180105,1326,100100,102800,102800,102600,102600,26700,274135,24,2278982,23144018,2230
000987,20180105,1327,100100,102600,102600,102400,102400,19550,200365,19,2298532,23344383,2249
000987,20180105,1328,100100,102400,102500,102300,102400,13500,138285,17,2312032,23482668,2266
000987,20180105,1329,100100,102400,102500,102400,102500,13700,140356,20,2325732,23623024,2286
000987,20180105,1330,100100,102500,102500,102400,102400,16900,173220,18,2342632,23796244,2304
000987,20180105,1331,100100,102400,102600,102400,102500,10500,107614,13,2353132,23903858,2317
000987,20180105,1332,100100,102500,102700,102500,102600,13500,138474,12,2366632,24042332,2329
000987,20180105,1333,100100,102500,102700,102500,102600,8700,89232,16,2375332,24131564,2345
000987,20180105,1334,100100,102500,102700,102500,102500,16100,165167,21,2391432,24296731,2366
000987,20180105,1335,100100,102500,102600,102500,102500,23700,242969,19,2415132,24539700,2385
000987,20180105,1336,100100,102500,102500,102400,102400,12900,132184,17,2428032,24671884,2402
000987,20180105,1337,100100,102400,102500,102300,102500,8600,88059,21,2436632,24759943,2423
000987,20180105,1338,100100,102300,102400,102300,102300,4500,46056,14,2441132,24805999,2437
000987,20180105,1339,100100,102300,102400,102300,102400,20300,207788,19,2461432,25013787,2456
000987,20180105,1340,100100,102300,102400,102200,102200,14400,147284,15,2475832,25161071,2471
000987,20180105,1341,100100,102200,102200,101900,101900,73700,752682,44,2549532,25913753,2515
000987,20180105,1342,100100,101900,102000,101900,102000,6700,68295,16,2556232,25982048,2531
000987,20180105,1343,100100,102000,102100,102000,102100,7300,74500,14,2563532,26056548,2545
000987,20180105,1344,100100,102100,102200,102000,102200,9400,95950,16,2572932,26152498,2561
000987,20180105,1345,100100,102100,102200,102000,102200,9300,94996,17,2582232,26247494,2578
000987,20180105,1346,100100,102200,102200,102000,102000,8700,88794,14,2590932,26336288,2592
000987,20180105,1347,100100,102000,102000,101800,101900,8700,88661,18,2599632,26424949,2610
000987,20180105,1348,100100,101800,101800,101700,101700,10000,101773,17,2609632,26526722,2627
000987,20180105,1349,100100,101700,102000,101700,102000,11000,111991,16,2620632,26638713,2643
000987,20180105,1350,100100,101800,102000,101800,101900,8000,81498,16,2628632,26720211,2659
000987,20180105,1351,100100,101900,101900,101600,101600,22800,232000,20,2651432,26952211,2679
000987,20180105,1352,100100,101600,101700,101600,101700,20100,204343,16,2671532,27156554,2695
000987,20180105,1353,100100,101700,101900,101600,101900,6900,70212,18,2678432,27226766,2713
000987,20180105,1354,100100,101900,101900,101600,101700,7600,77394,14,2686032,27304160,2727
000987,20180105,1355,100100,101700,101800,101700,101800,8900,90529,14,2694932,27394689,2741
000987,20180105,1356,100100,101800,101900,101700,101900,10200,103782,20,2705132,27498471,2761
000987,20180105,1357,100100,101700,101700,101600,101700,6700,68136,14,2711832,27566607,2775
000987,20180105,1358,100100,101700,101700,101700,101700,4100,41697,9,2715932,27608304,2784
000987,20180105,1359,100100,101700,101800,101700,101700,9100,92634,16,2725032,27700938,2800
000987,20180105,1400,100100,101700,101800,101700,101800,4300,43775,11,2729332,27744713,2811
000987,20180105,1401,100100,101800,101900,101800,101900,6100,62122,13,2735432,27806835,2824
000987,20180105,1402,100100,101900,101900,101800,101800,4200,42777,10,2739632,27849612,2834
000987,20180105,1403,100100,101800,102000,101800,101800,14000,142744,18,2753632,27992356,2852
000987,20180105,1404,100100,101800,101800,101700,101700,3700,37632,7,2757332,28029988,2859
000987,20180105,1405,100100,101700,101800,101700,101800,8300,84431,12,2765632,28114419,2871
000987,20180105,1406,100100,101800,101800,101800,101800,4400,44796,9,2770032,28159215,2880
000987,20180105,1407,100100,101800,102100,101800,101800,8400,85708,9,2778432,28244923,2889
000987,20180105,1408,100100,101800,102000,101800,101900,3600,36689,5,2782032,28281612,2894
000987,20180105,1409,100100,102000,102000,101900,102000,8900,90762,10,2790932,28372374,2904
000987,20180105,1410,100100,102000,102000,101900,101900,750,7642,3,2791682,28380016,2907
000987,20180105,1411,100100,102000,102000,101900,102000,6500,66290,9,2798182,28446306,2916
000987,20180105,1412,100100,102000,102000,102000,102000,4600,46920,6,2802782,28493226,2922
000987,20180105,1413,100100,101900,102000,101800,102000,29700,302574,12,2832482,28795800,2934
000987,20180105,1414,100100,102000,102000,101800,101900,11300,115124,5,2843782,28910924,2939
000987,20180105,1415,100100,101900,102100,101900,102100,20300,207069,13,2864082,29117993,2952
000987,20180105,1416,100100,102100,102200,102000,102000,7500,76572,6,2871582,29194565,2958
000987,20180105,1417,100100,102000,102100,102000,102100,6200,63274,6,2877782,29257839,2964
000987,20180105,1418,100100,102100,102100,102000,102000,1300,13267,3,2879082,29271106,2967
000987,20180105,1419,100100,102000,102100,102000,102100,3100,31639,9,2882182,29302745,2976
000987,20180105,1420,100100,102100,102200,102100,102200,7400,75622,12,2889582,29378367,2988
000987,20180105,1421,100100,102200,102200,102100,102100,9600,98090,13,2899182,29476457,3001
000987,20180105,1422,100100,102100,102300,102000,102000,12700,129709,11,2911882,29606166,3012
000987,20180105,1423,100100,102000,102200,102000,102100,800,8169,4,2912682,29614335,3016
000987,20180105,1424,100100,102100,102200,102100,102100,8500,86837,10,2921182,29701172,3026
000987,20180105,1425,100100,102100,102200,102000,102000,18400,187867,13,2939582,29889039,3039
000987,20180105,1426,100100,102000,102100,102000,102100,3700,37775,9,2943282,29926814,3048
000987,20180105,1427,100100,102100,102100,102000,102000,1100,11223,5,2944382,29938037,3053
000987,20180105,1428,100100,102000,102000,102000,102000,19000,193800,18,2963382,30131837,3071
000987,20180105,1429,100100,101900,102100,101900,102100,13200,134664,8,2976582,30266501,3079
000987,20180105,1430,100100,102100,102100,101900,102100,5300,54065,5,2981882,30320566,3084
000987,20180105,1431,100100,102000,102000,102000,102000,2200,22440,7,2984082,30343006,3091
000987,20180105,1432,100100,102000,102100,101900,102000,13700,139761,12,2997782,30482767,3103
000987,20180105,1433,100100,102000,102000,101900,102000,8500,86693,7,3006282,30569460,3110
000987,20180105,1434,100100,102000,102000,101900,101900,500,5097,3,3006782,30574557,3113
000987,20180105,1435,100100,101900,101900,101900,101900,6600,67254,8,3013382,30641811,3121
000987,20180105,1436,100100,101900,102000,101900,102000,19650,200318,11,3033032,30842129,3132
000987,20180105,1437,100100,102000,102000,101800,102000,12100,123364,17,3045132,30965493,3149
000987,20180105,1438,100100,101900,102000,101900,102000,7400,75476,12,3052532,31040969,3161
000987,20180105,1439,100100,102000,102000,101800,101900,7300,74421,9,3059832,31115390,3170
000987,20180105,1440,100100,101900,102000,101800,102000,9600,97868,11,3069432,31213258,3181
000987,20180105,1441,100100,102000,102000,101900,101900,1300,13247,5,3070732,31226505,3186
000987,20180105,1442,100100,101900,101900,101900,101900,8700,88653,8,3079432,31315158,3194
000987,20180105,1443,100100,101900,101900,101800,101800,5400,54991,12,3084832,31370149,3206
000987,20180105,1444,100100,101800,101900,101700,101900,10900,110965,18,3095732,31481114,3224
000987,20180105,1445,100100,101900,101900,101900,101900,8600,87634,12,3104332,31568748,3236
000987,20180105,1446,100100,101900,102000,101900,101900,4400,44850,4,3108732,31613598,3240
000987,20180105,1447,100100,101900,101900,101900,101900,6500,66235,6,3115232,31679833,3246
000987,20180105,1448,100100,101900,101900,101900,101900,1300,13247,4,3116532,31693080,3250
000987,20180105,1449,100100,101900,102000,101900,101900,16200,165133,10,3132732,31858213,3260
000987,20180105,1450,100100,101900,101900,101900,101900,6000,61140,5,3138732,31919353,3265
000987,20180105,1451,100100,101900,102000,101900,102000,20800,212133,9,3159532,32131486,3274
000987,20180105,1452,100100,102000,102000,101900,101900,16850,171810,16,3176382,32303296,3290
000987,20180105,1453,100100,101900,102100,101900,102000,28700,292746,26,3205082,32596042,3316
000987,20180105,1454,100100,102000,102000,102000,102000,20550,209610,18,3225632,32805652,3334
000987,20180105,1455,100100,102000,102000,102000,102000,6250,63750,7,3231882,32869402,3341
000987,20180105,1456,100100,102000,102000,101900,102000,17050,173858,18,3248932,33043260,3359
000987,20180105,1457,100100,102000,102000,102000,102000,0,0,0,3248932,33043260,3359
000987,20180105,1458,100100,102000,102000,102000,102000,0,0,0,3248932,33043260,3359
000987,20180105,1459,100100,102000,102000,102000,102000,42700,435540,33,3291632,33478800,3392
