code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000988,20180105,930,171600,171800,171900,171200,171200,106400,1826739,102,106400,1826739,102
000988,20180105,931,171600,171200,171200,170900,171000,59400,1016196,76,165800,2842935,178
000988,20180105,932,171600,170900,171000,170900,170900,43600,745374,63,209400,3588309,241
000988,20180105,933,171600,170900,171100,170900,171100,20600,352409,51,230000,3940718,292
000988,20180105,934,171600,171100,171100,170500,170600,87100,1487483,109,317100,5428201,401
000988,20180105,935,171600,170600,170799,170500,170799,47400,809056,64,364500,6237257,465
000988,20180105,936,171600,170799,171000,170799,170900,20700,353714,37,385200,6590971,502
000988,20180105,937,171600,170799,170900,170799,170900,66300,1132699,61,451500,7723670,563
000988,20180105,938,171600,171000,171400,170900,171400,47400,811574,73,498900,8535244,636
000988,20180105,939,171600,171300,171600,171100,171100,31800,544591,76,530700,9079835,712
000988,20180105,940,171600,171200,171300,171100,171200,37400,640173,46,568100,9720008,758
000988,20180105,941,171600,171200,171300,171200,171200,35500,607936,41,603600,10327944,799
000988,20180105,942,171600,171200,171600,171200,171300,32100,550407,45,635700,10878351,844
000988,20180105,943,171600,171300,171300,171200,171200,35700,611395,37,671400,11489746,881
000988,20180105,944,171600,171200,171400,171100,171400,33000,565318,36,704400,12055064,917
000988,20180105,945,171600,171300,171500,171300,171400,18300,313666,34,722700,12368730,951
000988,20180105,946,171600,171400,171700,171400,171500,51400,881537,55,774100,13250267,1006
000988,20180105,947,171600,171500,171700,171300,171400,31600,541803,67,805700,13792070,1073
000988,20180105,948,171600,171400,171400,171400,171400,37500,642848,28,843200,14434918,1101
000988,20180105,949,171600,171400,171400,171300,171300,13900,238192,26,857100,14673110,1127
000988,20180105,950,171600,171300,171500,171300,171300,14100,241662,23,871200,14914772,1150
000988,20180105,951,171600,171300,171400,171300,171300,16300,279320,22,887500,15194092,1172
000988,20180105,952,171600,171300,171400,171200,171200,35800,613081,54,923300,15807173,1226
000988,20180105,953,171600,171200,171500,171200,171300,25300,433238,38,948600,16240411,1264
000988,20180105,954,171600,171300,171300,171100,171100,51700,884925,32,1000300,17125336,1296
000988,20180105,955,171600,171200,171300,170900,170900,114300,1954562,71,1114600,19079898,1367
000988,20180105,956,171600,170900,170900,170500,170600,147400,2515567,95,1262000,21595465,1462
000988,20180105,957,171600,170600,170799,170600,170799,55100,940813,44,1317100,22536278,1506
000988,20180105,958,171600,170799,171200,170799,170799,84900,1450759,50,1402000,23987037,1556
000988,20180105,959,171600,170799,170799,170500,170500,118900,2028222,76,1520900,26015259,1632
000988,20180105,1000,171600,170600,170700,170500,170700,184900,3154135,43,1705800,29169394,1675
000988,20180105,1001,171600,170700,170900,170700,170700,25400,433739,34,1731200,29603133,1709
000988,20180105,1002,171600,170799,170900,170700,170799,36200,618324,51,1767400,30221457,1760
000988,20180105,1003,171600,170700,170900,170500,170500,120800,2061034,142,1888200,32282491,1902
000988,20180105,1004,171600,170500,170700,170100,170300,243900,4154216,121,2132100,36436707,2023
000988,20180105,1005,171600,170300,170500,170200,170500,102500,1745467,61,2234600,38182174,2084
000988,20180105,1006,171600,170500,170500,170300,170500,92400,1574241,78,2327000,39756415,2162
000988,20180105,1007,171600,170400,170500,170200,170500,78300,1333440,47,2405300,41089855,2209
000988,20180105,1008,171600,170500,170500,170300,170400,25900,441207,41,2431200,41531062,2250
000988,20180105,1009,171600,170500,170500,170300,170500,64800,1104081,54,2496000,42635143,2304
000988,20180105,1010,171600,170500,170500,170400,170400,25500,434597,19,2521500,43069740,2323
000988,20180105,1011,171600,170400,170500,170400,170500,26600,453397,40,2548100,43523137,2363
000988,20180105,1012,171600,170500,170500,170400,170400,87000,1482404,38,2635100,45005541,2401
000988,20180105,1013,171600,170400,170799,170400,170799,69200,1180577,90,2704300,46186118,2491
000988,20180105,1014,171600,170799,170900,170600,170700,17500,298801,19,2721800,46484919,2510
000988,20180105,1015,171600,170700,170799,170500,170500,59600,1016937,43,2781400,47501856,2553
000988,20180105,1016,171600,170500,170700,170500,170700,14000,238741,9,2795400,47740597,2562
000988,20180105,1017,171600,170700,170700,170500,170700,29700,506700,31,2825100,48247297,2593
000988,20180105,1018,171600,170700,170700,170600,170700,22700,387407,20,2847800,48634704,2613
000988,20180105,1019,171600,170700,170799,170600,170700,33100,564917,22,2880900,49199621,2635
000988,20180105,1020,171600,170700,170799,170700,170700,28100,479731,27,2909000,49679352,2662
000988,20180105,1021,171600,170700,170799,170600,170700,28300,483062,20,2937300,50162414,2682
000988,20180105,1022,171600,170700,170700,170600,170600,27400,467590,32,2964700,50630004,2714
000988,20180105,1023,171600,170799,170799,170600,170600,51500,878788,39,3016200,51508792,2753
000988,20180105,1024,171600,170600,170799,170500,170600,27500,469122,32,3043700,51977914,2785
000988,20180105,1025,171600,170600,170799,170600,170799,28400,484670,37,3072100,52462584,2822
000988,20180105,1026,171600,170799,170900,170799,170799,20000,341672,30,3092100,52804256,2852
000988,20180105,1027,171600,170900,171000,170799,170799,19600,334970,24,3111700,53139226,2876
000988,20180105,1028,171600,170799,171000,170600,170600,41400,707151,36,3153100,53846377,2912
000988,20180105,1029,171600,170600,170799,170600,170700,9700,165623,9,3162800,54012000,2921
000988,20180105,1030,171600,170799,170900,170799,170799,13636,232915,22,3176436,54244915,2943
000988,20180105,1031,171600,170900,171000,170799,170799,35000,598284,51,3211436,54843199,2994
000988,20180105,1032,171600,171000,171100,170900,171100,25300,432735,32,3236736,55275934,3026
000988,20180105,1033,171600,171100,171100,170900,170900,20200,345591,15,3256936,55621525,3041
000988,20180105,1034,171600,170900,171000,170900,171000,35800,611859,40,3292736,56233384,3081
000988,20180105,1035,171600,171000,171000,170799,170799,14700,251227,24,3307436,56484611,3105
000988,20180105,1036,171600,170799,170900,170799,170799,2400,41010,10,3309836,56525621,3115
000988,20180105,1037,171600,170799,170900,170799,170900,26600,454591,16,3336436,56980212,3131
000988,20180105,1038,171600,170900,171000,170900,170900,8500,145306,13,3344936,57125518,3144
000988,20180105,1039,171600,170900,171000,170900,171000,26500,453114,63,3371436,57578632,3207
000988,20180105,1040,171600,171000,171100,171000,171000,5900,100914,13,3377336,57679546,3220
000988,20180105,1041,171600,171000,171100,171000,171100,7600,129998,19,3384936,57809544,3239
000988,20180105,1042,171600,171100,171200,171100,171200,13800,236129,31,3398736,58045673,3270
000988,20180105,1043,171600,171100,171100,171000,171000,12700,217296,9,3411436,58262969,3279
000988,20180105,1044,171600,171100,171200,171000,171100,24800,424386,56,3436236,58687355,3335
000988,20180105,1045,171600,171100,171300,171100,171300,35800,612583,25,3472036,59299938,3360
000988,20180105,1046,171600,171200,171300,171200,171200,12800,219200,23,3484836,59519138,3383
000988,20180105,1047,171600,171200,171200,171000,171000,41500,710289,29,3526336,60229427,3412
000988,20180105,1048,171600,171000,171100,171000,171000,18300,312967,23,3544636,60542394,3435
000988,20180105,1049,171600,171000,171000,170900,171000,35800,612123,16,3580436,61154517,3451
000988,20180105,1050,171600,171000,171100,170900,171000,32300,552167,17,3612736,61706684,3468
000988,20180105,1051,171600,170900,171000,170900,170900,7400,126480,7,3620136,61833164,3475
000988,20180105,1052,171600,170900,171000,170900,170900,12500,213716,9,3632636,62046880,3484
000988,20180105,1053,171600,171000,171000,170900,170900,27600,471718,30,3660236,62518598,3514
000988,20180105,1054,171600,170900,171000,170900,170900,30200,516401,36,3690436,63034999,3550
000988,20180105,1055,171600,170900,171000,170900,170900,22900,391396,37,3713336,63426395,3587
000988,20180105,1056,171600,170900,171100,170900,171000,26400,451434,18,3739736,63877829,3605
000988,20180105,1057,171600,171000,171000,170900,171000,25600,437546,15,3765336,64315375,3620
000988,20180105,1058,171600,171000,171000,170900,170900,86000,1469785,12,3851336,65785160,3632
000988,20180105,1059,171600,171000,171000,170900,170900,14000,239273,20,3865336,66024433,3652
000988,20180105,1100,171600,170900,171000,170799,170799,35400,604702,42,3900736,66629135,3694
000988,20180105,1101,171600,170799,170900,170700,170799,24100,411457,22,3924836,67040592,3716
000988,20180105,1102,171600,170700,170900,170700,170799,14600,249336,25,3939436,67289928,3741
000988,20180105,1103,171600,170799,170900,170700,170799,42700,729018,14,3982136,68018946,3755
000988,20180105,1104,171600,170799,170799,170700,170700,19800,338170,8,4001936,68357116,3763
000988,20180105,1105,171600,170799,170799,170600,170700,95800,1635354,47,4097736,69992470,3810
000988,20180105,1106,171600,170700,170799,170600,170700,26500,452339,37,4124236,70444809,3847
000988,20180105,1107,171600,170700,170799,170700,170700,14200,242402,22,4138436,70687211,3869
000988,20180105,1108,171600,170700,170799,170700,170700,24300,414863,30,4162736,71102074,3899
000988,20180105,1109,171600,170700,170799,170700,170700,12000,204863,9,4174736,71306937,3908
000988,20180105,1110,171600,170799,170799,170700,170799,7900,134931,18,4182636,71441868,3926
000988,20180105,1111,171600,170799,170799,170700,170700,31200,532873,12,4213836,71974741,3938
000988,20180105,1112,171600,170700,170799,170700,170799,5000,85400,12,4218836,72060141,3950
000988,20180105,1113,171600,170700,170799,170700,170700,49000,836720,28,4267836,72896861,3978
000988,20180105,1114,171600,170700,171000,170700,171000,18800,321267,58,4286636,73218128,4036
000988,20180105,1115,171600,171000,171000,170900,170900,5100,87167,11,4291736,73305295,4047
000988,20180105,1116,171600,170900,170900,170799,170799,3400,58086,7,4295136,73363381,4054
000988,20180105,1117,171600,170799,170900,170799,170799,6200,105903,13,4301336,73469284,4067
000988,20180105,1118,171600,170799,170900,170799,170900,8600,146915,15,4309936,73616199,4082
000988,20180105,1119,171600,170799,170799,170700,170799,18300,312563,21,4328236,73928762,4103
000988,20180105,1120,171600,170799,170799,170700,170799,9500,162207,14,4337736,74090969,4117
000988,20180105,1121,171600,170799,170900,170799,170799,9400,160563,17,4347136,74251532,4134
000988,20180105,1122,171600,170799,170900,170799,170799,19900,339901,19,4367036,74591433,4153
000988,20180105,1123,171600,170799,170900,170799,170799,1900,32463,9,4368936,74623896,4162
000988,20180105,1124,171600,170799,171000,170799,171000,21573,368718,31,4390509,74992614,4193
000988,20180105,1125,171600,171000,171000,170799,170900,21800,372420,24,4412309,75365034,4217
000988,20180105,1126,171600,170900,171000,170900,170900,19100,326518,19,4431409,75691552,4236
000988,20180105,1127,171600,170900,171100,170799,171100,88027,1504853,35,4519436,77196405,4271
000988,20180105,1128,171600,171100,171100,170799,170799,2700,46172,5,4522136,77242577,4276
000988,20180105,1129,171600,170799,171000,170799,171000,3500,59850,4,4525636,77302427,4280
000988,20180105,1300,171600,171000,171200,171000,171100,11173,191150,33,4536809,77493577,4313
000988,20180105,1301,171600,171100,171100,171000,171000,7300,124838,15,4544109,77618415,4328
000988,20180105,1302,171600,171000,171200,171000,171200,27200,465497,24,4571309,78083912,4352
000988,20180105,1303,171600,171100,171100,171100,171100,2500,42775,3,4573809,78126687,4355
000988,20180105,1304,171600,171000,171100,171000,171000,9500,162458,6,4583309,78289145,4361
000988,20180105,1305,171600,171000,171100,171000,171100,26100,446571,21,4609409,78735716,4382
000988,20180105,1306,171600,171100,171100,171000,171000,18827,321958,14,4628236,79057674,4396
000988,20180105,1307,171600,171000,171000,170900,170900,6400,109385,16,4634636,79167059,4412
000988,20180105,1308,171600,170900,171000,170900,170900,14100,240977,9,4648736,79408036,4421
000988,20180105,1309,171600,170900,170900,170799,170900,18373,313980,13,4667109,79722016,4434
000988,20180105,1310,171600,170900,171000,170900,170900,7800,133311,14,4674909,79855327,4448
000988,20180105,1311,171600,170900,171000,170900,171000,9900,169275,24,4684809,80024602,4472
000988,20180105,1312,171600,170900,170900,170799,170900,19127,326874,11,4703936,80351476,4483
000988,20180105,1313,171600,170799,170900,170799,170799,78800,1346043,37,4782736,81697519,4520
000988,20180105,1314,171600,170799,170900,170799,170900,10573,180664,18,4793309,81878183,4538
000988,20180105,1315,171600,170900,171000,170799,170799,7400,126472,14,4800709,82004655,4552
000988,20180105,1316,171600,170799,170900,170799,170799,24227,413828,27,4824936,82418483,4579
000988,20180105,1317,171600,170799,170799,170500,170500,309300,5275945,105,5134236,87694428,4684
000988,20180105,1318,171600,170500,170500,170300,170300,149200,2541658,54,5283436,90236086,4738
000988,20180105,1319,171600,170300,170500,170300,170500,29000,494002,22,5312436,90730088,4760
000988,20180105,1320,171600,170500,170500,170200,170300,111400,1896850,54,5423836,92626938,4814
000988,20180105,1321,171600,170300,170400,170300,170400,31500,536615,27,5455336,93163553,4841
000988,20180105,1322,171600,170300,170500,170300,170400,52800,899557,43,5508136,94063110,4884
000988,20180105,1323,171600,170400,170600,170400,170600,16673,284278,23,5524809,94347388,4907
000988,20180105,1324,171600,170600,170700,170600,170700,14200,242328,23,5539009,94589716,4930
000988,20180105,1325,171600,170700,170700,170600,170600,8000,136521,7,5547009,94726237,4937
000988,20180105,1326,171600,170600,170700,170600,170600,19683,335935,16,5566692,95062172,4953
000988,20180105,1327,171600,170600,170700,170500,170500,21717,370364,12,5588409,95432536,4965
000988,20180105,1328,171600,170500,170500,170400,170500,24800,422828,22,5613209,95855364,4987
000988,20180105,1329,171600,170500,170500,170400,170400,16927,288578,13,5630136,96143942,5000
000988,20180105,1330,171600,170500,170500,170400,170500,17600,300073,10,5647736,96444015,5010
000988,20180105,1331,171600,170400,170500,170400,170400,4500,76692,10,5652236,96520707,5020
000988,20180105,1332,171600,170400,170500,170400,170400,4700,80111,6,5656936,96600818,5026
000988,20180105,1333,171600,170400,170500,170400,170500,6700,114221,17,5663636,96715039,5043
000988,20180105,1334,171600,170500,170500,170400,170500,20100,342579,30,5683736,97057618,5073
000988,20180105,1335,171600,170400,170500,170100,170100,272183,4634190,130,5955919,101691808,5203
000988,20180105,1336,171600,170100,170300,170100,170200,102500,1743859,52,6058419,103435667,5255
000988,20180105,1337,171600,170200,170300,170100,170100,53000,902036,26,6111419,104337703,5281
000988,20180105,1338,171600,170200,170200,170000,170100,186700,3175619,126,6298119,107513322,5407
000988,20180105,1339,171600,170100,170200,170100,170200,61800,1051475,33,6359919,108564797,5440
000988,20180105,1340,171600,170200,170300,170200,170300,12800,217921,14,6372719,108782718,5454
000988,20180105,1341,171600,170300,170400,170300,170400,17900,304872,56,6390619,109087590,5510
000988,20180105,1342,171600,170400,170400,170300,170400,10200,173802,17,6400819,109261392,5527
000988,20180105,1343,171600,170400,170400,170300,170300,6600,112405,5,6407419,109373797,5532
000988,20180105,1344,171600,170300,170400,170300,170300,9600,163516,12,6417019,109537313,5544
000988,20180105,1345,171600,170300,170400,170300,170300,8200,139690,10,6425219,109677003,5554
000988,20180105,1346,171600,170300,170400,170200,170200,12200,207772,28,6437419,109884775,5582
000988,20180105,1347,171600,170300,170300,170200,170200,13573,231056,20,6450992,110115831,5602
000988,20180105,1348,171600,170300,170300,170200,170200,25800,439150,36,6476792,110554981,5638
000988,20180105,1349,171600,170200,170300,170200,170200,22000,374479,32,6498792,110929460,5670
000988,20180105,1350,171600,170200,170300,170200,170200,7600,129413,10,6506392,111058873,5680
000988,20180105,1351,171600,170300,170300,170200,170200,16300,277448,23,6522692,111336321,5703
000988,20180105,1352,171600,170200,170300,170200,170200,14200,241730,30,6536892,111578051,5733
000988,20180105,1353,171600,170300,170300,170300,170300,19600,333786,16,6556492,111911837,5749
000988,20180105,1354,171600,170300,170400,170200,170200,19300,328663,17,6575792,112240500,5766
000988,20180105,1355,171600,170200,170300,170200,170300,29600,503948,18,6605392,112744448,5784
000988,20180105,1356,171600,170300,170400,170200,170300,31900,543192,21,6637292,113287640,5805
000988,20180105,1357,171600,170300,170400,170200,170200,13900,236704,11,6651192,113524344,5816
000988,20180105,1358,171600,170300,170400,170200,170200,7400,125977,10,6658592,113650321,5826
000988,20180105,1359,171600,170300,170300,170200,170200,40100,682554,36,6698692,114332875,5862
000988,20180105,1400,171600,170200,170400,170200,170300,18800,320048,26,6717492,114652923,5888
000988,20180105,1401,171600,170200,170300,170200,170300,27400,466383,28,6744892,115119306,5916
000988,20180105,1402,171600,170300,170400,170300,170300,9800,166960,14,6754692,115286266,5930
000988,20180105,1403,171600,170300,170500,170300,170400,20600,351033,28,6775292,115637299,5958
000988,20180105,1404,171600,170400,170500,170400,170500,10800,184088,23,6786092,115821387,5981
000988,20180105,1405,171600,170500,170500,170200,170300,90400,1539641,37,6876492,117361028,6018
000988,20180105,1406,171600,170300,170400,170300,170300,10600,180543,18,6887092,117541571,6036
000988,20180105,1407,171600,170300,170400,170300,170400,5100,86894,16,6892192,117628465,6052
000988,20180105,1408,171600,170400,170500,170400,170400,16100,274493,38,6908292,117902958,6090
000988,20180105,1409,171600,170600,170600,170500,170600,16800,286607,29,6925092,118189565,6119
000988,20180105,1410,171600,170600,170700,170600,170700,11200,191120,18,6936292,118380685,6137
000988,20180105,1411,171600,170600,170600,170600,170600,6900,117705,11,6943192,118498390,6148
000988,20180105,1412,171600,170600,170700,170500,170700,7000,119420,13,6950192,118617810,6161
000988,20180105,1413,171600,170600,170600,170500,170500,22800,388752,24,6972992,119006562,6185
000988,20180105,1414,171600,170500,170500,170200,170400,30100,512660,28,7003092,119519222,6213
000988,20180105,1415,171600,170400,170400,170300,170400,22900,390036,21,7025992,119909258,6234
000988,20180105,1416,171600,170400,170400,170300,170400,3700,63043,14,7029692,119972301,6248
000988,20180105,1417,171600,170400,170500,170400,170400,12700,216478,26,7042392,120188779,6274
000988,20180105,1418,171600,170500,170500,170400,170400,7500,127822,16,7049892,120316601,6290
000988,20180105,1419,171600,170400,170500,170400,170400,13900,236876,15,7063792,120553477,6305
000988,20180105,1420,171600,170400,170500,170400,170400,21500,366386,27,7085292,120919863,6332
000988,20180105,1421,171600,170400,170500,170400,170400,7800,132971,17,7093092,121052834,6349
000988,20180105,1422,171600,170400,170500,170400,170500,51800,882881,35,7144892,121935715,6384
000988,20180105,1423,171600,170500,170600,170400,170500,15900,271069,28,7160792,122206784,6412
000988,20180105,1424,171600,170500,170600,170400,170400,29300,499446,24,7190092,122706230,6436
000988,20180105,1425,171600,170400,170500,170300,170500,28200,480670,22,7218292,123186900,6458
000988,20180105,1426,171600,170500,170500,170400,170400,17800,303485,25,7236092,123490385,6483
000988,20180105,1427,171600,170400,170600,170400,170600,6600,112530,17,7242692,123602915,6500
000988,20180105,1428,171600,170600,170600,170300,170500,102100,1739064,29,7344792,125341979,6529
000988,20180105,1429,171600,170500,170500,170300,170300,37600,640580,31,7382392,125982559,6560
000988,20180105,1430,171600,170300,170400,170300,170300,35800,609695,21,7418192,126592254,6581
000988,20180105,1431,171600,170400,170500,170300,170400,16000,272642,17,7434192,126864896,6598
000988,20180105,1432,171600,170400,170600,170400,170600,40300,687250,36,7474492,127552146,6634
000988,20180105,1433,171600,170500,170700,170500,170600,55080,940012,38,7529572,128492158,6672
000988,20180105,1434,171600,170600,170600,170500,170500,6920,118034,19,7536492,128610192,6691
000988,20180105,1435,171600,170500,170600,170500,170500,54500,929247,58,7590992,129539439,6749
000988,20180105,1436,171600,170500,170500,170400,170500,2300,39205,12,7593292,129578644,6761
000988,20180105,1437,171600,170500,170500,170400,170400,19300,329014,22,7612592,129907658,6783
000988,20180105,1438,171600,170400,170400,170300,170400,35200,599765,35,7647792,130507423,6818
000988,20180105,1439,171600,170400,170500,170400,170400,16000,272653,28,7663792,130780076,6846
000988,20180105,1440,171600,170400,170500,170300,170500,24500,417432,21,7688292,131197508,6867
000988,20180105,1441,171600,170500,170500,170200,170400,124000,2111080,98,7812292,133308588,6965
000988,20180105,1442,171600,170400,170500,170400,170400,4200,71577,15,7816492,133380165,6980
000988,20180105,1443,171600,170400,170500,170300,170300,29800,507631,19,7846292,133887796,6999
000988,20180105,1444,171600,170300,170300,170100,170200,161200,2743767,64,8007492,136631563,7063
000988,20180105,1445,171600,170100,170300,170100,170200,122200,2079495,37,8129692,138711058,7100
000988,20180105,1446,171600,170200,170200,170100,170200,17500,297843,30,8147192,139008901,7130
000988,20180105,1447,171600,170200,170200,170100,170100,93600,1592300,50,8240792,140601201,7180
000988,20180105,1448,171600,170100,170100,169800,169800,343817,5844488,252,8584609,146445689,7432
000988,20180105,1449,171600,169800,169899,169700,169800,120069,2038714,101,8704678,148484403,7533
000988,20180105,1450,171600,169800,169899,169700,169800,149431,2536592,86,8854109,151020995,7619
000988,20180105,1451,171600,169800,170100,169800,170100,285352,4847366,107,9139461,155868361,7726
000988,20180105,1452,171600,170000,170200,170000,170200,60400,1027331,39,9199861,156895692,7765
000988,20180105,1453,171600,170200,170200,170000,170100,34000,578286,29,9233861,157473978,7794
000988,20180105,1454,171600,170100,170200,170000,170200,48300,821773,27,9282161,158295751,7821
000988,20180105,1455,171600,170200,170200,170000,170000,51200,870999,51,9333361,159166750,7872
000988,20180105,1456,171600,170000,170100,170000,170000,29000,493166,38,9362361,159659916,7910
000988,20180105,1457,171600,170100,170100,170100,170100,500,8505,2,9362861,159668421,7912
000988,20180105,1458,171600,170100,170100,170100,170100,0,0,0,9362861,159668421,7912
000988,20180105,1459,171600,170100,170100,170100,170100,60600,1030806,77,9423461,160699227,7989
