code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000990,20180105,930,175300,175400,176100,175400,175900,32100,563831,48,32100,563831,48
000990,20180105,931,175300,175900,175900,175400,175400,27900,489906,38,60000,1053737,86
000990,20180105,932,175300,175300,175600,175000,175300,26100,457507,42,86100,1511244,128
000990,20180105,933,175300,175300,175300,175300,175300,20800,364628,35,106900,1875872,163
000990,20180105,934,175300,175200,175200,174500,174800,34100,596460,65,141000,2472332,228
000990,20180105,935,175300,174899,175100,174500,175000,21700,379588,46,162700,2851920,274
000990,20180105,936,175300,175000,175100,174600,174700,61300,1071418,45,224000,3923338,319
000990,20180105,937,175300,174700,175000,174500,174700,86600,1512762,36,310600,5436100,355
000990,20180105,938,175300,174700,175000,174700,174800,25800,451438,21,336400,5887538,376
000990,20180105,939,175300,174800,175000,174800,174899,14000,244815,26,350400,6132353,402
000990,20180105,940,175300,175000,175000,174800,174800,29300,512533,42,379700,6644886,444
000990,20180105,941,175300,174800,174899,174700,174700,32400,566305,28,412100,7211191,472
000990,20180105,942,175300,174700,174800,174700,174700,23800,415935,25,435900,7627126,497
000990,20180105,943,175300,174700,174800,174700,174800,17700,309386,12,453600,7936512,509
000990,20180105,944,175300,174800,175000,174800,174899,26400,461935,10,480000,8398447,519
000990,20180105,945,175300,175000,175200,174899,175100,48900,856110,33,528900,9254557,552
000990,20180105,946,175300,175100,175200,174899,174899,10160,177787,32,539060,9432344,584
000990,20180105,947,175300,174899,175000,174800,174800,12760,223126,20,551820,9655470,604
000990,20180105,948,175300,174800,175000,174800,174899,4260,74524,11,556080,9729994,615
000990,20180105,949,175300,174800,175000,174800,174899,7460,130455,16,563540,9860449,631
000990,20180105,950,175300,174800,174899,174800,174899,21000,367141,9,584540,10227590,640
000990,20180105,951,175300,174800,174899,174800,174800,36659,640835,33,621199,10868425,673
000990,20180105,952,175300,174800,175000,174700,174700,33700,589458,39,654899,11457883,712
000990,20180105,953,175300,174700,175200,174700,174800,30000,524893,32,684899,11982776,744
000990,20180105,954,175300,174800,174800,174800,174800,10100,176548,11,694999,12159324,755
000990,20180105,955,175300,174800,175000,174800,174899,17000,297206,13,711999,12456530,768
000990,20180105,956,175300,174700,175000,174700,175000,12700,222102,22,724699,12678632,790
000990,20180105,957,175300,174899,175000,174899,175000,13800,241439,16,738499,12920071,806
000990,20180105,958,175300,175000,175000,174800,174800,38500,673634,19,776999,13593705,825
000990,20180105,959,175300,174700,174800,174700,174700,10900,190493,22,787899,13784198,847
000990,20180105,1000,175300,174800,174899,174800,174899,7689,134403,12,795588,13918601,859
000990,20180105,1001,175300,174800,174899,174800,174800,9000,157324,17,804588,14075925,876
000990,20180105,1002,175300,174700,174899,174700,174800,8200,143300,20,812788,14219225,896
000990,20180105,1003,175300,174800,174899,174700,174800,16000,279700,23,828788,14498925,919
000990,20180105,1004,175300,174700,174899,174700,174899,33500,585341,22,862288,15084266,941
000990,20180105,1005,175300,174899,174899,174700,174899,21800,381034,43,884088,15465300,984
000990,20180105,1006,175300,174899,174899,174600,174800,11200,195688,16,895288,15660988,1000
000990,20180105,1007,175300,174600,174700,174600,174600,12500,218256,16,907788,15879244,1016
000990,20180105,1008,175300,174600,174700,174500,174600,9100,158898,27,916888,16038142,1043
000990,20180105,1009,175300,174700,174700,174500,174600,11100,193733,16,927988,16231875,1059
000990,20180105,1010,175300,174500,174600,174500,174500,40912,713998,40,968900,16945873,1099
000990,20180105,1011,175300,174500,174500,174100,174100,12000,209149,23,980900,17155022,1122
000990,20180105,1012,175300,174100,174200,173800,173800,42500,739628,46,1023400,17894650,1168
000990,20180105,1013,175300,173800,174200,173800,174200,25300,440321,29,1048700,18334971,1197
000990,20180105,1014,175300,174200,174300,174100,174300,26600,463360,28,1075300,18798331,1225
000990,20180105,1015,175300,174300,174400,174100,174200,10400,181286,14,1085700,18979617,1239
000990,20180105,1016,175300,174200,174400,174200,174400,7800,135926,9,1093500,19115543,1248
000990,20180105,1017,175300,174300,174300,174200,174300,15500,270036,29,1109000,19385579,1277
000990,20180105,1018,175300,174200,174400,174200,174200,7600,132470,14,1116600,19518049,1291
000990,20180105,1019,175300,174200,174400,174200,174300,7800,135955,13,1124400,19654004,1304
000990,20180105,1020,175300,174300,174600,174200,174600,22588,394012,29,1146988,20048016,1333
000990,20180105,1021,175300,174500,174800,174500,174700,15200,265512,19,1162188,20313528,1352
000990,20180105,1022,175300,174700,174700,174600,174600,7200,125774,18,1169388,20439302,1370
000990,20180105,1023,175300,174600,174700,174500,174700,6500,113494,11,1175888,20552796,1381
000990,20180105,1024,175300,174700,174700,174500,174500,10300,179842,19,1186188,20732638,1400
000990,20180105,1025,175300,174600,174700,174500,174700,9200,160645,12,1195388,20893283,1412
000990,20180105,1026,175300,174700,174700,174500,174500,11800,205956,19,1207188,21099239,1431
000990,20180105,1027,175300,174500,174500,174200,174400,3700,64510,13,1210888,21163749,1444
000990,20180105,1028,175300,174500,174500,174100,174100,11900,207360,25,1222788,21371109,1469
000990,20180105,1029,175300,174200,174400,174100,174100,15700,273423,22,1238488,21644532,1491
000990,20180105,1030,175300,174100,174400,174100,174400,6900,120209,11,1245388,21764741,1502
000990,20180105,1031,175300,174400,174400,174200,174400,5900,102822,11,1251288,21867563,1513
000990,20180105,1032,175300,174400,174400,174200,174300,4400,76697,14,1255688,21944260,1527
000990,20180105,1033,175300,174200,174500,174200,174500,14300,249378,35,1269988,22193638,1562
000990,20180105,1034,175300,174300,174300,174200,174200,9900,172539,29,1279888,22366177,1591
000990,20180105,1035,175300,174200,174300,174100,174300,5200,90543,12,1285088,22456720,1603
000990,20180105,1036,175300,174100,174500,174100,174300,8500,148095,18,1293588,22604815,1621
000990,20180105,1037,175300,174300,174700,174300,174600,14900,260026,28,1308488,22864841,1649
000990,20180105,1038,175300,174500,174600,174300,174500,4400,76758,14,1312888,22941599,1663
000990,20180105,1039,175300,174500,174600,174300,174600,5300,92414,11,1318188,23034013,1674
000990,20180105,1040,175300,174300,174300,174300,174300,4500,78438,4,1322688,23112451,1678
000990,20180105,1041,175300,174300,174500,174300,174500,8600,149968,13,1331288,23262419,1691
000990,20180105,1042,175300,174300,174800,174300,174700,17800,310743,43,1349088,23573162,1734
000990,20180105,1043,175300,174700,174700,174600,174600,8900,155443,14,1357988,23728605,1748
000990,20180105,1044,175300,174500,174600,174200,174600,4900,85506,10,1362888,23814111,1758
000990,20180105,1045,175300,174500,174600,174100,174100,8000,139456,14,1370888,23953567,1772
000990,20180105,1046,175300,174200,174200,174200,174200,5200,90590,8,1376088,24044157,1780
000990,20180105,1047,175300,174500,174500,174200,174300,5300,92384,8,1381388,24136541,1788
000990,20180105,1048,175300,174300,174500,174200,174500,3400,59264,12,1384788,24195805,1800
000990,20180105,1049,175300,174500,174500,174200,174200,6200,108045,12,1390988,24303850,1812
000990,20180105,1050,175300,174200,174300,174200,174200,15000,261301,18,1405988,24565151,1830
000990,20180105,1051,175300,174200,174500,174200,174500,13700,238958,27,1419688,24804109,1857
000990,20180105,1052,175300,174300,174500,174300,174500,10700,186638,22,1430388,24990747,1879
000990,20180105,1053,175300,174500,174600,174500,174600,12500,218187,18,1442888,25208934,1897
000990,20180105,1054,175300,174300,174600,174200,174200,8000,139446,14,1450888,25348380,1911
000990,20180105,1055,175300,174200,174600,174200,174600,11600,202107,24,1462488,25550487,1935
000990,20180105,1056,175300,174200,174700,174100,174700,7200,125502,19,1469688,25675989,1954
000990,20180105,1057,175300,174800,174800,174100,174100,65800,1147963,53,1535488,26823952,2007
000990,20180105,1058,175300,174500,174500,174100,174500,12900,224823,18,1548388,27048775,2025
000990,20180105,1059,175300,174500,174700,174200,174200,7600,132470,20,1555988,27181245,2045
000990,20180105,1100,175300,174200,174200,174100,174200,15000,261253,11,1570988,27442498,2056
000990,20180105,1101,175300,174200,174700,174100,174100,6000,104507,17,1576988,27547005,2073
000990,20180105,1102,175300,174100,174700,174100,174700,10500,183215,26,1587488,27730220,2099
000990,20180105,1103,175300,174700,174700,174200,174700,5900,102907,12,1593388,27833127,2111
000990,20180105,1104,175300,174400,174700,174400,174700,5000,87263,14,1598388,27920390,2125
000990,20180105,1105,175300,174700,174800,174200,174800,7600,132591,16,1605988,28052981,2141
000990,20180105,1106,175300,174800,174800,174200,174500,7900,137813,20,1613888,28190794,2161
000990,20180105,1107,175300,174500,174700,174300,174700,11800,205856,21,1625688,28396650,2182
000990,20180105,1108,175300,174700,174700,174200,174700,3900,68007,10,1629588,28464657,2192
000990,20180105,1109,175300,174400,174700,174300,174700,5700,99420,12,1635288,28564077,2204
000990,20180105,1110,175300,174700,174700,174200,174200,4900,85423,10,1640188,28649500,2214
000990,20180105,1111,175300,174200,174600,174200,174200,10300,179508,16,1650488,28829008,2230
000990,20180105,1112,175300,174200,174200,174200,174200,200,3484,1,1650688,28832492,2231
000990,20180105,1113,175300,174300,174600,174300,174500,6100,106418,28,1656788,28938910,2259
000990,20180105,1114,175300,174500,174600,174400,174400,2400,41883,12,1659188,28980793,2271
000990,20180105,1115,175300,174400,174600,174400,174400,9000,157064,14,1668188,29137857,2285
000990,20180105,1116,175300,174400,174600,174400,174600,2400,41898,11,1670588,29179755,2296
000990,20180105,1117,175300,174400,174600,174400,174400,4400,76768,14,1674988,29256523,2310
000990,20180105,1118,175300,174300,174600,174300,174600,8900,155331,17,1683888,29411854,2327
000990,20180105,1119,175300,174600,174600,174400,174400,8300,144812,18,1692188,29556666,2345
000990,20180105,1120,175300,174300,174400,174200,174300,9800,170838,17,1701988,29727504,2362
000990,20180105,1121,175300,174400,174400,174300,174400,1600,27896,7,1703588,29755400,2369
000990,20180105,1122,175300,174300,174400,174300,174300,3900,67987,11,1707488,29823387,2380
000990,20180105,1123,175300,174300,174300,174300,174300,4300,74949,6,1711788,29898336,2386
000990,20180105,1124,175300,174300,174400,174300,174400,2900,50573,12,1714688,29948909,2398
000990,20180105,1125,175300,174400,174600,174400,174400,2900,50590,4,1717588,29999499,2402
000990,20180105,1126,175300,174400,174600,174400,174600,4700,82060,8,1722288,30081559,2410
000990,20180105,1127,175300,174600,174600,174500,174600,4100,71584,18,1726388,30153143,2428
000990,20180105,1128,175300,174500,174600,174500,174600,2801,48903,8,1729189,30202046,2436
000990,20180105,1129,175300,174500,174500,174500,174500,200,3490,1,1729389,30205536,2437
000990,20180105,1300,175300,174500,174600,174400,174600,10799,188454,37,1740188,30393990,2474
000990,20180105,1301,175300,174400,174500,174300,174300,7200,125562,16,1747388,30519552,2490
000990,20180105,1302,175300,174400,174400,174300,174300,5100,88904,9,1752488,30608456,2499
000990,20180105,1303,175300,174300,174400,174300,174400,7900,137710,12,1760388,30746166,2511
000990,20180105,1304,175300,174300,174400,174300,174400,7200,125499,10,1767588,30871665,2521
000990,20180105,1305,175300,174400,174400,174300,174300,4500,78457,22,1772088,30950122,2543
000990,20180105,1306,175300,174400,174500,174400,174500,15100,263417,23,1787188,31213539,2566
000990,20180105,1307,175300,174500,174500,174400,174500,1000,17448,6,1788188,31230987,2572
000990,20180105,1308,175300,174400,174500,174300,174300,8200,143032,31,1796388,31374019,2603
000990,20180105,1309,175300,174500,174500,174300,174500,1800,31404,9,1798188,31405423,2612
000990,20180105,1310,175300,174500,174500,174300,174300,9000,156954,22,1807188,31562377,2634
000990,20180105,1311,175300,174300,174600,174300,174500,7000,122120,18,1814188,31684497,2652
000990,20180105,1312,175300,174200,174700,174200,174600,21144,369054,32,1835332,32053551,2684
000990,20180105,1313,175300,174600,174700,174600,174600,3800,66352,12,1839132,32119903,2696
000990,20180105,1314,175300,174600,174600,174500,174600,1900,33167,9,1841032,32153070,2705
000990,20180105,1315,175300,174600,174600,174300,174300,6300,109858,20,1847332,32262928,2725
000990,20180105,1316,175300,174600,174600,174300,174600,1300,22695,6,1848632,32285623,2731
000990,20180105,1317,175300,174600,174600,174300,174400,4700,81988,13,1853332,32367611,2744
000990,20180105,1318,175300,174400,174500,174300,174500,10200,177809,13,1863532,32545420,2757
000990,20180105,1319,175300,174500,174600,174400,174600,10000,174514,23,1873532,32719934,2780
000990,20180105,1320,175300,174600,174600,174400,174400,7700,134364,21,1881232,32854298,2801
000990,20180105,1321,175300,174400,174600,174400,174600,3600,62848,11,1884832,32917146,2812
000990,20180105,1322,175300,174600,174600,174400,174600,3900,68090,13,1888732,32985236,2825
000990,20180105,1323,175300,174600,174700,174500,174600,6100,106506,21,1894832,33091742,2846
000990,20180105,1324,175300,174600,174700,174600,174600,9200,160660,19,1904032,33252402,2865
000990,20180105,1325,175300,174600,174600,174500,174600,6100,106488,10,1910132,33358890,2875
000990,20180105,1326,175300,174600,174600,174400,174600,9200,160597,25,1919332,33519487,2900
000990,20180105,1327,175300,174600,174700,174500,174700,3569,62327,11,1922901,33581814,2911
000990,20180105,1328,175300,174700,174800,174600,174800,12100,211367,29,1935001,33793181,2940
000990,20180105,1329,175300,174700,174700,174500,174700,12300,214815,23,1947301,34007996,2963
000990,20180105,1330,175300,174700,174700,174500,174600,1600,27943,7,1948901,34035939,2970
000990,20180105,1331,175300,174600,174600,174500,174600,17800,310677,23,1966701,34346616,2993
000990,20180105,1332,175300,174600,174600,174400,174500,23531,410537,28,1990232,34757153,3021
000990,20180105,1333,175300,174500,174800,174300,174800,17569,306653,32,2007801,35063806,3053
000990,20180105,1334,175300,174800,175000,174400,175000,64631,1129537,50,2072432,36193343,3103
000990,20180105,1335,175300,175000,175000,174800,174899,8900,155645,16,2081332,36348988,3119
000990,20180105,1336,175300,174899,174899,174800,174899,9600,167877,24,2090932,36516865,3143
000990,20180105,1337,175300,174899,175000,174899,175000,14400,251955,29,2105332,36768820,3172
000990,20180105,1338,175300,175000,175000,174899,174899,11100,194223,20,2116432,36963043,3192
000990,20180105,1339,175300,174899,174899,174899,174899,15300,267605,7,2131732,37230648,3199
000990,20180105,1340,175300,174899,175000,174800,175000,17600,307912,15,2149332,37538560,3214
000990,20180105,1341,175300,175000,175100,174899,175000,8700,152249,17,2158032,37690809,3231
000990,20180105,1342,175300,175000,175100,175000,175000,4900,85774,5,2162932,37776583,3236
000990,20180105,1343,175300,175000,175100,175000,175100,9300,162787,20,2172232,37939370,3256
000990,20180105,1344,175300,175100,175100,175000,175000,6300,110302,10,2178532,38049672,3266
000990,20180105,1345,175300,175000,175100,175000,175000,7100,124299,18,2185632,38173971,3284
000990,20180105,1346,175300,175000,175200,175000,175100,11300,197846,19,2196932,38371817,3303
000990,20180105,1347,175300,175100,175100,174800,174899,13300,232617,15,2210232,38604434,3318
000990,20180105,1348,175300,175000,175000,174700,174800,7700,134616,15,2217932,38739050,3333
000990,20180105,1349,175300,174800,175000,174700,174899,4400,76954,10,2222332,38816004,3343
000990,20180105,1350,175300,174899,174899,174700,174700,8100,141561,12,2230432,38957565,3355
000990,20180105,1351,175300,174800,174800,174700,174800,2900,50690,5,2233332,39008255,3360
000990,20180105,1352,175300,174800,174800,174600,174600,5800,101377,14,2239132,39109632,3374
000990,20180105,1353,175300,174700,174800,174600,174800,3100,54161,13,2242232,39163793,3387
000990,20180105,1354,175300,174800,174899,174600,174800,4900,85659,12,2247132,39249452,3399
000990,20180105,1355,175300,174800,174800,174600,174600,4100,71639,10,2251232,39321091,3409
000990,20180105,1356,175300,174700,174800,174600,174600,10800,188663,30,2262032,39509754,3439
000990,20180105,1357,175300,174600,174800,174500,174800,28100,490456,23,2290132,40000210,3462
000990,20180105,1358,175300,174800,174800,174500,174500,10400,181595,13,2300532,40181805,3475
000990,20180105,1359,175300,174700,174800,174600,174800,4700,82128,12,2305232,40263933,3487
000990,20180105,1400,175300,174800,174899,174800,174899,5400,94423,11,2310632,40358356,3498
000990,20180105,1401,175300,174899,174899,174600,174800,7100,124103,16,2317732,40482459,3514
000990,20180105,1402,175300,174800,174899,174700,174800,12300,215041,21,2330032,40697500,3535
000990,20180105,1403,175300,174800,174899,174700,174899,10400,181756,12,2340432,40879256,3547
000990,20180105,1404,175300,174800,174899,174700,174800,7100,124128,21,2347532,41003384,3568
000990,20180105,1405,175300,174800,174899,174700,174899,6900,120601,19,2354432,41123985,3587
000990,20180105,1406,175300,174800,174800,174600,174800,15200,265539,18,2369632,41389524,3605
000990,20180105,1407,175300,174700,174800,174700,174700,52600,918951,10,2422232,42308475,3615
000990,20180105,1408,175300,174800,174800,174600,174800,5600,97881,17,2427832,42406356,3632
000990,20180105,1409,175300,174800,175100,174500,175100,43100,753694,44,2470932,43160050,3676
000990,20180105,1410,175300,175100,175200,175100,175200,34000,595573,26,2504932,43755623,3702
000990,20180105,1411,175300,175200,175300,175200,175300,21900,383799,26,2526832,44139422,3728
000990,20180105,1412,175300,175300,175400,175200,175200,19100,334851,23,2545932,44474273,3751
000990,20180105,1413,175300,175200,175300,175200,175300,5000,87647,13,2550932,44561920,3764
000990,20180105,1414,175300,175300,175400,175300,175400,41400,726136,20,2592332,45288056,3784
000990,20180105,1415,175300,175400,175500,175300,175400,29500,517292,26,2621832,45805348,3810
000990,20180105,1416,175300,175500,175500,175300,175300,18800,329852,29,2640632,46135200,3839
000990,20180105,1417,175300,175300,175600,175300,175600,21800,382618,22,2662432,46517818,3861
000990,20180105,1418,175300,175600,175700,175500,175700,48600,853414,43,2711032,47371232,3904
000990,20180105,1419,175300,175700,175799,175500,175700,6100,107156,16,2717132,47478388,3920
000990,20180105,1420,175300,175700,175799,175500,175700,18900,332098,26,2736032,47810486,3946
000990,20180105,1421,175300,175700,176000,175700,176000,51100,898532,69,2787132,48709018,4015
000990,20180105,1422,175300,176000,176000,175700,175700,35900,631093,21,2823032,49340111,4036
000990,20180105,1423,175300,175700,176000,175600,176000,35000,615281,37,2858032,49955392,4073
000990,20180105,1424,175300,175799,176000,175799,175900,69100,1215641,65,2927132,51171033,4138
000990,20180105,1425,175300,175900,176100,175900,176000,50800,893928,68,2977932,52064961,4206
000990,20180105,1426,175300,176100,176300,176000,176300,18000,317040,38,2995932,52382001,4244
000990,20180105,1427,175300,176300,176400,176000,176000,40900,720783,71,3036832,53102784,4315
000990,20180105,1428,175300,176000,176100,175300,175600,78300,1377416,39,3115132,54480200,4354
000990,20180105,1429,175300,175600,176000,175300,175300,23100,405506,20,3138232,54885706,4374
000990,20180105,1430,175300,175500,175500,175000,175000,29500,516977,32,3167732,55402683,4406
000990,20180105,1431,175300,175300,175300,175000,175200,29000,507833,26,3196732,55910516,4432
000990,20180105,1432,175300,175200,175300,175000,175200,28900,505973,30,3225632,56416489,4462
000990,20180105,1433,175300,175200,175300,175000,175300,39100,685098,25,3264732,57101587,4487
000990,20180105,1434,175300,175000,175400,174899,174899,64600,1130345,48,3329332,58231932,4535
000990,20180105,1435,175300,174899,174899,174600,174899,19300,337495,21,3348632,58569427,4556
000990,20180105,1436,175300,174899,175300,174700,175200,12300,215443,23,3360932,58784870,4579
000990,20180105,1437,175300,175200,175300,175200,175300,8500,148995,18,3369432,58933865,4597
000990,20180105,1438,175300,175300,175300,174800,175300,35700,625177,40,3405132,59559042,4637
000990,20180105,1439,175300,174700,175300,174700,175200,18800,328919,24,3423932,59887961,4661
000990,20180105,1440,175300,175200,175400,175200,175400,75600,1325281,47,3499532,61213242,4708
000990,20180105,1441,175300,175500,175600,175300,175300,16100,282501,27,3515632,61495743,4735
000990,20180105,1442,175300,175300,175700,175300,175500,12800,224644,29,3528432,61720387,4764
000990,20180105,1443,175300,175700,175900,175500,175900,47000,826139,45,3575432,62546526,4809
000990,20180105,1444,175300,175900,176000,175799,175799,41300,726293,48,3616732,63272819,4857
000990,20180105,1445,175300,175799,176000,175700,175900,18900,332308,32,3635632,63605127,4889
000990,20180105,1446,175300,175900,175900,175799,175799,34000,597975,33,3669632,64203102,4922
000990,20180105,1447,175300,175799,175799,175700,175700,16700,293470,31,3686332,64496572,4953
000990,20180105,1448,175300,175700,175700,175500,175700,6000,105387,23,3692332,64601959,4976
000990,20180105,1449,175300,175700,175700,175500,175700,5700,100139,28,3698032,64702098,5004
000990,20180105,1450,175300,175700,175700,175500,175500,9800,172036,32,3707832,64874134,5036
000990,20180105,1451,175300,175500,175600,175500,175600,33601,589740,34,3741433,65463874,5070
000990,20180105,1452,175300,175600,175600,175300,175600,11600,203650,30,3753033,65667524,5100
000990,20180105,1453,175300,175600,175700,175600,175600,18900,331931,41,3771933,65999455,5141
000990,20180105,1454,175300,175600,175799,175600,175799,14100,247758,35,3786033,66247213,5176
000990,20180105,1455,175300,175799,175799,175600,175799,12000,210893,37,3798033,66458106,5213
000990,20180105,1456,175300,175799,175799,175700,175799,37400,657454,29,3835433,67115560,5242
000990,20180105,1457,175300,175799,175799,175799,175799,4200,73836,3,3839633,67189396,5245
000990,20180105,1458,175300,175799,175799,175799,175799,0,0,0,3839633,67189396,5245
000990,20180105,1459,175300,175799,175799,175799,175799,34100,599478,38,3873733,67788874,5283
