code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000993,20180105,930,81500,81300,81400,81300,81400,75800,616329,33,75800,616329,33
000993,20180105,931,81500,81300,81300,81300,81300,25000,203250,20,100800,819579,53
000993,20180105,932,81500,81300,81300,80900,81100,52000,421278,24,152800,1240857,77
000993,20180105,933,81500,81100,81100,80900,81100,15500,125562,19,168300,1366419,96
000993,20180105,934,81500,81100,81199,81100,81100,20600,167116,15,188900,1533535,111
000993,20180105,935,81500,81100,81300,81000,81000,17000,137808,16,205900,1671343,127
000993,20180105,936,81500,81000,81100,81000,81100,22000,178251,26,227900,1849594,153
000993,20180105,937,81500,81100,81100,81000,81100,12600,102167,16,240500,1951761,169
000993,20180105,938,81500,81000,81500,81000,81500,42300,343828,20,282800,2295589,189
000993,20180105,939,81500,81199,81199,81100,81100,4500,36529,9,287300,2332118,198
000993,20180105,940,81500,81199,81199,81199,81199,8500,69020,7,295800,2401138,205
000993,20180105,941,81500,81199,81300,81100,81100,21700,176235,17,317500,2577373,222
000993,20180105,942,81500,81100,81199,81100,81100,15000,121651,14,332500,2699024,236
000993,20180105,943,81500,81100,81100,80800,80800,82700,669552,53,415200,3368576,289
000993,20180105,944,81500,80800,80900,80600,80600,140000,1130349,51,555200,4498925,340
000993,20180105,945,81500,80600,80900,80600,80800,10600,85724,12,565800,4584649,352
000993,20180105,946,81500,80800,80900,80800,80900,12200,98647,17,578000,4683296,369
000993,20180105,947,81500,80900,80900,80800,80900,34600,279683,13,612600,4962979,382
000993,20180105,948,81500,80900,80900,80700,80700,73700,595408,37,686300,5558387,419
000993,20180105,949,81500,80800,80800,80700,80700,18400,148520,20,704700,5706907,439
000993,20180105,950,81500,80700,80800,80600,80800,29100,234777,23,733800,5941684,462
000993,20180105,951,81500,80800,80800,80600,80800,13400,108174,21,747200,6049858,483
000993,20180105,952,81500,80800,80800,80800,80800,23900,193112,9,771100,6242970,492
000993,20180105,953,81500,80800,80800,80700,80700,37700,304359,22,808800,6547329,514
000993,20180105,954,81500,80700,80800,80700,80800,12300,99267,14,821100,6646596,528
000993,20180105,955,81500,80800,80800,80600,80700,38700,312106,28,859800,6958702,556
000993,20180105,956,81500,80700,80700,80700,80700,4900,39543,3,864700,6998245,559
000993,20180105,957,81500,80700,80700,80700,80700,1500,12105,2,866200,7010350,561
000993,20180105,958,81500,80700,80800,80700,80800,4000,32320,8,870200,7042670,569
000993,20180105,959,81500,80800,80800,80700,80700,8700,70291,11,878900,7112961,580
000993,20180105,1000,81500,80800,80800,80800,80800,1000,8080,2,879900,7121041,582
000993,20180105,1001,81500,80800,80800,80800,80800,3200,25856,4,883100,7146897,586
000993,20180105,1002,81500,80900,80900,80800,80900,14700,118900,12,897800,7265797,598
000993,20180105,1003,81500,80800,80800,80700,80800,20800,168001,13,918600,7433798,611
000993,20180105,1004,81500,80800,80800,80700,80700,26800,216433,6,945400,7650231,617
000993,20180105,1005,81500,80800,80800,80700,80700,9100,73456,13,954500,7723687,630
000993,20180105,1006,81500,80700,80800,80700,80800,2500,20200,4,957000,7743887,634
000993,20180105,1007,81500,80800,80800,80600,80700,121200,977770,56,1078200,8721657,690
000993,20180105,1008,81500,80700,80700,80700,80700,16100,129927,4,1094300,8851584,694
000993,20180105,1009,81500,80700,80700,80600,80700,5300,42744,4,1099600,8894328,698
000993,20180105,1010,81500,80600,80700,80600,80600,23900,192646,30,1123500,9086974,728
000993,20180105,1011,81500,80500,80600,80500,80500,73100,588468,31,1196600,9675442,759
000993,20180105,1012,81500,80500,80500,80500,80500,23000,185150,22,1219600,9860592,781
000993,20180105,1013,81500,80500,80600,80500,80500,32600,262481,13,1252200,10123073,794
000993,20180105,1014,81500,80500,80600,80399,80500,43500,350149,15,1295700,10473222,809
000993,20180105,1015,81500,80500,80600,80500,80600,700,5642,2,1296400,10478864,811
000993,20180105,1016,81500,80600,80600,80500,80600,9100,73291,11,1305500,10552155,822
000993,20180105,1017,81500,80600,80600,80600,80600,10100,81406,7,1315600,10633561,829
000993,20180105,1018,81500,80600,80600,80500,80500,25100,202155,30,1340700,10835716,859
000993,20180105,1019,81500,80500,80600,80399,80600,27500,221275,18,1368200,11056991,877
000993,20180105,1020,81500,80600,80600,80500,80500,32900,264960,15,1401100,11321951,892
000993,20180105,1021,81500,80500,80600,80500,80500,9900,79715,5,1411000,11401666,897
000993,20180105,1022,81500,80500,80600,80500,80600,3700,29819,3,1414700,11431485,900
000993,20180105,1023,81500,80600,80600,80500,80500,3800,30590,3,1418500,11462075,903
000993,20180105,1024,81500,80500,80600,80500,80500,5019,40403,11,1423519,11502478,914
000993,20180105,1025,81500,80500,80600,80500,80600,13400,107944,4,1436919,11610422,918
000993,20180105,1026,81500,80600,80700,80600,80700,39300,316769,11,1476219,11927191,929
000993,20180105,1027,81500,80700,80700,80600,80700,17900,144352,27,1494119,12071543,956
000993,20180105,1028,81500,80700,80700,80600,80600,2000,16120,3,1496119,12087663,959
000993,20180105,1029,81500,80600,80800,80600,80800,4900,39587,5,1501019,12127250,964
000993,20180105,1030,81500,80700,80700,80700,80700,4000,32280,8,1505019,12159530,972
000993,20180105,1031,81500,80700,80700,80700,80700,0,0,0,1505019,12159530,972
000993,20180105,1032,81500,80800,80800,80800,80800,16100,130088,12,1521119,12289618,984
000993,20180105,1033,81500,80900,81000,80900,81000,12500,101230,13,1533619,12390848,997
000993,20180105,1034,81500,81000,81100,80800,80800,40100,324670,22,1573719,12715518,1019
000993,20180105,1035,81500,80800,80800,80700,80700,9900,79894,5,1583619,12795412,1024
000993,20180105,1036,81500,80700,80700,80700,80700,100,807,1,1583719,12796219,1025
000993,20180105,1037,81500,80700,80800,80700,80700,2400,19373,3,1586119,12815592,1028
000993,20180105,1038,81500,80700,80700,80700,80700,1600,12912,3,1587719,12828504,1031
000993,20180105,1039,81500,80800,80800,80800,80800,2600,21008,4,1590319,12849512,1035
000993,20180105,1040,81500,80800,80800,80700,80700,1200,9684,1,1591519,12859196,1036
000993,20180105,1041,81500,80700,80800,80700,80800,100,808,1,1591619,12860004,1037
000993,20180105,1042,81500,80800,80800,80700,80700,7100,57302,21,1598719,12917306,1058
000993,20180105,1043,81500,80700,80800,80700,80800,1200,9696,2,1599919,12927002,1060
000993,20180105,1044,81500,80800,80800,80700,80700,10000,80700,34,1609919,13007702,1094
000993,20180105,1045,81500,80700,80800,80700,80800,9435,76180,15,1619354,13083882,1109
000993,20180105,1046,81500,80700,80900,80700,80900,12400,100153,11,1631754,13184035,1120
000993,20180105,1047,81500,80900,80900,80900,80900,6300,50967,2,1638054,13235002,1122
000993,20180105,1048,81500,80900,80900,80900,80900,7800,63102,8,1645854,13298104,1130
000993,20180105,1049,81500,80900,80900,80800,80800,1500,12120,3,1647354,13310224,1133
000993,20180105,1050,81500,80800,80900,80800,80900,16300,131831,11,1663654,13442055,1144
000993,20180105,1051,81500,80900,81000,80900,81000,8700,70470,3,1672354,13512525,1147
000993,20180105,1052,81500,81000,81000,80900,81000,4000,32375,2,1676354,13544900,1149
000993,20180105,1053,81500,81000,81000,80900,81000,3200,25900,2,1679554,13570800,1151
000993,20180105,1054,81500,81000,81000,81000,81000,15700,127170,3,1695254,13697970,1154
000993,20180105,1055,81500,80900,81000,80900,81000,7400,59929,5,1702654,13757899,1159
000993,20180105,1056,81500,81000,81000,80900,81000,15600,126323,4,1718254,13884222,1163
000993,20180105,1057,81500,81000,81000,81000,81000,4900,39690,2,1723154,13923912,1165
000993,20180105,1058,81500,81000,81000,81000,81000,4400,35640,2,1727554,13959552,1167
000993,20180105,1059,81500,81000,81000,80900,80900,14300,115721,21,1741854,14075273,1188
000993,20180105,1100,81500,81000,81000,80900,80900,3100,25109,2,1744954,14100382,1190
000993,20180105,1101,81500,80900,80900,80900,80900,19300,156137,32,1764254,14256519,1222
000993,20180105,1102,81500,80900,80900,80800,80900,2400,19414,6,1766654,14275933,1228
000993,20180105,1103,81500,80900,80900,80900,80900,4000,32360,9,1770654,14308293,1237
000993,20180105,1104,81500,80900,81000,80900,81000,100,810,1,1770754,14309103,1238
000993,20180105,1105,81500,81000,81000,81000,81000,14900,120690,4,1785654,14429793,1242
000993,20180105,1106,81500,81000,81000,80900,80900,20500,166047,18,1806154,14595840,1260
000993,20180105,1107,81500,80900,80900,80900,80900,16800,135912,25,1822954,14731752,1285
000993,20180105,1108,81500,80900,80900,80900,80900,1800,14562,7,1824754,14746314,1292
000993,20180105,1109,81500,80900,81000,80900,81000,1200,9720,2,1825954,14756034,1294
000993,20180105,1110,81500,81000,81000,80900,81000,3000,24296,7,1828954,14780330,1301
000993,20180105,1111,81500,81000,81000,81000,81000,2500,20250,2,1831454,14800580,1303
000993,20180105,1112,81500,81000,81000,80900,81000,8300,67180,10,1839754,14867760,1313
000993,20180105,1113,81500,81000,81000,81000,81000,2600,21060,3,1842354,14888820,1316
000993,20180105,1114,81500,81000,81000,81000,81000,4900,39690,4,1847254,14928510,1320
000993,20180105,1115,81500,81000,81000,81000,81000,3700,29970,4,1850954,14958480,1324
000993,20180105,1116,81500,81000,81000,80900,80900,3000,24280,3,1853954,14982760,1327
000993,20180105,1117,81500,80900,81000,80900,81000,13300,107697,16,1867254,15090457,1343
000993,20180105,1118,81500,81000,81000,81000,81000,2500,20255,4,1869754,15110712,1347
000993,20180105,1119,81500,81000,81000,81000,81000,3000,24300,3,1872754,15135012,1350
000993,20180105,1120,81500,81000,81000,81000,81000,1100,8910,2,1873854,15143922,1352
000993,20180105,1121,81500,81000,81100,81000,81000,2200,17832,4,1876054,15161754,1356
000993,20180105,1122,81500,81000,81000,81000,81000,0,0,0,1876054,15161754,1356
000993,20180105,1123,81500,81000,81000,81000,81000,4700,38070,5,1880754,15199824,1361
000993,20180105,1124,81500,81100,81100,81100,81100,4400,35684,4,1885154,15235508,1365
000993,20180105,1125,81500,81100,81100,81100,81100,1400,11354,2,1886554,15246862,1367
000993,20180105,1126,81500,81100,81100,81100,81100,1400,11354,1,1887954,15258216,1368
000993,20180105,1127,81500,81100,81100,81100,81100,100,811,1,1888054,15259027,1369
000993,20180105,1128,81500,81100,81100,81000,81000,7800,63197,5,1895854,15322224,1374
000993,20180105,1129,81500,81000,81000,81000,81000,100,810,1,1895954,15323034,1375
000993,20180105,1300,81500,81000,81100,80900,80900,76800,621465,50,1972754,15944499,1425
000993,20180105,1301,81500,80900,80900,80900,80900,0,0,0,1972754,15944499,1425
000993,20180105,1302,81500,80900,81000,80900,81000,1800,14575,2,1974554,15959074,1427
000993,20180105,1303,81500,81000,81100,81000,81000,7000,56712,14,1981554,16015786,1441
000993,20180105,1304,81500,81000,81000,81000,81000,1900,15390,1,1983454,16031176,1442
000993,20180105,1305,81500,81000,81000,81000,81000,4000,32400,2,1987454,16063576,1444
000993,20180105,1306,81500,81000,81000,81000,81000,3700,29970,10,1991154,16093546,1454
000993,20180105,1307,81500,81000,81000,81000,81000,0,0,0,1991154,16093546,1454
000993,20180105,1308,81500,81000,81100,81000,81000,1500,12158,7,1992654,16105704,1461
000993,20180105,1309,81500,81000,81100,81000,81100,5800,46992,6,1998454,16152696,1467
000993,20180105,1310,81500,81100,81100,81100,81100,2900,23519,4,2001354,16176215,1471
000993,20180105,1311,81500,81100,81100,81100,81100,20000,162200,6,2021354,16338415,1477
000993,20180105,1312,81500,81100,81100,81000,81000,4000,32400,5,2025354,16370815,1482
000993,20180105,1313,81500,81000,81100,81000,81100,3600,29162,5,2028954,16399977,1487
000993,20180105,1314,81500,81000,81100,81000,81100,7800,63253,5,2036754,16463230,1492
000993,20180105,1315,81500,81100,81199,81100,81199,54500,442104,6,2091254,16905334,1498
000993,20180105,1316,81500,81199,81199,81100,81199,21800,176976,5,2113054,17082310,1503
000993,20180105,1317,81500,81199,81199,81199,81199,5300,43036,1,2118354,17125346,1504
000993,20180105,1318,81500,81199,81199,81100,81100,1000,8110,1,2119354,17133456,1505
000993,20180105,1319,81500,81100,81199,81100,81100,6800,55153,2,2126154,17188609,1507
000993,20180105,1320,81500,81100,81100,81100,81100,3200,25952,3,2129354,17214561,1510
000993,20180105,1321,81500,81100,81199,81100,81199,70300,570536,15,2199654,17785097,1525
000993,20180105,1322,81500,81199,81400,81199,81400,26600,216170,15,2226254,18001267,1540
000993,20180105,1323,81500,81400,81500,81300,81300,25365,206557,26,2251619,18207824,1566
000993,20180105,1324,81500,81300,81400,81300,81300,2135,17359,6,2253754,18225183,1572
000993,20180105,1325,81500,81300,81300,81199,81300,6000,48740,2,2259754,18273923,1574
000993,20180105,1326,81500,81300,81300,81300,81300,3465,28170,3,2263219,18302093,1577
000993,20180105,1327,81500,81300,81400,81300,81400,3600,29283,2,2266819,18331376,1579
000993,20180105,1328,81500,81400,81400,81300,81300,12900,104929,6,2279719,18436305,1585
000993,20180105,1329,81500,81300,81400,81300,81400,1100,8951,3,2280819,18445256,1588
000993,20180105,1330,81500,81400,81500,81400,81500,28400,231232,13,2309219,18676488,1601
000993,20180105,1331,81500,81500,81500,81400,81500,12200,99408,10,2321419,18775896,1611
000993,20180105,1332,81500,81500,81500,81500,81500,0,0,0,2321419,18775896,1611
000993,20180105,1333,81500,81500,81500,81300,81400,12100,98455,8,2333519,18874351,1619
000993,20180105,1334,81500,81400,81400,81300,81300,11435,92966,4,2344954,18967317,1623
000993,20180105,1335,81500,81300,81300,81300,81300,0,0,0,2344954,18967317,1623
000993,20180105,1336,81500,81300,81300,81100,81100,7800,63307,10,2352754,19030624,1633
000993,20180105,1337,81500,81100,81100,81100,81100,0,0,0,2352754,19030624,1633
000993,20180105,1338,81500,81100,81199,81100,81199,13600,110422,7,2366354,19141046,1640
000993,20180105,1339,81500,81199,81199,81199,81199,6000,48720,1,2372354,19189766,1641
000993,20180105,1340,81500,81100,81199,81100,81199,7700,62514,6,2380054,19252280,1647
000993,20180105,1341,81500,81300,81300,81300,81300,14900,121137,8,2394954,19373417,1655
000993,20180105,1342,81500,81300,81300,81300,81300,3000,24390,2,2397954,19397807,1657
000993,20180105,1343,81500,81300,81300,81300,81300,600,4878,3,2398554,19402685,1660
000993,20180105,1344,81500,81300,81300,81199,81199,10200,82824,5,2408754,19485509,1665
000993,20180105,1345,81500,81199,81199,81100,81100,500,4055,1,2409254,19489564,1666
000993,20180105,1346,81500,81100,81199,81100,81199,17600,142812,4,2426854,19632376,1670
000993,20180105,1347,81500,81199,81199,81199,81199,500,4060,1,2427354,19636436,1671
000993,20180105,1348,81500,81199,81199,81199,81199,0,0,0,2427354,19636436,1671
000993,20180105,1349,81500,81199,81199,81199,81199,2300,18676,4,2429654,19655112,1675
000993,20180105,1350,81500,81199,81199,81199,81199,17100,138852,4,2446754,19793964,1679
000993,20180105,1351,81500,81199,81199,81100,81100,11700,94995,4,2458454,19888959,1683
000993,20180105,1352,81500,81100,81100,81100,81100,3900,31629,4,2462354,19920588,1687
000993,20180105,1353,81500,81100,81100,81100,81100,6700,54337,7,2469054,19974925,1694
000993,20180105,1354,81500,81100,81300,81100,81300,39500,320755,21,2508554,20295680,1715
000993,20180105,1355,81500,81300,81300,81199,81199,14100,114620,7,2522654,20410300,1722
000993,20180105,1356,81500,81199,81199,81199,81199,0,0,0,2522654,20410300,1722
000993,20180105,1357,81500,81199,81300,81199,81300,4800,39019,4,2527454,20449319,1726
000993,20180105,1358,81500,81300,81400,81300,81400,12600,102488,6,2540054,20551807,1732
000993,20180105,1359,81500,81300,81300,81300,81300,31700,257721,4,2571754,20809528,1736
000993,20180105,1400,81500,81300,81300,81300,81300,4300,34959,2,2576054,20844487,1738
000993,20180105,1401,81500,81300,81300,81300,81300,7300,59399,6,2583354,20903886,1744
000993,20180105,1402,81500,81300,81400,81300,81400,100,814,2,2583454,20904700,1746
000993,20180105,1403,81500,81300,81300,81300,81300,2000,16260,1,2585454,20920960,1747
000993,20180105,1404,81500,81300,81400,81300,81400,6900,56150,5,2592354,20977110,1752
000993,20180105,1405,81500,81400,81400,81400,81400,4300,35002,1,2596654,21012112,1753
000993,20180105,1406,81500,81400,81400,81300,81400,17300,140775,7,2613954,21152887,1760
000993,20180105,1407,81500,81400,81400,81300,81300,6100,49593,2,2620054,21202480,1762
000993,20180105,1408,81500,81300,81300,81100,81100,34000,276312,17,2654054,21478792,1779
000993,20180105,1409,81500,81100,81199,81100,81199,3600,29222,4,2657654,21508014,1783
000993,20180105,1410,81500,81199,81199,81100,81199,6500,52778,3,2664154,21560792,1786
000993,20180105,1411,81500,81199,81199,81199,81199,16500,133980,4,2680654,21694772,1790
000993,20180105,1412,81500,81199,81300,81199,81300,12000,97560,1,2692654,21792332,1791
000993,20180105,1413,81500,81199,81199,81199,81199,1100,8932,2,2693754,21801264,1793
000993,20180105,1414,81500,81300,81300,81300,81300,400,3252,1,2694154,21804516,1794
000993,20180105,1415,81500,81300,81300,81199,81199,10600,86112,11,2704754,21890628,1805
000993,20180105,1416,81500,81199,81300,81199,81300,1300,10569,3,2706054,21901197,1808
000993,20180105,1417,81500,81300,81300,81300,81300,5505,44755,5,2711559,21945952,1813
000993,20180105,1418,81500,81300,81400,81300,81400,6300,51281,3,2717859,21997233,1816
000993,20180105,1419,81500,81400,81400,81400,81400,3900,31746,2,2721759,22028979,1818
000993,20180105,1420,81500,81400,81400,81199,81199,60195,489316,8,2781954,22518295,1826
000993,20180105,1421,81500,81199,81199,81199,81199,1700,13804,2,2783654,22532099,1828
000993,20180105,1422,81500,81199,81199,81100,81100,1900,15427,4,2785554,22547526,1832
000993,20180105,1423,81500,81100,81100,81100,81100,0,0,0,2785554,22547526,1832
000993,20180105,1424,81500,81100,81100,81100,81100,0,0,0,2785554,22547526,1832
000993,20180105,1425,81500,81100,81300,81100,81300,13000,105690,3,2798554,22653216,1835
000993,20180105,1426,81500,81300,81300,81300,81300,1500,12195,2,2800054,22665411,1837
000993,20180105,1427,81500,81300,81300,81100,81100,2100,17031,2,2802154,22682442,1839
000993,20180105,1428,81500,81100,81199,81100,81199,1800,14605,4,2803954,22697047,1843
000993,20180105,1429,81500,81199,81199,81100,81100,18600,150849,21,2822554,22847896,1864
000993,20180105,1430,81500,81100,81100,81100,81100,7000,56770,4,2829554,22904666,1868
000993,20180105,1431,81500,81100,81199,81100,81199,1400,11368,2,2830954,22916034,1870
000993,20180105,1432,81500,81199,81199,81199,81199,700,5684,1,2831654,22921718,1871
000993,20180105,1433,81500,81199,81199,81199,81199,15600,126672,6,2847254,23048390,1877
000993,20180105,1434,81500,81300,81400,81300,81300,43600,354470,19,2890854,23402860,1896
000993,20180105,1435,81500,81300,81400,81199,81199,10400,84579,14,2901254,23487439,1910
000993,20180105,1436,81500,81199,81199,81199,81199,5000,40600,1,2906254,23528039,1911
000993,20180105,1437,81500,81199,81300,81199,81300,12300,99892,6,2918554,23627931,1917
000993,20180105,1438,81500,81300,81300,81199,81199,500,4064,2,2919054,23631995,1919
000993,20180105,1439,81500,81199,81300,81199,81300,400,3249,2,2919454,23635244,1921
000993,20180105,1440,81500,81300,81300,81199,81199,17700,143824,10,2937154,23779068,1931
000993,20180105,1441,81500,81199,81199,81199,81199,6200,50344,8,2943354,23829412,1939
000993,20180105,1442,81500,81300,81300,81199,81199,600,4873,3,2943954,23834285,1942
000993,20180105,1443,81500,81199,81300,81199,81199,1100,8933,2,2945054,23843218,1944
000993,20180105,1444,81500,81300,81300,81199,81199,17600,142917,12,2962654,23986135,1956
000993,20180105,1445,81500,81199,81199,81100,81100,700,5677,2,2963354,23991812,1958
000993,20180105,1446,81500,81100,81100,81000,81000,74200,601662,21,3037554,24593474,1979
000993,20180105,1447,81500,81000,81199,81000,81100,27000,218836,15,3064554,24812310,1994
000993,20180105,1448,81500,81100,81100,81100,81100,54500,441595,20,3119054,25253905,2014
000993,20180105,1449,81500,81100,81100,80900,80900,11300,91525,8,3130354,25345430,2022
000993,20180105,1450,81500,81000,81100,81000,81000,33000,267386,16,3163354,25612816,2038
000993,20180105,1451,81500,81000,81000,81000,81000,2500,20250,5,3165854,25633066,2043
000993,20180105,1452,81500,81000,81100,81000,81000,11200,90750,5,3177054,25723816,2048
000993,20180105,1453,81500,81000,81000,81000,81000,16800,136080,6,3193854,25859896,2054
000993,20180105,1454,81500,81000,81000,80900,80900,4000,32373,5,3197854,25892269,2059
000993,20180105,1455,81500,80900,81000,80900,80900,9100,73639,8,3206954,25965908,2067
000993,20180105,1456,81500,80900,81000,80800,80900,46800,378624,24,3253754,26344532,2091
000993,20180105,1457,81500,80900,80900,80900,80900,100,809,1,3253854,26345341,2092
000993,20180105,1458,81500,80900,80900,80900,80900,0,0,0,3253854,26345341,2092
000993,20180105,1459,81500,80900,80900,80900,80900,41000,331690,22,3294854,26677031,2114
