code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000996,20180105,930,156200,157200,158500,157200,158100,1032600,16305515,448,1032600,16305515,448
000996,20180105,931,156200,158000,158200,157500,157500,322700,5091053,216,1355300,21396568,664
000996,20180105,932,156200,157500,158100,157500,158100,250700,3954658,196,1606000,25351226,860
000996,20180105,933,156200,158000,158800,158000,158700,387600,6140299,226,1993600,31491525,1086
000996,20180105,934,156200,158400,158500,158200,158200,389800,6174992,207,2383400,37666517,1293
000996,20180105,935,156200,158200,158200,157700,157900,276600,4369260,161,2660000,42035777,1454
000996,20180105,936,156200,158000,158500,158000,158400,149200,2361626,126,2809200,44397403,1580
000996,20180105,937,156200,158500,159600,158500,159500,446633,7112724,307,3255833,51510127,1887
000996,20180105,938,156200,159600,159700,158800,159000,219100,3491143,200,3474933,55001270,2087
000996,20180105,939,156200,159100,159100,158700,158800,173600,2758669,132,3648533,57759939,2219
000996,20180105,940,156200,159000,159200,159000,159100,255700,4066458,134,3904233,61826397,2353
000996,20180105,941,156200,159000,159100,158600,158600,276400,4392710,133,4180633,66219107,2486
000996,20180105,942,156200,158500,158500,157700,157700,232600,3679670,145,4413233,69898777,2631
000996,20180105,943,156200,158000,158100,157900,158100,127200,2009767,99,4540433,71908544,2730
000996,20180105,944,156200,158100,158300,157600,157600,210800,3331822,112,4751233,75240366,2842
000996,20180105,945,156200,157600,158000,157600,157900,153154,2416080,82,4904387,77656446,2924
000996,20180105,946,156200,158000,158600,158000,158500,92800,1469707,76,4997187,79126153,3000
000996,20180105,947,156200,158200,158700,158200,158400,124200,1968889,83,5121387,81095042,3083
000996,20180105,948,156200,158400,158500,158200,158200,123600,1956806,64,5244987,83051848,3147
000996,20180105,949,156200,158000,158000,157500,157600,127000,2004470,75,5371987,85056318,3222
000996,20180105,950,156200,157600,158100,157600,158000,69500,1096804,46,5441487,86153122,3268
000996,20180105,951,156200,158000,158500,158000,158400,113553,1797597,72,5555040,87950719,3340
000996,20180105,952,156200,158400,158600,158300,158400,65947,1044974,59,5620987,88995693,3399
000996,20180105,953,156200,158400,158400,158000,158300,55500,877798,52,5676487,89873491,3451
000996,20180105,954,156200,158200,158300,158000,158000,67800,1072310,49,5744287,90945801,3500
000996,20180105,955,156200,158000,158300,158000,158300,59700,944201,46,5803987,91890002,3546
000996,20180105,956,156200,158300,158300,158200,158300,54053,855490,47,5858040,92745492,3593
000996,20180105,957,156200,158300,158500,158200,158500,50350,797522,54,5908390,93543014,3647
000996,20180105,958,156200,158500,159000,158400,159000,172750,2740861,111,6081140,96283875,3758
000996,20180105,959,156200,159000,159400,158900,158900,293900,4680298,162,6375040,100964173,3920
000996,20180105,1000,156200,159000,159100,158800,159000,162000,2575781,81,6537040,103539954,4001
000996,20180105,1001,156200,159000,159000,158800,159000,116700,1854496,54,6653740,105394450,4055
000996,20180105,1002,156200,158800,158800,158500,158600,55250,876196,58,6708990,106270646,4113
000996,20180105,1003,156200,158700,158800,158500,158800,83100,1318458,58,6792090,107589104,4171
000996,20180105,1004,156200,158800,159000,158600,159000,80350,1276624,60,6872440,108865728,4231
000996,20180105,1005,156200,158900,159200,158800,159200,196400,3122868,108,7068840,111988596,4339
000996,20180105,1006,156200,159200,160900,159200,160900,709706,11343944,424,7778546,123332540,4763
000996,20180105,1007,156200,161000,161000,159700,160000,419700,6734708,250,8198246,130067248,5013
000996,20180105,1008,156200,160100,160400,160000,160000,233100,3733858,195,8431346,133801106,5208
000996,20180105,1009,156200,160000,160000,159500,159800,151600,2422108,121,8582946,136223214,5329
000996,20180105,1010,156200,159800,160100,159700,159900,205350,3284192,99,8788296,139507406,5428
000996,20180105,1011,156200,159900,160200,159800,160200,236165,3778989,127,9024461,143286395,5555
000996,20180105,1012,156200,160300,160300,159800,159800,229035,3666307,128,9253496,146952702,5683
000996,20180105,1013,156200,159800,159800,159400,159400,119400,1905786,95,9372896,148858488,5778
000996,20180105,1014,156200,159400,159600,159400,159600,82694,1318458,39,9455590,150176946,5817
000996,20180105,1015,156200,159600,159800,159500,159700,126900,2025779,75,9582490,152202725,5892
000996,20180105,1016,156200,159700,160100,159700,160000,98700,1577844,70,9681190,153780569,5962
000996,20180105,1017,156200,160000,160100,159900,159900,78500,1256115,78,9759690,155036684,6040
000996,20180105,1018,156200,160000,160000,159700,159700,84100,1344474,61,9843790,156381158,6101
000996,20180105,1019,156200,159700,159700,159100,159400,149806,2387482,56,9993596,158768640,6157
000996,20180105,1020,156200,159400,159400,159000,159000,164100,2611168,80,10157696,161379808,6237
000996,20180105,1021,156200,159000,159800,158900,159800,161495,2573519,82,10319191,163953327,6319
000996,20180105,1022,156200,159700,159900,159100,159600,150900,2408399,65,10470091,166361726,6384
000996,20180105,1023,156200,159600,159700,159300,159300,127500,2035600,50,10597591,168397326,6434
000996,20180105,1024,156200,159300,159800,159300,159700,44400,708566,41,10641991,169105892,6475
000996,20180105,1025,156200,159700,160000,159600,159600,139500,2229939,85,10781491,171335831,6560
000996,20180105,1026,156200,159600,160000,159500,159800,73550,1176010,55,10855041,172511841,6615
000996,20180105,1027,156200,159800,160600,159800,160500,353458,5666589,200,11208499,178178430,6815
000996,20180105,1028,156200,160500,160500,159700,159900,74242,1189024,65,11282741,179367454,6880
000996,20180105,1029,156200,159800,160500,159800,160000,259966,4164760,104,11542707,183532214,6984
000996,20180105,1030,156200,160200,160400,160000,160300,131100,2100872,72,11673807,185633086,7056
000996,20180105,1031,156200,160200,160200,159600,159800,61934,991365,57,11735741,186624451,7113
000996,20180105,1032,156200,160000,160100,159700,160100,47366,757502,31,11783107,187381953,7144
000996,20180105,1033,156200,160100,160100,160000,160100,89850,1437918,53,11872957,188819871,7197
000996,20180105,1034,156200,160000,160100,160000,160000,41884,670258,54,11914841,189490129,7251
000996,20180105,1035,156200,159900,160200,159900,160100,73416,1175008,61,11988257,190665137,7312
000996,20180105,1036,156200,160100,160200,160000,160100,79434,1271583,66,12067691,191936720,7378
000996,20180105,1037,156200,160200,160200,159800,160100,94050,1505041,61,12161741,193441761,7439
000996,20180105,1038,156200,160100,160100,159900,160000,76800,1228412,43,12238541,194670173,7482
000996,20180105,1039,156200,159900,160000,159800,159800,79400,1269770,41,12317941,195939943,7523
000996,20180105,1040,156200,159900,160000,159800,159900,102200,1634111,44,12420141,197574054,7567
000996,20180105,1041,156200,159900,160200,159900,160100,79650,1275018,74,12499791,198849072,7641
000996,20180105,1042,156200,160100,160600,160100,160600,151600,2431476,106,12651391,201280548,7747
000996,20180105,1043,156200,160300,160600,160300,160400,129400,2076640,63,12780791,203357188,7810
000996,20180105,1044,156200,160400,160400,160100,160300,63200,1012656,46,12843991,204369844,7856
000996,20180105,1045,156200,160300,160400,160000,160300,74600,1194918,57,12918591,205564762,7913
000996,20180105,1046,156200,160300,160300,160000,160000,43000,688849,35,12961591,206253611,7948
000996,20180105,1047,156200,160000,160000,159800,159800,62800,1004123,41,13024391,207257734,7989
000996,20180105,1048,156200,159800,159800,159300,159300,117450,1875308,67,13141841,209133042,8056
000996,20180105,1049,156200,159300,159800,159300,159600,51650,824211,40,13193491,209957253,8096
000996,20180105,1050,156200,159600,159800,159500,159500,48650,776351,32,13242141,210733604,8128
000996,20180105,1051,156200,159400,159500,159300,159300,72100,1149560,37,13314241,211883164,8165
000996,20180105,1052,156200,159300,159600,159000,159500,193400,3079426,96,13507641,214962590,8261
000996,20180105,1053,156200,159100,159300,159000,159300,254550,4050629,74,13762191,219013219,8335
000996,20180105,1054,156200,159000,159400,158500,159100,91200,1449091,85,13853391,220462310,8420
000996,20180105,1055,156200,159000,159100,158800,158900,36852,585721,39,13890243,221048031,8459
000996,20180105,1056,156200,158900,159000,158400,158400,171698,2725167,83,14061941,223773198,8542
000996,20180105,1057,156200,158400,158900,158400,158700,89400,1417814,72,14151341,225191012,8614
000996,20180105,1058,156200,158700,159000,158600,158600,104800,1664537,52,14256141,226855549,8666
000996,20180105,1059,156200,158600,158800,158400,158500,68800,1090816,55,14324941,227946365,8721
000996,20180105,1100,156200,158500,158700,158500,158700,42550,674658,45,14367491,228621023,8766
000996,20180105,1101,156200,158800,158800,158500,158700,58952,935326,43,14426443,229556349,8809
000996,20180105,1102,156200,158800,158800,158500,158500,57300,909048,45,14483743,230465397,8854
000996,20180105,1103,156200,158500,158700,158500,158500,20350,322618,25,14504093,230788015,8879
000996,20180105,1104,156200,158800,158800,158500,158600,27900,442568,26,14531993,231230583,8905
000996,20180105,1105,156200,158600,158700,158500,158500,28000,444199,27,14559993,231674782,8932
000996,20180105,1106,156200,158500,158600,158100,158100,206648,3268199,143,14766641,234942981,9075
000996,20180105,1107,156200,157700,158100,157600,158100,160950,2540159,95,14927591,237483140,9170
000996,20180105,1108,156200,158100,158200,157800,158000,43500,687280,42,14971091,238170420,9212
000996,20180105,1109,156200,158000,158100,157800,158100,67350,1063911,46,15038441,239234331,9258
000996,20180105,1110,156200,158100,158100,157900,158000,25200,398147,30,15063641,239632478,9288
000996,20180105,1111,156200,158000,158100,157900,158000,44700,706227,39,15108341,240338705,9327
000996,20180105,1112,156200,158000,158100,157900,158000,70400,1112420,44,15178741,241451125,9371
000996,20180105,1113,156200,158000,158000,157800,157800,57700,910839,50,15236441,242361964,9421
000996,20180105,1114,156200,157800,157900,157600,157600,102500,1615984,62,15338941,243977948,9483
000996,20180105,1115,156200,157600,157700,157500,157700,58100,915911,47,15397041,244893859,9530
000996,20180105,1116,156200,157700,157900,157500,157900,50400,794488,36,15447441,245688347,9566
000996,20180105,1117,156200,158000,158000,157700,157700,43900,693048,32,15491341,246381395,9598
000996,20180105,1118,156200,157700,157800,157600,157600,42000,662279,42,15533341,247043674,9640
000996,20180105,1119,156200,157700,158100,157700,158100,39600,624917,36,15572941,247668591,9676
000996,20180105,1120,156200,158000,158000,157700,157700,39700,626701,42,15612641,248295292,9718
000996,20180105,1121,156200,157700,157800,157300,157300,160300,2525577,107,15772941,250820869,9825
000996,20180105,1122,156200,157300,157700,157300,157500,37750,594443,39,15810691,251415312,9864
000996,20180105,1123,156200,157500,157500,157400,157500,49000,771410,46,15859691,252186722,9910
000996,20180105,1124,156200,157500,157500,157400,157500,63900,1005934,55,15923591,253192656,9965
000996,20180105,1125,156200,157500,157700,157400,157600,67500,1063207,35,15991091,254255863,10000
000996,20180105,1126,156200,157600,157800,157600,157700,68100,1073613,35,16059191,255329476,10035
000996,20180105,1127,156200,157800,157800,157500,157600,24700,389360,27,16083891,255718836,10062
000996,20180105,1128,156200,157400,157600,157400,157600,78600,1238416,32,16162491,256957252,10094
000996,20180105,1129,156200,157600,157800,157600,157700,6900,108842,12,16169391,257066094,10106
000996,20180105,1300,156200,157700,158000,157600,158000,70300,1109225,86,16239691,258175319,10192
000996,20180105,1301,156200,158000,158000,157700,157700,9850,155557,19,16249541,258330876,10211
000996,20180105,1302,156200,157700,157700,157700,157700,16650,262570,20,16266191,258593446,10231
000996,20180105,1303,156200,157700,157800,157700,157700,18000,283853,17,16284191,258877299,10248
000996,20180105,1304,156200,157600,157700,157600,157700,12700,200188,12,16296891,259077487,10260
000996,20180105,1305,156200,157700,157700,157600,157600,31000,488827,24,16327891,259566314,10284
000996,20180105,1306,156200,157700,157900,157700,157700,11700,184519,12,16339591,259750833,10296
000996,20180105,1307,156200,157700,157900,157700,157800,6400,101012,6,16345991,259851845,10302
000996,20180105,1308,156200,157800,157900,157700,157900,40800,644051,35,16386791,260495896,10337
000996,20180105,1309,156200,157800,158000,157800,157900,29300,462651,29,16416091,260958547,10366
000996,20180105,1310,156200,158000,158100,157900,158100,37000,584454,41,16453091,261543001,10407
000996,20180105,1311,156200,158100,158100,158000,158000,15400,243434,23,16468491,261786435,10430
000996,20180105,1312,156200,158000,158100,158000,158100,23600,372924,24,16492091,262159359,10454
000996,20180105,1313,156200,158100,158100,158000,158000,56800,897623,53,16548891,263056982,10507
000996,20180105,1314,156200,158000,158100,157800,158100,112800,1781496,41,16661691,264838478,10548
000996,20180105,1315,156200,158100,158400,158000,158000,50500,798943,39,16712191,265637421,10587
000996,20180105,1316,156200,158000,158000,157900,158000,24600,388658,26,16736791,266026079,10613
000996,20180105,1317,156200,158000,158100,158000,158000,43600,688892,21,16780391,266714971,10634
000996,20180105,1318,156200,158000,158100,158000,158000,14350,226741,21,16794741,266941712,10655
000996,20180105,1319,156200,158000,158100,158000,158000,36900,583128,32,16831641,267524840,10687
000996,20180105,1320,156200,158100,158200,157900,158000,23800,376093,20,16855441,267900933,10707
000996,20180105,1321,156200,158000,158100,157900,158100,24200,382343,16,16879641,268283276,10723
000996,20180105,1322,156200,158100,158100,157900,157900,22550,356349,28,16902191,268639625,10751
000996,20180105,1323,156200,157900,158000,157800,157800,22900,361599,26,16925091,269001224,10777
000996,20180105,1324,156200,157900,157900,157700,157700,99200,1565350,36,17024291,270566574,10813
000996,20180105,1325,156200,157600,157700,157300,157300,131500,2071205,70,17155791,272637779,10883
000996,20180105,1326,156200,157300,157300,157100,157200,115000,1807854,86,17270791,274445633,10969
000996,20180105,1327,156200,157100,157300,157100,157100,200650,3152420,118,17471441,277598053,11087
000996,20180105,1328,156200,157100,157200,157000,157200,102100,1604451,70,17573541,279202504,11157
000996,20180105,1329,156200,157200,157300,157200,157300,41050,645566,39,17614591,279848070,11196
000996,20180105,1330,156200,157400,157500,157300,157400,17000,267659,21,17631591,280115729,11217
000996,20180105,1331,156200,157400,157400,157300,157300,41000,645058,36,17672591,280760787,11253
000996,20180105,1332,156200,157300,157300,157200,157200,50000,786017,24,17722591,281546804,11277
000996,20180105,1333,156200,157200,157300,157100,157100,121800,1913269,74,17844391,283460073,11351
000996,20180105,1334,156200,157100,157100,156700,156700,86150,1351687,87,17930541,284811760,11438
000996,20180105,1335,156200,156700,156700,156300,156400,243500,3809983,140,18174041,288621743,11578
000996,20180105,1336,156200,156400,156900,156400,156800,73800,1155181,73,18247841,289776924,11651
000996,20180105,1337,156200,156800,156800,156600,156700,33800,529694,48,18281641,290306618,11699
000996,20180105,1338,156200,156700,156700,156600,156700,67700,1060230,63,18349341,291366848,11762
000996,20180105,1339,156200,156700,156700,156500,156600,126500,1981005,75,18475841,293347853,11837
000996,20180105,1340,156200,156600,156800,156600,156700,72200,1131268,38,18548041,294479121,11875
000996,20180105,1341,156200,156700,156800,156700,156800,38950,610438,36,18586991,295089559,11911
000996,20180105,1342,156200,156800,156800,156300,156700,134050,2098555,104,18721041,297188114,12015
000996,20180105,1343,156200,156700,156700,156400,156600,51100,799794,53,18772141,297987908,12068
000996,20180105,1344,156200,156500,156600,156400,156500,73799,1154894,57,18845940,299142802,12125
000996,20180105,1345,156200,156500,156500,156400,156500,48700,761886,35,18894640,299904688,12160
000996,20180105,1346,156200,156500,156600,156400,156500,53400,835775,51,18948040,300740463,12211
000996,20180105,1347,156200,156500,156500,156100,156100,269401,4209563,114,19217441,304950026,12325
000996,20180105,1348,156200,156300,156300,155900,156100,132100,2060829,135,19349541,307010855,12460
000996,20180105,1349,156200,156100,156300,155800,155800,280600,4374932,104,19630141,311385787,12564
000996,20180105,1350,156200,155700,155800,155000,155200,477400,7416395,271,20107541,318802182,12835
000996,20180105,1351,156200,155100,155300,154900,155300,236400,3667417,135,20343941,322469599,12970
000996,20180105,1352,156200,155300,155300,155200,155300,108150,1679147,107,20452091,324148746,13077
000996,20180105,1353,156200,155300,155600,155300,155600,72300,1123929,48,20524391,325272675,13125
000996,20180105,1354,156200,155500,155600,155500,155600,96100,1494828,81,20620491,326767503,13206
000996,20180105,1355,156200,155600,155600,155500,155500,42600,662620,45,20663091,327430123,13251
000996,20180105,1356,156200,155500,155600,155500,155500,67500,1049915,42,20730591,328480038,13293
000996,20180105,1357,156200,155500,155700,155400,155700,70850,1102226,42,20801441,329582264,13335
000996,20180105,1358,156200,155700,156000,155700,155800,119000,1853827,48,20920441,331436091,13383
000996,20180105,1359,156200,155800,156000,155800,156000,57500,896857,37,20977941,332332948,13420
000996,20180105,1400,156200,156000,156300,156000,156300,114150,1780844,51,21092091,334113792,13471
000996,20180105,1401,156200,156300,156400,156200,156200,46200,722057,58,21138291,334835849,13529
000996,20180105,1402,156200,156200,156400,156200,156300,16800,262620,26,21155091,335098469,13555
000996,20180105,1403,156200,156300,156400,156200,156300,28300,442256,37,21183391,335540725,13592
000996,20180105,1404,156200,156300,156400,156300,156400,19400,303327,17,21202791,335844052,13609
000996,20180105,1405,156200,156400,156700,156400,156700,143300,2244297,69,21346091,338088349,13678
000996,20180105,1406,156200,156700,156900,156700,156900,49664,779041,49,21395755,338867390,13727
000996,20180105,1407,156200,156900,157000,156800,156900,34100,535054,39,21429855,339402444,13766
000996,20180105,1408,156200,156900,156900,156600,156600,70886,1111242,50,21500741,340513686,13816
000996,20180105,1409,156200,156600,156900,156600,156800,64657,1013131,48,21565398,341526817,13864
000996,20180105,1410,156200,156700,156800,156600,156600,20293,317851,19,21585691,341844668,13883
000996,20180105,1411,156200,156700,156700,156600,156700,47707,747476,27,21633398,342592144,13910
000996,20180105,1412,156200,156700,156700,156500,156500,39493,618342,39,21672891,343210486,13949
000996,20180105,1413,156200,156500,156600,156300,156300,31800,497408,27,21704691,343707894,13976
000996,20180105,1414,156200,156300,156400,156200,156200,26950,421076,43,21731641,344128970,14019
000996,20180105,1415,156200,156200,156300,156000,156100,48850,762973,44,21780491,344891943,14063
000996,20180105,1416,156200,156100,156100,155900,156000,45700,713030,51,21826191,345604973,14114
000996,20180105,1417,156200,156100,156300,156000,156300,42650,666042,31,21868841,346271015,14145
000996,20180105,1418,156200,156300,156400,156300,156300,36507,570680,26,21905348,346841695,14171
000996,20180105,1419,156200,156300,156600,156300,156600,112300,1760010,48,22017648,348601705,14219
000996,20180105,1420,156200,156600,157400,156600,157400,66414,1043587,66,22084062,349645292,14285
000996,20180105,1421,156200,157600,157700,157400,157400,120500,1898604,92,22204562,351543896,14377
000996,20180105,1422,156200,157400,157400,157000,157200,31800,500127,34,22236362,352044023,14411
000996,20180105,1423,156200,157200,157200,156800,156900,67050,1052565,48,22303412,353096588,14459
000996,20180105,1424,156200,156900,157000,156900,157000,35900,563571,28,22339312,353660159,14487
000996,20180105,1425,156200,156900,157300,156900,157300,48400,760521,36,22387712,354420680,14523
000996,20180105,1426,156200,157000,157200,157000,157000,28000,439785,20,22415712,354860465,14543
000996,20180105,1427,156200,157100,157200,157000,157100,42000,659785,39,22457712,355520250,14582
000996,20180105,1428,156200,157100,157100,156800,156900,61900,971676,33,22519612,356491926,14615
000996,20180105,1429,156200,156900,157200,156900,157200,44600,700215,35,22564212,357192141,14650
000996,20180105,1430,156200,157100,157300,157100,157300,50600,795575,38,22614812,357987716,14688
000996,20180105,1431,156200,157300,157300,157100,157300,47650,748929,29,22662462,358736645,14717
000996,20180105,1432,156200,157300,157300,157200,157200,64350,1011895,31,22726812,359748540,14748
000996,20180105,1433,156200,157300,157400,157200,157300,30600,481262,33,22757412,360229802,14781
000996,20180105,1434,156200,157300,157400,157200,157300,61200,962422,25,22818612,361192224,14806
000996,20180105,1435,156200,157300,157300,156500,156600,125836,1974784,61,22944448,363167008,14867
000996,20180105,1436,156200,156600,156700,156500,156600,65400,1024057,52,23009848,364191065,14919
000996,20180105,1437,156200,156700,156700,156300,156300,59700,934767,55,23069548,365125832,14974
000996,20180105,1438,156200,156400,156600,156200,156200,85500,1336319,56,23155048,366462151,15030
000996,20180105,1439,156200,156100,156500,156100,156500,56000,875068,30,23211048,367337219,15060
000996,20180105,1440,156200,156500,156700,156400,156600,92600,1449398,43,23303648,368786617,15103
000996,20180105,1441,156200,156700,156700,156300,156300,53800,841946,61,23357448,369628563,15164
000996,20180105,1442,156200,156300,156600,156200,156600,33000,516084,36,23390448,370144647,15200
000996,20180105,1443,156200,156400,156400,156200,156400,44700,698615,59,23435148,370843262,15259
000996,20180105,1444,156200,156200,156300,156200,156300,61300,957603,65,23496448,371800865,15324
000996,20180105,1445,156200,156300,156400,156100,156400,73300,1145235,57,23569748,372946100,15381
000996,20180105,1446,156200,156300,156400,156200,156300,75600,1181709,54,23645348,374127809,15435
000996,20180105,1447,156200,156300,156600,156300,156500,82750,1294737,65,23728098,375422546,15500
000996,20180105,1448,156200,156500,156600,156500,156600,27150,425052,47,23755248,375847598,15547
000996,20180105,1449,156200,156600,156600,156300,156500,108450,1697457,72,23863698,377545055,15619
000996,20180105,1450,156200,156500,156600,156500,156600,110650,1732556,87,23974348,379277611,15706
000996,20180105,1451,156200,156700,157200,156700,157200,252201,3957604,101,24226549,383235215,15807
000996,20180105,1452,156200,157200,157300,156900,157000,92200,1448808,66,24318749,384684023,15873
000996,20180105,1453,156200,157100,157100,156800,156800,115650,1814920,67,24434399,386498943,15940
000996,20180105,1454,156200,156800,156800,156600,156700,116900,1832795,64,24551299,388331738,16004
000996,20180105,1455,156200,156700,156800,156500,156800,219400,3438915,95,24770699,391770653,16099
000996,20180105,1456,156200,156700,156900,156700,156700,206700,3240510,133,24977399,395011163,16232
000996,20180105,1457,156200,156800,156800,156800,156800,1800,28217,3,24979199,395039380,16235
000996,20180105,1458,156200,156800,156800,156800,156800,0,0,0,24979199,395039380,16235
000996,20180105,1459,156200,156800,156800,156600,156600,374100,5858406,222,25353299,400897786,16457
