code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000997,20180105,930,188500,189400,189400,189100,189100,92700,1755201,108,92700,1755201,108
000997,20180105,931,188500,189100,189400,189000,189400,81008,1533156,88,173708,3288357,196
000997,20180105,932,188500,189400,189400,188900,188900,42100,795999,41,215808,4084356,237
000997,20180105,933,188500,189000,189000,188800,188800,39800,751731,45,255608,4836087,282
000997,20180105,934,188500,188800,188900,188500,188600,61900,1167713,60,317508,6003800,342
000997,20180105,935,188500,188600,188600,188200,188500,45000,847871,43,362508,6851671,385
000997,20180105,936,188500,188500,188700,188400,188700,22800,429860,21,385308,7281531,406
000997,20180105,937,188500,188700,189200,188600,189200,79600,1504267,66,464908,8785798,472
000997,20180105,938,188500,189100,189400,189000,189300,62900,1189648,48,527808,9975446,520
000997,20180105,939,188500,189300,189400,189000,189000,40200,760420,62,568008,10735866,582
000997,20180105,940,188500,189200,189200,188900,189100,46400,877447,44,614408,11613313,626
000997,20180105,941,188500,189100,189200,189000,189200,18200,344203,23,632608,11957516,649
000997,20180105,942,188500,189100,189200,189100,189100,23600,446323,35,656208,12403839,684
000997,20180105,943,188500,189100,189100,188900,188900,58000,1096152,45,714208,13499991,729
000997,20180105,944,188500,189000,189200,189000,189100,46500,879108,30,760708,14379099,759
000997,20180105,945,188500,189100,189600,189100,189600,100551,1904109,82,861259,16283208,841
000997,20180105,946,188500,189600,190300,189500,190100,109936,2086867,154,971195,18370075,995
000997,20180105,947,188500,190300,190300,190000,190200,106920,2033831,139,1078115,20403906,1134
000997,20180105,948,188500,190200,190200,190000,190100,97800,1859459,93,1175915,22263365,1227
000997,20180105,949,188500,190000,190000,189800,189899,54764,1040338,57,1230679,23303703,1284
000997,20180105,950,188500,189899,189899,189700,189899,45300,859734,58,1275979,24163437,1342
000997,20180105,951,188500,189800,190000,189800,189899,63100,1198400,39,1339079,25361837,1381
000997,20180105,952,188500,189899,190200,189899,190200,72128,1370702,68,1411207,26732539,1449
000997,20180105,953,188500,190200,190400,190200,190400,144920,2757291,109,1556127,29489830,1558
000997,20180105,954,188500,190400,190400,190000,190000,143052,2719900,102,1699179,32209730,1660
000997,20180105,955,188500,190000,190000,189800,189800,55200,1048104,61,1754379,33257834,1721
000997,20180105,956,188500,189800,189899,189700,189700,57800,1096419,52,1812179,34354253,1773
000997,20180105,957,188500,189800,189800,189600,189700,38300,726638,36,1850479,35080891,1809
000997,20180105,958,188500,189700,189700,189600,189700,44800,849660,32,1895279,35930551,1841
000997,20180105,959,188500,189700,189899,189700,189800,74397,1412123,44,1969676,37342674,1885
000997,20180105,1000,188500,190000,190000,189700,189800,68103,1292862,46,2037779,38635536,1931
000997,20180105,1001,188500,189800,190000,189800,190000,18000,341859,26,2055779,38977395,1957
000997,20180105,1002,188500,190000,190100,189899,189899,53000,1006754,66,2108779,39984149,2023
000997,20180105,1003,188500,189899,189899,189700,189800,64800,1229944,44,2173579,41214093,2067
000997,20180105,1004,188500,189800,189800,189500,189500,40200,762502,32,2213779,41976595,2099
000997,20180105,1005,188500,189600,189600,189300,189300,51100,968020,48,2264879,42944615,2147
000997,20180105,1006,188500,189300,189300,189100,189100,41200,779298,52,2306079,43723913,2199
000997,20180105,1007,188500,189100,189100,189000,189000,86400,1633253,64,2392479,45357166,2263
000997,20180105,1008,188500,188900,189100,188900,189000,33379,630881,36,2425858,45988047,2299
000997,20180105,1009,188500,189100,189200,189100,189200,30822,582781,38,2456680,46570828,2337
000997,20180105,1010,188500,189100,189200,189100,189100,46378,877221,25,2503058,47448049,2362
000997,20180105,1011,188500,189000,189200,189000,189100,23200,438826,16,2526258,47886875,2378
000997,20180105,1012,188500,189100,189100,188900,188900,54725,1033957,46,2580983,48920832,2424
000997,20180105,1013,188500,188900,189100,188900,188900,11000,207836,22,2591983,49128668,2446
000997,20180105,1014,188500,189000,189100,188900,189100,9500,179560,21,2601483,49308228,2467
000997,20180105,1015,188500,189100,189100,189000,189000,26500,500915,24,2627983,49809143,2491
000997,20180105,1016,188500,189000,189100,189000,189000,9100,171998,17,2637083,49981141,2508
000997,20180105,1017,188500,189000,189000,188900,188900,9000,170051,14,2646083,50151192,2522
000997,20180105,1018,188500,188900,188900,188800,188900,19100,360873,32,2665183,50512065,2554
000997,20180105,1019,188500,188900,189000,188800,188800,22800,430672,22,2687983,50942737,2576
000997,20180105,1020,188500,188800,189000,188800,188900,8400,158658,20,2696383,51101395,2596
000997,20180105,1021,188500,188900,189000,188900,189000,62000,1171749,20,2758383,52273144,2616
000997,20180105,1022,188500,189000,189100,188900,189100,38100,720100,44,2796483,52993244,2660
000997,20180105,1023,188500,189100,189100,189000,189000,19100,361109,35,2815583,53354353,2695
000997,20180105,1024,188500,189000,189000,188900,188900,17300,326928,32,2832883,53681281,2727
000997,20180105,1025,188500,188900,189100,188900,189100,33200,627236,32,2866083,54308517,2759
000997,20180105,1026,188500,189000,189000,188900,188900,8600,162508,22,2874683,54471025,2781
000997,20180105,1027,188500,188900,188900,188800,188800,74796,1412574,52,2949479,55883599,2833
000997,20180105,1028,188500,188800,188900,188700,188700,56600,1068434,44,3006079,56952033,2877
000997,20180105,1029,188500,188800,188800,188600,188600,56763,1070902,27,3062842,58022935,2904
000997,20180105,1030,188500,188700,188700,188600,188700,25200,475462,28,3088042,58498397,2932
000997,20180105,1031,188500,188700,188800,188600,188800,32800,618916,35,3120842,59117313,2967
000997,20180105,1032,188500,188700,188900,188700,188700,8700,164208,18,3129542,59281521,2985
000997,20180105,1033,188500,188700,189000,188700,188700,16400,309744,25,3145942,59591265,3010
000997,20180105,1034,188500,188800,189000,188700,188800,18500,349394,40,3164442,59940659,3050
000997,20180105,1035,188500,188800,188800,188700,188800,12900,243513,21,3177342,60184172,3071
000997,20180105,1036,188500,188800,188900,188700,188800,19800,373772,26,3197142,60557944,3097
000997,20180105,1037,188500,188500,188800,188500,188500,57837,1090614,64,3254979,61648558,3161
000997,20180105,1038,188500,188500,188500,188400,188400,30602,576628,24,3285581,62225186,3185
000997,20180105,1039,188500,188400,188500,188400,188400,12100,228012,22,3297681,62453198,3207
000997,20180105,1040,188500,188400,188700,188400,188600,24845,468261,33,3322526,62921459,3240
000997,20180105,1041,188500,188600,188600,188500,188500,21555,406467,28,3344081,63327926,3268
000997,20180105,1042,188500,188600,188600,188500,188600,13300,250820,11,3357381,63578746,3279
000997,20180105,1043,188500,188500,188600,188500,188500,7400,139509,11,3364781,63718255,3290
000997,20180105,1044,188500,188500,188600,188500,188600,25045,472319,26,3389826,64190574,3316
000997,20180105,1045,188500,188600,188800,188600,188800,21600,407456,14,3411426,64598030,3330
000997,20180105,1046,188500,188700,189000,188700,188800,55700,1052238,44,3467126,65650268,3374
000997,20180105,1047,188500,188900,188900,188700,188700,34200,645954,13,3501326,66296222,3387
000997,20180105,1048,188500,188700,188900,188700,188900,7991,150898,15,3509317,66447120,3402
000997,20180105,1049,188500,188900,189000,188800,189000,18357,346774,25,3527674,66793894,3427
000997,20180105,1050,188500,189000,189000,188700,188900,11752,221914,18,3539426,67015808,3445
000997,20180105,1051,188500,188900,188900,188900,188900,6600,124676,14,3546026,67140484,3459
000997,20180105,1052,188500,188900,189000,188900,189000,13100,247540,18,3559126,67388024,3477
000997,20180105,1053,188500,189000,189200,189000,189200,17148,324254,24,3576274,67712278,3501
000997,20180105,1054,188500,189200,189300,189000,189200,27200,514495,27,3603474,68226773,3528
000997,20180105,1055,188500,189200,189200,188900,189000,31252,590561,24,3634726,68817334,3552
000997,20180105,1056,188500,189000,189000,188900,189000,18300,345827,21,3653026,69163161,3573
000997,20180105,1057,188500,189000,189100,188900,189000,7648,144563,12,3660674,69307724,3585
000997,20180105,1058,188500,189000,189200,188900,188900,8152,154111,22,3668826,69461835,3607
000997,20180105,1059,188500,188900,189200,188900,189200,4100,77488,13,3672926,69539323,3620
000997,20180105,1100,188500,189200,189300,189000,189300,16248,307503,26,3689174,69846826,3646
000997,20180105,1101,188500,189300,189400,189300,189400,16900,320010,29,3706074,70166836,3675
000997,20180105,1102,188500,189400,189500,189300,189500,24600,465914,36,3730674,70632750,3711
000997,20180105,1103,188500,189400,189500,189400,189400,14900,282264,22,3745574,70915014,3733
000997,20180105,1104,188500,189500,189600,189400,189500,15800,299423,32,3761374,71214437,3765
000997,20180105,1105,188500,189600,189600,189400,189400,48600,920943,38,3809974,72135380,3803
000997,20180105,1106,188500,189400,189500,189200,189300,76100,1440552,36,3886074,73575932,3839
000997,20180105,1107,188500,189400,189400,189000,189000,59252,1121036,27,3945326,74696968,3866
000997,20180105,1108,188500,189000,189000,188900,188900,13100,247510,19,3958426,74944478,3885
000997,20180105,1109,188500,188900,188900,188800,188800,10200,192664,18,3968626,75137142,3903
000997,20180105,1110,188500,188800,188800,188700,188700,18700,352900,27,3987326,75490042,3930
000997,20180105,1111,188500,188700,188700,188600,188700,32900,620690,13,4020226,76110732,3943
000997,20180105,1112,188500,188600,188700,188600,188700,23900,450946,24,4044126,76561678,3967
000997,20180105,1113,188500,188700,188800,188700,188700,12700,239690,15,4056826,76801368,3982
000997,20180105,1114,188500,188800,188900,188700,188700,51500,972012,20,4108326,77773380,4002
000997,20180105,1115,188500,188800,188800,188700,188700,11148,210428,13,4119474,77983808,4015
000997,20180105,1116,188500,188900,188900,188700,188800,8900,168039,14,4128374,78151847,4029
000997,20180105,1117,188500,188800,188800,188500,188500,85100,1605513,60,4213474,79757360,4089
000997,20180105,1118,188500,188500,188600,188500,188600,3600,67890,11,4217074,79825250,4100
000997,20180105,1119,188500,188600,188600,188500,188600,10400,196099,29,4227474,80021349,4129
000997,20180105,1120,188500,188600,188800,188500,188600,12600,237633,16,4240074,80258982,4145
000997,20180105,1121,188500,188600,188900,188600,188600,7900,149061,13,4247974,80408043,4158
000997,20180105,1122,188500,188700,189000,188700,189000,25000,472297,31,4272974,80880340,4189
000997,20180105,1123,188500,189000,189100,188800,188800,7300,137929,23,4280274,81018269,4212
000997,20180105,1124,188500,188900,189100,188800,188900,11500,217241,12,4291774,81235510,4224
000997,20180105,1125,188500,188900,189100,188900,189100,4900,92601,12,4296674,81328111,4236
000997,20180105,1126,188500,189100,189200,188900,188900,15800,298719,22,4312474,81626830,4258
000997,20180105,1127,188500,188900,189100,188800,188800,10000,188930,14,4322474,81815760,4272
000997,20180105,1128,188500,189100,189200,188800,189200,10900,206131,27,4333374,82021891,4299
000997,20180105,1129,188500,189100,189200,189100,189100,9702,183526,21,4343076,82205417,4320
000997,20180105,1300,188500,189100,189300,189100,189300,51798,980173,43,4394874,83185590,4363
000997,20180105,1301,188500,189300,189400,189300,189300,41500,785716,24,4436374,83971306,4387
000997,20180105,1302,188500,189200,189400,189200,189200,14700,278196,18,4451074,84249502,4405
000997,20180105,1303,188500,189200,189300,189100,189100,9700,183528,16,4460774,84433030,4421
000997,20180105,1304,188500,189100,189300,189100,189200,3600,68104,10,4464374,84501134,4431
000997,20180105,1305,188500,189100,189300,189100,189100,12700,240331,19,4477074,84741465,4450
000997,20180105,1306,188500,189100,189300,189100,189100,23800,450176,24,4500874,85191641,4474
000997,20180105,1307,188500,189100,189300,189100,189300,8500,160856,12,4509374,85352497,4486
000997,20180105,1308,188500,189300,189300,189200,189300,9300,176026,21,4518674,85528523,4507
000997,20180105,1309,188500,189200,189300,189200,189200,5000,94623,15,4523674,85623146,4522
000997,20180105,1310,188500,189200,189200,189100,189100,19400,366952,17,4543074,85990098,4539
000997,20180105,1311,188500,189100,189200,189100,189200,10700,202412,14,4553774,86192510,4553
000997,20180105,1312,188500,189300,189300,189100,189100,10500,198607,17,4564274,86391117,4570
000997,20180105,1313,188500,189100,189100,189000,189100,7515,142080,15,4571789,86533197,4585
000997,20180105,1314,188500,189100,189200,189100,189200,13900,262861,21,4585689,86796058,4606
000997,20180105,1315,188500,189100,189100,189000,189100,11600,219287,18,4597289,87015345,4624
000997,20180105,1316,188500,189100,189200,189100,189100,13400,253407,11,4610689,87268752,4635
000997,20180105,1317,188500,189100,189200,189100,189200,18400,348094,23,4629089,87616846,4658
000997,20180105,1318,188500,189200,189200,189000,189000,32800,620325,30,4661889,88237171,4688
000997,20180105,1319,188500,189000,189000,188900,188900,23785,449485,40,4685674,88686656,4728
000997,20180105,1320,188500,188900,188900,188900,188900,12400,234247,16,4698074,88920903,4744
000997,20180105,1321,188500,188900,189000,188800,188900,28741,542670,24,4726815,89463573,4768
000997,20180105,1322,188500,188800,188900,188800,188900,3700,69884,9,4730515,89533457,4777
000997,20180105,1323,188500,188900,189000,188900,188900,7800,147349,16,4738315,89680806,4793
000997,20180105,1324,188500,188900,189000,188700,188800,25459,480677,30,4763774,90161483,4823
000997,20180105,1325,188500,188800,188800,188500,188500,52300,986646,43,4816074,91148129,4866
000997,20180105,1326,188500,188500,188900,188500,188600,19583,369407,24,4835657,91517536,4890
000997,20180105,1327,188500,188700,188800,188700,188800,24500,462543,18,4860157,91980079,4908
000997,20180105,1328,188500,188800,188800,188400,188500,126700,2388906,72,4986857,94368985,4980
000997,20180105,1329,188500,188500,188500,188400,188500,21800,410781,31,5008657,94779766,5011
000997,20180105,1330,188500,188500,188600,188500,188500,10700,201734,19,5019357,94981500,5030
000997,20180105,1331,188500,188500,188600,188500,188500,14800,279000,25,5034157,95260500,5055
000997,20180105,1332,188500,188600,188600,188400,188400,29500,556063,31,5063657,95816563,5086
000997,20180105,1333,188500,188400,188500,188400,188400,32100,604904,29,5095757,96421467,5115
000997,20180105,1334,188500,188400,188500,188400,188500,8100,152665,20,5103857,96574132,5135
000997,20180105,1335,188500,188500,188600,188400,188500,10800,203541,14,5114657,96777673,5149
000997,20180105,1336,188500,188500,188600,188400,188400,25300,476803,28,5139957,97254476,5177
000997,20180105,1337,188500,188400,188400,188299,188299,36500,687513,42,5176457,97941989,5219
000997,20180105,1338,188500,188400,188400,188200,188200,51800,975400,39,5228257,98917389,5258
000997,20180105,1339,188500,188200,188299,188200,188299,25300,476162,30,5253557,99393551,5288
000997,20180105,1340,188500,188200,188400,188200,188299,19200,361562,22,5272757,99755113,5310
000997,20180105,1341,188500,188299,188500,188299,188500,35356,666355,36,5308113,100421468,5346
000997,20180105,1342,188500,188500,188600,188500,188500,4600,86741,14,5312713,100508209,5360
000997,20180105,1343,188500,188500,188500,188500,188500,11400,214893,20,5324113,100723102,5380
000997,20180105,1344,188500,188500,188600,188400,188400,33344,628474,29,5357457,101351576,5409
000997,20180105,1345,188500,188400,188500,188299,188299,36760,692638,21,5394217,102044214,5430
000997,20180105,1346,188500,188500,188500,188299,188299,12900,243017,20,5407117,102287231,5450
000997,20180105,1347,188500,188299,188500,188299,188400,14200,267486,35,5421317,102554717,5485
000997,20180105,1348,188500,188400,188600,188400,188600,13358,251813,19,5434675,102806530,5504
000997,20180105,1349,188500,188600,188700,188600,188700,19402,366034,27,5454077,103172564,5531
000997,20180105,1350,188500,188700,188800,188700,188800,43600,823045,32,5497677,103995609,5563
000997,20180105,1351,188500,188700,188900,188700,188700,17800,336044,14,5515477,104331653,5577
000997,20180105,1352,188500,188700,188700,188600,188600,27300,514991,17,5542777,104846644,5594
000997,20180105,1353,188500,188600,188700,188600,188700,9000,169809,15,5551777,105016453,5609
000997,20180105,1354,188500,188800,188800,188700,188700,20900,394516,26,5572677,105410969,5635
000997,20180105,1355,188500,188700,188700,188700,188700,6500,122655,14,5579177,105533624,5649
000997,20180105,1356,188500,188800,188900,188600,188700,11700,220779,30,5590877,105754403,5679
000997,20180105,1357,188500,188600,188700,188600,188600,13700,258448,18,5604577,106012851,5697
000997,20180105,1358,188500,188600,188700,188500,188500,5100,96166,11,5609677,106109017,5708
000997,20180105,1359,188500,188500,188500,188400,188400,19800,373196,20,5629477,106482213,5728
000997,20180105,1400,188500,188400,188500,188400,188400,6400,120584,22,5635877,106602797,5750
000997,20180105,1401,188500,188400,188500,188400,188500,6200,116819,11,5642077,106719616,5761
000997,20180105,1402,188500,188500,188500,188400,188500,15700,295855,17,5657777,107015471,5778
000997,20180105,1403,188500,188500,188600,188400,188600,21000,395904,22,5678777,107411375,5800
000997,20180105,1404,188500,188600,188600,188500,188500,18700,352531,20,5697477,107763906,5820
000997,20180105,1405,188500,188500,188500,188400,188500,19400,365646,35,5716877,108129552,5855
000997,20180105,1406,188500,188500,188500,188400,188500,35000,659736,20,5751877,108789288,5875
000997,20180105,1407,188500,188500,188500,188299,188299,34600,651799,32,5786477,109441087,5907
000997,20180105,1408,188500,188299,188400,188299,188299,27900,525543,19,5814377,109966630,5926
000997,20180105,1409,188500,188299,188400,188299,188299,37600,708188,37,5851977,110674818,5963
000997,20180105,1410,188500,188400,188600,188400,188500,50900,959552,37,5902877,111634370,6000
000997,20180105,1411,188500,188500,188800,188500,188700,26800,505790,29,5929677,112140160,6029
000997,20180105,1412,188500,188700,188800,188700,188800,11800,222711,10,5941477,112362871,6039
000997,20180105,1413,188500,188700,188800,188600,188600,25700,485043,39,5967177,112847914,6078
000997,20180105,1414,188500,188600,188800,188600,188600,40600,766455,29,6007777,113614369,6107
000997,20180105,1415,188500,188600,188800,188600,188700,28300,534187,26,6036077,114148556,6133
000997,20180105,1416,188500,188700,188800,188700,188800,28000,528509,19,6064077,114677065,6152
000997,20180105,1417,188500,188800,188800,188700,188700,22500,424789,18,6086577,115101854,6170
000997,20180105,1418,188500,188800,188900,188700,188800,15000,283199,22,6101577,115385053,6192
000997,20180105,1419,188500,188700,188800,188600,188800,24900,469956,29,6126477,115855009,6221
000997,20180105,1420,188500,188800,188800,188600,188800,34200,645441,21,6160677,116500450,6242
000997,20180105,1421,188500,188800,188900,188700,188800,58900,1112346,55,6219577,117612796,6297
000997,20180105,1422,188500,188800,188900,188700,188800,8600,162355,21,6228177,117775151,6318
000997,20180105,1423,188500,188800,188800,188700,188700,19000,358677,26,6247177,118133828,6344
000997,20180105,1424,188500,188700,188800,188600,188600,24400,460423,27,6271577,118594251,6371
000997,20180105,1425,188500,188600,188800,188600,188700,26400,498109,32,6297977,119092360,6403
000997,20180105,1426,188500,188700,188700,188600,188700,16500,311333,29,6314477,119403693,6432
000997,20180105,1427,188500,188700,188700,188600,188600,24300,458367,31,6338777,119862060,6463
000997,20180105,1428,188500,188600,188700,188500,188600,10300,194254,20,6349077,120056314,6483
000997,20180105,1429,188500,188600,188600,188500,188600,7200,135749,14,6356277,120192063,6497
000997,20180105,1430,188500,188600,188600,188500,188500,24800,467620,32,6381077,120659683,6529
000997,20180105,1431,188500,188700,188900,188600,188700,97000,1830472,62,6478077,122490155,6591
000997,20180105,1432,188500,188700,188900,188700,188800,23600,445648,28,6501677,122935803,6619
000997,20180105,1433,188500,188800,188900,188700,188800,43100,813843,37,6544777,123749646,6656
000997,20180105,1434,188500,188800,188800,188600,188700,19340,364862,30,6564117,124114508,6686
000997,20180105,1435,188500,188700,188800,188700,188700,7700,145352,17,6571817,124259860,6703
000997,20180105,1436,188500,188700,188800,188700,188700,18000,339790,39,6589817,124599650,6742
000997,20180105,1437,188500,188800,188900,188700,188800,18100,341716,28,6607917,124941366,6770
000997,20180105,1438,188500,188800,188900,188700,188800,19200,362462,29,6627117,125303828,6799
000997,20180105,1439,188500,188800,188900,188800,188800,51600,974520,66,6678717,126278348,6865
000997,20180105,1440,188500,188700,188800,188700,188800,34800,656732,20,6713517,126935080,6885
000997,20180105,1441,188500,188800,188800,188700,188800,72300,1364606,34,6785817,128299686,6919
000997,20180105,1442,188500,188800,188900,188800,188800,18100,341867,24,6803917,128641553,6943
000997,20180105,1443,188500,188800,188900,188600,188700,141500,2670910,42,6945417,131312463,6985
000997,20180105,1444,188500,188600,188700,188600,188700,54900,1035630,50,7000317,132348093,7035
000997,20180105,1445,188500,188600,188700,188500,188500,35560,670875,26,7035877,133018968,7061
000997,20180105,1446,188500,188500,188700,188500,188600,45500,858230,37,7081377,133877198,7098
000997,20180105,1447,188500,188600,188700,188500,188600,29900,564014,31,7111277,134441212,7129
000997,20180105,1448,188500,188500,188700,188500,188600,51900,978709,40,7163177,135419921,7169
000997,20180105,1449,188500,188600,188600,188500,188500,30600,576827,43,7193777,135996748,7212
000997,20180105,1450,188500,188600,188600,188400,188400,77300,1456579,66,7271077,137453327,7278
000997,20180105,1451,188500,188299,188400,188200,188200,88040,1657768,88,7359117,139111095,7366
000997,20180105,1452,188500,188400,188400,188200,188299,51200,964071,47,7410317,140075166,7413
000997,20180105,1453,188500,188299,188400,188100,188200,162900,3066069,85,7573217,143141235,7498
000997,20180105,1454,188500,188200,188299,188200,188299,28800,542210,46,7602017,143683445,7544
000997,20180105,1455,188500,188400,188400,188200,188299,28800,542297,35,7630817,144225742,7579
000997,20180105,1456,188500,188299,188400,188200,188299,80720,1519688,48,7711537,145745430,7627
000997,20180105,1457,188500,188299,188299,188299,188299,300,5649,2,7711837,145751079,7629
000997,20180105,1458,188500,188299,188299,188299,188299,0,0,0,7711837,145751079,7629
000997,20180105,1459,188500,188299,188299,188299,188299,71200,1340696,86,7783037,147091775,7715
