code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000998,20180105,930,262100,262400,263000,262000,262000,84000,2204583,71,84000,2204583,71
000998,20180105,931,262100,262000,262600,262000,262100,24600,644616,33,108600,2849199,104
000998,20180105,932,262100,262200,262500,262100,262300,10800,283258,25,119400,3132457,129
000998,20180105,933,262100,262300,262500,262100,262200,52503,1377096,52,171903,4509553,181
000998,20180105,934,262100,262400,263300,262200,263300,90282,2373103,79,262185,6882656,260
000998,20180105,935,262100,262600,263300,262600,263000,34600,909324,60,296785,7791980,320
000998,20180105,936,262100,263000,263400,263000,263200,33900,891992,62,330685,8683972,382
000998,20180105,937,262100,263100,263500,263100,263300,39700,1045419,53,370385,9729391,435
000998,20180105,938,262100,263300,263500,263200,263400,43700,1151266,53,414085,10880657,488
000998,20180105,939,262100,263400,263500,263300,263500,66390,1748651,69,480475,12629308,557
000998,20180105,940,262100,263500,263800,263500,263800,45900,1210279,56,526375,13839587,613
000998,20180105,941,262100,263900,264800,263900,264800,111100,2935977,111,637475,16775564,724
000998,20180105,942,262100,264700,264800,264100,264600,157700,4173545,127,795175,20949109,851
000998,20180105,943,262100,264600,264600,264100,264100,71600,1892983,75,866775,22842092,926
000998,20180105,944,262100,264200,264400,264000,264200,47800,1263315,63,914575,24105407,989
000998,20180105,945,262100,264300,264700,264100,264400,115900,3065144,86,1030475,27170551,1075
000998,20180105,946,262100,264400,264600,264400,264400,119300,3154484,58,1149775,30325035,1133
000998,20180105,947,262100,264500,264500,264000,264100,163700,4324098,77,1313475,34649133,1210
000998,20180105,948,262100,264000,264000,263600,263700,59500,1570844,55,1372975,36219977,1265
000998,20180105,949,262100,263700,263900,263700,263800,20100,530190,28,1393075,36750167,1293
000998,20180105,950,262100,263900,264000,263900,263900,28700,757572,52,1421775,37507739,1345
000998,20180105,951,262100,263900,263900,263700,263800,26200,691217,49,1447975,38198956,1394
000998,20180105,952,262100,263700,263800,263500,263500,14100,371699,29,1462075,38570655,1423
000998,20180105,953,262100,263500,263500,262200,262900,142210,3739650,83,1604285,42310305,1506
000998,20180105,954,262100,262900,263000,262400,263000,24000,630693,28,1628285,42940998,1534
000998,20180105,955,262100,263000,263200,262300,263000,82600,2171053,57,1710885,45112051,1591
000998,20180105,956,262100,263000,263000,262400,262400,24700,648365,30,1735585,45760416,1621
000998,20180105,957,262100,262400,262800,262200,262800,56300,1477153,51,1791885,47237569,1672
000998,20180105,958,262100,262800,262800,262100,262300,42300,1109200,43,1834185,48346769,1715
000998,20180105,959,262100,262300,262300,262000,262300,31400,823209,51,1865585,49169978,1766
000998,20180105,1000,262100,262200,262700,262200,262700,16000,419610,26,1881585,49589588,1792
000998,20180105,1001,262100,262700,262800,262300,262800,16300,428052,31,1897885,50017640,1823
000998,20180105,1002,262100,262700,262800,262500,262700,26300,690644,32,1924185,50708284,1855
000998,20180105,1003,262100,262800,262900,262700,262800,26900,706852,58,1951085,51415136,1913
000998,20180105,1004,262100,262800,263000,262700,263000,42700,1122805,55,1993785,52537941,1968
000998,20180105,1005,262100,263000,263100,262800,262800,30000,788924,43,2023785,53326865,2011
000998,20180105,1006,262100,262700,262800,262500,262500,26800,703878,44,2050585,54030743,2055
000998,20180105,1007,262100,262500,262600,262400,262500,93300,2449666,29,2143885,56480409,2084
000998,20180105,1008,262100,262500,262700,262400,262600,24300,637864,43,2168185,57118273,2127
000998,20180105,1009,262100,262600,262600,262100,262200,53200,1395244,54,2221385,58513517,2181
000998,20180105,1010,262100,262100,262400,262000,262000,44100,1155810,55,2265485,59669327,2236
000998,20180105,1011,262100,262200,262200,261800,262100,37700,988000,43,2303185,60657327,2279
000998,20180105,1012,262100,262100,262500,262100,262200,25700,674013,48,2328885,61331340,2327
000998,20180105,1013,262100,262300,262300,262100,262200,12800,335669,24,2341685,61667009,2351
000998,20180105,1014,262100,262200,262200,261800,261800,49000,1283177,40,2390685,62950186,2391
000998,20180105,1015,262100,261800,261800,261500,261700,50697,1326561,71,2441382,64276747,2462
000998,20180105,1016,262100,261500,261600,261300,261600,29700,776494,45,2471082,65053241,2507
000998,20180105,1017,262100,261600,261700,261500,261600,28800,753543,35,2499882,65806784,2542
000998,20180105,1018,262100,261600,261800,261500,261500,38600,1009691,36,2538482,66816475,2578
000998,20180105,1019,262100,261500,261700,261400,261500,17300,452484,26,2555782,67268959,2604
000998,20180105,1020,262100,261500,261700,261500,261700,19600,512798,29,2575382,67781757,2633
000998,20180105,1021,262100,261700,261900,261600,261700,16700,436999,18,2592082,68218756,2651
000998,20180105,1022,262100,261700,262200,261500,262200,53900,1411472,57,2645982,69630228,2708
000998,20180105,1023,262100,262200,262700,262200,262700,62000,1626930,40,2707982,71257158,2748
000998,20180105,1024,262100,262700,262700,261900,262100,7900,207163,17,2715882,71464321,2765
000998,20180105,1025,262100,262100,262100,261800,261800,12800,335307,24,2728682,71799628,2789
000998,20180105,1026,262100,261800,261900,261800,261900,7400,193791,13,2736082,71993419,2802
000998,20180105,1027,262100,261800,262100,261700,262000,23400,612823,25,2759482,72606242,2827
000998,20180105,1028,262100,262000,262100,261800,262000,14800,387644,26,2774282,72993886,2853
000998,20180105,1029,262100,262000,262000,261800,261800,127500,3339703,28,2901782,76333589,2881
000998,20180105,1030,262100,261900,261900,261600,261600,12300,321934,23,2914082,76655523,2904
000998,20180105,1031,262100,261700,261800,261500,261600,16600,434257,30,2930682,77089780,2934
000998,20180105,1032,262100,261500,261800,261400,261600,35000,915381,79,2965682,78005161,3013
000998,20180105,1033,262100,261600,261800,261600,261600,18100,473543,37,2983782,78478704,3050
000998,20180105,1034,262100,261600,261900,261600,261900,16700,437180,38,3000482,78915884,3088
000998,20180105,1035,262100,261800,262200,261700,261800,33300,871825,34,3033782,79787709,3122
000998,20180105,1036,262100,261800,261900,261800,261800,27000,706939,26,3060782,80494648,3148
000998,20180105,1037,262100,261700,261800,261700,261800,40200,1052238,33,3100982,81546886,3181
000998,20180105,1038,262100,261800,261800,261500,261600,57600,1507462,49,3158582,83054348,3230
000998,20180105,1039,262100,261600,261600,261400,261400,30000,784569,38,3188582,83838917,3268
000998,20180105,1040,262100,261400,261700,261400,261400,18400,481096,31,3206982,84320013,3299
000998,20180105,1041,262100,261400,262100,261400,262100,40348,1056626,40,3247330,85376639,3339
000998,20180105,1042,262100,262100,262500,262000,262200,40200,1053884,23,3287530,86430523,3362
000998,20180105,1043,262100,262200,262200,262100,262100,27500,720965,30,3315030,87151488,3392
000998,20180105,1044,262100,262100,262200,262000,262200,20700,542561,20,3335730,87694049,3412
000998,20180105,1045,262100,262200,262200,262000,262200,28400,744287,25,3364130,88438336,3437
000998,20180105,1046,262100,262100,263000,262100,263000,76200,2000749,50,3440330,90439085,3487
000998,20180105,1047,262100,263000,263000,262800,262800,15100,396991,24,3455430,90836076,3511
000998,20180105,1048,262100,262800,262900,262400,262400,45400,1192017,29,3500830,92028093,3540
000998,20180105,1049,262100,262800,262900,262800,262800,60600,1591780,40,3561430,93619873,3580
000998,20180105,1050,262100,262800,262800,262300,262400,25100,659115,23,3586530,94278988,3603
000998,20180105,1051,262100,262300,262300,262100,262200,11000,288441,21,3597530,94567429,3624
000998,20180105,1052,262100,262200,262300,262100,262300,13000,340856,21,3610530,94908285,3645
000998,20180105,1053,262100,262300,262400,262100,262300,18500,485225,23,3629030,95393510,3668
000998,20180105,1054,262100,262300,262400,262200,262300,11300,296330,22,3640330,95689840,3690
000998,20180105,1055,262100,262500,262800,262500,262800,46840,1229514,23,3687170,96919354,3713
000998,20180105,1056,262100,262800,262800,262600,262700,13600,357307,25,3700770,97276661,3738
000998,20180105,1057,262100,262800,262800,262300,262700,43860,1151661,30,3744630,98428322,3768
000998,20180105,1058,262100,262700,262700,262400,262700,9500,249400,23,3754130,98677722,3791
000998,20180105,1059,262100,262500,262500,262400,262500,10000,262486,16,3764130,98940208,3807
000998,20180105,1100,262100,262500,262700,262500,262600,9900,259908,23,3774030,99200116,3830
000998,20180105,1101,262100,262600,262700,262500,262700,11600,304647,24,3785630,99504763,3854
000998,20180105,1102,262100,262700,262800,262600,262700,10000,262683,19,3795630,99767446,3873
000998,20180105,1103,262100,262700,262700,262500,262500,12600,330881,26,3808230,100098327,3899
000998,20180105,1104,262100,262700,262800,262300,262800,54200,1422075,32,3862430,101520402,3931
000998,20180105,1105,262100,262500,262800,262300,262300,23800,624701,33,3886230,102145103,3964
000998,20180105,1106,262100,262300,262800,262300,262600,11700,307082,16,3897930,102452185,3980
000998,20180105,1107,262100,262600,262600,262400,262400,47500,1246928,32,3945430,103699113,4012
000998,20180105,1108,262100,262400,262400,262300,262300,19500,511566,20,3964930,104210679,4032
000998,20180105,1109,262100,262300,262500,262300,262400,11000,288659,21,3975930,104499338,4053
000998,20180105,1110,262100,262400,262500,262300,262300,10200,267633,22,3986130,104766971,4075
000998,20180105,1111,262100,262400,262400,262300,262400,18000,472227,24,4004130,105239198,4099
000998,20180105,1112,262100,262400,262500,262300,262300,13700,359481,22,4017830,105598679,4121
000998,20180105,1113,262100,262300,262500,262300,262400,15000,393621,29,4032830,105992300,4150
000998,20180105,1114,262100,262400,262400,262300,262300,31300,821097,22,4064130,106813397,4172
000998,20180105,1115,262100,262300,262400,262300,262300,14900,390905,23,4079030,107204302,4195
000998,20180105,1116,262100,262300,262500,262300,262400,8400,220421,18,4087430,107424723,4213
000998,20180105,1117,262100,262300,262500,262300,262400,10500,275545,19,4097930,107700268,4232
000998,20180105,1118,262100,262500,262500,262300,262300,17000,446082,35,4114930,108146350,4267
000998,20180105,1119,262100,262300,262400,262200,262300,10300,270164,20,4125230,108416514,4287
000998,20180105,1120,262100,262300,262500,262300,262500,15000,393604,24,4140230,108810118,4311
000998,20180105,1121,262100,262500,262500,262300,262400,8600,225674,17,4148830,109035792,4328
000998,20180105,1122,262100,262500,262500,262400,262400,18600,488143,24,4167430,109523935,4352
000998,20180105,1123,262100,262400,262500,262300,262400,15900,417278,27,4183330,109941213,4379
000998,20180105,1124,262100,262400,262500,262300,262400,30000,787424,30,4213330,110728637,4409
000998,20180105,1125,262100,262500,262500,262300,262400,16200,425164,21,4229530,111153801,4430
000998,20180105,1126,262100,262400,262500,262300,262500,15000,393622,19,4244530,111547423,4449
000998,20180105,1127,262100,262400,262500,262400,262400,19100,501268,29,4263630,112048691,4478
000998,20180105,1128,262100,262300,262400,262300,262400,15000,393530,18,4278630,112442221,4496
000998,20180105,1129,262100,262400,262500,262400,262400,17800,467170,26,4296430,112909391,4522
000998,20180105,1300,262100,262400,262600,262400,262600,47990,1259747,64,4344420,114169138,4586
000998,20180105,1301,262100,262600,262800,262400,262800,35400,929981,23,4379820,115099119,4609
000998,20180105,1302,262100,262800,263000,262700,262900,24622,647261,30,4404442,115746380,4639
000998,20180105,1303,262100,262800,262800,262600,262700,12800,336332,24,4417242,116082712,4663
000998,20180105,1304,262100,262700,262800,262600,262700,9100,239054,15,4426342,116321766,4678
000998,20180105,1305,262100,262700,262800,262600,262700,13200,346791,23,4439542,116668557,4701
000998,20180105,1306,262100,262600,262800,262600,262700,9700,254812,16,4449242,116923369,4717
000998,20180105,1307,262100,262700,262800,262600,262700,10400,273230,15,4459642,117196599,4732
000998,20180105,1308,262100,262700,262700,262400,262400,42110,1105091,35,4501752,118301690,4767
000998,20180105,1309,262100,262400,262700,262300,262700,19200,504024,24,4520952,118805714,4791
000998,20180105,1310,262100,262700,262700,262400,262400,19400,509363,29,4540352,119315077,4820
000998,20180105,1311,262100,262700,262700,262300,262300,33100,868417,28,4573452,120183494,4848
000998,20180105,1312,262100,262500,262700,262300,262400,22400,587960,36,4595852,120771454,4884
000998,20180105,1313,262100,262600,262600,262100,262300,22500,590229,32,4618352,121361683,4916
000998,20180105,1314,262100,262300,262500,262000,262000,42200,1106040,50,4660552,122467723,4966
000998,20180105,1315,262100,262000,262000,261500,261500,65352,1710600,92,4725904,124178323,5058
000998,20180105,1316,262100,261300,261500,261100,261500,97948,2558987,91,4823852,126737310,5149
000998,20180105,1317,262100,261300,261500,261200,261300,18900,493886,35,4842752,127231196,5184
000998,20180105,1318,262100,261200,261300,261000,261000,54752,1430015,67,4897504,128661211,5251
000998,20180105,1319,262100,261100,261100,260799,260900,90400,2359450,72,4987904,131020661,5323
000998,20180105,1320,262100,261000,261000,260500,260500,122500,3193099,101,5110404,134213760,5424
000998,20180105,1321,262100,260500,261000,260500,260799,70000,1825128,70,5180404,136038888,5494
000998,20180105,1322,262100,260799,260799,260600,260600,53700,1400073,71,5234104,137438961,5565
000998,20180105,1323,262100,260700,260700,260600,260600,51699,1347433,74,5285803,138786394,5639
000998,20180105,1324,262100,260600,261100,260600,261100,48948,1277237,44,5334751,140063631,5683
000998,20180105,1325,262100,261100,261400,261000,261000,50152,1309335,34,5384903,141372966,5717
000998,20180105,1326,262100,261000,261200,260600,261000,20732,540638,42,5405635,141913604,5759
000998,20180105,1327,262100,261000,261000,260600,260600,26068,679595,39,5431703,142593199,5798
000998,20180105,1328,262100,260600,260700,260500,260600,58800,1532147,56,5490503,144125346,5854
000998,20180105,1329,262100,260600,260700,260500,260500,33000,859783,44,5523503,144985129,5898
000998,20180105,1330,262100,260600,260600,260500,260500,40300,1050027,70,5563803,146035156,5968
000998,20180105,1331,262100,260600,260600,260400,260400,47801,1245041,66,5611604,147280197,6034
000998,20180105,1332,262100,260300,260400,260200,260200,79077,2058444,61,5690681,149338641,6095
000998,20180105,1333,262100,260400,260400,260100,260400,47500,1235967,73,5738181,150574608,6168
000998,20180105,1334,262100,260400,260400,260200,260300,23400,609113,48,5761581,151183721,6216
000998,20180105,1335,262100,260000,260000,259700,259800,221723,5765377,151,5983304,156949098,6367
000998,20180105,1336,262100,259600,259600,259400,259600,67100,1741659,84,6050404,158690757,6451
000998,20180105,1337,262100,259899,259899,259400,259800,51000,1324082,86,6101404,160014839,6537
000998,20180105,1338,262100,259800,260400,259800,260100,50200,1304560,58,6151604,161319399,6595
000998,20180105,1339,262100,260200,260300,259899,260000,77500,2015508,44,6229104,163334907,6639
000998,20180105,1340,262100,260000,260200,259800,259899,59200,1539083,36,6288304,164873990,6675
000998,20180105,1341,262100,259899,260200,259899,260100,13900,361508,27,6302204,165235498,6702
000998,20180105,1342,262100,260100,260200,259800,260100,65400,1699867,41,6367604,166935365,6743
000998,20180105,1343,262100,260200,260300,260200,260200,28500,741665,29,6396104,167677030,6772
000998,20180105,1344,262100,260200,260300,260100,260100,48100,1251533,52,6444204,168928563,6824
000998,20180105,1345,262100,260200,260300,260100,260200,21000,546392,27,6465204,169474955,6851
000998,20180105,1346,262100,260300,260400,260200,260300,27577,717861,33,6492781,170192816,6884
000998,20180105,1347,262100,260300,261000,260300,260500,37800,985507,34,6530581,171178323,6918
000998,20180105,1348,262100,260500,261500,260300,261500,97831,2552315,53,6628412,173730638,6971
000998,20180105,1349,262100,261600,261600,260700,261200,35510,927088,34,6663922,174657726,7005
000998,20180105,1350,262100,261000,261600,261000,261100,49700,1298929,33,6713622,175956655,7038
000998,20180105,1351,262100,261200,261500,260799,260799,61259,1599153,43,6774881,177555808,7081
000998,20180105,1352,262100,260900,261400,260900,261000,74341,1940654,41,6849222,179496462,7122
000998,20180105,1353,262100,261000,261400,260600,260600,15759,411246,26,6864981,179907708,7148
000998,20180105,1354,262100,260600,261000,260500,260600,14000,365046,25,6878981,180272754,7173
000998,20180105,1355,262100,260600,260900,260300,260400,17900,466354,34,6896881,180739108,7207
000998,20180105,1356,262100,260400,260400,260000,260000,91923,2391478,66,6988804,183130586,7273
000998,20180105,1357,262100,260000,261300,260000,261300,19777,515126,35,7008581,183645712,7308
000998,20180105,1358,262100,261300,261300,260600,260900,24700,644357,39,7033281,184290069,7347
000998,20180105,1359,262100,260799,261000,260600,261000,21000,547701,36,7054281,184837770,7383
000998,20180105,1400,262100,261000,261000,260600,260799,33500,873722,38,7087781,185711492,7421
000998,20180105,1401,262100,260900,262500,260799,262500,107840,2820706,86,7195621,188532198,7507
000998,20180105,1402,262100,262200,263000,262100,262500,139000,3652367,109,7334621,192184565,7616
000998,20180105,1403,262100,262300,262300,261800,262000,60700,1591436,44,7395321,193776001,7660
000998,20180105,1404,262100,262200,262700,262000,262700,72100,1891252,63,7467421,195667253,7723
000998,20180105,1405,262100,262700,262700,262200,262300,62900,1651235,53,7530321,197318488,7776
000998,20180105,1406,262100,262200,262200,261900,262000,42200,1105665,44,7572521,198424153,7820
000998,20180105,1407,262100,262000,262200,262000,262100,44200,1158415,39,7616721,199582568,7859
000998,20180105,1408,262100,262100,262200,261900,262100,38200,1000899,35,7654921,200583467,7894
000998,20180105,1409,262100,262100,262500,262000,262000,69400,1819838,61,7724321,202403305,7955
000998,20180105,1410,262100,262400,262500,262200,262200,70800,1858031,47,7795121,204261336,8002
000998,20180105,1411,262100,262300,262400,262000,262100,33600,880992,39,7828721,205142328,8041
000998,20180105,1412,262100,262100,262500,262100,262500,65500,1718294,44,7894221,206860622,8085
000998,20180105,1413,262100,262500,262500,262200,262200,40200,1054641,43,7934421,207915263,8128
000998,20180105,1414,262100,262200,262300,262000,262000,37500,982855,42,7971921,208898118,8170
000998,20180105,1415,262100,262000,262200,261900,262100,13200,345865,23,7985121,209243983,8193
000998,20180105,1416,262100,262100,262200,261900,262000,24000,628862,23,8009121,209872845,8216
000998,20180105,1417,262100,262100,262100,261000,261300,66400,1735779,65,8075521,211608624,8281
000998,20180105,1418,262100,262000,262000,261300,261600,17400,455520,25,8092921,212064144,8306
000998,20180105,1419,262100,261600,261600,261300,261300,18038,471518,27,8110959,212535662,8333
000998,20180105,1420,262100,261400,261500,261200,261500,26300,687246,37,8137259,213222908,8370
000998,20180105,1421,262100,261900,262000,261300,262000,28100,735442,34,8165359,213958350,8404
000998,20180105,1422,262100,262100,262100,261400,262000,31500,824845,23,8196859,214783195,8427
000998,20180105,1423,262100,262000,262000,261600,261900,22300,583886,31,8219159,215367081,8458
000998,20180105,1424,262100,261900,261900,260900,261100,61400,1604770,59,8280559,216971851,8517
000998,20180105,1425,262100,261200,261900,261100,261500,18700,488681,25,8299259,217460532,8542
000998,20180105,1426,262100,261900,261900,261500,261500,19700,515338,25,8318959,217975870,8567
000998,20180105,1427,262100,261900,261900,261300,261600,20900,546397,24,8339859,218522267,8591
000998,20180105,1428,262100,261900,261900,261300,261400,17200,449778,27,8357059,218972045,8618
000998,20180105,1429,262100,261400,262200,261100,262200,74300,1945861,50,8431359,220917906,8668
000998,20180105,1430,262100,261700,262100,261200,261500,17800,465642,23,8449159,221383548,8691
000998,20180105,1431,262100,261600,261800,261500,261600,19500,510057,32,8468659,221893605,8723
000998,20180105,1432,262100,262100,262100,261500,261700,16200,423892,25,8484859,222317497,8748
000998,20180105,1433,262100,261700,262000,261600,262000,28200,737806,40,8513059,223055303,8788
000998,20180105,1434,262100,262000,262000,261600,261800,19500,510477,25,8532559,223565780,8813
000998,20180105,1435,262100,261800,262100,261700,262000,23100,604975,33,8555659,224170755,8846
000998,20180105,1436,262100,261800,262100,261800,262000,36000,943004,37,8591659,225113759,8883
000998,20180105,1437,262100,262000,262200,262000,262200,60655,1589745,57,8652314,226703504,8940
000998,20180105,1438,262100,262200,262500,262200,262300,29100,763750,36,8681414,227467254,8976
000998,20180105,1439,262100,262300,262300,262000,262000,33045,866477,49,8714459,228333731,9025
000998,20180105,1440,262100,262000,262000,261800,261800,15200,398081,20,8729659,228731812,9045
000998,20180105,1441,262100,261800,262000,261700,261800,22300,584029,30,8751959,229315841,9075
000998,20180105,1442,262100,261800,261800,261700,261700,25400,664788,28,8777359,229980629,9103
000998,20180105,1443,262100,261700,261900,261500,261500,38100,996745,44,8815459,230977374,9147
000998,20180105,1444,262100,261900,261900,261400,261500,20400,533553,33,8835859,231510927,9180
000998,20180105,1445,262100,261300,261300,260799,260900,44906,1172221,85,8880765,232683148,9265
000998,20180105,1446,262100,260900,261100,260900,261000,17800,464700,23,8898565,233147848,9288
000998,20180105,1447,262100,261700,261700,261100,261500,16400,428601,25,8914965,233576449,9313
000998,20180105,1448,262100,261200,261500,261100,261100,37600,981837,25,8952565,234558286,9338
000998,20180105,1449,262100,261500,261500,261100,261300,18800,491400,20,8971365,235049686,9358
000998,20180105,1450,262100,261200,261200,261100,261100,27500,718208,38,8998865,235767894,9396
000998,20180105,1451,262100,261100,261300,261100,261100,37900,990047,27,9036765,236757941,9423
000998,20180105,1452,262100,261300,261500,261200,261500,21500,561857,30,9058265,237319798,9453
000998,20180105,1453,262100,261400,261400,260900,260900,85400,2230963,62,9143665,239550761,9515
000998,20180105,1454,262100,260900,261000,260700,260799,54394,1419036,54,9198059,240969797,9569
000998,20180105,1455,262100,260799,261300,260700,261200,44606,1164029,38,9242665,242133826,9607
000998,20180105,1456,262100,261200,261300,261100,261100,20000,522355,37,9262665,242656181,9644
000998,20180105,1457,262100,261200,261200,261200,261200,200,5224,2,9262865,242661405,9646
000998,20180105,1458,262100,261200,261200,261200,261200,0,0,0,9262865,242661405,9646
000998,20180105,1459,262100,261200,261200,261200,261200,110800,2894096,63,9373665,245555501,9709
