code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
001696,20180105,930,63800,63800,64000,63800,63900,18300,116776,18,18300,116776,18
001696,20180105,931,63800,63900,64000,63900,63900,23300,148908,13,41600,265684,31
001696,20180105,932,63800,63900,64000,63900,63900,16600,106091,9,58200,371775,40
001696,20180105,933,63800,63900,64000,63900,63900,40500,259103,20,98700,630878,60
001696,20180105,934,63800,63900,64100,63900,64100,70500,451382,28,169200,1082260,88
001696,20180105,935,63800,64100,64200,64000,64200,137000,878668,33,306200,1960928,121
001696,20180105,936,63800,64100,64200,64000,64200,42600,273379,23,348800,2234307,144
001696,20180105,937,63800,64200,64200,64100,64100,41200,264490,18,390000,2498797,162
001696,20180105,938,63800,64100,64200,64100,64100,62900,403458,28,452900,2902255,190
001696,20180105,939,63800,64100,64100,64000,64000,32700,209526,34,485600,3111781,224
001696,20180105,940,63800,64000,64000,64000,64000,50500,323200,33,536100,3434981,257
001696,20180105,941,63800,64000,64000,63900,63900,17600,112514,14,553700,3547495,271
001696,20180105,942,63800,63900,64000,63900,64000,5100,32633,9,558800,3580128,280
001696,20180105,943,63800,64000,64100,64000,64000,27700,177353,12,586500,3757481,292
001696,20180105,944,63800,64000,64100,64000,64000,31300,200447,25,617800,3957928,317
001696,20180105,945,63800,64000,64000,63900,64000,28400,181773,16,646200,4139701,333
001696,20180105,946,63800,64000,64000,63900,64000,32900,210397,30,679100,4350098,363
001696,20180105,947,63800,64000,64000,63900,64000,12300,78704,13,691400,4428802,376
001696,20180105,948,63800,64000,64000,63900,64000,18900,120809,19,710300,4549611,395
001696,20180105,949,63800,64000,64000,63900,64000,16600,106137,7,726900,4655748,402
001696,20180105,950,63800,64000,64000,63900,64000,17200,110049,17,744100,4765797,419
001696,20180105,951,63800,64000,64000,63900,63900,12900,82475,16,757000,4848272,435
001696,20180105,952,63800,64000,64000,63900,63900,26200,167600,18,783200,5015872,453
001696,20180105,953,63800,63900,64000,63900,63900,43768,280008,14,826968,5295880,467
001696,20180105,954,63800,64000,64000,64000,64000,13700,87680,10,840668,5383560,477
001696,20180105,955,63800,64000,64000,63900,64000,44500,284378,32,885168,5667938,509
001696,20180105,956,63800,64000,64000,63900,63900,11400,72868,8,896568,5740806,517
001696,20180105,957,63800,63900,64000,63900,64000,1000,6396,2,897568,5747202,519
001696,20180105,958,63800,64000,64000,63900,63900,30100,192582,11,927668,5939784,530
001696,20180105,959,63800,63900,63900,63900,63900,1600,10224,5,929268,5950008,535
001696,20180105,1000,63800,64000,64000,63900,63900,24300,155294,24,953568,6105302,559
001696,20180105,1001,63800,63900,64000,63900,63900,117600,751468,17,1071168,6856770,576
001696,20180105,1002,63800,63900,64000,63900,63900,4600,29401,9,1075768,6886171,585
001696,20180105,1003,63800,63900,63900,63900,63900,28500,182125,25,1104268,7068296,610
001696,20180105,1004,63800,63900,64000,63900,64000,13700,87596,8,1117968,7155892,618
001696,20180105,1005,63800,64000,64000,63900,63900,8832,56436,9,1126800,7212328,627
001696,20180105,1006,63800,63900,63900,63800,63800,2000,12760,3,1128800,7225088,630
001696,20180105,1007,63800,63800,63800,63800,63800,86700,553146,51,1215500,7778234,681
001696,20180105,1008,63800,63900,63900,63700,63800,22200,141637,20,1237700,7919871,701
001696,20180105,1009,63800,63800,63800,63700,63800,9400,59928,7,1247100,7979799,708
001696,20180105,1010,63800,63800,63800,63700,63700,5500,35062,9,1252600,8014861,717
001696,20180105,1011,63800,63700,63800,63700,63700,14100,89848,10,1266700,8104709,727
001696,20180105,1012,63800,63700,63700,63700,63700,7500,47775,4,1274200,8152484,731
001696,20180105,1013,63800,63700,63800,63700,63800,23000,146526,10,1297200,8299010,741
001696,20180105,1014,63800,63700,63800,63700,63700,72000,458653,45,1369200,8757663,786
001696,20180105,1015,63800,63700,63700,63600,63600,21300,135618,15,1390500,8893281,801
001696,20180105,1016,63800,63600,63600,63600,63600,102700,653172,50,1493200,9546453,851
001696,20180105,1017,63800,63600,63600,63500,63600,25000,158954,18,1518200,9705407,869
001696,20180105,1018,63800,63600,63600,63500,63500,6900,43872,8,1525100,9749279,877
001696,20180105,1019,63800,63500,63700,63500,63700,30400,193360,15,1555500,9942639,892
001696,20180105,1020,63800,63700,63700,63600,63700,7400,47114,6,1562900,9989753,898
001696,20180105,1021,63800,63700,63700,63600,63700,8500,54131,8,1571400,10043884,906
001696,20180105,1022,63800,63700,63700,63600,63700,18000,114567,16,1589400,10158451,922
001696,20180105,1023,63800,63700,63700,63600,63700,3000,19103,6,1592400,10177554,928
001696,20180105,1024,63800,63700,63700,63600,63700,16800,106916,14,1609200,10284470,942
001696,20180105,1025,63800,63700,63700,63600,63600,3000,19088,5,1612200,10303558,947
001696,20180105,1026,63800,63600,63700,63600,63600,34800,221334,11,1647000,10524892,958
001696,20180105,1027,63800,63600,63600,63600,63600,15900,101134,10,1662900,10626026,968
001696,20180105,1028,63800,63600,63700,63600,63600,3400,21629,9,1666300,10647655,977
001696,20180105,1029,63800,63600,63700,63600,63700,25700,163556,15,1692000,10811211,992
001696,20180105,1030,63800,63700,63700,63700,63700,4800,30572,10,1696800,10841783,1002
001696,20180105,1031,63800,63700,63700,63600,63600,53500,340270,30,1750300,11182053,1032
001696,20180105,1032,63800,63600,63600,63600,63600,38500,244860,7,1788800,11426913,1039
001696,20180105,1033,63800,63600,63700,63600,63700,17300,110193,14,1806100,11537106,1053
001696,20180105,1034,63800,63600,63700,63600,63600,28000,178237,33,1834100,11715343,1086
001696,20180105,1035,63800,63600,63700,63600,63700,26400,168104,8,1860500,11883447,1094
001696,20180105,1036,63800,63700,63700,63600,63600,51700,328871,16,1912200,12212318,1110
001696,20180105,1037,63800,63600,63600,63600,63600,19800,125930,13,1932000,12338248,1123
001696,20180105,1038,63800,63600,63700,63600,63700,23300,148418,12,1955300,12486666,1135
001696,20180105,1039,63800,63700,63700,63600,63700,17601,112069,12,1972901,12598735,1147
001696,20180105,1040,63800,63700,63800,63700,63800,30699,195758,12,2003600,12794493,1159
001696,20180105,1041,63800,63800,63800,63600,63800,2100,13390,4,2005700,12807883,1163
001696,20180105,1042,63800,63800,63800,63700,63700,5900,37583,5,2011600,12845466,1168
001696,20180105,1043,63800,63700,63800,63700,63800,13400,85476,6,2025000,12930942,1174
001696,20180105,1044,63800,63800,63800,63700,63800,33800,215639,16,2058800,13146581,1190
001696,20180105,1045,63800,63800,63800,63700,63700,8400,53510,8,2067200,13200091,1198
001696,20180105,1046,63800,63700,63900,63700,63800,43300,276501,13,2110500,13476592,1211
001696,20180105,1047,63800,63800,63800,63800,63800,2800,17864,3,2113300,13494456,1214
001696,20180105,1048,63800,63800,63800,63800,63800,7800,49764,8,2121100,13544220,1222
001696,20180105,1049,63800,63800,63900,63800,63800,30068,191912,15,2151168,13736132,1237
001696,20180105,1050,63800,63800,63800,63800,63800,1500,9569,6,2152668,13745701,1243
001696,20180105,1051,63800,63800,63900,63800,63900,4900,31287,7,2157568,13776988,1250
001696,20180105,1052,63800,63900,63900,63800,63800,43800,279547,21,2201368,14056535,1271
001696,20180105,1053,63800,63800,63900,63800,63900,10600,67680,7,2211968,14124215,1278
001696,20180105,1054,63800,63900,64000,63900,63900,13053,83413,11,2225021,14207628,1289
001696,20180105,1055,63800,63900,64000,63900,64000,77900,498523,30,2302921,14706151,1319
001696,20180105,1056,63800,64000,64100,64000,64000,4900,31366,5,2307821,14737517,1324
001696,20180105,1057,63800,64000,64100,64000,64100,7200,46087,7,2315021,14783604,1331
001696,20180105,1058,63800,64100,64100,64000,64100,47500,304304,17,2362521,15087908,1348
001696,20180105,1059,63800,64100,64100,64000,64100,12500,80091,12,2375021,15167999,1360
001696,20180105,1100,63800,64100,64100,64000,64000,5800,37160,7,2380821,15205159,1367
001696,20180105,1101,63800,64100,64100,64000,64000,9200,58908,5,2390021,15264067,1372
001696,20180105,1102,63800,64000,64100,64000,64100,15100,96757,18,2405121,15360824,1390
001696,20180105,1103,63800,64100,64100,64000,64100,5300,33967,6,2410421,15394791,1396
001696,20180105,1104,63800,64100,64100,64000,64000,1900,12160,4,2412321,15406951,1400
001696,20180105,1105,63800,64100,64100,64000,64100,47100,301682,24,2459421,15708633,1424
001696,20180105,1106,63800,64000,64100,64000,64000,28100,179940,21,2487521,15888573,1445
001696,20180105,1107,63800,64000,64000,64000,64000,36378,232819,10,2523899,16121392,1455
001696,20180105,1108,63800,64000,64000,64000,64000,40122,256780,22,2564021,16378172,1477
001696,20180105,1109,63800,64000,64000,63900,63900,27400,175088,13,2591421,16553260,1490
001696,20180105,1110,63800,63900,64000,63800,64000,3700,23641,5,2595121,16576901,1495
001696,20180105,1111,63800,64000,64000,63900,63900,400,2556,1,2595521,16579457,1496
001696,20180105,1112,63800,63900,63900,63900,63900,900,5751,3,2596421,16585208,1499
001696,20180105,1113,63800,64000,64000,63900,64000,6100,38990,5,2602521,16624198,1504
001696,20180105,1114,63800,64000,64000,63900,64000,4000,25596,4,2606521,16649794,1508
001696,20180105,1115,63800,64000,64000,63900,64000,12000,76779,6,2618521,16726573,1514
001696,20180105,1116,63800,64000,64000,63900,64000,24500,156787,16,2643021,16883360,1530
001696,20180105,1117,63800,64000,64000,63900,64000,20600,131820,15,2663621,17015180,1545
001696,20180105,1118,63800,64000,64000,63900,63900,2100,13420,3,2665721,17028600,1548
001696,20180105,1119,63800,63900,63900,63900,63900,300,1917,1,2666021,17030517,1549
001696,20180105,1120,63800,63900,64000,63900,64000,1900,12143,4,2667921,17042660,1553
001696,20180105,1121,63800,64000,64100,64000,64100,107778,689783,14,2775699,17732443,1567
001696,20180105,1122,63800,64100,64100,64000,64000,5600,35840,4,2781299,17768283,1571
001696,20180105,1123,63800,64000,64000,64000,64000,3800,24320,2,2785099,17792603,1573
001696,20180105,1124,63800,64000,64100,64000,64100,4700,30107,4,2789799,17822710,1577
001696,20180105,1125,63800,64000,64100,64000,64100,3700,23693,6,2793499,17846403,1583
001696,20180105,1126,63800,64100,64100,64000,64000,9000,57666,9,2802499,17904069,1592
001696,20180105,1127,63800,64000,64100,64000,64100,10700,68577,11,2813199,17972646,1603
001696,20180105,1128,63800,64100,64100,64000,64000,2700,17293,5,2815899,17989939,1608
001696,20180105,1129,63800,64000,64100,64000,64100,1700,10883,4,2817599,18000822,1612
001696,20180105,1300,63800,64000,64100,64000,64000,44300,283625,17,2861899,18284447,1629
001696,20180105,1301,63800,64100,64100,64000,64100,13700,87722,18,2875599,18372169,1647
001696,20180105,1302,63800,64100,64100,64000,64000,3600,23060,5,2879199,18395229,1652
001696,20180105,1303,63800,64000,64100,64000,64000,3400,21770,6,2882599,18416999,1658
001696,20180105,1304,63800,64000,64000,64000,64000,2300,14720,3,2884899,18431719,1661
001696,20180105,1305,63800,64000,64100,64000,64100,500,3202,2,2885399,18434921,1663
001696,20180105,1306,63800,64100,64100,64000,64000,3700,23697,6,2889099,18458618,1669
001696,20180105,1307,63800,64000,64100,64000,64100,4300,27534,6,2893399,18486152,1675
001696,20180105,1308,63800,64100,64100,64000,64000,2800,17924,4,2896199,18504076,1679
001696,20180105,1309,63800,64100,64100,64000,64100,20700,132574,13,2916899,18636650,1692
001696,20180105,1310,63800,64100,64100,64000,64000,20400,130614,9,2937299,18767264,1701
001696,20180105,1311,63800,64000,64100,64000,64000,11100,71113,10,2948399,18838377,1711
001696,20180105,1312,63800,64000,64100,64000,64100,8700,55759,10,2957099,18894136,1721
001696,20180105,1313,63800,64100,64100,64000,64000,5200,33282,9,2962299,18927418,1730
001696,20180105,1314,63800,64000,64100,64000,64100,5500,35251,7,2967799,18962669,1737
001696,20180105,1315,63800,64100,64100,64000,64100,22500,144222,9,2990299,19106891,1746
001696,20180105,1316,63800,64100,64100,64000,64100,14700,94131,16,3004999,19201022,1762
001696,20180105,1317,63800,64100,64100,64000,64100,11900,76255,9,3016899,19277277,1771
001696,20180105,1318,63800,64100,64100,64000,64100,15200,97404,13,3032099,19374681,1784
001696,20180105,1319,63800,64100,64100,64000,64000,600,3842,3,3032699,19378523,1787
001696,20180105,1320,63800,64000,64100,64000,64000,2200,14089,4,3034899,19392612,1791
001696,20180105,1321,63800,64000,64100,64000,64100,7100,45442,4,3041999,19438054,1795
001696,20180105,1322,63800,64100,64100,64000,64100,6000,38421,7,3047999,19476475,1802
001696,20180105,1323,63800,64100,64100,64000,64100,6600,42302,4,3054599,19518777,1806
001696,20180105,1324,63800,64100,64100,64000,64000,11700,74886,9,3066299,19593663,1815
001696,20180105,1325,63800,64000,64100,64000,64100,4700,30082,6,3070999,19623745,1821
001696,20180105,1326,63800,64100,64100,64000,64000,8100,51845,10,3079099,19675590,1831
001696,20180105,1327,63800,64000,64100,64000,64000,180800,1157203,44,3259899,20832793,1875
001696,20180105,1328,63800,64000,64000,64000,64000,25400,162560,17,3285299,20995353,1892
001696,20180105,1329,63800,64000,64000,63900,63900,17700,113213,12,3302999,21108566,1904
001696,20180105,1330,63800,63900,64000,63900,64000,6200,39629,5,3309199,21148195,1909
001696,20180105,1331,63800,64000,64000,63900,64000,49600,317365,22,3358799,21465560,1931
001696,20180105,1332,63800,64000,64100,64000,64000,71700,458881,8,3430499,21924441,1939
001696,20180105,1333,63800,64000,64100,64000,64000,18700,119693,14,3449199,22044134,1953
001696,20180105,1334,63800,64100,64100,64000,64000,8300,53155,9,3457499,22097289,1962
001696,20180105,1335,63800,64000,64000,63900,63900,10300,65891,9,3467799,22163180,1971
001696,20180105,1336,63800,63900,63900,63900,63900,12300,78597,3,3480099,22241777,1974
001696,20180105,1337,63800,63900,64000,63900,64000,26900,171926,10,3506999,22413703,1984
001696,20180105,1338,63800,64000,64000,63900,63900,4200,26838,2,3511199,22440541,1986
001696,20180105,1339,63800,63900,64000,63900,64000,4000,25596,4,3515199,22466137,1990
001696,20180105,1340,63800,63900,63900,63900,63900,29400,187866,14,3544599,22654003,2004
001696,20180105,1341,63800,63900,64000,63900,64000,3600,23033,6,3548199,22677036,2010
001696,20180105,1342,63800,63900,63900,63900,63900,1400,8946,2,3549599,22685982,2012
001696,20180105,1343,63800,63900,63900,63900,63900,300,1917,1,3549899,22687899,2013
001696,20180105,1344,63800,63900,64000,63900,63900,3500,22376,3,3553399,22710275,2016
001696,20180105,1345,63800,63900,64000,63900,64000,700,4476,3,3554099,22714751,2019
001696,20180105,1346,63800,64000,64000,63900,63900,1000,6390,3,3555099,22721141,2022
001696,20180105,1347,63800,63900,64000,63900,63900,2500,15978,3,3557599,22737119,2025
001696,20180105,1348,63800,63900,64000,63900,63900,25500,163179,12,3583099,22900298,2037
001696,20180105,1349,63800,63900,64000,63900,64000,2800,17895,5,3585899,22918193,2042
001696,20180105,1350,63800,64000,64000,63900,63900,12600,80599,13,3598499,22998792,2055
001696,20180105,1351,63800,63900,64000,63900,63900,26000,166190,21,3624499,23164982,2076
001696,20180105,1352,63800,63900,63900,63900,63900,16600,106074,11,3641099,23271056,2087
001696,20180105,1353,63800,63900,64000,63900,64000,3100,19811,7,3644199,23290867,2094
001696,20180105,1354,63800,64000,64000,63900,63900,2400,15345,3,3646599,23306212,2097
001696,20180105,1355,63800,63900,64000,63900,63900,10300,65907,10,3656899,23372119,2107
001696,20180105,1356,63800,64000,64000,63900,63900,9900,63312,16,3666799,23435431,2123
001696,20180105,1357,63800,63900,64000,63900,64000,7000,44732,8,3673799,23480163,2131
001696,20180105,1358,63800,64000,64000,63900,63900,9600,61358,14,3683399,23541521,2145
001696,20180105,1359,63800,63900,63900,63800,63800,30600,195433,12,3713999,23736954,2157
001696,20180105,1400,63800,63800,63800,63800,63800,22200,141636,17,3736199,23878590,2174
001696,20180105,1401,63800,63800,63900,63800,63800,93500,596532,42,3829699,24475122,2216
001696,20180105,1402,63800,63800,63900,63700,63900,27700,176768,15,3857399,24651890,2231
001696,20180105,1403,63800,63900,63900,63800,63800,2900,18502,3,3860299,24670392,2234
001696,20180105,1404,63800,63800,63900,63800,63900,9100,58063,4,3869399,24728455,2238
001696,20180105,1405,63800,63900,63900,63900,63900,42200,269654,12,3911599,24998109,2250
001696,20180105,1406,63800,63800,63800,63800,63800,9500,60620,9,3921099,25058729,2259
001696,20180105,1407,63800,63800,63900,63800,63800,7100,45311,12,3928199,25104040,2271
001696,20180105,1408,63800,63800,63900,63800,63900,12900,82418,7,3941099,25186458,2278
001696,20180105,1409,63800,63900,63900,63800,63900,9300,59412,7,3950399,25245870,2285
001696,20180105,1410,63800,63900,63900,63800,63900,5000,31946,5,3955399,25277816,2290
001696,20180105,1411,63800,63900,63900,63900,63900,30200,192954,12,3985599,25470770,2302
001696,20180105,1412,63800,63900,63900,63900,63900,23100,147609,16,4008699,25618379,2318
001696,20180105,1413,63800,63900,64000,63900,64000,11300,72209,7,4019999,25690588,2325
001696,20180105,1414,63800,64000,64000,63900,63900,53400,341226,7,4073399,26031814,2332
001696,20180105,1415,63800,63900,63900,63900,63900,11600,74124,7,4084999,26105938,2339
001696,20180105,1416,63800,63900,63900,63900,63900,2900,18531,5,4087899,26124469,2344
001696,20180105,1417,63800,63900,64000,63900,64000,6000,38342,6,4093899,26162811,2350
001696,20180105,1418,63800,64000,64000,63900,63900,3900,24941,4,4097799,26187752,2354
001696,20180105,1419,63800,64000,64000,63900,64000,11800,75460,6,4109599,26263212,2360
001696,20180105,1420,63800,64000,64000,63900,64000,5700,36436,7,4115299,26299648,2367
001696,20180105,1421,63800,64000,64000,63900,64000,2600,16625,6,4117899,26316273,2373
001696,20180105,1422,63800,64000,64000,63900,64000,6200,39633,8,4124099,26355906,2381
001696,20180105,1423,63800,63900,64000,63900,63900,25100,160417,22,4149199,26516323,2403
001696,20180105,1424,63800,63900,64000,63800,63800,7900,50475,8,4157099,26566798,2411
001696,20180105,1425,63800,63800,63900,63800,63900,13400,85613,8,4170499,26652411,2419
001696,20180105,1426,63800,63900,63900,63800,63900,14600,93290,6,4185099,26745701,2425
001696,20180105,1427,63800,63900,63900,63800,63900,15900,101598,10,4200999,26847299,2435
001696,20180105,1428,63800,63900,63900,63900,63900,4900,31311,6,4205899,26878610,2441
001696,20180105,1429,63800,63900,64000,63900,64000,4800,30694,5,4210699,26909304,2446
001696,20180105,1430,63800,64000,64000,63900,64000,3900,24936,4,4214599,26934240,2450
001696,20180105,1431,63800,64000,64000,63900,64000,2500,15986,4,4217099,26950226,2454
001696,20180105,1432,63800,64000,64000,63900,64000,6900,44151,8,4223999,26994377,2462
001696,20180105,1433,63800,64000,64000,63900,64000,43700,279627,21,4267699,27274004,2483
001696,20180105,1434,63800,64000,64000,63900,63900,600,3835,3,4268299,27277839,2486
001696,20180105,1435,63800,63900,63900,63900,63900,7200,46008,7,4275499,27323847,2493
001696,20180105,1436,63800,63900,64000,63900,64000,25200,161266,7,4300699,27485113,2500
001696,20180105,1437,63800,64000,64000,63900,64000,2900,18555,5,4303599,27503668,2505
001696,20180105,1438,63800,64000,64000,63900,63900,10500,67115,12,4314099,27570783,2517
001696,20180105,1439,63800,63900,64000,63900,64000,29100,186078,19,4343199,27756861,2536
001696,20180105,1440,63800,64000,64000,63900,64000,4900,31333,10,4348099,27788194,2546
001696,20180105,1441,63800,63900,63900,63900,63900,3000,19172,7,4351099,27807366,2553
001696,20180105,1442,63800,63900,64000,63900,63900,38300,244740,12,4389399,28052106,2565
001696,20180105,1443,63800,63900,63900,63900,63900,6500,41535,7,4395899,28093641,2572
001696,20180105,1444,63800,63900,64000,63900,63900,10800,69037,10,4406699,28162678,2582
001696,20180105,1445,63800,63900,64000,63900,64000,11500,73566,6,4418199,28236244,2588
001696,20180105,1446,63800,64000,64000,63900,64000,242701,1553203,65,4660900,29789447,2653
001696,20180105,1447,63800,64000,64100,64000,64100,81700,523695,14,4742600,30313142,2667
001696,20180105,1448,63800,64100,64100,64000,64100,106900,685069,52,4849500,30998211,2719
001696,20180105,1449,63800,64100,64100,64000,64100,44000,282007,20,4893500,31280218,2739
001696,20180105,1450,63800,64100,64100,64000,64000,42800,274034,28,4936300,31554252,2767
001696,20180105,1451,63800,64000,64100,64000,64000,21800,139579,20,4958100,31693831,2787
001696,20180105,1452,63800,64000,64100,64000,64000,24600,157477,18,4982700,31851308,2805
001696,20180105,1453,63800,64000,64100,64000,64000,27400,175510,23,5010100,32026818,2828
001696,20180105,1454,63800,64000,64100,64000,64000,56800,363998,24,5066900,32390816,2852
001696,20180105,1455,63800,64000,64100,64000,64100,29700,190282,20,5096600,32581098,2872
001696,20180105,1456,63800,64100,64100,64000,64100,52700,337481,38,5149300,32918579,2910
001696,20180105,1457,63800,64000,64000,64000,64000,10000,64000,9,5159300,32982579,2919
001696,20180105,1458,63800,64000,64000,64000,64000,0,0,0,5159300,32982579,2919
001696,20180105,1459,63800,64000,64100,64000,64100,54200,347422,28,5213500,33330001,2947
