code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002001,20180105,930,404099,407000,407500,406000,406000,406600,16549934,381,406600,16549934,381
002001,20180105,931,404099,406000,406000,405300,405600,150486,6104192,142,557086,22654126,523
002001,20180105,932,404099,405500,405600,403600,403600,144800,5863422,128,701886,28517548,651
002001,20180105,933,404099,402700,404099,402400,404099,136600,5505659,126,838486,34023207,777
002001,20180105,934,404099,404099,405000,404099,404500,146500,5926367,108,984986,39949574,885
002001,20180105,935,404099,404200,404200,403800,403900,52900,2137286,92,1037886,42086860,977
002001,20180105,936,404099,403900,405000,403900,405000,110500,4468604,100,1148386,46555464,1077
002001,20180105,937,404099,405000,406100,405000,405700,71400,2897090,114,1219786,49452554,1191
002001,20180105,938,404099,405800,405800,405300,405800,64600,2620376,69,1284386,52072930,1260
002001,20180105,939,404099,405700,406000,405600,406000,100000,4058671,109,1384386,56131601,1369
002001,20180105,940,404099,406000,406000,405200,405300,89000,3611812,122,1473386,59743413,1491
002001,20180105,941,404099,405300,405300,404300,404400,100501,4069563,96,1573887,63812976,1587
002001,20180105,942,404099,404400,404400,403900,404300,82600,3338715,91,1656487,67151691,1678
002001,20180105,943,404099,404500,405000,404400,404900,55900,2262172,73,1712387,69413863,1751
002001,20180105,944,404099,404900,404900,403800,403800,78000,3152628,95,1790387,72566491,1846
002001,20180105,945,404099,403700,404099,403700,403900,46000,1858070,87,1836387,74424561,1933
002001,20180105,946,404099,404000,404300,404000,404300,51199,2069100,79,1887586,76493661,2012
002001,20180105,947,404099,404300,405000,404300,405000,105600,4273384,98,1993186,80767045,2110
002001,20180105,948,404099,405000,406100,405000,405500,156300,6346804,105,2149486,87113849,2215
002001,20180105,949,404099,406000,407700,405800,407700,156500,6359903,112,2305986,93473752,2327
002001,20180105,950,404099,407500,408400,407000,408400,216400,8828656,192,2522386,102302408,2519
002001,20180105,951,404099,408900,408900,408300,408900,323200,13207603,222,2845586,115510011,2741
002001,20180105,952,404099,409000,410500,408900,410300,401100,16438815,290,3246686,131948826,3031
002001,20180105,953,404099,410300,411000,409500,410600,328400,13480359,318,3575086,145429185,3349
002001,20180105,954,404099,411000,411300,411000,411100,317866,13067495,286,3892952,158496680,3635
002001,20180105,955,404099,411200,411200,410300,410500,121434,4989664,150,4014386,163486344,3785
002001,20180105,956,404099,410300,410300,409700,409799,101800,4173693,128,4116186,167660037,3913
002001,20180105,957,404099,409900,409900,409099,409300,153000,6267924,152,4269186,173927961,4065
002001,20180105,958,404099,409300,409600,408100,409600,184600,7546485,145,4453786,181474446,4210
002001,20180105,959,404099,409500,411000,409500,411000,224100,9188579,223,4677886,190663025,4433
002001,20180105,1000,404099,410100,412200,410000,412000,379300,15599891,345,5057186,206262916,4778
002001,20180105,1001,404099,412000,413500,412000,413000,393400,16239418,316,5450586,222502334,5094
002001,20180105,1002,404099,413000,413500,411700,412000,335500,13851222,268,5786086,236353556,5362
002001,20180105,1003,404099,412000,412700,411900,412400,175948,7252002,178,5962034,243605558,5540
002001,20180105,1004,404099,412500,412900,412200,412500,231800,9563813,192,6193834,253169371,5732
002001,20180105,1005,404099,412500,412500,410000,411500,244452,10047623,208,6438286,263216994,5940
002001,20180105,1006,404099,411500,411500,410500,411200,80000,3287619,108,6518286,266504613,6048
002001,20180105,1007,404099,410400,411700,410400,411700,122300,5029364,121,6640586,271533977,6169
002001,20180105,1008,404099,411200,412900,411200,411500,160300,6609431,192,6800886,278143408,6361
002001,20180105,1009,404099,412800,413000,411500,412500,167000,6891496,197,6967886,285034904,6558
002001,20180105,1010,404099,412900,413200,411000,411000,258288,10655045,247,7226174,295689949,6805
002001,20180105,1011,404099,412400,412400,411500,412000,147500,6073920,113,7373674,301763869,6918
002001,20180105,1012,404099,412000,412000,411100,411900,61600,2534391,74,7435274,304298260,6992
002001,20180105,1013,404099,411599,411900,411000,411500,112300,4620811,110,7547574,308919071,7102
002001,20180105,1014,404099,411500,411800,411000,411500,63800,2623997,85,7611374,311543068,7187
002001,20180105,1015,404099,411500,411500,410700,410700,62900,2585187,92,7674274,314128255,7279
002001,20180105,1016,404099,410500,411000,409700,409799,156000,6398747,115,7830274,320527002,7394
002001,20180105,1017,404099,409600,410000,409500,410000,69800,2860058,112,7900074,323387060,7506
002001,20180105,1018,404099,410000,410500,409600,410000,50700,2079114,88,7950774,325466174,7594
002001,20180105,1019,404099,410000,410700,409900,410100,75600,3101400,83,8026374,328567574,7677
002001,20180105,1020,404099,410700,411000,410200,410800,75700,3109632,74,8102074,331677206,7751
002001,20180105,1021,404099,410800,411100,410800,411000,50000,2054515,82,8152074,333731721,7833
002001,20180105,1022,404099,411000,411000,410300,410500,26700,1095916,57,8178774,334827637,7890
002001,20180105,1023,404099,410400,410800,410000,410600,40100,1646502,66,8218874,336474139,7956
002001,20180105,1024,404099,410600,411000,410500,411000,113994,4681346,75,8332868,341155485,8031
002001,20180105,1025,404099,411000,412400,411000,412400,161848,6665035,124,8494716,347820520,8155
002001,20180105,1026,404099,412200,413500,412100,413500,206600,8529233,208,8701316,356349753,8363
002001,20180105,1027,404099,413500,414099,412200,414099,329950,13643268,271,9031266,369993021,8634
002001,20180105,1028,404099,414400,414900,414400,414900,408200,16923679,304,9439466,386916700,8938
002001,20180105,1029,404099,414799,415400,414600,414600,349900,14521596,378,9789366,401438296,9316
002001,20180105,1030,404099,414600,414799,413100,414600,167000,6914332,185,9956366,408352628,9501
002001,20180105,1031,404099,413600,414700,413600,414600,76063,3151708,138,10032429,411504336,9639
002001,20180105,1032,404099,414500,414600,414099,414600,75537,3130369,142,10107966,414634705,9781
002001,20180105,1033,404099,414500,416000,414500,416000,379413,15753611,330,10487379,430388316,10111
002001,20180105,1034,404099,416300,418500,416300,417900,557565,23268147,493,11044944,453656463,10604
002001,20180105,1035,404099,417900,418000,417100,417200,389457,16263401,329,11434401,469919864,10933
002001,20180105,1036,404099,417299,417299,416800,416800,92800,3870388,191,11527201,473790252,11124
002001,20180105,1037,404099,416900,417000,416300,416800,120844,5035694,202,11648045,478825946,11326
002001,20180105,1038,404099,417000,417299,416800,417299,115217,4804059,161,11763262,483630005,11487
002001,20180105,1039,404099,417200,417500,417000,417000,119543,4988111,171,11882805,488618116,11658
002001,20180105,1040,404099,417000,417000,415000,415800,186874,7769111,181,12069679,496387227,11839
002001,20180105,1041,404099,415100,416500,415100,416500,50266,2090363,86,12119945,498477590,11925
002001,20180105,1042,404099,416500,417400,416400,417400,121400,5062393,172,12241345,503539983,12097
002001,20180105,1043,404099,417500,417500,416599,416800,212200,8848232,197,12453545,512388215,12294
002001,20180105,1044,404099,416800,417700,416800,417700,100408,4188802,153,12553953,516577017,12447
002001,20180105,1045,404099,417700,418500,417600,418400,258757,10818517,293,12812710,527395534,12740
002001,20180105,1046,404099,418400,418700,418100,418200,268700,11243212,280,13081410,538638746,13020
002001,20180105,1047,404099,418000,418000,416300,416500,96343,4020639,132,13177753,542659385,13152
002001,20180105,1048,404099,416599,417000,416400,416900,82657,3445570,110,13260410,546104955,13262
002001,20180105,1049,404099,417100,417500,416500,416800,95343,3976715,99,13355753,550081670,13361
002001,20180105,1050,404099,416500,416900,416200,416200,111700,4651434,100,13467453,554733104,13461
002001,20180105,1051,404099,416200,416200,414300,414400,53700,2230200,105,13521153,556963304,13566
002001,20180105,1052,404099,414500,415900,414400,415900,76300,3166899,101,13597453,560130203,13667
002001,20180105,1053,404099,416000,416200,415500,415800,59500,2474848,78,13656953,562605051,13745
002001,20180105,1054,404099,415800,415800,414600,414700,108300,4496857,93,13765253,567101908,13838
002001,20180105,1055,404099,414600,415000,413500,413500,196100,8123619,150,13961353,575225527,13988
002001,20180105,1056,404099,413800,415700,413800,414600,100800,4182872,89,14062153,579408399,14077
002001,20180105,1057,404099,415200,415200,414300,414600,50200,2081414,76,14112353,581489813,14153
002001,20180105,1058,404099,414600,414600,414200,414500,56200,2328734,65,14168553,583818547,14218
002001,20180105,1059,404099,414600,414799,414400,414600,24200,1003347,70,14192753,584821894,14288
002001,20180105,1100,404099,414600,415100,414600,415000,35500,1473384,76,14228253,586295278,14364
002001,20180105,1101,404099,415100,415400,415000,415300,42700,1772950,77,14270953,588068228,14441
002001,20180105,1102,404099,415300,415500,415100,415300,27900,1158746,67,14298853,589226974,14508
002001,20180105,1103,404099,415000,415100,414700,414700,95200,3949381,85,14394053,593176355,14593
002001,20180105,1104,404099,414500,414500,413900,414000,49400,2045850,66,14443453,595222205,14659
002001,20180105,1105,404099,414000,414099,413600,413600,56400,2333881,85,14499853,597556086,14744
002001,20180105,1106,404099,413600,413900,413100,413400,98200,4059250,106,14598053,601615336,14850
002001,20180105,1107,404099,413500,413500,413000,413500,39400,1628561,81,14637453,603243897,14931
002001,20180105,1108,404099,413600,415000,413500,415000,27800,1151319,60,14665253,604395216,14991
002001,20180105,1109,404099,414600,415600,414600,415000,57900,2404174,72,14723153,606799390,15063
002001,20180105,1110,404099,415000,415400,415000,415000,50684,2104206,96,14773837,608903596,15159
002001,20180105,1111,404099,415400,415400,415000,415000,29416,1221394,74,14803253,610124990,15233
002001,20180105,1112,404099,415000,415200,414700,415000,26200,1087086,66,14829453,611212076,15299
002001,20180105,1113,404099,414600,415100,414600,415000,38000,1576802,76,14867453,612788878,15375
002001,20180105,1114,404099,415000,415300,414799,415300,56000,2324170,83,14923453,615113048,15458
002001,20180105,1115,404099,415100,415800,415100,415300,70084,2911745,93,14993537,618024793,15551
002001,20180105,1116,404099,415400,416000,415400,415900,67469,2805406,81,15061006,620830199,15632
002001,20180105,1117,404099,415900,416500,415900,416500,125057,5209261,124,15186063,626039460,15756
002001,20180105,1118,404099,416500,417100,416300,416400,99000,4123306,96,15285063,630162766,15852
002001,20180105,1119,404099,416300,416500,416100,416100,31100,1294828,66,15316163,631457594,15918
002001,20180105,1120,404099,416000,416400,416000,416400,74200,3087927,83,15390363,634545521,16001
002001,20180105,1121,404099,416200,416500,416000,416300,142100,5916243,117,15532463,640461764,16118
002001,20180105,1122,404099,416300,416700,416300,416500,23097,962231,58,15555560,641423995,16176
002001,20180105,1123,404099,416599,416900,416599,416700,83000,3458765,89,15638560,644882760,16265
002001,20180105,1124,404099,417000,417400,416800,417200,130500,5443536,101,15769060,650326296,16366
002001,20180105,1125,404099,417100,417200,416200,416200,81803,3408689,81,15850863,653734985,16447
002001,20180105,1126,404099,416500,416800,415900,416200,85597,3562466,62,15936460,657297451,16509
002001,20180105,1127,404099,416599,416800,416300,416500,34800,1450005,56,15971260,658747456,16565
002001,20180105,1128,404099,416700,416900,416300,416599,72000,2999733,71,16043260,661747189,16636
002001,20180105,1129,404099,416599,417400,416599,417400,131400,5480831,102,16174660,667228020,16738
002001,20180105,1300,404099,417400,417400,416500,417000,195100,8141218,194,16369760,675369238,16932
002001,20180105,1301,404099,417000,417400,417000,417400,108000,4505680,58,16477760,679874918,16990
002001,20180105,1302,404099,417400,417400,416599,417000,69200,2886969,80,16546960,682761887,17070
002001,20180105,1303,404099,416599,417000,416599,416800,42000,1750837,69,16588960,684512724,17139
002001,20180105,1304,404099,416800,417600,416800,417600,44100,1839705,70,16633060,686352429,17209
002001,20180105,1305,404099,417600,418400,417600,418300,107700,4500635,148,16740760,690853064,17357
002001,20180105,1306,404099,418300,418400,418100,418100,95800,4007423,111,16836560,694860487,17468
002001,20180105,1307,404099,418100,418300,418000,418200,78000,3262304,97,16914560,698122791,17565
002001,20180105,1308,404099,418300,418300,417900,418000,108871,4551274,108,17023431,702674065,17673
002001,20180105,1309,404099,417800,418500,417700,418100,90100,3767337,126,17113531,706441402,17799
002001,20180105,1310,404099,417299,418000,417100,418000,46000,1921605,78,17159531,708363007,17877
002001,20180105,1311,404099,417900,417900,417400,417700,21900,914870,38,17181431,709277877,17915
002001,20180105,1312,404099,417600,417800,417600,417800,55700,2326542,74,17237131,711604419,17989
002001,20180105,1313,404099,417700,418500,417700,418500,269625,11274139,153,17506756,722878558,18142
002001,20180105,1314,404099,418600,419799,418600,419799,362933,15211970,317,17869689,738090528,18459
002001,20180105,1315,404099,419700,420500,419600,420500,585550,24592117,444,18455239,762682645,18903
002001,20180105,1316,404099,420700,420700,419900,419900,225000,9456110,255,18680239,772138755,19158
002001,20180105,1317,404099,419900,420000,419799,420000,143751,6036458,114,18823990,778175213,19272
002001,20180105,1318,404099,419900,420100,419799,420000,172753,7255379,135,18996743,785430592,19407
002001,20180105,1319,404099,419900,420000,419700,419799,103900,4361961,105,19100643,789792553,19512
002001,20180105,1320,404099,419700,419799,419300,419300,130600,5479423,100,19231243,795271976,19612
002001,20180105,1321,404099,419400,419500,418100,418700,121500,5087871,89,19352743,800359847,19701
002001,20180105,1322,404099,418600,419300,418200,419000,71800,3008128,90,19424543,803367975,19791
002001,20180105,1323,404099,419400,419700,419400,419700,80808,3390208,102,19505351,806758183,19893
002001,20180105,1324,404099,419600,419600,419000,419000,84592,3547335,95,19589943,810305518,19988
002001,20180105,1325,404099,419000,419099,418800,418900,54600,2287275,72,19644543,812592793,20060
002001,20180105,1326,404099,418900,418900,418600,418600,47100,1972298,64,19691643,814565091,20124
002001,20180105,1327,404099,418600,418600,418400,418400,70600,2954546,65,19762243,817519637,20189
002001,20180105,1328,404099,418200,418500,417800,417800,65200,2726643,75,19827443,820246280,20264
002001,20180105,1329,404099,418200,418500,417700,418400,52900,2212194,76,19880343,822458474,20340
002001,20180105,1330,404099,418400,418500,417800,418300,45100,1885807,49,19925443,824344281,20389
002001,20180105,1331,404099,418200,418600,418000,418300,83200,3479827,64,20008643,827824108,20453
002001,20180105,1332,404099,418100,418300,418100,418100,43300,1810850,54,20051943,829634958,20507
002001,20180105,1333,404099,418300,418400,417600,417800,56600,2365316,68,20108543,832000274,20575
002001,20180105,1334,404099,417700,417800,417200,417500,49200,2054173,58,20157743,834054447,20633
002001,20180105,1335,404099,417200,417299,416500,416900,100375,4185197,94,20258118,838239644,20727
002001,20180105,1336,404099,416900,417000,416700,417000,66025,2752403,68,20324143,840992047,20795
002001,20180105,1337,404099,417000,417800,416900,417800,86100,3591925,70,20410243,844583972,20865
002001,20180105,1338,404099,417900,418000,417000,417000,91175,3806402,71,20501418,848390374,20936
002001,20180105,1339,404099,417000,417000,416599,417000,61925,2581818,59,20563343,850972192,20995
002001,20180105,1340,404099,417000,417299,416900,417000,36200,1509687,57,20599543,852481879,21052
002001,20180105,1341,404099,417000,417299,416900,417000,39000,1626500,56,20638543,854108379,21108
002001,20180105,1342,404099,417200,417500,416700,416700,57300,2389589,75,20695843,856497968,21183
002001,20180105,1343,404099,417000,417500,416599,417000,58500,2439032,61,20754343,858937000,21244
002001,20180105,1344,404099,417400,417700,417100,417700,83600,3489157,77,20837943,862426157,21321
002001,20180105,1345,404099,417700,417800,417000,417000,89200,3721595,80,20927143,866147752,21401
002001,20180105,1346,404099,417000,417200,416800,417000,40600,1692912,55,20967743,867840664,21456
002001,20180105,1347,404099,416800,417000,416500,416500,56875,2369640,95,21024618,870210304,21551
002001,20180105,1348,404099,416300,416900,416300,416400,54325,2262864,75,21078943,872473168,21626
002001,20180105,1349,404099,416700,417000,416599,416700,72400,3017774,69,21151343,875490942,21695
002001,20180105,1350,404099,416800,416800,416400,416599,81700,3404149,79,21233043,878895091,21774
002001,20180105,1351,404099,416500,416800,416400,416500,52000,2166412,69,21285043,881061503,21843
002001,20180105,1352,404099,416400,416500,415300,415600,144775,6024628,141,21429818,887086131,21984
002001,20180105,1353,404099,415500,415500,415300,415500,75971,3155687,92,21505789,890241818,22076
002001,20180105,1354,404099,415300,415600,415100,415600,102408,4253747,99,21608197,894495565,22175
002001,20180105,1355,404099,415500,415900,415400,415800,74000,3074562,70,21682197,897570127,22245
002001,20180105,1356,404099,415900,416400,415900,416300,31693,1319101,53,21713890,898889228,22298
002001,20180105,1357,404099,416300,416800,416300,416800,35000,1457714,59,21748890,900346942,22357
002001,20180105,1358,404099,416800,416800,416300,416300,27600,1149829,60,21776490,901496771,22417
002001,20180105,1359,404099,416200,416200,415200,415500,43407,1804480,76,21819897,903301251,22493
002001,20180105,1400,404099,415500,415500,415000,415100,101905,4230296,91,21921802,907531547,22584
002001,20180105,1401,404099,415000,415200,415000,415200,77000,3196138,58,21998802,910727685,22642
002001,20180105,1402,404099,415200,415800,415100,415600,48212,2001945,69,22047014,912729630,22711
002001,20180105,1403,404099,415800,416000,415100,415200,69250,2876904,80,22116264,915606534,22791
002001,20180105,1404,404099,415400,415600,415400,415400,57400,2384813,67,22173664,917991347,22858
002001,20180105,1405,404099,415400,416000,415400,416000,31800,1322054,65,22205464,919313401,22923
002001,20180105,1406,404099,416000,416400,416000,416300,40100,1668202,44,22245564,920981603,22967
002001,20180105,1407,404099,416400,416599,416000,416000,46700,1944220,62,22292264,922925823,23029
002001,20180105,1408,404099,416400,416400,416000,416200,42900,1785545,50,22335164,924711368,23079
002001,20180105,1409,404099,416100,416200,415900,416000,35300,1468678,62,22370464,926180046,23141
002001,20180105,1410,404099,416000,416000,415800,415900,32700,1360165,53,22403164,927540211,23194
002001,20180105,1411,404099,415900,415900,415300,415300,41200,1712013,67,22444364,929252224,23261
002001,20180105,1412,404099,415300,415300,414000,414000,159854,6628930,133,22604218,935881154,23394
002001,20180105,1413,404099,414200,414200,413800,414099,115900,4797883,140,22720118,940679037,23534
002001,20180105,1414,404099,414099,415500,414000,415500,163531,6781095,99,22883649,947460132,23633
002001,20180105,1415,404099,415500,417000,415000,416200,203854,8485739,131,23087503,955945871,23764
002001,20180105,1416,404099,417000,417000,416300,416500,54800,2283504,67,23142303,958229375,23831
002001,20180105,1417,404099,416599,416599,416000,416200,52200,2172891,64,23194503,960402266,23895
002001,20180105,1418,404099,416000,416500,415000,416000,33100,1376735,59,23227603,961779001,23954
002001,20180105,1419,404099,415900,416300,415900,416200,13200,549365,44,23240803,962328366,23998
002001,20180105,1420,404099,416200,416300,415800,415900,49000,2038637,59,23289803,964367003,24057
002001,20180105,1421,404099,416000,416100,415600,416000,62600,2601433,58,23352403,966968436,24115
002001,20180105,1422,404099,416000,416000,415400,415500,19900,827541,51,23372303,967795977,24166
002001,20180105,1423,404099,415500,416000,415500,416000,33400,1388702,47,23405703,969184679,24213
002001,20180105,1424,404099,416000,416100,415800,415800,58850,2447336,63,23464553,971632015,24276
002001,20180105,1425,404099,415800,416500,415800,416500,65900,2742006,53,23530453,974374021,24329
002001,20180105,1426,404099,416500,416900,416500,416599,46200,1924975,61,23576653,976298996,24390
002001,20180105,1427,404099,416700,417200,416500,417200,104246,4345602,85,23680899,980644598,24475
002001,20180105,1428,404099,417500,418800,417500,418800,152700,6384875,175,23833599,987029473,24650
002001,20180105,1429,404099,418700,418800,417900,418000,152000,6356994,117,23985599,993386467,24767
002001,20180105,1430,404099,417900,418000,417200,417200,44100,1842302,68,24029699,995228769,24835
002001,20180105,1431,404099,417200,417200,416800,417000,65000,2710519,74,24094699,997939288,24909
002001,20180105,1432,404099,417000,417900,416900,417900,74200,3095705,71,24168899,1001034993,24980
002001,20180105,1433,404099,417500,418000,417500,417800,72300,3020740,89,24241199,1004055733,25069
002001,20180105,1434,404099,417800,418000,417700,417800,110700,4625555,78,24351899,1008681288,25147
002001,20180105,1435,404099,417800,417900,417500,417500,69200,2890208,60,24421099,1011571496,25207
002001,20180105,1436,404099,417500,417500,417200,417200,63900,2666189,71,24484999,1014237685,25278
002001,20180105,1437,404099,417200,417400,417000,417299,51800,2161004,62,24536799,1016398689,25340
002001,20180105,1438,404099,417299,417600,417299,417600,48100,2007897,64,24584899,1018406586,25404
002001,20180105,1439,404099,417600,417800,417500,417700,60500,2526602,65,24645399,1020933188,25469
002001,20180105,1440,404099,417600,417600,416599,416599,122300,5104263,120,24767699,1026037451,25589
002001,20180105,1441,404099,417299,417299,416000,416000,79300,3302848,90,24846999,1029340299,25679
002001,20180105,1442,404099,416000,416500,415700,416300,47700,1983829,73,24894699,1031324128,25752
002001,20180105,1443,404099,416300,416599,416300,416500,100398,4181101,85,24995097,1035505229,25837
002001,20180105,1444,404099,416500,417000,416500,416900,51000,2125634,74,25046097,1037630863,25911
002001,20180105,1445,404099,416900,417100,416700,416800,77500,3231096,85,25123597,1040861959,25996
002001,20180105,1446,404099,416700,416800,416500,416700,40300,1679168,59,25163897,1042541127,26055
002001,20180105,1447,404099,416500,416800,416500,416700,114702,4777513,92,25278599,1047318640,26147
002001,20180105,1448,404099,416700,416700,415800,416400,80400,3344895,73,25358999,1050663535,26220
002001,20180105,1449,404099,416100,416500,416000,416100,93300,3883457,102,25452299,1054546992,26322
002001,20180105,1450,404099,416300,416599,416100,416500,189000,7868940,143,25641299,1062415932,26465
002001,20180105,1451,404099,416500,416500,415600,416000,80300,3342610,78,25721599,1065758542,26543
002001,20180105,1452,404099,415900,415900,414799,414799,109900,4563311,135,25831499,1070321853,26678
002001,20180105,1453,404099,415000,415000,414500,414799,103100,4276778,112,25934599,1074598631,26790
002001,20180105,1454,404099,414799,415500,414799,415300,219400,9104307,141,26153999,1083702938,26931
002001,20180105,1455,404099,415100,416300,415100,416100,210500,8754003,157,26364499,1092456941,27088
002001,20180105,1456,404099,416000,416200,415600,415600,121298,5045187,141,26485797,1097502128,27229
002001,20180105,1457,404099,415600,415600,415600,415600,9000,374130,8,26494797,1097876258,27237
002001,20180105,1458,404099,415600,415600,415600,415600,0,0,0,26494797,1097876258,27237
002001,20180105,1459,404099,415600,415600,415600,415600,403202,16757075,317,26897999,1114633333,27554
