code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002002,20180105,930,73800,73700,73900,73700,73700,198100,1461245,98,198100,1461245,98
002002,20180105,931,73800,73700,74000,73700,74000,98722,729569,63,296822,2190814,161
002002,20180105,932,73800,73900,74000,73900,74000,168700,1247487,94,465522,3438301,255
002002,20180105,933,73800,73900,73900,73800,73800,136400,1007916,63,601922,4446217,318
002002,20180105,934,73800,73800,73900,73800,73800,132600,978822,97,734522,5425039,415
002002,20180105,935,73800,73900,73900,73700,73800,234178,1728208,52,968700,7153247,467
002002,20180105,936,73800,73700,73900,73700,73800,224025,1653102,93,1192725,8806349,560
002002,20180105,937,73800,73900,73900,73800,73800,53600,395779,41,1246325,9202128,601
002002,20180105,938,73800,73900,73900,73800,73900,74400,549111,50,1320725,9751239,651
002002,20180105,939,73800,73800,73800,73800,73800,72400,534628,49,1393125,10285867,700
002002,20180105,940,73800,73800,73800,73700,73800,63875,471300,71,1457000,10757167,771
002002,20180105,941,73800,73800,73800,73500,73600,466100,3431468,87,1923100,14188635,858
002002,20180105,942,73800,73500,73700,73500,73600,122281,899325,42,2045381,15087960,900
002002,20180105,943,73800,73600,73700,73600,73600,105100,773588,32,2150481,15861548,932
002002,20180105,944,73800,73600,73600,73300,73400,178619,1313035,98,2329100,17174583,1030
002002,20180105,945,73800,73400,73600,73300,73600,180100,1323246,78,2509200,18497829,1108
002002,20180105,946,73800,73600,73700,73500,73600,119541,880199,69,2628741,19378028,1177
002002,20180105,947,73800,73500,73500,73500,73500,31260,229794,30,2660001,19607822,1207
002002,20180105,948,73800,73500,73600,73500,73500,47060,346018,44,2707061,19953840,1251
002002,20180105,949,73800,73500,73600,73500,73600,107860,793729,39,2814921,20747569,1290
002002,20180105,950,73800,73600,73600,73500,73600,126360,929382,33,2941281,21676951,1323
002002,20180105,951,73800,73600,73600,73600,73600,34000,250321,30,2975281,21927272,1353
002002,20180105,952,73800,73600,73700,73600,73600,83300,613109,36,3058581,22540381,1389
002002,20180105,953,73800,73600,73600,73500,73500,27900,205206,30,3086481,22745587,1419
002002,20180105,954,73800,73500,73600,73500,73500,36100,265489,29,3122581,23011076,1448
002002,20180105,955,73800,73500,73700,73500,73600,116600,858013,43,3239181,23869089,1491
002002,20180105,956,73800,73600,73600,73500,73500,85203,626324,53,3324384,24495413,1544
002002,20180105,957,73800,73500,73600,73500,73500,22203,163261,21,3346587,24658674,1565
002002,20180105,958,73800,73500,73600,73500,73500,160900,1183661,44,3507487,25842335,1609
002002,20180105,959,73800,73500,73600,73500,73500,30100,221436,31,3537587,26063771,1640
002002,20180105,1000,73800,73500,73600,73500,73600,63900,469719,35,3601487,26533490,1675
002002,20180105,1001,73800,73500,73600,73500,73600,77100,567257,42,3678587,27100747,1717
002002,20180105,1002,73800,73600,73600,73500,73500,69600,511718,71,3748187,27612465,1788
002002,20180105,1003,73800,73500,73600,73400,73600,65904,484145,33,3814091,28096610,1821
002002,20180105,1004,73800,73500,73700,73500,73700,156000,1148745,76,3970091,29245355,1897
002002,20180105,1005,73800,73700,73700,73500,73600,46100,339319,40,4016191,29584674,1937
002002,20180105,1006,73800,73500,73800,73500,73700,58200,428847,38,4074391,30013521,1975
002002,20180105,1007,73800,73700,73700,73600,73600,41200,303320,13,4115591,30316841,1988
002002,20180105,1008,73800,73600,73700,73600,73700,36800,270900,24,4152391,30587741,2012
002002,20180105,1009,73800,73600,73700,73600,73600,57600,424256,73,4209991,31011997,2085
002002,20180105,1010,73800,73600,73600,73500,73500,18700,137516,25,4228691,31149513,2110
002002,20180105,1011,73800,73500,73600,73500,73500,23300,171329,19,4251991,31320842,2129
002002,20180105,1012,73800,73500,73600,73500,73500,33100,243491,22,4285091,31564333,2151
002002,20180105,1013,73800,73500,73700,73500,73700,79200,583056,53,4364291,32147389,2204
002002,20180105,1014,73800,73700,73800,73600,73600,42000,309649,38,4406291,32457038,2242
002002,20180105,1015,73800,73600,73800,73500,73500,54700,402932,42,4460991,32859970,2284
002002,20180105,1016,73800,73600,73800,73500,73500,47600,350515,36,4508591,33210485,2320
002002,20180105,1017,73800,73500,73600,73500,73600,25800,189770,13,4534391,33400255,2333
002002,20180105,1018,73800,73500,73600,73500,73600,21800,160388,33,4556191,33560643,2366
002002,20180105,1019,73800,73600,73600,73500,73500,27800,204379,18,4583991,33765022,2384
002002,20180105,1020,73800,73500,73700,73500,73700,28900,212565,29,4612891,33977587,2413
002002,20180105,1021,73800,73600,73700,73600,73700,24200,178225,33,4637091,34155812,2446
002002,20180105,1022,73800,73700,73800,73600,73800,100600,741955,56,4737691,34897767,2502
002002,20180105,1023,73800,73800,73800,73600,73700,58600,432341,43,4796291,35330108,2545
002002,20180105,1024,73800,73700,73700,73600,73700,24000,176710,27,4820291,35506818,2572
002002,20180105,1025,73800,73700,73700,73600,73700,17300,127486,23,4837591,35634304,2595
002002,20180105,1026,73800,73700,73700,73600,73700,25100,184843,32,4862691,35819147,2627
002002,20180105,1027,73800,73700,73800,73600,73700,18600,137092,24,4881291,35956239,2651
002002,20180105,1028,73800,73700,73700,73600,73600,31200,229695,39,4912491,36185934,2690
002002,20180105,1029,73800,73600,73700,73600,73700,16000,117775,27,4928491,36303709,2717
002002,20180105,1030,73800,73700,73700,73600,73600,23600,173920,39,4952091,36477629,2756
002002,20180105,1031,73800,73600,73600,73600,73600,5000,36800,6,4957091,36514429,2762
002002,20180105,1032,73800,73600,73700,73600,73600,15600,114878,24,4972691,36629307,2786
002002,20180105,1033,73800,73600,73700,73600,73600,19400,142846,22,4992091,36772153,2808
002002,20180105,1034,73800,73600,73700,73600,73700,76300,561701,44,5068391,37333854,2852
002002,20180105,1035,73800,73600,73700,73600,73600,93700,689704,50,5162091,38023558,2902
002002,20180105,1036,73800,73600,73700,73600,73700,41100,302675,40,5203191,38326233,2942
002002,20180105,1037,73800,73600,73700,73500,73600,25000,184014,49,5228191,38510247,2991
002002,20180105,1038,73800,73600,73600,73500,73500,33200,244158,19,5261391,38754405,3010
002002,20180105,1039,73800,73500,73600,73500,73500,19500,143444,19,5280891,38897849,3029
002002,20180105,1040,73800,73500,73600,73500,73600,16200,119151,13,5297091,39017000,3042
002002,20180105,1041,73800,73500,73600,73500,73600,34700,255145,32,5331791,39272145,3074
002002,20180105,1042,73800,73600,73600,73500,73600,43900,322978,48,5375691,39595123,3122
002002,20180105,1043,73800,73500,73600,73500,73500,7200,52921,9,5382891,39648044,3131
002002,20180105,1044,73800,73500,73600,73500,73600,43500,320044,41,5426391,39968088,3172
002002,20180105,1045,73800,73600,73700,73500,73600,41158,302874,58,5467549,40270962,3230
002002,20180105,1046,73800,73600,73600,73500,73600,2400,17661,8,5469949,40288623,3238
002002,20180105,1047,73800,73600,73600,73500,73500,30600,224916,20,5500549,40513539,3258
002002,20180105,1048,73800,73500,73600,73500,73500,14900,109517,16,5515449,40623056,3274
002002,20180105,1049,73800,73500,73600,73500,73500,13400,98504,18,5528849,40721560,3292
002002,20180105,1050,73800,73500,73600,73500,73500,41951,308341,41,5570800,41029901,3333
002002,20180105,1051,73800,73400,73500,73400,73400,20000,146974,14,5590800,41176875,3347
002002,20180105,1052,73800,73400,73500,73400,73500,8000,58771,15,5598800,41235646,3362
002002,20180105,1053,73800,73500,73500,73400,73500,34000,249827,15,5632800,41485473,3377
002002,20180105,1054,73800,73400,73500,73400,73400,30400,223184,19,5663200,41708657,3396
002002,20180105,1055,73800,73500,73500,73400,73500,134149,985307,57,5797349,42693964,3453
002002,20180105,1056,73800,73500,73600,73500,73600,3700,27209,12,5801049,42721173,3465
002002,20180105,1057,73800,73600,73600,73500,73500,34451,253274,37,5835500,42974447,3502
002002,20180105,1058,73800,73500,73700,73400,73500,85400,628503,32,5920900,43602950,3534
002002,20180105,1059,73800,73500,73500,73500,73500,12600,92610,12,5933500,43695560,3546
002002,20180105,1100,73800,73500,73500,73400,73500,5300,38936,11,5938800,43734496,3557
002002,20180105,1101,73800,73400,73500,73400,73400,15100,110892,18,5953900,43845388,3575
002002,20180105,1102,73800,73500,73500,73400,73500,28000,205776,29,5981900,44051164,3604
002002,20180105,1103,73800,73500,73700,73400,73700,50400,370708,42,6032300,44421872,3646
002002,20180105,1104,73800,73700,73700,73500,73500,6400,47070,16,6038700,44468942,3662
002002,20180105,1105,73800,73500,73700,73400,73400,103100,757188,47,6141800,45226130,3709
002002,20180105,1106,73800,73400,73600,73300,73400,74600,547839,94,6216400,45773969,3803
002002,20180105,1107,73800,73400,73400,73300,73300,240300,1761473,30,6456700,47535442,3833
002002,20180105,1108,73800,73300,73400,73300,73400,47400,347774,43,6504100,47883216,3876
002002,20180105,1109,73800,73400,73400,73300,73300,56800,416357,22,6560900,48299573,3898
002002,20180105,1110,73800,73400,73400,73300,73300,44000,322521,31,6604900,48622094,3929
002002,20180105,1111,73800,73300,73300,73200,73300,26600,194833,16,6631500,48816927,3945
002002,20180105,1112,73800,73300,73300,73200,73200,96100,703494,35,6727600,49520421,3980
002002,20180105,1113,73800,73200,73200,73000,73200,130800,955999,72,6858400,50476420,4052
002002,20180105,1114,73800,73200,73200,73100,73200,46700,341431,33,6905100,50817851,4085
002002,20180105,1115,73800,73100,73200,73000,73200,52800,386054,17,6957900,51203905,4102
002002,20180105,1116,73800,73200,73200,73000,73200,69000,504522,45,7026900,51708427,4147
002002,20180105,1117,73800,73200,73300,73100,73300,19500,142678,15,7046400,51851105,4162
002002,20180105,1118,73800,73300,73300,73200,73300,30000,219873,28,7076400,52070978,4190
002002,20180105,1119,73800,73200,73300,73200,73200,32600,238829,22,7109000,52309807,4212
002002,20180105,1120,73800,73100,73300,73100,73300,19800,144995,13,7128800,52454802,4225
002002,20180105,1121,73800,73300,73300,73200,73200,8500,62252,8,7137300,52517054,4233
002002,20180105,1122,73800,73200,73300,73200,73300,19000,139146,17,7156300,52656200,4250
002002,20180105,1123,73800,73200,73300,73200,73200,23800,174296,14,7180100,52830496,4264
002002,20180105,1124,73800,73200,73300,73200,73200,21400,156734,19,7201500,52987230,4283
002002,20180105,1125,73800,73200,73300,73200,73200,51600,377795,12,7253100,53365025,4295
002002,20180105,1126,73800,73200,73300,73200,73300,34490,252467,22,7287590,53617492,4317
002002,20180105,1127,73800,73300,73300,73100,73100,8300,60803,19,7295890,53678295,4336
002002,20180105,1128,73800,73100,73100,73100,73100,71500,522665,23,7367390,54200960,4359
002002,20180105,1129,73800,73100,73200,73100,73100,29544,216144,9,7396934,54417104,4368
002002,20180105,1300,73800,73100,73400,73100,73400,153166,1121258,75,7550100,55538362,4443
002002,20180105,1301,73800,73400,73400,73200,73200,9500,69571,11,7559600,55607933,4454
002002,20180105,1302,73800,73200,73300,73200,73200,14400,105508,7,7574000,55713441,4461
002002,20180105,1303,73800,73200,73300,73200,73300,12500,91618,13,7586500,55805059,4474
002002,20180105,1304,73800,73200,73300,73200,73300,13900,101822,8,7600400,55906881,4482
002002,20180105,1305,73800,73200,73300,73200,73300,20700,151667,22,7621100,56058548,4504
002002,20180105,1306,73800,73300,73400,73200,73200,51273,375509,32,7672373,56434057,4536
002002,20180105,1307,73800,73300,73300,73000,73000,200900,1467844,93,7873273,57901901,4629
002002,20180105,1308,73800,73200,73200,73000,73000,30300,221413,30,7903573,58123314,4659
002002,20180105,1309,73800,73000,73200,73000,73100,31300,228766,26,7934873,58352080,4685
002002,20180105,1310,73800,73100,73100,73000,73100,48100,351209,27,7982973,58703289,4712
002002,20180105,1311,73800,73100,73100,73000,73100,3900,28488,6,7986873,58731777,4718
002002,20180105,1312,73800,73100,73100,73000,73000,17600,128647,22,8004473,58860424,4740
002002,20180105,1313,73800,73100,73100,73000,73000,80700,589159,34,8085173,59449583,4774
002002,20180105,1314,73800,73000,73100,73000,73100,43684,319160,18,8128857,59768743,4792
002002,20180105,1315,73800,73000,73100,73000,73100,31393,229433,29,8160250,59998176,4821
002002,20180105,1316,73800,73100,73200,73100,73200,61141,447079,30,8221391,60445255,4851
002002,20180105,1317,73800,73200,73300,73200,73300,23877,174829,15,8245268,60620084,4866
002002,20180105,1318,73800,73200,73200,73200,73200,12100,88572,9,8257368,60708656,4875
002002,20180105,1319,73800,73200,73300,73200,73200,18200,133225,16,8275568,60841881,4891
002002,20180105,1320,73800,73200,73300,73200,73200,11600,84962,14,8287168,60926843,4905
002002,20180105,1321,73800,73200,73200,73200,73200,26400,193257,13,8313568,61120100,4918
002002,20180105,1322,73800,73200,73300,73200,73200,12100,88631,16,8325668,61208731,4934
002002,20180105,1323,73800,73200,73200,73200,73200,6900,50523,12,8332568,61259254,4946
002002,20180105,1324,73800,73300,73300,73200,73300,9700,71087,10,8342268,61330341,4956
002002,20180105,1325,73800,73200,73300,73200,73200,12400,90789,9,8354668,61421130,4965
002002,20180105,1326,73800,73200,73300,73200,73300,31525,231078,47,8386193,61652208,5012
002002,20180105,1327,73800,73300,73400,73300,73300,25054,183801,19,8411247,61836009,5031
002002,20180105,1328,73800,73300,73400,73300,73300,20907,153383,21,8432154,61989392,5052
002002,20180105,1329,73800,73400,73400,73300,73400,12600,92382,16,8444754,62081774,5068
002002,20180105,1330,73800,73400,73500,73300,73500,52122,382554,20,8496876,62464328,5088
002002,20180105,1331,73800,73500,73500,73400,73400,47900,351640,22,8544776,62815968,5110
002002,20180105,1332,73800,73400,73500,73400,73400,15900,116791,19,8560676,62932759,5129
002002,20180105,1333,73800,73400,73500,73400,73500,59200,435049,35,8619876,63367808,5164
002002,20180105,1334,73800,73500,73500,73400,73500,58902,432926,19,8678778,63800734,5183
002002,20180105,1335,73800,73500,73500,73300,73400,29200,214449,30,8707978,64015183,5213
002002,20180105,1336,73800,73300,73400,73300,73400,3800,27888,7,8711778,64043071,5220
002002,20180105,1337,73800,73400,73500,73400,73500,12900,94710,18,8724678,64137781,5238
002002,20180105,1338,73800,73500,73500,73400,73500,29800,218960,22,8754478,64356741,5260
002002,20180105,1339,73800,73600,73600,73500,73500,2600,19129,3,8757078,64375870,5263
002002,20180105,1340,73800,73500,73600,73500,73600,22900,168477,21,8779978,64544347,5284
002002,20180105,1341,73800,73500,73600,73500,73600,19500,143404,15,8799478,64687751,5299
002002,20180105,1342,73800,73600,73600,73500,73600,8000,58853,8,8807478,64746604,5307
002002,20180105,1343,73800,73600,73600,73500,73600,5600,41202,8,8813078,64787806,5315
002002,20180105,1344,73800,73600,73600,73500,73600,7200,52943,6,8820278,64840749,5321
002002,20180105,1345,73800,73600,73600,73500,73500,21300,156663,12,8841578,64997412,5333
002002,20180105,1346,73800,73600,73600,73400,73400,146400,1076080,88,8987978,66073492,5421
002002,20180105,1347,73800,73500,73500,73300,73300,46800,343641,39,9034778,66417133,5460
002002,20180105,1348,73800,73300,73400,73300,73300,51400,376907,27,9086178,66794040,5487
002002,20180105,1349,73800,73400,73400,73300,73400,19300,141597,20,9105478,66935637,5507
002002,20180105,1350,73800,73400,73400,73300,73300,42900,314536,34,9148378,67250173,5541
002002,20180105,1351,73800,73300,73400,73200,73300,26700,195792,38,9175078,67445965,5579
002002,20180105,1352,73800,73300,73400,73300,73300,10700,78501,8,9185778,67524466,5587
002002,20180105,1353,73800,73300,73400,73200,73400,15100,110636,16,9200878,67635102,5603
002002,20180105,1354,73800,73300,73400,73200,73200,14700,107736,20,9215578,67742838,5623
002002,20180105,1355,73800,73200,73400,73200,73200,36200,265262,39,9251778,68008100,5662
002002,20180105,1356,73800,73200,73400,73100,73100,54000,395518,76,9305778,68403618,5738
002002,20180105,1357,73800,73100,73200,73100,73200,111100,812408,37,9416878,69216026,5775
002002,20180105,1358,73800,73200,73200,73100,73200,31900,233494,15,9448778,69449520,5790
002002,20180105,1359,73800,73200,73200,73100,73100,37129,271633,31,9485907,69721153,5821
002002,20180105,1400,73800,73100,73200,73100,73200,9200,67310,9,9495107,69788463,5830
002002,20180105,1401,73800,73100,73200,73100,73100,10200,74596,15,9505307,69863059,5845
002002,20180105,1402,73800,73100,73200,73100,73200,37547,274779,44,9542854,70137838,5889
002002,20180105,1403,73800,73300,73300,73200,73300,16700,122301,15,9559554,70260139,5904
002002,20180105,1404,73800,73300,73400,73300,73400,69300,508618,34,9628854,70768757,5938
002002,20180105,1405,73800,73300,73500,73300,73300,18100,132747,17,9646954,70901504,5955
002002,20180105,1406,73800,73300,73500,73300,73300,13500,99131,12,9660454,71000635,5967
002002,20180105,1407,73800,73300,73300,73300,73300,14900,109257,23,9675354,71109892,5990
002002,20180105,1408,73800,73400,73400,73300,73300,29900,219412,12,9705254,71329304,6002
002002,20180105,1409,73800,73300,73400,73300,73400,30600,224482,26,9735854,71553786,6028
002002,20180105,1410,73800,73400,73500,73400,73500,15900,116747,18,9751754,71670533,6046
002002,20180105,1411,73800,73500,73500,73400,73400,7300,53614,21,9759054,71724147,6067
002002,20180105,1412,73800,73400,73500,73300,73300,21300,156403,29,9780354,71880550,6096
002002,20180105,1413,73800,73300,73300,73300,73300,17200,126086,18,9797554,72006636,6114
002002,20180105,1414,73800,73300,73500,73300,73300,11900,87269,11,9809454,72093905,6125
002002,20180105,1415,73800,73300,73500,73300,73300,13000,95418,9,9822454,72189323,6134
002002,20180105,1416,73800,73300,73400,73300,73300,11500,84321,17,9833954,72273644,6151
002002,20180105,1417,73800,73300,73400,73300,73300,10900,79905,37,9844854,72353549,6188
002002,20180105,1418,73800,73400,73400,73300,73300,10200,74793,14,9855054,72428342,6202
002002,20180105,1419,73800,73300,73400,73300,73300,26500,194248,28,9881554,72622590,6230
002002,20180105,1420,73800,73300,73400,73300,73300,19900,145886,43,9901454,72768476,6273
002002,20180105,1421,73800,73300,73400,73300,73400,49300,361438,62,9950754,73129914,6335
002002,20180105,1422,73800,73400,73400,73300,73300,30300,222361,19,9981054,73352275,6354
002002,20180105,1423,73800,73300,73300,73200,73200,17500,128241,39,9998554,73480516,6393
002002,20180105,1424,73800,73200,73300,73200,73300,31200,228492,29,10029754,73709008,6422
002002,20180105,1425,73800,73200,73300,73200,73200,45700,334679,36,10075454,74043687,6458
002002,20180105,1426,73800,73200,73300,73200,73200,108653,795401,63,10184107,74839088,6521
002002,20180105,1427,73800,73200,73200,73100,73100,28100,205655,27,10212207,75044743,6548
002002,20180105,1428,73800,73100,73200,73100,73100,16852,123240,29,10229059,75167983,6577
002002,20180105,1429,73800,73200,73200,73100,73100,21700,158662,23,10250759,75326645,6600
002002,20180105,1430,73800,73200,73300,73100,73300,74447,545066,55,10325206,75871711,6655
002002,20180105,1431,73800,73300,73400,73200,73200,23800,174342,35,10349006,76046053,6690
002002,20180105,1432,73800,73300,73400,73200,73300,43900,321961,35,10392906,76368014,6725
002002,20180105,1433,73800,73300,73400,73200,73300,22500,164852,23,10415406,76532866,6748
002002,20180105,1434,73800,73200,73300,73200,73200,12300,90057,29,10427706,76622923,6777
002002,20180105,1435,73800,73200,73300,73200,73200,51300,375836,46,10479006,76998759,6823
002002,20180105,1436,73800,73200,73200,73200,73200,53700,393098,51,10532706,77391857,6874
002002,20180105,1437,73800,73200,73200,73100,73100,71053,519824,44,10603759,77911681,6918
002002,20180105,1438,73800,73100,73200,73100,73100,19500,142579,34,10623259,78054260,6952
002002,20180105,1439,73800,73200,73300,73100,73300,96400,705134,65,10719659,78759394,7017
002002,20180105,1440,73800,73200,73400,73200,73300,40047,293524,32,10759706,79052918,7049
002002,20180105,1441,73800,73300,73300,73200,73200,29853,218765,42,10789559,79271683,7091
002002,20180105,1442,73800,73200,73200,73200,73200,21000,153722,32,10810559,79425405,7123
002002,20180105,1443,73800,73200,73300,73200,73200,34300,251117,39,10844859,79676522,7162
002002,20180105,1444,73800,73300,73300,73200,73200,95900,702002,57,10940759,80378524,7219
002002,20180105,1445,73800,73200,73300,73100,73100,101200,740136,43,11041959,81118660,7262
002002,20180105,1446,73800,73100,73200,73100,73200,15400,112632,31,11057359,81231292,7293
002002,20180105,1447,73800,73100,73200,73100,73200,19100,139765,25,11076459,81371057,7318
002002,20180105,1448,73800,73200,73200,73100,73100,20000,146346,17,11096459,81517403,7335
002002,20180105,1449,73800,73100,73200,73100,73100,27400,200316,24,11123859,81717719,7359
002002,20180105,1450,73800,73100,73300,73100,73200,28500,208637,41,11152359,81926356,7400
002002,20180105,1451,73800,73200,73300,73200,73200,63700,466618,37,11216059,82392974,7437
002002,20180105,1452,73800,73300,73300,73100,73200,59200,433391,32,11275259,82826365,7469
002002,20180105,1453,73800,73200,73200,73100,73200,61900,452772,39,11337159,83279137,7508
002002,20180105,1454,73800,73200,73200,73100,73100,34100,249379,28,11371259,83528516,7536
002002,20180105,1455,73800,73100,73200,73100,73100,120300,880070,58,11491559,84408586,7594
002002,20180105,1456,73800,73100,73200,73000,73200,174400,1274882,56,11665959,85683468,7650
002002,20180105,1457,73800,73100,73100,73100,73100,1000,7310,3,11666959,85690778,7653
002002,20180105,1458,73800,73100,73100,73100,73100,0,0,0,11666959,85690778,7653
002002,20180105,1459,73800,73100,73100,73000,73000,166100,1212530,38,11833059,86903308,7691
