code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002003,20180105,930,123200,123400,123600,123400,123500,209975,2592979,136,209975,2592979,136
002003,20180105,931,123200,123500,123800,123400,123600,36000,444889,37,245975,3037868,173
002003,20180105,932,123200,123600,124500,123600,124200,172080,2134809,107,418055,5172677,280
002003,20180105,933,123200,124000,124500,123800,124100,190500,2365024,98,608555,7537701,378
002003,20180105,934,123200,124100,125000,124100,124800,168131,2096934,115,776686,9634635,493
002003,20180105,935,123200,124600,125500,124600,124800,141718,1770615,124,918404,11405250,617
002003,20180105,936,123200,124600,125200,124500,124500,150600,1878593,109,1069004,13283843,726
002003,20180105,937,123200,124600,124600,124200,124200,87900,1093838,67,1156904,14377681,793
002003,20180105,938,123200,124200,124400,124200,124300,78300,973588,56,1235204,15351269,849
002003,20180105,939,123200,124300,124600,124300,124500,46510,578870,56,1281714,15930139,905
002003,20180105,940,123200,124300,124900,124300,124800,118600,1478852,63,1400314,17408991,968
002003,20180105,941,123200,124800,124800,124500,124500,77800,969749,63,1478114,18378740,1031
002003,20180105,942,123200,124600,124800,124500,124800,63550,792497,62,1541664,19171237,1093
002003,20180105,943,123200,124800,125000,124700,124900,104900,1309403,70,1646564,20480640,1163
002003,20180105,944,123200,125000,125100,124800,124800,42900,536033,72,1689464,21016673,1235
002003,20180105,945,123200,124800,125000,124800,125000,187008,2338005,107,1876472,23354678,1342
002003,20180105,946,123200,125000,125399,125000,125399,106500,1333684,74,1982972,24688362,1416
002003,20180105,947,123200,125500,125500,125100,125100,126100,1580709,122,2109072,26269071,1538
002003,20180105,948,123200,125000,125200,125000,125200,75850,949073,72,2184922,27218144,1610
002003,20180105,949,123200,124800,124800,124500,124500,109350,1364604,90,2294272,28582748,1700
002003,20180105,950,123200,124300,124600,123900,123900,75200,933539,84,2369472,29516287,1784
002003,20180105,951,123200,123900,124200,123800,124100,43644,540965,75,2413116,30057252,1859
002003,20180105,952,123200,124200,124400,124100,124200,73900,918151,61,2487016,30975403,1920
002003,20180105,953,123200,124200,124500,123900,124500,118540,1472125,65,2605556,32447528,1985
002003,20180105,954,123200,124500,124500,124000,124400,89500,1112295,38,2695056,33559823,2023
002003,20180105,955,123200,124200,124400,124000,124200,48500,602280,33,2743556,34162103,2056
002003,20180105,956,123200,124000,124000,123900,123900,49756,616829,43,2793312,34778932,2099
002003,20180105,957,123200,123900,123900,123800,123800,29200,361539,26,2822512,35140471,2125
002003,20180105,958,123200,123800,123900,123600,123800,37000,457787,36,2859512,35598258,2161
002003,20180105,959,123200,123900,123900,123699,123900,19744,244514,33,2879256,35842772,2194
002003,20180105,1000,123200,124000,124200,123900,124200,6800,84377,18,2886056,35927149,2212
002003,20180105,1001,123200,124200,124300,123800,124300,46600,578148,47,2932656,36505297,2259
002003,20180105,1002,123200,124300,124400,124200,124200,6600,82044,12,2939256,36587341,2271
002003,20180105,1003,123200,124200,124200,123800,123800,72000,891642,34,3011256,37478983,2305
002003,20180105,1004,123200,123800,123800,123699,123800,24956,308950,21,3036212,37787933,2326
002003,20180105,1005,123200,123800,123800,123699,123699,22540,278893,14,3058752,38066826,2340
002003,20180105,1006,123200,123699,123900,123699,123800,16144,199854,22,3074896,38266680,2362
002003,20180105,1007,123200,123800,124000,123800,124000,13500,167331,33,3088396,38434011,2395
002003,20180105,1008,123200,124000,124000,123900,123900,24100,298759,29,3112496,38732770,2424
002003,20180105,1009,123200,123900,123900,123600,123600,16856,208564,28,3129352,38941334,2452
002003,20180105,1010,123200,123600,123699,123600,123699,17744,219458,12,3147096,39160792,2464
002003,20180105,1011,123200,123699,123800,123699,123800,6600,81697,10,3153696,39242489,2474
002003,20180105,1012,123200,123800,123800,123300,123300,82025,1012989,75,3235721,40255478,2549
002003,20180105,1013,123200,123300,123300,123100,123200,36900,454611,26,3272621,40710089,2575
002003,20180105,1014,123200,123200,123300,123200,123300,33111,408025,22,3305732,41118114,2597
002003,20180105,1015,123200,123300,123500,123300,123400,3100,38265,7,3308832,41156379,2604
002003,20180105,1016,123200,123400,123500,123400,123400,12900,159172,21,3321732,41315551,2625
002003,20180105,1017,123200,123400,123500,123400,123500,6200,76519,6,3327932,41392070,2631
002003,20180105,1018,123200,123500,123500,123400,123500,9200,113601,7,3337132,41505671,2638
002003,20180105,1019,123200,123500,123600,123400,123600,14064,173648,14,3351196,41679319,2652
002003,20180105,1020,123200,123600,123800,123600,123800,2900,35877,11,3354096,41715196,2663
002003,20180105,1021,123200,123800,123800,123699,123699,18400,227763,17,3372496,41942959,2680
002003,20180105,1022,123200,123699,123900,123699,123900,15960,197637,17,3388456,42140596,2697
002003,20180105,1023,123200,123900,123900,123800,123800,5060,62649,14,3393516,42203245,2711
002003,20180105,1024,123200,123800,123900,123600,123900,22200,274791,27,3415716,42478036,2738
002003,20180105,1025,123200,123900,123900,123600,123600,20640,255266,17,3436356,42733302,2755
002003,20180105,1026,123200,123600,123800,123200,123300,85700,1057356,62,3522056,43790658,2817
002003,20180105,1027,123200,123300,123800,123300,123699,179600,2221703,16,3701656,46012361,2833
002003,20180105,1028,123200,123699,123900,123699,123800,12060,149315,16,3713716,46161676,2849
002003,20180105,1029,123200,123800,123900,123400,123400,21540,266642,20,3735256,46428318,2869
002003,20180105,1030,123200,123500,123800,123500,123600,34700,429247,13,3769956,46857565,2882
002003,20180105,1031,123200,123600,123600,123500,123500,3500,43232,6,3773456,46900797,2888
002003,20180105,1032,123200,123500,123500,123500,123500,17900,221066,17,3791356,47121863,2905
002003,20180105,1033,123200,123500,123600,123500,123500,8700,107460,10,3800056,47229323,2915
002003,20180105,1034,123200,123500,123699,123500,123600,20800,256953,22,3820856,47486276,2937
002003,20180105,1035,123200,123600,123600,123500,123600,7200,88950,9,3828056,47575226,2946
002003,20180105,1036,123200,123600,123600,123500,123600,6700,82797,10,3834756,47658023,2956
002003,20180105,1037,123200,123500,123500,123500,123500,9100,112400,9,3843856,47770423,2965
002003,20180105,1038,123200,123500,123500,123500,123500,17100,211197,20,3860956,47981620,2985
002003,20180105,1039,123200,123500,123500,123400,123400,12320,152060,8,3873276,48133680,2993
002003,20180105,1040,123200,123400,123600,123400,123600,22200,274093,23,3895476,48407773,3016
002003,20180105,1041,123200,123500,123600,123500,123600,1650,20392,4,3897126,48428165,3020
002003,20180105,1042,123200,123699,123699,123699,123699,9300,115041,10,3906426,48543206,3030
002003,20180105,1043,123200,123600,123600,123500,123500,15750,194576,21,3922176,48737782,3051
002003,20180105,1044,123200,123600,123699,123600,123600,8200,101288,11,3930376,48839070,3062
002003,20180105,1045,123200,123600,123600,123400,123500,20580,254143,31,3950956,49093213,3093
002003,20180105,1046,123200,123500,123500,123300,123300,36908,455238,31,3987864,49548451,3124
002003,20180105,1047,123200,123300,123300,123200,123200,16992,209450,21,4004856,49757901,3145
002003,20180105,1048,123200,123200,123300,123200,123300,13808,170129,23,4018664,49928030,3168
002003,20180105,1049,123200,123300,123300,123200,123200,13800,170034,15,4032464,50098064,3183
002003,20180105,1050,123200,123100,123200,123100,123100,20857,256821,35,4053321,50354885,3218
002003,20180105,1051,123200,123100,123200,123100,123200,31300,385328,37,4084621,50740213,3255
002003,20180105,1052,123200,123200,123200,123100,123100,19300,237571,29,4103921,50977784,3284
002003,20180105,1053,123200,123200,123200,123100,123100,23600,290527,25,4127521,51268311,3309
002003,20180105,1054,123200,123100,123400,123100,123400,36423,448710,30,4163944,51717021,3339
002003,20180105,1055,123200,123400,123400,123200,123400,17200,212115,24,4181144,51929136,3363
002003,20180105,1056,123200,123300,123300,123100,123200,32977,406367,26,4214121,52335503,3389
002003,20180105,1057,123200,123200,123200,123100,123200,17000,209423,20,4231121,52544926,3409
002003,20180105,1058,123200,123200,123200,122800,122800,92900,1142703,76,4324021,53687629,3485
002003,20180105,1059,123200,122800,122800,122600,122700,29600,363131,30,4353621,54050760,3515
002003,20180105,1100,123200,122700,123000,122700,122800,25000,307022,32,4378621,54357782,3547
002003,20180105,1101,123200,123000,123000,122899,122899,19400,238556,26,4398021,54596338,3573
002003,20180105,1102,123200,122899,123000,122899,123000,14400,177026,21,4412421,54773364,3594
002003,20180105,1103,123200,122899,123200,122899,123000,22100,271923,18,4434521,55045287,3612
002003,20180105,1104,123200,123000,123200,122899,122899,11300,138885,17,4445821,55184172,3629
002003,20180105,1105,123200,123000,123200,123000,123100,5800,71385,18,4451621,55255557,3647
002003,20180105,1106,123200,123100,123600,123000,123500,57500,709729,58,4509121,55965286,3705
002003,20180105,1107,123200,123500,123500,123000,123000,7300,89840,18,4516421,56055126,3723
002003,20180105,1108,123200,123000,123100,123000,123000,3800,46765,8,4520221,56101891,3731
002003,20180105,1109,123200,123000,123500,123000,123500,3700,45587,3,4523921,56147478,3734
002003,20180105,1110,123200,123500,123500,123100,123400,6500,80207,10,4530421,56227685,3744
002003,20180105,1111,123200,123400,123500,123200,123200,6700,82601,10,4537121,56310286,3754
002003,20180105,1112,123200,123200,123400,123200,123200,4700,57960,8,4541821,56368246,3762
002003,20180105,1113,123200,123200,123400,123200,123400,6200,76479,8,4548021,56444725,3770
002003,20180105,1114,123200,123400,123400,123200,123200,7400,91221,16,4555421,56535946,3786
002003,20180105,1115,123200,123200,123400,123200,123400,7500,92462,10,4562921,56628408,3796
002003,20180105,1116,123200,123400,123400,123300,123400,18600,229490,11,4581521,56857898,3807
002003,20180105,1117,123200,123400,123500,123400,123400,3500,43201,8,4585021,56901099,3815
002003,20180105,1118,123200,123300,123300,123100,123100,30500,375972,25,4615521,57277071,3840
002003,20180105,1119,123200,123000,123100,123000,123100,3900,47999,7,4619421,57325070,3847
002003,20180105,1120,123200,123100,123300,123100,123100,5300,65297,5,4624721,57390367,3852
002003,20180105,1121,123200,123300,123300,123300,123300,6020,74224,4,4630741,57464591,3856
002003,20180105,1122,123200,123300,123400,123300,123400,9000,111015,10,4639741,57575606,3866
002003,20180105,1123,123200,123400,123400,123300,123300,13380,165052,21,4653121,57740658,3887
002003,20180105,1124,123200,123400,123500,123300,123300,12700,156792,10,4665821,57897450,3897
002003,20180105,1125,123200,123300,123500,123200,123200,8400,103658,12,4674221,58001108,3909
002003,20180105,1126,123200,123200,123200,123200,123200,3700,45584,9,4677921,58046692,3918
002003,20180105,1127,123200,123200,123300,123200,123300,7700,94915,4,4685621,58141607,3922
002003,20180105,1128,123200,123300,123699,123300,123699,13100,161738,22,4698721,58303345,3944
002003,20180105,1129,123200,123699,123699,123300,123699,4100,50589,9,4702821,58353934,3953
002003,20180105,1300,123200,123300,123699,123300,123400,25900,320198,40,4728721,58674132,3993
002003,20180105,1301,123200,123400,123500,123400,123500,11700,144435,13,4740421,58818567,4006
002003,20180105,1302,123200,123500,123699,123500,123600,12600,155834,13,4753021,58974401,4019
002003,20180105,1303,123200,123600,123699,123600,123699,8500,105070,9,4761521,59079471,4028
002003,20180105,1304,123200,123699,123800,123699,123800,32820,406144,14,4794341,59485615,4042
002003,20180105,1305,123200,123800,123900,123800,123900,27950,346202,14,4822291,59831817,4056
002003,20180105,1306,123200,123900,123900,123800,123800,21700,268828,27,4843991,60100645,4083
002003,20180105,1307,123200,123800,123900,123699,123699,32450,401584,19,4876441,60502229,4102
002003,20180105,1308,123200,123699,123800,123699,123800,39600,490089,12,4916041,60992318,4114
002003,20180105,1309,123200,123800,123900,123699,123900,27220,336994,19,4943261,61329312,4133
002003,20180105,1310,123200,123900,123900,123699,123800,5700,70571,5,4948961,61399883,4138
002003,20180105,1311,123200,123800,123800,123699,123699,9900,122529,13,4958861,61522412,4151
002003,20180105,1312,123200,123699,123699,123699,123699,6290,77851,13,4965151,61600263,4164
002003,20180105,1313,123200,123900,123900,123800,123900,34700,429904,9,4999851,62030167,4173
002003,20180105,1314,123200,124000,124200,124000,124200,61580,764153,52,5061431,62794320,4225
002003,20180105,1315,123200,124200,124200,124100,124200,40100,497816,18,5101531,63292136,4243
002003,20180105,1316,123200,124200,124200,124100,124200,29780,369756,24,5131311,63661892,4267
002003,20180105,1317,123200,124400,124600,124300,124600,70534,877653,55,5201845,64539545,4322
002003,20180105,1318,123200,124600,124600,124400,124500,16913,210650,30,5218758,64750195,4352
002003,20180105,1319,123200,124700,124800,124500,124800,63650,793593,51,5282408,65543788,4403
002003,20180105,1320,123200,124800,124900,124700,124800,69700,869998,47,5352108,66413786,4450
002003,20180105,1321,123200,124800,124900,124700,124800,19300,240857,23,5371408,66654643,4473
002003,20180105,1322,123200,124800,125000,124800,125000,72700,908041,50,5444108,67562684,4523
002003,20180105,1323,123200,125000,125000,124700,124900,55700,695637,49,5499808,68258321,4572
002003,20180105,1324,123200,124800,124800,124700,124700,38200,476461,30,5538008,68734782,4602
002003,20180105,1325,123200,124700,124700,124500,124500,10500,130841,21,5548508,68865623,4623
002003,20180105,1326,123200,124500,124500,124400,124400,6000,74678,17,5554508,68940301,4640
002003,20180105,1327,123200,124400,124400,124300,124300,8500,105733,15,5563008,69046034,4655
002003,20180105,1328,123200,124300,124500,124300,124400,26246,326564,22,5589254,69372598,4677
002003,20180105,1329,123200,124500,124900,124500,124900,66920,834974,44,5656174,70207572,4721
002003,20180105,1330,123200,124900,125200,124900,125200,142820,1786610,109,5798994,71994182,4830
002003,20180105,1331,123200,125200,125500,125200,125300,120200,1507993,97,5919194,73502175,4927
002003,20180105,1332,123200,125399,125399,125200,125300,60600,759483,53,5979794,74261658,4980
002003,20180105,1333,123200,125300,125300,125000,125000,9200,115100,20,5988994,74376758,5000
002003,20180105,1334,123200,125000,125100,125000,125000,29600,370200,28,6018594,74746958,5028
002003,20180105,1335,123200,125000,125200,125000,125200,31840,398303,32,6050434,75145261,5060
002003,20180105,1336,123200,125200,125300,125100,125300,23620,295881,41,6074054,75441142,5101
002003,20180105,1337,123200,125200,125399,125100,125100,59980,751021,33,6134034,76192163,5134
002003,20180105,1338,123200,125100,125100,124900,124900,44760,559708,38,6178794,76751871,5172
002003,20180105,1339,123200,124900,125000,124900,124900,11740,146658,20,6190534,76898529,5192
002003,20180105,1340,123200,124900,124900,124800,124800,11000,137304,19,6201534,77035833,5211
002003,20180105,1341,123200,124800,124900,124700,124900,21260,265406,21,6222794,77301239,5232
002003,20180105,1342,123200,124900,124900,124600,124700,4800,59908,15,6227594,77361147,5247
002003,20180105,1343,123200,124700,124800,124700,124800,7600,94811,12,6235194,77455958,5259
002003,20180105,1344,123200,124700,124800,124700,124800,15000,187140,15,6250194,77643098,5274
002003,20180105,1345,123200,124800,124900,124800,124900,17200,214737,18,6267394,77857835,5292
002003,20180105,1346,123200,124900,124900,124400,124400,14300,178076,30,6281694,78035911,5322
002003,20180105,1347,123200,124400,124400,124200,124300,17000,211206,25,6298694,78247117,5347
002003,20180105,1348,123200,124300,124300,124200,124200,26500,329194,23,6325194,78576311,5370
002003,20180105,1349,123200,124200,124300,124200,124200,34120,423892,25,6359314,79000203,5395
002003,20180105,1350,123200,124100,124200,124100,124200,18100,224674,15,6377414,79224877,5410
002003,20180105,1351,123200,124200,124300,124100,124300,26710,331742,30,6404124,79556619,5440
002003,20180105,1352,123200,124300,124300,124200,124200,24600,305706,10,6428724,79862325,5450
002003,20180105,1353,123200,124200,124300,124200,124200,7300,90677,11,6436024,79953002,5461
002003,20180105,1354,123200,124200,124300,124200,124300,14500,180163,15,6450524,80133165,5476
002003,20180105,1355,123200,124300,124300,124300,124300,9400,116842,9,6459924,80250007,5485
002003,20180105,1356,123200,124300,124300,124200,124300,3400,42260,8,6463324,80292267,5493
002003,20180105,1357,123200,124300,124300,124200,124300,13600,168965,19,6476924,80461232,5512
002003,20180105,1358,123200,124200,124300,124200,124200,46500,577558,48,6523424,81038790,5560
002003,20180105,1359,123200,124200,124200,124100,124100,15300,189882,15,6538724,81228672,5575
002003,20180105,1400,123200,124100,124100,124000,124000,15990,198349,23,6554714,81427021,5598
002003,20180105,1401,123200,124000,124100,124000,124000,6000,74431,9,6560714,81501452,5607
002003,20180105,1402,123200,124000,124100,124000,124000,13500,167445,27,6574214,81668897,5634
002003,20180105,1403,123200,124000,124100,124000,124000,3400,42168,8,6577614,81711065,5642
002003,20180105,1404,123200,124000,124000,124000,124000,9150,113461,12,6586764,81824526,5654
002003,20180105,1405,123200,124000,124000,124000,124000,16100,199640,21,6602864,82024166,5675
002003,20180105,1406,123200,124000,124100,124000,124100,8000,99260,12,6610864,82123426,5687
002003,20180105,1407,123200,124100,124100,124000,124100,28300,351049,20,6639164,82474475,5707
002003,20180105,1408,123200,124100,124100,124000,124000,8800,109174,12,6647964,82583649,5719
002003,20180105,1409,123200,124000,124100,124000,124100,17400,215922,24,6665364,82799571,5743
002003,20180105,1410,123200,124100,124100,124000,124100,14800,183662,20,6680164,82983233,5763
002003,20180105,1411,123200,124100,124100,124100,124100,5600,69496,13,6685764,83052729,5776
002003,20180105,1412,123200,124000,124100,124000,124100,15600,193582,15,6701364,83246311,5791
002003,20180105,1413,123200,124100,124100,124000,124000,8331,103321,18,6709695,83349632,5809
002003,20180105,1414,123200,124000,124100,124000,124100,7700,95510,14,6717395,83445142,5823
002003,20180105,1415,123200,124100,124100,124000,124000,8100,100495,9,6725495,83545637,5832
002003,20180105,1416,123200,124000,124100,124000,124000,10770,133551,18,6736265,83679188,5850
002003,20180105,1417,123200,124100,124100,124000,124000,15300,189779,16,6751565,83868967,5866
002003,20180105,1418,123200,124000,124100,124000,124100,13100,162556,13,6764665,84031523,5879
002003,20180105,1419,123200,124100,124100,124000,124100,15600,193560,27,6780265,84225083,5906
002003,20180105,1420,123200,124100,124300,124100,124300,8060,100115,10,6788325,84325198,5916
002003,20180105,1421,123200,124300,124300,124200,124300,18700,232431,21,6807025,84557629,5937
002003,20180105,1422,123200,124300,124400,124200,124400,19730,245310,30,6826755,84802939,5967
002003,20180105,1423,123200,124400,124500,124400,124500,14500,180416,15,6841255,84983355,5982
002003,20180105,1424,123200,124500,124500,124300,124500,19250,239502,25,6860505,85222857,6007
002003,20180105,1425,123200,124500,124500,124300,124300,8600,106958,16,6869105,85329815,6023
002003,20180105,1426,123200,124300,124400,124200,124400,33240,413233,24,6902345,85743048,6047
002003,20180105,1427,123200,124400,124400,124300,124300,5500,68387,7,6907845,85811435,6054
002003,20180105,1428,123200,124300,124300,124300,124300,8360,103914,17,6916205,85915349,6071
002003,20180105,1429,123200,124300,124300,124100,124200,18860,234256,25,6935065,86149605,6096
002003,20180105,1430,123200,124300,124400,124300,124400,40150,499081,37,6975215,86648686,6133
002003,20180105,1431,123200,124400,124500,124400,124500,19040,236862,28,6994255,86885548,6161
002003,20180105,1432,123200,124500,124600,124400,124600,25990,323772,26,7020245,87209320,6187
002003,20180105,1433,123200,124700,124800,124600,124800,29100,362898,25,7049345,87572218,6212
002003,20180105,1434,123200,124800,125200,124800,125200,121260,1515737,82,7170605,89087955,6294
002003,20180105,1435,123200,125200,125399,125200,125200,110100,1379145,89,7280705,90467100,6383
002003,20180105,1436,123200,125200,125300,125100,125100,68500,858017,75,7349205,91325117,6458
002003,20180105,1437,123200,125200,125500,125000,125100,261600,3278609,100,7610805,94603726,6558
002003,20180105,1438,123200,125100,125700,125100,125700,122680,1540403,102,7733485,96144129,6660
002003,20180105,1439,123200,125700,125900,125700,125900,136850,1721304,113,7870335,97865433,6773
002003,20180105,1440,123200,125800,125800,125600,125700,79500,999268,52,7949835,98864701,6825
002003,20180105,1441,123200,125600,125700,125399,125399,102820,1291470,62,8052655,100156171,6887
002003,20180105,1442,123200,125399,125600,125399,125500,54840,688121,45,8107495,100844292,6932
002003,20180105,1443,123200,125500,125600,125500,125500,33279,417704,25,8140774,101261996,6957
002003,20180105,1444,123200,125500,125500,125399,125399,50821,637692,47,8191595,101899688,7004
002003,20180105,1445,123200,125399,125600,125399,125500,107200,1345228,63,8298795,103244916,7067
002003,20180105,1446,123200,125500,125800,125500,125700,74559,936762,64,8373354,104181678,7131
002003,20180105,1447,123200,125700,125700,125600,125600,53500,672415,44,8426854,104854093,7175
002003,20180105,1448,123200,125800,125900,125600,125900,190800,2400105,82,8617654,107254198,7257
002003,20180105,1449,123200,125800,125900,125700,125700,119210,1500329,105,8736864,108754527,7362
002003,20180105,1450,123200,125800,125800,125700,125800,55500,697771,52,8792364,109452298,7414
002003,20180105,1451,123200,125700,125700,125600,125700,38600,485049,46,8830964,109937347,7460
002003,20180105,1452,123200,125600,125800,125600,125800,103300,1298636,75,8934264,111235983,7535
002003,20180105,1453,123200,125700,125900,125600,125900,108200,1361081,84,9042464,112597064,7619
002003,20180105,1454,123200,125800,126000,125800,125900,108048,1360053,89,9150512,113957117,7708
002003,20180105,1455,123200,125900,126199,125900,126199,215963,2721652,195,9366475,116678769,7903
002003,20180105,1456,123200,126199,126800,126199,126700,236730,2997197,198,9603205,119675966,8101
002003,20180105,1457,123200,126700,126700,126700,126700,11200,141950,8,9614405,119817916,8109
002003,20180105,1458,123200,126700,126700,126700,126700,0,0,0,9614405,119817916,8109
002003,20180105,1459,123200,126700,126700,126700,126700,314500,3984715,215,9928905,123802631,8324
