code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002007,20180105,930,289900,289000,289000,287900,288100,19000,547949,57,19000,547949,57
002007,20180105,931,289900,288200,288500,287800,287800,36900,1063362,58,55900,1611311,115
002007,20180105,932,289900,287800,287800,287200,287300,31000,890875,56,86900,2502186,171
002007,20180105,933,289900,287300,287700,287200,287600,39400,1132016,37,126300,3634202,208
002007,20180105,934,289900,287500,287600,287100,287200,61600,1769571,44,187900,5403773,252
002007,20180105,935,289900,287200,287500,287200,287500,15100,433851,31,203000,5837624,283
002007,20180105,936,289900,287500,287700,287500,287600,19100,549339,50,222100,6386963,333
002007,20180105,937,289900,287500,287600,287300,287300,23300,669548,42,245400,7056511,375
002007,20180105,938,289900,287700,287700,287300,287500,9900,284563,24,255300,7341074,399
002007,20180105,939,289900,287500,287600,287400,287400,4300,123630,25,259600,7464704,424
002007,20180105,940,289900,287400,287600,287400,287400,16600,477279,33,276200,7941983,457
002007,20180105,941,289900,287400,287600,287400,287500,11200,321973,21,287400,8263956,478
002007,20180105,942,289900,287500,287600,287400,287500,9300,267380,28,296700,8531336,506
002007,20180105,943,289900,287500,287600,287500,287600,13100,376691,19,309800,8908027,525
002007,20180105,944,289900,287600,287700,287500,287700,10500,301978,22,320300,9210005,547
002007,20180105,945,289900,287700,287700,287600,287700,12500,359790,19,332800,9569795,566
002007,20180105,946,289900,287700,288000,287600,287700,8200,235931,29,341000,9805726,595
002007,20180105,947,289900,287700,287800,287600,287600,12000,345169,35,353000,10150895,630
002007,20180105,948,289900,287800,287800,287500,287500,19700,566674,42,372700,10717569,672
002007,20180105,949,289900,287500,287600,287400,287400,14400,413989,27,387100,11131558,699
002007,20180105,950,289900,287400,287500,287400,287400,11200,321939,21,398300,11453497,720
002007,20180105,951,289900,287400,287500,287200,287200,36600,1051532,72,434900,12505029,792
002007,20180105,952,289900,287200,287300,287100,287100,37400,1073917,47,472300,13578946,839
002007,20180105,953,289900,287100,287100,286700,286700,54900,1575432,63,527200,15154378,902
002007,20180105,954,289900,286800,286800,286700,286800,12000,344076,38,539200,15498454,940
002007,20180105,955,289900,286800,287000,286700,286900,23700,679831,47,562900,16178285,987
002007,20180105,956,289900,286800,286900,286700,286800,27900,800173,30,590800,16978458,1017
002007,20180105,957,289900,286800,286900,286800,286900,15000,430244,30,605800,17408702,1047
002007,20180105,958,289900,286900,287000,286900,287000,25500,731702,29,631300,18140404,1076
002007,20180105,959,289900,287000,287100,286900,286900,8100,232473,15,639400,18372877,1091
002007,20180105,1000,289900,286900,287100,286900,287100,15800,453474,12,655200,18826351,1103
002007,20180105,1001,289900,287100,287100,287000,287100,7100,203793,15,662300,19030144,1118
002007,20180105,1002,289900,287000,287000,286800,286800,18600,533613,64,680900,19563757,1182
002007,20180105,1003,289900,286800,286800,286700,286700,8100,232256,22,689000,19796013,1204
002007,20180105,1004,289900,286700,287000,286700,286700,13400,384252,30,702400,20180265,1234
002007,20180105,1005,289900,286700,286700,286600,286600,89500,2565327,55,791900,22745592,1289
002007,20180105,1006,289900,286500,286500,286100,286100,30100,861683,46,822000,23607275,1335
002007,20180105,1007,289900,286100,286400,286100,286400,43700,1250632,56,865700,24857907,1391
002007,20180105,1008,289900,286300,286300,286200,286200,34200,978990,42,899900,25836897,1433
002007,20180105,1009,289900,286200,286300,286000,286200,43900,1256086,45,943800,27092983,1478
002007,20180105,1010,289900,286200,286300,286100,286300,13900,397855,30,957700,27490838,1508
002007,20180105,1011,289900,286300,286500,286300,286500,16000,458296,22,973700,27949134,1530
002007,20180105,1012,289900,286500,286500,286400,286400,6400,183318,20,980100,28132452,1550
002007,20180105,1013,289900,286400,286500,286300,286500,29100,833588,32,1009200,28966040,1582
002007,20180105,1014,289900,286700,286700,286400,286400,9160,262485,29,1018360,29228525,1611
002007,20180105,1015,289900,286400,286400,286200,286300,6640,190111,16,1025000,29418636,1627
002007,20180105,1016,289900,286200,286300,286200,286200,12700,363471,36,1037700,29782107,1663
002007,20180105,1017,289900,286200,286300,286100,286100,16600,475123,25,1054300,30257230,1688
002007,20180105,1018,289900,286100,286400,286100,286400,23900,684032,41,1078200,30941262,1729
002007,20180105,1019,289900,286300,286600,286300,286600,14060,402770,22,1092260,31344032,1751
002007,20180105,1020,289900,286600,286600,286500,286500,8740,250453,23,1101000,31594485,1774
002007,20180105,1021,289900,286500,286600,286400,286400,13200,378182,28,1114200,31972667,1802
002007,20180105,1022,289900,286400,286500,286300,286400,9400,269141,19,1123600,32241808,1821
002007,20180105,1023,289900,286400,286500,286200,286300,21800,624001,33,1145400,32865809,1854
002007,20180105,1024,289900,286300,286300,286100,286100,16200,463612,33,1161600,33329421,1887
002007,20180105,1025,289900,286100,286300,286100,286300,13700,392117,17,1175300,33721538,1904
002007,20180105,1026,289900,286300,286300,286200,286300,7700,220405,15,1183000,33941943,1919
002007,20180105,1027,289900,286300,286300,286200,286300,6300,180334,15,1189300,34122277,1934
002007,20180105,1028,289900,286300,286300,286100,286200,22300,638332,34,1211600,34760609,1968
002007,20180105,1029,289900,286100,286300,286100,286200,6800,194588,11,1218400,34955197,1979
002007,20180105,1030,289900,286300,286300,286100,286300,5400,154549,20,1223800,35109746,1999
002007,20180105,1031,289900,286300,286300,286100,286300,6860,196323,17,1230660,35306069,2016
002007,20180105,1032,289900,286300,286300,286100,286300,6600,188910,19,1237260,35494979,2035
002007,20180105,1033,289900,286200,286200,286100,286200,19760,565354,39,1257020,36060333,2074
002007,20180105,1034,289900,286100,286200,286100,286200,11700,334757,20,1268720,36395090,2094
002007,20180105,1035,289900,286200,286300,286100,286100,8700,248951,17,1277420,36644041,2111
002007,20180105,1036,289900,286300,286300,286100,286100,7800,223165,16,1285220,36867206,2127
002007,20180105,1037,289900,286100,286200,285700,285700,83700,2393351,105,1368920,39260557,2232
002007,20180105,1038,289900,285700,285700,285100,285200,115600,3298971,112,1484520,42559528,2344
002007,20180105,1039,289900,285900,286100,285000,285300,127200,3626613,135,1611720,46186141,2479
002007,20180105,1040,289900,285300,285600,285100,285100,25780,735321,51,1637500,46921462,2530
002007,20180105,1041,289900,285100,285300,284900,285200,36100,1028968,67,1673600,47950430,2597
002007,20180105,1042,289900,285200,285500,285100,285500,15900,453537,37,1689500,48403967,2634
002007,20180105,1043,289900,285500,285500,285100,285100,12800,365114,30,1702300,48769081,2664
002007,20180105,1044,289900,285100,285400,285100,285400,21100,601753,28,1723400,49370834,2692
002007,20180105,1045,289900,285400,285400,285200,285400,15400,439341,40,1738800,49810175,2732
002007,20180105,1046,289900,285400,285400,285100,285100,37400,1066409,44,1776200,50876584,2776
002007,20180105,1047,289900,285100,285100,284800,284800,50100,1427716,56,1826300,52304300,2832
002007,20180105,1048,289900,284800,285000,284700,285000,22300,635085,37,1848600,52939385,2869
002007,20180105,1049,289900,285000,285000,284800,285000,25900,737936,38,1874500,53677321,2907
002007,20180105,1050,289900,285000,285000,284900,284900,6500,185232,24,1881000,53862553,2931
002007,20180105,1051,289900,284900,285100,284900,285100,20420,582037,32,1901420,54444590,2963
002007,20180105,1052,289900,285100,285400,285100,285400,22700,647439,33,1924120,55092029,2996
002007,20180105,1053,289900,285500,285600,285500,285600,19000,542571,29,1943120,55634600,3025
002007,20180105,1054,289900,285600,286000,285600,285700,24600,703196,30,1967720,56337796,3055
002007,20180105,1055,289900,285700,286200,285700,286200,14800,423441,20,1982520,56761237,3075
002007,20180105,1056,289900,286200,286400,286200,286400,8200,234746,17,1990720,56995983,3092
002007,20180105,1057,289900,286400,286500,286400,286400,9300,266378,15,2000020,57262361,3107
002007,20180105,1058,289900,286400,286500,286300,286300,13100,375276,22,2013120,57637637,3129
002007,20180105,1059,289900,286200,286300,286100,286100,21400,612483,17,2034520,58250120,3146
002007,20180105,1100,289900,286100,286200,285800,286000,17300,494871,17,2051820,58744991,3163
002007,20180105,1101,289900,286000,286000,285900,285900,5400,154398,10,2057220,58899389,3173
002007,20180105,1102,289900,285900,285900,285800,285800,9700,277292,13,2066920,59176681,3186
002007,20180105,1103,289900,285900,285900,285800,285800,5500,157205,9,2072420,59333886,3195
002007,20180105,1104,289900,285800,285900,285800,285900,11600,331540,18,2084020,59665426,3213
002007,20180105,1105,289900,285900,285900,285700,285700,7000,200034,26,2091020,59865460,3239
002007,20180105,1106,289900,285600,285700,285400,285400,11000,314120,38,2102020,60179580,3277
002007,20180105,1107,289900,285300,285600,285300,285400,6100,174110,12,2108120,60353690,3289
002007,20180105,1108,289900,285400,285700,285400,285500,30000,856626,19,2138120,61210316,3308
002007,20180105,1109,289900,285500,285500,285400,285500,6200,176978,13,2144320,61387294,3321
002007,20180105,1110,289900,285500,285500,285400,285500,2100,59954,5,2146420,61447248,3326
002007,20180105,1111,289900,285400,285500,285400,285400,9700,276895,14,2156120,61724143,3340
002007,20180105,1112,289900,285400,285600,285400,285500,4100,117078,8,2160220,61841221,3348
002007,20180105,1113,289900,285500,285600,285500,285500,3300,94227,10,2163520,61935448,3358
002007,20180105,1114,289900,285500,285600,285400,285500,45200,1290371,25,2208720,63225819,3383
002007,20180105,1115,289900,285500,285500,285300,285300,8400,239745,18,2217120,63465564,3401
002007,20180105,1116,289900,285400,285400,285100,285100,38500,1097967,38,2255620,64563531,3439
002007,20180105,1117,289900,285100,285200,285100,285200,6600,188178,11,2262220,64751709,3450
002007,20180105,1118,289900,285200,285400,285000,285300,24800,707310,43,2287020,65459019,3493
002007,20180105,1119,289900,285400,285500,285100,285400,4800,136936,18,2291820,65595955,3511
002007,20180105,1120,289900,285400,285500,285400,285500,3200,91332,7,2295020,65687287,3518
002007,20180105,1121,289900,285500,285500,285400,285500,18100,516680,20,2313120,66203967,3538
002007,20180105,1122,289900,285500,285600,285500,285600,3900,111359,9,2317020,66315326,3547
002007,20180105,1123,289900,285600,285700,285500,285700,97200,2775771,33,2414220,69091097,3580
002007,20180105,1124,289900,285700,285900,285700,285800,11600,331436,9,2425820,69422533,3589
002007,20180105,1125,289900,285800,285800,285400,285500,13000,371094,17,2438820,69793627,3606
002007,20180105,1126,289900,285500,285500,285100,285400,18500,527609,24,2457320,70321236,3630
002007,20180105,1127,289900,285300,285800,285300,285800,22800,650945,26,2480120,70972181,3656
002007,20180105,1128,289900,285800,285800,285600,285600,19500,556959,13,2499620,71529140,3669
002007,20180105,1129,289900,285600,285800,285600,285600,7500,214335,11,2507120,71743475,3680
002007,20180105,1300,289900,285600,285600,285300,285300,87900,2509278,47,2595020,74252753,3727
002007,20180105,1301,289900,285300,285500,285200,285500,26600,758945,40,2621620,75011698,3767
002007,20180105,1302,289900,285500,285500,285400,285500,34900,996372,19,2656520,76008070,3786
002007,20180105,1303,289900,285500,285600,285500,285500,8700,248393,14,2665220,76256463,3800
002007,20180105,1304,289900,285500,285600,285400,285400,401860,11469261,17,3067080,87725724,3817
002007,20180105,1305,289900,285500,285600,285400,285500,5400,154172,15,3072480,87879896,3832
002007,20180105,1306,289900,285500,285600,285500,285600,5500,157071,7,3077980,88036967,3839
002007,20180105,1307,289900,285600,285600,285500,285600,1600,45693,6,3079580,88082660,3845
002007,20180105,1308,289900,285600,285700,285500,285700,15200,434115,21,3094780,88516775,3866
002007,20180105,1309,289900,285700,285800,285600,285600,9700,277122,17,3104480,88793897,3883
002007,20180105,1310,289900,285600,285600,285600,285600,200,5712,1,3104680,88799609,3884
002007,20180105,1311,289900,285700,285800,285600,285800,1800,51431,8,3106480,88851040,3892
002007,20180105,1312,289900,285800,285800,285600,285600,14500,414241,23,3120980,89265281,3915
002007,20180105,1313,289900,285600,285600,285500,285600,34800,993858,13,3155780,90259139,3928
002007,20180105,1314,289900,285500,285600,285500,285600,19500,556882,17,3175280,90816021,3945
002007,20180105,1315,289900,285600,286000,285600,285900,16400,468780,32,3191680,91284801,3977
002007,20180105,1316,289900,285900,285900,285700,285800,1500,42859,5,3193180,91327660,3982
002007,20180105,1317,289900,285800,285800,285600,285600,24300,694239,19,3217480,92021899,4001
002007,20180105,1318,289900,285600,285900,285600,285900,8800,251453,18,3226280,92273352,4019
002007,20180105,1319,289900,285900,285900,285600,285600,4400,125697,12,3230680,92399049,4031
002007,20180105,1320,289900,285600,285800,285600,285700,8100,231417,10,3238780,92630466,4041
002007,20180105,1321,289900,285700,285800,285600,285700,11300,322880,17,3250080,92953346,4058
002007,20180105,1322,289900,285700,285800,285600,285600,39400,1125374,26,3289480,94078720,4084
002007,20180105,1323,289900,285500,285600,285400,285400,15500,442472,35,3304980,94521192,4119
002007,20180105,1324,289900,285400,285500,285300,285500,13300,379639,18,3318280,94900831,4137
002007,20180105,1325,289900,285500,285600,285500,285500,4400,125638,10,3322680,95026469,4147
002007,20180105,1326,289900,285500,285600,285400,285400,2800,79935,8,3325480,95106404,4155
002007,20180105,1327,289900,285400,285600,285300,285300,11000,313971,18,3336480,95420375,4173
002007,20180105,1328,289900,285300,285800,285300,285700,22600,645684,27,3359080,96066059,4200
002007,20180105,1329,289900,285700,285800,285700,285800,11100,317179,15,3370180,96383238,4215
002007,20180105,1330,289900,285700,285800,285700,285800,8700,248576,10,3378880,96631814,4225
002007,20180105,1331,289900,285800,285800,285700,285700,18300,522850,9,3397180,97154664,4234
002007,20180105,1332,289900,285700,285800,285700,285700,13500,385782,13,3410680,97540446,4247
002007,20180105,1333,289900,285800,286000,285700,286000,49000,1400817,26,3459680,98941263,4273
002007,20180105,1334,289900,285800,286000,285800,285800,14600,417323,20,3474280,99358586,4293
002007,20180105,1335,289900,285900,285900,285800,285800,13900,397269,21,3488180,99755855,4314
002007,20180105,1336,289900,285800,286000,285800,285800,9300,265800,11,3497480,100021655,4325
002007,20180105,1337,289900,285900,285900,285800,285800,4900,140048,14,3502380,100161703,4339
002007,20180105,1338,289900,285800,285900,285800,285900,2200,62893,9,3504580,100224596,4348
002007,20180105,1339,289900,285900,286000,285900,285900,5000,142954,15,3509580,100367550,4363
002007,20180105,1340,289900,285900,285900,285500,285500,233600,6674126,32,3743180,107041676,4395
002007,20180105,1341,289900,285500,285600,285500,285500,8400,239840,20,3751580,107281516,4415
002007,20180105,1342,289900,285500,285700,285500,285600,4000,114253,14,3755580,107395769,4429
002007,20180105,1343,289900,285600,285700,285400,285400,7800,222656,20,3763380,107618425,4449
002007,20180105,1344,289900,285400,285700,285400,285700,4900,139931,10,3768280,107758356,4459
002007,20180105,1345,289900,285700,285700,285400,285400,9400,268473,19,3777680,108026829,4478
002007,20180105,1346,289900,285400,285700,285400,285600,6900,196953,12,3784580,108223782,4490
002007,20180105,1347,289900,285400,285800,285400,285800,32400,925387,42,3816980,109149169,4532
002007,20180105,1348,289900,285800,285900,285500,285600,11000,314271,23,3827980,109463440,4555
002007,20180105,1349,289900,285600,285800,285600,285600,3700,105733,8,3831680,109569173,4563
002007,20180105,1350,289900,285600,285800,285400,285800,8800,251280,14,3840480,109820453,4577
002007,20180105,1351,289900,285800,285900,285800,285800,5200,148617,13,3845680,109969070,4590
002007,20180105,1352,289900,285900,285900,285600,285900,14482,414009,22,3860162,110383079,4612
002007,20180105,1353,289900,285900,285900,285600,285600,8525,243619,22,3868687,110626698,4634
002007,20180105,1354,289900,285600,285700,285600,285600,7861,224519,14,3876548,110851217,4648
002007,20180105,1355,289900,285700,285700,285600,285700,5100,145668,8,3881648,110996885,4656
002007,20180105,1356,289900,285700,285700,285600,285600,8700,248525,13,3890348,111245410,4669
002007,20180105,1357,289900,285600,285800,285600,285800,20462,584564,24,3910810,111829974,4693
002007,20180105,1358,289900,285800,285800,285700,285700,1600,45713,7,3912410,111875687,4700
002007,20180105,1359,289900,285700,285900,285700,285900,11900,340149,15,3924310,112215836,4715
002007,20180105,1400,289900,285800,285900,285800,285900,15600,445993,13,3939910,112661829,4728
002007,20180105,1401,289900,285800,285900,285800,285800,1000,28585,7,3940910,112690414,4735
002007,20180105,1402,289900,285900,285900,285800,285900,6600,188659,19,3947510,112879073,4754
002007,20180105,1403,289900,285900,285900,285800,285900,2700,77179,8,3950210,112956252,4762
002007,20180105,1404,289900,285900,285900,285800,285900,8027,229483,14,3958237,113185735,4776
002007,20180105,1405,289900,285800,286000,285800,286000,12900,368734,14,3971137,113554469,4790
002007,20180105,1406,289900,286000,286000,285900,286000,50500,1444292,22,4021637,114998761,4812
002007,20180105,1407,289900,286000,286100,285900,286100,44600,1275580,34,4066237,116274341,4846
002007,20180105,1408,289900,286000,286100,286000,286100,2500,71518,11,4068737,116345859,4857
002007,20180105,1409,289900,286100,286300,286100,286300,12600,360713,17,4081337,116706572,4874
002007,20180105,1410,289900,286300,286500,286100,286500,24000,687254,23,4105337,117393826,4897
002007,20180105,1411,289900,286500,286700,286500,286600,5400,154777,13,4110737,117548603,4910
002007,20180105,1412,289900,286600,286700,286600,286600,7000,200631,11,4117737,117749234,4921
002007,20180105,1413,289900,286600,286600,286400,286400,24700,707746,21,4142437,118456980,4942
002007,20180105,1414,289900,286400,286500,286400,286500,2400,68739,7,4144837,118525719,4949
002007,20180105,1415,289900,286400,286500,286300,286300,4300,123144,14,4149137,118648863,4963
002007,20180105,1416,289900,286400,286400,286300,286400,11700,335029,14,4160837,118983892,4977
002007,20180105,1417,289900,286400,286500,286400,286500,2100,60164,7,4162937,119044056,4984
002007,20180105,1418,289900,286500,286500,286500,286500,5500,157553,10,4168437,119201609,4994
002007,20180105,1419,289900,286500,286600,286400,286600,43400,1243775,11,4211837,120445384,5005
002007,20180105,1420,289900,286600,286600,286500,286500,4400,126099,8,4216237,120571483,5013
002007,20180105,1421,289900,286500,286600,286400,286600,15600,447073,19,4231837,121018556,5032
002007,20180105,1422,289900,286600,286700,286600,286700,8600,246514,15,4240437,121265070,5047
002007,20180105,1423,289900,286700,286700,286600,286600,6200,177734,13,4246637,121442804,5060
002007,20180105,1424,289900,286700,286900,286700,286900,8300,238033,27,4254937,121680837,5087
002007,20180105,1425,289900,286900,286900,286600,286700,4300,123262,11,4259237,121804099,5098
002007,20180105,1426,289900,286700,286900,286600,286700,16200,464409,15,4275437,122268508,5113
002007,20180105,1427,289900,286700,286800,286600,286600,20200,578975,14,4295637,122847483,5127
002007,20180105,1428,289900,286600,286600,286300,286500,36600,1048876,29,4332237,123896359,5156
002007,20180105,1429,289900,286500,286500,286200,286200,4400,125955,10,4336637,124022314,5166
002007,20180105,1430,289900,286200,286800,286200,286800,7000,200540,20,4343637,124222854,5186
002007,20180105,1431,289900,286800,286800,286200,286600,2800,80171,11,4346437,124303025,5197
002007,20180105,1432,289900,286600,286600,286200,286300,4000,114520,11,4350437,124417545,5208
002007,20180105,1433,289900,286300,286600,286300,286300,3400,97392,11,4353837,124514937,5219
002007,20180105,1434,289900,286300,286600,286300,286600,1000,28653,8,4354837,124543590,5227
002007,20180105,1435,289900,286600,286600,286400,286400,4100,117455,16,4358937,124661045,5243
002007,20180105,1436,289900,286400,286400,286300,286400,3500,100231,10,4362437,124761276,5253
002007,20180105,1437,289900,286400,286400,286300,286400,3600,103089,11,4366037,124864365,5264
002007,20180105,1438,289900,286400,286500,286400,286500,3700,105975,22,4369737,124970340,5286
002007,20180105,1439,289900,286400,286500,286300,286500,3500,100254,11,4373237,125070594,5297
002007,20180105,1440,289900,286500,286500,286300,286300,15300,438076,34,4388537,125508670,5331
002007,20180105,1441,289900,286200,286200,286000,286000,18100,517748,26,4406637,126026418,5357
002007,20180105,1442,289900,286000,286200,285800,285800,12300,351836,33,4418937,126378254,5390
002007,20180105,1443,289900,285800,286000,285800,286000,7600,217212,17,4426537,126595466,5407
002007,20180105,1444,289900,285900,286200,285900,286200,18100,517621,38,4444637,127113087,5445
002007,20180105,1445,289900,286100,286100,285900,285900,8201,234549,17,4452838,127347636,5462
002007,20180105,1446,289900,285900,286000,285800,285800,27899,797534,24,4480737,128145170,5486
002007,20180105,1447,289900,285900,285900,285800,285800,11900,340174,37,4492637,128485344,5523
002007,20180105,1448,289900,285800,285800,285700,285800,21401,611621,28,4514038,129096965,5551
002007,20180105,1449,289900,285800,286000,285800,286000,55020,1573323,41,4569058,130670288,5592
002007,20180105,1450,289900,286000,286100,285800,285800,24680,705551,31,4593738,131375839,5623
002007,20180105,1451,289900,285900,285900,285800,285900,9220,263582,20,4602958,131639421,5643
002007,20180105,1452,289900,286000,286000,285900,285900,23300,666188,24,4626258,132305609,5667
002007,20180105,1453,289900,285900,286000,285900,286000,13600,388881,25,4639858,132694490,5692
002007,20180105,1454,289900,286000,286000,285800,285900,33500,957733,28,4673358,133652223,5720
002007,20180105,1455,289900,285900,286000,285900,286000,30000,857930,28,4703358,134510153,5748
002007,20180105,1456,289900,285900,286000,285900,285900,34500,986587,37,4737858,135496740,5785
002007,20180105,1457,289900,285900,285900,285900,285900,0,0,0,4737858,135496740,5785
002007,20180105,1458,289900,285900,285900,285900,285900,0,0,0,4737858,135496740,5785
002007,20180105,1459,289900,285900,286000,285900,286000,70500,2016300,72,4808358,137513040,5857
