code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002008,20180105,930,515100,512500,512700,511800,512000,113400,5810321,228,113400,5810321,228
002008,20180105,931,515100,512100,512100,511100,511500,75000,3837913,168,188400,9648234,396
002008,20180105,932,515100,511100,511200,510900,511000,92100,4706507,179,280500,14354741,575
002008,20180105,933,515100,511000,511800,511000,511500,79732,4077382,177,360232,18432123,752
002008,20180105,934,515100,511300,511300,510500,510600,139768,7140836,272,500000,25572959,1024
002008,20180105,935,515100,510700,510800,510300,510700,128600,6565140,208,628600,32138099,1232
002008,20180105,936,515100,510600,510900,510600,510900,44500,2272777,129,673100,34410876,1361
002008,20180105,937,515100,511000,512900,510900,512900,122955,6287761,124,796055,40698637,1485
002008,20180105,938,515100,513000,513000,512500,512800,40500,2076790,100,836555,42775427,1585
002008,20180105,939,515100,512800,513300,512500,513000,36755,1885406,108,873310,44660833,1693
002008,20180105,940,515100,513100,513100,512200,512299,35045,1796920,119,908355,46457753,1812
002008,20180105,941,515100,512299,512299,512000,512100,42900,2196954,117,951255,48654707,1929
002008,20180105,942,515100,512100,512100,511500,511900,31500,1611966,89,982755,50266673,2018
002008,20180105,943,515100,511800,512299,511800,512100,59600,3052039,108,1042355,53318712,2126
002008,20180105,944,515100,512100,513300,512100,513300,64500,3306566,104,1106855,56625278,2230
002008,20180105,945,515100,513300,515500,512900,515500,64755,3327492,131,1171610,59952770,2361
002008,20180105,946,515100,515500,516000,514000,514700,92700,4777056,185,1264310,64729826,2546
002008,20180105,947,515100,514700,515400,514000,514500,46100,2373269,122,1310410,67103095,2668
002008,20180105,948,515100,514600,514600,514000,514099,38600,1984602,101,1349010,69087697,2769
002008,20180105,949,515100,514099,514099,513900,514000,39700,2040586,88,1388710,71128283,2857
002008,20180105,950,515100,514000,514200,513800,514000,47800,2456436,94,1436510,73584719,2951
002008,20180105,951,515100,513800,515500,513500,514900,48700,2504594,113,1485210,76089313,3064
002008,20180105,952,515100,514300,516000,514300,516000,118399,6101336,158,1603609,82190649,3222
002008,20180105,953,515100,516300,517000,515800,516800,139800,7222573,209,1743409,89413222,3431
002008,20180105,954,515100,516800,516800,516200,516200,53200,2747193,144,1796609,92160415,3575
002008,20180105,955,515100,516200,516400,516100,516300,65500,3381192,147,1862109,95541607,3722
002008,20180105,956,515100,516500,519000,516500,519000,209055,10824195,319,2071164,106365802,4041
002008,20180105,957,515100,519400,520900,519400,520900,321600,16717539,491,2392764,123083341,4532
002008,20180105,958,515100,521000,521900,520900,521000,288300,15036334,429,2681064,138119675,4961
002008,20180105,959,515100,521000,521000,520300,520300,123900,6450506,272,2804964,144570181,5233
002008,20180105,1000,515100,520300,521800,520200,521800,295100,15383728,445,3100064,159953909,5678
002008,20180105,1001,515100,522299,524900,522299,524500,249100,13037790,447,3349164,172991699,6125
002008,20180105,1002,515100,524900,525800,523700,524300,552900,29011362,604,3902064,202003061,6729
002008,20180105,1003,515100,523900,524500,523900,524099,205859,10794809,370,4107923,212797870,7099
002008,20180105,1004,515100,524200,527100,524200,526200,471502,24814611,660,4579425,237612481,7759
002008,20180105,1005,515100,526700,527600,526000,527600,349100,18390732,549,4928525,256003213,8308
002008,20180105,1006,515100,527200,527800,526300,526300,274800,14489656,360,5203325,270492869,8668
002008,20180105,1007,515100,526500,526500,525500,526300,251300,13218813,370,5454625,283711682,9038
002008,20180105,1008,515100,526600,527500,526000,527500,339818,17898886,427,5794443,301610568,9465
002008,20180105,1009,515100,527600,529100,527300,527500,417690,22063111,631,6212133,323673679,10096
002008,20180105,1010,515100,527300,528500,527300,528300,233090,12305375,326,6445223,335979054,10422
002008,20180105,1011,515100,528800,529100,527300,527300,267000,14108528,351,6712223,350087582,10773
002008,20180105,1012,515100,527000,527300,526400,527000,197800,10421102,294,6910023,360508684,11067
002008,20180105,1013,515100,527100,527200,526800,526800,99700,5254378,221,7009723,365763062,11288
002008,20180105,1014,515100,526900,526900,525600,525600,98400,5178739,203,7108123,370941801,11491
002008,20180105,1015,515100,525600,525600,525100,525500,113300,5951193,260,7221423,376892994,11751
002008,20180105,1016,515100,525400,525700,525400,525500,87372,4590877,217,7308795,381483871,11968
002008,20180105,1017,515100,525400,525800,525400,525800,90000,4730003,211,7398795,386213874,12179
002008,20180105,1018,515100,525600,525800,525500,525800,71000,3732295,148,7469795,389946169,12327
002008,20180105,1019,515100,525700,525800,524200,524200,124828,6557158,213,7594623,396503327,12540
002008,20180105,1020,515100,524400,524400,523200,523200,131600,6893322,221,7726223,403396649,12761
002008,20180105,1021,515100,522400,523900,522400,523500,233100,12196082,252,7959323,415592731,13013
002008,20180105,1022,515100,523500,524600,523100,524600,178200,9328614,204,8137523,424921345,13217
002008,20180105,1023,515100,525000,525400,523800,524000,83600,4387210,163,8221123,429308555,13380
002008,20180105,1024,515100,523900,524000,523300,524000,69700,3649974,139,8290823,432958529,13519
002008,20180105,1025,515100,524000,524000,523500,523500,87600,4588085,144,8378423,437546614,13663
002008,20180105,1026,515100,523600,523600,522900,522900,86500,4525518,187,8464923,442072132,13850
002008,20180105,1027,515100,522600,522800,522000,522100,138600,7241342,214,8603523,449313474,14064
002008,20180105,1028,515100,522000,522000,521800,522000,182800,9541003,244,8786323,458854477,14308
002008,20180105,1029,515100,522000,523900,522000,523700,94400,4937182,144,8880723,463791659,14452
002008,20180105,1030,515100,523500,523800,522500,522500,81000,4237870,138,8961723,468029529,14590
002008,20180105,1031,515100,522700,523000,522600,522800,37200,1944933,108,8998923,469974462,14698
002008,20180105,1032,515100,522900,523000,522600,523000,84700,4428475,141,9083623,474402937,14839
002008,20180105,1033,515100,523000,523000,522500,522800,45900,2399623,116,9129523,476802560,14955
002008,20180105,1034,515100,522800,523300,522500,522500,52100,2724199,144,9181623,479526759,15099
002008,20180105,1035,515100,522500,522800,522100,522299,68300,3568046,171,9249923,483094805,15270
002008,20180105,1036,515100,522299,522800,522200,522500,34800,1818120,95,9284723,484912925,15365
002008,20180105,1037,515100,522600,522600,522299,522299,88700,4632259,159,9373423,489545184,15524
002008,20180105,1038,515100,522100,522600,522100,522600,45800,2392881,114,9419223,491938065,15638
002008,20180105,1039,515100,522600,522800,522500,522600,22400,1170816,92,9441623,493108881,15730
002008,20180105,1040,515100,522600,523000,522299,522500,69900,3652721,115,9511523,496761602,15845
002008,20180105,1041,515100,522500,522500,522100,522299,33900,1770975,105,9545423,498532577,15950
002008,20180105,1042,515100,522299,522500,522299,522400,46100,2408156,98,9591523,500940733,16048
002008,20180105,1043,515100,522400,522800,522400,522800,31800,1661688,101,9623323,502602421,16149
002008,20180105,1044,515100,522800,523200,522800,523200,39900,2086350,120,9663223,504688771,16269
002008,20180105,1045,515100,523200,524000,523200,523500,61000,3193616,113,9724223,507882387,16382
002008,20180105,1046,515100,523500,523800,523300,523600,27800,1455608,83,9752023,509337995,16465
002008,20180105,1047,515100,523600,523600,523000,523300,63000,3296796,104,9815023,512634791,16569
002008,20180105,1048,515100,523300,523300,522400,522400,25100,1311937,94,9840123,513946728,16663
002008,20180105,1049,515100,522299,522400,521800,521800,72200,3768424,163,9912323,517715152,16826
002008,20180105,1050,515100,521700,521700,521000,521000,62200,3242834,162,9974523,520957986,16988
002008,20180105,1051,515100,521000,521000,519099,519200,140300,7294534,269,10114823,528252520,17257
002008,20180105,1052,515100,519200,521400,519200,521400,142736,7422625,152,10257559,535675145,17409
002008,20180105,1053,515100,521500,521500,520300,520400,109064,5678168,174,10366623,541353313,17583
002008,20180105,1054,515100,520700,520700,520000,520100,110600,5751527,175,10477223,547104840,17758
002008,20180105,1055,515100,520100,520800,520000,520800,30500,1586666,86,10507723,548691506,17844
002008,20180105,1056,515100,520800,520900,520700,520700,52000,2708210,106,10559723,551399716,17950
002008,20180105,1057,515100,520700,520700,520000,520100,60800,3162852,143,10620523,554562568,18093
002008,20180105,1058,515100,520100,520300,519799,520000,61000,3171530,119,10681523,557734098,18212
002008,20180105,1059,515100,520000,520000,519900,519900,23400,1216646,89,10704923,558950744,18301
002008,20180105,1100,515100,520000,520700,519799,520600,23882,1242599,89,10728805,560193343,18390
002008,20180105,1101,515100,520600,520900,520600,520800,16404,854139,78,10745209,561047482,18468
002008,20180105,1102,515100,520800,520900,520100,520100,26196,1363695,83,10771405,562411177,18551
002008,20180105,1103,515100,520100,520100,519500,519700,58100,3019433,126,10829505,565430610,18677
002008,20180105,1104,515100,519500,519700,518800,518800,106800,5543785,163,10936305,570974395,18840
002008,20180105,1105,515100,518800,519700,518700,519700,97100,5037413,142,11033405,576011808,18982
002008,20180105,1106,515100,519700,520100,519700,519700,127300,6617170,124,11160705,582628978,19106
002008,20180105,1107,515100,520000,520000,519700,520000,84200,4378162,109,11244905,587007140,19215
002008,20180105,1108,515100,520000,520400,520000,520000,103693,5393465,90,11348598,592400605,19305
002008,20180105,1109,515100,520000,520400,519799,520300,174800,9089998,103,11523398,601490603,19408
002008,20180105,1110,515100,520000,520600,519900,520600,65400,3402200,89,11588798,604892803,19497
002008,20180105,1111,515100,520400,522100,520400,522100,51900,2705950,102,11640698,607598753,19599
002008,20180105,1112,515100,522100,522800,522000,522800,75100,3925061,128,11715798,611523814,19727
002008,20180105,1113,515100,523300,523500,522600,522700,77500,4053361,95,11793298,615577175,19822
002008,20180105,1114,515100,522800,522800,522400,522400,72600,3794017,99,11865898,619371192,19921
002008,20180105,1115,515100,522400,522700,522200,522500,24900,1301106,76,11890798,620672298,19997
002008,20180105,1116,515100,522400,522400,521800,522000,36500,1905827,79,11927298,622578125,20076
002008,20180105,1117,515100,522000,522000,521599,521599,12000,626174,59,11939298,623204299,20135
002008,20180105,1118,515100,520800,520800,519500,519500,31100,1617535,87,11970398,624821834,20222
002008,20180105,1119,515100,519799,519799,519000,519500,49100,2550776,105,12019498,627372610,20327
002008,20180105,1120,515100,519400,520200,519400,520200,45000,2337506,80,12064498,629710116,20407
002008,20180105,1121,515100,520200,520400,520200,520400,28300,1472561,74,12092798,631182677,20481
002008,20180105,1122,515100,520500,520500,520300,520300,41200,2144074,63,12133998,633326751,20544
002008,20180105,1123,515100,520300,520300,520100,520100,44000,2288588,68,12177998,635615339,20612
002008,20180105,1124,515100,520200,520300,519900,519900,43100,2241566,72,12221098,637856905,20684
002008,20180105,1125,515100,519900,519900,519500,519500,46800,2432227,81,12267898,640289132,20765
002008,20180105,1126,515100,519500,519900,519099,519500,40893,2124118,93,12308791,642413250,20858
002008,20180105,1127,515100,519500,519900,519500,519700,31300,1626504,72,12340091,644039754,20930
002008,20180105,1128,515100,519600,520000,519300,520000,41664,2164821,78,12381755,646204575,21008
002008,20180105,1129,515100,519300,520000,519300,519500,27443,1425736,70,12409198,647630311,21078
002008,20180105,1300,515100,519900,519900,519799,519900,88600,4606922,150,12497798,652237233,21228
002008,20180105,1301,515100,519900,519900,519799,519799,20900,1086552,67,12518698,653323785,21295
002008,20180105,1302,515100,519799,520300,519799,520300,24750,1287099,69,12543448,654610884,21364
002008,20180105,1303,515100,520300,520400,520000,520000,67100,3490325,85,12610548,658101209,21449
002008,20180105,1304,515100,520000,520000,520000,520000,23400,1216773,73,12633948,659317982,21522
002008,20180105,1305,515100,519799,519799,519500,519700,19700,1023624,83,12653648,660341606,21605
002008,20180105,1306,515100,519700,519799,519600,519700,37600,1954116,75,12691248,662295722,21680
002008,20180105,1307,515100,519700,519700,518700,518800,80600,4184125,169,12771848,666479847,21849
002008,20180105,1308,515100,518800,519000,518600,519000,26800,1390449,90,12798648,667870296,21939
002008,20180105,1309,515100,519000,519000,518600,518600,39800,2064713,98,12838448,669935009,22037
002008,20180105,1310,515100,518600,519000,518500,518900,51600,2676967,91,12890048,672611976,22128
002008,20180105,1311,515100,519000,519000,518500,518600,53322,2766274,105,12943370,675378250,22233
002008,20180105,1312,515100,518500,519000,518500,519000,90900,4715236,130,13034270,680093486,22363
002008,20180105,1313,515100,519300,519500,518700,518700,43600,2263644,87,13077870,682357130,22450
002008,20180105,1314,515100,518700,518700,518000,518100,93700,4855160,173,13171570,687212290,22623
002008,20180105,1315,515100,517600,518000,517100,517100,76978,3984264,142,13248548,691196554,22765
002008,20180105,1316,515100,517200,517700,517000,517700,54884,2838719,138,13303432,694035273,22903
002008,20180105,1317,515100,517500,517500,517200,517299,114366,5917323,112,13417798,699952596,23015
002008,20180105,1318,515100,517200,517500,517000,517100,113000,5843661,127,13530798,705796257,23142
002008,20180105,1319,515100,517100,517500,517000,517500,80051,4140003,132,13610849,709936260,23274
002008,20180105,1320,515100,517400,517500,517100,517100,60049,3106490,90,13670898,713042750,23364
002008,20180105,1321,515100,517100,517200,516700,516700,70750,3657364,125,13741648,716700114,23489
002008,20180105,1322,515100,516599,516700,516100,516100,124927,6445057,196,13866575,723145171,23685
002008,20180105,1323,515100,515700,515700,515100,515200,114500,5899322,150,13981075,729044493,23835
002008,20180105,1324,515100,515200,515300,515200,515300,86600,4461759,134,14067675,733506252,23969
002008,20180105,1325,515100,515300,515300,515000,515000,103473,5330807,153,14171148,738837059,24122
002008,20180105,1326,515100,515000,515500,515000,515400,98014,5050327,118,14269162,743887386,24240
002008,20180105,1327,515100,515400,516300,515400,516100,44228,2280993,110,14313390,746168379,24350
002008,20180105,1328,515100,516300,516300,515200,515800,82500,4254726,120,14395890,750423105,24470
002008,20180105,1329,515100,515800,516000,515300,515600,38256,1972435,83,14434146,752395540,24553
002008,20180105,1330,515100,515600,516500,515600,516500,45665,2357734,94,14479811,754753274,24647
002008,20180105,1331,515100,516599,516700,515800,515800,36700,1895632,92,14516511,756648906,24739
002008,20180105,1332,515100,515900,516300,515200,516000,38600,1990365,92,14555111,758639271,24831
002008,20180105,1333,515100,516000,516200,515200,515500,32500,1675862,77,14587611,760315133,24908
002008,20180105,1334,515100,516000,516200,515600,515900,36500,1882586,75,14624111,762197719,24983
002008,20180105,1335,515100,515900,516200,515500,515500,61500,3172722,108,14685611,765370441,25091
002008,20180105,1336,515100,515500,516000,515300,515700,45900,2366304,78,14731511,767736745,25169
002008,20180105,1337,515100,515700,515700,515300,515300,54700,2819006,83,14786211,770555751,25252
002008,20180105,1338,515100,515300,515300,515100,515300,51300,2643511,81,14837511,773199262,25333
002008,20180105,1339,515100,515300,516000,515200,516000,51000,2629235,97,14888511,775828497,25430
002008,20180105,1340,515100,516000,516000,515300,515300,41200,2123906,75,14929711,777952403,25505
002008,20180105,1341,515100,515500,516000,515300,515300,29800,1537039,80,14959511,779489442,25585
002008,20180105,1342,515100,515700,515800,515300,515700,35100,1809888,90,14994611,781299330,25675
002008,20180105,1343,515100,515500,516000,515500,515800,34400,1774053,77,15029011,783073383,25752
002008,20180105,1344,515100,515600,515800,515500,515800,49400,2547399,89,15078411,785620782,25841
002008,20180105,1345,515100,515800,516400,515800,516400,32522,1678256,74,15110933,787299038,25915
002008,20180105,1346,515100,516400,516700,516300,516500,26300,1358222,69,15137233,788657260,25984
002008,20180105,1347,515100,516700,517500,516700,517500,63681,3294199,94,15200914,791951459,26078
002008,20180105,1348,515100,517500,518000,517400,518000,113945,5896745,86,15314859,797848204,26164
002008,20180105,1349,515100,518000,518500,517800,518500,54300,2814183,86,15369159,800662387,26250
002008,20180105,1350,515100,518500,518500,517800,518000,73700,3818744,125,15442859,804481131,26375
002008,20180105,1351,515100,517800,518000,517500,517700,27000,1397686,69,15469859,805878817,26444
002008,20180105,1352,515100,517500,517500,516599,516700,28900,1493590,72,15498759,807372407,26516
002008,20180105,1353,515100,516700,517200,516700,517000,34200,1767520,75,15532959,809139927,26591
002008,20180105,1354,515100,516800,518000,516800,518000,33500,1734232,67,15566459,810874159,26658
002008,20180105,1355,515100,518000,518300,517900,518300,35900,1859944,93,15602359,812734103,26751
002008,20180105,1356,515100,518200,518200,517900,517900,42900,2222801,85,15645259,814956904,26836
002008,20180105,1357,515100,517900,518300,517000,517800,79800,4132510,93,15725059,819089414,26929
002008,20180105,1358,515100,517100,517800,517100,517800,22200,1149284,45,15747259,820238698,26974
002008,20180105,1359,515100,517900,519000,517900,519000,98600,5111952,103,15845859,825350650,27077
002008,20180105,1400,515100,519500,520000,519000,519900,61500,3196691,134,15907359,828547341,27211
002008,20180105,1401,515100,520000,520600,520000,520300,46000,2392794,92,15953359,830940135,27303
002008,20180105,1402,515100,520300,520300,520000,520100,54046,2811176,125,16007405,833751311,27428
002008,20180105,1403,515100,520000,520000,519799,519900,59954,3117315,98,16067359,836868626,27526
002008,20180105,1404,515100,519900,519900,519799,519799,41200,2141660,72,16108559,839010286,27598
002008,20180105,1405,515100,519500,519900,518800,518800,25800,1340406,86,16134359,840350692,27684
002008,20180105,1406,515100,519200,519200,518600,519099,44700,2319468,73,16179059,842670160,27757
002008,20180105,1407,515100,519099,519700,519000,519600,24900,1293023,71,16203959,843963183,27828
002008,20180105,1408,515100,519200,519600,519200,519400,24200,1257064,54,16228159,845220247,27882
002008,20180105,1409,515100,519500,519700,518600,519300,73500,3816980,100,16301659,849037227,27982
002008,20180105,1410,515100,519400,519500,519300,519500,23500,1220624,56,16325159,850257851,28038
002008,20180105,1411,515100,519400,519500,518800,519400,30900,1603480,76,16356059,851861331,28114
002008,20180105,1412,515100,517700,519300,517700,519000,19300,1001831,58,16375359,852863162,28172
002008,20180105,1413,515100,518900,518900,518000,518000,47800,2477486,63,16423159,855340648,28235
002008,20180105,1414,515100,517800,517800,517000,517400,29900,1546595,71,16453059,856887243,28306
002008,20180105,1415,515100,517500,517700,517299,517700,25900,1340220,66,16478959,858227463,28372
002008,20180105,1416,515100,517400,518000,517400,518000,16700,864534,61,16495659,859091997,28433
002008,20180105,1417,515100,518000,519400,518000,519400,50500,2620346,85,16546159,861712343,28518
002008,20180105,1418,515100,519400,519500,519000,519000,50800,2638537,71,16596959,864350880,28589
002008,20180105,1419,515100,519000,519000,517900,518000,27400,1419712,66,16624359,865770592,28655
002008,20180105,1420,515100,518000,518000,517700,518000,35800,1854080,68,16660159,867624672,28723
002008,20180105,1421,515100,518000,518000,517500,517500,30500,1579201,63,16690659,869203873,28786
002008,20180105,1422,515100,517500,517900,517500,517600,18900,978182,67,16709559,870182055,28853
002008,20180105,1423,515100,517600,518000,517500,518000,34400,1781297,59,16743959,871963352,28912
002008,20180105,1424,515100,518000,518700,518000,518700,44400,2302388,72,16788359,874265740,28984
002008,20180105,1425,515100,518700,518700,517900,517900,60200,3120557,85,16848559,877386297,29069
002008,20180105,1426,515100,517900,518300,517100,518300,35700,1848221,89,16884259,879234518,29158
002008,20180105,1427,515100,518200,518500,518000,518500,34400,1781386,103,16918659,881015904,29261
002008,20180105,1428,515100,518300,518500,517500,517500,52600,2726006,90,16971259,883741910,29351
002008,20180105,1429,515100,517000,517200,516500,516800,57300,2961661,108,17028559,886703571,29459
002008,20180105,1430,515100,516800,516800,516500,516800,48300,2495733,109,17076859,889199304,29568
002008,20180105,1431,515100,516900,518300,516900,518300,41800,2164357,73,17118659,891363661,29641
002008,20180105,1432,515100,518300,518400,517600,518200,44700,2315928,97,17163359,893679589,29738
002008,20180105,1433,515100,518200,518400,517600,518300,68520,3549702,122,17231879,897229291,29860
002008,20180105,1434,515100,518400,518500,517500,518000,31854,1649494,104,17263733,898878785,29964
002008,20180105,1435,515100,518000,518400,517600,518000,39300,2035853,108,17303033,900914638,30072
002008,20180105,1436,515100,517500,518500,517500,518200,55100,2854345,131,17358133,903768983,30203
002008,20180105,1437,515100,518200,518500,518000,518500,54000,2798988,114,17412133,906567971,30317
002008,20180105,1438,515100,518500,518800,518000,518800,170231,8826865,151,17582364,915394836,30468
002008,20180105,1439,515100,519000,519799,518800,519600,78600,4081550,174,17660964,919476386,30642
002008,20180105,1440,515100,519700,519700,518900,519099,26400,1370810,84,17687364,920847196,30726
002008,20180105,1441,515100,519099,519600,518600,519000,66401,3446710,150,17753765,924293906,30876
002008,20180105,1442,515100,519099,519099,518500,518500,74400,3858845,97,17828165,928152751,30973
002008,20180105,1443,515100,518600,518600,517800,518000,56400,2922201,102,17884565,931074952,31075
002008,20180105,1444,515100,518000,518200,517600,517600,67400,3490200,96,17951965,934565152,31171
002008,20180105,1445,515100,517800,517800,517000,517400,53000,2741919,90,18004965,937307071,31261
002008,20180105,1446,515100,517600,517700,517000,517600,44400,2296956,84,18049365,939604027,31345
002008,20180105,1447,515100,517600,518100,517600,518100,59000,3055306,112,18108365,942659333,31457
002008,20180105,1448,515100,518100,518200,518100,518200,61900,3207148,107,18170265,945866481,31564
002008,20180105,1449,515100,518100,518200,517700,518100,78500,4066384,109,18248765,949932865,31673
002008,20180105,1450,515100,517900,518000,517700,518000,43800,2268501,93,18292565,952201366,31766
002008,20180105,1451,515100,517900,518000,517600,517700,98600,5104493,114,18391165,957305859,31880
002008,20180105,1452,515100,517500,517700,517500,517500,61800,3198053,86,18452965,960503912,31966
002008,20180105,1453,515100,517500,517600,516300,516400,111700,5775853,159,18564665,966279765,32125
002008,20180105,1454,515100,516400,517500,516400,516500,45100,2330378,90,18609765,968610143,32215
002008,20180105,1455,515100,516800,517000,516200,516300,124500,6431492,153,18734265,975041635,32368
002008,20180105,1456,515100,516300,516400,516000,516000,87900,4536692,189,18822165,979578327,32557
002008,20180105,1457,515100,516000,516000,516000,516000,4200,216721,13,18826365,979795048,32570
002008,20180105,1458,515100,516000,516000,516000,516000,0,0,0,18826365,979795048,32570
002008,20180105,1459,515100,516000,516000,515500,515500,251000,12939050,301,19077365,992734098,32871
