code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002014,20180105,930,119500,119000,119400,119000,119400,12700,151210,9,12700,151210,9
002014,20180105,931,119500,119400,119400,119100,119100,3100,36924,5,15800,188134,14
002014,20180105,932,119500,119100,119100,119100,119100,1000,11910,2,16800,200044,16
002014,20180105,933,119500,119000,119100,119000,119100,1700,20246,3,18500,220290,19
002014,20180105,934,119500,119100,119100,119100,119100,500,5955,4,19000,226245,23
002014,20180105,935,119500,119100,119100,119100,119100,600,7146,4,19600,233391,27
002014,20180105,936,119500,119100,119300,119100,119200,6600,78669,12,26200,312060,39
002014,20180105,937,119500,119200,119500,119200,119300,1400,16720,4,27600,328780,43
002014,20180105,938,119500,119300,119300,119200,119200,12000,143129,13,39600,471909,56
002014,20180105,939,119500,119300,119300,119200,119200,4400,52479,5,44000,524388,61
002014,20180105,940,119500,119200,119400,119200,119400,5800,69172,11,49800,593560,72
002014,20180105,941,119500,119300,119700,119300,119700,3100,37020,8,52900,630580,80
002014,20180105,942,119500,119700,119700,119400,119400,600,7164,4,53500,637744,84
002014,20180105,943,119500,119400,119500,119400,119500,600,7167,3,54100,644911,87
002014,20180105,944,119500,119500,119600,119500,119500,1600,19130,5,55700,664041,92
002014,20180105,945,119500,119500,119500,119500,119500,1500,17925,4,57200,681966,96
002014,20180105,946,119500,119500,119500,119500,119500,600,7170,4,57800,689136,100
002014,20180105,947,119500,119500,119700,119500,119500,4400,52620,9,62200,741756,109
002014,20180105,948,119500,119700,119700,119500,119500,600,7174,3,62800,748930,112
002014,20180105,949,119500,119500,119500,119500,119500,600,7170,4,63400,756100,116
002014,20180105,950,119500,119500,119600,119500,119600,4700,56175,6,68100,812275,122
002014,20180105,951,119500,119600,119600,119500,119500,700,8365,4,68800,820640,126
002014,20180105,952,119500,119600,119700,119500,119500,3900,46625,12,72700,867265,138
002014,20180105,953,119500,119500,119600,119500,119600,2300,27500,9,75000,894765,147
002014,20180105,954,119500,119600,119700,119600,119700,12700,152009,16,87700,1046774,163
002014,20180105,955,119500,119800,119800,119800,119800,13600,162928,19,101300,1209702,182
002014,20180105,956,119500,119700,119900,119700,119800,10400,124606,13,111700,1334308,195
002014,20180105,957,119500,119900,119900,119700,119700,7600,91009,8,119300,1425317,203
002014,20180105,958,119500,119700,119800,119700,119800,24000,287316,5,143300,1712633,208
002014,20180105,959,119500,119700,119700,119700,119700,100,1197,1,143400,1713830,209
002014,20180105,1000,119500,119700,119700,119700,119700,500,5985,1,143900,1719815,210
002014,20180105,1001,119500,119700,119800,119700,119800,7320,87621,8,151220,1807436,218
002014,20180105,1002,119500,119800,119800,119800,119800,1600,19168,2,152820,1826604,220
002014,20180105,1003,119500,119800,119800,119700,119700,4480,53625,8,157300,1880229,228
002014,20180105,1004,119500,119700,119700,119700,119700,2400,28728,4,159700,1908957,232
002014,20180105,1005,119500,119700,119800,119700,119800,22700,271888,13,182400,2180845,245
002014,20180105,1006,119500,119700,119800,119700,119800,2500,29949,7,184900,2210794,252
002014,20180105,1007,119500,119800,119800,119800,119800,0,0,0,184900,2210794,252
002014,20180105,1008,119500,119700,119700,119600,119600,200,2393,2,185100,2213187,254
002014,20180105,1009,119500,119800,119800,119600,119600,7350,88014,10,192450,2301201,264
002014,20180105,1010,119500,119700,119800,119700,119800,900,10781,3,193350,2311982,267
002014,20180105,1011,119500,119700,119800,119700,119800,1700,20361,4,195050,2332343,271
002014,20180105,1012,119500,119800,119800,119800,119800,15020,179939,7,210070,2512282,278
002014,20180105,1013,119500,119800,119800,119800,119800,4900,58702,5,214970,2570984,283
002014,20180105,1014,119500,119800,119900,119800,119900,513,6148,3,215483,2577132,286
002014,20180105,1015,119500,119800,119800,119800,119800,3367,40336,4,218850,2617468,290
002014,20180105,1016,119500,119800,119800,119700,119700,1900,22750,4,220750,2640218,294
002014,20180105,1017,119500,119700,119700,119700,119700,0,0,0,220750,2640218,294
002014,20180105,1018,119500,119700,119800,119700,119800,14700,176105,7,235450,2816323,301
002014,20180105,1019,119500,119800,119900,119800,119800,3100,37137,4,238550,2853460,305
002014,20180105,1020,119500,119800,119800,119700,119700,400,4788,2,238950,2858248,307
002014,20180105,1021,119500,119600,119700,119600,119700,1900,22742,2,240850,2880990,309
002014,20180105,1022,119500,119700,119900,119700,119800,24300,291110,8,265150,3172100,317
002014,20180105,1023,119500,119900,120000,119900,120000,30000,359763,20,295150,3531863,337
002014,20180105,1024,119500,119800,120000,119800,120000,4100,49188,13,299250,3581051,350
002014,20180105,1025,119500,120000,120000,119900,119900,800,9599,2,300050,3590650,352
002014,20180105,1026,119500,119800,119900,119800,119800,34500,413550,12,334550,4004200,364
002014,20180105,1027,119500,119800,120000,119800,120000,20100,240915,5,354650,4245115,369
002014,20180105,1028,119500,120000,120000,120000,120000,1900,22800,4,356550,4267915,373
002014,20180105,1029,119500,120000,120000,120000,120000,3700,44400,8,360250,4312315,381
002014,20180105,1030,119500,120000,120000,119900,120000,6500,77999,4,366750,4390314,385
002014,20180105,1031,119500,120000,120000,120000,120000,500,6000,1,367250,4396314,386
002014,20180105,1032,119500,119900,119900,119900,119900,504,6042,2,367754,4402356,388
002014,20180105,1033,119500,119900,120000,119900,120000,9200,110311,4,376954,4512667,392
002014,20180105,1034,119500,120000,120000,119900,119900,7096,85132,5,384050,4597799,397
002014,20180105,1035,119500,119900,120000,119900,120000,6404,76833,5,390454,4674632,402
002014,20180105,1036,119500,120000,120000,119900,119900,14896,178603,3,405350,4853235,405
002014,20180105,1037,119500,119900,119900,119900,119900,200,2398,1,405550,4855633,406
002014,20180105,1038,119500,119900,119900,119800,119900,600,7191,2,406150,4862824,408
002014,20180105,1039,119500,119900,119900,119800,119800,1800,21564,3,407950,4884388,411
002014,20180105,1040,119500,119800,119900,119800,119900,800,9591,2,408750,4893979,413
002014,20180105,1041,119500,119900,119900,119800,119800,8900,106676,6,417650,5000655,419
002014,20180105,1042,119500,119800,119900,119800,119900,2100,25159,5,419750,5025814,424
002014,20180105,1043,119500,119800,119900,119800,119800,1100,13179,4,420850,5038993,428
002014,20180105,1044,119500,119700,119800,119700,119800,2400,28749,2,423250,5067742,430
002014,20180105,1045,119500,119800,119800,119800,119800,0,0,0,423250,5067742,430
002014,20180105,1046,119500,119800,119800,119800,119800,0,0,0,423250,5067742,430
002014,20180105,1047,119500,119800,119800,119800,119800,1900,22762,3,425150,5090504,433
002014,20180105,1048,119500,119800,119800,119800,119800,7300,87454,4,432450,5177958,437
002014,20180105,1049,119500,119800,119800,119800,119800,0,0,0,432450,5177958,437
002014,20180105,1050,119500,119700,119800,119700,119700,5200,62246,7,437650,5240204,444
002014,20180105,1051,119500,119700,119800,119700,119800,2800,33542,3,440450,5273746,447
002014,20180105,1052,119500,119800,119800,119800,119800,0,0,0,440450,5273746,447
002014,20180105,1053,119500,119800,119800,119800,119800,500,5990,2,440950,5279736,449
002014,20180105,1054,119500,119800,119800,119700,119700,15500,185682,6,456450,5465418,455
002014,20180105,1055,119500,119700,119700,119700,119700,100,1197,1,456550,5466615,456
002014,20180105,1056,119500,119700,119700,119700,119700,1600,19152,4,458150,5485767,460
002014,20180105,1057,119500,119800,119800,119800,119800,14200,170077,14,472350,5655844,474
002014,20180105,1058,119500,119800,119800,119800,119800,700,8386,2,473050,5664230,476
002014,20180105,1059,119500,119700,119700,119700,119700,200,2394,2,473250,5666624,478
002014,20180105,1100,119500,119700,119700,119700,119700,1300,15561,2,474550,5682185,480
002014,20180105,1101,119500,119700,119700,119700,119700,2900,34713,5,477450,5716898,485
002014,20180105,1102,119500,119600,119600,119600,119600,100,1196,2,477550,5718094,487
002014,20180105,1103,119500,119600,119700,119600,119700,300,3591,1,477850,5721685,488
002014,20180105,1104,119500,119700,119700,119700,119700,400,4788,1,478250,5726473,489
002014,20180105,1105,119500,119700,119700,119700,119700,100,1197,1,478350,5727670,490
002014,20180105,1106,119500,119700,119700,119700,119700,300,3591,2,478650,5731261,492
002014,20180105,1107,119500,119700,119700,119700,119700,0,0,0,478650,5731261,492
002014,20180105,1108,119500,119700,119700,119600,119700,800,9571,3,479450,5740832,495
002014,20180105,1109,119500,119700,119700,119700,119700,1400,16758,2,480850,5757590,497
002014,20180105,1110,119500,119600,119600,119600,119600,600,7176,2,481450,5764766,499
002014,20180105,1111,119500,119600,119700,119600,119700,100,1197,1,481550,5765963,500
002014,20180105,1112,119500,119700,119700,119700,119700,500,5985,2,482050,5771948,502
002014,20180105,1113,119500,119700,119800,119700,119800,300,3594,1,482350,5775542,503
002014,20180105,1114,119500,119600,119600,119600,119600,100,1196,1,482450,5776738,504
002014,20180105,1115,119500,119600,119600,119600,119600,0,0,0,482450,5776738,504
002014,20180105,1116,119500,119600,119600,119600,119600,100,1196,1,482550,5777934,505
002014,20180105,1117,119500,119600,119600,119600,119600,0,0,0,482550,5777934,505
002014,20180105,1118,119500,119600,119800,119600,119800,1900,22743,4,484450,5800677,509
002014,20180105,1119,119500,119800,119800,119800,119800,2100,25158,2,486550,5825835,511
002014,20180105,1120,119500,119800,119800,119800,119800,0,0,0,486550,5825835,511
002014,20180105,1121,119500,119800,119800,119800,119800,0,0,0,486550,5825835,511
002014,20180105,1122,119500,119800,119800,119800,119800,2000,23960,1,488550,5849795,512
002014,20180105,1123,119500,119600,119700,119600,119700,400,4787,2,488950,5854582,514
002014,20180105,1124,119500,119700,119700,119600,119600,3500,41860,5,492450,5896442,519
002014,20180105,1125,119500,119700,119700,119600,119600,3400,40685,10,495850,5937127,529
002014,20180105,1126,119500,119600,119700,119600,119700,1200,14362,5,497050,5951489,534
002014,20180105,1127,119500,119700,119700,119700,119700,300,3591,1,497350,5955080,535
002014,20180105,1128,119500,119700,119800,119700,119800,300,3594,1,497650,5958674,536
002014,20180105,1129,119500,119800,119800,119800,119800,2100,25158,2,499750,5983832,538
002014,20180105,1300,119500,119800,119800,119700,119800,1200,14375,3,500950,5998207,541
002014,20180105,1301,119500,119800,119800,119800,119800,0,0,0,500950,5998207,541
002014,20180105,1302,119500,119800,119800,119600,119600,5300,63412,7,506250,6061619,548
002014,20180105,1303,119500,119600,119700,119600,119700,300,3591,1,506550,6065210,549
002014,20180105,1304,119500,119700,119700,119700,119700,0,0,0,506550,6065210,549
002014,20180105,1305,119500,119600,119600,119600,119600,100,1196,1,506650,6066406,550
002014,20180105,1306,119500,119600,119600,119600,119600,200,2392,2,506850,6068798,552
002014,20180105,1307,119500,119700,119700,119700,119700,1000,11970,1,507850,6080768,553
002014,20180105,1308,119500,119700,119700,119700,119700,300,3591,1,508150,6084359,554
002014,20180105,1309,119500,119600,119600,119600,119600,900,10764,1,509050,6095123,555
002014,20180105,1310,119500,119600,119600,119600,119600,200,2392,3,509250,6097515,558
002014,20180105,1311,119500,119600,119600,119600,119600,1000,11960,1,510250,6109475,559
002014,20180105,1312,119500,119600,119600,119600,119600,0,0,0,510250,6109475,559
002014,20180105,1313,119500,119600,119700,119600,119700,300,3591,1,510550,6113066,560
002014,20180105,1314,119500,119700,119700,119700,119700,100,1197,1,510650,6114263,561
002014,20180105,1315,119500,119600,119600,119600,119600,100,1196,1,510750,6115459,562
002014,20180105,1316,119500,119600,119600,119600,119600,500,5980,1,511250,6121439,563
002014,20180105,1317,119500,119600,119700,119600,119700,13900,166382,4,525150,6287821,567
002014,20180105,1318,119500,119700,119700,119600,119700,5300,63426,5,530450,6351247,572
002014,20180105,1319,119500,119600,119700,119600,119700,6400,76598,6,536850,6427845,578
002014,20180105,1320,119500,119700,119700,119700,119700,100,1197,1,536950,6429042,579
002014,20180105,1321,119500,119700,119700,119700,119700,0,0,0,536950,6429042,579
002014,20180105,1322,119500,119700,119700,119700,119700,0,0,0,536950,6429042,579
002014,20180105,1323,119500,119700,119800,119700,119800,600,7185,2,537550,6436227,581
002014,20180105,1324,119500,119800,119800,119600,119800,13000,155579,11,550550,6591806,592
002014,20180105,1325,119500,119800,119800,119600,119600,13200,157877,9,563750,6749683,601
002014,20180105,1326,119500,119600,119700,119500,119700,26400,315837,18,590150,7065520,619
002014,20180105,1327,119500,119700,119800,119500,119800,12900,154212,15,603050,7219732,634
002014,20180105,1328,119500,119500,119700,119500,119700,13200,157751,7,616250,7377483,641
002014,20180105,1329,119500,119700,119700,119500,119500,18600,222358,11,634850,7599841,652
002014,20180105,1330,119500,119500,119700,119400,119400,18150,216797,7,653000,7816638,659
002014,20180105,1331,119500,119400,119400,119400,119400,12700,151673,7,665700,7968311,666
002014,20180105,1332,119500,119700,119700,119300,119300,13100,156330,9,678800,8124641,675
002014,20180105,1333,119500,119300,119700,119200,119700,13400,159900,13,692200,8284541,688
002014,20180105,1334,119500,119700,119700,119200,119200,12900,153996,7,705100,8438537,695
002014,20180105,1335,119500,119200,119700,119200,119200,14300,170484,10,719400,8609021,705
002014,20180105,1336,119500,119200,119400,119200,119400,6100,72777,7,725500,8681798,712
002014,20180105,1337,119500,119400,119600,119300,119600,12700,151554,8,738200,8833352,720
002014,20180105,1338,119500,119400,119600,119400,119600,700,8370,3,738900,8841722,723
002014,20180105,1339,119500,119600,119600,119400,119400,3400,40646,4,742300,8882368,727
002014,20180105,1340,119500,119400,119400,119300,119400,1600,19094,4,743900,8901462,731
002014,20180105,1341,119500,119400,119600,119400,119600,100,1196,1,744000,8902658,732
002014,20180105,1342,119500,119600,119600,119600,119600,1900,22722,3,745900,8925380,735
002014,20180105,1343,119500,119400,119600,119400,119600,400,4782,2,746300,8930162,737
002014,20180105,1344,119500,119600,119600,119600,119600,0,0,0,746300,8930162,737
002014,20180105,1345,119500,119500,119500,119500,119500,1300,15535,2,747600,8945697,739
002014,20180105,1346,119500,119500,119500,119400,119400,100,1194,1,747700,8946891,740
002014,20180105,1347,119500,119400,119400,119400,119400,0,0,0,747700,8946891,740
002014,20180105,1348,119500,119400,119500,119400,119500,300,3585,1,748000,8950476,741
002014,20180105,1349,119500,119500,119500,119500,119500,600,7170,2,748600,8957646,743
002014,20180105,1350,119500,119500,119500,119500,119500,400,4780,2,749000,8962426,745
002014,20180105,1351,119500,119500,119500,119400,119400,900,10747,4,749900,8973173,749
002014,20180105,1352,119500,119400,119500,119400,119500,600,7170,3,750500,8980343,752
002014,20180105,1353,119500,119400,119400,119400,119400,100,1194,1,750600,8981537,753
002014,20180105,1354,119500,119400,119400,119400,119400,100,1194,1,750700,8982731,754
002014,20180105,1355,119500,119400,119400,119400,119400,0,0,0,750700,8982731,754
002014,20180105,1356,119500,119400,119500,119400,119400,12447,148620,7,763147,9131351,761
002014,20180105,1357,119500,119500,119500,119500,119500,1300,15535,5,764447,9146886,766
002014,20180105,1358,119500,119500,119500,119500,119500,300,3585,2,764747,9150471,768
002014,20180105,1359,119500,119500,119500,119500,119500,0,0,0,764747,9150471,768
002014,20180105,1400,119500,119500,119500,119500,119500,0,0,0,764747,9150471,768
002014,20180105,1401,119500,119500,119500,119400,119400,2700,32258,5,767447,9182729,773
002014,20180105,1402,119500,119400,119400,119400,119400,400,4776,3,767847,9187505,776
002014,20180105,1403,119500,119400,119500,119400,119400,1300,15530,2,769147,9203035,778
002014,20180105,1404,119500,119400,119400,119400,119400,0,0,0,769147,9203035,778
002014,20180105,1405,119500,119400,119400,119400,119400,100,1194,1,769247,9204229,779
002014,20180105,1406,119500,119400,119500,119400,119500,2000,23900,5,771247,9228129,784
002014,20180105,1407,119500,119500,119500,119400,119400,8100,96774,5,779347,9324903,789
002014,20180105,1408,119500,119400,119500,119400,119500,700,8363,5,780047,9333266,794
002014,20180105,1409,119500,119500,119500,119500,119500,100,1195,1,780147,9334461,795
002014,20180105,1410,119500,119500,119500,119500,119500,1200,14340,2,781347,9348801,797
002014,20180105,1411,119500,119500,119500,119500,119500,100,1195,1,781447,9349996,798
002014,20180105,1412,119500,119500,119500,119500,119500,0,0,0,781447,9349996,798
002014,20180105,1413,119500,119500,119500,119500,119500,100,1195,1,781547,9351191,799
002014,20180105,1414,119500,119500,119500,119500,119500,0,0,0,781547,9351191,799
002014,20180105,1415,119500,119500,119500,119500,119500,6100,72895,4,787647,9424086,803
002014,20180105,1416,119500,119500,119500,119500,119500,400,4780,2,788047,9428866,805
002014,20180105,1417,119500,119500,119500,119500,119500,0,0,0,788047,9428866,805
002014,20180105,1418,119500,119500,119500,119500,119500,0,0,0,788047,9428866,805
002014,20180105,1419,119500,119500,119600,119500,119600,2100,25098,8,790147,9453964,813
002014,20180105,1420,119500,119600,119600,119600,119600,0,0,0,790147,9453964,813
002014,20180105,1421,119500,119500,119500,119500,119500,100,1195,1,790247,9455159,814
002014,20180105,1422,119500,119500,119500,119500,119500,300,3585,2,790547,9458744,816
002014,20180105,1423,119500,119600,119600,119500,119600,18700,223593,14,809247,9682337,830
002014,20180105,1424,119500,119500,119500,119500,119500,200,2390,1,809447,9684727,831
002014,20180105,1425,119500,119500,119600,119500,119600,6700,80123,9,816147,9764850,840
002014,20180105,1426,119500,119600,119600,119500,119600,2000,23915,3,818147,9788765,843
002014,20180105,1427,119500,119500,119600,119500,119600,5600,66953,8,823747,9855718,851
002014,20180105,1428,119500,119600,119600,119600,119600,100,1196,1,823847,9856914,852
002014,20180105,1429,119500,119600,119700,119600,119700,12800,153155,7,836647,10010069,859
002014,20180105,1430,119500,119500,119500,119500,119500,700,8365,4,837347,10018434,863
002014,20180105,1431,119500,119500,119600,119500,119600,7200,86101,6,844547,10104535,869
002014,20180105,1432,119500,119500,119500,119500,119500,300,3585,2,844847,10108120,871
002014,20180105,1433,119500,119500,119500,119500,119500,900,10755,5,845747,10118875,876
002014,20180105,1434,119500,119500,119500,119500,119500,600,7170,3,846347,10126045,879
002014,20180105,1435,119500,119500,119500,119500,119500,700,8365,4,847047,10134410,883
002014,20180105,1436,119500,119500,119500,119500,119500,900,10755,5,847947,10145165,888
002014,20180105,1437,119500,119500,119500,119500,119500,1700,20315,5,849647,10165480,893
002014,20180105,1438,119500,119500,119600,119500,119500,30200,360912,27,879847,10526392,920
002014,20180105,1439,119500,119500,119500,119400,119400,21400,255732,13,901247,10782124,933
002014,20180105,1440,119500,119400,119500,119400,119400,16900,201948,12,918147,10984072,945
002014,20180105,1441,119500,119500,119500,119500,119500,5800,69310,5,923947,11053382,950
002014,20180105,1442,119500,119400,119400,119400,119400,100,1194,1,924047,11054576,951
002014,20180105,1443,119500,119400,119400,119400,119400,0,0,0,924047,11054576,951
002014,20180105,1444,119500,119400,119400,119300,119300,27653,330140,17,951700,11384716,968
002014,20180105,1445,119500,119400,119400,119300,119400,11400,136085,8,963100,11520801,976
002014,20180105,1446,119500,119300,119400,119300,119400,3600,42960,4,966700,11563761,980
002014,20180105,1447,119500,119300,119300,119300,119300,300,3579,2,967000,11567340,982
002014,20180105,1448,119500,119300,119400,119300,119400,4200,50147,2,971200,11617487,984
002014,20180105,1449,119500,119400,119400,119300,119400,300,3581,2,971500,11621068,986
002014,20180105,1450,119500,119400,119400,119300,119300,11100,132423,10,982600,11753491,996
002014,20180105,1451,119500,119300,119400,119300,119400,8900,106188,5,991500,11859679,1001
002014,20180105,1452,119500,119300,119300,119300,119300,15000,178950,11,1006500,12038629,1012
002014,20180105,1453,119500,119300,119300,119200,119300,15000,178851,21,1021500,12217480,1033
002014,20180105,1454,119500,119300,119300,119200,119300,17500,208602,17,1039000,12426082,1050
002014,20180105,1455,119500,119200,119200,119200,119200,17200,205024,12,1056200,12631106,1062
002014,20180105,1456,119500,119200,119300,119200,119300,5600,66753,3,1061800,12697859,1065
002014,20180105,1457,119500,119300,119300,119300,119300,0,0,0,1061800,12697859,1065
002014,20180105,1458,119500,119300,119300,119300,119300,0,0,0,1061800,12697859,1065
002014,20180105,1459,119500,119300,119300,119200,119200,7500,89400,9,1069300,12787259,1074
