code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002016,20180105,930,114600,114700,115700,114700,114900,298206,3430645,207,298206,3430645,207
002016,20180105,931,114600,115000,115399,115000,115200,329200,3790760,135,627406,7221405,342
002016,20180105,932,114600,115100,115300,114800,114800,282800,3251897,154,910206,10473302,496
002016,20180105,933,114600,114900,114900,114700,114800,137000,1572604,91,1047206,12045906,587
002016,20180105,934,114600,114700,114800,114300,114300,299100,3429375,100,1346306,15475281,687
002016,20180105,935,114600,114100,114300,113800,113800,225300,2568305,122,1571606,18043586,809
002016,20180105,936,114600,113900,114000,113699,113800,171100,1947954,153,1742706,19991540,962
002016,20180105,937,114600,113800,114100,113800,114000,128800,1467070,80,1871506,21458610,1042
002016,20180105,938,114600,114000,114500,114000,114300,81100,926937,56,1952606,22385547,1098
002016,20180105,939,114600,114400,114400,114100,114200,169500,1937350,78,2122106,24322897,1176
002016,20180105,940,114600,114200,114200,113900,113900,137800,1571925,76,2259906,25894822,1252
002016,20180105,941,114600,113699,113900,113699,113800,204000,2320382,94,2463906,28215204,1346
002016,20180105,942,114600,113800,113900,113699,113900,88543,1007412,53,2552449,29222616,1399
002016,20180105,943,114600,113900,113900,113800,113900,34700,395179,26,2587149,29617795,1425
002016,20180105,944,114600,114100,114600,114100,114600,159100,1818418,59,2746249,31436213,1484
002016,20180105,945,114600,114600,114600,114200,114500,105700,1210617,64,2851949,32646830,1548
002016,20180105,946,114600,114500,115200,114500,115000,134400,1544346,89,2986349,34191176,1637
002016,20180105,947,114600,115000,115399,114700,115300,223400,2570734,111,3209749,36761910,1748
002016,20180105,948,114600,115300,115300,114800,114800,137800,1584986,61,3347549,38346896,1809
002016,20180105,949,114600,114800,115399,114600,115399,150600,1732243,85,3498149,40079139,1894
002016,20180105,950,114600,115200,116100,115200,116000,344497,3994517,194,3842646,44073656,2088
002016,20180105,951,114600,116000,116800,116000,116500,408100,4757249,196,4250746,48830905,2284
002016,20180105,952,114600,116600,116800,116600,116700,460800,5377632,216,4711546,54208537,2500
002016,20180105,953,114600,116800,116800,116300,116400,250700,2921328,127,4962246,57129865,2627
002016,20180105,954,114600,116400,116400,115900,115900,235700,2738213,119,5197946,59868078,2746
002016,20180105,955,114600,116000,116000,115600,115800,83100,962198,66,5281046,60830276,2812
002016,20180105,956,114600,115800,116100,115800,116100,71200,825791,74,5352246,61656067,2886
002016,20180105,957,114600,116000,116400,116000,116400,153800,1786689,64,5506046,63442756,2950
002016,20180105,958,114600,116400,116400,116100,116100,101700,1182444,72,5607746,64625200,3022
002016,20180105,959,114600,116300,116400,116100,116300,227200,2642495,85,5834946,67267695,3107
002016,20180105,1000,114600,116199,116199,115600,115600,205600,2385815,86,6040546,69653510,3193
002016,20180105,1001,114600,115800,115900,115600,115800,35200,407410,45,6075746,70060920,3238
002016,20180105,1002,114600,115900,115900,115600,115800,122800,1421432,61,6198546,71482352,3299
002016,20180105,1003,114600,115700,115700,115500,115500,110900,1281577,54,6309446,72763929,3353
002016,20180105,1004,114600,115500,115500,115100,115300,140500,1620452,68,6449946,74384381,3421
002016,20180105,1005,114600,115300,115600,115300,115500,130100,1500775,50,6580046,75885156,3471
002016,20180105,1006,114600,115399,116500,115399,116199,308001,3574457,94,6888047,79459613,3565
002016,20180105,1007,114600,116199,116199,115800,115800,49399,573273,32,6937446,80032886,3597
002016,20180105,1008,114600,115900,116199,115900,116199,155160,1801141,71,7092606,81834027,3668
002016,20180105,1009,114600,116100,116600,116100,116600,193500,2254122,117,7286106,84088149,3785
002016,20180105,1010,114600,116600,116800,116600,116700,194700,2272665,138,7480806,86360814,3923
002016,20180105,1011,114600,116600,116800,116400,116700,208600,2431369,86,7689406,88792183,4009
002016,20180105,1012,114600,116600,116600,116000,116300,54700,636928,42,7744106,89429111,4051
002016,20180105,1013,114600,116500,116500,116100,116100,34900,405768,35,7779006,89834879,4086
002016,20180105,1014,114600,116100,116700,116100,116700,196900,2294585,101,7975906,92129464,4187
002016,20180105,1015,114600,116600,117000,116600,117000,279200,3262231,139,8255106,95391695,4326
002016,20180105,1016,114600,116900,117000,116500,116700,291300,3400700,123,8546406,98792395,4449
002016,20180105,1017,114600,116700,116800,116500,116700,70500,822219,66,8616906,99614614,4515
002016,20180105,1018,114600,116700,117500,116700,117400,328100,3844073,179,8945006,103458687,4694
002016,20180105,1019,114600,117500,117800,117500,117700,604294,7117079,230,9549300,110575766,4924
002016,20180105,1020,114600,117800,118200,117700,117899,194900,2298619,143,9744200,112874385,5067
002016,20180105,1021,114600,117899,118600,117700,118400,361004,4267867,207,10105204,117142252,5274
002016,20180105,1022,114600,118000,118000,117600,117800,160800,1895447,101,10266004,119037699,5375
002016,20180105,1023,114600,117500,118000,117500,118000,119800,1411244,91,10385804,120448943,5466
002016,20180105,1024,114600,118000,118200,117899,118000,230300,2719648,107,10616104,123168591,5573
002016,20180105,1025,114600,118000,118100,117700,117700,96100,1133551,76,10712204,124302142,5649
002016,20180105,1026,114600,117700,117899,117500,117899,84000,988756,81,10796204,125290898,5730
002016,20180105,1027,114600,117800,118100,117800,118100,179700,2120503,101,10975904,127411401,5831
002016,20180105,1028,114600,118100,118699,118100,118699,484400,5735029,200,11460304,133146430,6031
002016,20180105,1029,114600,118800,119700,118800,119500,731300,8714508,278,12191604,141860938,6309
002016,20180105,1030,114600,119300,119500,119200,119300,320700,3829573,179,12512304,145690511,6488
002016,20180105,1031,114600,119500,119500,119200,119300,349200,4167549,170,12861504,149858060,6658
002016,20180105,1032,114600,119300,119500,119100,119200,232603,2773558,113,13094107,152631618,6771
002016,20180105,1033,114600,119300,119300,118200,118200,158597,1884514,97,13252704,154516132,6868
002016,20180105,1034,114600,118100,118800,118100,118600,108000,1279843,83,13360704,155795975,6951
002016,20180105,1035,114600,118699,118699,118300,118300,97000,1149869,82,13457704,156945844,7033
002016,20180105,1036,114600,118300,118300,117800,117800,75100,886705,78,13532804,157832549,7111
002016,20180105,1037,114600,117700,117899,117700,117800,66200,779765,68,13599004,158612314,7179
002016,20180105,1038,114600,117800,118000,117700,118000,117900,1390434,83,13716904,160002748,7262
002016,20180105,1039,114600,118000,118200,117800,118000,57500,678239,59,13774404,160680987,7321
002016,20180105,1040,114600,117899,118000,117899,118000,97600,1151079,61,13872004,161832066,7382
002016,20180105,1041,114600,117899,118300,117899,118300,96700,1141294,66,13968704,162973360,7448
002016,20180105,1042,114600,118100,118300,118000,118000,63800,753418,38,14032504,163726778,7486
002016,20180105,1043,114600,118000,118000,117700,117700,124900,1471881,68,14157404,165198659,7554
002016,20180105,1044,114600,117600,117700,117600,117700,74400,875234,58,14231804,166073893,7612
002016,20180105,1045,114600,117700,117800,117600,117700,81400,958075,76,14313204,167031968,7688
002016,20180105,1046,114600,117800,117899,117700,117899,80200,944911,58,14393404,167976879,7746
002016,20180105,1047,114600,117899,118200,117899,118200,95757,1130566,60,14489161,169107445,7806
002016,20180105,1048,114600,118200,118300,118000,118000,52500,620198,41,14541661,169727643,7847
002016,20180105,1049,114600,118000,118200,118000,118100,91500,1080532,51,14633161,170808175,7898
002016,20180105,1050,114600,118200,118800,118200,118800,251500,2981383,97,14884661,173789558,7995
002016,20180105,1051,114600,118900,119000,118300,118800,185900,2207868,80,15070561,175997426,8075
002016,20180105,1052,114600,118699,118699,118200,118300,101600,1202634,48,15172161,177200060,8123
002016,20180105,1053,114600,118300,118600,118100,118500,157700,1865441,73,15329861,179065501,8196
002016,20180105,1054,114600,118600,118800,118500,118500,162300,1924250,59,15492161,180989751,8255
002016,20180105,1055,114600,118500,118600,118300,118500,169700,2010878,54,15661861,183000629,8309
002016,20180105,1056,114600,118600,118699,118500,118600,150200,1780932,68,15812061,184781561,8377
002016,20180105,1057,114600,118600,118699,118500,118699,82300,976029,58,15894361,185757590,8435
002016,20180105,1058,114600,118600,118600,118300,118600,85600,1014231,54,15979961,186771821,8489
002016,20180105,1059,114600,118400,118600,118300,118400,50000,592261,37,16029961,187364082,8526
002016,20180105,1100,114600,118400,118400,118200,118400,23300,275661,37,16053261,187639743,8563
002016,20180105,1101,114600,118300,118500,118200,118500,33500,396476,44,16086761,188036219,8607
002016,20180105,1102,114600,118400,118500,118200,118200,66000,781329,32,16152761,188817548,8639
002016,20180105,1103,114600,118200,118300,118100,118100,33100,391326,36,16185861,189208874,8675
002016,20180105,1104,114600,118100,118100,117899,117899,59000,696283,50,16244861,189905157,8725
002016,20180105,1105,114600,117899,118000,117800,117800,79500,936952,49,16324361,190842109,8774
002016,20180105,1106,114600,117800,118000,117800,118000,42200,497803,31,16366561,191339912,8805
002016,20180105,1107,114600,118000,118200,118000,118100,57200,675667,39,16423761,192015579,8844
002016,20180105,1108,114600,118100,118200,118000,118100,106500,1257298,48,16530261,193272877,8892
002016,20180105,1109,114600,118100,118100,117899,117899,61800,728882,27,16592061,194001759,8919
002016,20180105,1110,114600,117899,117899,117600,117600,140600,1655847,52,16732661,195657606,8971
002016,20180105,1111,114600,117700,117700,117400,117400,112700,1324743,84,16845361,196982349,9055
002016,20180105,1112,114600,117400,117700,117400,117700,41428,487326,32,16886789,197469675,9087
002016,20180105,1113,114600,117700,117700,117500,117600,49472,582041,39,16936261,198051716,9126
002016,20180105,1114,114600,117600,117600,117400,117500,64300,755483,37,17000561,198807199,9163
002016,20180105,1115,114600,117500,117500,117400,117500,46800,549710,35,17047361,199356909,9198
002016,20180105,1116,114600,117500,118000,117500,117700,42628,501520,38,17089989,199858429,9236
002016,20180105,1117,114600,117700,118000,117700,118000,31400,370178,23,17121389,200228607,9259
002016,20180105,1118,114600,118000,118000,117700,117800,67103,791010,35,17188492,201019617,9294
002016,20180105,1119,114600,117800,117800,117400,117500,75400,886409,36,17263892,201906026,9330
002016,20180105,1120,114600,117500,117700,117400,117500,25700,302115,26,17289592,202208141,9356
002016,20180105,1121,114600,117800,117800,117400,117800,66000,775953,44,17355592,202984094,9400
002016,20180105,1122,114600,117800,118000,117800,117800,62100,732508,34,17417692,203716602,9434
002016,20180105,1123,114600,117800,118200,117800,117800,58000,684370,40,17475692,204400972,9474
002016,20180105,1124,114600,118200,118200,117899,117899,31400,370524,24,17507092,204771496,9498
002016,20180105,1125,114600,118000,118699,118000,118300,182400,2156592,67,17689492,206928088,9565
002016,20180105,1126,114600,118699,118699,118300,118300,65400,775146,43,17754892,207703234,9608
002016,20180105,1127,114600,118400,118600,118300,118600,42500,503498,30,17797392,208206732,9638
002016,20180105,1128,114600,118699,118800,118600,118699,97000,1151373,64,17894392,209358105,9702
002016,20180105,1129,114600,118699,118699,118500,118600,42600,505294,35,17936992,209863399,9737
002016,20180105,1300,114600,118600,119100,118600,119100,203400,2418990,165,18140392,212282389,9902
002016,20180105,1301,114600,119100,119300,119100,119200,68400,815279,42,18208792,213097668,9944
002016,20180105,1302,114600,119300,119400,119200,119300,118200,1410367,77,18326992,214508035,10021
002016,20180105,1303,114600,119400,119500,119100,119100,62600,746948,62,18389592,215254983,10083
002016,20180105,1304,114600,119100,119200,119000,119100,40500,482373,43,18430092,215737356,10126
002016,20180105,1305,114600,119100,119100,118800,118800,95300,1133352,45,18525392,216870708,10171
002016,20180105,1306,114600,118900,119000,118600,118800,52700,625691,57,18578092,217496399,10228
002016,20180105,1307,114600,118900,118900,118600,118600,40100,476239,33,18618192,217972638,10261
002016,20180105,1308,114600,118699,118699,118500,118500,24900,295364,25,18643092,218268002,10286
002016,20180105,1309,114600,118500,118800,118500,118699,88200,1046236,51,18731292,219314238,10337
002016,20180105,1310,114600,118800,119000,118699,118900,67300,800059,46,18798592,220114297,10383
002016,20180105,1311,114600,118900,119000,118800,118900,31800,378250,33,18830392,220492547,10416
002016,20180105,1312,114600,119000,119000,118900,119000,101300,1205366,56,18931692,221697913,10472
002016,20180105,1313,114600,119000,119200,119000,119100,82200,979241,47,19013892,222677154,10519
002016,20180105,1314,114600,119200,119200,119000,119200,68300,813585,42,19082192,223490739,10561
002016,20180105,1315,114600,119200,119300,118900,118900,53900,642329,48,19136092,224133068,10609
002016,20180105,1316,114600,118900,119100,118900,119000,32200,383387,33,19168292,224516455,10642
002016,20180105,1317,114600,119000,119100,118699,118699,92800,1104145,32,19261092,225620600,10674
002016,20180105,1318,114600,118800,119000,118300,118400,95800,1136636,62,19356892,226757236,10736
002016,20180105,1319,114600,118400,118800,118400,118400,30000,355962,24,19386892,227113198,10760
002016,20180105,1320,114600,118400,118699,118400,118500,28300,335522,28,19415192,227448720,10788
002016,20180105,1321,114600,118500,118699,118400,118400,39800,471820,36,19454992,227920540,10824
002016,20180105,1322,114600,118400,118699,118400,118600,24000,284433,25,19478992,228204973,10849
002016,20180105,1323,114600,118600,118699,118500,118600,33200,393790,31,19512192,228598763,10880
002016,20180105,1324,114600,118600,118800,118600,118800,36400,432270,27,19548592,229031033,10907
002016,20180105,1325,114600,118800,119400,118699,119400,157600,1877039,94,19706192,230908072,11001
002016,20180105,1326,114600,119400,119500,119100,119400,208300,2488032,117,19914492,233396104,11118
002016,20180105,1327,114600,119500,119500,119100,119100,67356,803910,51,19981848,234200014,11169
002016,20180105,1328,114600,119200,119300,119100,119300,75744,902867,50,20057592,235102881,11219
002016,20180105,1329,114600,119300,119500,119300,119500,87780,1047965,57,20145372,236150846,11276
002016,20180105,1330,114600,119400,119700,119300,119600,134820,1612128,107,20280192,237762974,11383
002016,20180105,1331,114600,119700,119700,119300,119300,130400,1559341,45,20410592,239322315,11428
002016,20180105,1332,114600,119300,119500,119100,119100,35100,418849,43,20445692,239741164,11471
002016,20180105,1333,114600,119400,119500,119100,119100,81900,977569,71,20527592,240718733,11542
002016,20180105,1334,114600,119300,119300,119000,119000,55300,659107,36,20582892,241377840,11578
002016,20180105,1335,114600,119000,119000,118699,118900,33000,392307,45,20615892,241770147,11623
002016,20180105,1336,114600,118699,119000,118400,118800,87400,1036624,64,20703292,242806771,11687
002016,20180105,1337,114600,118800,119000,118800,118900,30400,361411,30,20733692,243168182,11717
002016,20180105,1338,114600,118900,119100,118900,119000,43700,519819,35,20777392,243688001,11752
002016,20180105,1339,114600,119100,119100,118800,118900,55600,661200,28,20832992,244349201,11780
002016,20180105,1340,114600,118900,119000,118800,118800,37400,444685,32,20870392,244793886,11812
002016,20180105,1341,114600,118800,118800,118699,118699,80900,960565,30,20951292,245754451,11842
002016,20180105,1342,114600,118600,118800,118600,118699,66100,784681,30,21017392,246539132,11872
002016,20180105,1343,114600,118699,118800,118699,118800,44700,530833,37,21062092,247069965,11909
002016,20180105,1344,114600,118800,118900,118800,118800,65900,783422,36,21127992,247853387,11945
002016,20180105,1345,114600,118900,119000,118900,119000,102700,1221869,30,21230692,249075256,11975
002016,20180105,1346,114600,118900,119000,118800,118800,81300,966740,26,21311992,250041996,12001
002016,20180105,1347,114600,118800,119000,118699,118699,57500,683578,42,21369492,250725574,12043
002016,20180105,1348,114600,118699,118800,118500,118500,49900,592047,46,21419392,251317621,12089
002016,20180105,1349,114600,118500,118600,118300,118500,116200,1376960,67,21535592,252694581,12156
002016,20180105,1350,114600,118500,118600,118300,118600,48700,577023,44,21584292,253271604,12200
002016,20180105,1351,114600,118699,118800,118500,118699,45226,536776,35,21629518,253808380,12235
002016,20180105,1352,114600,118600,118600,118400,118400,58374,691811,39,21687892,254500191,12274
002016,20180105,1353,114600,118300,118400,118000,118100,170200,2011982,85,21858092,256512173,12359
002016,20180105,1354,114600,118100,118300,117899,117899,67000,791163,63,21925092,257303336,12422
002016,20180105,1355,114600,117899,118100,117899,118000,63900,754206,53,21988992,258057542,12475
002016,20180105,1356,114600,118100,118200,117899,117899,83100,981245,46,22072092,259038787,12521
002016,20180105,1357,114600,117899,118000,117600,117600,105700,1244762,85,22177792,260283549,12606
002016,20180105,1358,114600,117600,118100,117600,118000,26800,316133,26,22204592,260599682,12632
002016,20180105,1359,114600,118000,118100,118000,118000,45500,536971,30,22250092,261136653,12662
002016,20180105,1400,114600,118100,118100,117899,117899,91900,1084570,36,22341992,262221223,12698
002016,20180105,1401,114600,118000,118000,117800,117800,65900,776999,42,22407892,262998222,12740
002016,20180105,1402,114600,117899,118000,117800,117899,48100,567083,44,22455992,263565305,12784
002016,20180105,1403,114600,117899,117899,117800,117899,43900,517398,26,22499892,264082703,12810
002016,20180105,1404,114600,117899,117899,117600,117600,162700,1916144,65,22662592,265998847,12875
002016,20180105,1405,114600,117600,117800,117600,117800,56200,661427,36,22718792,266660274,12911
002016,20180105,1406,114600,117800,117899,117700,117899,41100,484286,36,22759892,267144560,12947
002016,20180105,1407,114600,117899,117899,117800,117800,39300,463212,38,22799192,267607772,12985
002016,20180105,1408,114600,117800,118000,117800,118000,38900,458579,34,22838092,268066351,13019
002016,20180105,1409,114600,118000,118000,117899,118000,52900,624040,56,22890992,268690391,13075
002016,20180105,1410,114600,118000,118200,117899,118200,96149,1135435,54,22987141,269825826,13129
002016,20180105,1411,114600,118500,118800,118500,118800,88446,1049122,71,23075587,270874948,13200
002016,20180105,1412,114600,118800,118800,118400,118600,132900,1576285,60,23208487,272451233,13260
002016,20180105,1413,114600,118500,118699,118400,118600,57400,680120,36,23265887,273131353,13296
002016,20180105,1414,114600,118400,118699,118300,118300,145800,1726743,33,23411687,274858096,13329
002016,20180105,1415,114600,118400,118400,118300,118300,74400,880434,40,23486087,275738530,13369
002016,20180105,1416,114600,118300,118500,118300,118500,50900,602493,48,23536987,276341023,13417
002016,20180105,1417,114600,118500,118900,118500,118900,133600,1585085,65,23670587,277926108,13482
002016,20180105,1418,114600,118800,118900,118500,118600,72700,863426,37,23743287,278789534,13519
002016,20180105,1419,114600,118600,118699,118500,118699,49200,583507,50,23792487,279373041,13569
002016,20180105,1420,114600,118699,118699,118300,118300,63400,751120,36,23855887,280124161,13605
002016,20180105,1421,114600,118500,118500,118200,118300,40500,479175,43,23896387,280603336,13648
002016,20180105,1422,114600,118400,118500,118200,118500,40600,480572,35,23936987,281083908,13683
002016,20180105,1423,114600,118600,118800,118200,118400,46100,546253,39,23983087,281630161,13722
002016,20180105,1424,114600,118699,118699,118300,118600,65900,781575,38,24048987,282411736,13760
002016,20180105,1425,114600,118600,118600,118400,118500,69300,821520,40,24118287,283233256,13800
002016,20180105,1426,114600,118600,118600,118400,118400,56600,670922,41,24174887,283904178,13841
002016,20180105,1427,114600,118500,118800,118400,118800,57900,687013,42,24232787,284591191,13883
002016,20180105,1428,114600,118800,118800,118000,118200,134000,1585020,61,24366787,286176211,13944
002016,20180105,1429,114600,118200,118300,118200,118300,74700,883661,25,24441487,287059872,13969
002016,20180105,1430,114600,118500,118699,118300,118600,164300,1950416,89,24605787,289010288,14058
002016,20180105,1431,114600,118600,119000,118600,118800,70700,840311,51,24676487,289850599,14109
002016,20180105,1432,114600,118800,119100,118699,119000,195600,2326532,103,24872087,292177131,14212
002016,20180105,1433,114600,119000,119400,119000,119200,136700,1629657,84,25008787,293806788,14296
002016,20180105,1434,114600,119200,119500,119200,119200,120501,1438346,89,25129288,295245134,14385
002016,20180105,1435,114600,119200,119300,119000,119000,153099,1823798,56,25282387,297068932,14441
002016,20180105,1436,114600,119000,119000,118699,118800,71100,844621,38,25353487,297913553,14479
002016,20180105,1437,114600,118699,118900,118300,118300,65100,771693,41,25418587,298685246,14520
002016,20180105,1438,114600,118300,118500,118100,118100,93600,1107203,58,25512187,299792449,14578
002016,20180105,1439,114600,118300,118500,118200,118500,63491,751211,44,25575678,300543660,14622
002016,20180105,1440,114600,118500,118600,118400,118500,92709,1098362,51,25668387,301642022,14673
002016,20180105,1441,114600,118500,118600,118400,118400,113992,1349792,39,25782379,302991814,14712
002016,20180105,1442,114600,118300,118300,118000,118000,146808,1735098,57,25929187,304726912,14769
002016,20180105,1443,114600,117899,118000,117300,117300,309100,3633146,176,26238287,308360058,14945
002016,20180105,1444,114600,117300,117400,117000,117300,212811,2492630,132,26451098,310852688,15077
002016,20180105,1445,114600,117400,117400,117100,117100,185275,2172029,104,26636373,313024717,15181
002016,20180105,1446,114600,117100,117100,116400,116500,251700,2938076,164,26888073,315962793,15345
002016,20180105,1447,114600,116300,116500,116199,116500,396700,4612137,151,27284773,320574930,15496
002016,20180105,1448,114600,116500,117300,116300,116300,262700,3065115,113,27547473,323640045,15609
002016,20180105,1449,114600,116700,116700,116199,116500,272500,3169635,127,27819973,326809680,15736
002016,20180105,1450,114600,116300,116400,116000,116000,244800,2843718,138,28064773,329653398,15874
002016,20180105,1451,114600,116000,116100,115800,116100,390800,4528943,192,28455573,334182341,16066
002016,20180105,1452,114600,115900,116199,115900,116100,286000,3320610,182,28741573,337502951,16248
002016,20180105,1453,114600,116100,116100,115800,115800,302300,3505761,169,29043873,341008712,16417
002016,20180105,1454,114600,115900,116000,115800,116000,206930,2398819,135,29250803,343407531,16552
002016,20180105,1455,114600,116000,116199,115900,115900,216200,2509223,132,29467003,345916754,16684
002016,20180105,1456,114600,116000,116000,115700,115800,228700,2649603,137,29695703,348566357,16821
002016,20180105,1457,114600,115800,115800,115800,115800,4500,52110,2,29700203,348618467,16823
002016,20180105,1458,114600,115800,115800,115800,115800,0,0,0,29700203,348618467,16823
002016,20180105,1459,114600,115800,115800,115500,115500,573870,6628198,305,30274073,355246665,17128
