code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002020,20180105,930,113400,113100,113400,113100,113100,50100,566712,32,50100,566712,32
002020,20180105,931,113400,113100,113100,113000,113000,37000,418377,25,87100,985089,57
002020,20180105,932,113400,113000,113100,112800,112800,41400,467825,37,128500,1452914,94
002020,20180105,933,113400,112800,113000,112800,112899,41600,469828,18,170100,1922742,112
002020,20180105,934,113400,112899,113200,112899,113200,28800,325732,18,198900,2248474,130
002020,20180105,935,113400,113200,113200,113000,113200,14300,161733,19,213200,2410207,149
002020,20180105,936,113400,113000,113100,113000,113000,16600,187563,35,229800,2597770,184
002020,20180105,937,113400,113000,113500,113000,113500,69600,787899,24,299400,3385669,208
002020,20180105,938,113400,113400,113500,113300,113500,33600,380961,15,333000,3766630,223
002020,20180105,939,113400,113300,113500,113300,113500,35600,404043,26,368600,4170673,249
002020,20180105,940,113400,113600,113699,113600,113699,42600,484084,32,411200,4654757,281
002020,20180105,941,113400,113699,113800,113699,113800,63500,722369,39,474700,5377126,320
002020,20180105,942,113400,113699,113699,113600,113600,61200,695547,41,535900,6072673,361
002020,20180105,943,113400,113699,113699,113699,113699,13000,147810,15,548900,6220483,376
002020,20180105,944,113400,113699,113699,113600,113699,11500,130747,17,560400,6351230,393
002020,20180105,945,113400,113699,113699,113699,113699,39300,446811,21,599700,6798041,414
002020,20180105,946,113400,113699,113800,113600,113699,72800,827909,31,672500,7625950,445
002020,20180105,947,113400,113699,113699,113500,113600,67000,761095,23,739500,8387045,468
002020,20180105,948,113400,113600,113699,113600,113600,31998,363616,11,771498,8750661,479
002020,20180105,949,113400,113600,113600,113500,113600,21900,248781,19,793398,8999442,498
002020,20180105,950,113400,113600,113699,113600,113699,23700,269358,9,817098,9268800,507
002020,20180105,951,113400,113600,113699,113500,113600,71467,811720,27,888565,10080520,534
002020,20180105,952,113400,113600,113600,113500,113500,86135,978187,30,974700,11058707,564
002020,20180105,953,113400,113500,113600,113300,113400,60800,689514,26,1035500,11748221,590
002020,20180105,954,113400,113400,113400,113300,113400,18900,214201,16,1054400,11962422,606
002020,20180105,955,113400,113300,113400,113300,113400,24700,280048,11,1079100,12242470,617
002020,20180105,956,113400,113400,113400,113300,113300,25000,283401,19,1104100,12525871,636
002020,20180105,957,113400,113300,113400,113300,113300,26000,294595,11,1130100,12820466,647
002020,20180105,958,113400,113300,113400,113300,113400,23700,268541,25,1153800,13089007,672
002020,20180105,959,113400,113200,113200,113100,113200,46800,529673,26,1200600,13618680,698
002020,20180105,1000,113400,113200,113200,113000,113000,59200,669374,44,1259800,14288054,742
002020,20180105,1001,113400,113000,113100,113000,113100,73700,832923,48,1333500,15120977,790
002020,20180105,1002,113400,113100,113200,113000,113100,39400,445482,21,1372900,15566459,811
002020,20180105,1003,113400,113000,113100,112899,112899,55100,622621,33,1428000,16189080,844
002020,20180105,1004,113400,112899,113000,112899,112899,41600,469780,30,1469600,16658860,874
002020,20180105,1005,113400,112899,113000,112899,113000,30000,338775,26,1499600,16997635,900
002020,20180105,1006,113400,113000,113000,112800,112899,44000,496720,18,1543600,17494355,918
002020,20180105,1007,113400,112899,112899,112899,112899,22400,252847,24,1566000,17747202,942
002020,20180105,1008,113400,112899,112899,112700,112700,95900,1081464,64,1661900,18828666,1006
002020,20180105,1009,113400,112700,112899,112700,112800,28300,319067,31,1690200,19147733,1037
002020,20180105,1010,113400,112800,112899,112800,112899,34100,384678,26,1724300,19532411,1063
002020,20180105,1011,113400,112899,112899,112700,112800,266600,3002795,135,1990900,22535206,1198
002020,20180105,1012,113400,112800,112800,112500,112500,61700,694163,46,2052600,23229369,1244
002020,20180105,1013,113400,112500,112700,112500,112600,20200,227551,21,2072800,23456920,1265
002020,20180105,1014,113400,112600,112700,112600,112700,27600,310845,35,2100400,23767765,1300
002020,20180105,1015,113400,112700,112899,112700,112800,40500,456726,24,2140900,24224491,1324
002020,20180105,1016,113400,112800,112899,112700,112800,26800,302136,19,2167700,24526627,1343
002020,20180105,1017,113400,112800,112800,112700,112800,35300,397902,21,2203000,24924529,1364
002020,20180105,1018,113400,112800,112800,112700,112700,29300,330281,16,2232300,25254810,1380
002020,20180105,1019,113400,112700,112800,112700,112800,18000,202887,17,2250300,25457697,1397
002020,20180105,1020,113400,112800,112800,112700,112800,18400,207444,22,2268700,25665141,1419
002020,20180105,1021,113400,112800,112800,112700,112800,21500,242383,23,2290200,25907524,1442
002020,20180105,1022,113400,112800,112800,112700,112700,24500,276211,23,2314700,26183735,1465
002020,20180105,1023,113400,112700,112800,112700,112700,27500,309950,29,2342200,26493685,1494
002020,20180105,1024,113400,112700,112899,112600,112800,147240,1658811,58,2489440,28152496,1552
002020,20180105,1025,113400,112800,112899,112700,112899,78571,886629,27,2568011,29039125,1579
002020,20180105,1026,113400,112899,113100,112899,113100,59700,674710,26,2627711,29713835,1605
002020,20180105,1027,113400,113100,113300,113000,113200,59000,667712,21,2686711,30381547,1626
002020,20180105,1028,113400,113300,113300,112899,113000,39000,440965,18,2725711,30822512,1644
002020,20180105,1029,113400,113000,113300,113000,113200,46200,523013,20,2771911,31345525,1664
002020,20180105,1030,113400,113200,113200,112899,113000,15800,178503,13,2787711,31524028,1677
002020,20180105,1031,113400,113000,113200,112899,113200,41300,467121,14,2829011,31991149,1691
002020,20180105,1032,113400,113200,113200,113000,113000,24700,279386,15,2853711,32270535,1706
002020,20180105,1033,113400,113000,113000,112800,112800,22200,250591,20,2875911,32521126,1726
002020,20180105,1034,113400,112800,112899,112800,112899,18800,212102,18,2894711,32733228,1744
002020,20180105,1035,113400,112899,112899,112800,112800,24100,271814,20,2918811,33005042,1764
002020,20180105,1036,113400,112800,112800,112700,112700,19729,222389,15,2938540,33227431,1779
002020,20180105,1037,113400,112700,112800,112700,112700,25400,286289,19,2963940,33513720,1798
002020,20180105,1038,113400,112700,112800,112700,112800,47100,531191,14,3011040,34044911,1812
002020,20180105,1039,113400,112800,112800,112700,112700,35000,394615,20,3046040,34439526,1832
002020,20180105,1040,113400,112700,112899,112700,112800,32900,370966,26,3078940,34810492,1858
002020,20180105,1041,113400,112899,112899,112800,112800,24400,275271,15,3103340,35085763,1873
002020,20180105,1042,113400,112800,112899,112700,112800,26600,300039,23,3129940,35385802,1896
002020,20180105,1043,113400,112800,112800,112700,112700,25200,284069,19,3155140,35669871,1915
002020,20180105,1044,113400,112700,112899,112700,112800,24200,272998,16,3179340,35942869,1931
002020,20180105,1045,113400,112800,112800,112700,112800,28900,325856,13,3208240,36268725,1944
002020,20180105,1046,113400,112800,112800,112700,112800,17500,197250,10,3225740,36465975,1954
002020,20180105,1047,113400,112800,112899,112700,112800,32100,361950,31,3257840,36827925,1985
002020,20180105,1048,113400,112800,112800,112700,112700,20500,231076,15,3278340,37059001,2000
002020,20180105,1049,113400,112700,112800,112700,112800,19900,224325,10,3298240,37283326,2010
002020,20180105,1050,113400,112800,112899,112800,112899,32500,366620,8,3330740,37649946,2018
002020,20180105,1051,113400,112899,112899,112700,112700,25200,284127,16,3355940,37934073,2034
002020,20180105,1052,113400,112800,112800,112700,112700,21800,245825,23,3377740,38179898,2057
002020,20180105,1053,113400,112700,112899,112700,112899,29800,336191,22,3407540,38516089,2079
002020,20180105,1054,113400,112899,112899,112700,112800,36300,409354,29,3443840,38925443,2108
002020,20180105,1055,113400,112800,112800,112700,112800,26700,301064,24,3470540,39226507,2132
002020,20180105,1056,113400,112800,112800,112700,112700,28700,323639,18,3499240,39550146,2150
002020,20180105,1057,113400,112700,112800,112700,112800,22700,255972,19,3521940,39806118,2169
002020,20180105,1058,113400,112800,112800,112700,112800,19500,219805,9,3541440,40025923,2178
002020,20180105,1059,113400,112800,112800,112700,112700,19200,216425,18,3560640,40242348,2196
002020,20180105,1100,113400,112700,112700,112700,112700,22700,255889,10,3583340,40498237,2206
002020,20180105,1101,113400,112700,112899,112700,112700,21600,243472,11,3604940,40741709,2217
002020,20180105,1102,113400,112700,112899,112700,112800,36800,414950,21,3641740,41156659,2238
002020,20180105,1103,113400,112800,112800,112700,112800,20800,234469,23,3662540,41391128,2261
002020,20180105,1104,113400,112800,112800,112700,112800,25800,290819,24,3688340,41681947,2285
002020,20180105,1105,113400,112800,112800,112500,112500,401100,4514684,206,4089440,46196631,2491
002020,20180105,1106,113400,112500,112600,112500,112500,49100,552464,42,4138540,46749095,2533
002020,20180105,1107,113400,112500,112500,112400,112500,30600,344194,22,4169140,47093289,2555
002020,20180105,1108,113400,112500,112600,112500,112500,20400,229554,24,4189540,47322843,2579
002020,20180105,1109,113400,112500,112700,112500,112600,17700,199317,21,4207240,47522160,2600
002020,20180105,1110,113400,112600,112600,112500,112600,75300,847491,34,4282540,48369651,2634
002020,20180105,1111,113400,112600,112700,112500,112500,36400,409637,21,4318940,48779288,2655
002020,20180105,1112,113400,112500,112700,112500,112600,14700,165434,16,4333640,48944722,2671
002020,20180105,1113,113400,112600,112700,112500,112700,48400,545096,15,4382040,49489818,2686
002020,20180105,1114,113400,112700,112800,112700,112700,22000,247970,9,4404040,49737788,2695
002020,20180105,1115,113400,112700,112700,112300,112300,240700,2705917,71,4644740,52443705,2766
002020,20180105,1116,113400,112400,112400,112300,112400,82200,923740,45,4726940,53367445,2811
002020,20180105,1117,113400,112400,112500,112400,112500,32100,360901,24,4759040,53728346,2835
002020,20180105,1118,113400,112500,112500,112400,112500,31400,353190,22,4790440,54081536,2857
002020,20180105,1119,113400,112500,112700,112400,112700,22100,248651,18,4812540,54330187,2875
002020,20180105,1120,113400,112700,112700,112500,112700,28000,315291,19,4840540,54645478,2894
002020,20180105,1121,113400,112700,112700,112400,112400,30300,340865,26,4870840,54986343,2920
002020,20180105,1122,113400,112400,112600,112400,112500,21500,241854,18,4892340,55228197,2938
002020,20180105,1123,113400,112500,112600,112400,112400,25900,291244,12,4918240,55519441,2950
002020,20180105,1124,113400,112400,112500,112400,112500,28700,322638,29,4946940,55842079,2979
002020,20180105,1125,113400,112500,112500,112400,112400,23000,258542,33,4969940,56100621,3012
002020,20180105,1126,113400,112500,112500,112300,112400,28400,319220,27,4998340,56419841,3039
002020,20180105,1127,113400,112400,112500,112300,112300,127400,1431240,57,5125740,57851081,3096
002020,20180105,1128,113400,112300,112400,112300,112400,18700,210098,22,5144440,58061179,3118
002020,20180105,1129,113400,112300,112500,112300,112400,28000,314702,19,5172440,58375881,3137
002020,20180105,1300,113400,112400,112600,112400,112600,69600,782736,50,5242040,59158617,3187
002020,20180105,1301,113400,112400,112500,112400,112500,27900,313743,14,5269940,59472360,3201
002020,20180105,1302,113400,112500,112500,112400,112400,38800,436162,15,5308740,59908522,3216
002020,20180105,1303,113400,112400,112500,112400,112400,28200,317091,26,5336940,60225613,3242
002020,20180105,1304,113400,112400,112600,112400,112400,22100,248495,18,5359040,60474108,3260
002020,20180105,1305,113400,112400,112600,112400,112400,23300,262007,17,5382340,60736115,3277
002020,20180105,1306,113400,112400,112600,112400,112400,23700,266539,16,5406040,61002654,3293
002020,20180105,1307,113400,112500,112500,112400,112400,22400,251816,14,5428440,61254470,3307
002020,20180105,1308,113400,112400,112600,112400,112400,21500,241742,23,5449940,61496212,3330
002020,20180105,1309,113400,112400,112600,112400,112600,18000,202418,14,5467940,61698630,3344
002020,20180105,1310,113400,112500,112500,112400,112500,44900,504774,37,5512840,62203404,3381
002020,20180105,1311,113400,112400,112500,112400,112500,24400,274275,14,5537240,62477679,3395
002020,20180105,1312,113400,112400,112400,112400,112400,43000,483732,26,5580240,62961411,3421
002020,20180105,1313,113400,112600,112600,112400,112600,44700,502708,22,5624940,63464119,3443
002020,20180105,1314,113400,112500,112500,112500,112500,43400,488217,15,5668340,63952336,3458
002020,20180105,1315,113400,112500,112600,112500,112600,25500,286966,12,5693840,64239302,3470
002020,20180105,1316,113400,112600,112600,112500,112600,39900,448900,20,5733740,64688202,3490
002020,20180105,1317,113400,112500,112600,112500,112600,36000,405025,13,5769740,65093227,3503
002020,20180105,1318,113400,112500,112600,112400,112500,48200,542099,29,5817940,65635326,3532
002020,20180105,1319,113400,112400,112500,112400,112400,29900,336114,24,5847840,65971440,3556
002020,20180105,1320,113400,112400,112500,112400,112500,162700,1829639,30,6010540,67801079,3586
002020,20180105,1321,113400,112600,112600,112400,112400,22100,248553,14,6032640,68049632,3600
002020,20180105,1322,113400,112500,112500,112400,112500,54700,615324,20,6087340,68664956,3620
002020,20180105,1323,113400,112400,112500,112400,112500,37600,422796,17,6124940,69087752,3637
002020,20180105,1324,113400,112400,112600,112400,112600,67800,762568,26,6192740,69850320,3663
002020,20180105,1325,113400,112500,112500,112400,112500,24300,273221,22,6217040,70123541,3685
002020,20180105,1326,113400,112400,112500,112400,112500,47200,530592,19,6264240,70654133,3704
002020,20180105,1327,113400,112400,112500,112300,112400,88500,994339,47,6352740,71648472,3751
002020,20180105,1328,113400,112300,112400,112300,112400,45700,513236,45,6398440,72161708,3796
002020,20180105,1329,113400,112300,112400,112300,112400,43900,493029,46,6442340,72654737,3842
002020,20180105,1330,113400,112300,112300,112000,112200,565200,6335822,268,7007540,78990559,4110
002020,20180105,1331,113400,112200,112200,112000,112100,53500,599819,50,7061040,79590378,4160
002020,20180105,1332,113400,112100,112100,112000,112100,125591,1406797,82,7186631,80997175,4242
002020,20180105,1333,113400,112000,112100,112000,112000,109309,1224326,92,7295940,82221501,4334
002020,20180105,1334,113400,112000,112000,111700,111700,201700,2255792,115,7497640,84477293,4449
002020,20180105,1335,113400,111800,111900,111700,111900,93580,1046708,53,7591220,85524001,4502
002020,20180105,1336,113400,111900,112000,111900,111900,68020,761129,45,7659240,86285130,4547
002020,20180105,1337,113400,111900,112000,111800,111900,137480,1537573,98,7796720,87822703,4645
002020,20180105,1338,113400,111800,111900,111800,111900,93500,1045860,58,7890220,88868563,4703
002020,20180105,1339,113400,111900,112000,111800,111900,65100,728677,36,7955320,89597240,4739
002020,20180105,1340,113400,112000,112400,111900,112400,41114,461165,20,7996434,90058405,4759
002020,20180105,1341,113400,112400,112400,112100,112100,27600,310036,19,8024034,90368441,4778
002020,20180105,1342,113400,112100,112100,112000,112000,22200,248741,23,8046234,90617182,4801
002020,20180105,1343,113400,112000,112300,112000,112000,20086,224986,18,8066320,90842168,4819
002020,20180105,1344,113400,112000,112100,111900,112100,18714,209568,13,8085034,91051736,4832
002020,20180105,1345,113400,112100,112100,112000,112000,23200,259869,20,8108234,91311605,4852
002020,20180105,1346,113400,112000,112200,112000,112000,27200,304871,18,8135434,91616476,4870
002020,20180105,1347,113400,112100,112300,112000,112000,27000,302558,20,8162434,91919034,4890
002020,20180105,1348,113400,112000,112100,111900,111900,25500,285658,28,8187934,92204692,4918
002020,20180105,1349,113400,111900,112100,111900,112100,21200,237444,16,8209134,92442136,4934
002020,20180105,1350,113400,112100,112100,111700,111900,158386,1771071,97,8367520,94213207,5031
002020,20180105,1351,113400,111900,112100,111700,111900,37514,419621,26,8405034,94632828,5057
002020,20180105,1352,113400,111900,112100,111800,111900,23100,258424,18,8428134,94891252,5075
002020,20180105,1353,113400,112000,112100,112000,112000,4900,54902,7,8433034,94946154,5082
002020,20180105,1354,113400,112100,112100,111800,112100,22700,254183,18,8455734,95200337,5100
002020,20180105,1355,113400,112100,112100,112100,112100,2300,25780,6,8458034,95226117,5106
002020,20180105,1356,113400,112100,112100,112000,112100,12600,141240,9,8470634,95367357,5115
002020,20180105,1357,113400,112200,112300,112200,112300,5700,63974,6,8476334,95431331,5121
002020,20180105,1358,113400,112300,112300,112100,112100,17800,199822,16,8494134,95631153,5137
002020,20180105,1359,113400,112100,112200,112100,112200,6000,67300,6,8500134,95698453,5143
002020,20180105,1400,113400,112200,112200,112000,112000,15000,168104,17,8515134,95866557,5160
002020,20180105,1401,113400,112000,112000,111900,112000,14100,157849,12,8529234,96024406,5172
002020,20180105,1402,113400,111900,112000,111900,112000,35800,400758,18,8565034,96425164,5190
002020,20180105,1403,113400,112000,112200,112000,112000,57700,646758,17,8622734,97071922,5207
002020,20180105,1404,113400,112000,112200,112000,112200,5500,61705,10,8628234,97133627,5217
002020,20180105,1405,113400,112200,112500,112200,112500,47300,531390,21,8675534,97665017,5238
002020,20180105,1406,113400,112500,112600,112500,112500,15200,171020,16,8690734,97836037,5254
002020,20180105,1407,113400,112600,112600,112400,112400,23800,267868,15,8714534,98103905,5269
002020,20180105,1408,113400,112400,112500,112300,112500,18700,210189,12,8733234,98314094,5281
002020,20180105,1409,113400,112500,112500,112400,112400,5400,60716,5,8738634,98374810,5286
002020,20180105,1410,113400,112400,112800,112400,112800,42500,478534,28,8781134,98853344,5314
002020,20180105,1411,113400,112800,112899,112800,112800,49700,560665,33,8830834,99414009,5347
002020,20180105,1412,113400,112800,112899,112800,112800,20300,229046,27,8851134,99643055,5374
002020,20180105,1413,113400,112899,112899,112800,112800,28600,322645,28,8879734,99965700,5402
002020,20180105,1414,113400,112800,112899,112800,112899,27800,313584,25,8907534,100279284,5427
002020,20180105,1415,113400,112899,112899,112899,112899,6600,74509,19,8914134,100353793,5446
002020,20180105,1416,113400,112899,112899,112800,112899,14000,158033,18,8928134,100511826,5464
002020,20180105,1417,113400,112899,113000,112800,113000,58800,663871,36,8986934,101175697,5500
002020,20180105,1418,113400,113000,113000,112899,113000,20000,225968,32,9006934,101401665,5532
002020,20180105,1419,113400,113000,113000,113000,113000,40900,462139,42,9047834,101863804,5574
002020,20180105,1420,113400,113000,113000,112899,113000,21300,240663,34,9069134,102104467,5608
002020,20180105,1421,113400,112899,113000,112899,113000,36300,410168,40,9105434,102514635,5648
002020,20180105,1422,113400,113000,113100,112899,113100,120300,1358821,41,9225734,103873456,5689
002020,20180105,1423,113400,113100,113200,113100,113100,123200,1394003,54,9348934,105267459,5743
002020,20180105,1424,113400,113100,113200,113100,113200,20400,230870,37,9369334,105498329,5780
002020,20180105,1425,113400,113200,113200,113100,113200,32500,367771,34,9401834,105866100,5814
002020,20180105,1426,113400,113200,113200,113100,113100,37100,419735,38,9438934,106285835,5852
002020,20180105,1427,113400,113200,113200,113100,113200,42990,486607,36,9481924,106772442,5888
002020,20180105,1428,113400,113200,113300,113200,113300,44600,505308,45,9526524,107277750,5933
002020,20180105,1429,113400,113300,113500,113300,113400,149700,1697944,93,9676224,108975694,6026
002020,20180105,1430,113400,113400,113500,113400,113400,136500,1547587,60,9812724,110523281,6086
002020,20180105,1431,113400,113500,113500,113400,113500,74700,847769,64,9887424,111371050,6150
002020,20180105,1432,113400,113500,113600,113500,113500,103300,1173052,102,9990724,112544102,6252
002020,20180105,1433,113400,113500,113600,113500,113600,65700,745993,56,10056424,113290095,6308
002020,20180105,1434,113400,113600,113600,113400,113400,99900,1133632,55,10156324,114423727,6363
002020,20180105,1435,113400,113500,113500,113400,113400,32900,373140,54,10189224,114796867,6417
002020,20180105,1436,113400,113400,113500,113300,113500,29300,332278,46,10218524,115129145,6463
002020,20180105,1437,113400,113500,113600,113300,113300,94600,1073207,71,10313124,116202352,6534
002020,20180105,1438,113400,113300,113600,113300,113600,47200,535409,59,10360324,116737761,6593
002020,20180105,1439,113400,113600,113600,113500,113600,66600,756514,85,10426924,117494275,6678
002020,20180105,1440,113400,113699,113699,113600,113600,57000,647733,73,10483924,118142008,6751
002020,20180105,1441,113400,113600,113699,113300,113300,135400,1536457,81,10619324,119678465,6832
002020,20180105,1442,113400,113300,113300,113200,113300,50000,566495,50,10669324,120244960,6882
002020,20180105,1443,113400,113300,113500,113300,113500,27000,306353,46,10696324,120551313,6928
002020,20180105,1444,113400,113500,113500,113400,113500,39100,443701,51,10735424,120995014,6979
002020,20180105,1445,113400,113500,113500,113400,113500,77000,873461,60,10812424,121868475,7039
002020,20180105,1446,113400,113500,113500,113400,113400,48600,551465,51,10861024,122419940,7090
002020,20180105,1447,113400,113400,113500,113400,113500,127800,1450221,74,10988824,123870161,7164
002020,20180105,1448,113400,113400,113600,113400,113600,83700,950447,85,11072524,124820608,7249
002020,20180105,1449,113400,113600,113699,113600,113600,119541,1358688,63,11192065,126179296,7312
002020,20180105,1450,113400,113600,113800,113600,113800,109100,1241323,97,11301165,127420619,7409
002020,20180105,1451,113400,113900,113900,113800,113800,36300,413311,34,11337465,127833930,7443
002020,20180105,1452,113400,113800,113800,113600,113699,74800,850359,23,11412265,128684289,7466
002020,20180105,1453,113400,113699,113900,113600,113600,117259,1334060,48,11529524,130018349,7514
002020,20180105,1454,113400,113500,113699,113400,113400,39741,451342,28,11569265,130469691,7542
002020,20180105,1455,113400,113400,113699,113400,113699,31900,362449,29,11601165,130832140,7571
002020,20180105,1456,113400,113699,113800,113699,113800,29700,337758,18,11630865,131169898,7589
002020,20180105,1457,113400,113699,113699,113699,113699,3300,37521,1,11634165,131207419,7590
002020,20180105,1458,113400,113699,113699,113699,113699,0,0,0,11634165,131207419,7590
002020,20180105,1459,113400,113699,113699,113400,113400,255659,2899173,63,11889824,134106592,7653
