code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002026,20180105,930,82700,82500,82500,82200,82400,9900,81570,15,9900,81570,15
002026,20180105,931,82700,82300,82500,82300,82500,16900,139324,8,26800,220894,23
002026,20180105,932,82700,82500,82500,82300,82300,5000,41150,4,31800,262044,27
002026,20180105,933,82700,82300,82300,82300,82300,100,823,1,31900,262867,28
002026,20180105,934,82700,82300,82400,82200,82200,34300,282350,11,66200,545217,39
002026,20180105,935,82700,82200,82300,82200,82200,14700,120838,19,80900,666055,58
002026,20180105,936,82700,82200,82300,82200,82300,17000,139832,14,97900,805887,72
002026,20180105,937,82700,82200,82400,82200,82400,11000,90512,10,108900,896399,82
002026,20180105,938,82700,82400,82400,82300,82400,4100,33783,4,113000,930182,86
002026,20180105,939,82700,82400,82400,82300,82300,16100,132640,4,129100,1062822,90
002026,20180105,940,82700,82400,82500,82400,82500,8400,69236,7,137500,1132058,97
002026,20180105,941,82700,82500,82500,82400,82400,24900,205384,9,162400,1337442,106
002026,20180105,942,82700,82400,82500,82400,82500,16100,132824,6,178500,1470266,112
002026,20180105,943,82700,82500,82500,82500,82500,17600,145200,10,196100,1615466,122
002026,20180105,944,82700,82500,82500,82400,82500,4500,37124,6,200600,1652590,128
002026,20180105,945,82700,82500,82500,82400,82500,1200,9898,2,201800,1662488,130
002026,20180105,946,82700,82500,82500,82500,82500,1800,14850,3,203600,1677338,133
002026,20180105,947,82700,82500,82500,82400,82400,9400,77499,8,213000,1754837,141
002026,20180105,948,82700,82400,82400,82400,82400,0,0,0,213000,1754837,141
002026,20180105,949,82700,82400,82400,82400,82400,10800,88992,10,223800,1843829,151
002026,20180105,950,82700,82400,82400,82400,82400,3200,26368,2,227000,1870197,153
002026,20180105,951,82700,82400,82400,82400,82400,17800,146672,16,244800,2016869,169
002026,20180105,952,82700,82400,82400,82300,82400,7000,57622,7,251800,2074491,176
002026,20180105,953,82700,82400,82400,82400,82400,2800,23072,1,254600,2097563,177
002026,20180105,954,82700,82300,82300,82300,82300,7200,59286,8,261800,2156849,185
002026,20180105,955,82700,82300,82300,82300,82300,10000,82300,10,271800,2239149,195
002026,20180105,956,82700,82300,82300,82300,82300,1200,9876,3,273000,2249025,198
002026,20180105,957,82700,82300,82300,82300,82300,26400,217272,16,299400,2466297,214
002026,20180105,958,82700,82300,82300,82300,82300,1700,13991,3,301100,2480288,217
002026,20180105,959,82700,82300,82300,82200,82300,8800,72423,8,309900,2552711,225
002026,20180105,1000,82700,82300,82400,82300,82400,12200,100428,9,322100,2653139,234
002026,20180105,1001,82700,82400,82400,82300,82300,9300,76549,3,331400,2729688,237
002026,20180105,1002,82700,82400,82400,82300,82300,12300,101270,10,343700,2830958,247
002026,20180105,1003,82700,82300,82300,82300,82300,17300,142379,12,361000,2973337,259
002026,20180105,1004,82700,82300,82300,82200,82300,9200,75710,8,370200,3049047,267
002026,20180105,1005,82700,82300,82300,82300,82300,2600,21398,2,372800,3070445,269
002026,20180105,1006,82700,82300,82300,82300,82300,4400,36222,4,377200,3106667,273
002026,20180105,1007,82700,82300,82400,82300,82300,4500,37037,4,381700,3143704,277
002026,20180105,1008,82700,82300,82300,82300,82300,25300,208219,6,407000,3351923,283
002026,20180105,1009,82700,82300,82300,82300,82300,5000,41150,1,412000,3393073,284
002026,20180105,1010,82700,82300,82400,82300,82300,68700,565461,19,480700,3958534,303
002026,20180105,1011,82700,82300,82400,82300,82400,6100,50208,3,486800,4008742,306
002026,20180105,1012,82700,82400,82400,82400,82400,500,4120,1,487300,4012862,307
002026,20180105,1013,82700,82300,82300,82300,82300,42200,347306,13,529500,4360168,320
002026,20180105,1014,82700,82200,82300,82200,82300,4700,38674,4,534200,4398842,324
002026,20180105,1015,82700,82200,82300,82200,82300,21700,178584,11,555900,4577426,335
002026,20180105,1016,82700,82300,82300,82300,82300,31600,260068,5,587500,4837494,340
002026,20180105,1017,82700,82300,82300,82200,82300,10900,89649,4,598400,4927143,344
002026,20180105,1018,82700,82300,82400,82300,82400,9300,76581,2,607700,5003724,346
002026,20180105,1019,82700,82300,82300,82300,82300,11800,97114,3,619500,5100838,349
002026,20180105,1020,82700,82300,82300,82300,82300,13300,109489,5,632800,5210327,354
002026,20180105,1021,82700,82300,82400,82300,82300,23300,191762,11,656100,5402089,365
002026,20180105,1022,82700,82200,82300,82200,82300,12700,104437,10,668800,5506526,375
002026,20180105,1023,82700,82300,82300,82200,82300,8300,68294,6,677100,5574820,381
002026,20180105,1024,82700,82300,82300,82300,82300,4000,32920,5,681100,5607740,386
002026,20180105,1025,82700,82400,82400,82400,82400,21200,174688,8,702300,5782428,394
002026,20180105,1026,82700,82400,82400,82400,82400,1700,14008,2,704000,5796436,396
002026,20180105,1027,82700,82400,82400,82300,82300,37300,307299,7,741300,6103735,403
002026,20180105,1028,82700,82300,82400,82300,82400,4000,32959,2,745300,6136694,405
002026,20180105,1029,82700,82400,82400,82400,82400,3300,27192,1,748600,6163886,406
002026,20180105,1030,82700,82400,82400,82400,82400,0,0,0,748600,6163886,406
002026,20180105,1031,82700,82400,82400,82300,82400,11800,97132,3,760400,6261018,409
002026,20180105,1032,82700,82300,82400,82300,82400,13100,107943,13,773500,6368961,422
002026,20180105,1033,82700,82400,82400,82400,82400,0,0,0,773500,6368961,422
002026,20180105,1034,82700,82400,82400,82400,82400,3600,29664,5,777100,6398625,427
002026,20180105,1035,82700,82300,82300,82300,82300,3100,25513,2,780200,6424138,429
002026,20180105,1036,82700,82300,82300,82300,82300,6000,49380,1,786200,6473518,430
002026,20180105,1037,82700,82300,82400,82300,82400,5400,44482,6,791600,6518000,436
002026,20180105,1038,82700,82300,82300,82300,82300,100,823,1,791700,6518823,437
002026,20180105,1039,82700,82300,82400,82300,82300,11200,92177,4,802900,6611000,441
002026,20180105,1040,82700,82300,82300,82300,82300,12500,102875,6,815400,6713875,447
002026,20180105,1041,82700,82300,82300,82300,82300,100,823,1,815500,6714698,448
002026,20180105,1042,82700,82300,82400,82300,82400,15200,125234,5,830700,6839932,453
002026,20180105,1043,82700,82400,82500,82400,82400,3300,27193,4,834000,6867125,457
002026,20180105,1044,82700,82300,82500,82300,82500,1600,13198,3,835600,6880323,460
002026,20180105,1045,82700,82500,82500,82400,82400,100,824,1,835700,6881147,461
002026,20180105,1046,82700,82400,82400,82400,82400,500,4120,1,836200,6885267,462
002026,20180105,1047,82700,82400,82400,82400,82400,9200,75808,5,845400,6961075,467
002026,20180105,1048,82700,82400,82400,82300,82300,35900,295693,8,881300,7256768,475
002026,20180105,1049,82700,82300,82300,82300,82300,500,4115,1,881800,7260883,476
002026,20180105,1050,82700,82300,82400,82300,82400,3700,30488,2,885500,7291371,478
002026,20180105,1051,82700,82400,82400,82400,82400,14900,122776,3,900400,7414147,481
002026,20180105,1052,82700,82400,82400,82400,82400,0,0,0,900400,7414147,481
002026,20180105,1053,82700,82400,82400,82400,82400,0,0,0,900400,7414147,481
002026,20180105,1054,82700,82400,82400,82400,82400,3300,27192,2,903700,7441339,483
002026,20180105,1055,82700,82400,82500,82400,82500,10800,89096,7,914500,7530435,490
002026,20180105,1056,82700,82500,82500,82500,82500,2600,21450,3,917100,7551885,493
002026,20180105,1057,82700,82500,82500,82500,82500,100,825,1,917200,7552710,494
002026,20180105,1058,82700,82400,82500,82400,82400,4800,39582,4,922000,7592292,498
002026,20180105,1059,82700,82400,82500,82400,82500,21100,173874,12,943100,7766166,510
002026,20180105,1100,82700,82500,82500,82400,82500,6000,49450,4,949100,7815616,514
002026,20180105,1101,82700,82400,82400,82400,82400,500,4120,2,949600,7819736,516
002026,20180105,1102,82700,82400,82400,82300,82300,21200,174476,4,970800,7994212,520
002026,20180105,1103,82700,82300,82400,82300,82400,21600,177779,9,992400,8171991,529
002026,20180105,1104,82700,82400,82500,82300,82300,26900,221686,9,1019300,8393677,538
002026,20180105,1105,82700,82300,82300,82300,82300,0,0,0,1019300,8393677,538
002026,20180105,1106,82700,82300,82500,82300,82500,4000,32990,5,1023300,8426667,543
002026,20180105,1107,82700,82400,82400,82400,82400,4700,38728,4,1028000,8465395,547
002026,20180105,1108,82700,82400,82400,82400,82400,100,824,1,1028100,8466219,548
002026,20180105,1109,82700,82400,82400,82400,82400,3500,28840,2,1031600,8495059,550
002026,20180105,1110,82700,82400,82400,82400,82400,0,0,0,1031600,8495059,550
002026,20180105,1111,82700,82400,82400,82400,82400,10500,86520,3,1042100,8581579,553
002026,20180105,1112,82700,82400,82400,82400,82400,100,824,1,1042200,8582403,554
002026,20180105,1113,82700,82400,82500,82400,82500,2000,16500,1,1044200,8598903,555
002026,20180105,1114,82700,82500,82500,82500,82500,2500,20625,5,1046700,8619528,560
002026,20180105,1115,82700,82400,82500,82400,82500,23900,197150,11,1070600,8816678,571
002026,20180105,1116,82700,82400,82400,82400,82400,9100,74984,2,1079700,8891662,573
002026,20180105,1117,82700,82400,82400,82400,82400,0,0,0,1079700,8891662,573
002026,20180105,1118,82700,82400,82500,82400,82500,42800,353095,7,1122500,9244757,580
002026,20180105,1119,82700,82500,82500,82500,82500,4500,37125,2,1127000,9281882,582
002026,20180105,1120,82700,82500,82600,82500,82500,4100,33835,4,1131100,9315717,586
002026,20180105,1121,82700,82500,82500,82500,82500,1100,9075,3,1132200,9324792,589
002026,20180105,1122,82700,82600,82600,82500,82500,3400,28060,3,1135600,9352852,592
002026,20180105,1123,82700,82500,82500,82500,82500,0,0,0,1135600,9352852,592
002026,20180105,1124,82700,82500,82600,82500,82500,2500,20648,3,1138100,9373500,595
002026,20180105,1125,82700,82500,82600,82500,82600,10100,83411,6,1148200,9456911,601
002026,20180105,1126,82700,82600,82600,82600,82600,7400,61124,10,1155600,9518035,611
002026,20180105,1127,82700,82600,82600,82600,82600,11900,98294,9,1167500,9616329,620
002026,20180105,1128,82700,82600,82700,82600,82700,9600,79299,3,1177100,9695628,623
002026,20180105,1129,82700,82600,82700,82600,82700,17000,140577,12,1194100,9836205,635
002026,20180105,1300,82700,82700,82700,82600,82700,34477,285104,40,1228577,10121309,675
002026,20180105,1301,82700,82700,82800,82700,82800,5800,48024,3,1234377,10169333,678
002026,20180105,1302,82700,82700,82800,82700,82800,1600,13247,2,1235977,10182580,680
002026,20180105,1303,82700,82700,82700,82700,82700,29000,239901,12,1264977,10422481,692
002026,20180105,1304,82700,82700,82800,82700,82800,79000,654047,18,1343977,11076528,710
002026,20180105,1305,82700,82800,82899,82800,82800,11000,91090,2,1354977,11167618,712
002026,20180105,1306,82700,82800,82899,82800,82899,19400,160762,9,1374377,11328380,721
002026,20180105,1307,82700,82800,82800,82800,82800,1100,9108,2,1375477,11337488,723
002026,20180105,1308,82700,82800,82899,82800,82800,8700,72084,8,1384177,11409572,731
002026,20180105,1309,82700,82899,82899,82800,82800,43200,357716,14,1427377,11767288,745
002026,20180105,1310,82700,82800,82800,82700,82800,2500,20680,3,1429877,11787968,748
002026,20180105,1311,82700,82800,82800,82800,82800,12900,106812,2,1442777,11894780,750
002026,20180105,1312,82700,82800,82800,82700,82800,4400,36420,4,1447177,11931200,754
002026,20180105,1313,82700,82800,82800,82700,82800,61900,512479,17,1509077,12443679,771
002026,20180105,1314,82700,82800,82800,82800,82800,62500,517500,10,1571577,12961179,781
002026,20180105,1315,82700,82899,82899,82800,82800,5100,42269,4,1576677,13003448,785
002026,20180105,1316,82700,82800,82800,82800,82800,14900,123372,7,1591577,13126820,792
002026,20180105,1317,82700,82800,82800,82800,82800,57200,473616,20,1648777,13600436,812
002026,20180105,1318,82700,82899,82899,82800,82800,7200,59620,6,1655977,13660056,818
002026,20180105,1319,82700,82800,82800,82700,82800,38700,320140,15,1694677,13980196,833
002026,20180105,1320,82700,82800,82800,82700,82800,400,3311,2,1695077,13983507,835
002026,20180105,1321,82700,82800,82800,82700,82700,20000,165450,7,1715077,14148957,842
002026,20180105,1322,82700,82700,82800,82700,82800,1100,9107,2,1716177,14158064,844
002026,20180105,1323,82700,82700,82700,82700,82700,2000,16540,3,1718177,14174604,847
002026,20180105,1324,82700,82700,82800,82700,82700,1100,9107,2,1719277,14183711,849
002026,20180105,1325,82700,82700,82800,82700,82700,36100,298607,17,1755377,14482318,866
002026,20180105,1326,82700,82700,82700,82600,82600,6600,54543,7,1761977,14536861,873
002026,20180105,1327,82700,82600,82600,82600,82600,0,0,0,1761977,14536861,873
002026,20180105,1328,82700,82600,82600,82600,82600,1100,9086,2,1763077,14545947,875
002026,20180105,1329,82700,82600,82600,82600,82600,4300,35518,1,1767377,14581465,876
002026,20180105,1330,82700,82600,82700,82600,82700,2100,17366,2,1769477,14598831,878
002026,20180105,1331,82700,82600,82700,82600,82700,6400,52914,2,1775877,14651745,880
002026,20180105,1332,82700,82700,82700,82600,82600,500,4130,1,1776377,14655875,881
002026,20180105,1333,82700,82600,82600,82600,82600,4500,37170,4,1780877,14693045,885
002026,20180105,1334,82700,82600,82700,82600,82600,30400,251118,10,1811277,14944163,895
002026,20180105,1335,82700,82600,82600,82600,82600,40900,337834,15,1852177,15281997,910
002026,20180105,1336,82700,82600,82600,82500,82500,10423,86076,8,1862600,15368073,918
002026,20180105,1337,82700,82500,82500,82500,82500,28100,231825,11,1890700,15599898,929
002026,20180105,1338,82700,82500,82600,82500,82600,14600,120595,4,1905300,15720493,933
002026,20180105,1339,82700,82600,82600,82600,82600,5200,42952,2,1910500,15763445,935
002026,20180105,1340,82700,82600,82600,82500,82500,1700,14025,1,1912200,15777470,936
002026,20180105,1341,82700,82500,82500,82500,82500,13700,113025,8,1925900,15890495,944
002026,20180105,1342,82700,82500,82600,82500,82600,21500,177376,5,1947400,16067871,949
002026,20180105,1343,82700,82600,82600,82500,82500,3300,27241,3,1950700,16095112,952
002026,20180105,1344,82700,82500,82500,82500,82500,300,2475,1,1951000,16097587,953
002026,20180105,1345,82700,82500,82500,82500,82500,0,0,0,1951000,16097587,953
002026,20180105,1346,82700,82500,82500,82500,82500,9300,76725,7,1960300,16174312,960
002026,20180105,1347,82700,82500,82500,82500,82500,29800,245850,11,1990100,16420162,971
002026,20180105,1348,82700,82500,82500,82500,82500,7800,64350,5,1997900,16484512,976
002026,20180105,1349,82700,82500,82500,82500,82500,300,2475,1,1998200,16486987,977
002026,20180105,1350,82700,82500,82500,82400,82400,5100,42024,3,2003300,16529011,980
002026,20180105,1351,82700,82400,82500,82400,82500,12500,103125,8,2015800,16632136,988
002026,20180105,1352,82700,82500,82500,82500,82500,16000,131980,7,2031800,16764116,995
002026,20180105,1353,82700,82500,82500,82500,82500,3300,27225,5,2035100,16791341,1000
002026,20180105,1354,82700,82500,82500,82400,82400,1300,10712,1,2036400,16802053,1001
002026,20180105,1355,82700,82400,82500,82400,82500,3800,31349,5,2040200,16833402,1006
002026,20180105,1356,82700,82500,82600,82500,82600,4000,33040,5,2044200,16866442,1011
002026,20180105,1357,82700,82600,82600,82600,82600,9000,74340,9,2053200,16940782,1020
002026,20180105,1358,82700,82600,82600,82600,82600,4200,34692,5,2057400,16975474,1025
002026,20180105,1359,82700,82500,82600,82500,82600,2003,16543,3,2059403,16992017,1028
002026,20180105,1400,82700,82600,82600,82500,82600,46300,382075,8,2105703,17374092,1036
002026,20180105,1401,82700,82600,82600,82500,82600,20400,168501,8,2126103,17542593,1044
002026,20180105,1402,82700,82600,82600,82600,82600,6600,54516,3,2132703,17597109,1047
002026,20180105,1403,82700,82600,82600,82600,82600,1100,9086,2,2133803,17606195,1049
002026,20180105,1404,82700,82600,82600,82500,82500,7700,63587,5,2141503,17669782,1054
002026,20180105,1405,82700,82500,82600,82500,82600,9900,81764,6,2151403,17751546,1060
002026,20180105,1406,82700,82600,82600,82600,82600,1400,11564,1,2152803,17763110,1061
002026,20180105,1407,82700,82600,82600,82600,82600,1100,9086,3,2153903,17772196,1064
002026,20180105,1408,82700,82600,82600,82500,82500,11551,95398,5,2165454,17867594,1069
002026,20180105,1409,82700,82500,82500,82500,82500,40900,337425,7,2206354,18205019,1076
002026,20180105,1410,82700,82500,82500,82500,82500,33700,278024,9,2240054,18483043,1085
002026,20180105,1411,82700,82500,82500,82500,82500,1000,8250,1,2241054,18491293,1086
002026,20180105,1412,82700,82500,82600,82500,82600,2200,18156,3,2243254,18509449,1089
002026,20180105,1413,82700,82500,82600,82500,82600,1700,14035,3,2244954,18523484,1092
002026,20180105,1414,82700,82500,82600,82500,82600,2400,19803,3,2247354,18543287,1095
002026,20180105,1415,82700,82600,82600,82500,82500,4000,33024,6,2251354,18576311,1101
002026,20180105,1416,82700,82500,82600,82500,82600,7800,64403,8,2259154,18640714,1109
002026,20180105,1417,82700,82600,82600,82600,82600,3100,25606,3,2262254,18666320,1112
002026,20180105,1418,82700,82600,82600,82500,82600,18200,150323,7,2280454,18816643,1119
002026,20180105,1419,82700,82600,82600,82600,82600,5100,42126,5,2285554,18858769,1124
002026,20180105,1420,82700,82600,82600,82600,82600,500,4130,2,2286054,18862899,1126
002026,20180105,1421,82700,82600,82600,82600,82600,1100,9086,1,2287154,18871985,1127
002026,20180105,1422,82700,82600,82600,82600,82600,600,4956,2,2287754,18876941,1129
002026,20180105,1423,82700,82600,82600,82600,82600,1700,14042,2,2289454,18890983,1131
002026,20180105,1424,82700,82600,82600,82600,82600,13600,112336,8,2303054,19003319,1139
002026,20180105,1425,82700,82600,82600,82600,82600,13800,113992,3,2316854,19117311,1142
002026,20180105,1426,82700,82600,82600,82600,82600,3700,30562,3,2320554,19147873,1145
002026,20180105,1427,82700,82700,82700,82600,82700,900,7442,3,2321454,19155315,1148
002026,20180105,1428,82700,82700,82700,82600,82600,2700,22311,2,2324154,19177626,1150
002026,20180105,1429,82700,82600,82700,82600,82700,300,2481,2,2324454,19180107,1152
002026,20180105,1430,82700,82700,82700,82600,82700,1100,9096,2,2325554,19189203,1154
002026,20180105,1431,82700,82700,82700,82700,82700,0,0,0,2325554,19189203,1154
002026,20180105,1432,82700,82700,82700,82600,82700,27400,226576,10,2352954,19415779,1164
002026,20180105,1433,82700,82600,82700,82600,82700,12900,106682,13,2365854,19522461,1177
002026,20180105,1434,82700,82700,82700,82700,82700,9000,74430,8,2374854,19596891,1185
002026,20180105,1435,82700,82600,82700,82600,82700,3000,24800,4,2377854,19621691,1189
002026,20180105,1436,82700,82700,82800,82700,82800,117900,976092,23,2495754,20597783,1212
002026,20180105,1437,82700,82800,82800,82800,82800,7300,60444,12,2503054,20658227,1224
002026,20180105,1438,82700,82800,82800,82700,82800,2200,18204,3,2505254,20676431,1227
002026,20180105,1439,82700,82700,82800,82700,82800,11200,92734,6,2516454,20769165,1233
002026,20180105,1440,82700,82700,82800,82700,82800,11100,91877,6,2527554,20861042,1239
002026,20180105,1441,82700,82800,82800,82700,82800,2200,18207,4,2529754,20879249,1243
002026,20180105,1442,82700,82800,82800,82700,82800,8600,71163,8,2538354,20950412,1251
002026,20180105,1443,82700,82800,82800,82700,82700,2500,20675,4,2540854,20971087,1255
002026,20180105,1444,82700,82700,82800,82700,82800,23100,191252,8,2563954,21162339,1263
002026,20180105,1445,82700,82800,82800,82700,82700,29500,244065,22,2593454,21406404,1285
002026,20180105,1446,82700,82800,82800,82700,82800,30100,249199,20,2623554,21655603,1305
002026,20180105,1447,82700,82700,82800,82700,82700,2800,23174,8,2626354,21678777,1313
002026,20180105,1448,82700,82700,82700,82700,82700,7087,58609,5,2633441,21737386,1318
002026,20180105,1449,82700,82700,82800,82700,82700,10300,85239,7,2643741,21822625,1325
002026,20180105,1450,82700,82700,82800,82700,82800,500,4136,3,2644241,21826761,1328
002026,20180105,1451,82700,82800,82800,82700,82700,8700,71953,5,2652941,21898714,1333
002026,20180105,1452,82700,82700,82800,82700,82800,1700,14060,4,2654641,21912774,1337
002026,20180105,1453,82700,82800,82800,82700,82700,3800,31459,7,2658441,21944233,1344
002026,20180105,1454,82700,82700,82800,82700,82700,30200,249992,30,2688641,22194225,1374
002026,20180105,1455,82700,82700,82800,82700,82700,63700,527182,32,2752341,22721407,1406
002026,20180105,1456,82700,82700,82800,82700,82800,20500,169690,15,2772841,22891097,1421
002026,20180105,1457,82700,82800,82800,82800,82800,0,0,0,2772841,22891097,1421
002026,20180105,1458,82700,82800,82800,82800,82800,0,0,0,2772841,22891097,1421
002026,20180105,1459,82700,82800,82800,82700,82700,39300,325011,31,2812141,23216108,1452
