code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002027,20180105,930,136600,136500,136500,136200,136200,340909,4648992,193,340909,4648992,193
002027,20180105,931,136600,136200,136500,136100,136200,268700,3663097,134,609609,8312089,327
002027,20180105,932,136600,136200,136600,136200,136600,341220,4651052,131,950829,12963141,458
002027,20180105,933,136600,136500,136600,136400,136400,299600,4090013,119,1250429,17053154,577
002027,20180105,934,136600,136500,136600,136000,136000,508900,6934771,209,1759329,23987925,786
002027,20180105,935,136600,136000,136000,135400,135400,350400,4751696,147,2109729,28739621,933
002027,20180105,936,136600,135400,136500,135400,136100,479900,6513471,251,2589629,35253092,1184
002027,20180105,937,136600,136000,136600,136000,136500,123200,1679445,101,2712829,36932537,1285
002027,20180105,938,136600,136500,136800,136300,136400,262800,3590302,159,2975629,40522839,1444
002027,20180105,939,136600,136400,137000,136200,136700,417400,5711328,188,3393029,46234167,1632
002027,20180105,940,136600,136800,137000,136700,137000,188587,2581020,128,3581616,48815187,1760
002027,20180105,941,136600,137000,137600,137000,137600,462500,6349914,222,4044116,55165101,1982
002027,20180105,942,136600,137500,137500,137100,137400,490500,6742692,214,4534616,61907793,2196
002027,20180105,943,136600,137400,137900,137400,137900,346037,4765563,225,4880653,66673356,2421
002027,20180105,944,136600,138000,138100,137900,138000,407400,5623106,315,5288053,72296462,2736
002027,20180105,945,136600,138100,138200,137800,137800,320200,4419126,271,5608253,76715588,3007
002027,20180105,946,136600,137800,138200,137800,138200,353800,4882469,253,5962053,81598057,3260
002027,20180105,947,136600,138100,138300,138000,138200,412400,5698191,259,6374453,87296248,3519
002027,20180105,948,136600,138100,138200,138000,138000,364300,5032424,189,6738753,92328672,3708
002027,20180105,949,136600,138000,138200,137900,138000,240300,3317165,203,6979053,95645837,3911
002027,20180105,950,136600,138000,138100,137900,138000,206700,2852125,135,7185753,98497962,4046
002027,20180105,951,136600,138100,138400,138000,138100,335300,4632772,259,7521053,103130734,4305
002027,20180105,952,136600,138000,138100,138000,138100,285100,3935926,151,7806153,107066660,4456
002027,20180105,953,136600,138000,138100,137900,138100,340400,4697939,165,8146553,111764599,4621
002027,20180105,954,136600,138100,138200,138000,138100,243900,3368818,117,8390453,115133417,4738
002027,20180105,955,136600,138100,138100,137800,138000,398300,5498082,169,8788753,120631499,4907
002027,20180105,956,136600,138100,138200,138000,138200,312300,4312877,143,9101053,124944376,5050
002027,20180105,957,136600,138200,138800,138200,138800,738580,10230638,413,9839633,135175014,5463
002027,20180105,958,136600,138800,138900,138500,138800,544700,7557702,261,10384333,142732716,5724
002027,20180105,959,136600,138700,139300,138700,139300,388100,5391949,249,10772433,148124665,5973
002027,20180105,1000,136600,139100,139800,139100,139500,1029040,14353527,381,11801473,162478192,6354
002027,20180105,1001,136600,139500,139600,139200,139200,822220,11466616,234,12623693,173944808,6588
002027,20180105,1002,136600,139200,139800,139200,139700,880940,12284525,316,13504633,186229333,6904
002027,20180105,1003,136600,139800,139800,139300,139300,525800,7343204,233,14030433,193572537,7137
002027,20180105,1004,136600,139300,139300,139000,139200,341600,4753085,192,14372033,198325622,7329
002027,20180105,1005,136600,139200,139200,138800,139200,336700,4680642,177,14708733,203006264,7506
002027,20180105,1006,136600,139000,139400,139000,139300,275460,3834038,163,14984193,206840302,7669
002027,20180105,1007,136600,139400,140000,139300,139700,1209040,16905296,515,16193233,223745598,8184
002027,20180105,1008,136600,139600,140200,139600,139700,992900,13900951,361,17186133,237646549,8545
002027,20180105,1009,136600,139600,140000,139400,140000,477260,6670566,263,17663393,244317115,8808
002027,20180105,1010,136600,140100,140100,139500,139600,557940,7800003,227,18221333,252117118,9035
002027,20180105,1011,136600,139600,140000,139300,139600,524160,7328665,184,18745493,259445783,9219
002027,20180105,1012,136600,139600,139800,139300,139400,165240,2306302,124,18910733,261752085,9343
002027,20180105,1013,136600,139400,139600,139300,139500,333460,4650833,138,19244193,266402918,9481
002027,20180105,1014,136600,139500,139500,139200,139200,198400,2766525,122,19442593,269169443,9603
002027,20180105,1015,136600,139200,139300,138900,139000,265440,3693357,145,19708033,272862800,9748
002027,20180105,1016,136600,139000,139500,139000,139500,140560,1957304,125,19848593,274820104,9873
002027,20180105,1017,136600,139400,140500,139300,140500,1755306,24587598,616,21603899,299407702,10489
002027,20180105,1018,136600,140700,141000,139500,140900,1338994,18808317,389,22942893,318216019,10878
002027,20180105,1019,136600,140300,140300,139600,139900,425300,5949260,180,23368193,324165279,11058
002027,20180105,1020,136600,139900,140000,139800,139800,405000,5666499,134,23773193,329831778,11192
002027,20180105,1021,136600,139800,139800,139400,139400,215500,3007615,144,23988693,332839393,11336
002027,20180105,1022,136600,139400,139900,139400,139800,124000,1731858,120,24112693,334571251,11456
002027,20180105,1023,136600,139900,139900,139600,139700,139100,1944270,71,24251793,336515521,11527
002027,20180105,1024,136600,139600,139800,139500,139700,161200,2250742,113,24412993,338766263,11640
002027,20180105,1025,136600,139700,139800,139500,139500,58000,809894,80,24470993,339576157,11720
002027,20180105,1026,136600,139700,139700,139400,139600,147100,2052658,101,24618093,341628815,11821
002027,20180105,1027,136600,139300,139600,139200,139400,88400,1232345,99,24706493,342861160,11920
002027,20180105,1028,136600,139500,139600,139100,139100,129900,1809832,108,24836393,344670992,12028
002027,20180105,1029,136600,139100,139600,139100,139500,242500,3382303,73,25078893,348053295,12101
002027,20180105,1030,136600,139500,139600,139400,139500,97200,1355787,81,25176093,349409082,12182
002027,20180105,1031,136600,139500,139700,139500,139500,114660,1600637,104,25290753,351009719,12286
002027,20180105,1032,136600,139600,139900,139600,139700,223000,3116182,95,25513753,354125901,12381
002027,20180105,1033,136600,139600,139900,139300,139500,945540,13197070,160,26459293,367322971,12541
002027,20180105,1034,136600,139500,139800,139100,139600,435300,6084416,146,26894593,373407387,12687
002027,20180105,1035,136600,139500,139500,139200,139300,58800,819664,68,26953393,374227051,12755
002027,20180105,1036,136600,139400,139500,139200,139200,74400,1036521,69,27027793,375263572,12824
002027,20180105,1037,136600,139400,139400,139100,139300,140080,1949613,138,27167873,377213185,12962
002027,20180105,1038,136600,139300,139300,138800,138800,262300,3645798,178,27430173,380858983,13140
002027,20180105,1039,136600,138900,138900,138600,138600,209300,2902329,118,27639473,383761312,13258
002027,20180105,1040,136600,138600,138700,138500,138600,109700,1520374,110,27749173,385281686,13368
002027,20180105,1041,136600,138700,139100,138600,139000,290974,4042321,91,28040147,389324007,13459
002027,20180105,1042,136600,139300,139300,139100,139300,90800,1264195,73,28130947,390588202,13532
002027,20180105,1043,136600,139400,139400,138900,139000,46396,645447,83,28177343,391233649,13615
002027,20180105,1044,136600,139200,139300,138700,139100,245900,3421222,127,28423243,394654871,13742
002027,20180105,1045,136600,139200,139200,138700,138700,118400,1644325,98,28541643,396299196,13840
002027,20180105,1046,136600,139100,139100,138700,138800,110900,1541138,88,28652543,397840334,13928
002027,20180105,1047,136600,138900,139100,138800,139000,54600,758742,67,28707143,398599076,13995
002027,20180105,1048,136600,139000,139100,138700,138700,132300,1837753,113,28839443,400436829,14108
002027,20180105,1049,136600,139000,139100,138700,139100,82300,1143750,75,28921743,401580579,14183
002027,20180105,1050,136600,139100,139100,138700,138800,72400,1005678,76,28994143,402586257,14259
002027,20180105,1051,136600,138800,138900,138700,138900,79900,1109059,67,29074043,403695316,14326
002027,20180105,1052,136600,139000,139700,138800,139500,617500,8603498,159,29691543,412298814,14485
002027,20180105,1053,136600,139500,139900,139500,139700,978100,13661096,156,30669643,425959910,14641
002027,20180105,1054,136600,139500,139900,139500,139700,505400,7067362,94,31175043,433027272,14735
002027,20180105,1055,136600,139800,139800,139300,139700,120200,1678021,99,31295243,434705293,14834
002027,20180105,1056,136600,139600,139600,139200,139500,109400,1526225,79,31404643,436231518,14913
002027,20180105,1057,136600,139500,139500,139100,139300,62100,865181,64,31466743,437096699,14977
002027,20180105,1058,136600,139300,139600,139100,139200,77100,1074213,59,31543843,438170912,15036
002027,20180105,1059,136600,139100,139300,139000,139300,129000,1793888,56,31672843,439964800,15092
002027,20180105,1100,136600,139200,139400,139200,139300,47900,667061,51,31720743,440631861,15143
002027,20180105,1101,136600,139500,139500,139300,139400,93200,1299240,64,31813943,441931101,15207
002027,20180105,1102,136600,139300,139400,139200,139300,56800,791266,51,31870743,442722367,15258
002027,20180105,1103,136600,139400,139400,139000,139300,101200,1409552,84,31971943,444131919,15342
002027,20180105,1104,136600,139300,139300,139000,139000,88800,1235752,71,32060743,445367671,15413
002027,20180105,1105,136600,139300,139300,138800,139000,119400,1659557,94,32180143,447027228,15507
002027,20180105,1106,136600,138800,139300,138800,139000,100400,1395544,71,32280543,448422772,15578
002027,20180105,1107,136600,139000,139000,138800,138900,97300,1351678,61,32377843,449774450,15639
002027,20180105,1108,136600,139000,139100,138800,139100,65400,909167,56,32443243,450683617,15695
002027,20180105,1109,136600,139200,139200,138900,138900,72600,1009489,53,32515843,451693106,15748
002027,20180105,1110,136600,138900,139100,138900,139000,90400,1257188,59,32606243,452950294,15807
002027,20180105,1111,136600,139100,139300,139100,139300,68160,949009,55,32674403,453899303,15862
002027,20180105,1112,136600,139300,139300,139100,139100,108900,1516249,78,32783303,455415552,15940
002027,20180105,1113,136600,139100,139400,139100,139200,78900,1098885,49,32862203,456514437,15989
002027,20180105,1114,136600,139200,139300,139000,139000,112600,1567317,68,32974803,458081754,16057
002027,20180105,1115,136600,139200,139300,139000,139000,104700,1456938,72,33079503,459538692,16129
002027,20180105,1116,136600,139100,139200,139100,139200,102400,1425106,74,33181903,460963798,16203
002027,20180105,1117,136600,139200,139200,139000,139000,102500,1425705,61,33284403,462389503,16264
002027,20180105,1118,136600,139000,139100,138900,139000,90000,1251463,58,33374403,463640966,16322
002027,20180105,1119,136600,139000,139100,138900,139000,138300,1922149,61,33512703,465563115,16383
002027,20180105,1120,136600,139100,139100,138900,138900,29900,415563,39,33542603,465978678,16422
002027,20180105,1121,136600,139000,139000,138800,138800,73700,1023635,56,33616303,467002313,16478
002027,20180105,1122,136600,138800,138900,138800,138900,36100,501224,53,33652403,467503537,16531
002027,20180105,1123,136600,138900,138900,138700,138700,65700,911943,44,33718103,468415480,16575
002027,20180105,1124,136600,138700,138800,138600,138600,87700,1216407,89,33805803,469631887,16664
002027,20180105,1125,136600,138600,138700,138600,138600,94360,1308031,44,33900163,470939918,16708
002027,20180105,1126,136600,138600,138700,138500,138600,238826,3310128,77,34138989,474250046,16785
002027,20180105,1127,136600,138600,138700,138600,138600,68600,951029,58,34207589,475201075,16843
002027,20180105,1128,136600,138600,138800,138500,138500,25900,359088,45,34233489,475560163,16888
002027,20180105,1129,136600,138700,138800,138600,138700,32300,447996,37,34265789,476008159,16925
002027,20180105,1300,136600,138700,138700,138400,138400,153712,2130344,162,34419501,478138503,17087
002027,20180105,1301,136600,138400,138700,138400,138400,108900,1507979,83,34528401,479646482,17170
002027,20180105,1302,136600,138500,138800,138300,138500,53500,740958,80,34581901,480387440,17250
002027,20180105,1303,136600,138600,138900,138400,138700,35000,485277,61,34616901,480872717,17311
002027,20180105,1304,136600,138400,138600,138400,138500,27500,380969,47,34644401,481253686,17358
002027,20180105,1305,136600,138400,138600,138400,138500,35300,488934,48,34679701,481742620,17406
002027,20180105,1306,136600,138600,138600,138400,138400,39500,546917,57,34719201,482289537,17463
002027,20180105,1307,136600,138500,138700,138300,138600,129700,1796824,77,34848901,484086361,17540
002027,20180105,1308,136600,138600,138700,138300,138400,110100,1524902,64,34959001,485611263,17604
002027,20180105,1309,136600,138500,138700,138300,138600,77432,1072256,69,35036433,486683519,17673
002027,20180105,1310,136600,138500,138700,138500,138500,132200,1831693,59,35168633,488515212,17732
002027,20180105,1311,136600,138500,138700,138500,138700,22480,311523,30,35191113,488826735,17762
002027,20180105,1312,136600,138700,138900,138500,138800,88068,1222120,58,35279181,490048855,17820
002027,20180105,1313,136600,138800,138900,138600,138600,30500,423216,62,35309681,490472071,17882
002027,20180105,1314,136600,138800,138900,138600,138700,31200,432815,42,35340881,490904886,17924
002027,20180105,1315,136600,138800,138800,138500,138500,115300,1599667,69,35456181,492504553,17993
002027,20180105,1316,136600,138600,138800,138500,138500,70200,973902,48,35526381,493478455,18041
002027,20180105,1317,136600,138600,138800,138500,138600,24400,338311,38,35550781,493816766,18079
002027,20180105,1318,136600,138600,138600,138400,138400,117752,1630870,78,35668533,495447636,18157
002027,20180105,1319,136600,138300,138600,138200,138500,38400,531296,50,35706933,495978932,18207
002027,20180105,1320,136600,138600,138600,138500,138600,48400,670569,33,35755333,496649501,18240
002027,20180105,1321,136600,138600,138700,138500,138600,42248,585532,52,35797581,497235033,18292
002027,20180105,1322,136600,138600,138700,138600,138600,22200,307805,38,35819781,497542838,18330
002027,20180105,1323,136600,138700,138700,138600,138600,31700,439700,45,35851481,497982538,18375
002027,20180105,1324,136600,138700,138800,138600,138800,46000,638261,52,35897481,498620799,18427
002027,20180105,1325,136600,138900,138900,138600,138600,65300,906278,51,35962781,499527077,18478
002027,20180105,1326,136600,138700,138900,138700,138800,22600,313511,42,35985381,499840588,18520
002027,20180105,1327,136600,138800,138800,138700,138700,59900,831040,56,36045281,500671628,18576
002027,20180105,1328,136600,138700,138800,138600,138700,28300,392526,40,36073581,501064154,18616
002027,20180105,1329,136600,138800,138800,138700,138700,85720,1189547,43,36159301,502253701,18659
002027,20180105,1330,136600,138800,138900,138700,138700,53200,738358,68,36212501,502992059,18727
002027,20180105,1331,136600,138700,138900,138700,138700,36000,499525,46,36248501,503491584,18773
002027,20180105,1332,136600,138800,138900,138700,138800,54100,750913,48,36302601,504242497,18821
002027,20180105,1333,136600,138800,138900,138700,138700,31700,439905,43,36334301,504682402,18864
002027,20180105,1334,136600,138800,138900,138700,138800,63000,874540,79,36397301,505556942,18943
002027,20180105,1335,136600,138900,138900,138700,138700,86800,1204502,60,36484101,506761444,19003
002027,20180105,1336,136600,138800,139100,138800,139000,182400,2535084,108,36666501,509296528,19111
002027,20180105,1337,136600,139100,139200,138900,139200,226300,3145353,84,36892801,512441881,19195
002027,20180105,1338,136600,139100,139300,139000,139000,140200,1950950,79,37033001,514392831,19274
002027,20180105,1339,136600,139100,139200,139000,139000,151400,2105482,75,37184401,516498313,19349
002027,20180105,1340,136600,139100,139400,139100,139400,100000,1393267,64,37284401,517891580,19413
002027,20180105,1341,136600,139500,139500,139300,139400,138500,1930738,96,37422901,519822318,19509
002027,20180105,1342,136600,139400,139700,139400,139600,491900,6865529,150,37914801,526687847,19659
002027,20180105,1343,136600,139600,139700,139500,139600,214500,2994167,89,38129301,529682014,19748
002027,20180105,1344,136600,139600,139600,139400,139500,111500,1555546,81,38240801,531237560,19829
002027,20180105,1345,136600,139500,139600,139400,139500,117000,1632423,65,38357801,532869983,19894
002027,20180105,1346,136600,139600,139600,139400,139600,113100,1578117,91,38470901,534448100,19985
002027,20180105,1347,136600,139600,139600,139000,139200,408100,5686905,81,38879001,540135005,20066
002027,20180105,1348,136600,139000,139000,138900,138900,212000,2946479,99,39091001,543081484,20165
002027,20180105,1349,136600,139000,139000,138800,138900,47000,652708,71,39138001,543734192,20236
002027,20180105,1350,136600,138900,138900,138600,138700,113400,1572230,119,39251401,545306422,20355
002027,20180105,1351,136600,138700,138800,138100,138300,479700,6628583,255,39731101,551935005,20610
002027,20180105,1352,136600,138400,138500,138100,138100,294100,4067567,116,40025201,556002572,20726
002027,20180105,1353,136600,138500,138700,138300,138300,218900,3030418,67,40244101,559032990,20793
002027,20180105,1354,136600,138400,138400,138200,138400,338900,4688266,78,40583001,563721256,20871
002027,20180105,1355,136600,138400,138500,138200,138300,183240,2534032,65,40766241,566255288,20936
002027,20180105,1356,136600,138300,138400,137900,137900,692740,9572603,167,41458981,575827891,21103
002027,20180105,1357,136600,138000,138100,137900,138000,477859,6594029,121,41936840,582421920,21224
002027,20180105,1358,136600,138000,138100,137900,138100,464200,6405270,102,42401040,588827190,21326
002027,20180105,1359,136600,138100,138100,138000,138100,140168,1934681,64,42541208,590761871,21390
002027,20180105,1400,136600,138100,138300,138000,138300,341940,4724504,75,42883148,595486375,21465
002027,20180105,1401,136600,138300,138400,138300,138400,60780,841110,36,42943928,596327485,21501
002027,20180105,1402,136600,138500,138500,138300,138500,28800,398646,33,42972728,596726131,21534
002027,20180105,1403,136600,138500,138800,138500,138700,422000,5849196,57,43394728,602575327,21591
002027,20180105,1404,136600,138700,138800,138500,138600,91200,1265454,48,43485928,603840781,21639
002027,20180105,1405,136600,138700,138800,138500,138600,49900,692029,44,43535828,604532810,21683
002027,20180105,1406,136600,138700,139400,138600,139100,572300,7951692,110,44108128,612484502,21793
002027,20180105,1407,136600,139100,139300,139000,139200,206900,2879617,47,44315028,615364119,21840
002027,20180105,1408,136600,139100,139100,138800,138800,137740,1914199,72,44452768,617278318,21912
002027,20180105,1409,136600,138900,139000,138800,138900,272300,3783211,50,44725068,621061529,21962
002027,20180105,1410,136600,138900,139000,138800,139000,60700,843497,63,44785768,621905026,22025
002027,20180105,1411,136600,139000,139000,138800,139000,91660,1273801,58,44877428,623178827,22083
002027,20180105,1412,136600,139100,139100,138900,139100,65140,905554,46,44942568,624084381,22129
002027,20180105,1413,136600,139000,139100,138800,138800,59800,830834,58,45002368,624915215,22187
002027,20180105,1414,136600,138900,139100,138800,139000,170300,2367150,58,45172668,627282365,22245
002027,20180105,1415,136600,138900,139100,138900,139000,138500,1925649,58,45311168,629208014,22303
002027,20180105,1416,136600,139100,139100,139000,139000,67300,935769,57,45378468,630143783,22360
002027,20180105,1417,136600,139000,139000,138900,139000,109100,1516382,48,45487568,631660165,22408
002027,20180105,1418,136600,139000,139100,138900,139000,63700,885557,53,45551268,632545722,22461
002027,20180105,1419,136600,139100,139100,138800,139000,105760,1468986,71,45657028,634014708,22532
002027,20180105,1420,136600,139000,139000,138700,138800,108600,1507088,64,45765628,635521796,22596
002027,20180105,1421,136600,138800,138800,138500,138600,537000,7440048,83,46302628,642961844,22679
002027,20180105,1422,136600,138500,138700,138300,138500,755580,10463057,80,47058208,653424901,22759
002027,20180105,1423,136600,138500,138500,138200,138200,436140,6030705,99,47494348,659455606,22858
002027,20180105,1424,136600,138300,138400,138000,138300,1337252,18465520,166,48831600,677921126,23024
002027,20180105,1425,136600,138400,138400,138000,138000,634900,8762085,80,49466500,686683211,23104
002027,20180105,1426,136600,137900,138100,137900,138000,682000,9411502,94,50148500,696094713,23198
002027,20180105,1427,136600,138000,138100,138000,138100,43300,597661,49,50191800,696692374,23247
002027,20180105,1428,136600,138100,138100,138000,138000,192700,2660059,104,50384500,699352433,23351
002027,20180105,1429,136600,138000,138100,137900,138100,843060,11629807,89,51227560,710982240,23440
002027,20180105,1430,136600,138100,138100,137900,138000,110516,1525241,85,51338076,712507481,23525
002027,20180105,1431,136600,138100,138200,138000,138200,171100,2363249,68,51509176,714870730,23593
002027,20180105,1432,136600,138200,138300,138100,138200,198800,2747492,68,51707976,717618222,23661
002027,20180105,1433,136600,138300,138400,138200,138400,167000,2309643,47,51874976,719927865,23708
002027,20180105,1434,136600,138400,138400,138300,138400,91500,1265684,39,51966476,721193549,23747
002027,20180105,1435,136600,138400,138400,138300,138400,103200,1427787,61,52069676,722621336,23808
002027,20180105,1436,136600,138400,138500,138300,138400,247000,3418611,75,52316676,726039947,23883
002027,20180105,1437,136600,138400,138400,138300,138400,87408,1209155,60,52404084,727249102,23943
002027,20180105,1438,136600,138400,138400,138300,138300,41100,568636,46,52445184,727817738,23989
002027,20180105,1439,136600,138300,138400,138300,138300,38340,530398,43,52483524,728348136,24032
002027,20180105,1440,136600,138400,138400,138200,138200,274752,3800023,94,52758276,732148159,24126
002027,20180105,1441,136600,138300,138300,138200,138200,50600,699462,75,52808876,732847621,24201
002027,20180105,1442,136600,138300,138400,138200,138300,78700,1088240,84,52887576,733935861,24285
002027,20180105,1443,136600,138400,138500,138300,138400,369460,5113543,86,53257036,739049404,24371
002027,20180105,1444,136600,138500,138600,138400,138500,170400,2359982,73,53427436,741409386,24444
002027,20180105,1445,136600,138500,138500,138100,138500,799100,11047980,160,54226536,752457366,24604
002027,20180105,1446,136600,138300,138500,138200,138300,352000,4868209,55,54578536,757325575,24659
002027,20180105,1447,136600,138300,138400,138100,138200,502800,6950808,107,55081336,764276383,24766
002027,20180105,1448,136600,138300,138300,138000,138100,514900,7106836,146,55596236,771383219,24912
002027,20180105,1449,136600,138100,138100,137800,137800,435224,6004376,127,56031460,777387595,25039
002027,20180105,1450,136600,137900,138000,137900,137900,122800,1694019,70,56154260,779081614,25109
002027,20180105,1451,136600,138000,138100,137900,138000,220556,3043567,94,56374816,782125181,25203
002027,20180105,1452,136600,138000,138000,137900,138000,108240,1492982,113,56483056,783618163,25316
002027,20180105,1453,136600,137900,138000,137900,138000,77100,1063577,66,56560156,784681740,25382
002027,20180105,1454,136600,138000,138000,137900,137900,132460,1827101,76,56692616,786508841,25458
002027,20180105,1455,136600,137900,138000,137900,137900,95240,1313460,123,56787856,787822301,25581
002027,20180105,1456,136600,137900,138000,137800,138000,96300,1328371,145,56884156,789150672,25726
002027,20180105,1457,136600,137900,137900,137900,137900,17400,239955,7,56901556,789390627,25733
002027,20180105,1458,136600,137900,137900,137900,137900,0,0,0,56901556,789390627,25733
002027,20180105,1459,136600,137900,137900,137900,137900,418300,5768357,229,57319856,795158984,25962
