code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002028,20180105,930,163500,163100,163100,163100,163100,3200,52184,8,3200,52184,8
002028,20180105,931,163500,163100,163100,163100,163100,700,11417,3,3900,63601,11
002028,20180105,932,163500,163100,163100,162600,162600,2500,40650,12,6400,104251,23
002028,20180105,933,163500,162500,162600,162500,162500,10300,167455,13,16700,271706,36
002028,20180105,934,163500,162500,162500,162500,162500,12800,208000,8,29500,479706,44
002028,20180105,935,163500,162500,162500,162200,162200,20300,329410,17,49800,809116,61
002028,20180105,936,163500,162200,162200,162100,162100,11900,192970,26,61700,1002086,87
002028,20180105,937,163500,162200,162200,162200,162200,15400,249808,9,77100,1251894,96
002028,20180105,938,163500,162200,162399,161800,162399,73200,1186414,51,150300,2438308,147
002028,20180105,939,163500,162399,162399,161900,161900,4100,66384,14,154400,2504692,161
002028,20180105,940,163500,161900,162200,161900,162000,11000,178300,18,165400,2682992,179
002028,20180105,941,163500,162100,162200,162000,162200,5400,87547,7,170800,2770539,186
002028,20180105,942,163500,162200,162200,162200,162200,700,11354,3,171500,2781893,189
002028,20180105,943,163500,162300,162300,162200,162300,14200,230383,10,185700,3012276,199
002028,20180105,944,163500,162300,162399,162300,162399,2100,34098,9,187800,3046374,208
002028,20180105,945,163500,162399,162500,162399,162399,6100,99089,8,193900,3145463,216
002028,20180105,946,163500,162399,162399,162300,162300,7400,120099,15,201300,3265562,231
002028,20180105,947,163500,162399,162399,162000,162200,36500,591794,33,237800,3857356,264
002028,20180105,948,163500,162000,162100,161900,162100,30300,490831,25,268100,4348187,289
002028,20180105,949,163500,162100,162100,160000,161100,156600,2526748,71,424700,6874935,360
002028,20180105,950,163500,161100,161100,160400,160600,23800,382363,23,448500,7257298,383
002028,20180105,951,163500,160600,161200,160600,161000,17000,273266,16,465500,7530564,399
002028,20180105,952,163500,161200,161200,160600,161000,103480,1665439,32,568980,9196003,431
002028,20180105,953,163500,160900,161100,160900,161100,14800,238358,13,583780,9434361,444
002028,20180105,954,163500,161100,161500,161100,161500,8400,135416,7,592180,9569777,451
002028,20180105,955,163500,161200,161500,161200,161500,1700,27430,4,593880,9597207,455
002028,20180105,956,163500,161500,161500,161400,161400,1800,29064,3,595680,9626271,458
002028,20180105,957,163500,161400,161500,161400,161400,2160,34867,5,597840,9661138,463
002028,20180105,958,163500,161400,161500,161400,161500,5840,94298,10,603680,9755436,473
002028,20180105,959,163500,161500,162000,161500,162000,8700,140851,8,612380,9896287,481
002028,20180105,1000,163500,161900,162200,161900,161900,12500,202534,7,624880,10098821,488
002028,20180105,1001,163500,162000,162000,162000,162000,3300,53460,2,628180,10152281,490
002028,20180105,1002,163500,162000,162000,161400,161400,37700,609583,26,665880,10761864,516
002028,20180105,1003,163500,161400,161500,161400,161500,4500,72672,5,670380,10834536,521
002028,20180105,1004,163500,161500,161500,161400,161500,4600,74262,5,674980,10908798,526
002028,20180105,1005,163500,161500,161600,161400,161600,20300,327853,13,695280,11236651,539
002028,20180105,1006,163500,161500,162100,161500,161900,11900,192598,13,707180,11429249,552
002028,20180105,1007,163500,161900,161900,161800,161800,900,14572,3,708080,11443821,555
002028,20180105,1008,163500,162000,162000,162000,162000,2400,38880,6,710480,11482701,561
002028,20180105,1009,163500,161800,161800,161800,161800,7900,127822,7,718380,11610523,568
002028,20180105,1010,163500,161600,161600,161600,161600,3500,56560,3,721880,11667083,571
002028,20180105,1011,163500,161600,162000,161600,162000,12000,194341,12,733880,11861424,583
002028,20180105,1012,163500,162000,162000,161600,161600,700,11320,3,734580,11872744,586
002028,20180105,1013,163500,161600,161900,161600,161900,800,12943,3,735380,11885687,589
002028,20180105,1014,163500,161600,162100,161600,161900,12000,194472,15,747380,12080159,604
002028,20180105,1015,163500,161900,161900,161600,161600,23600,381517,8,770980,12461676,612
002028,20180105,1016,163500,161500,161500,161500,161500,11500,185725,7,782480,12647401,619
002028,20180105,1017,163500,161400,161400,161200,161200,19900,321017,22,802380,12968418,641
002028,20180105,1018,163500,161200,161200,161100,161100,15300,246558,18,817680,13214976,659
002028,20180105,1019,163500,161200,161200,161200,161200,300,4836,1,817980,13219812,660
002028,20180105,1020,163500,161200,161300,161200,161200,24200,390163,9,842180,13609975,669
002028,20180105,1021,163500,161200,161300,161100,161300,4000,64491,3,846180,13674466,672
002028,20180105,1022,163500,161300,161300,161200,161200,600,9672,2,846780,13684138,674
002028,20180105,1023,163500,161200,161300,161200,161300,3600,58065,4,850380,13742203,678
002028,20180105,1024,163500,161300,161500,161300,161500,2900,46807,7,853280,13789010,685
002028,20180105,1025,163500,161500,161500,161400,161500,900,14531,3,854180,13803541,688
002028,20180105,1026,163500,161500,161500,161500,161500,800,12920,3,854980,13816461,691
002028,20180105,1027,163500,161500,162000,161500,162000,10400,168356,9,865380,13984817,700
002028,20180105,1028,163500,161900,161900,161500,161900,4800,77672,11,870180,14062489,711
002028,20180105,1029,163500,162000,162000,162000,162000,9900,160378,4,880080,14222867,715
002028,20180105,1030,163500,162000,162000,161900,161900,20700,335197,17,900780,14558064,732
002028,20180105,1031,163500,161400,161400,161400,161400,15600,251784,24,916380,14809848,756
002028,20180105,1032,163500,161400,161400,161300,161300,4700,75854,8,921080,14885702,764
002028,20180105,1033,163500,161500,161500,161500,161500,800,12920,4,921880,14898622,768
002028,20180105,1034,163500,161500,161500,161500,161500,2800,45220,11,924680,14943842,779
002028,20180105,1035,163500,161500,161500,161500,161500,300,4845,1,924980,14948687,780
002028,20180105,1036,163500,161500,161500,161500,161500,1100,17765,3,926080,14966452,783
002028,20180105,1037,163500,161500,161500,161500,161500,300,4845,1,926380,14971297,784
002028,20180105,1038,163500,161500,162000,161500,162000,14200,229912,28,940580,15201209,812
002028,20180105,1039,163500,161700,161700,161700,161700,1300,21021,2,941880,15222230,814
002028,20180105,1040,163500,162000,162000,161700,162000,18800,304359,9,960680,15526589,823
002028,20180105,1041,163500,162000,162000,162000,162000,1600,25920,4,962280,15552509,827
002028,20180105,1042,163500,162000,162100,162000,162100,4900,79394,6,967180,15631903,833
002028,20180105,1043,163500,162100,162200,162000,162200,9600,155658,20,976780,15787561,853
002028,20180105,1044,163500,162000,162200,162000,162200,300,4862,2,977080,15792423,855
002028,20180105,1045,163500,162000,162200,162000,162200,800,12964,4,977880,15805387,859
002028,20180105,1046,163500,162200,162700,162100,162500,12500,203012,30,990380,16008399,889
002028,20180105,1047,163500,162500,162500,162100,162500,400,6488,3,990780,16014887,892
002028,20180105,1048,163500,162100,163000,162100,163000,31000,505023,50,1021780,16519910,942
002028,20180105,1049,163500,162900,163100,162900,163100,8400,136861,10,1030180,16656771,952
002028,20180105,1050,163500,163100,163100,162500,162900,500,8133,2,1030680,16664904,954
002028,20180105,1051,163500,162500,162800,162500,162500,5300,86182,7,1035980,16751086,961
002028,20180105,1052,163500,162800,162800,162500,162800,500,8131,3,1036480,16759217,964
002028,20180105,1053,163500,162500,162900,162500,162900,5200,84626,9,1041680,16843843,973
002028,20180105,1054,163500,162800,163299,162800,163299,19800,322888,21,1061480,17166731,994
002028,20180105,1055,163500,163299,163600,162900,163500,10200,166698,27,1071680,17333429,1021
002028,20180105,1056,163500,163400,163500,163000,163500,5400,88246,32,1077080,17421675,1053
002028,20180105,1057,163500,163000,163400,163000,163400,400,6524,2,1077480,17428199,1055
002028,20180105,1058,163500,163100,163800,163100,163800,37200,608953,29,1114680,18037152,1084
002028,20180105,1059,163500,163800,163800,163600,163800,7100,116267,10,1121780,18153419,1094
002028,20180105,1100,163500,163800,163800,163600,163600,18600,304384,24,1140380,18457803,1118
002028,20180105,1101,163500,163800,163900,163600,163900,5901,96682,11,1146281,18554485,1129
002028,20180105,1102,163500,163900,164000,163900,164000,9400,154096,18,1155681,18708581,1147
002028,20180105,1103,163500,164000,164100,164000,164000,14800,242754,16,1170481,18951335,1163
002028,20180105,1104,163500,164000,164000,163800,164000,34900,571817,18,1205381,19523152,1181
002028,20180105,1105,163500,163800,164400,163800,164400,23100,378986,21,1228481,19902138,1202
002028,20180105,1106,163500,163800,164300,163800,163900,4200,68858,11,1232681,19970996,1213
002028,20180105,1107,163500,163800,164100,163700,164000,11799,193319,14,1244480,20164315,1227
002028,20180105,1108,163500,164000,164000,163700,163700,2000,32752,5,1246480,20197067,1232
002028,20180105,1109,163500,163700,163900,163700,163900,400,6550,2,1246880,20203617,1234
002028,20180105,1110,163500,163700,164000,163700,164000,16900,276772,21,1263780,20480389,1255
002028,20180105,1111,163500,164000,164000,163700,164000,400,6551,2,1264180,20486940,1257
002028,20180105,1112,163500,163700,163900,163700,163900,16300,266921,15,1280480,20753861,1272
002028,20180105,1113,163500,163600,163900,163600,163800,1200,19641,4,1281680,20773502,1276
002028,20180105,1114,163500,163800,163800,163600,163800,5200,85106,9,1286880,20858608,1285
002028,20180105,1115,163500,163800,163900,163600,163900,6300,103189,9,1293180,20961797,1294
002028,20180105,1116,163500,163900,163900,163600,163800,2500,40961,7,1295680,21002758,1301
002028,20180105,1117,163500,163600,163900,163600,163900,400,6547,2,1296080,21009305,1303
002028,20180105,1118,163500,163700,163900,163700,163900,400,6550,2,1296480,21015855,1305
002028,20180105,1119,163500,163900,163900,163700,163900,400,6550,2,1296880,21022405,1307
002028,20180105,1120,163500,163800,164000,163800,164000,18800,308188,14,1315680,21330593,1321
002028,20180105,1121,163500,163800,164000,163800,163900,1500,24577,6,1317180,21355170,1327
002028,20180105,1122,163500,163800,163900,163800,163900,4700,77000,6,1321880,21432170,1333
002028,20180105,1123,163500,163800,163900,163800,163900,5800,95059,5,1327680,21527229,1338
002028,20180105,1124,163500,164000,164400,164000,164400,40500,665007,30,1368180,22192236,1368
002028,20180105,1125,163500,164400,164500,164300,164500,40900,672531,28,1409080,22864767,1396
002028,20180105,1126,163500,164500,164800,164500,164800,65180,1073148,40,1474260,23937915,1436
002028,20180105,1127,163500,165000,165000,164700,164800,15300,252183,24,1489560,24190098,1460
002028,20180105,1128,163500,164700,164899,164500,164800,16000,263669,15,1505560,24453767,1475
002028,20180105,1129,163500,164600,164800,164600,164800,2900,47772,9,1508460,24501539,1484
002028,20180105,1300,163500,164800,164800,164600,164800,9300,153142,14,1517760,24654681,1498
002028,20180105,1301,163500,164800,164800,164600,164800,1100,18122,5,1518860,24672803,1503
002028,20180105,1302,163500,164600,164800,164600,164800,4500,74104,8,1523360,24746907,1511
002028,20180105,1303,163500,164800,164899,164600,164899,10600,174686,17,1533960,24921593,1528
002028,20180105,1304,163500,164899,164899,164800,164899,18900,311657,21,1552860,25233250,1549
002028,20180105,1305,163500,164899,165000,164899,165000,22300,367860,16,1575160,25601110,1565
002028,20180105,1306,163500,164899,165000,164899,165000,9900,163281,13,1585060,25764391,1578
002028,20180105,1307,163500,165000,165000,164800,164800,9500,156629,8,1594560,25921020,1586
002028,20180105,1308,163500,164800,164800,164500,164800,500,8231,2,1595060,25929251,1588
002028,20180105,1309,163500,164800,164800,164500,164800,400,6583,2,1595460,25935834,1590
002028,20180105,1310,163500,164500,164500,164000,164500,20120,330255,21,1615580,26266089,1611
002028,20180105,1311,163500,164500,164500,163900,164200,500,8201,2,1616080,26274290,1613
002028,20180105,1312,163500,164200,164200,163900,164200,3000,49188,7,1619080,26323478,1620
002028,20180105,1313,163500,164200,164200,164000,164200,14700,241368,7,1633780,26564846,1627
002028,20180105,1314,163500,164200,164200,163900,164200,400,6561,3,1634180,26571407,1630
002028,20180105,1315,163500,163900,164100,163900,164100,1200,19676,4,1635380,26591083,1634
002028,20180105,1316,163500,164100,164200,163900,164100,4000,65639,9,1639380,26656722,1643
002028,20180105,1317,163500,164100,164100,163900,164100,400,6558,2,1639780,26663280,1645
002028,20180105,1318,163500,163900,164100,163900,164100,400,6558,2,1640180,26669838,1647
002028,20180105,1319,163500,164100,164100,163900,164100,400,6558,3,1640580,26676396,1650
002028,20180105,1320,163500,164100,164100,163900,164100,500,8198,4,1641080,26684594,1654
002028,20180105,1321,163500,163900,164000,163900,164000,400,6557,2,1641480,26691151,1656
002028,20180105,1322,163500,164000,164000,163900,163900,1500,24587,5,1642980,26715738,1661
002028,20180105,1323,163500,163900,163900,163800,163900,800,13109,3,1643780,26728847,1664
002028,20180105,1324,163500,163900,163900,163700,163800,3100,50776,6,1646880,26779623,1670
002028,20180105,1325,163500,163800,163800,163700,163800,500,8187,2,1647380,26787810,1672
002028,20180105,1326,163500,163800,163900,163700,163900,9000,147435,7,1656380,26935245,1679
002028,20180105,1327,163500,163800,163900,163800,163900,1100,18021,4,1657480,26953266,1683
002028,20180105,1328,163500,163900,163900,163700,163900,400,6552,3,1657880,26959818,1686
002028,20180105,1329,163500,163900,163900,163700,163800,1200,19648,4,1659080,26979466,1690
002028,20180105,1330,163500,163700,163700,163600,163700,12300,201348,4,1671380,27180814,1694
002028,20180105,1331,163500,163700,163800,163700,163800,1720,28161,5,1673100,27208975,1699
002028,20180105,1332,163500,163800,163900,163700,163900,25080,410733,12,1698180,27619708,1711
002028,20180105,1333,163500,163700,163900,163700,163900,7600,124458,4,1705780,27744166,1715
002028,20180105,1334,163500,163700,163900,163700,163900,4100,67157,6,1709880,27811323,1721
002028,20180105,1335,163500,163900,163900,163800,163900,1200,19663,5,1711080,27830986,1726
002028,20180105,1336,163500,163900,163900,163800,163900,700,11468,5,1711780,27842454,1731
002028,20180105,1337,163500,163800,163900,163500,163500,39800,651800,16,1751580,28494254,1747
002028,20180105,1338,163500,163500,163900,163100,163900,23800,389132,19,1775380,28883386,1766
002028,20180105,1339,163500,163900,163900,163200,163900,38200,626026,18,1813580,29509412,1784
002028,20180105,1340,163500,163900,163900,163299,163900,300,4905,3,1813880,29514317,1787
002028,20180105,1341,163500,163900,163900,163400,163900,500,8180,2,1814380,29522497,1789
002028,20180105,1342,163500,163900,163900,163500,163900,400,6544,2,1814780,29529041,1791
002028,20180105,1343,163500,163900,163900,163600,163800,600,9823,3,1815380,29538864,1794
002028,20180105,1344,163500,163800,163800,163500,163800,3400,55628,7,1818780,29594492,1801
002028,20180105,1345,163500,163400,163800,163400,163800,400,6540,2,1819180,29601032,1803
002028,20180105,1346,163500,163800,163800,163500,163500,4300,70307,5,1823480,29671339,1808
002028,20180105,1347,163500,163400,163700,163400,163700,7600,124226,6,1831080,29795565,1814
002028,20180105,1348,163500,163700,163700,163500,163700,1100,18001,4,1832180,29813566,1818
002028,20180105,1349,163500,163700,163700,163500,163700,400,6542,2,1832580,29820108,1820
002028,20180105,1350,163500,163700,163700,163500,163700,600,9814,3,1833180,29829922,1823
002028,20180105,1351,163500,163500,163700,163500,163700,1200,19628,4,1834380,29849550,1827
002028,20180105,1352,163500,163700,163700,163500,163700,400,6542,3,1834780,29856092,1830
002028,20180105,1353,163500,163299,163800,163299,163800,10700,174923,14,1845480,30031015,1844
002028,20180105,1354,163500,163800,163800,163299,163700,2100,34357,6,1847580,30065372,1850
002028,20180105,1355,163500,163700,163700,163299,163700,900,14709,4,1848480,30080081,1854
002028,20180105,1356,163500,163299,163700,163200,163700,5100,83370,15,1853580,30163451,1869
002028,20180105,1357,163500,163700,163700,163200,163600,2600,42516,8,1856180,30205967,1877
002028,20180105,1358,163500,163600,163600,163299,163600,600,9804,4,1856780,30215771,1881
002028,20180105,1359,163500,163600,163600,163299,163500,400,6534,3,1857180,30222305,1884
002028,20180105,1400,163500,163299,163500,163299,163500,900,14702,7,1858080,30237007,1891
002028,20180105,1401,163500,163500,163600,163299,163600,2499,40826,6,1860579,30277833,1897
002028,20180105,1402,163500,163299,163500,163299,163500,1300,21249,3,1861879,30299082,1900
002028,20180105,1403,163500,163600,163600,163299,163600,700,11443,4,1862579,30310525,1904
002028,20180105,1404,163500,163299,163600,163299,163600,500,8171,2,1863079,30318696,1906
002028,20180105,1405,163500,163600,163600,163299,163500,2400,39215,7,1865479,30357911,1913
002028,20180105,1406,163500,163600,163600,163299,163600,18600,304269,8,1884079,30662180,1921
002028,20180105,1407,163500,163600,163600,163299,163600,400,6535,2,1884479,30668715,1923
002028,20180105,1408,163500,163600,163600,163299,163600,400,6535,2,1884879,30675250,1925
002028,20180105,1409,163500,163299,163600,163299,163600,4200,68619,14,1889079,30743869,1939
002028,20180105,1410,163500,163600,163600,163299,163600,1400,22895,3,1890479,30766764,1942
002028,20180105,1411,163500,163600,163700,163600,163700,13701,224188,35,1904180,30990952,1977
002028,20180105,1412,163500,163700,163700,163600,163700,700,11454,4,1904880,31002406,1981
002028,20180105,1413,163500,163700,163700,163600,163700,1300,21279,4,1906180,31023685,1985
002028,20180105,1414,163500,163600,163700,163600,163700,3300,54008,6,1909480,31077693,1991
002028,20180105,1415,163500,163700,163700,163600,163700,400,6545,2,1909880,31084238,1993
002028,20180105,1416,163500,163700,163800,163700,163800,27000,442028,32,1936880,31526266,2025
002028,20180105,1417,163500,163900,164000,163600,164000,49320,807693,24,1986200,32333959,2049
002028,20180105,1418,163500,164000,164000,163400,164000,14600,239303,16,2000800,32573262,2065
002028,20180105,1419,163500,164000,164000,163400,163900,400,6543,3,2001200,32579805,2068
002028,20180105,1420,163500,163900,164000,163400,164000,29000,475382,11,2030200,33055187,2079
002028,20180105,1421,163500,164000,164000,163500,164000,400,6545,2,2030600,33061732,2081
002028,20180105,1422,163500,164000,164000,163500,163900,700,11461,3,2031300,33073193,2084
002028,20180105,1423,163500,163900,163900,163500,163900,500,8183,2,2031800,33081376,2086
002028,20180105,1424,163500,163900,163900,163500,163900,500,8183,3,2032300,33089559,2089
002028,20180105,1425,163500,163500,164000,163500,164000,15600,255704,13,2047900,33345263,2102
002028,20180105,1426,163500,164000,164000,163800,163900,14400,236052,17,2062300,33581315,2119
002028,20180105,1427,163500,163900,163900,163500,163900,500,8183,3,2062800,33589498,2122
002028,20180105,1428,163500,163900,163900,163500,163900,1700,27851,5,2064500,33617349,2127
002028,20180105,1429,163500,163900,163900,163500,163900,400,6544,2,2064900,33623893,2129
002028,20180105,1430,163500,163900,163900,163500,163900,300,4909,2,2065200,33628802,2131
002028,20180105,1431,163500,163900,163900,163500,163600,5700,93247,5,2070900,33722049,2136
002028,20180105,1432,163500,163500,163600,163500,163600,1600,26165,7,2072500,33748214,2143
002028,20180105,1433,163500,163600,163700,163600,163600,7300,119457,11,2079800,33867671,2154
002028,20180105,1434,163500,163700,163800,163600,163800,1300,21281,6,2081100,33888952,2160
002028,20180105,1435,163500,163800,163800,163700,163800,400,6549,2,2081500,33895501,2162
002028,20180105,1436,163500,163700,163900,163700,163800,6300,103204,12,2087800,33998705,2174
002028,20180105,1437,163500,163900,164000,163800,164000,32800,537676,15,2120600,34536381,2189
002028,20180105,1438,163500,163900,164000,163800,163800,14900,244263,16,2135500,34780644,2205
002028,20180105,1439,163500,163800,163900,163800,163800,7800,127829,7,2143300,34908473,2212
002028,20180105,1440,163500,164000,164000,163800,163900,9800,160646,17,2153100,35069119,2229
002028,20180105,1441,163500,163800,163900,163800,163900,4900,80276,5,2158000,35149395,2234
002028,20180105,1442,163500,163900,163900,163800,163900,13900,227818,10,2171900,35377213,2244
002028,20180105,1443,163500,163900,163900,163800,163900,18900,309768,5,2190800,35686981,2249
002028,20180105,1444,163500,163900,163900,163900,163900,2400,39336,2,2193200,35726317,2251
002028,20180105,1445,163500,163900,163900,163900,163900,3700,60643,4,2196900,35786960,2255
002028,20180105,1446,163500,163900,164000,163900,164000,6300,103292,14,2203200,35890252,2269
002028,20180105,1447,163500,164000,164000,164000,164000,9200,150880,3,2212400,36041132,2272
002028,20180105,1448,163500,164000,164000,163800,163900,26100,427799,10,2238500,36468931,2282
002028,20180105,1449,163500,163900,164000,163900,164000,5500,90164,6,2244000,36559095,2288
002028,20180105,1450,163500,163800,163800,163500,163600,22700,371641,23,2266700,36930736,2311
002028,20180105,1451,163500,163600,163600,163600,163600,3300,53988,1,2270000,36984724,2312
002028,20180105,1452,163500,163600,163600,163600,163600,15900,260124,4,2285900,37244848,2316
002028,20180105,1453,163500,163600,163600,163400,163400,11400,186379,4,2297300,37431227,2320
002028,20180105,1454,163500,163400,163400,163299,163299,28100,459100,14,2325400,37890327,2334
002028,20180105,1455,163500,163299,163600,163299,163299,1700,27800,4,2327100,37918127,2338
002028,20180105,1456,163500,163299,163299,163299,163299,2000,32660,1,2329100,37950787,2339
002028,20180105,1457,163500,163299,163299,163299,163299,0,0,0,2329100,37950787,2339
002028,20180105,1458,163500,163299,163299,163299,163299,0,0,0,2329100,37950787,2339
002028,20180105,1459,163500,163299,163500,163299,163500,9900,161865,12,2339000,38112652,2351
