code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002031,20180105,930,28000,28000,28200,28000,28100,205900,577595,83,205900,577595,83
002031,20180105,931,28000,28100,28200,28100,28200,160600,452170,40,366500,1029765,123
002031,20180105,932,28000,28200,28200,28100,28100,64800,182598,24,431300,1212363,147
002031,20180105,933,28000,28100,28100,28000,28100,117000,328438,43,548300,1540801,190
002031,20180105,934,28000,28100,28100,28000,28000,139500,390691,53,687800,1931492,243
002031,20180105,935,28000,28000,28000,28000,28000,64600,180880,46,752400,2112372,289
002031,20180105,936,28000,28000,28000,27900,27900,6300,17606,10,758700,2129978,299
002031,20180105,937,28000,27900,27900,27900,27900,367400,1025046,70,1126100,3155024,369
002031,20180105,938,28000,27799,27900,27799,27900,94800,264452,33,1220900,3419476,402
002031,20180105,939,28000,27900,28000,27900,27900,48800,136235,41,1269700,3555711,443
002031,20180105,940,28000,27900,27900,27799,27900,37600,104888,26,1307300,3660599,469
002031,20180105,941,28000,27900,27900,27900,27900,55400,154568,21,1362700,3815167,490
002031,20180105,942,28000,27900,27900,27799,27799,69100,192778,31,1431800,4007945,521
002031,20180105,943,28000,27799,27900,27799,27799,15300,42554,8,1447100,4050499,529
002031,20180105,944,28000,27799,27900,27799,27799,29540,82186,13,1476640,4132685,542
002031,20180105,945,28000,27799,27900,27799,27799,71100,197664,8,1547740,4330349,550
002031,20180105,946,28000,27799,27900,27799,27799,8900,24752,5,1556640,4355101,555
002031,20180105,947,28000,27799,27900,27799,27900,44300,123531,20,1600940,4478632,575
002031,20180105,948,28000,27900,27900,27900,27900,82500,230175,26,1683440,4708807,601
002031,20180105,949,28000,27900,27900,27799,27900,37000,103070,16,1720440,4811877,617
002031,20180105,950,28000,27900,27900,27799,27900,78700,219457,45,1799140,5031334,662
002031,20180105,951,28000,27900,27900,27799,27900,44200,123191,25,1843340,5154525,687
002031,20180105,952,28000,27900,27900,27900,27900,64400,179676,18,1907740,5334201,705
002031,20180105,953,28000,28000,28000,27900,27900,31900,89204,14,1939640,5423405,719
002031,20180105,954,28000,27900,28000,27900,27900,13900,38782,15,1953540,5462187,734
002031,20180105,955,28000,27900,27900,27900,27900,37200,103788,31,1990740,5565975,765
002031,20180105,956,28000,27900,28000,27900,27900,47600,132832,43,2038340,5698807,808
002031,20180105,957,28000,27900,28000,27900,27900,10100,28229,4,2048440,5727036,812
002031,20180105,958,28000,27900,28000,27900,27900,53600,149730,11,2102040,5876766,823
002031,20180105,959,28000,27900,27900,27900,27900,6000,16740,7,2108040,5893506,830
002031,20180105,1000,28000,27900,28000,27900,28000,31400,87679,11,2139440,5981185,841
002031,20180105,1001,28000,28000,28000,27900,27900,8200,22926,7,2147640,6004111,848
002031,20180105,1002,28000,27900,28000,27900,28000,3500,9790,3,2151140,6013901,851
002031,20180105,1003,28000,28000,28000,27900,27900,11800,32922,5,2162940,6046823,856
002031,20180105,1004,28000,27900,28000,27900,28000,3200,8930,2,2166140,6055753,858
002031,20180105,1005,28000,27900,28000,27900,28000,95500,266608,39,2261640,6322361,897
002031,20180105,1006,28000,27900,27900,27799,27799,42700,119130,17,2304340,6441491,914
002031,20180105,1007,28000,27799,27799,27799,27799,5100,14178,2,2309440,6455669,916
002031,20180105,1008,28000,27799,27900,27799,27799,2700,7511,3,2312140,6463180,919
002031,20180105,1009,28000,27799,27799,27799,27799,83100,231029,11,2395240,6694209,930
002031,20180105,1010,28000,27799,27900,27799,27799,7300,20296,8,2402540,6714505,938
002031,20180105,1011,28000,27799,27900,27799,27799,9200,25610,7,2411740,6740115,945
002031,20180105,1012,28000,27799,27799,27799,27799,4300,11954,3,2416040,6752069,948
002031,20180105,1013,28000,27799,27900,27799,27799,49500,137710,13,2465540,6889779,961
002031,20180105,1014,28000,27799,27900,27799,27799,211700,588555,82,2677240,7478334,1043
002031,20180105,1015,28000,27799,27900,27799,27799,14900,41427,4,2692140,7519761,1047
002031,20180105,1016,28000,27799,27900,27799,27799,33700,93689,14,2725840,7613450,1061
002031,20180105,1017,28000,27799,27799,27799,27799,61800,171804,16,2787640,7785254,1077
002031,20180105,1018,28000,27799,27900,27799,27799,8700,24213,6,2796340,7809467,1083
002031,20180105,1019,28000,27900,27900,27799,27799,27100,75405,17,2823440,7884872,1100
002031,20180105,1020,28000,27900,27900,27799,27900,4200,11704,5,2827640,7896576,1105
002031,20180105,1021,28000,27900,27900,27799,27900,394600,1100697,57,3222240,8997273,1162
002031,20180105,1022,28000,27900,27900,27799,27900,34000,94690,19,3256240,9091963,1181
002031,20180105,1023,28000,27900,27900,27799,27799,23100,64219,10,3279340,9156182,1191
002031,20180105,1024,28000,27799,27900,27799,27900,16200,45073,8,3295540,9201255,1199
002031,20180105,1025,28000,27900,27900,27799,27900,300,835,2,3295840,9202090,1201
002031,20180105,1026,28000,27799,27799,27799,27799,34100,94798,18,3329940,9296888,1219
002031,20180105,1027,28000,27900,27900,27799,27799,1300,3624,3,3331240,9300512,1222
002031,20180105,1028,28000,27799,27900,27799,27799,3100,8629,7,3334340,9309141,1229
002031,20180105,1029,28000,27799,27900,27799,27900,18500,51475,5,3352840,9360616,1234
002031,20180105,1030,28000,27900,27900,27799,27900,11000,30627,9,3363840,9391243,1243
002031,20180105,1031,28000,27900,27900,27799,27799,8400,23352,8,3372240,9414595,1251
002031,20180105,1032,28000,27799,27799,27799,27799,100,278,1,3372340,9414873,1252
002031,20180105,1033,28000,27799,27900,27799,27799,2700,7510,6,3375040,9422383,1258
002031,20180105,1034,28000,27799,27900,27799,27900,9300,25937,6,3384340,9448320,1264
002031,20180105,1035,28000,27799,27799,27799,27799,156400,434792,46,3540740,9883112,1310
002031,20180105,1036,28000,27799,27900,27799,27900,98500,274392,31,3639240,10157504,1341
002031,20180105,1037,28000,27900,27900,27799,27900,28900,80385,15,3668140,10237889,1356
002031,20180105,1038,28000,27799,27900,27799,27799,12500,34753,7,3680640,10272642,1363
002031,20180105,1039,28000,27900,27900,27799,27799,19400,54048,10,3700040,10326690,1373
002031,20180105,1040,28000,27799,27900,27799,27799,8200,22832,6,3708240,10349522,1379
002031,20180105,1041,28000,27799,27900,27799,27799,17900,49777,8,3726140,10399299,1387
002031,20180105,1042,28000,27799,27900,27799,27799,126300,352376,41,3852440,10751675,1428
002031,20180105,1043,28000,27900,27900,27900,27900,41860,116789,17,3894300,10868464,1445
002031,20180105,1044,28000,27900,27900,27900,27900,13100,36549,10,3907400,10905013,1455
002031,20180105,1045,28000,27900,27900,27900,27900,8100,22599,5,3915500,10927612,1460
002031,20180105,1046,28000,27900,27900,27900,27900,21800,60822,14,3937300,10988434,1474
002031,20180105,1047,28000,27900,27900,27900,27900,11600,32364,2,3948900,11020798,1476
002031,20180105,1048,28000,27900,28000,27900,28000,18500,51712,14,3967400,11072510,1490
002031,20180105,1049,28000,28000,28000,28000,28000,10600,29680,5,3978000,11102190,1495
002031,20180105,1050,28000,27900,28000,27900,27900,27100,75666,11,4005100,11177856,1506
002031,20180105,1051,28000,28000,28000,27900,27900,57200,159698,19,4062300,11337554,1525
002031,20180105,1052,28000,27900,28000,27900,27900,13800,38554,13,4076100,11376108,1538
002031,20180105,1053,28000,27900,28000,27900,28000,7900,22099,4,4084000,11398207,1542
002031,20180105,1054,28000,28000,28000,27900,27900,4200,11718,2,4088200,11409925,1544
002031,20180105,1055,28000,27900,28000,27900,28000,1600,4480,1,4089800,11414405,1545
002031,20180105,1056,28000,28000,28000,27900,27900,200,558,2,4090000,11414963,1547
002031,20180105,1057,28000,27900,28000,27900,28000,70800,197661,23,4160800,11612624,1570
002031,20180105,1058,28000,28000,28000,27900,28000,9100,25420,4,4169900,11638044,1574
002031,20180105,1059,28000,28000,28000,28000,28000,7500,21000,2,4177400,11659044,1576
002031,20180105,1100,28000,27900,28000,27900,27900,12600,35259,8,4190000,11694303,1584
002031,20180105,1101,28000,27900,27900,27900,27900,100,279,1,4190100,11694582,1585
002031,20180105,1102,28000,27900,27900,27900,27900,5400,15066,3,4195500,11709648,1588
002031,20180105,1103,28000,27900,28000,27900,28000,7600,21210,5,4203100,11730858,1593
002031,20180105,1104,28000,28000,28000,27900,28000,29400,82088,21,4232500,11812946,1614
002031,20180105,1105,28000,28000,28000,27900,27900,13400,37396,6,4245900,11850342,1620
002031,20180105,1106,28000,27900,28000,27900,27900,9900,27692,5,4255800,11878034,1625
002031,20180105,1107,28000,27900,27900,27900,27900,9000,25110,3,4264800,11903144,1628
002031,20180105,1108,28000,27900,27900,27900,27900,100,279,1,4264900,11903423,1629
002031,20180105,1109,28000,27900,28000,27900,28000,9000,25154,5,4273900,11928577,1634
002031,20180105,1110,28000,28000,28000,27900,27900,30200,84258,2,4304100,12012835,1636
002031,20180105,1111,28000,27900,28000,27900,27900,53800,150215,19,4357900,12163050,1655
002031,20180105,1112,28000,27900,28000,27900,28000,13900,38920,1,4371800,12201970,1656
002031,20180105,1113,28000,28000,28000,28000,28000,5200,14513,2,4377000,12216483,1658
002031,20180105,1114,28000,27900,28000,27900,28000,3300,9230,5,4380300,12225713,1663
002031,20180105,1115,28000,28000,28000,27900,28000,3500,9768,6,4383800,12235481,1669
002031,20180105,1116,28000,27900,28000,27900,28000,48800,136589,9,4432600,12372070,1678
002031,20180105,1117,28000,28000,28000,27900,28000,2300,6422,2,4434900,12378492,1680
002031,20180105,1118,28000,28000,28000,27900,27900,7500,20925,1,4442400,12399417,1681
002031,20180105,1119,28000,27900,27900,27900,27900,1000,2790,1,4443400,12402207,1682
002031,20180105,1120,28000,27900,27900,27900,27900,0,0,0,4443400,12402207,1682
002031,20180105,1121,28000,27900,27900,27900,27900,2000,5580,1,4445400,12407787,1683
002031,20180105,1122,28000,27900,28000,27900,27900,4300,12021,2,4449700,12419808,1685
002031,20180105,1123,28000,28000,28000,27900,27900,9300,25961,4,4459000,12445769,1689
002031,20180105,1124,28000,27900,27900,27900,27900,11000,30690,3,4470000,12476459,1692
002031,20180105,1125,28000,28000,28000,27900,27900,32800,91519,21,4502800,12567978,1713
002031,20180105,1126,28000,27900,28000,27900,27900,3200,8955,5,4506000,12576933,1718
002031,20180105,1127,28000,27900,28000,27900,27900,4700,13127,4,4510700,12590060,1722
002031,20180105,1128,28000,27900,28000,27900,28000,6400,17901,8,4517100,12607961,1730
002031,20180105,1129,28000,27900,27900,27900,27900,100,279,1,4517200,12608240,1731
002031,20180105,1300,28000,27900,28000,27900,27900,104500,292357,33,4621700,12900597,1764
002031,20180105,1301,28000,27900,27900,27900,27900,35800,99882,15,4657500,13000479,1779
002031,20180105,1302,28000,28000,28000,27900,27900,44500,124190,30,4702000,13124669,1809
002031,20180105,1303,28000,27900,27900,27900,27900,42000,117180,14,4744000,13241849,1823
002031,20180105,1304,28000,27900,27900,27900,27900,31500,87886,12,4775500,13329735,1835
002031,20180105,1305,28000,27900,27900,27900,27900,113800,317502,48,4889300,13647237,1883
002031,20180105,1306,28000,28000,28000,27900,27900,51440,143520,27,4940740,13790757,1910
002031,20180105,1307,28000,27900,27900,27900,27900,9400,26225,7,4950140,13816982,1917
002031,20180105,1308,28000,27900,27900,27799,27900,34400,95698,4,4984540,13912680,1921
002031,20180105,1309,28000,27900,27900,27900,27900,41400,115496,20,5025940,14028176,1941
002031,20180105,1310,28000,27900,27900,27900,27900,34460,96143,10,5060400,14124319,1951
002031,20180105,1311,28000,27900,28000,27900,28000,2900,8119,2,5063300,14132438,1953
002031,20180105,1312,28000,28000,28000,27900,27900,2000,5580,1,5065300,14138018,1954
002031,20180105,1313,28000,27900,28000,27900,27900,12800,35805,5,5078100,14173823,1959
002031,20180105,1314,28000,27900,28000,27900,28000,3200,8959,3,5081300,14182782,1962
002031,20180105,1315,28000,27900,28000,27900,27900,14800,41384,7,5096100,14224166,1969
002031,20180105,1316,28000,27900,28000,27900,27900,4000,11180,3,5100100,14235346,1972
002031,20180105,1317,28000,27900,28000,27900,28000,19400,54309,3,5119500,14289655,1975
002031,20180105,1318,28000,28000,28000,27900,27900,4500,12599,3,5124000,14302254,1978
002031,20180105,1319,28000,27900,27900,27900,27900,8000,22320,8,5132000,14324574,1986
002031,20180105,1320,28000,27900,28000,27900,28000,16000,44671,11,5148000,14369245,1997
002031,20180105,1321,28000,28000,28000,27900,28000,1500,4190,3,5149500,14373435,2000
002031,20180105,1322,28000,27900,27900,27900,27900,1900,5301,4,5151400,14378736,2004
002031,20180105,1323,28000,27900,28000,27900,27900,115300,322123,37,5266700,14700859,2041
002031,20180105,1324,28000,27900,27900,27900,27900,14100,39339,8,5280800,14740198,2049
002031,20180105,1325,28000,27900,27900,27900,27900,49500,138175,10,5330300,14878373,2059
002031,20180105,1326,28000,27900,28000,27900,28000,4900,13709,4,5335200,14892082,2063
002031,20180105,1327,28000,27900,27900,27900,27900,1900,5301,3,5337100,14897383,2066
002031,20180105,1328,28000,27900,28000,27900,28000,2100,5860,2,5339200,14903243,2068
002031,20180105,1329,28000,27900,28000,27900,27900,35500,99097,23,5374700,15002340,2091
002031,20180105,1330,28000,27900,27900,27900,27900,31400,87697,12,5406100,15090037,2103
002031,20180105,1331,28000,28000,28000,28000,28000,16100,45079,5,5422200,15135116,2108
002031,20180105,1332,28000,28000,28000,27900,28000,4700,13114,2,5426900,15148230,2110
002031,20180105,1333,28000,28000,28000,27900,27900,7500,20929,3,5434400,15169159,2113
002031,20180105,1334,28000,27900,28000,27900,28000,27700,77403,6,5462100,15246562,2119
002031,20180105,1335,28000,28000,28000,27900,28000,40700,113660,22,5502800,15360222,2141
002031,20180105,1336,28000,28000,28000,27900,27900,1600,4464,3,5504400,15364686,2144
002031,20180105,1337,28000,27900,27900,27900,27900,5300,14787,6,5509700,15379473,2150
002031,20180105,1338,28000,27900,28000,27900,27900,22500,62778,14,5532200,15442251,2164
002031,20180105,1339,28000,27900,28000,27900,28000,4200,11724,3,5536400,15453975,2167
002031,20180105,1340,28000,27900,28000,27900,28000,39300,109995,7,5575700,15563970,2174
002031,20180105,1341,28000,28000,28000,27900,28000,6680,18638,8,5582380,15582608,2182
002031,20180105,1342,28000,28000,28000,27900,27900,4400,12276,2,5586780,15594884,2184
002031,20180105,1343,28000,27900,28000,27900,28000,18200,50779,16,5604980,15645663,2200
002031,20180105,1344,28000,27900,28000,27900,28000,30900,86503,9,5635880,15732166,2209
002031,20180105,1345,28000,27900,28000,27900,27900,1200,3349,3,5637080,15735515,2212
002031,20180105,1346,28000,27900,28000,27900,27900,5000,13954,5,5642080,15749469,2217
002031,20180105,1347,28000,27900,28000,27900,27900,2600,7260,3,5644680,15756729,2220
002031,20180105,1348,28000,27900,28000,27900,27900,10400,29056,6,5655080,15785785,2226
002031,20180105,1349,28000,27900,28000,27900,28000,2500,6978,3,5657580,15792763,2229
002031,20180105,1350,28000,28000,28000,27900,27900,27600,77173,15,5685180,15869936,2244
002031,20180105,1351,28000,27900,27900,27900,27900,100,279,1,5685280,15870215,2245
002031,20180105,1352,28000,27900,27900,27900,27900,4500,12555,6,5689780,15882770,2251
002031,20180105,1353,28000,27900,27900,27900,27900,11300,31527,8,5701080,15914297,2259
002031,20180105,1354,28000,27900,27900,27900,27900,22400,62496,10,5723480,15976793,2269
002031,20180105,1355,28000,27900,28000,27900,28000,9300,25966,7,5732780,16002759,2276
002031,20180105,1356,28000,28000,28000,27900,28000,33200,92950,12,5765980,16095709,2288
002031,20180105,1357,28000,28000,28000,27900,27900,7000,19550,5,5772980,16115259,2293
002031,20180105,1358,28000,27900,27900,27900,27900,1800,5022,1,5774780,16120281,2294
002031,20180105,1359,28000,27900,27900,27900,27900,3000,8370,4,5777780,16128651,2298
002031,20180105,1400,28000,27900,28000,27900,27900,400,1117,2,5778180,16129768,2300
002031,20180105,1401,28000,27900,28000,27900,28000,3500,9788,3,5781680,16139556,2303
002031,20180105,1402,28000,28000,28000,27900,28000,1500,4199,2,5783180,16143755,2305
002031,20180105,1403,28000,27900,28000,27900,28000,12300,34439,11,5795480,16178194,2316
002031,20180105,1404,28000,28000,28000,27900,27900,36900,103051,28,5832380,16281245,2344
002031,20180105,1405,28000,27900,28000,27900,27900,110500,308413,30,5942880,16589658,2374
002031,20180105,1406,28000,27900,27900,27900,27900,10000,27900,1,5952880,16617558,2375
002031,20180105,1407,28000,27900,28000,27900,27900,23100,64459,9,5975980,16682017,2384
002031,20180105,1408,28000,27900,27900,27900,27900,31600,88164,4,6007580,16770181,2388
002031,20180105,1409,28000,27900,28000,27900,27900,6900,19255,3,6014480,16789436,2391
002031,20180105,1410,28000,27900,28000,27900,27900,7600,21207,5,6022080,16810643,2396
002031,20180105,1411,28000,27900,28000,27900,27900,10600,29579,5,6032680,16840222,2401
002031,20180105,1412,28000,27900,28000,27900,28000,21400,59781,9,6054080,16900003,2410
002031,20180105,1413,28000,28000,28000,27900,27900,13200,36840,12,6067280,16936843,2422
002031,20180105,1414,28000,27900,28000,27900,28000,500,1396,2,6067780,16938239,2424
002031,20180105,1415,28000,28000,28000,27900,27900,8100,22676,5,6075880,16960915,2429
002031,20180105,1416,28000,27900,28000,27900,27900,15200,42488,8,6091080,17003403,2437
002031,20180105,1417,28000,27900,27900,27900,27900,19400,54126,16,6110480,17057529,2453
002031,20180105,1418,28000,27900,28000,27900,27900,800,2233,2,6111280,17059762,2455
002031,20180105,1419,28000,28000,28000,27900,27900,102200,285178,8,6213480,17344940,2463
002031,20180105,1420,28000,28000,28000,27900,27900,26200,73113,7,6239680,17418053,2470
002031,20180105,1421,28000,27900,28000,27900,27900,37400,104356,6,6277080,17522409,2476
002031,20180105,1422,28000,27900,27900,27900,27900,41700,116343,16,6318780,17638752,2492
002031,20180105,1423,28000,27900,27900,27900,27900,3700,10323,4,6322480,17649075,2496
002031,20180105,1424,28000,27900,28000,27900,27900,55200,154156,32,6377680,17803231,2528
002031,20180105,1425,28000,27900,28000,27900,28000,28000,78288,18,6405680,17881519,2546
002031,20180105,1426,28000,27900,27900,27900,27900,61200,170748,34,6466880,18052267,2580
002031,20180105,1427,28000,27900,27900,27900,27900,17200,47988,13,6484080,18100255,2593
002031,20180105,1428,28000,27900,27900,27900,27900,26500,73935,12,6510580,18174190,2605
002031,20180105,1429,28000,27900,27900,27900,27900,9000,25110,5,6519580,18199300,2610
002031,20180105,1430,28000,28000,28000,27900,27900,19800,55244,7,6539380,18254544,2617
002031,20180105,1431,28000,27900,28000,27900,28000,178000,498306,16,6717380,18752850,2633
002031,20180105,1432,28000,28000,28000,27900,28000,21900,61318,7,6739280,18814168,2640
002031,20180105,1433,28000,28000,28000,27900,27900,10100,28276,6,6749380,18842444,2646
002031,20180105,1434,28000,27900,28000,27900,28000,1200,3360,2,6750580,18845804,2648
002031,20180105,1435,28000,28000,28000,28000,28000,6700,18760,5,6757280,18864564,2653
002031,20180105,1436,28000,27900,28000,27900,27900,3000,8378,6,6760280,18872942,2659
002031,20180105,1437,28000,27900,28000,27900,28000,11200,31263,6,6771480,18904205,2665
002031,20180105,1438,28000,27900,28000,27900,28000,42500,118950,3,6813980,19023155,2668
002031,20180105,1439,28000,27900,28000,27900,28000,11400,31870,12,6825380,19055025,2680
002031,20180105,1440,28000,28000,28000,27900,28000,15200,42484,15,6840580,19097509,2695
002031,20180105,1441,28000,28000,28000,27900,27900,11900,33273,9,6852480,19130782,2704
002031,20180105,1442,28000,27900,27900,27900,27900,20000,55800,12,6872480,19186582,2716
002031,20180105,1443,28000,27900,28000,27900,27900,16900,47156,8,6889380,19233738,2724
002031,20180105,1444,28000,27900,28000,27900,27900,46900,131012,6,6936280,19364750,2730
002031,20180105,1445,28000,27900,28000,27900,28000,27500,76926,12,6963780,19441676,2742
002031,20180105,1446,28000,28000,28000,27900,28000,25300,70739,16,6989080,19512415,2758
002031,20180105,1447,28000,28000,28000,28000,28000,28700,80240,23,7017780,19592655,2781
002031,20180105,1448,28000,28000,28000,27900,27900,15400,43024,5,7033180,19635679,2786
002031,20180105,1449,28000,27900,28000,27900,27900,36000,100543,21,7069180,19736222,2807
002031,20180105,1450,28000,27900,28000,27900,28000,42700,119460,26,7111880,19855682,2833
002031,20180105,1451,28000,28000,28000,27900,28000,148700,414990,26,7260580,20270672,2859
002031,20180105,1452,28000,28000,28000,27900,28000,49100,137450,14,7309680,20408122,2873
002031,20180105,1453,28000,27900,28000,27900,28000,90100,251922,39,7399780,20660044,2912
002031,20180105,1454,28000,28000,28000,27900,28000,53800,150604,26,7453580,20810648,2938
002031,20180105,1455,28000,28000,28000,27900,28000,43000,120280,12,7496580,20930928,2950
002031,20180105,1456,28000,28000,28000,27900,27900,44400,123970,22,7540980,21054898,2972
002031,20180105,1457,28000,27900,27900,27900,27900,700,1953,9,7541680,21056851,2981
002031,20180105,1458,28000,27900,27900,27900,27900,0,0,0,7541680,21056851,2981
002031,20180105,1459,28000,27900,28000,27900,28000,221900,621320,44,7763580,21678171,3025
