code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002032,20180105,930,413500,413000,414400,413000,414400,9000,371717,26,9000,371717,26
002032,20180105,931,413500,414400,414400,414000,414000,3300,136621,9,12300,508338,35
002032,20180105,932,413500,413500,413500,412000,412000,4200,173438,26,16500,681776,61
002032,20180105,933,413500,411200,411300,410900,411300,1000,41119,7,17500,722895,68
002032,20180105,934,413500,411300,413500,410500,413500,14100,579615,25,31600,1302510,93
002032,20180105,935,413500,412100,412700,410700,412700,4300,176732,19,35900,1479242,112
002032,20180105,936,413500,412700,412700,410700,410700,3500,143768,18,39400,1623010,130
002032,20180105,937,413500,410700,410700,410200,410300,16800,689560,22,56200,2312570,152
002032,20180105,938,413500,410300,410600,410000,410000,25100,1029678,55,81300,3342248,207
002032,20180105,939,413500,409500,410000,409000,409500,16000,655161,40,97300,3997409,247
002032,20180105,940,413500,409500,409500,409000,409400,5400,221022,29,102700,4218431,276
002032,20180105,941,413500,409200,410000,409200,410000,6300,258177,24,109000,4476608,300
002032,20180105,942,413500,410000,410700,410000,410100,3200,131338,9,112200,4607946,309
002032,20180105,943,413500,410100,411900,410100,411900,4800,197076,12,117000,4805022,321
002032,20180105,944,413500,411900,412400,410800,411000,1600,65898,11,118600,4870920,332
002032,20180105,945,413500,412400,412400,411100,412100,600,24700,5,119200,4895620,337
002032,20180105,946,413500,412100,412500,412100,412100,5100,210259,18,124300,5105879,355
002032,20180105,947,413500,411300,412299,411300,411500,2400,98803,16,126700,5204682,371
002032,20180105,948,413500,411500,411500,410800,410800,4000,164507,10,130700,5369189,381
002032,20180105,949,413500,410900,410900,410300,410400,4100,168338,14,134800,5537527,395
002032,20180105,950,413500,410400,410400,409400,410000,14200,582175,27,149000,6119702,422
002032,20180105,951,413500,409400,410700,409400,410700,900,36928,8,149900,6156630,430
002032,20180105,952,413500,410100,410100,409400,409400,7100,290819,23,157000,6447449,453
002032,20180105,953,413500,409400,409900,409400,409900,325,13314,4,157325,6460763,457
002032,20180105,954,413500,410000,410600,410000,410600,3800,155909,20,161125,6616672,477
002032,20180105,955,413500,410600,410800,410500,410800,1800,73929,12,162925,6690601,489
002032,20180105,956,413500,410800,411000,410800,410800,2100,86292,10,165025,6776893,499
002032,20180105,957,413500,410700,410800,410500,410600,1100,45169,11,166125,6822062,510
002032,20180105,958,413500,410500,410800,410500,410700,1900,78015,11,168025,6900077,521
002032,20180105,959,413500,410700,410900,410700,410800,900,36975,8,168925,6937052,529
002032,20180105,1000,413500,410800,410800,410600,410600,2200,90363,12,171125,7027415,541
002032,20180105,1001,413500,410500,410900,410500,410600,2200,90341,12,173325,7117756,553
002032,20180105,1002,413500,410500,410700,410500,410700,900,36955,8,174225,7154711,561
002032,20180105,1003,413500,410600,410900,410600,410900,4000,164293,15,178225,7319004,576
002032,20180105,1004,413500,410900,411000,410700,410700,2100,86263,13,180325,7405267,589
002032,20180105,1005,413500,410700,410900,410700,410700,2700,110893,16,183025,7516160,605
002032,20180105,1006,413500,410700,410700,410000,410000,5300,217499,19,188325,7733659,624
002032,20180105,1007,413500,410100,410100,409000,409000,32800,1343135,60,221125,9076794,684
002032,20180105,1008,413500,409000,409400,409000,409200,2800,114564,12,223925,9191358,696
002032,20180105,1009,413500,409400,410000,409400,409400,5000,204737,22,228925,9396095,718
002032,20180105,1010,413500,409300,409300,409099,409300,3000,122782,19,231925,9518877,737
002032,20180105,1011,413500,409300,409300,408000,408000,33175,1355342,75,265100,10874219,812
002032,20180105,1012,413500,407400,407400,406000,407100,14760,600674,60,279860,11474893,872
002032,20180105,1013,413500,407100,407400,405000,405500,19800,803945,60,299660,12278838,932
002032,20180105,1014,413500,405500,407000,405500,406900,9900,402584,42,309560,12681422,974
002032,20180105,1015,413500,406900,407100,406599,406900,9100,370283,30,318660,13051705,1004
002032,20180105,1016,413500,406900,407400,406900,407000,5300,215777,22,323960,13267482,1026
002032,20180105,1017,413500,407000,407000,406500,406599,2300,93532,14,326260,13361014,1040
002032,20180105,1018,413500,406599,406599,406200,406300,4900,199183,25,331160,13560197,1065
002032,20180105,1019,413500,406300,407200,406300,406800,6800,276396,33,337960,13836593,1098
002032,20180105,1020,413500,406800,407200,406500,406500,5600,227860,27,343560,14064453,1125
002032,20180105,1021,413500,406800,407200,406500,406700,13900,565327,47,357460,14629780,1172
002032,20180105,1022,413500,406700,407400,406300,406300,32800,1333393,49,390260,15963173,1221
002032,20180105,1023,413500,406300,406700,406100,406100,16700,678625,44,406960,16641798,1265
002032,20180105,1024,413500,406100,406700,406000,406599,9400,381900,37,416360,17023698,1302
002032,20180105,1025,413500,406599,406700,406100,406300,4000,162555,19,420360,17186253,1321
002032,20180105,1026,413500,406300,406700,406300,406700,5500,223557,28,425860,17409810,1349
002032,20180105,1027,413500,406300,406700,406100,406200,8000,325030,26,433860,17734840,1375
002032,20180105,1028,413500,406200,406599,406200,406400,3800,154461,26,437660,17889301,1401
002032,20180105,1029,413500,406400,406599,406200,406200,4900,199121,25,442560,18088422,1426
002032,20180105,1030,413500,406200,406700,406100,406400,14600,593222,27,457160,18681644,1453
002032,20180105,1031,413500,405800,406200,405700,405900,22400,909348,55,479560,19590992,1508
002032,20180105,1032,413500,405900,406400,405700,405900,3425,139028,18,482985,19730020,1526
002032,20180105,1033,413500,405900,406000,405700,405700,7500,304450,36,490485,20034470,1562
002032,20180105,1034,413500,405800,405800,400500,404500,52915,2135145,168,543400,22169615,1730
002032,20180105,1035,413500,401800,404300,400700,402500,23400,941080,71,566800,23110695,1801
002032,20180105,1036,413500,401700,404300,401700,402299,38340,1541863,91,605140,24652558,1892
002032,20180105,1037,413500,402299,402299,401800,402100,12645,508309,39,617785,25160867,1931
002032,20180105,1038,413500,401800,402000,401700,401900,16700,671155,48,634485,25832022,1979
002032,20180105,1039,413500,401900,402100,401700,401800,20560,826120,44,655045,26658142,2023
002032,20180105,1040,413500,401800,402100,401599,401700,11200,449956,27,666245,27108098,2050
002032,20180105,1041,413500,401900,402100,401900,402100,5600,225096,27,671845,27333194,2077
002032,20180105,1042,413500,402200,403600,402200,403000,14500,583400,29,686345,27916594,2106
002032,20180105,1043,413500,403000,404200,403000,403700,13900,561304,32,700245,28477898,2138
002032,20180105,1044,413500,403700,404200,403100,403300,6500,262571,22,706745,28740469,2160
002032,20180105,1045,413500,403300,404000,403300,403500,3200,129203,22,709945,28869672,2182
002032,20180105,1046,413500,403500,404000,403500,403500,9400,379355,35,719345,29249027,2217
002032,20180105,1047,413500,403500,403600,403100,403100,10700,431621,29,730045,29680648,2246
002032,20180105,1048,413500,403100,403100,402900,402900,6400,257918,37,736445,29938566,2283
002032,20180105,1049,413500,402800,402900,402400,402400,7100,285832,28,743545,30224398,2311
002032,20180105,1050,413500,402600,402800,402400,402800,3200,128838,23,746745,30353236,2334
002032,20180105,1051,413500,402800,403000,402500,402600,3800,153023,29,750545,30506259,2363
002032,20180105,1052,413500,402600,403000,402600,402600,4200,169159,23,754745,30675418,2386
002032,20180105,1053,413500,402800,402800,402600,402800,8320,335078,41,763065,31010496,2427
002032,20180105,1054,413500,402800,403500,402800,403500,3200,128999,22,766265,31139495,2449
002032,20180105,1055,413500,403500,403500,402900,403000,3300,132996,20,769565,31272491,2469
002032,20180105,1056,413500,402900,403100,402900,403100,3100,124933,19,772665,31397424,2488
002032,20180105,1057,413500,403100,403100,402400,402400,23980,966235,51,796645,32363659,2539
002032,20180105,1058,413500,402400,402500,402299,402299,4000,160944,26,800645,32524603,2565
002032,20180105,1059,413500,402299,402299,402100,402299,6500,261431,29,807145,32786034,2594
002032,20180105,1100,413500,402299,402299,402000,402100,13000,522663,51,820145,33308697,2645
002032,20180105,1101,413500,402100,402100,401700,401700,13500,542597,40,833645,33851294,2685
002032,20180105,1102,413500,401700,401700,401500,401599,12000,481924,45,845645,34333218,2730
002032,20180105,1103,413500,401599,401700,401500,401599,3900,156629,18,849545,34489847,2748
002032,20180105,1104,413500,401599,401700,401500,401700,27800,1116556,34,877345,35606403,2782
002032,20180105,1105,413500,401700,403000,401700,402100,18100,727964,22,895445,36334367,2804
002032,20180105,1106,413500,402100,403100,402100,402400,4300,173104,25,899745,36507471,2829
002032,20180105,1107,413500,402400,403700,402200,403600,5400,217794,24,905145,36725265,2853
002032,20180105,1108,413500,403600,405800,403600,405800,15000,607178,34,920145,37332443,2887
002032,20180105,1109,413500,405800,405800,404000,404600,7600,307737,25,927745,37640180,2912
002032,20180105,1110,413500,404600,404600,403800,403900,6500,262595,11,934245,37902775,2923
002032,20180105,1111,413500,403800,403900,403800,403800,3831,154722,19,938076,38057497,2942
002032,20180105,1112,413500,404000,404000,403800,403900,3100,125207,18,941176,38182704,2960
002032,20180105,1113,413500,404000,404900,404000,404900,25915,1049094,24,967091,39231798,2984
002032,20180105,1114,413500,404900,405200,404099,405200,5700,230645,14,972791,39462443,2998
002032,20180105,1115,413500,404500,405100,404500,404700,900,36434,8,973691,39498877,3006
002032,20180105,1116,413500,404700,405100,404700,404700,2200,89070,12,975891,39587947,3018
002032,20180105,1117,413500,404700,405200,404700,404799,2300,93145,15,978191,39681092,3033
002032,20180105,1118,413500,404799,406100,404799,406100,10100,409519,36,988291,40090611,3069
002032,20180105,1119,413500,406000,406100,405400,406000,7800,316659,22,996091,40407270,3091
002032,20180105,1120,413500,406000,406300,406000,406200,4700,190907,23,1000791,40598177,3114
002032,20180105,1121,413500,406200,406800,406200,406800,6500,264144,32,1007291,40862321,3146
002032,20180105,1122,413500,406800,407100,406500,406500,4800,195341,18,1012091,41057662,3164
002032,20180105,1123,413500,406599,407400,406500,407299,10700,435575,35,1022791,41493237,3199
002032,20180105,1124,413500,407500,408500,407299,408500,7800,318144,48,1030591,41811381,3247
002032,20180105,1125,413500,408500,410000,407000,408100,26500,1084537,60,1057091,42895918,3307
002032,20180105,1126,413500,408100,408900,408000,408000,1900,77618,12,1058991,42973536,3319
002032,20180105,1127,413500,408000,408200,408000,408000,2800,114275,11,1061791,43087811,3330
002032,20180105,1128,413500,408000,408200,408000,408000,6600,269302,15,1068391,43357113,3345
002032,20180105,1129,413500,408200,408200,408000,408000,6100,248935,15,1074491,43606048,3360
002032,20180105,1300,413500,408100,408700,408000,408000,3300,134679,28,1077791,43740727,3388
002032,20180105,1301,413500,408000,408700,408000,408000,7900,322423,24,1085691,44063150,3412
002032,20180105,1302,413500,408000,408000,407000,407000,3400,138658,21,1089091,44201808,3433
002032,20180105,1303,413500,407000,407000,406400,406400,2000,81347,13,1091091,44283155,3446
002032,20180105,1304,413500,406400,406599,406300,406599,700,28450,7,1091791,44311605,3453
002032,20180105,1305,413500,406500,406500,406200,406200,1900,77192,15,1093691,44388797,3468
002032,20180105,1306,413500,406100,406100,404900,405000,4400,178457,20,1098091,44567254,3488
002032,20180105,1307,413500,405000,405300,404900,405000,3600,145811,26,1101691,44713065,3514
002032,20180105,1308,413500,405000,406000,404799,405400,6300,255332,29,1107991,44968397,3543
002032,20180105,1309,413500,405400,406100,405400,406100,3500,142110,24,1111491,45110507,3567
002032,20180105,1310,413500,406100,406200,406100,406200,2100,85288,19,1113591,45195795,3586
002032,20180105,1311,413500,406200,406200,406000,406000,6600,267988,29,1120191,45463783,3615
002032,20180105,1312,413500,406000,406200,406000,406000,2300,93406,18,1122491,45557189,3633
002032,20180105,1313,413500,406000,406300,406000,406300,2100,85303,9,1124591,45642492,3642
002032,20180105,1314,413500,406200,406500,406200,406500,2800,113785,20,1127391,45756277,3662
002032,20180105,1315,413500,406500,406599,406500,406599,4500,182946,18,1131891,45939223,3680
002032,20180105,1316,413500,406599,406599,406200,406200,3000,121960,17,1134891,46061183,3697
002032,20180105,1317,413500,406200,406200,406200,406200,3300,134051,11,1138191,46195234,3708
002032,20180105,1318,413500,406200,406200,406200,406200,400,16248,4,1138591,46211482,3712
002032,20180105,1319,413500,406200,406400,406200,406200,5400,219355,12,1143991,46430837,3724
002032,20180105,1320,413500,406200,406200,406200,406200,1000,40620,6,1144991,46471457,3730
002032,20180105,1321,413500,406200,406300,406200,406300,600,24375,6,1145591,46495832,3736
002032,20180105,1322,413500,406300,406400,406300,406400,1700,69076,9,1147291,46564908,3745
002032,20180105,1323,413500,406400,406500,406300,406400,3700,150359,12,1150991,46715267,3757
002032,20180105,1324,413500,406400,406400,406300,406400,1800,73139,9,1152791,46788406,3766
002032,20180105,1325,413500,406400,406500,406400,406400,700,28450,7,1153491,46816856,3773
002032,20180105,1326,413500,406400,407000,406400,407000,5600,227780,17,1159091,47044636,3790
002032,20180105,1327,413500,407000,408000,407000,408000,5200,211835,18,1164291,47256471,3808
002032,20180105,1328,413500,408000,408000,407700,407700,800,32622,7,1165091,47289093,3815
002032,20180105,1329,413500,407700,407900,407700,407900,3900,159015,8,1168991,47448108,3823
002032,20180105,1330,413500,407900,407900,407800,407800,2500,101955,14,1171491,47550063,3837
002032,20180105,1331,413500,407800,408600,407800,408600,5300,216350,20,1176791,47766413,3857
002032,20180105,1332,413500,408400,409000,406500,407200,5090,207870,20,1181881,47974283,3877
002032,20180105,1333,413500,406800,408500,406800,408400,3600,146799,12,1185481,48121082,3889
002032,20180105,1334,413500,408500,408800,407200,408800,4300,175678,16,1189781,48296760,3905
002032,20180105,1335,413500,408800,408800,407000,408800,8500,347168,21,1198281,48643928,3926
002032,20180105,1336,413500,408800,408800,407500,407500,2600,106256,6,1200881,48750184,3932
002032,20180105,1337,413500,407500,408800,407500,407600,5600,228590,17,1206481,48978774,3949
002032,20180105,1338,413500,407600,408800,407600,408700,4300,175706,18,1210781,49154480,3967
002032,20180105,1339,413500,408700,409300,408700,409300,7100,290443,30,1217881,49444923,3997
002032,20180105,1340,413500,409200,409500,409200,409200,9100,372470,19,1226981,49817393,4016
002032,20180105,1341,413500,409200,410000,409200,410000,8800,360458,25,1235781,50177851,4041
002032,20180105,1342,413500,410000,411000,410000,410700,4500,184765,15,1240281,50362616,4056
002032,20180105,1343,413500,410700,411000,410100,410100,12200,501254,34,1252481,50863870,4090
002032,20180105,1344,413500,409500,410700,407200,407400,12300,503890,21,1264781,51367760,4111
002032,20180105,1345,413500,407400,410700,407400,410400,3200,131261,17,1267981,51499021,4128
002032,20180105,1346,413500,410400,410700,410400,410400,9400,385834,21,1277381,51884855,4149
002032,20180105,1347,413500,410200,410500,408700,409200,6700,274933,17,1284081,52159788,4166
002032,20180105,1348,413500,409200,410600,409200,409200,3900,159918,15,1287981,52319706,4181
002032,20180105,1349,413500,409200,409900,409200,409200,17100,700893,14,1305081,53020599,4195
002032,20180105,1350,413500,409200,410000,409200,409799,8900,364957,17,1313981,53385556,4212
002032,20180105,1351,413500,409799,410000,407900,408400,4200,171998,9,1318181,53557554,4221
002032,20180105,1352,413500,408400,409900,408400,409799,3800,155705,13,1321981,53713259,4234
002032,20180105,1353,413500,409799,410000,409799,409900,3400,139390,9,1325381,53852649,4243
002032,20180105,1354,413500,409900,410000,409900,410000,9100,373070,13,1334481,54225719,4256
002032,20180105,1355,413500,409799,410400,409799,409799,3600,147640,15,1338081,54373359,4271
002032,20180105,1356,413500,409799,410500,409799,410100,11000,451096,32,1349081,54824455,4303
002032,20180105,1357,413500,410100,410500,410000,410000,5900,241940,12,1354981,55066395,4315
002032,20180105,1358,413500,410500,410800,410500,410800,7600,312120,25,1362581,55378515,4340
002032,20180105,1359,413500,410800,411000,410500,410800,5300,217714,16,1367881,55596229,4356
002032,20180105,1400,413500,410800,411000,410800,410900,5100,209554,19,1372981,55805783,4375
002032,20180105,1401,413500,410900,411700,410900,411700,13600,559115,30,1386581,56364898,4405
002032,20180105,1402,413500,411800,412400,411800,412400,8000,329716,23,1394581,56694614,4428
002032,20180105,1403,413500,412400,412500,412400,412400,6000,247472,22,1400581,56942086,4450
002032,20180105,1404,413500,412400,412400,411700,411900,8800,362867,16,1409381,57304953,4466
002032,20180105,1405,413500,411900,412100,411700,412100,5500,226560,29,1414881,57531513,4495
002032,20180105,1406,413500,412100,412500,412100,412100,3400,140156,14,1418281,57671669,4509
002032,20180105,1407,413500,412100,412500,412100,412100,4500,185552,18,1422781,57857221,4527
002032,20180105,1408,413500,412100,412700,412100,412100,16000,660181,23,1438781,58517402,4550
002032,20180105,1409,413500,412100,412600,412100,412500,4800,197958,15,1443581,58715360,4565
002032,20180105,1410,413500,412100,412200,412100,412100,5100,210309,20,1448681,58925669,4585
002032,20180105,1411,413500,412100,412700,412100,412100,3800,156771,16,1452481,59082440,4601
002032,20180105,1412,413500,412100,412500,411700,411800,6400,263839,16,1458881,59346279,4617
002032,20180105,1413,413500,411800,412400,411700,411700,5700,234818,16,1464581,59581097,4633
002032,20180105,1414,413500,411700,412100,410200,410300,2900,119389,12,1467481,59700486,4645
002032,20180105,1415,413500,410300,412200,410300,412200,5600,230721,22,1473081,59931207,4667
002032,20180105,1416,413500,412200,412200,411900,411900,10200,420193,14,1483281,60351400,4681
002032,20180105,1417,413500,411900,412100,410500,410500,7600,313036,17,1490881,60664436,4698
002032,20180105,1418,413500,410500,412100,410500,410700,3200,131778,13,1494081,60796214,4711
002032,20180105,1419,413500,410700,412200,410700,412000,4200,173067,15,1498281,60969281,4726
002032,20180105,1420,413500,411900,412400,411900,412000,4300,177241,15,1502581,61146522,4741
002032,20180105,1421,413500,412000,412400,412000,412299,6700,276223,14,1509281,61422745,4755
002032,20180105,1422,413500,412299,412600,412299,412400,9900,408245,26,1519181,61830990,4781
002032,20180105,1423,413500,412400,412800,412299,412700,3500,144413,17,1522681,61975403,4798
002032,20180105,1424,413500,412700,413000,412600,413000,21800,899854,28,1544481,62875257,4826
002032,20180105,1425,413500,412900,413100,412700,412700,4500,185837,16,1548981,63061094,4842
002032,20180105,1426,413500,412700,413100,412700,413000,7700,318019,21,1556681,63379113,4863
002032,20180105,1427,413500,413100,413100,413000,413100,10800,446131,17,1567481,63825244,4880
002032,20180105,1428,413500,413000,413400,413000,413200,4700,194223,16,1572181,64019467,4896
002032,20180105,1429,413500,413200,413500,412700,413300,11700,483446,26,1583881,64502913,4922
002032,20180105,1430,413500,413300,413600,413300,413600,31200,1290130,31,1615081,65793043,4953
002032,20180105,1431,413500,413300,413900,413000,413900,36200,1496685,42,1651281,67289728,4995
002032,20180105,1432,413500,413900,414000,413600,413600,5400,223501,18,1656681,67513229,5013
002032,20180105,1433,413500,413700,414000,413600,413600,14000,579162,29,1670681,68092391,5042
002032,20180105,1434,413500,414000,414300,414000,414000,19966,826764,40,1690647,68919155,5082
002032,20180105,1435,413500,414200,414400,414200,414400,8400,347978,34,1699047,69267133,5116
002032,20180105,1436,413500,414400,414400,413700,413800,7534,311938,31,1706581,69579071,5147
002032,20180105,1437,413500,413800,414400,413600,414300,8400,347720,26,1714981,69926791,5173
002032,20180105,1438,413500,414300,414300,413800,414099,6200,256697,23,1721181,70183488,5196
002032,20180105,1439,413500,414099,414099,414000,414000,9200,380939,22,1730381,70564427,5218
002032,20180105,1440,413500,414000,414099,413800,413800,12100,500959,19,1742481,71065386,5237
002032,20180105,1441,413500,413800,414000,413700,413700,6500,268963,17,1748981,71334349,5254
002032,20180105,1442,413500,413900,413900,413600,413900,8500,351751,19,1757481,71686100,5273
002032,20180105,1443,413500,413900,414000,413800,413800,5400,223495,23,1762881,71909595,5296
002032,20180105,1444,413500,413800,413800,413700,413700,5000,206864,12,1767881,72116459,5308
002032,20180105,1445,413500,413700,413700,413600,413600,10700,442580,18,1778581,72559039,5326
002032,20180105,1446,413500,413600,413600,413000,413000,6100,252230,13,1784681,72811269,5339
002032,20180105,1447,413500,413000,413600,413000,413100,4900,202499,24,1789581,73013768,5363
002032,20180105,1448,413500,413500,413500,412900,412900,13800,569966,19,1803381,73583734,5382
002032,20180105,1449,413500,412900,412900,412299,412299,13300,548962,25,1816681,74132696,5407
002032,20180105,1450,413500,412299,412800,412299,412800,3100,127850,10,1819781,74260546,5417
002032,20180105,1451,413500,412800,412800,411100,411200,400,16446,4,1820181,74276992,5421
002032,20180105,1452,413500,411200,412400,411200,411400,2000,82326,17,1822181,74359318,5438
002032,20180105,1453,413500,411400,412400,411400,412400,3900,160808,14,1826081,74520126,5452
002032,20180105,1454,413500,412400,412500,412299,412500,2900,119584,21,1828981,74639710,5473
002032,20180105,1455,413500,412500,412500,411400,411400,2100,86539,19,1831081,74726249,5492
002032,20180105,1456,413500,411400,411700,411400,411400,3100,127544,15,1834181,74853793,5507
002032,20180105,1457,413500,411599,411599,411599,411599,100,4116,1,1834281,74857909,5508
002032,20180105,1458,413500,411599,411599,411599,411599,0,0,0,1834281,74857909,5508
002032,20180105,1459,413500,411599,411599,411100,411100,13700,563207,28,1847981,75421116,5536
