code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002034,20180105,930,533000,548800,549700,548000,549000,18200,995972,38,18200,995972,38
002034,20180105,931,533000,549000,549000,540100,548000,17400,949020,36,35600,1944992,74
002034,20180105,932,533000,548000,549000,546000,549000,11000,602696,18,46600,2547688,92
002034,20180105,933,533000,549000,554500,549000,554400,5600,309326,16,52200,2857014,108
002034,20180105,934,533000,554400,557800,553500,557800,32800,1822776,45,85000,4679790,153
002034,20180105,935,533000,557800,559700,557800,559700,17700,990244,52,102700,5670034,205
002034,20180105,936,533000,559700,563500,559700,563100,26500,1487926,43,129200,7157960,248
002034,20180105,937,533000,563000,563700,563000,563100,24600,1385355,48,153800,8543315,296
002034,20180105,938,533000,563500,563500,562000,562000,9000,506374,21,162800,9049689,317
002034,20180105,939,533000,563000,563000,559600,559600,8800,493158,18,171600,9542847,335
002034,20180105,940,533000,559600,559600,555100,556000,9500,529639,26,181100,10072486,361
002034,20180105,941,533000,556000,556000,554600,555000,6200,344307,22,187300,10416793,383
002034,20180105,942,533000,555000,559300,554900,555000,11000,611713,26,198300,11028506,409
002034,20180105,943,533000,555000,558300,555000,558000,2100,116964,8,200400,11145470,417
002034,20180105,944,533000,558500,558600,557700,557700,4000,223311,11,204400,11368781,428
002034,20180105,945,533000,557700,557700,555500,555500,1600,88955,8,206000,11457736,436
002034,20180105,946,533000,555500,556000,555500,556000,1900,105571,9,207900,11563307,445
002034,20180105,947,533000,556000,556000,555000,555000,4700,260943,14,212600,11824250,459
002034,20180105,948,533000,555000,555400,555000,555400,1700,94358,6,214300,11918608,465
002034,20180105,949,533000,555400,555400,555400,555400,600,33324,3,214900,11951932,468
002034,20180105,950,533000,555400,558000,555400,558000,1400,77939,4,216300,12029871,472
002034,20180105,951,533000,558000,558000,555400,555400,7000,389274,12,223300,12419145,484
002034,20180105,952,533000,553900,553900,549900,549900,5000,276490,19,228300,12695635,503
002034,20180105,953,533000,549900,549900,549500,549500,400,21988,3,228700,12717623,506
002034,20180105,954,533000,549500,549500,547000,549500,1800,98885,5,230500,12816508,511
002034,20180105,955,533000,549500,550000,549500,550000,2400,131995,6,232900,12948503,517
002034,20180105,956,533000,550000,550000,550000,550000,15500,852500,9,248400,13801003,526
002034,20180105,957,533000,554600,554600,550700,554400,1500,83127,6,249900,13884130,532
002034,20180105,958,533000,554400,554400,554400,554400,200,11088,1,250100,13895218,533
002034,20180105,959,533000,554400,554400,554000,554000,400,22160,2,250500,13917378,535
002034,20180105,1000,533000,554000,554000,551100,553000,200,11041,2,250700,13928419,537
002034,20180105,1001,533000,553000,553000,551100,551100,1800,99504,4,252500,14027923,541
002034,20180105,1002,533000,551100,552900,551100,552900,2300,127073,6,254800,14154996,547
002034,20180105,1003,533000,552900,552900,552900,552900,1400,77406,3,256200,14232402,550
002034,20180105,1004,533000,552900,552900,550700,550700,2600,143221,8,258800,14375623,558
002034,20180105,1005,533000,550700,550700,550700,550700,200,11014,2,259000,14386637,560
002034,20180105,1006,533000,552900,555000,552900,555000,16300,903615,13,275300,15290252,573
002034,20180105,1007,533000,555000,555300,555000,555000,15100,838053,11,290400,16128305,584
002034,20180105,1008,533000,555000,555000,552400,552400,1500,82990,3,291900,16211295,587
002034,20180105,1009,533000,552600,555000,552400,555000,1800,99470,6,293700,16310765,593
002034,20180105,1010,533000,555000,555300,555000,555300,5500,305280,9,299200,16616045,602
002034,20180105,1011,533000,555300,555300,552600,552600,300,16578,2,299500,16632623,604
002034,20180105,1012,533000,552600,552700,552600,552700,100,5527,1,299600,16638150,605
002034,20180105,1013,533000,555100,555100,555100,555100,200,11102,1,299800,16649252,606
002034,20180105,1014,533000,555100,555400,552800,555400,16000,886133,11,315800,17535385,617
002034,20180105,1015,533000,555400,555400,553300,553300,100,5533,1,315900,17540918,618
002034,20180105,1016,533000,553300,553300,553300,553300,0,0,0,315900,17540918,618
002034,20180105,1017,533000,553300,555300,553300,555300,700,38751,3,316600,17579669,621
002034,20180105,1018,533000,553300,555300,553300,555300,400,22172,2,317000,17601841,623
002034,20180105,1019,533000,553600,553600,553600,553600,300,16608,2,317300,17618449,625
002034,20180105,1020,533000,553600,554900,553600,554900,400,22184,2,317700,17640633,627
002034,20180105,1021,533000,554900,554900,554900,554900,100,5549,1,317800,17646182,628
002034,20180105,1022,533000,554900,554900,553800,553800,100,5538,1,317900,17651720,629
002034,20180105,1023,533000,553800,553800,553800,553800,0,0,0,317900,17651720,629
002034,20180105,1024,533000,553800,553800,553800,553800,0,0,0,317900,17651720,629
002034,20180105,1025,533000,553800,555400,553800,555400,600,33311,2,318500,17685031,631
002034,20180105,1026,533000,555400,556000,554100,556000,4500,250005,10,323000,17935036,641
002034,20180105,1027,533000,556000,557000,556000,557000,7200,400774,16,330200,18335810,657
002034,20180105,1028,533000,557000,559900,557000,559900,5700,318280,10,335900,18654090,667
002034,20180105,1029,533000,560000,563000,558800,563000,54900,3073026,37,390800,21727116,704
002034,20180105,1030,533000,563000,566800,562000,566800,34100,1922737,60,424900,23649853,764
002034,20180105,1031,533000,565600,567300,565600,567300,32100,1819583,38,457000,25469436,802
002034,20180105,1032,533000,566800,566800,565500,565600,16900,957774,21,473900,26427210,823
002034,20180105,1033,533000,565600,566700,565600,566300,2200,124616,7,476100,26551826,830
002034,20180105,1034,533000,566300,566300,565700,566000,4200,237770,13,480300,26789596,843
002034,20180105,1035,533000,566000,566000,565600,566000,4700,265939,17,485000,27055535,860
002034,20180105,1036,533000,566000,566000,565400,565400,5100,288405,9,490100,27343940,869
002034,20180105,1037,533000,565600,565600,565000,565000,2100,118714,9,492200,27462654,878
002034,20180105,1038,533000,565000,565000,565000,565000,700,39550,3,492900,27502204,881
002034,20180105,1039,533000,565000,565000,563400,563400,100,5634,1,493000,27507838,882
002034,20180105,1040,533000,563400,563400,562500,562500,1500,84456,6,494500,27592294,888
002034,20180105,1041,533000,563400,563500,563000,563500,1100,61965,5,495600,27654259,893
002034,20180105,1042,533000,563500,563600,563500,563600,1000,56359,4,496600,27710618,897
002034,20180105,1043,533000,563600,564900,563600,564900,1300,73320,3,497900,27783938,900
002034,20180105,1044,533000,564900,564900,564900,564900,2300,129927,6,500200,27913865,906
002034,20180105,1045,533000,564900,564900,564900,564900,1500,84735,8,501700,27998600,914
002034,20180105,1046,533000,564900,565000,564000,564000,1800,101660,6,503500,28100260,920
002034,20180105,1047,533000,564000,564900,563800,564900,800,45120,6,504300,28145380,926
002034,20180105,1048,533000,564900,564900,564900,564900,0,0,0,504300,28145380,926
002034,20180105,1049,533000,563800,563800,563800,563800,100,5638,1,504400,28151018,927
002034,20180105,1050,533000,563800,563900,563800,563900,2100,118422,4,506500,28269440,931
002034,20180105,1051,533000,563900,564000,563900,564000,100,5640,1,506600,28275080,932
002034,20180105,1052,533000,564000,564000,563900,564000,3200,180489,7,509800,28455569,939
002034,20180105,1053,533000,564000,564000,564000,564000,700,39480,4,510500,28495049,943
002034,20180105,1054,533000,564000,564900,564000,564900,200,11289,2,510700,28506338,945
002034,20180105,1055,533000,564900,565000,564900,565000,7100,401135,13,517800,28907473,958
002034,20180105,1056,533000,565000,565000,565000,565000,1500,84750,1,519300,28992223,959
002034,20180105,1057,533000,565000,565000,565000,565000,5200,293799,8,524500,29286022,967
002034,20180105,1058,533000,565000,567500,564900,567500,20800,1177711,29,545300,30463733,996
002034,20180105,1059,533000,567500,567500,564000,564000,11200,634005,21,556500,31097738,1017
002034,20180105,1100,533000,564000,564100,564000,564100,100,5641,1,556600,31103379,1018
002034,20180105,1101,533000,564100,564100,564100,564100,800,45128,3,557400,31148507,1021
002034,20180105,1102,533000,564100,565500,564000,565500,400,22577,3,557800,31171084,1024
002034,20180105,1103,533000,565500,565500,565500,565500,0,0,0,557800,31171084,1024
002034,20180105,1104,533000,565500,565500,565500,565500,300,16965,2,558100,31188049,1026
002034,20180105,1105,533000,565500,565500,564000,564000,1600,90260,5,559700,31278309,1031
002034,20180105,1106,533000,564000,564000,564000,564000,0,0,0,559700,31278309,1031
002034,20180105,1107,533000,564000,564000,563900,563900,2700,152263,10,562400,31430572,1041
002034,20180105,1108,533000,563900,563900,563500,563500,1300,73288,3,563700,31503860,1044
002034,20180105,1109,533000,563500,563500,563500,563500,2500,140875,4,566200,31644735,1048
002034,20180105,1110,533000,563500,563500,563400,563400,300,16904,2,566500,31661639,1050
002034,20180105,1111,533000,563400,563800,563400,563800,300,16914,1,566800,31678553,1051
002034,20180105,1112,533000,563900,563900,563500,563500,300,16913,2,567100,31695466,1053
002034,20180105,1113,533000,563500,563900,563500,563900,100,5639,1,567200,31701105,1054
002034,20180105,1114,533000,563600,563600,563600,563600,100,5636,1,567300,31706741,1055
002034,20180105,1115,533000,564000,564100,564000,564100,400,22561,3,567700,31729302,1058
002034,20180105,1116,533000,564100,564600,564100,564600,1200,67742,2,568900,31797044,1060
002034,20180105,1117,533000,564600,564600,564100,564100,100,5641,1,569000,31802685,1061
002034,20180105,1118,533000,564100,564100,563900,563900,300,16917,2,569300,31819602,1063
002034,20180105,1119,533000,563900,564600,563700,564600,400,22557,3,569700,31842159,1066
002034,20180105,1120,533000,564600,564700,564600,564700,1100,62117,3,570800,31904276,1069
002034,20180105,1121,533000,564700,564700,564700,564700,0,0,0,570800,31904276,1069
002034,20180105,1122,533000,564700,564700,563600,563600,1200,67632,3,572000,31971908,1072
002034,20180105,1123,533000,564700,564800,564700,564800,1100,62122,4,573100,32034030,1076
002034,20180105,1124,533000,563500,564700,563500,563500,700,39481,3,573800,32073511,1079
002034,20180105,1125,533000,563500,563500,563500,563500,1400,78890,4,575200,32152401,1083
002034,20180105,1126,533000,563500,563500,563500,563500,800,45080,2,576000,32197481,1085
002034,20180105,1127,533000,563500,563600,563500,563600,100,5636,1,576100,32203117,1086
002034,20180105,1128,533000,563600,564700,563600,564700,200,11294,1,576300,32214411,1087
002034,20180105,1129,533000,563500,564700,563500,564700,200,11282,2,576500,32225693,1089
002034,20180105,1300,533000,564700,565500,564700,564900,2001,113035,11,578501,32338728,1100
002034,20180105,1301,533000,564900,564900,564900,564900,400,22596,1,578901,32361324,1101
002034,20180105,1302,533000,564900,564900,564900,564900,1300,73437,3,580201,32434761,1104
002034,20180105,1303,533000,565500,565500,565500,565500,1300,73510,5,581501,32508271,1109
002034,20180105,1304,533000,565500,565500,565000,565500,200,11305,2,581701,32519576,1111
002034,20180105,1305,533000,565500,565500,565500,565500,100,5655,1,581801,32525231,1112
002034,20180105,1306,533000,565500,565500,565500,565500,700,39585,3,582501,32564816,1115
002034,20180105,1307,533000,565200,565200,565200,565200,500,28260,3,583001,32593076,1118
002034,20180105,1308,533000,565200,565300,565200,565200,1200,67827,3,584201,32660903,1121
002034,20180105,1309,533000,565200,565300,565200,565300,300,16958,2,584501,32677861,1123
002034,20180105,1310,533000,565300,565500,565300,565500,2800,158338,2,587301,32836199,1125
002034,20180105,1311,533000,565500,565900,565500,565900,400,22632,3,587701,32858831,1128
002034,20180105,1312,533000,565900,566500,565600,566500,8400,475593,10,596101,33334424,1138
002034,20180105,1313,533000,566500,567400,566500,567400,3200,181542,11,599301,33515966,1149
002034,20180105,1314,533000,567400,567500,567300,567300,2300,130505,8,601601,33646471,1157
002034,20180105,1315,533000,567300,567500,567000,567500,9900,561668,11,611501,34208139,1168
002034,20180105,1316,533000,567500,567500,567000,567000,5200,294924,6,616701,34503063,1174
002034,20180105,1317,533000,566100,567000,565000,565000,17800,1007667,18,634501,35510730,1192
002034,20180105,1318,533000,565000,565000,565000,565000,0,0,0,634501,35510730,1192
002034,20180105,1319,533000,565000,566700,565000,566700,600,33954,4,635101,35544684,1196
002034,20180105,1320,533000,566700,566700,565100,566000,500,28264,4,635601,35572948,1200
002034,20180105,1321,533000,566000,566000,566000,566000,0,0,0,635601,35572948,1200
002034,20180105,1322,533000,566000,566000,565200,565200,100,5652,1,635701,35578600,1201
002034,20180105,1323,533000,566000,566400,566000,566400,1200,67932,5,636901,35646532,1206
002034,20180105,1324,533000,566400,566400,565500,565500,100,5655,1,637001,35652187,1207
002034,20180105,1325,533000,565500,565500,565400,565400,1300,73502,5,638301,35725689,1212
002034,20180105,1326,533000,565500,565500,565500,565500,200,11310,1,638501,35736999,1213
002034,20180105,1327,533000,565500,565500,565400,565400,100,5654,1,638601,35742653,1214
002034,20180105,1328,533000,565400,565400,565400,565400,500,28270,2,639101,35770923,1216
002034,20180105,1329,533000,565400,565400,565100,565400,200,11305,2,639301,35782228,1218
002034,20180105,1330,533000,565400,566000,565200,565200,900,50890,7,640201,35833118,1225
002034,20180105,1331,533000,565100,565100,565100,565100,1500,84767,3,641701,35917885,1228
002034,20180105,1332,533000,565100,565300,565100,565300,1200,67836,3,642901,35985721,1231
002034,20180105,1333,533000,565200,565300,565200,565300,1600,90436,6,644501,36076157,1237
002034,20180105,1334,533000,565300,565400,565300,565400,700,39578,2,645201,36115735,1239
002034,20180105,1335,533000,565400,566000,565400,566000,200,11320,2,645401,36127055,1241
002034,20180105,1336,533000,566000,566200,566000,566200,1900,107558,4,647301,36234613,1245
002034,20180105,1337,533000,566200,566300,566200,566300,1200,67954,5,648501,36302567,1250
002034,20180105,1338,533000,566300,567000,566300,567000,1600,90659,8,650101,36393226,1258
002034,20180105,1339,533000,567000,569000,567000,568800,30400,1727934,44,680501,38121160,1302
002034,20180105,1340,533000,568800,569600,567200,568100,14200,807245,12,694701,38928405,1314
002034,20180105,1341,533000,568100,568100,567100,567100,200,11351,2,694901,38939756,1316
002034,20180105,1342,533000,567100,567900,567100,567900,2000,113573,3,696901,39053329,1319
002034,20180105,1343,533000,567900,569200,567900,569200,1700,96631,5,698601,39149960,1324
002034,20180105,1344,533000,569200,572800,568500,572800,27000,1538122,33,725601,40688082,1357
002034,20180105,1345,533000,572800,572800,569100,571500,3800,217431,11,729401,40905513,1368
002034,20180105,1346,533000,571500,571500,567200,567200,3500,198838,10,732901,41104351,1378
002034,20180105,1347,533000,567200,570900,567200,570900,1000,56978,4,733901,41161329,1382
002034,20180105,1348,533000,570900,570900,570000,570000,1200,68400,4,735101,41229729,1386
002034,20180105,1349,533000,570000,570000,569100,569100,100,5691,1,735201,41235420,1387
002034,20180105,1350,533000,570000,570000,569100,569100,2000,113875,8,737201,41349295,1395
002034,20180105,1351,533000,569100,569600,569100,569600,1000,56960,4,738201,41406255,1399
002034,20180105,1352,533000,569600,571300,569600,571300,4900,279439,10,743101,41685694,1409
002034,20180105,1353,533000,571100,571300,570900,571300,2000,114212,8,745101,41799906,1417
002034,20180105,1354,533000,571100,571100,570300,570300,800,45680,2,745901,41845586,1419
002034,20180105,1355,533000,571000,571100,571000,571100,1900,108497,6,747801,41954083,1425
002034,20180105,1356,533000,571100,571100,568200,568200,10000,569262,18,757801,42523345,1443
002034,20180105,1357,533000,568200,568200,568200,568200,1200,68184,3,759001,42591529,1446
002034,20180105,1358,533000,568200,570600,568200,570500,300,17117,2,759301,42608646,1448
002034,20180105,1359,533000,570500,570500,569000,570500,1300,74142,4,760601,42682788,1452
002034,20180105,1400,533000,570500,571000,570500,571000,4800,274012,8,765401,42956800,1460
002034,20180105,1401,533000,571000,571100,571000,571100,4800,274084,6,770201,43230884,1466
002034,20180105,1402,533000,571100,571100,570800,570800,100,5708,1,770301,43236592,1467
002034,20180105,1403,533000,570800,570800,570700,570700,800,45659,5,771101,43282251,1472
002034,20180105,1404,533000,570700,571100,570700,570700,1500,85636,6,772601,43367887,1478
002034,20180105,1405,533000,570700,570700,570000,570000,3000,171175,4,775601,43539062,1482
002034,20180105,1406,533000,570700,570700,570700,570700,700,39914,3,776301,43578976,1485
002034,20180105,1407,533000,570700,570800,570700,570700,1500,85615,8,777801,43664591,1493
002034,20180105,1408,533000,570700,571100,570700,570800,2100,119919,4,779901,43784510,1497
002034,20180105,1409,533000,571000,571100,570800,571000,1400,79939,6,781301,43864449,1503
002034,20180105,1410,533000,571000,571000,570800,570800,1100,62808,3,782401,43927257,1506
002034,20180105,1411,533000,570800,570800,570800,570800,300,17124,2,782701,43944381,1508
002034,20180105,1412,533000,570800,570800,570700,570700,600,34246,3,783301,43978627,1511
002034,20180105,1413,533000,570700,570700,570700,570700,500,28535,1,783801,44007162,1512
002034,20180105,1414,533000,570700,570700,570700,570700,200,11414,2,784001,44018576,1514
002034,20180105,1415,533000,570700,570700,570700,570700,500,28535,4,784501,44047111,1518
002034,20180105,1416,533000,570800,570800,568600,568600,900,51321,6,785401,44098432,1524
002034,20180105,1417,533000,568600,568600,568500,568500,100,5685,1,785501,44104117,1525
002034,20180105,1418,533000,568500,568600,568500,568600,300,17058,1,785801,44121175,1526
002034,20180105,1419,533000,568600,570500,568600,570500,600,34212,2,786401,44155387,1528
002034,20180105,1420,533000,570400,570400,568900,568900,200,11393,2,786601,44166780,1530
002034,20180105,1421,533000,570400,570400,570400,570400,1400,79856,4,788001,44246636,1534
002034,20180105,1422,533000,568900,568900,568900,568900,100,5689,1,788101,44252325,1535
002034,20180105,1423,533000,568900,568900,568900,568900,800,45513,4,788901,44297838,1539
002034,20180105,1424,533000,568800,568900,568800,568900,300,17066,2,789201,44314904,1541
002034,20180105,1425,533000,568900,570400,568900,570400,2700,153993,5,791901,44468897,1546
002034,20180105,1426,533000,570400,570600,570400,570600,600,34236,3,792501,44503133,1549
002034,20180105,1427,533000,570600,570600,570000,570000,300,17112,3,792801,44520245,1552
002034,20180105,1428,533000,570600,570600,570600,570600,300,17118,3,793101,44537363,1555
002034,20180105,1429,533000,570600,570600,570600,570600,1100,62766,5,794201,44600129,1560
002034,20180105,1430,533000,570600,570900,570600,570900,3500,199786,6,797701,44799915,1566
002034,20180105,1431,533000,570900,571100,570900,571000,10600,605270,8,808301,45405185,1574
002034,20180105,1432,533000,571000,571000,570900,570900,1100,62807,2,809401,45467992,1576
002034,20180105,1433,533000,570900,570900,570900,570900,900,51381,2,810301,45519373,1578
002034,20180105,1434,533000,570900,570900,570900,570900,0,0,0,810301,45519373,1578
002034,20180105,1435,533000,570900,570900,570800,570900,4700,268313,7,815001,45787686,1585
002034,20180105,1436,533000,570900,570900,570400,570400,1500,85625,4,816501,45873311,1589
002034,20180105,1437,533000,570400,570400,570400,570400,100,5704,1,816601,45879015,1590
002034,20180105,1438,533000,570400,570400,570400,570400,0,0,0,816601,45879015,1590
002034,20180105,1439,533000,570400,570400,570000,570000,300,17100,1,816901,45896115,1591
002034,20180105,1440,533000,570000,570700,570000,570700,1500,85590,5,818401,45981705,1596
002034,20180105,1441,533000,570700,570700,570700,570700,1100,62787,2,819501,46044492,1598
002034,20180105,1442,533000,570700,570700,570700,570700,200,11414,1,819701,46055906,1599
002034,20180105,1443,533000,570700,570700,570600,570600,400,22827,2,820101,46078733,1601
002034,20180105,1444,533000,570600,570700,570600,570700,100,5707,1,820201,46084440,1602
002034,20180105,1445,533000,570700,570800,570700,570700,4200,239696,6,824401,46324136,1608
002034,20180105,1446,533000,570700,570900,570000,570900,4900,279647,8,829301,46603783,1616
002034,20180105,1447,533000,570900,570900,570900,570900,900,51381,7,830201,46655164,1623
002034,20180105,1448,533000,570900,570900,570000,570000,4800,273630,5,835001,46928794,1628
002034,20180105,1449,533000,570000,570000,569900,569900,800,45595,3,835801,46974389,1631
002034,20180105,1450,533000,569200,569200,569200,569200,1500,85371,4,837301,47059760,1635
002034,20180105,1451,533000,569000,569200,569000,569200,1200,68290,6,838501,47128050,1641
002034,20180105,1452,533000,569200,569200,569000,569200,1400,79684,6,839901,47207734,1647
002034,20180105,1453,533000,568900,569200,568900,569200,1600,91040,9,841501,47298774,1656
002034,20180105,1454,533000,569200,569200,569000,569200,1400,79686,4,842901,47378460,1660
002034,20180105,1455,533000,569200,569800,569200,569800,7000,398800,14,849901,47777260,1674
002034,20180105,1456,533000,569500,570500,569500,570500,7800,444643,19,857701,48221903,1693
002034,20180105,1457,533000,570600,570600,570600,570600,100,5706,1,857801,48227609,1694
002034,20180105,1458,533000,570600,570600,570600,570600,0,0,0,857801,48227609,1694
002034,20180105,1459,533000,570600,570600,570000,570000,43100,2456700,58,900901,50684309,1752
