code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002035,20180105,930,320500,324600,324600,320100,321900,51300,1653983,99,51300,1653983,99
002035,20180105,931,320500,321900,321900,320700,321599,6000,192720,14,57300,1846703,113
002035,20180105,932,320500,321700,322700,321700,322700,5300,170869,28,62600,2017572,141
002035,20180105,933,320500,322700,322700,321900,322000,18300,589748,101,80900,2607320,242
002035,20180105,934,320500,321900,321900,321000,321000,4000,128662,27,84900,2735982,269
002035,20180105,935,320500,321000,321000,320500,320500,7000,224479,36,91900,2960461,305
002035,20180105,936,320500,320600,321400,320500,320600,14200,455586,34,106100,3416047,339
002035,20180105,937,320500,320600,321400,320600,321400,4500,144452,4,110600,3560499,343
002035,20180105,938,320500,320100,320100,319800,319800,14000,448339,26,124600,4008838,369
002035,20180105,939,320500,319800,319800,318800,318800,11700,373287,21,136300,4382125,390
002035,20180105,940,320500,318800,319100,318100,319000,11200,356849,17,147500,4738974,407
002035,20180105,941,320500,319000,319500,318900,319000,15900,507246,27,163400,5246220,434
002035,20180105,942,320500,319000,319500,319000,319000,7200,229705,17,170600,5475925,451
002035,20180105,943,320500,319000,319900,319000,319100,3100,99081,5,173700,5575006,456
002035,20180105,944,320500,319100,319300,319100,319200,7300,233074,13,181000,5808080,469
002035,20180105,945,320500,319000,319200,318900,319200,17600,561760,26,198600,6369840,495
002035,20180105,946,320500,319300,319300,319200,319300,6000,191579,10,204600,6561419,505
002035,20180105,947,320500,319300,319300,319200,319200,6600,210732,8,211200,6772151,513
002035,20180105,948,320500,319200,320000,319000,320000,6700,213860,11,217900,6986011,524
002035,20180105,949,320500,320000,320000,319400,319400,4800,153324,5,222700,7139335,529
002035,20180105,950,320500,319400,319800,319300,319800,3200,102206,9,225900,7241541,538
002035,20180105,951,320500,319800,320000,318900,318900,22400,714970,22,248300,7956511,560
002035,20180105,952,320500,317000,318800,317000,318800,51400,1634977,72,299700,9591488,632
002035,20180105,953,320500,318800,319400,318800,318800,1500,47904,2,301200,9639392,634
002035,20180105,954,320500,319000,319000,318800,319000,6500,207330,8,307700,9846722,642
002035,20180105,955,320500,319000,319400,319000,319400,7600,242448,15,315300,10089170,657
002035,20180105,956,320500,319400,319600,319400,319500,4800,153327,12,320100,10242497,669
002035,20180105,957,320500,319500,319900,319500,319900,1800,57535,6,321900,10300032,675
002035,20180105,958,320500,319900,319900,318800,318800,12900,411941,21,334800,10711973,696
002035,20180105,959,320500,319000,319700,318800,319700,8060,257073,17,342860,10969046,713
002035,20180105,1000,320500,319700,319700,319000,319600,1400,44702,7,344260,11013748,720
002035,20180105,1001,320500,319600,319800,319500,319800,4720,150875,13,348980,11164623,733
002035,20180105,1002,320500,319800,319800,319700,319700,4100,131107,7,353080,11295730,740
002035,20180105,1003,320500,319800,319800,319600,319800,7500,239740,18,360580,11535470,758
002035,20180105,1004,320500,319600,319800,319600,319600,3580,114422,14,364160,11649892,772
002035,20180105,1005,320500,319600,319600,319400,319600,2200,70294,14,366360,11720186,786
002035,20180105,1006,320500,319600,319600,319600,319600,600,19176,3,366960,11739362,789
002035,20180105,1007,320500,319500,319500,319400,319500,5900,188452,11,372860,11927814,800
002035,20180105,1008,320500,319500,319500,319000,319000,4600,146806,11,377460,12074620,811
002035,20180105,1009,320500,319000,319000,318800,319000,4100,130716,11,381560,12205336,822
002035,20180105,1010,320500,319000,319000,318900,319000,3260,103964,10,384820,12309300,832
002035,20180105,1011,320500,318900,319000,318900,318900,1600,51027,7,386420,12360327,839
002035,20180105,1012,320500,319000,319000,318900,319000,2700,86112,10,389120,12446439,849
002035,20180105,1013,320500,319000,319000,319000,319000,1600,51038,13,390720,12497477,862
002035,20180105,1014,320500,319000,319000,318800,318800,11140,355250,27,401860,12852727,889
002035,20180105,1015,320500,318800,318800,317700,317700,21000,667518,25,422860,13520245,914
002035,20180105,1016,320500,317700,319500,317700,318000,23800,757930,43,446660,14278175,957
002035,20180105,1017,320500,318000,318900,317900,318900,7900,251234,20,454560,14529409,977
002035,20180105,1018,320500,317800,318800,317800,318000,12400,394294,24,466960,14923703,1001
002035,20180105,1019,320500,318000,318000,317900,317900,9000,286165,23,475960,15209868,1024
002035,20180105,1020,320500,318800,318800,317900,317900,800,25459,6,476760,15235327,1030
002035,20180105,1021,320500,317900,318900,317000,317000,27600,875979,50,504360,16111306,1080
002035,20180105,1022,320500,317000,317100,317000,317100,24974,791693,24,529334,16902999,1104
002035,20180105,1023,320500,317100,318000,316800,317000,15226,482609,29,544560,17385608,1133
002035,20180105,1024,320500,317000,317000,316800,316800,16600,525967,33,561160,17911575,1166
002035,20180105,1025,320500,316800,316800,316000,316200,66100,2090967,56,627260,20002542,1222
002035,20180105,1026,320500,316200,316900,316200,316900,9400,297298,26,636660,20299840,1248
002035,20180105,1027,320500,316900,317000,316600,317000,3900,123586,13,640560,20423426,1261
002035,20180105,1028,320500,317000,317000,316600,317000,2700,85563,10,643260,20508989,1271
002035,20180105,1029,320500,317000,317000,316700,317000,6600,209178,12,649860,20718167,1283
002035,20180105,1030,320500,317000,317000,316600,316800,12500,395948,24,662360,21114115,1307
002035,20180105,1031,320500,316800,318900,316800,318900,25474,809762,40,687834,21923877,1347
002035,20180105,1032,320500,318900,319000,317000,317000,15400,490934,26,703234,22414811,1373
002035,20180105,1033,320500,317000,317000,317000,317000,4300,136310,13,707534,22551121,1386
002035,20180105,1034,320500,317000,317000,316900,316900,6400,202822,18,713934,22753943,1404
002035,20180105,1035,320500,316800,316900,316000,316000,31760,1004105,58,745694,23758048,1462
002035,20180105,1036,320500,316500,316500,316300,316300,4300,136022,12,749994,23894070,1474
002035,20180105,1037,320500,316300,316300,315800,316000,8640,273067,25,758634,24167137,1499
002035,20180105,1038,320500,315800,316000,315800,315800,13400,423284,22,772034,24590421,1521
002035,20180105,1039,320500,315800,315900,315000,315000,81500,2568369,103,853534,27158790,1624
002035,20180105,1040,320500,315000,315500,315000,315400,6600,208176,20,860134,27366966,1644
002035,20180105,1041,320500,315500,315500,315400,315500,7900,249209,19,868034,27616175,1663
002035,20180105,1042,320500,315400,315500,314900,314900,15600,491595,44,883634,28107770,1707
002035,20180105,1043,320500,314900,315300,314800,315300,17700,557540,26,901334,28665310,1733
002035,20180105,1044,320500,314900,315400,314900,315300,9000,283682,16,910334,28948992,1749
002035,20180105,1045,320500,315400,315500,315300,315400,8000,252306,21,918334,29201298,1770
002035,20180105,1046,320500,315400,316500,315400,316000,40000,1263844,20,958334,30465142,1790
002035,20180105,1047,320500,316000,316000,315600,315700,3500,110524,12,961834,30575666,1802
002035,20180105,1048,320500,316000,316000,315500,315900,28900,912795,26,990734,31488461,1828
002035,20180105,1049,320500,315900,315900,315500,315500,3900,123064,9,994634,31611525,1837
002035,20180105,1050,320500,315600,315800,315500,315700,13500,426025,16,1008134,32037550,1853
002035,20180105,1051,320500,315800,316000,315700,315700,11100,350527,19,1019234,32388077,1872
002035,20180105,1052,320500,315700,315700,315300,315500,8100,255565,19,1027334,32643642,1891
002035,20180105,1053,320500,315400,316300,315300,316300,32460,1024102,34,1059794,33667744,1925
002035,20180105,1054,320500,316200,316300,315600,315600,2100,66359,6,1061894,33734103,1931
002035,20180105,1055,320500,315800,316000,315600,315800,8400,265218,20,1070294,33999321,1951
002035,20180105,1056,320500,315600,315900,315600,315700,6600,208412,17,1076894,34207733,1968
002035,20180105,1057,320500,315700,316300,315700,316300,11000,347563,14,1087894,34555296,1982
002035,20180105,1058,320500,316300,316500,316300,316500,300,9491,3,1088194,34564787,1985
002035,20180105,1059,320500,316500,316500,316300,316300,3400,107586,13,1091594,34672373,1998
002035,20180105,1100,320500,316300,316300,316100,316100,2300,72737,5,1093894,34745110,2003
002035,20180105,1101,320500,316000,316000,316000,316000,3300,104280,10,1097194,34849390,2013
002035,20180105,1102,320500,316000,316000,315800,316000,6000,189585,11,1103194,35038975,2024
002035,20180105,1103,320500,315800,315900,315600,315700,12200,385267,17,1115394,35424242,2041
002035,20180105,1104,320500,315700,316000,315600,315600,4200,132604,16,1119594,35556846,2057
002035,20180105,1105,320500,315600,316200,315600,316200,7300,230625,12,1126894,35787471,2069
002035,20180105,1106,320500,315800,315800,315500,315600,15200,479746,23,1142094,36267217,2092
002035,20180105,1107,320500,315600,315900,315600,315900,5960,188153,11,1148054,36455370,2103
002035,20180105,1108,320500,316000,316100,316000,316000,2140,67619,5,1150194,36522989,2108
002035,20180105,1109,320500,316000,316000,315700,315900,2200,69471,4,1152394,36592460,2112
002035,20180105,1110,320500,315900,315900,315000,315000,28800,908331,44,1181194,37500791,2156
002035,20180105,1111,320500,315700,315700,315100,315700,1960,61857,8,1183154,37562648,2164
002035,20180105,1112,320500,315700,315700,315500,315500,5700,179947,8,1188854,37742595,2172
002035,20180105,1113,320500,315400,315500,315300,315300,3000,94616,8,1191854,37837211,2180
002035,20180105,1114,320500,315300,315500,315200,315300,8700,274347,12,1200554,38111558,2192
002035,20180105,1115,320500,315300,315400,315300,315300,2500,78828,5,1203054,38190386,2197
002035,20180105,1116,320500,315300,315500,315300,315400,5900,186082,15,1208954,38376468,2212
002035,20180105,1117,320500,315400,315500,315300,315400,3900,123006,14,1212854,38499474,2226
002035,20180105,1118,320500,315400,315500,315300,315300,5100,160854,13,1217954,38660328,2239
002035,20180105,1119,320500,315300,315500,315300,315400,5100,160857,13,1223054,38821185,2252
002035,20180105,1120,320500,315400,315500,315100,315500,6600,208122,19,1229654,39029307,2271
002035,20180105,1121,320500,315400,315400,315000,315200,16700,526262,28,1246354,39555569,2299
002035,20180105,1122,320500,315200,315200,315000,315000,8600,270993,16,1254954,39826562,2315
002035,20180105,1123,320500,315000,315200,315000,315100,1500,47265,7,1256454,39873827,2322
002035,20180105,1124,320500,314900,314900,314800,314900,20700,651774,40,1277154,40525601,2362
002035,20180105,1125,320500,314900,315000,314800,314800,5400,170027,8,1282554,40695628,2370
002035,20180105,1126,320500,314800,314800,314400,314400,21440,674358,34,1303994,41369986,2404
002035,20180105,1127,320500,314700,314700,314000,314200,53838,1691967,29,1357832,43061953,2433
002035,20180105,1128,320500,314200,314500,314200,314500,5100,160282,18,1362932,43222235,2451
002035,20180105,1129,320500,314500,314500,314000,314000,20900,656633,37,1383832,43878868,2488
002035,20180105,1300,320500,314000,314300,314000,314300,13280,417050,48,1397112,44295918,2536
002035,20180105,1301,320500,314300,314400,314300,314300,11100,348919,20,1408212,44644837,2556
002035,20180105,1302,320500,314200,314200,314000,314000,14920,468536,25,1423132,45113373,2581
002035,20180105,1303,320500,314100,314200,314000,314000,36800,1155559,24,1459932,46268932,2605
002035,20180105,1304,320500,314000,314200,314000,314000,10300,323548,21,1470232,46592480,2626
002035,20180105,1305,320500,314000,314400,314000,314300,20880,656117,13,1491112,47248597,2639
002035,20180105,1306,320500,314300,314300,313800,313800,15420,484396,13,1506532,47732993,2652
002035,20180105,1307,320500,313800,313900,313700,313900,8900,279360,9,1515432,48012353,2661
002035,20180105,1308,320500,313900,314300,313800,313900,6300,197854,20,1521732,48210207,2681
002035,20180105,1309,320500,313900,313900,313700,313800,9400,295008,13,1531132,48505215,2694
002035,20180105,1310,320500,313700,313800,313600,313600,9000,282319,25,1540132,48787534,2719
002035,20180105,1311,320500,313500,313500,313200,313200,9400,294557,20,1549532,49082091,2739
002035,20180105,1312,320500,313100,313200,312800,312800,21100,660555,45,1570632,49742646,2784
002035,20180105,1313,320500,313000,313000,312500,313000,46000,1438696,41,1616632,51181342,2825
002035,20180105,1314,320500,313000,313300,313000,313200,17000,532482,17,1633632,51713824,2842
002035,20180105,1315,320500,313200,313500,313200,313500,18900,592118,24,1652532,52305942,2866
002035,20180105,1316,320500,313500,313600,313500,313500,20900,655420,24,1673432,52961362,2890
002035,20180105,1317,320500,313500,313900,313500,313700,8000,251021,15,1681432,53212383,2905
002035,20180105,1318,320500,313600,313900,313400,313400,18800,589461,37,1700232,53801844,2942
002035,20180105,1319,320500,313400,313400,313200,313200,8100,253783,16,1708332,54055627,2958
002035,20180105,1320,320500,313200,313200,312700,312800,22600,707214,38,1730932,54762841,2996
002035,20180105,1321,320500,312800,313000,312700,312800,10340,323509,22,1741272,55086350,3018
002035,20180105,1322,320500,312800,313400,312800,313400,18100,566402,25,1759372,55652752,3043
002035,20180105,1323,320500,313000,313400,312500,313400,38100,1191600,40,1797472,56844352,3083
002035,20180105,1324,320500,313400,314000,313000,313900,22500,705375,24,1819972,57549727,3107
002035,20180105,1325,320500,313900,313900,313400,313400,8100,254211,10,1828072,57803938,3117
002035,20180105,1326,320500,313400,313500,313200,313200,11200,350980,21,1839272,58154918,3138
002035,20180105,1327,320500,313200,313400,313200,313400,4600,144117,16,1843872,58299035,3154
002035,20180105,1328,320500,313400,313800,313300,313300,48600,1523154,33,1892472,59822189,3187
002035,20180105,1329,320500,313300,313400,313300,313400,9100,285181,17,1901572,60107370,3204
002035,20180105,1330,320500,313400,313400,313200,313300,15300,479392,21,1916872,60586762,3225
002035,20180105,1331,320500,313400,313400,313200,313300,14900,466801,13,1931772,61053563,3238
002035,20180105,1332,320500,313200,313200,313100,313100,13700,429047,30,1945472,61482610,3268
002035,20180105,1333,320500,313100,313100,312500,312500,44960,1406017,70,1990432,62888627,3338
002035,20180105,1334,320500,312500,312500,312100,312100,11900,371580,33,2002332,63260207,3371
002035,20180105,1335,320500,312100,312800,312100,312300,45640,1425727,43,2047972,64685934,3414
002035,20180105,1336,320500,312300,312800,312100,312300,35300,1102355,34,2083272,65788289,3448
002035,20180105,1337,320500,312200,312700,312000,312100,25400,792812,40,2108672,66581101,3488
002035,20180105,1338,320500,312200,312200,312000,312000,21800,680243,42,2130472,67261344,3530
002035,20180105,1339,320500,312000,312200,312000,312200,26300,820567,17,2156772,68081911,3547
002035,20180105,1340,320500,312100,312600,312100,312600,9400,293650,25,2166172,68375561,3572
002035,20180105,1341,320500,312600,312600,312400,312400,6100,190668,14,2172272,68566229,3586
002035,20180105,1342,320500,312300,312500,312200,312500,15200,474644,44,2187472,69040873,3630
002035,20180105,1343,320500,312500,312500,312000,312400,32900,1027039,44,2220372,70067912,3674
002035,20180105,1344,320500,312400,312500,312200,312200,9500,296745,25,2229872,70364657,3699
002035,20180105,1345,320500,312200,312300,312200,312300,3900,121773,13,2233772,70486430,3712
002035,20180105,1346,320500,312400,312500,312300,312500,22100,690559,35,2255872,71176989,3747
002035,20180105,1347,320500,312500,312700,312500,312700,4300,134434,11,2260172,71311423,3758
002035,20180105,1348,320500,312700,313500,312500,313300,40700,1273994,36,2300872,72585417,3794
002035,20180105,1349,320500,314000,314000,313000,313300,31700,994023,26,2332572,73579440,3820
002035,20180105,1350,320500,313300,313300,313100,313200,10700,335054,25,2343272,73914494,3845
002035,20180105,1351,320500,313300,313500,312800,312800,23500,735842,40,2366772,74650336,3885
002035,20180105,1352,320500,312800,312800,312500,312500,12300,384462,20,2379072,75034798,3905
002035,20180105,1353,320500,312500,312600,312100,312100,13300,415472,30,2392372,75450270,3935
002035,20180105,1354,320500,312100,312100,312000,312100,11762,367025,25,2404134,75817295,3960
002035,20180105,1355,320500,312100,312500,312100,312500,6000,187415,14,2410134,76004710,3974
002035,20180105,1356,320500,312400,312500,312400,312500,6600,206217,16,2416734,76210927,3990
002035,20180105,1357,320500,312400,313000,312400,313000,9300,290864,20,2426034,76501791,4010
002035,20180105,1358,320500,313000,313000,312800,312900,4100,128313,10,2430134,76630104,4020
002035,20180105,1359,320500,312900,312900,312800,312900,5100,159570,13,2435234,76789674,4033
002035,20180105,1400,320500,312900,313000,312700,312700,14600,456642,28,2449834,77246316,4061
002035,20180105,1401,320500,312700,313000,312700,312700,3900,121969,17,2453734,77368285,4078
002035,20180105,1402,320500,312700,313000,312700,313000,7500,234722,16,2461234,77603007,4094
002035,20180105,1403,320500,313000,313600,312900,313600,14200,444528,22,2475434,78047535,4116
002035,20180105,1404,320500,313600,314500,313600,314500,7800,245163,18,2483234,78292698,4134
002035,20180105,1405,320500,315000,316100,315000,316000,100700,3171698,34,2583934,81464396,4168
002035,20180105,1406,320500,316000,316000,315400,316000,8400,265202,29,2592334,81729598,4197
002035,20180105,1407,320500,316000,316000,315700,316000,8700,274845,21,2601034,82004443,4218
002035,20180105,1408,320500,316000,316000,315900,315900,23500,742449,37,2624534,82746892,4255
002035,20180105,1409,320500,315900,315900,315800,315800,9600,303203,19,2634134,83050095,4274
002035,20180105,1410,320500,315900,316000,315700,316000,7600,240025,25,2641734,83290120,4299
002035,20180105,1411,320500,316000,316000,315800,315800,22600,714053,36,2664334,84004173,4335
002035,20180105,1412,320500,315800,315800,315600,315700,10200,322006,32,2674534,84326179,4367
002035,20180105,1413,320500,315700,315700,314900,315600,32504,1023925,32,2707038,85350104,4399
002035,20180105,1414,320500,315600,315700,315400,315700,4400,138841,12,2711438,85488945,4411
002035,20180105,1415,320500,315700,316100,315700,316100,10300,325458,24,2721738,85814403,4435
002035,20180105,1416,320500,316100,316400,316000,316400,10000,316135,25,2731738,86130538,4460
002035,20180105,1417,320500,316400,317000,316300,316900,19800,627089,25,2751538,86757627,4485
002035,20180105,1418,320500,316900,317500,316900,317400,3000,95196,13,2754538,86852823,4498
002035,20180105,1419,320500,317400,318100,317400,318100,5700,181073,22,2760238,87033896,4520
002035,20180105,1420,320500,318200,318200,317400,317600,14600,464398,28,2774838,87498294,4548
002035,20180105,1421,320500,317600,317600,317000,317500,14000,444395,39,2788838,87942689,4587
002035,20180105,1422,320500,317300,317700,317300,317400,13200,418903,42,2802038,88361592,4629
002035,20180105,1423,320500,317400,317500,317300,317300,12500,396801,34,2814538,88758393,4663
002035,20180105,1424,320500,317400,318300,317300,318200,60700,1930163,58,2875238,90688556,4721
002035,20180105,1425,320500,317400,318000,317400,317900,12700,403698,27,2887938,91092254,4748
002035,20180105,1426,320500,317900,318100,317300,317300,21700,689378,47,2909638,91781632,4795
002035,20180105,1427,320500,317300,317400,316900,317100,8060,255620,34,2917698,92037252,4829
002035,20180105,1428,320500,317100,317400,317100,317400,14782,468841,31,2932480,92506093,4860
002035,20180105,1429,320500,317300,317400,317200,317400,6000,190391,24,2938480,92696484,4884
002035,20180105,1430,320500,317500,317600,316900,316900,15018,476480,32,2953498,93172964,4916
002035,20180105,1431,320500,317000,317000,316700,316900,8900,282004,26,2962398,93454968,4942
002035,20180105,1432,320500,316900,317000,316500,316500,12800,405307,20,2975198,93860275,4962
002035,20180105,1433,320500,316500,316800,316500,316700,7900,250165,25,2983098,94110440,4987
002035,20180105,1434,320500,316800,316900,316600,316900,15900,503578,36,2998998,94614018,5023
002035,20180105,1435,320500,317000,317000,316600,316600,10600,335752,25,3009598,94949770,5048
002035,20180105,1436,320500,316600,316900,316500,316900,6580,208340,27,3016178,95158110,5075
002035,20180105,1437,320500,316900,317000,316800,316900,11800,373886,34,3027978,95531996,5109
002035,20180105,1438,320500,316800,317500,316800,317500,19782,627212,36,3047760,96159208,5145
002035,20180105,1439,320500,317200,317200,316700,316800,13400,424907,36,3061160,96584115,5181
002035,20180105,1440,320500,316800,317100,316700,317000,8100,256670,22,3069260,96840785,5203
002035,20180105,1441,320500,316900,317100,316800,316900,14000,443680,32,3083260,97284465,5235
002035,20180105,1442,320500,317000,317000,316800,317000,21042,666951,26,3104302,97951416,5261
002035,20180105,1443,320500,317100,317500,317000,317500,31600,1002628,37,3135902,98954044,5298
002035,20180105,1444,320500,317500,317500,317300,317400,20200,641352,32,3156102,99595396,5330
002035,20180105,1445,320500,317400,317700,317300,317400,13600,431773,50,3169702,100027169,5380
002035,20180105,1446,320500,317400,317400,316900,317000,23600,748266,37,3193302,100775435,5417
002035,20180105,1447,320500,317000,317000,316900,317000,9000,285250,24,3202302,101060685,5441
002035,20180105,1448,320500,316900,317000,316900,316900,9057,287051,26,3211359,101347736,5467
002035,20180105,1449,320500,317000,317500,317000,317500,11500,364868,30,3222859,101712604,5497
002035,20180105,1450,320500,317500,317700,316000,317700,20500,650261,57,3243359,102362865,5554
002035,20180105,1451,320500,317700,317700,312900,312900,22000,693709,43,3265359,103056574,5597
002035,20180105,1452,320500,312900,316300,312900,316300,800,25304,2,3266159,103081878,5599
002035,20180105,1453,320500,316500,316800,316500,316800,11400,361077,18,3277559,103442955,5617
002035,20180105,1454,320500,316800,317400,316600,316800,14200,449993,20,3291759,103892948,5637
002035,20180105,1455,320500,316800,317300,316800,316800,4300,136231,13,3296059,104029179,5650
002035,20180105,1456,320500,316800,317300,314900,314900,12700,400910,28,3308759,104430089,5678
002035,20180105,1457,320500,315000,315000,315000,315000,200,6300,2,3308959,104436389,5680
002035,20180105,1458,320500,315000,315000,315000,315000,0,0,0,3308959,104436389,5680
002035,20180105,1459,320500,315000,315400,315000,315400,9300,293322,23,3318259,104729711,5703
