code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002036,20180105,930,167500,167000,167000,166100,166500,32300,538024,50,32300,538024,50
002036,20180105,931,167500,166500,166500,166300,166500,11100,184720,24,43400,722744,74
002036,20180105,932,167500,166500,166500,166200,166300,34900,580480,26,78300,1303224,100
002036,20180105,933,167500,166200,166300,165799,165799,47600,790731,43,125900,2093955,143
002036,20180105,934,167500,165500,165900,165500,165700,47000,778530,46,172900,2872485,189
002036,20180105,935,167500,165700,165799,165500,165700,71300,1181204,64,244200,4053689,253
002036,20180105,936,167500,165700,166200,165700,166200,56200,931647,43,300400,4985336,296
002036,20180105,937,167500,166000,166900,166000,166900,14600,243018,14,315000,5228354,310
002036,20180105,938,167500,167000,167399,167000,167200,15200,254258,19,330200,5482612,329
002036,20180105,939,167500,167200,167500,166900,167000,22500,376035,30,352700,5858647,359
002036,20180105,940,167500,167000,167000,166400,166500,53100,884539,24,405800,6743186,383
002036,20180105,941,167500,166600,167000,166600,166600,11600,193498,11,417400,6936684,394
002036,20180105,942,167500,166600,166700,166600,166700,29700,495043,18,447100,7431727,412
002036,20180105,943,167500,166700,166700,166400,166700,58500,974473,32,505600,8406200,444
002036,20180105,944,167500,166700,166900,166400,166400,62900,1047381,34,568500,9453581,478
002036,20180105,945,167500,166400,166400,166300,166400,10200,169695,20,578700,9623276,498
002036,20180105,946,167500,166400,166700,166400,166700,4700,78304,6,583400,9701580,504
002036,20180105,947,167500,166700,166800,166600,166700,26000,433726,22,609400,10135306,526
002036,20180105,948,167500,166700,166800,166500,166500,17100,284949,16,626500,10420255,542
002036,20180105,949,167500,166500,166700,166500,166600,3100,51674,5,629600,10471929,547
002036,20180105,950,167500,166600,166600,166400,166400,9400,156541,16,639000,10628470,563
002036,20180105,951,167500,166600,166600,166400,166500,11500,191460,15,650500,10819930,578
002036,20180105,952,167500,166500,166500,166400,166500,2800,46605,8,653300,10866535,586
002036,20180105,953,167500,166400,166400,165799,165799,85100,1413411,66,738400,12279946,652
002036,20180105,954,167500,166000,166000,165799,165799,23900,396476,20,762300,12676422,672
002036,20180105,955,167500,165799,165799,165300,165400,104400,1728305,112,866700,14404727,784
002036,20180105,956,167500,165400,165400,165300,165400,50700,838106,49,917400,15242833,833
002036,20180105,957,167500,165400,165400,165200,165300,38100,629790,55,955500,15872623,888
002036,20180105,958,167500,165300,165400,165300,165400,29500,487780,41,985000,16360403,929
002036,20180105,959,167500,165300,165400,165300,165400,50000,826926,47,1035000,17187329,976
002036,20180105,1000,167500,165400,165500,165200,165500,79300,1311094,69,1114300,18498423,1045
002036,20180105,1001,167500,165500,165600,165400,165600,18700,309420,25,1133000,18807843,1070
002036,20180105,1002,167500,165600,165799,165600,165700,4000,66297,8,1137000,18874140,1078
002036,20180105,1003,167500,165700,165700,165500,165600,18500,306266,24,1155500,19180406,1102
002036,20180105,1004,167500,165600,165900,165500,165799,20400,338066,21,1175900,19518472,1123
002036,20180105,1005,167500,165900,165900,165400,165400,21700,359381,21,1197600,19877853,1144
002036,20180105,1006,167500,165400,165500,165100,165500,50800,839737,53,1248400,20717590,1197
002036,20180105,1007,167500,165500,165500,165000,165100,36200,597736,52,1284600,21315326,1249
002036,20180105,1008,167500,165000,165100,165000,165100,48900,806919,78,1333500,22122245,1327
002036,20180105,1009,167500,165100,165100,165000,165000,51400,848517,42,1384900,22970762,1369
002036,20180105,1010,167500,165000,165300,165000,165300,5100,84283,12,1390000,23055045,1381
002036,20180105,1011,167500,165300,165400,165300,165400,8800,145482,16,1398800,23200527,1397
002036,20180105,1012,167500,165400,165400,165200,165300,12600,208235,16,1411400,23408762,1413
002036,20180105,1013,167500,165300,165300,165100,165100,28400,469023,36,1439800,23877785,1449
002036,20180105,1014,167500,165000,165200,165000,165000,8400,138663,13,1448200,24016448,1462
002036,20180105,1015,167500,165000,165100,165000,165100,12100,199756,21,1460300,24216204,1483
002036,20180105,1016,167500,165100,165100,164899,164899,79600,1313550,76,1539900,25529754,1559
002036,20180105,1017,167500,164899,164899,164600,164800,58200,959217,60,1598100,26488971,1619
002036,20180105,1018,167500,164600,164700,164400,164400,43900,722387,55,1642000,27211358,1674
002036,20180105,1019,167500,164400,164500,164200,164300,103000,1692861,72,1745000,28904219,1746
002036,20180105,1020,167500,164300,164400,164200,164300,40200,660330,48,1785200,29564549,1794
002036,20180105,1021,167500,164400,164800,164400,164800,25200,414384,30,1810400,29978933,1824
002036,20180105,1022,167500,164800,164800,164600,164600,11300,186110,19,1821700,30165043,1843
002036,20180105,1023,167500,164700,164800,164700,164800,10500,172978,16,1832200,30338021,1859
002036,20180105,1024,167500,164800,165000,164800,165000,13900,229307,19,1846100,30567328,1878
002036,20180105,1025,167500,165000,165200,164800,164800,9800,161687,14,1855900,30729015,1892
002036,20180105,1026,167500,164899,165000,164899,165000,5500,90680,10,1861400,30819695,1902
002036,20180105,1027,167500,165000,165000,164800,165000,7100,117064,13,1868500,30936759,1915
002036,20180105,1028,167500,164899,165000,164899,165000,12700,209544,14,1881200,31146303,1929
002036,20180105,1029,167500,165000,165300,165000,165300,7400,122280,16,1888600,31268583,1945
002036,20180105,1030,167500,165300,165300,165000,165000,22700,374757,15,1911300,31643340,1960
002036,20180105,1031,167500,165000,165100,164899,165100,10000,164967,10,1921300,31808307,1970
002036,20180105,1032,167500,165100,165100,165000,165000,4800,79230,4,1926100,31887537,1974
002036,20180105,1033,167500,165000,165300,165000,165300,6300,104091,9,1932400,31991628,1983
002036,20180105,1034,167500,165100,165100,165000,165000,7900,130387,11,1940300,32122015,1994
002036,20180105,1035,167500,165000,165300,165000,165300,11700,193163,14,1952000,32315178,2008
002036,20180105,1036,167500,165300,165300,165200,165200,2400,39660,7,1954400,32354838,2015
002036,20180105,1037,167500,165200,165200,165000,165000,20200,333334,11,1974600,32688172,2026
002036,20180105,1038,167500,164899,164899,164700,164700,31400,517513,26,2006000,33205685,2052
002036,20180105,1039,167500,164600,164600,164300,164500,56400,927643,64,2062400,34133328,2116
002036,20180105,1040,167500,164400,164500,164300,164500,31700,521068,24,2094100,34654396,2140
002036,20180105,1041,167500,164500,164600,164500,164500,6800,111874,14,2100900,34766270,2154
002036,20180105,1042,167500,164500,164600,164400,164400,10500,172692,16,2111400,34938962,2170
002036,20180105,1043,167500,164400,164500,164300,164300,18500,304162,22,2129900,35243124,2192
002036,20180105,1044,167500,164300,164600,164300,164600,23500,386335,17,2153400,35629459,2209
002036,20180105,1045,167500,164600,164600,164400,164500,21100,347091,21,2174500,35976550,2230
002036,20180105,1046,167500,164500,164500,164400,164400,11800,194005,18,2186300,36170555,2248
002036,20180105,1047,167500,164400,164500,164400,164400,33500,550653,31,2219800,36721208,2279
002036,20180105,1048,167500,164400,164500,164400,164500,11600,190767,14,2231400,36911975,2293
002036,20180105,1049,167500,164500,164500,164400,164500,3300,54264,7,2234700,36966239,2300
002036,20180105,1050,167500,164500,164600,164500,164600,7100,116825,17,2241800,37083064,2317
002036,20180105,1051,167500,164600,164700,164600,164600,16700,274883,12,2258500,37357947,2329
002036,20180105,1052,167500,164600,164700,164600,164700,4300,70803,5,2262800,37428750,2334
002036,20180105,1053,167500,164700,164700,164600,164700,24700,406703,19,2287500,37835453,2353
002036,20180105,1054,167500,164700,164700,164600,164600,25800,424866,26,2313300,38260319,2379
002036,20180105,1055,167500,164600,164600,164600,164600,9100,149786,9,2322400,38410105,2388
002036,20180105,1056,167500,164600,164700,164500,164700,20600,338975,25,2343000,38749080,2413
002036,20180105,1057,167500,164700,164700,164700,164700,12800,210816,8,2355800,38959896,2421
002036,20180105,1058,167500,164700,164899,164700,164899,13800,227506,12,2369600,39187402,2433
002036,20180105,1059,167500,164899,165000,164899,165000,3900,64350,11,2373500,39251752,2444
002036,20180105,1100,167500,165000,165100,165000,165100,1700,28055,2,2375200,39279807,2446
002036,20180105,1101,167500,165200,165200,165200,165200,7500,123900,10,2382700,39403707,2456
002036,20180105,1102,167500,165200,165300,165200,165200,5500,90880,12,2388200,39494587,2468
002036,20180105,1103,167500,165200,165400,165200,165300,2600,42982,7,2390800,39537569,2475
002036,20180105,1104,167500,165300,165400,165300,165300,4600,76047,8,2395400,39613616,2483
002036,20180105,1105,167500,165300,165300,165100,165100,7900,130508,9,2403300,39744124,2492
002036,20180105,1106,167500,165100,165300,165100,165100,3300,54519,6,2406600,39798643,2498
002036,20180105,1107,167500,165100,165200,165100,165100,6100,100754,8,2412700,39899397,2506
002036,20180105,1108,167500,165200,165200,165200,165200,900,14868,3,2413600,39914265,2509
002036,20180105,1109,167500,165200,165200,165100,165100,3100,51181,3,2416700,39965446,2512
002036,20180105,1110,167500,165100,165100,164700,164700,27400,451812,23,2444100,40417258,2535
002036,20180105,1111,167500,164700,165000,164700,164800,3740,61649,5,2447840,40478907,2540
002036,20180105,1112,167500,165000,165000,164800,164800,1100,18148,2,2448940,40497055,2542
002036,20180105,1113,167500,164800,165000,164800,165000,10400,171582,7,2459340,40668637,2549
002036,20180105,1114,167500,165000,165000,164800,164800,1600,26368,2,2460940,40695005,2551
002036,20180105,1115,167500,164800,165000,164800,165000,10000,165000,7,2470940,40860005,2558
002036,20180105,1116,167500,165000,165000,164899,164899,1600,26384,1,2472540,40886389,2559
002036,20180105,1117,167500,164899,164899,164899,164899,4700,77503,5,2477240,40963892,2564
002036,20180105,1118,167500,164700,164899,164700,164899,36700,604720,25,2513940,41568612,2589
002036,20180105,1119,167500,164899,165000,164899,165000,15300,252397,7,2529240,41821009,2596
002036,20180105,1120,167500,165000,165100,165000,165100,16440,271255,11,2545680,42092264,2607
002036,20180105,1121,167500,165100,165200,165100,165200,4200,69378,7,2549880,42161642,2614
002036,20180105,1122,167500,165300,165300,165000,165000,13060,215650,12,2562940,42377292,2626
002036,20180105,1123,167500,165000,165000,165000,165000,0,0,0,2562940,42377292,2626
002036,20180105,1124,167500,165000,165000,165000,165000,3800,62700,3,2566740,42439992,2629
002036,20180105,1125,167500,165000,165000,165000,165000,18343,302659,3,2585083,42742651,2632
002036,20180105,1126,167500,165000,165300,164899,165000,64157,1059305,18,2649240,43801956,2650
002036,20180105,1127,167500,165000,165300,165000,165300,4115,67914,5,2653355,43869870,2655
002036,20180105,1128,167500,165000,165200,165000,165000,18285,301772,11,2671640,44171642,2666
002036,20180105,1129,167500,165000,165000,164899,165000,1415,23346,4,2673055,44194988,2670
002036,20180105,1300,167500,165000,165000,164800,164800,40585,669219,49,2713640,44864207,2719
002036,20180105,1301,167500,164800,164899,164800,164899,500,8242,3,2714140,44872449,2722
002036,20180105,1302,167500,164899,164899,164800,164800,6700,110419,4,2720840,44982868,2726
002036,20180105,1303,167500,164800,165000,164800,164800,6700,110460,9,2727540,45093328,2735
002036,20180105,1304,167500,164800,164899,164800,164899,1900,31329,5,2729440,45124657,2740
002036,20180105,1305,167500,164899,164899,164800,164800,1400,23085,5,2730840,45147742,2745
002036,20180105,1306,167500,164899,164899,164899,164899,800,13192,5,2731640,45160934,2750
002036,20180105,1307,167500,164800,165000,164800,165000,21300,351192,17,2752940,45512126,2767
002036,20180105,1308,167500,164899,164899,164800,164899,12900,212693,19,2765840,45724819,2786
002036,20180105,1309,167500,164899,164899,164700,164700,4600,75823,14,2770440,45800642,2800
002036,20180105,1310,167500,164700,164800,164700,164800,3300,54354,6,2773740,45854996,2806
002036,20180105,1311,167500,164800,164899,164800,164899,4400,72547,7,2778140,45927543,2813
002036,20180105,1312,167500,164899,165000,164899,165000,8900,146826,5,2787040,46074369,2818
002036,20180105,1313,167500,164899,165000,164899,164899,75261,1241253,19,2862301,47315622,2837
002036,20180105,1314,167500,164899,165000,164899,165000,7785,128427,13,2870086,47444049,2850
002036,20180105,1315,167500,165100,165100,165000,165000,5400,89121,10,2875486,47533170,2860
002036,20180105,1316,167500,165100,165100,165100,165100,7900,130429,12,2883386,47663599,2872
002036,20180105,1317,167500,165100,165500,165000,165000,43915,725634,21,2927301,48389233,2893
002036,20180105,1318,167500,165000,165000,164899,165000,19085,314879,18,2946386,48704112,2911
002036,20180105,1319,167500,165000,165100,165000,165100,300,4951,2,2946686,48709063,2913
002036,20180105,1320,167500,165400,165400,165000,165000,5200,85846,5,2951886,48794909,2918
002036,20180105,1321,167500,165000,165100,165000,165100,3400,56104,10,2955286,48851013,2928
002036,20180105,1322,167500,165100,165100,165000,165100,3900,64367,4,2959186,48915380,2932
002036,20180105,1323,167500,165100,165100,165100,165100,4500,74295,4,2963686,48989675,2936
002036,20180105,1324,167500,165100,165100,165100,165100,6300,104013,10,2969986,49093688,2946
002036,20180105,1325,167500,165100,165200,165000,165000,20014,330426,12,2990000,49424114,2958
002036,20180105,1326,167500,165000,165300,165000,165300,4200,69414,11,2994200,49493528,2969
002036,20180105,1327,167500,165300,165300,165200,165200,12400,204850,11,3006600,49698378,2980
002036,20180105,1328,167500,165200,165200,165100,165100,2800,46238,7,3009400,49744616,2987
002036,20180105,1329,167500,165100,165100,165100,165100,0,0,0,3009400,49744616,2987
002036,20180105,1330,167500,165100,165300,165100,165100,6200,102416,6,3015600,49847032,2993
002036,20180105,1331,167500,165100,165100,165100,165100,9600,158496,7,3025200,50005528,3000
002036,20180105,1332,167500,165100,165200,165100,165200,10000,165190,5,3035200,50170718,3005
002036,20180105,1333,167500,165200,165300,165200,165300,3900,64467,8,3039100,50235185,3013
002036,20180105,1334,167500,165200,165200,165000,165200,28100,463814,17,3067200,50698999,3030
002036,20180105,1335,167500,165200,165200,165000,165000,13000,214500,13,3080200,50913499,3043
002036,20180105,1336,167500,165000,165000,165000,165000,11101,183166,16,3091301,51096665,3059
002036,20180105,1337,167500,165000,165000,165000,165000,5900,97349,9,3097201,51194014,3068
002036,20180105,1338,167500,165000,165000,164800,164899,26200,432003,21,3123401,51626017,3089
002036,20180105,1339,167500,164899,164899,164700,164700,20739,341941,22,3144140,51967958,3111
002036,20180105,1340,167500,164700,164899,164700,164899,1500,24725,6,3145640,51992683,3117
002036,20180105,1341,167500,164800,164899,164800,164800,3600,59329,5,3149240,52052012,3122
002036,20180105,1342,167500,164800,164899,164800,164899,13400,220922,6,3162640,52272934,3128
002036,20180105,1343,167500,164899,164899,164800,164899,5600,92320,8,3168240,52365254,3136
002036,20180105,1344,167500,164899,164899,164800,164899,7361,121338,11,3175601,52486592,3147
002036,20180105,1345,167500,164899,165000,164899,165000,8100,133619,7,3183701,52620211,3154
002036,20180105,1346,167500,165000,165000,164800,164800,14500,239159,9,3198201,52859370,3163
002036,20180105,1347,167500,164800,164899,164800,164800,6500,107157,9,3204701,52966527,3172
002036,20180105,1348,167500,164800,164899,164700,164700,7239,119307,15,3211940,53085834,3187
002036,20180105,1349,167500,164800,164800,164600,164600,16060,264544,23,3228000,53350378,3210
002036,20180105,1350,167500,164700,164700,164600,164700,5340,87927,8,3233340,53438305,3218
002036,20180105,1351,167500,164700,164700,164600,164700,14600,240428,14,3247940,53678733,3232
002036,20180105,1352,167500,164700,164700,164700,164700,2300,37881,3,3250240,53716614,3235
002036,20180105,1353,167500,164800,164800,164500,164500,57860,952351,68,3308100,54668965,3303
002036,20180105,1354,167500,164500,164600,164500,164500,16800,276383,30,3324900,54945348,3333
002036,20180105,1355,167500,164500,164600,164400,164400,12200,200735,16,3337100,55146083,3349
002036,20180105,1356,167500,164400,164600,164400,164500,5300,87215,6,3342400,55233298,3355
002036,20180105,1357,167500,164400,164500,164400,164500,33600,552571,28,3376000,55785869,3383
002036,20180105,1358,167500,164500,164600,164500,164500,25900,426061,10,3401900,56211930,3393
002036,20180105,1359,167500,164500,164500,164500,164500,3600,59220,3,3405500,56271150,3396
002036,20180105,1400,167500,164500,164500,164500,164500,14600,240170,19,3420100,56511320,3415
002036,20180105,1401,167500,164500,164600,164400,164500,31700,521446,25,3451800,57032766,3440
002036,20180105,1402,167500,164500,164500,164400,164500,3600,59198,8,3455400,57091964,3448
002036,20180105,1403,167500,164500,164600,164400,164500,35999,591863,44,3491399,57683827,3492
002036,20180105,1404,167500,164500,164500,164300,164300,17901,294155,26,3509300,57977982,3518
002036,20180105,1405,167500,164300,164400,164300,164300,17361,285278,13,3526661,58263260,3531
002036,20180105,1406,167500,164400,164500,164400,164500,22999,378087,20,3549660,58641347,3551
002036,20180105,1407,167500,164500,164500,164300,164500,24200,398048,11,3573860,59039395,3562
002036,20180105,1408,167500,164500,164600,164500,164600,23000,378456,24,3596860,59417851,3586
002036,20180105,1409,167500,164600,164600,164500,164500,6300,103676,9,3603160,59521527,3595
002036,20180105,1410,167500,164500,164600,164500,164500,4600,75682,9,3607760,59597209,3604
002036,20180105,1411,167500,164500,164600,164500,164600,10440,171803,10,3618200,59769012,3614
002036,20180105,1412,167500,164600,164600,164600,164600,4800,79007,3,3623000,59848019,3617
002036,20180105,1413,167500,164600,164700,164500,164500,21400,352059,30,3644400,60200078,3647
002036,20180105,1414,167500,164500,164600,164500,164600,7100,116843,7,3651500,60316921,3654
002036,20180105,1415,167500,164600,164600,164500,164500,3400,55960,4,3654900,60372881,3658
002036,20180105,1416,167500,164600,164600,164500,164500,6000,98759,8,3660900,60471640,3666
002036,20180105,1417,167500,164500,164700,164500,164700,3300,54319,5,3664200,60525959,3671
002036,20180105,1418,167500,164700,165000,164700,164800,8700,143372,13,3672900,60669331,3684
002036,20180105,1419,167500,164800,165000,164600,164600,5900,97240,7,3678800,60766571,3691
002036,20180105,1420,167500,164600,165000,164600,164700,6400,105501,10,3685200,60872072,3701
002036,20180105,1421,167500,165000,165000,164700,165000,7600,125250,12,3692800,60997322,3713
002036,20180105,1422,167500,165000,165000,164800,164800,3200,52746,4,3696000,61050068,3717
002036,20180105,1423,167500,164800,165000,164800,164899,5900,97301,12,3701900,61147369,3729
002036,20180105,1424,167500,164899,164899,164800,164800,4600,75809,5,3706500,61223178,3734
002036,20180105,1425,167500,164800,164800,164800,164800,12000,197760,7,3718500,61420938,3741
002036,20180105,1426,167500,164800,164899,164700,164800,16900,278468,18,3735400,61699406,3759
002036,20180105,1427,167500,164700,164800,164700,164800,10500,173002,14,3745900,61872408,3773
002036,20180105,1428,167500,164700,164800,164700,164800,10700,176265,7,3756600,62048673,3780
002036,20180105,1429,167500,164800,164800,164600,164600,14800,243747,17,3771400,62292420,3797
002036,20180105,1430,167500,164600,164600,164500,164600,13800,227145,16,3785200,62519565,3813
002036,20180105,1431,167500,164600,164600,164500,164600,43400,713953,55,3828600,63233518,3868
002036,20180105,1432,167500,164600,164700,164600,164600,28600,470759,18,3857200,63704277,3886
002036,20180105,1433,167500,164600,164700,164300,164500,80360,1321111,69,3937560,65025388,3955
002036,20180105,1434,167500,164400,164500,164300,164400,40300,662726,32,3977860,65688114,3987
002036,20180105,1435,167500,164400,164500,164400,164500,16400,269727,17,3994260,65957841,4004
002036,20180105,1436,167500,164400,164700,164400,164500,11370,187024,17,4005630,66144865,4021
002036,20180105,1437,167500,164500,164700,164500,164700,10900,179465,14,4016530,66324330,4035
002036,20180105,1438,167500,164700,164800,164700,164700,8700,143300,10,4025230,66467630,4045
002036,20180105,1439,167500,164700,164700,164700,164700,5800,95502,7,4031030,66563132,4052
002036,20180105,1440,167500,164700,164700,164600,164700,9600,158067,16,4040630,66721199,4068
002036,20180105,1441,167500,164700,164700,164500,164500,7100,116864,12,4047730,66838063,4080
002036,20180105,1442,167500,164600,164600,164500,164500,14700,241869,26,4062430,67079932,4106
002036,20180105,1443,167500,164500,164600,164500,164500,8000,131606,11,4070430,67211538,4117
002036,20180105,1444,167500,164600,164600,164400,164400,47630,783473,42,4118060,67995011,4159
002036,20180105,1445,167500,164400,164400,164300,164400,35000,575167,54,4153060,68570178,4213
002036,20180105,1446,167500,164400,164400,164100,164100,116000,1904912,99,4269060,70475090,4312
002036,20180105,1447,167500,164000,164000,163900,164000,119870,1965720,145,4388930,72440810,4457
002036,20180105,1448,167500,163800,164100,163800,164000,39300,644435,33,4428230,73085245,4490
002036,20180105,1449,167500,164000,164100,164000,164000,31925,523579,45,4460155,73608824,4535
002036,20180105,1450,167500,164000,164100,164000,164100,45729,750199,31,4505884,74359023,4566
002036,20180105,1451,167500,164100,164500,164100,164500,23500,386405,32,4529384,74745428,4598
002036,20180105,1452,167500,164500,164500,164400,164500,26800,440825,29,4556184,75186253,4627
002036,20180105,1453,167500,164600,164600,164100,164500,35800,588196,24,4591984,75774449,4651
002036,20180105,1454,167500,164200,164200,164000,164100,52600,863356,38,4644584,76637805,4689
002036,20180105,1455,167500,164100,164300,164100,164200,43400,712570,29,4687984,77350375,4718
002036,20180105,1456,167500,164200,164400,164200,164400,12600,207072,24,4700584,77557447,4742
002036,20180105,1457,167500,164400,164400,164400,164400,300,4932,1,4700884,77562379,4743
002036,20180105,1458,167500,164400,164400,164400,164400,0,0,0,4700884,77562379,4743
002036,20180105,1459,167500,164400,164400,164200,164200,64300,1055806,51,4765184,78618185,4794
