code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002044,20180105,930,213400,215600,216600,215600,216500,174500,3769704,201,174500,3769704,201
002044,20180105,931,213400,216500,216600,215300,215300,82600,1784929,154,257100,5554633,355
002044,20180105,932,213400,215300,215600,214200,215600,76500,1644771,113,333600,7199404,468
002044,20180105,933,213400,215600,216600,215600,216500,111000,2400263,130,444600,9599667,598
002044,20180105,934,213400,216700,216700,215400,215900,72100,1556864,117,516700,11156531,715
002044,20180105,935,213400,215400,216100,215300,216100,62300,1344009,84,579000,12500540,799
002044,20180105,936,213400,215799,216200,215500,215500,98474,2124563,114,677474,14625103,913
002044,20180105,937,213400,215799,215799,215400,215799,40200,867403,63,717674,15492506,976
002044,20180105,938,213400,215600,216000,215600,215900,12600,271884,29,730274,15764390,1005
002044,20180105,939,213400,215900,216100,215799,216000,74100,1600610,58,804374,17365000,1063
002044,20180105,940,213400,216000,216000,215799,215799,16000,345487,33,820374,17710487,1096
002044,20180105,941,213400,215799,215799,215400,215500,42600,918353,57,862974,18628840,1153
002044,20180105,942,213400,215300,215400,214600,214800,62400,1342281,80,925374,19971121,1233
002044,20180105,943,213400,214800,215100,214600,214899,59800,1285039,51,985174,21256160,1284
002044,20180105,944,213400,214899,214899,214500,214700,48300,1037499,40,1033474,22293659,1324
002044,20180105,945,213400,214700,215400,214700,215300,84000,1806671,59,1117474,24100330,1383
002044,20180105,946,213400,215300,215400,215000,215300,80800,1738982,60,1198274,25839312,1443
002044,20180105,947,213400,215300,215300,214899,214899,20200,434480,36,1218474,26273792,1479
002044,20180105,948,213400,214899,215100,214899,215100,22900,492430,38,1241374,26766222,1517
002044,20180105,949,213400,215100,215400,215000,215400,46700,1004935,49,1288074,27771157,1566
002044,20180105,950,213400,215400,215400,215000,215000,66400,1428536,39,1354474,29199693,1605
002044,20180105,951,213400,215000,215000,214600,214600,39900,857242,77,1394374,30056935,1682
002044,20180105,952,213400,214700,214800,214700,214800,12400,266291,30,1406774,30323226,1712
002044,20180105,953,213400,214700,214700,214400,214500,92500,1985481,56,1499274,32308707,1768
002044,20180105,954,213400,214400,215000,214400,214800,99800,2143916,46,1599074,34452623,1814
002044,20180105,955,213400,214899,215000,214800,214899,32100,689960,46,1631174,35142583,1860
002044,20180105,956,213400,214899,215200,214899,215200,48548,1044198,37,1679722,36186781,1897
002044,20180105,957,213400,215200,215200,215000,215100,109200,2349143,64,1788922,38535924,1961
002044,20180105,958,213400,215100,215400,215000,215300,109600,2359299,46,1898522,40895223,2007
002044,20180105,959,213400,215300,215300,215100,215300,28500,613453,37,1927022,41508676,2044
002044,20180105,1000,213400,215300,215400,215200,215400,50800,1093868,67,1977822,42602544,2111
002044,20180105,1001,213400,215500,215500,215100,215100,102000,2195624,83,2079822,44798168,2194
002044,20180105,1002,213400,215100,216100,215100,216100,175600,3787755,117,2255422,48585923,2311
002044,20180105,1003,213400,216000,216300,216000,216200,218100,4712547,92,2473522,53298470,2403
002044,20180105,1004,213400,216300,216500,216000,216500,145800,3155258,134,2619322,56453728,2537
002044,20180105,1005,213400,216500,216800,216500,216700,69400,1504058,107,2688722,57957786,2644
002044,20180105,1006,213400,216800,217500,216700,217500,176500,3832359,182,2865222,61790145,2826
002044,20180105,1007,213400,217500,217600,217200,217200,82300,1788683,91,2947522,63578828,2917
002044,20180105,1008,213400,217200,217200,216900,217000,82700,1794513,79,3030222,65373341,2996
002044,20180105,1009,213400,216900,217100,216700,217000,111000,2408119,126,3141222,67781460,3122
002044,20180105,1010,213400,217000,217200,216900,217100,95800,2079626,88,3237022,69861086,3210
002044,20180105,1011,213400,217000,217100,216900,217100,69000,1497819,47,3306022,71358905,3257
002044,20180105,1012,213400,217100,217100,216500,216500,80100,1736920,55,3386122,73095825,3312
002044,20180105,1013,213400,216500,217200,216500,217100,167900,3642947,70,3554022,76738772,3382
002044,20180105,1014,213400,217200,218200,217200,218100,226682,4937798,208,3780704,81676570,3590
002044,20180105,1015,213400,218100,218100,217800,217800,131100,2858373,75,3911804,84534943,3665
002044,20180105,1016,213400,217800,219100,217700,219100,428500,9355207,246,4340304,93890150,3911
002044,20180105,1017,213400,219100,219300,218800,218900,101500,2223649,121,4441804,96113799,4032
002044,20180105,1018,213400,218800,219000,218700,219000,170600,3733509,125,4612404,99847308,4157
002044,20180105,1019,213400,219200,220700,219200,220400,684960,15056075,483,5297364,114903383,4640
002044,20180105,1020,213400,220500,221000,220400,221000,202100,4459764,184,5499464,119363147,4824
002044,20180105,1021,213400,220799,220900,220600,220600,132700,2929731,147,5632164,122292878,4971
002044,20180105,1022,213400,220600,220799,220600,220600,54800,1209237,92,5686964,123502115,5063
002044,20180105,1023,213400,220700,220900,220700,220799,81000,1788127,109,5767964,125290242,5172
002044,20180105,1024,213400,220900,220900,220600,220799,114100,2519828,113,5882064,127810070,5285
002044,20180105,1025,213400,220799,220900,220100,220700,274000,6046530,135,6156064,133856600,5420
002044,20180105,1026,213400,220600,220600,219300,219899,85000,1869656,85,6241064,135726256,5505
002044,20180105,1027,213400,219899,219899,219500,219800,47100,1035301,66,6288164,136761557,5571
002044,20180105,1028,213400,219800,220000,219700,219899,41700,916390,54,6329864,137677947,5625
002044,20180105,1029,213400,220000,220000,219800,219800,36900,811606,75,6366764,138489553,5700
002044,20180105,1030,213400,219800,220200,219800,220200,52100,1146357,95,6418864,139635910,5795
002044,20180105,1031,213400,220100,220200,220000,220200,28476,626756,67,6447340,140262666,5862
002044,20180105,1032,213400,220200,220200,219500,219800,79000,1736785,67,6526340,141999451,5929
002044,20180105,1033,213400,219800,219800,219600,219700,41800,918475,62,6568140,142917926,5991
002044,20180105,1034,213400,219700,219700,219200,219200,62324,1366975,75,6630464,144284901,6066
002044,20180105,1035,213400,219200,219200,219000,219200,41992,920178,58,6672456,145205079,6124
002044,20180105,1036,213400,219300,219600,219300,219600,37900,831551,48,6710356,146036630,6172
002044,20180105,1037,213400,219700,219700,219400,219700,61400,1348796,68,6771756,147385426,6240
002044,20180105,1038,213400,219700,219700,219500,219600,15600,342528,34,6787356,147727954,6274
002044,20180105,1039,213400,219899,220000,219500,220000,66276,1456712,60,6853632,149184666,6334
002044,20180105,1040,213400,220000,220400,219700,220400,241400,5312744,134,7095032,154497410,6468
002044,20180105,1041,213400,220400,220400,220000,220200,29400,647442,64,7124432,155144852,6532
002044,20180105,1042,213400,220200,220200,220000,220000,31500,693154,54,7155932,155838006,6586
002044,20180105,1043,213400,220000,220200,219899,220100,29900,657958,56,7185832,156495964,6642
002044,20180105,1044,213400,220200,220200,219899,220100,42900,944372,44,7228732,157440336,6686
002044,20180105,1045,213400,220100,220300,219899,220000,46900,1032407,60,7275632,158472743,6746
002044,20180105,1046,213400,220200,220400,220000,220300,41800,920810,55,7317432,159393553,6801
002044,20180105,1047,213400,220300,220300,219899,219899,41000,902171,55,7358432,160295724,6856
002044,20180105,1048,213400,220000,220000,219800,219800,20800,457432,33,7379232,160753156,6889
002044,20180105,1049,213400,219800,220000,219700,219700,21300,468244,34,7400532,161221400,6923
002044,20180105,1050,213400,219899,220100,219700,219899,39100,859635,59,7439632,162081035,6982
002044,20180105,1051,213400,219800,220000,219700,219899,39700,872755,51,7479332,162953790,7033
002044,20180105,1052,213400,219899,220200,219800,220200,72800,1601957,69,7552132,164555747,7102
002044,20180105,1053,213400,220200,221500,220200,221500,466156,10296791,314,8018288,174852538,7416
002044,20180105,1054,213400,221400,221400,220799,221000,108300,2395337,82,8126588,177247875,7498
002044,20180105,1055,213400,220900,220900,220600,220799,20700,457218,24,8147288,177705093,7522
002044,20180105,1056,213400,220799,221100,220799,221000,57200,1263881,50,8204488,178968974,7572
002044,20180105,1057,213400,221000,221200,220700,220700,66700,1474091,62,8271188,180443065,7634
002044,20180105,1058,213400,220900,220900,220600,220799,15200,335493,24,8286388,180778558,7658
002044,20180105,1059,213400,220700,220799,220400,220400,27400,604450,38,8313788,181383008,7696
002044,20180105,1100,213400,220400,220400,219899,219899,27600,607642,48,8341388,181990650,7744
002044,20180105,1101,213400,220000,220000,219899,220000,20800,457555,31,8362188,182448205,7775
002044,20180105,1102,213400,220000,220500,219899,220500,12100,266289,33,8374288,182714494,7808
002044,20180105,1103,213400,220500,220500,220000,220000,30700,675914,40,8404988,183390408,7848
002044,20180105,1104,213400,220300,220500,219700,220500,77600,1708851,61,8482588,185099259,7909
002044,20180105,1105,213400,220500,220500,219600,219600,139800,3078220,36,8622388,188177479,7945
002044,20180105,1106,213400,219600,219800,219600,219800,6100,134005,19,8628488,188311484,7964
002044,20180105,1107,213400,219800,220500,219800,220300,80200,1766828,35,8708688,190078312,7999
002044,20180105,1108,213400,220300,220700,219899,220500,40000,881384,29,8748688,190959696,8028
002044,20180105,1109,213400,220500,220500,219800,219899,46400,1020757,25,8795088,191980453,8053
002044,20180105,1110,213400,220000,220000,219899,219899,15300,336495,25,8810388,192316948,8078
002044,20180105,1111,213400,219800,220000,219800,219899,53200,1169906,34,8863588,193486854,8112
002044,20180105,1112,213400,219700,219899,219600,219700,22000,483413,33,8885588,193970267,8145
002044,20180105,1113,213400,219700,219899,219500,219500,24300,533640,33,8909888,194503907,8178
002044,20180105,1114,213400,219500,219700,219400,219500,6100,133904,23,8915988,194637811,8201
002044,20180105,1115,213400,219500,219500,219000,219300,19800,433771,27,8935788,195071582,8228
002044,20180105,1116,213400,219300,219300,219100,219200,15700,344132,26,8951488,195415714,8254
002044,20180105,1117,213400,219200,219400,219100,219400,9400,206141,21,8960888,195621855,8275
002044,20180105,1118,213400,219400,219400,219100,219400,18500,405658,28,8979388,196027513,8303
002044,20180105,1119,213400,219400,219500,219300,219300,24800,544094,22,9004188,196571607,8325
002044,20180105,1120,213400,219500,219500,219300,219400,3900,85547,8,9008088,196657154,8333
002044,20180105,1121,213400,219400,219500,219300,219400,5600,122853,13,9013688,196780007,8346
002044,20180105,1122,213400,219400,219500,219400,219500,5600,122911,9,9019288,196902918,8355
002044,20180105,1123,213400,219500,219500,219400,219400,8600,188728,16,9027888,197091646,8371
002044,20180105,1124,213400,219500,219500,219300,219500,17900,392803,33,9045788,197484449,8404
002044,20180105,1125,213400,219300,219800,219300,219800,13400,294251,22,9059188,197778700,8426
002044,20180105,1126,213400,219899,219899,219700,219800,20700,455086,23,9079888,198233786,8449
002044,20180105,1127,213400,219899,219899,219700,219700,7700,169291,22,9087588,198403077,8471
002044,20180105,1128,213400,219700,219800,219700,219800,8800,193397,15,9096388,198596474,8486
002044,20180105,1129,213400,219800,219899,219700,219899,22100,485697,26,9118488,199082171,8512
002044,20180105,1300,213400,219899,220000,219500,219500,63500,1395616,84,9181988,200477787,8596
002044,20180105,1301,213400,219500,219500,219300,219300,8400,184256,27,9190388,200662043,8623
002044,20180105,1302,213400,219300,219300,219100,219100,8500,186324,25,9198888,200848367,8648
002044,20180105,1303,213400,219100,219200,218600,218600,86500,1893400,65,9285388,202741767,8713
002044,20180105,1304,213400,218600,219100,218600,219000,43900,960785,30,9329288,203702552,8743
002044,20180105,1305,213400,218900,218900,218100,218100,44600,974821,58,9373888,204677373,8801
002044,20180105,1306,213400,218100,218900,218100,218900,35000,765524,32,9408888,205442897,8833
002044,20180105,1307,213400,218900,219000,218800,218900,25400,555849,26,9434288,205998746,8859
002044,20180105,1308,213400,218900,219000,218800,218900,17200,376519,44,9451488,206375265,8903
002044,20180105,1309,213400,218800,219000,218800,219000,13900,304294,24,9465388,206679559,8927
002044,20180105,1310,213400,219000,219200,219000,219200,13300,291216,16,9478688,206970775,8943
002044,20180105,1311,213400,219200,219500,219200,219500,15200,333344,20,9493888,207304119,8963
002044,20180105,1312,213400,219500,219600,219100,219400,34800,762950,56,9528688,208067069,9019
002044,20180105,1313,213400,219100,219400,218900,219100,30900,677075,40,9559588,208744144,9059
002044,20180105,1314,213400,218900,219100,218900,218900,9300,203619,34,9568888,208947763,9093
002044,20180105,1315,213400,218900,219000,218800,218800,50000,1094349,32,9618888,210042112,9125
002044,20180105,1316,213400,218800,218900,218700,218800,16800,367571,33,9635688,210409683,9158
002044,20180105,1317,213400,218900,218900,218400,218500,12100,264472,35,9647788,210674155,9193
002044,20180105,1318,213400,218500,218500,218000,218100,66300,1446133,72,9714088,212120288,9265
002044,20180105,1319,213400,218000,218100,217500,218000,57100,1244402,59,9771188,213364690,9324
002044,20180105,1320,213400,217500,218100,217500,218100,70000,1523190,69,9841188,214887880,9393
002044,20180105,1321,213400,217600,218000,217500,217500,90800,1975324,47,9931988,216863204,9440
002044,20180105,1322,213400,217500,217900,217500,217900,15300,333040,29,9947288,217196244,9469
002044,20180105,1323,213400,217900,217900,217500,217900,9300,202433,33,9956588,217398677,9502
002044,20180105,1324,213400,217900,218000,217600,217600,20000,435520,29,9976588,217834197,9531
002044,20180105,1325,213400,217600,217600,217500,217600,22000,478571,21,9998588,218312768,9552
002044,20180105,1326,213400,217500,217600,217500,217500,23500,511209,51,10022088,218823977,9603
002044,20180105,1327,213400,217500,217500,217100,217200,17400,378097,50,10039488,219202074,9653
002044,20180105,1328,213400,217100,217500,217100,217300,20700,449525,43,10060188,219651599,9696
002044,20180105,1329,213400,217300,217600,217200,217600,20800,452240,31,10080988,220103839,9727
002044,20180105,1330,213400,217600,218000,217600,218000,7700,167721,20,10088688,220271560,9747
002044,20180105,1331,213400,218000,218000,217600,217800,25600,557376,33,10114288,220828936,9780
002044,20180105,1332,213400,217900,217900,217800,217800,11300,246130,36,10125588,221075066,9816
002044,20180105,1333,213400,217700,217800,217500,217500,25300,550786,40,10150888,221625852,9856
002044,20180105,1334,213400,217900,217900,217500,217900,16900,367934,35,10167788,221993786,9891
002044,20180105,1335,213400,217500,217600,217500,217600,14000,304573,28,10181788,222298359,9919
002044,20180105,1336,213400,217600,217900,217500,217900,20600,448163,27,10202388,222746522,9946
002044,20180105,1337,213400,217900,218000,217500,218000,16700,363633,33,10219088,223110155,9979
002044,20180105,1338,213400,217900,217900,217500,217500,13000,282987,26,10232088,223393142,10005
002044,20180105,1339,213400,217500,217600,217399,217500,65600,1426794,51,10297688,224819936,10056
002044,20180105,1340,213400,217500,217600,217500,217600,9900,215403,16,10307588,225035339,10072
002044,20180105,1341,213400,217600,217900,217600,217600,8300,180794,13,10315888,225216133,10085
002044,20180105,1342,213400,217600,217900,217600,217900,7700,167685,19,10323588,225383818,10104
002044,20180105,1343,213400,217900,218100,217800,218100,21000,457781,41,10344588,225841599,10145
002044,20180105,1344,213400,218000,218200,218000,218100,7500,163560,26,10352088,226005159,10171
002044,20180105,1345,213400,218200,218299,217900,218000,18400,401114,25,10370488,226406273,10196
002044,20180105,1346,213400,218000,218299,217900,218200,6700,146069,23,10377188,226552342,10219
002044,20180105,1347,213400,218200,218200,217800,217800,13800,300736,42,10390988,226853078,10261
002044,20180105,1348,213400,217800,217800,217600,217600,8700,189348,27,10399688,227042426,10288
002044,20180105,1349,213400,217500,217700,217500,217700,19400,421985,27,10419088,227464411,10315
002044,20180105,1350,213400,217700,217700,217600,217600,42500,924468,50,10461588,228388879,10365
002044,20180105,1351,213400,217500,217500,217300,217300,15500,336981,29,10477088,228725860,10394
002044,20180105,1352,213400,217399,217500,217200,217300,14000,304197,28,10491088,229030057,10422
002044,20180105,1353,213400,217300,217300,217200,217200,15800,343225,28,10506888,229373282,10450
002044,20180105,1354,213400,217300,217300,217000,217200,31700,688314,49,10538588,230061596,10499
002044,20180105,1355,213400,217300,217500,217000,217200,61600,1337488,41,10600188,231399084,10540
002044,20180105,1356,213400,217399,217600,217399,217600,42902,933100,37,10643090,232332184,10577
002044,20180105,1357,213400,217500,217600,217500,217600,18000,391547,25,10661090,232723731,10602
002044,20180105,1358,213400,217500,217600,217500,217600,16200,352374,27,10677290,233076105,10629
002044,20180105,1359,213400,217600,217700,217500,217700,6200,134926,18,10683490,233211031,10647
002044,20180105,1400,213400,217600,217700,217600,217600,12300,267728,28,10695790,233478759,10675
002044,20180105,1401,213400,217600,217700,217500,217700,7100,154478,19,10702890,233633237,10694
002044,20180105,1402,213400,217700,217800,217600,217800,4000,87091,14,10706890,233720328,10708
002044,20180105,1403,213400,217800,217800,217700,217800,13400,291812,24,10720290,234012140,10732
002044,20180105,1404,213400,217800,217800,217600,217700,3900,84903,9,10724190,234097043,10741
002044,20180105,1405,213400,217700,217700,217600,217600,11200,243747,29,10735390,234340790,10770
002044,20180105,1406,213400,217600,217700,217500,217600,12800,278422,19,10748190,234619212,10789
002044,20180105,1407,213400,217700,217700,217500,217700,16900,367678,27,10765090,234986890,10816
002044,20180105,1408,213400,217700,217700,217500,217600,9800,213205,19,10774890,235200095,10835
002044,20180105,1409,213400,217700,217700,217500,217600,12200,265400,26,10787090,235465495,10861
002044,20180105,1410,213400,217600,217600,217500,217600,14800,322014,30,10801890,235787509,10891
002044,20180105,1411,213400,217600,217700,217600,217600,8900,193663,17,10810790,235981172,10908
002044,20180105,1412,213400,217600,217700,217500,217700,10600,230655,25,10821390,236211827,10933
002044,20180105,1413,213400,217600,217700,217500,217600,15100,328579,21,10836490,236540406,10954
002044,20180105,1414,213400,217600,217700,217500,217600,18900,411240,30,10855390,236951646,10984
002044,20180105,1415,213400,217700,217700,217500,217600,19100,415630,31,10874490,237367276,11015
002044,20180105,1416,213400,217600,217700,217500,217600,17200,374193,28,10891690,237741469,11043
002044,20180105,1417,213400,217600,217700,217500,217700,40900,889671,53,10932590,238631140,11096
002044,20180105,1418,213400,217700,217700,217600,217700,11000,239454,23,10943590,238870594,11119
002044,20180105,1419,213400,217700,218000,217700,218000,49200,1072198,43,10992790,239942792,11162
002044,20180105,1420,213400,218100,218100,218000,218100,29000,632452,26,11021790,240575244,11188
002044,20180105,1421,213400,218100,218200,218000,218100,52500,1145091,40,11074290,241720335,11228
002044,20180105,1422,213400,218200,218299,218000,218200,152500,3326813,66,11226790,245047148,11294
002044,20180105,1423,213400,218200,218299,218100,218299,23100,504063,30,11249890,245551211,11324
002044,20180105,1424,213400,218200,218400,218000,218400,80422,1755305,64,11330312,247306516,11388
002044,20180105,1425,213400,218400,218500,218299,218400,19600,428062,31,11349912,247734578,11419
002044,20180105,1426,213400,218299,218600,218299,218600,87500,1910966,47,11437412,249645544,11466
002044,20180105,1427,213400,218600,218600,218299,218299,33800,738427,41,11471212,250383971,11507
002044,20180105,1428,213400,218299,218500,218000,218500,70178,1532139,38,11541390,251916110,11545
002044,20180105,1429,213400,218400,218500,218299,218500,47500,1037518,25,11588890,252953628,11570
002044,20180105,1430,213400,218500,218500,218400,218500,11900,260002,21,11600790,253213630,11591
002044,20180105,1431,213400,218400,218500,218200,218299,69000,1506519,57,11669790,254720149,11648
002044,20180105,1432,213400,218299,218500,218299,218400,13600,297104,23,11683390,255017253,11671
002044,20180105,1433,213400,218400,218500,218400,218500,24500,535249,26,11707890,255552502,11697
002044,20180105,1434,213400,218500,218500,218500,218500,22500,491598,29,11730390,256044100,11726
002044,20180105,1435,213400,218400,218500,218400,218500,15000,327654,36,11745390,256371754,11762
002044,20180105,1436,213400,218500,218500,218400,218500,27400,598639,43,11772790,256970393,11805
002044,20180105,1437,213400,218500,218500,218400,218500,8300,181325,15,11781090,257151718,11820
002044,20180105,1438,213400,218500,218500,218299,218299,87100,1901816,79,11868190,259053534,11899
002044,20180105,1439,213400,218299,218400,218299,218400,9100,198681,25,11877290,259252215,11924
002044,20180105,1440,213400,218400,218500,218299,218400,64100,1399724,46,11941390,260651939,11970
002044,20180105,1441,213400,218400,218400,218299,218400,8600,187800,15,11949990,260839739,11985
002044,20180105,1442,213400,218400,218500,218299,218400,19000,414880,31,11968990,261254619,12016
002044,20180105,1443,213400,218400,219100,218299,219100,141922,3103838,111,12110912,264358457,12127
002044,20180105,1444,213400,219000,220100,218500,219899,529144,11626132,166,12640056,275984589,12293
002044,20180105,1445,213400,219899,220100,219700,219899,77700,1709049,100,12717756,277693638,12393
002044,20180105,1446,213400,219899,220000,219500,219899,76200,1675457,60,12793956,279369095,12453
002044,20180105,1447,213400,220000,220200,219899,219899,60800,1337706,86,12854756,280706801,12539
002044,20180105,1448,213400,219899,220500,219600,220000,169400,3728208,116,13024156,284435009,12655
002044,20180105,1449,213400,220000,220100,219600,220100,58900,1295589,74,13083056,285730598,12729
002044,20180105,1450,213400,220100,220500,220100,220400,74400,1639551,107,13157456,287370149,12836
002044,20180105,1451,213400,220400,220600,220300,220300,97400,2147332,104,13254856,289517481,12940
002044,20180105,1452,213400,220500,220500,220100,220300,44000,969153,75,13298856,290486634,13015
002044,20180105,1453,213400,220200,220200,219800,219800,50400,1109022,82,13349256,291595656,13097
002044,20180105,1454,213400,220100,220300,219700,220300,174570,3841200,143,13523826,295436856,13240
002044,20180105,1455,213400,220000,220200,219899,220200,112400,2473991,101,13636226,297910847,13341
002044,20180105,1456,213400,220200,220300,219800,220000,112500,2476446,112,13748726,300387293,13453
002044,20180105,1457,213400,220000,220000,220000,220000,2600,57248,2,13751326,300444541,13455
002044,20180105,1458,213400,220000,220000,220000,220000,0,0,0,13751326,300444541,13455
002044,20180105,1459,213400,220000,220300,220000,220300,311100,6853533,158,14062426,307298074,13613
