code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002046,20180105,930,96700,96500,96500,96100,96100,5200,50068,9,5200,50068,9
002046,20180105,931,96700,96100,96100,96100,96100,2100,20181,4,7300,70249,13
002046,20180105,932,96700,96199,96500,96199,96199,21100,203012,7,28400,273261,20
002046,20180105,933,96700,96199,96199,95800,95800,47700,457955,33,76100,731216,53
002046,20180105,934,96700,95900,95900,95700,95700,16300,156144,20,92400,887360,73
002046,20180105,935,96700,95700,95800,95600,95800,37500,358802,30,129900,1246162,103
002046,20180105,936,96700,95800,95800,95500,95500,67200,642473,47,197100,1888635,150
002046,20180105,937,96700,95500,95600,95500,95600,800,7648,1,197900,1896283,151
002046,20180105,938,96700,95600,95800,95600,95800,6600,63228,7,204500,1959511,158
002046,20180105,939,96700,95800,96300,95800,96000,4500,43259,4,209000,2002770,162
002046,20180105,940,96700,96000,96300,96000,96300,1900,18297,3,210900,2021067,165
002046,20180105,941,96700,96300,96300,96300,96300,14400,138848,5,225300,2159915,170
002046,20180105,942,96700,96300,96300,96300,96300,500,4815,2,225800,2164730,172
002046,20180105,943,96700,96300,96300,96000,96000,200,1920,2,226000,2166650,174
002046,20180105,944,96700,96000,96000,96000,96000,4900,47040,8,230900,2213690,182
002046,20180105,945,96700,96000,96000,95600,95600,74100,709489,39,305000,2923179,221
002046,20180105,946,96700,95600,95700,95600,95600,31200,298426,21,336200,3221605,242
002046,20180105,947,96700,95600,95800,95600,95800,8500,81430,6,344700,3303035,248
002046,20180105,948,96700,95800,95800,95600,95700,16900,161695,13,361600,3464730,261
002046,20180105,949,96700,95700,96000,95700,96000,13600,130460,8,375200,3595190,269
002046,20180105,950,96700,95700,96199,95700,95800,14300,137112,5,389500,3732302,274
002046,20180105,951,96700,95800,95800,95800,95800,8500,81451,4,398000,3813753,278
002046,20180105,952,96700,95800,95800,95700,95800,18300,175203,12,416300,3988956,290
002046,20180105,953,96700,95800,95800,95600,95600,1000,9560,1,417300,3998516,291
002046,20180105,954,96700,95600,95700,95600,95700,1900,18172,4,419200,4016688,295
002046,20180105,955,96700,95700,95800,95700,95700,12000,114846,7,431200,4131534,302
002046,20180105,956,96700,95800,95800,95800,95800,2000,19160,3,433200,4150694,305
002046,20180105,957,96700,95800,96199,95800,96199,4700,45122,7,437900,4195816,312
002046,20180105,958,96700,96199,96199,96000,96000,1900,18240,2,439800,4214056,314
002046,20180105,959,96700,96000,96000,95800,95800,8600,82393,8,448400,4296449,322
002046,20180105,1000,96700,95700,95700,95700,95700,2700,25839,1,451100,4322288,323
002046,20180105,1001,96700,95700,95800,95700,95800,1900,18202,1,453000,4340490,324
002046,20180105,1002,96700,95800,96000,95800,95900,2500,23985,5,455500,4364475,329
002046,20180105,1003,96700,95900,95900,95900,95900,0,0,0,455500,4364475,329
002046,20180105,1004,96700,95900,95900,95900,95900,2900,27811,4,458400,4392286,333
002046,20180105,1005,96700,95900,95900,95900,95900,7600,72884,4,466000,4465170,337
002046,20180105,1006,96700,95900,95900,95900,95900,700,6713,2,466700,4471883,339
002046,20180105,1007,96700,95900,95900,95900,95900,100,959,1,466800,4472842,340
002046,20180105,1008,96700,95900,95900,95900,95900,0,0,0,466800,4472842,340
002046,20180105,1009,96700,95900,95900,95900,95900,100,959,1,466900,4473801,341
002046,20180105,1010,96700,95800,95800,95700,95700,15100,144597,12,482000,4618398,353
002046,20180105,1011,96700,95700,95900,95700,95700,8600,82362,6,490600,4700760,359
002046,20180105,1012,96700,95800,95800,95800,95800,3000,28740,3,493600,4729500,362
002046,20180105,1013,96700,95800,95800,95800,95800,200,1916,1,493800,4731416,363
002046,20180105,1014,96700,95800,95800,95700,95700,800,7656,1,494600,4739072,364
002046,20180105,1015,96700,95700,95700,95700,95700,3600,34452,2,498200,4773524,366
002046,20180105,1016,96700,95700,95900,95700,95900,1200,11506,2,499400,4785030,368
002046,20180105,1017,96700,95900,95900,95600,95600,35500,339599,20,534900,5124629,388
002046,20180105,1018,96700,95600,95700,95600,95700,3000,28710,1,537900,5153339,389
002046,20180105,1019,96700,95600,95700,95600,95600,2500,23910,5,540400,5177249,394
002046,20180105,1020,96700,95600,95600,95600,95600,3800,36328,4,544200,5213577,398
002046,20180105,1021,96700,95600,95600,95600,95600,0,0,0,544200,5213577,398
002046,20180105,1022,96700,95600,95700,95600,95700,3200,30624,4,547400,5244201,402
002046,20180105,1023,96700,95900,95900,95900,95900,3000,28770,1,550400,5272971,403
002046,20180105,1024,96700,95800,96000,95800,96000,29300,281022,12,579700,5553993,415
002046,20180105,1025,96700,96000,96000,96000,96000,10000,96000,1,589700,5649993,416
002046,20180105,1026,96700,96000,96000,95900,95900,7400,71020,5,597100,5721013,421
002046,20180105,1027,96700,95900,95900,95200,95200,127800,1221564,60,724900,6942577,481
002046,20180105,1028,96700,95200,95200,95200,95200,0,0,0,724900,6942577,481
002046,20180105,1029,96700,95200,95700,95200,95700,200,1914,1,725100,6944491,482
002046,20180105,1030,96700,95700,95800,95700,95700,2200,21073,2,727300,6965564,484
002046,20180105,1031,96700,95700,95700,95300,95300,32600,311089,23,759900,7276653,507
002046,20180105,1032,96700,95300,95600,95300,95600,7700,73428,4,767600,7350081,511
002046,20180105,1033,96700,95500,95600,95500,95600,7100,67871,7,774700,7417952,518
002046,20180105,1034,96700,95600,95600,95600,95600,1100,10516,3,775800,7428468,521
002046,20180105,1035,96700,95600,95600,95600,95600,1000,9560,1,776800,7438028,522
002046,20180105,1036,96700,95600,95600,95600,95600,0,0,0,776800,7438028,522
002046,20180105,1037,96700,95600,95600,95600,95600,0,0,0,776800,7438028,522
002046,20180105,1038,96700,95600,95600,95399,95500,1600,15267,3,778400,7453295,525
002046,20180105,1039,96700,95500,95500,95399,95500,16000,152667,9,794400,7605962,534
002046,20180105,1040,96700,95500,95500,95500,95500,1000,9550,1,795400,7615512,535
002046,20180105,1041,96700,95399,95500,95399,95500,600,5729,2,796000,7621241,537
002046,20180105,1042,96700,95500,95500,95500,95500,0,0,0,796000,7621241,537
002046,20180105,1043,96700,95399,95399,95399,95399,2400,22896,5,798400,7644137,542
002046,20180105,1044,96700,95399,95500,95399,95500,1900,18145,3,800300,7662282,545
002046,20180105,1045,96700,95500,95500,95500,95500,2500,23875,4,802800,7686157,549
002046,20180105,1046,96700,95500,95500,95500,95500,0,0,0,802800,7686157,549
002046,20180105,1047,96700,95500,95500,95399,95500,9400,89716,5,812200,7775873,554
002046,20180105,1048,96700,95500,95500,95399,95399,2100,20050,5,814300,7795923,559
002046,20180105,1049,96700,95399,95399,95399,95399,2000,19080,2,816300,7815003,561
002046,20180105,1050,96700,95399,95500,95399,95399,11500,109737,10,827800,7924740,571
002046,20180105,1051,96700,95399,95399,95300,95399,19800,188764,17,847600,8113504,588
002046,20180105,1052,96700,95399,95399,95300,95399,3200,30508,4,850800,8144012,592
002046,20180105,1053,96700,95300,95399,95300,95399,21700,206985,14,872500,8350997,606
002046,20180105,1054,96700,95399,95399,95399,95399,0,0,0,872500,8350997,606
002046,20180105,1055,96700,95399,95600,95399,95600,3400,32444,5,875900,8383441,611
002046,20180105,1056,96700,95600,95600,95600,95600,0,0,0,875900,8383441,611
002046,20180105,1057,96700,95600,95600,95600,95600,1000,9560,3,876900,8393001,614
002046,20180105,1058,96700,95600,95600,95600,95600,0,0,0,876900,8393001,614
002046,20180105,1059,96700,95600,95600,95600,95600,0,0,0,876900,8393001,614
002046,20180105,1100,96700,95600,95600,95600,95600,2200,21032,5,879100,8414033,619
002046,20180105,1101,96700,95600,95600,95600,95600,0,0,0,879100,8414033,619
002046,20180105,1102,96700,95700,95700,95500,95500,15300,146177,10,894400,8560210,629
002046,20180105,1103,96700,95500,95500,95500,95500,6400,61120,3,900800,8621330,632
002046,20180105,1104,96700,95500,95500,95500,95500,0,0,0,900800,8621330,632
002046,20180105,1105,96700,95500,95700,95500,95700,500,4785,1,901300,8626115,633
002046,20180105,1106,96700,95700,95700,95600,95600,600,5736,1,901900,8631851,634
002046,20180105,1107,96700,95700,95700,95500,95500,1700,16251,3,903600,8648102,637
002046,20180105,1108,96700,95600,95600,95500,95500,11900,113745,7,915500,8761847,644
002046,20180105,1109,96700,95500,95600,95500,95600,100,956,1,915600,8762803,645
002046,20180105,1110,96700,95600,95600,95600,95600,1300,12427,2,916900,8775230,647
002046,20180105,1111,96700,95600,95700,95600,95700,4800,45933,3,921700,8821163,650
002046,20180105,1112,96700,95700,95700,95700,95700,100,957,1,921800,8822120,651
002046,20180105,1113,96700,95700,95800,95700,95800,4500,43071,3,926300,8865191,654
002046,20180105,1114,96700,95800,95800,95700,95700,10100,96751,3,936400,8961942,657
002046,20180105,1115,96700,95700,95700,95700,95700,0,0,0,936400,8961942,657
002046,20180105,1116,96700,95700,95800,95700,95800,600,5748,1,937000,8967690,658
002046,20180105,1117,96700,95800,95800,95800,95800,0,0,0,937000,8967690,658
002046,20180105,1118,96700,95800,95800,95800,95800,0,0,0,937000,8967690,658
002046,20180105,1119,96700,95800,95800,95800,95800,0,0,0,937000,8967690,658
002046,20180105,1120,96700,95800,95800,95800,95800,1700,16286,4,938700,8983976,662
002046,20180105,1121,96700,95800,95800,95800,95800,0,0,0,938700,8983976,662
002046,20180105,1122,96700,95800,95800,95700,95700,3800,36366,1,942500,9020342,663
002046,20180105,1123,96700,95700,95700,95600,95700,6700,64069,6,949200,9084411,669
002046,20180105,1124,96700,95700,95700,95700,95700,0,0,0,949200,9084411,669
002046,20180105,1125,96700,95700,95700,95700,95700,0,0,0,949200,9084411,669
002046,20180105,1126,96700,95700,95700,95600,95700,2200,21039,3,951400,9105450,672
002046,20180105,1127,96700,95700,95700,95700,95700,500,4785,1,951900,9110235,673
002046,20180105,1128,96700,95700,95700,95700,95700,1300,12441,1,953200,9122676,674
002046,20180105,1129,96700,95700,95700,95700,95700,2200,21054,2,955400,9143730,676
002046,20180105,1300,96700,95700,95800,95600,95800,9100,87068,11,964500,9230798,687
002046,20180105,1301,96700,95800,95800,95600,95600,17100,163490,7,981600,9394288,694
002046,20180105,1302,96700,95600,95600,95600,95600,800,7648,1,982400,9401936,695
002046,20180105,1303,96700,95600,95600,95600,95600,3700,35372,3,986100,9437308,698
002046,20180105,1304,96700,95600,95600,95600,95600,100,956,1,986200,9438264,699
002046,20180105,1305,96700,95600,95600,95600,95600,0,0,0,986200,9438264,699
002046,20180105,1306,96700,95800,95800,95700,95700,3700,35414,3,989900,9473678,702
002046,20180105,1307,96700,95700,95700,95700,95700,0,0,0,989900,9473678,702
002046,20180105,1308,96700,95700,95700,95700,95700,0,0,0,989900,9473678,702
002046,20180105,1309,96700,95700,95700,95700,95700,0,0,0,989900,9473678,702
002046,20180105,1310,96700,95700,95800,95700,95800,5000,47900,4,994900,9521578,706
002046,20180105,1311,96700,95800,95800,95700,95700,700,6699,1,995600,9528277,707
002046,20180105,1312,96700,95800,95900,95800,95900,11800,113132,4,1007400,9641409,711
002046,20180105,1313,96700,95900,95900,95700,95700,10000,95708,4,1017400,9737117,715
002046,20180105,1314,96700,95700,95700,95700,95700,0,0,0,1017400,9737117,715
002046,20180105,1315,96700,95700,95800,95700,95800,8000,76590,5,1025400,9813707,720
002046,20180105,1316,96700,95700,95700,95700,95700,15000,143550,1,1040400,9957257,721
002046,20180105,1317,96700,95600,95600,95600,95600,22800,217968,12,1063200,10175225,733
002046,20180105,1318,96700,95600,95600,95600,95600,6200,59212,3,1069400,10234437,736
002046,20180105,1319,96700,95600,95600,95600,95600,1200,11472,2,1070600,10245909,738
002046,20180105,1320,96700,95600,95600,95600,95600,6100,58266,2,1076700,10304175,740
002046,20180105,1321,96700,95800,95900,95600,95600,8900,85215,7,1085600,10389390,747
002046,20180105,1322,96700,95600,95600,95600,95600,500,4780,1,1086100,10394170,748
002046,20180105,1323,96700,95600,95900,95600,95900,2500,23975,2,1088600,10418145,750
002046,20180105,1324,96700,95900,95900,95900,95900,300,2877,1,1088900,10421022,751
002046,20180105,1325,96700,95900,95900,95700,95700,9300,89083,7,1098200,10510105,758
002046,20180105,1326,96700,95700,95900,95700,95900,11600,111244,3,1109800,10621349,761
002046,20180105,1327,96700,95900,95900,95900,95900,600,5754,1,1110400,10627103,762
002046,20180105,1328,96700,95900,95900,95900,95900,800,7672,1,1111200,10634775,763
002046,20180105,1329,96700,95900,95900,95800,95800,12000,115065,5,1123200,10749840,768
002046,20180105,1330,96700,95900,95900,95800,95800,5400,51771,3,1128600,10801611,771
002046,20180105,1331,96700,96000,96100,96000,96100,12000,115229,10,1140600,10916840,781
002046,20180105,1332,96700,96100,96199,96100,96100,2500,24035,3,1143100,10940875,784
002046,20180105,1333,96700,96100,96100,96100,96100,8700,83607,6,1151800,11024482,790
002046,20180105,1334,96700,96100,96100,96000,96000,600,5760,1,1152400,11030242,791
002046,20180105,1335,96700,95800,95800,95800,95800,1900,18202,1,1154300,11048444,792
002046,20180105,1336,96700,95800,95800,95800,95800,6000,57480,6,1160300,11105924,798
002046,20180105,1337,96700,95800,96000,95800,96000,3100,29730,3,1163400,11135654,801
002046,20180105,1338,96700,95900,96000,95900,96000,6300,60450,2,1169700,11196104,803
002046,20180105,1339,96700,96000,96000,96000,96000,0,0,0,1169700,11196104,803
002046,20180105,1340,96700,96000,96000,95900,96000,10500,100780,6,1180200,11296884,809
002046,20180105,1341,96700,96000,96000,96000,96000,1000,9600,1,1181200,11306484,810
002046,20180105,1342,96700,96000,96100,96000,96100,10700,102804,6,1191900,11409288,816
002046,20180105,1343,96700,96100,96100,96100,96100,600,5766,3,1192500,11415054,819
002046,20180105,1344,96700,96100,96100,96100,96100,2600,24986,2,1195100,11440040,821
002046,20180105,1345,96700,96100,96100,96100,96100,6300,60543,4,1201400,11500583,825
002046,20180105,1346,96700,96000,96000,96000,96000,1000,9600,2,1202400,11510183,827
002046,20180105,1347,96700,95900,95900,95900,95900,8500,81515,4,1210900,11591698,831
002046,20180105,1348,96700,95900,95900,95900,95900,0,0,0,1210900,11591698,831
002046,20180105,1349,96700,95900,95900,95800,95900,6500,62290,9,1217400,11653988,840
002046,20180105,1350,96700,95900,95900,95900,95900,9100,87269,3,1226500,11741257,843
002046,20180105,1351,96700,95900,95900,95900,95900,2000,19180,1,1228500,11760437,844
002046,20180105,1352,96700,95900,95900,95800,95800,9000,86290,3,1237500,11846727,847
002046,20180105,1353,96700,95800,95900,95800,95900,200,1918,1,1237700,11848645,848
002046,20180105,1354,96700,95900,95900,95900,95900,0,0,0,1237700,11848645,848
002046,20180105,1355,96700,95900,95900,95900,95900,0,0,0,1237700,11848645,848
002046,20180105,1356,96700,95900,95900,95900,95900,0,0,0,1237700,11848645,848
002046,20180105,1357,96700,95800,95800,95800,95800,300,2874,1,1238000,11851519,849
002046,20180105,1358,96700,95800,95800,95800,95800,0,0,0,1238000,11851519,849
002046,20180105,1359,96700,95800,95800,95800,95800,0,0,0,1238000,11851519,849
002046,20180105,1400,96700,95800,95800,95800,95800,10000,95800,5,1248000,11947319,854
002046,20180105,1401,96700,95800,95800,95800,95800,8000,76640,4,1256000,12023959,858
002046,20180105,1402,96700,95800,95900,95800,95900,1100,10548,2,1257100,12034507,860
002046,20180105,1403,96700,95900,95900,95800,95900,9000,86270,7,1266100,12120777,867
002046,20180105,1404,96700,95900,95900,95900,95900,0,0,0,1266100,12120777,867
002046,20180105,1405,96700,95900,95900,95900,95900,2700,25893,2,1268800,12146670,869
002046,20180105,1406,96700,95900,95900,95900,95900,2100,20139,1,1270900,12166809,870
002046,20180105,1407,96700,95900,95900,95900,95900,100,959,1,1271000,12167768,871
002046,20180105,1408,96700,95900,95900,95900,95900,3700,35483,4,1274700,12203251,875
002046,20180105,1409,96700,95900,95900,95900,95900,0,0,0,1274700,12203251,875
002046,20180105,1410,96700,95900,95900,95900,95900,3700,35483,3,1278400,12238734,878
002046,20180105,1411,96700,95900,95900,95800,95800,64300,615994,4,1342700,12854728,882
002046,20180105,1412,96700,95800,95800,95800,95800,800,7664,2,1343500,12862392,884
002046,20180105,1413,96700,95800,95800,95800,95800,2200,21076,2,1345700,12883468,886
002046,20180105,1414,96700,95800,95800,95800,95800,5000,47900,5,1350700,12931368,891
002046,20180105,1415,96700,95800,95800,95800,95800,1500,14370,3,1352200,12945738,894
002046,20180105,1416,96700,95800,95800,95800,95800,1500,14370,2,1353700,12960108,896
002046,20180105,1417,96700,95800,95800,95800,95800,1400,13412,2,1355100,12973520,898
002046,20180105,1418,96700,95800,95800,95800,95800,0,0,0,1355100,12973520,898
002046,20180105,1419,96700,95800,95800,95800,95800,1000,9580,1,1356100,12983100,899
002046,20180105,1420,96700,95900,95900,95900,95900,1000,9590,3,1357100,12992690,902
002046,20180105,1421,96700,95900,95900,95900,95900,1500,14385,1,1358600,13007075,903
002046,20180105,1422,96700,95900,95900,95900,95900,0,0,0,1358600,13007075,903
002046,20180105,1423,96700,95900,95900,95900,95900,0,0,0,1358600,13007075,903
002046,20180105,1424,96700,95900,95900,95800,95800,5700,54613,6,1364300,13061688,909
002046,20180105,1425,96700,95800,95900,95800,95900,200,1918,1,1364500,13063606,910
002046,20180105,1426,96700,95900,95900,95800,95800,16900,161920,11,1381400,13225526,921
002046,20180105,1427,96700,95800,95800,95700,95700,12100,115848,5,1393500,13341374,926
002046,20180105,1428,96700,95700,95700,95399,95399,37800,361383,23,1431300,13702757,949
002046,20180105,1429,96700,95500,95500,95399,95500,15100,144175,13,1446400,13846932,962
002046,20180105,1430,96700,95500,95700,95300,95300,52700,503088,30,1499100,14350020,992
002046,20180105,1431,96700,95300,95900,95300,95900,2000,19180,1,1501100,14369200,993
002046,20180105,1432,96700,95900,95900,95500,95500,9400,89972,7,1510500,14459172,1000
002046,20180105,1433,96700,95500,95800,95500,95800,2000,19160,2,1512500,14478332,1002
002046,20180105,1434,96700,95800,95800,95500,95500,7000,66878,4,1519500,14545210,1006
002046,20180105,1435,96700,95500,95800,95500,95800,800,7664,1,1520300,14552874,1007
002046,20180105,1436,96700,95800,95800,95600,95600,10000,95600,4,1530300,14648474,1011
002046,20180105,1437,96700,95600,95600,95600,95600,0,0,0,1530300,14648474,1011
002046,20180105,1438,96700,95600,95600,95600,95600,2200,21032,6,1532500,14669506,1017
002046,20180105,1439,96700,95700,95700,95700,95700,5300,50721,5,1537800,14720227,1022
002046,20180105,1440,96700,95300,95300,95300,95300,52300,498901,41,1590100,15219128,1063
002046,20180105,1441,96700,95300,95600,95200,95600,53000,504926,27,1643100,15724054,1090
002046,20180105,1442,96700,95600,95600,95600,95600,5300,50668,3,1648400,15774722,1093
002046,20180105,1443,96700,95600,95600,95300,95300,1700,16231,4,1650100,15790953,1097
002046,20180105,1444,96700,95300,95300,95300,95300,600,5718,2,1650700,15796671,1099
002046,20180105,1445,96700,95300,95399,95300,95399,10500,100115,10,1661200,15896786,1109
002046,20180105,1446,96700,95300,95399,95300,95399,900,8585,3,1662100,15905371,1112
002046,20180105,1447,96700,95399,95399,95399,95399,500,4770,1,1662600,15910141,1113
002046,20180105,1448,96700,95399,95399,95399,95399,15200,145008,9,1677800,16055149,1122
002046,20180105,1449,96700,95399,95399,95399,95399,6000,57240,5,1683800,16112389,1127
002046,20180105,1450,96700,95399,95399,95300,95399,7900,75314,7,1691700,16187703,1134
002046,20180105,1451,96700,95399,95399,95300,95300,8000,76311,8,1699700,16264014,1142
002046,20180105,1452,96700,95300,95300,95300,95300,1000,9530,1,1700700,16273544,1143
002046,20180105,1453,96700,95300,95600,95300,95600,24600,234883,9,1725300,16508427,1152
002046,20180105,1454,96700,95600,96000,95600,96000,42900,411445,15,1768200,16919872,1167
002046,20180105,1455,96700,96000,96000,95900,95900,12300,117985,33,1780500,17037857,1200
002046,20180105,1456,96700,95900,95900,95900,95900,3600,34524,4,1784100,17072381,1204
002046,20180105,1457,96700,95900,95900,95900,95900,1100,10549,1,1785200,17082930,1205
002046,20180105,1458,96700,95900,95900,95900,95900,0,0,0,1785200,17082930,1205
002046,20180105,1459,96700,95900,96000,95900,96000,52800,506880,24,1838000,17589810,1229
