code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002049,20180105,930,498100,494600,494600,491300,492100,656000,32331365,1227,656000,32331365,1227
002049,20180105,931,498100,491900,493700,491900,493000,279600,13780551,573,935600,46111916,1800
002049,20180105,932,498100,493200,493400,492000,492000,342200,16860163,674,1277800,62972079,2474
002049,20180105,933,498100,492000,492000,488500,488500,613000,30051274,1116,1890800,93023353,3590
002049,20180105,934,498100,488500,491200,488200,490800,514547,25173011,802,2405347,118196364,4392
002049,20180105,935,498100,490800,490800,489400,489400,350700,17191992,655,2756047,135388356,5047
002049,20180105,936,498100,489400,491599,489400,491300,274800,13464189,486,3030847,148852545,5533
002049,20180105,937,498100,491599,493000,491599,491800,291350,14340729,439,3322197,163193274,5972
002049,20180105,938,498100,491500,491599,489600,489600,328050,16085482,628,3650247,179278756,6600
002049,20180105,939,498100,489600,491000,489600,491000,247900,12156187,493,3898147,191434943,7093
002049,20180105,940,498100,491000,491500,490000,491100,291500,14308089,503,4189647,205743032,7596
002049,20180105,941,498100,491100,491700,490900,491700,205600,10098129,358,4395247,215841161,7954
002049,20180105,942,498100,491400,493300,491400,493300,136194,6706678,272,4531441,222547839,8226
002049,20180105,943,498100,493600,494799,493600,494700,156300,7724166,369,4687741,230272005,8595
002049,20180105,944,498100,494400,494900,494200,494200,203100,10045569,418,4890841,240317574,9013
002049,20180105,945,498100,494099,494799,493900,494600,136500,6746933,275,5027341,247064507,9288
002049,20180105,946,498100,494600,496400,494600,496000,166757,8262076,298,5194098,255326583,9586
002049,20180105,947,498100,495900,495900,495000,495000,229200,11354239,317,5423298,266680822,9903
002049,20180105,948,498100,495200,495800,495000,495700,171900,8513557,249,5595198,275194379,10152
002049,20180105,949,498100,495800,495900,494500,494500,246143,12189446,337,5841341,287383825,10489
002049,20180105,950,498100,494500,494500,493200,493600,124500,6149498,226,5965841,293533323,10715
002049,20180105,951,498100,493200,493200,492500,492800,152200,7497550,335,6118041,301030873,11050
002049,20180105,952,498100,492800,492800,492200,492200,152900,7527654,276,6270941,308558527,11326
002049,20180105,953,498100,492200,493500,492200,493500,97600,4809109,189,6368541,313367636,11515
002049,20180105,954,498100,493600,493600,492900,493100,117700,5804815,243,6486241,319172451,11758
002049,20180105,955,498100,493100,493400,492800,492800,104100,5131769,200,6590341,324304220,11958
002049,20180105,956,498100,492800,492800,492200,492299,154455,7606155,216,6744796,331910375,12174
002049,20180105,957,498100,492299,493000,492200,493000,91544,4506961,189,6836340,336417336,12363
002049,20180105,958,498100,493200,494600,492800,494600,144637,7138586,200,6980977,343555922,12563
002049,20180105,959,498100,494500,494900,493100,494000,91463,4522140,186,7072440,348078062,12749
002049,20180105,1000,498100,494000,495000,494000,495000,111400,5510657,212,7183840,353588719,12961
002049,20180105,1001,498100,495000,495400,494799,495200,86700,4293057,166,7270540,357881776,13127
002049,20180105,1002,498100,495300,495300,494000,494200,112200,5551873,204,7382740,363433649,13331
002049,20180105,1003,498100,494200,494200,492900,493000,79100,3902953,153,7461840,367336602,13484
002049,20180105,1004,498100,493000,493500,492600,493000,113800,5609307,196,7575640,372945909,13680
002049,20180105,1005,498100,493000,493000,491800,491800,122145,6014247,299,7697785,378960156,13979
002049,20180105,1006,498100,491700,491700,490000,490000,236706,11613230,446,7934491,390573386,14425
002049,20180105,1007,498100,490500,490800,490000,490600,295224,14473299,574,8229715,405046685,14999
002049,20180105,1008,498100,490800,491599,490800,491500,80500,3953304,234,8310215,408999989,15233
002049,20180105,1009,498100,491500,491500,490700,490900,103800,5097349,227,8414015,414097338,15460
002049,20180105,1010,498100,490900,491599,490900,491599,76900,3776719,139,8490915,417874057,15599
002049,20180105,1011,498100,491800,493100,491800,493100,63600,3131440,124,8554515,421005497,15723
002049,20180105,1012,498100,493300,493300,492700,493000,99000,4880844,183,8653515,425886341,15906
002049,20180105,1013,498100,493000,493900,492600,493900,116800,5760492,177,8770315,431646833,16083
002049,20180105,1014,498100,494000,494799,493900,493900,79600,3934466,196,8849915,435581299,16279
002049,20180105,1015,498100,493900,493900,492600,492900,78900,3890179,122,8928815,439471478,16401
002049,20180105,1016,498100,492800,492800,491700,491700,64400,3169861,144,8993215,442641339,16545
002049,20180105,1017,498100,491500,492000,490800,492000,99000,4863375,202,9092215,447504714,16747
002049,20180105,1018,498100,492000,492500,492000,492100,99900,4919129,157,9192115,452423843,16904
002049,20180105,1019,498100,492200,492400,491300,491300,65800,3237808,149,9257915,455661651,17053
002049,20180105,1020,498100,491400,491400,490200,490600,159000,7802501,339,9416915,463464152,17392
002049,20180105,1021,498100,490600,490700,490000,490400,273900,13432383,420,9690815,476896535,17812
002049,20180105,1022,498100,490400,491100,490300,491100,139818,6859601,285,9830633,483756136,18097
002049,20180105,1023,498100,491200,492000,491200,491599,79600,3914705,115,9910233,487670841,18212
002049,20180105,1024,498100,491500,491500,490600,490700,86200,4232943,186,9996433,491903784,18398
002049,20180105,1025,498100,490600,490600,489500,489500,253313,12413329,583,10249746,504317113,18981
002049,20180105,1026,498100,489300,489300,488500,489099,425357,20794513,801,10675103,525111626,19782
002049,20180105,1027,498100,489400,490100,489300,490100,133200,6521690,290,10808303,531633316,20072
002049,20180105,1028,498100,490100,490300,488500,488500,322900,15788166,659,11131203,547421482,20731
002049,20180105,1029,498100,488000,488500,487100,487900,443283,21618891,860,11574486,569040373,21591
002049,20180105,1030,498100,488100,488500,488000,488400,234500,11442730,485,11808986,580483103,22076
002049,20180105,1031,498100,488100,488800,488100,488700,206000,10061441,343,12014986,590544544,22419
002049,20180105,1032,498100,488700,488700,487100,487100,260300,12698667,536,12275286,603243211,22955
002049,20180105,1033,498100,487000,487100,485600,486000,618217,30065339,1141,12893503,633308550,24096
002049,20180105,1034,498100,486200,488000,486200,488000,177600,8648895,358,13071103,641957445,24454
002049,20180105,1035,498100,487500,488100,487000,487000,151400,7381154,361,13222503,649338599,24815
002049,20180105,1036,498100,487000,487000,485600,486000,331992,16137542,591,13554495,665476141,25406
002049,20180105,1037,498100,486200,487500,486200,487500,174152,8471749,343,13728647,673947890,25749
002049,20180105,1038,498100,487500,487800,487200,487200,107100,5218947,238,13835747,679166837,25987
002049,20180105,1039,498100,487100,487100,486000,486000,265500,12917556,455,14101247,692084393,26442
002049,20180105,1040,498100,486100,486500,486100,486300,112226,5456915,321,14213473,697541308,26763
002049,20180105,1041,498100,486200,486500,486100,486400,145100,7055887,290,14358573,704597195,27053
002049,20180105,1042,498100,486500,487000,486500,486900,119800,5830830,238,14478373,710428025,27291
002049,20180105,1043,498100,487000,488100,487000,488100,48574,2368777,135,14526947,712796802,27426
002049,20180105,1044,498100,488200,488200,486900,486900,150600,7343658,295,14677547,720140460,27721
002049,20180105,1045,498100,486700,487100,486599,487000,129516,6305234,206,14807063,726445694,27927
002049,20180105,1046,498100,487000,487100,485700,485700,245266,11927381,534,15052329,738373075,28461
002049,20180105,1047,498100,485600,485600,482800,482800,612834,29690184,1166,15665163,768063259,29627
002049,20180105,1048,498100,482600,484799,482200,484799,335829,16217812,589,16000992,784281071,30216
002049,20180105,1049,498100,484700,484700,483400,483400,210756,10195961,442,16211748,794477032,30658
002049,20180105,1050,498100,483400,484900,483200,484900,234600,11355552,356,16446348,805832584,31014
002049,20180105,1051,498100,485400,486000,484600,485900,159100,7722340,289,16605448,813554924,31303
002049,20180105,1052,498100,486000,486000,485300,485600,185900,9024265,300,16791348,822579189,31603
002049,20180105,1053,498100,485600,486300,485600,486300,162469,7892147,265,16953817,830471336,31868
002049,20180105,1054,498100,486200,486500,485800,486400,142100,6907482,217,17095917,837378818,32085
002049,20180105,1055,498100,486300,486300,485600,485600,187931,9132272,273,17283848,846511090,32358
002049,20180105,1056,498100,485900,486100,485600,486100,81706,3969732,149,17365554,850480822,32507
002049,20180105,1057,498100,486000,486500,486000,486500,68500,3331176,164,17434054,853811998,32671
002049,20180105,1058,498100,486200,486599,485400,485400,94494,4592817,192,17528548,858404815,32863
002049,20180105,1059,498100,485400,485500,484900,485500,101607,4929116,200,17630155,863333931,33063
002049,20180105,1100,498100,485500,486000,485000,485500,105000,5097734,151,17735155,868431665,33214
002049,20180105,1101,498100,486000,486100,485500,485600,88687,4308354,142,17823842,872740019,33356
002049,20180105,1102,498100,485600,488000,485500,487000,81000,3938280,120,17904842,876678299,33476
002049,20180105,1103,498100,488000,488000,487100,487299,50900,2483266,154,17955742,879161565,33630
002049,20180105,1104,498100,487600,488100,487200,488100,50900,2482959,115,18006642,881644524,33745
002049,20180105,1105,498100,488400,488500,488100,488200,76400,3730903,173,18083042,885375427,33918
002049,20180105,1106,498100,488200,488200,487299,487299,82600,4029689,167,18165642,889405116,34085
002049,20180105,1107,498100,487299,487299,486599,486599,41200,2005917,95,18206842,891411033,34180
002049,20180105,1108,498100,486599,486599,485600,485600,48200,2343350,96,18255042,893754383,34276
002049,20180105,1109,498100,485600,486300,485500,486300,39600,1924227,94,18294642,895678610,34370
002049,20180105,1110,498100,486400,486900,486400,486900,45100,2194662,65,18339742,897873272,34435
002049,20180105,1111,498100,486900,487000,486400,486400,52800,2569213,87,18392542,900442485,34522
002049,20180105,1112,498100,486500,487000,486400,486900,43800,2131730,91,18436342,902574215,34613
002049,20180105,1113,498100,486900,487600,486900,487400,41200,2008353,60,18477542,904582568,34673
002049,20180105,1114,498100,487500,488300,487500,488300,69500,3390072,95,18547042,907972640,34768
002049,20180105,1115,498100,488300,489500,488200,489500,54500,2664490,125,18601542,910637130,34893
002049,20180105,1116,498100,489500,489700,488900,488900,66500,3254310,157,18668042,913891440,35050
002049,20180105,1117,498100,488800,488900,488100,488100,44700,2183560,69,18712742,916075000,35119
002049,20180105,1118,498100,488000,488500,488000,488100,23209,1132896,64,18735951,917207896,35183
002049,20180105,1119,498100,488500,489000,488300,489000,44100,2155465,92,18780051,919363361,35275
002049,20180105,1120,498100,488900,489500,488600,488600,60300,2949114,103,18840351,922312475,35378
002049,20180105,1121,498100,488800,489000,488100,489000,50933,2489357,90,18891284,924801832,35468
002049,20180105,1122,498100,489000,489000,488500,488500,47467,2319281,60,18938751,927121113,35528
002049,20180105,1123,498100,488400,488400,488000,488000,24000,1171675,82,18962751,928292788,35610
002049,20180105,1124,498100,488100,488100,487299,487299,42893,2091735,89,19005644,930384523,35699
002049,20180105,1125,498100,487400,488100,487100,488100,64700,3153405,109,19070344,933537928,35808
002049,20180105,1126,498100,487600,487800,487500,487800,14433,703912,36,19084777,934241840,35844
002049,20180105,1127,498100,487600,488100,487600,488100,28800,1404909,54,19113577,935646749,35898
002049,20180105,1128,498100,488100,488800,488100,488500,30733,1500638,62,19144310,937147387,35960
002049,20180105,1129,498100,488800,489099,488500,488700,27400,1339622,64,19171710,938487009,36024
002049,20180105,1300,498100,488700,488700,487600,487600,92767,4531368,191,19264477,943018377,36215
002049,20180105,1301,498100,487700,487700,487100,487200,44100,2149340,87,19308577,945167717,36302
002049,20180105,1302,498100,487000,487299,486599,486700,41767,2033773,91,19350344,947201490,36393
002049,20180105,1303,498100,486599,486599,486000,486100,28600,1390523,84,19378944,948592013,36477
002049,20180105,1304,498100,486100,486100,485600,485600,34800,1690820,118,19413744,950282833,36595
002049,20180105,1305,498100,485700,485700,485300,485400,91233,4426968,226,19504977,954709801,36821
002049,20180105,1306,498100,485400,485600,485300,485500,64400,3126435,127,19569377,957836236,36948
002049,20180105,1307,498100,485600,487000,485600,487000,23700,1151612,55,19593077,958987848,37003
002049,20180105,1308,498100,487299,487600,487000,487000,20400,994001,68,19613477,959981849,37071
002049,20180105,1309,498100,487100,487100,485600,485600,53179,2587546,121,19666656,962569395,37192
002049,20180105,1310,498100,485800,485900,485500,485800,96721,4698117,134,19763377,967267512,37326
002049,20180105,1311,498100,485900,486800,485800,485900,34400,1671591,114,19797777,968939103,37440
002049,20180105,1312,498100,485900,486800,485500,485800,111700,5426733,182,19909477,974365836,37622
002049,20180105,1313,498100,485800,486800,485600,486800,37400,1818158,95,19946877,976183994,37717
002049,20180105,1314,498100,486900,487299,486900,487000,35400,1724043,80,19982277,977908037,37797
002049,20180105,1315,498100,487000,487200,486800,487100,43500,2118363,88,20025777,980026400,37885
002049,20180105,1316,498100,486900,487100,485000,485100,143200,6957992,267,20168977,986984392,38152
002049,20180105,1317,498100,485000,485000,483500,484000,178760,8653578,351,20347737,995637970,38503
002049,20180105,1318,498100,484000,484700,484000,484200,82700,4003091,187,20430437,999641061,38690
002049,20180105,1319,498100,484200,484799,484200,484600,49700,2407897,146,20480137,1002048958,38836
002049,20180105,1320,498100,484600,485000,484500,484500,77932,3777048,148,20558069,1005826006,38984
002049,20180105,1321,498100,484700,485600,484600,485600,46838,2271221,114,20604907,1008097227,39098
002049,20180105,1322,498100,485800,486300,485600,485600,38308,1860523,93,20643215,1009957750,39191
002049,20180105,1323,498100,485600,485700,484400,484400,102367,4962508,204,20745582,1014920258,39395
002049,20180105,1324,498100,484500,484600,484000,484000,91787,4444789,253,20837369,1019365047,39648
002049,20180105,1325,498100,484200,484200,483800,484000,86386,4181168,200,20923755,1023546215,39848
002049,20180105,1326,498100,484000,484000,483600,483600,98100,4746661,218,21021855,1028292876,40066
002049,20180105,1327,498100,483700,483700,483500,483600,149514,7229735,306,21171369,1035522611,40372
002049,20180105,1328,498100,483400,484300,483400,484300,60586,2930652,139,21231955,1038453263,40511
002049,20180105,1329,498100,484300,485000,484000,484500,65414,3168643,109,21297369,1041621906,40620
002049,20180105,1330,498100,485000,485400,484799,485000,43014,2085976,101,21340383,1043707882,40721
002049,20180105,1331,498100,485000,485000,484400,484400,61272,2970177,121,21401655,1046678059,40842
002049,20180105,1332,498100,484300,484300,484000,484300,42200,2043014,124,21443855,1048721073,40966
002049,20180105,1333,498100,484000,484500,484000,484500,71298,3453180,124,21515153,1052174253,41090
002049,20180105,1334,498100,484500,486300,484500,486300,43708,2122615,93,21558861,1054296868,41183
002049,20180105,1335,498100,486599,486700,485400,485500,58492,2844800,98,21617353,1057141668,41281
002049,20180105,1336,498100,485300,485400,485000,485300,29400,1426594,77,21646753,1058568262,41358
002049,20180105,1337,498100,485300,485300,484500,484500,62400,3026431,134,21709153,1061594693,41492
002049,20180105,1338,498100,484900,485200,484700,484900,53300,2584443,94,21762453,1064179136,41586
002049,20180105,1339,498100,485200,485300,484600,484600,71900,3486445,123,21834353,1067665581,41709
002049,20180105,1340,498100,484600,484600,484200,484400,71800,3477837,143,21906153,1071143418,41852
002049,20180105,1341,498100,484200,484500,484099,484200,90417,4377911,160,21996570,1075521329,42012
002049,20180105,1342,498100,484200,484300,484099,484300,72700,3519850,139,22069270,1079041179,42151
002049,20180105,1343,498100,484300,485100,484300,485100,79847,3870160,110,22149117,1082911339,42261
002049,20180105,1344,498100,485300,486300,485000,485000,86300,4188769,131,22235417,1087100108,42392
002049,20180105,1345,498100,485000,485700,485000,485700,52100,2527159,79,22287517,1089627267,42471
002049,20180105,1346,498100,485100,485200,484200,484700,104800,5081956,170,22392317,1094709223,42641
002049,20180105,1347,498100,484700,484700,483400,483400,185336,8967972,400,22577653,1103677195,43041
002049,20180105,1348,498100,483300,483500,483100,483300,109900,5311463,247,22687553,1108988658,43288
002049,20180105,1349,498100,483300,484700,483300,484700,73988,3578109,157,22761541,1112566767,43445
002049,20180105,1350,498100,484500,484900,484000,484099,54600,2644620,112,22816141,1115211387,43557
002049,20180105,1351,498100,483500,484000,483200,483200,128212,6199389,221,22944353,1121410776,43778
002049,20180105,1352,498100,483200,484000,483100,484000,179463,8674420,307,23123816,1130085196,44085
002049,20180105,1353,498100,484500,485100,484000,485000,83670,4055788,129,23207486,1134140984,44214
002049,20180105,1354,498100,485000,485100,484000,484000,65630,3179275,128,23273116,1137320259,44342
002049,20180105,1355,498100,484000,484799,483900,484099,51281,2483072,74,23324397,1139803331,44416
002049,20180105,1356,498100,484600,484600,483800,483800,72919,3529437,142,23397316,1143332768,44558
002049,20180105,1357,498100,483800,483900,483600,483600,46400,2244729,108,23443716,1145577497,44666
002049,20180105,1358,498100,483800,484500,483600,483600,90800,4393974,126,23534516,1149971471,44792
002049,20180105,1359,498100,483600,484600,483600,484500,49681,2404738,93,23584197,1152376209,44885
002049,20180105,1400,498100,484600,485700,484600,484900,110300,5349875,160,23694497,1157726084,45045
002049,20180105,1401,498100,485000,485000,484700,485000,36600,1774754,80,23731097,1159500838,45125
002049,20180105,1402,498100,485000,486400,484900,486100,65219,3167346,128,23796316,1162668184,45253
002049,20180105,1403,498100,486300,486599,486000,486000,77500,3769541,141,23873816,1166437725,45394
002049,20180105,1404,498100,485900,485900,485400,485800,25300,1228803,85,23899116,1167666528,45479
002049,20180105,1405,498100,485800,486000,485400,486000,59100,2870309,111,23958216,1170536837,45590
002049,20180105,1406,498100,485800,485900,485500,485500,29100,1413415,81,23987316,1171950252,45671
002049,20180105,1407,498100,485400,485500,484900,484900,48381,2346880,120,24035697,1174297132,45791
002049,20180105,1408,498100,484799,484799,483600,484000,122400,5927374,180,24158097,1180224506,45971
002049,20180105,1409,498100,483800,485400,483800,485000,39319,1906494,88,24197416,1182131000,46059
002049,20180105,1410,498100,485100,485200,484799,485100,94981,4606636,130,24292397,1186737636,46189
002049,20180105,1411,498100,485000,485000,484300,484500,148300,7190700,90,24440697,1193928336,46279
002049,20180105,1412,498100,484400,486300,484400,486300,115500,5605765,153,24556197,1199534101,46432
002049,20180105,1413,498100,486300,487100,486300,487000,84000,4088588,161,24640197,1203622689,46593
002049,20180105,1414,498100,487000,487000,486700,486700,60200,2931159,128,24700397,1206553848,46721
002049,20180105,1415,498100,486700,487900,486500,487800,89181,4342733,194,24789578,1210896581,46915
002049,20180105,1416,498100,488000,488700,488000,488400,152600,7453291,248,24942178,1218349872,47163
002049,20180105,1417,498100,488100,488300,487500,487700,40300,1966300,131,24982478,1220316172,47294
002049,20180105,1418,498100,487800,488100,487700,488000,114952,5609064,162,25097430,1225925236,47456
002049,20180105,1419,498100,487900,487900,485900,486300,90267,4398115,150,25187697,1230323351,47606
002049,20180105,1420,498100,486000,486000,484799,485700,56352,2734602,134,25244049,1233057953,47740
002049,20180105,1421,498100,485600,486300,485500,486000,60400,2934416,102,25304449,1235992369,47842
002049,20180105,1422,498100,486300,486300,485600,485900,39500,1919591,97,25343949,1237911960,47939
002049,20180105,1423,498100,485800,485800,484500,484500,88748,4305537,176,25432697,1242217497,48115
002049,20180105,1424,498100,484500,485000,484400,484600,62052,3006664,133,25494749,1245224161,48248
002049,20180105,1425,498100,485000,485000,484700,485000,44600,2162336,100,25539349,1247386497,48348
002049,20180105,1426,498100,485000,485300,484900,485000,48000,2328105,89,25587349,1249714602,48437
002049,20180105,1427,498100,485000,485500,485000,485300,30700,1489710,80,25618049,1251204312,48517
002049,20180105,1428,498100,485400,485400,484700,484900,93000,4511068,158,25711049,1255715380,48675
002049,20180105,1429,498100,484700,484799,484500,484500,102200,4953430,191,25813249,1260668810,48866
002049,20180105,1430,498100,484700,485100,484200,485100,142781,6919909,183,25956030,1267588719,49049
002049,20180105,1431,498100,485000,485300,484900,485300,74114,3594811,112,26030144,1271183530,49161
002049,20180105,1432,498100,485300,487600,485300,487600,69100,3357676,84,26099244,1274541206,49245
002049,20180105,1433,498100,487000,487500,486500,486500,96600,4705343,151,26195844,1279246549,49396
002049,20180105,1434,498100,486500,486700,486300,486599,52800,2568494,109,26248644,1281815043,49505
002049,20180105,1435,498100,486599,487000,486500,486900,80900,3938094,126,26329544,1285753137,49631
002049,20180105,1436,498100,487000,487800,486900,487700,48800,2379010,146,26378344,1288132147,49777
002049,20180105,1437,498100,487700,487700,486500,486500,99300,4835719,169,26477644,1292967866,49946
002049,20180105,1438,498100,486400,486500,485200,485500,114700,5573456,134,26592344,1298541322,50080
002049,20180105,1439,498100,485600,486000,485600,486000,123204,5985442,125,26715548,1304526764,50205
002049,20180105,1440,498100,486300,486400,486000,486000,67200,3266927,90,26782748,1307793691,50295
002049,20180105,1441,498100,486100,486400,485900,486200,95200,4627385,143,26877948,1312421076,50438
002049,20180105,1442,498100,486200,486300,485700,485700,67896,3300195,135,26945844,1315721271,50573
002049,20180105,1443,498100,485700,485700,485300,485300,223093,10832418,184,27168937,1326553689,50757
002049,20180105,1444,498100,485300,485500,484500,485000,260507,12633562,347,27429444,1339187251,51104
002049,20180105,1445,498100,485000,485100,484799,484900,186800,9060994,211,27616244,1348248245,51315
002049,20180105,1446,498100,484799,484900,484099,484200,263900,12789006,334,27880144,1361037251,51649
002049,20180105,1447,498100,484200,484200,483600,483800,229167,11088611,485,28109311,1372125862,52134
002049,20180105,1448,498100,483500,483600,483300,483300,269397,13024989,447,28378708,1385150851,52581
002049,20180105,1449,498100,483200,483400,482700,483300,483100,23334495,828,28861808,1408485346,53409
002049,20180105,1450,498100,483000,484799,482900,484799,220900,10679820,361,29082708,1419165166,53770
002049,20180105,1451,498100,484500,484500,484000,484000,177500,8593707,240,29260208,1427758873,54010
002049,20180105,1452,498100,484000,484000,483400,483400,204700,9900768,319,29464908,1437659641,54329
002049,20180105,1453,498100,483500,483500,483300,483500,210300,10166946,436,29675208,1447826587,54765
002049,20180105,1454,498100,483400,483600,483400,483400,197400,9543518,411,29872608,1457370105,55176
002049,20180105,1455,498100,483300,483400,483000,483000,424000,20487899,746,30296608,1477858004,55922
002049,20180105,1456,498100,482900,482900,482000,482000,524355,25298771,1077,30820963,1503156775,56999
002049,20180105,1457,498100,482100,482100,482100,482100,8800,424257,32,30829763,1503581032,57031
002049,20180105,1458,498100,482100,482100,482100,482100,0,0,0,30829763,1503581032,57031
002049,20180105,1459,498100,482100,482100,482000,482000,827348,39878173,1613,31657111,1543459205,58644
