code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002051,20180105,930,189100,189100,189100,188400,188400,35300,666952,40,35300,666952,40
002051,20180105,931,189100,188299,188299,187700,187700,29500,554582,29,64800,1221534,69
002051,20180105,932,189100,187600,187800,187399,187800,48500,910129,54,113300,2131663,123
002051,20180105,933,189100,187800,187900,187600,187800,26800,503211,45,140100,2634874,168
002051,20180105,934,189100,187800,187800,187600,187600,46600,874582,53,186700,3509456,221
002051,20180105,935,189100,187700,187800,187700,187700,25700,482524,34,212400,3991980,255
002051,20180105,936,189100,187900,188299,187900,188200,17600,330972,27,230000,4322952,282
002051,20180105,937,189100,188000,188299,187700,188200,78700,1480641,39,308700,5803593,321
002051,20180105,938,189100,187900,188000,187800,188000,20300,381485,18,329000,6185078,339
002051,20180105,939,189100,188000,188000,187800,187900,55600,1044727,30,384600,7229805,369
002051,20180105,940,189100,187800,187800,187600,187600,37200,698430,32,421800,7928235,401
002051,20180105,941,189100,187600,187800,187500,187700,45600,855687,42,467400,8783922,443
002051,20180105,942,189100,187700,187800,187700,187700,17400,326665,32,484800,9110587,475
002051,20180105,943,189100,187700,187800,187500,187700,54600,1024597,35,539400,10135184,510
002051,20180105,944,189100,187700,187700,187600,187700,17600,330285,31,557000,10465469,541
002051,20180105,945,189100,187800,188000,187600,188000,40100,752726,27,597100,11218195,568
002051,20180105,946,189100,188000,188000,187700,187800,19800,371918,24,616900,11590113,592
002051,20180105,947,189100,187800,187800,187500,187600,67200,1260698,69,684100,12850811,661
002051,20180105,948,189100,187500,187600,187399,187399,25200,472440,34,709300,13323251,695
002051,20180105,949,189100,187600,187600,187200,187200,72600,1359740,66,781900,14682991,761
002051,20180105,950,189100,187200,187600,187200,187600,42300,792516,43,824200,15475507,804
002051,20180105,951,189100,187600,187600,187500,187500,7100,133131,13,831300,15608638,817
002051,20180105,952,189100,187500,187700,187399,187399,46800,877314,51,878100,16485952,868
002051,20180105,953,189100,187399,187399,187300,187300,23600,442157,13,901700,16928109,881
002051,20180105,954,189100,187300,187399,187300,187300,8000,149907,14,909700,17078016,895
002051,20180105,955,189100,187300,187399,187300,187399,23444,439250,22,933144,17517266,917
002051,20180105,956,189100,187300,187399,187300,187300,48500,908553,41,981644,18425819,958
002051,20180105,957,189100,187300,187600,187300,187600,28600,535904,34,1010244,18961723,992
002051,20180105,958,189100,187399,187600,187399,187500,9300,174378,17,1019544,19136101,1009
002051,20180105,959,189100,187399,187500,187399,187500,24500,459253,23,1044044,19595354,1032
002051,20180105,1000,189100,187600,187600,187500,187600,32900,617107,24,1076944,20212461,1056
002051,20180105,1001,189100,187500,187700,187500,187600,7600,142547,21,1084544,20355008,1077
002051,20180105,1002,189100,187600,187600,187500,187600,20600,386407,44,1105144,20741415,1121
002051,20180105,1003,189100,187600,187600,187399,187399,4800,89973,13,1109944,20831388,1134
002051,20180105,1004,189100,187399,187600,187300,187600,34300,642723,34,1144244,21474111,1168
002051,20180105,1005,189100,187600,187600,187500,187500,8100,151887,17,1152344,21625998,1185
002051,20180105,1006,189100,187500,187600,187300,187500,26500,496615,33,1178844,22122613,1218
002051,20180105,1007,189100,187500,187500,187200,187500,10700,200587,20,1189544,22323200,1238
002051,20180105,1008,189100,187500,187500,187200,187200,37100,694690,27,1226644,23017890,1265
002051,20180105,1009,189100,187200,187500,187200,187300,5800,108641,16,1232444,23126531,1281
002051,20180105,1010,189100,187300,187500,187300,187500,13200,247366,24,1245644,23373897,1305
002051,20180105,1011,189100,187500,187600,187300,187300,15500,290589,32,1261144,23664486,1337
002051,20180105,1012,189100,187200,187500,187200,187399,14300,267836,19,1275444,23932322,1356
002051,20180105,1013,189100,187399,187399,187200,187200,11400,213596,23,1286844,24145918,1379
002051,20180105,1014,189100,187200,187399,187200,187399,18700,350316,15,1305544,24496234,1394
002051,20180105,1015,189100,187200,187399,187200,187200,31000,580406,36,1336544,25076640,1430
002051,20180105,1016,189100,187200,187500,187100,187500,49300,923573,35,1385844,26000213,1465
002051,20180105,1017,189100,187500,187600,187200,187500,43400,813315,23,1429244,26813528,1488
002051,20180105,1018,189100,187600,187600,187500,187500,14900,279397,20,1444144,27092925,1508
002051,20180105,1019,189100,187600,187600,187500,187500,20800,390083,32,1464944,27483008,1540
002051,20180105,1020,189100,187500,187900,187500,187900,61100,1146843,44,1526044,28629851,1584
002051,20180105,1021,189100,187900,187900,187700,187700,30700,576723,26,1556744,29206574,1610
002051,20180105,1022,189100,187700,187900,187700,187700,25700,482521,34,1582444,29689095,1644
002051,20180105,1023,189100,187700,187800,187500,187800,13900,260901,27,1596344,29949996,1671
002051,20180105,1024,189100,187800,187800,187600,187600,23200,435360,32,1619544,30385356,1703
002051,20180105,1025,189100,187700,187700,187500,187600,10400,195119,27,1629944,30580475,1730
002051,20180105,1026,189100,187600,187700,187500,187500,18800,352562,29,1648744,30933037,1759
002051,20180105,1027,189100,187500,187800,187500,187800,58000,1088049,34,1706744,32021086,1793
002051,20180105,1028,189100,187800,187900,187700,187900,56000,1051734,32,1762744,33072820,1825
002051,20180105,1029,189100,187900,187900,187800,187900,36000,676351,32,1798744,33749171,1857
002051,20180105,1030,189100,187900,188200,187900,188200,75672,1422600,43,1874416,35171771,1900
002051,20180105,1031,189100,188200,188200,188100,188200,40900,769907,31,1915316,35941678,1931
002051,20180105,1032,189100,188600,188900,188600,188900,48900,922778,42,1964216,36864456,1973
002051,20180105,1033,189100,189000,189400,189000,189000,96715,1828749,59,2060931,38693205,2032
002051,20180105,1034,189100,189000,189000,188200,188200,36185,682729,63,2097116,39375934,2095
002051,20180105,1035,189100,188200,189000,188200,189000,15900,299493,43,2113016,39675427,2138
002051,20180105,1036,189100,189000,189000,188400,188600,16600,313426,28,2129616,39988853,2166
002051,20180105,1037,189100,188900,189100,188600,189000,27300,515880,36,2156916,40504733,2202
002051,20180105,1038,189100,189100,189200,189000,189100,29800,563638,39,2186716,41068371,2241
002051,20180105,1039,189100,189100,189400,189000,189400,26000,492035,38,2212716,41560406,2279
002051,20180105,1040,189100,189400,189400,189200,189200,18900,357704,35,2231616,41918110,2314
002051,20180105,1041,189100,189200,189300,189200,189300,9300,176000,22,2240916,42094110,2336
002051,20180105,1042,189100,189300,190000,189300,190000,132755,2518906,98,2373671,44613016,2434
002051,20180105,1043,189100,190000,190200,189600,190100,51860,985521,43,2425531,45598537,2477
002051,20180105,1044,189100,190000,190000,189899,190000,26100,495914,31,2451631,46094451,2508
002051,20180105,1045,189100,190000,190100,189600,189700,42500,807287,52,2494131,46901738,2560
002051,20180105,1046,189100,189700,189700,189200,189300,54885,1040102,31,2549016,47941840,2591
002051,20180105,1047,189100,189300,189300,189100,189100,15200,287486,26,2564216,48229326,2617
002051,20180105,1048,189100,189100,189300,189000,189300,15815,299137,25,2580031,48528463,2642
002051,20180105,1049,189100,189200,189300,189100,189300,17300,327464,15,2597331,48855927,2657
002051,20180105,1050,189100,189500,189800,189200,189800,38300,726134,29,2635631,49582061,2686
002051,20180105,1051,189100,189800,190100,189800,190100,87512,1662549,63,2723143,51244610,2749
002051,20180105,1052,189100,190100,190200,190000,190000,16888,321149,36,2740031,51565759,2785
002051,20180105,1053,189100,190000,190300,189800,190200,66352,1261569,66,2806383,52827328,2851
002051,20180105,1054,189100,190200,190500,190200,190500,159100,3029111,92,2965483,55856439,2943
002051,20180105,1055,189100,190500,190600,190400,190400,30300,577214,35,2995783,56433653,2978
002051,20180105,1056,189100,190400,190500,190300,190500,8900,169461,25,3004683,56603114,3003
002051,20180105,1057,189100,190400,190500,190300,190400,46100,877795,46,3050783,57480909,3049
002051,20180105,1058,189100,190400,190500,190300,190500,26200,498925,42,3076983,57979834,3091
002051,20180105,1059,189100,190400,190500,190300,190300,11900,226633,19,3088883,58206467,3110
002051,20180105,1100,189100,190400,190400,190300,190300,68300,1300234,42,3157183,59506701,3152
002051,20180105,1101,189100,190300,190500,190200,190200,61700,1174157,31,3218883,60680858,3183
002051,20180105,1102,189100,190200,190300,190000,190200,25548,485865,19,3244431,61166723,3202
002051,20180105,1103,189100,190200,190300,190100,190300,17200,327247,31,3261631,61493970,3233
002051,20180105,1104,189100,190300,190400,190200,190200,18500,351932,32,3280131,61845902,3265
002051,20180105,1105,189100,190100,190200,190000,190000,36900,701363,26,3317031,62547265,3291
002051,20180105,1106,189100,190000,190200,189600,189800,55500,1053436,52,3372531,63600701,3343
002051,20180105,1107,189100,189400,189600,189400,189500,11300,214079,14,3383831,63814780,3357
002051,20180105,1108,189100,189500,189800,189500,189800,73000,1384438,51,3456831,65199218,3408
002051,20180105,1109,189100,190200,190200,189800,190200,32415,616001,37,3489246,65815219,3445
002051,20180105,1110,189100,190200,190200,189899,190000,8100,153929,17,3497346,65969148,3462
002051,20180105,1111,189100,190000,190100,189899,190000,19900,378137,29,3517246,66347285,3491
002051,20180105,1112,189100,190100,190300,190000,190300,25000,475368,54,3542246,66822653,3545
002051,20180105,1113,189100,190300,190300,190100,190200,7600,144559,20,3549846,66967212,3565
002051,20180105,1114,189100,190100,190400,190100,190400,20600,392026,33,3570446,67359238,3598
002051,20180105,1115,189100,190400,190400,190300,190300,4500,85664,14,3574946,67444902,3612
002051,20180105,1116,189100,190400,190500,190300,190400,26900,512141,59,3601846,67957043,3671
002051,20180105,1117,189100,190500,190500,190300,190300,7300,139005,15,3609146,68096048,3686
002051,20180105,1118,189100,190300,190500,190300,190400,14940,284480,32,3624086,68380528,3718
002051,20180105,1119,189100,190500,190500,190400,190500,7600,144740,18,3631686,68525268,3736
002051,20180105,1120,189100,190400,190700,190400,190700,66200,1261440,89,3697886,69786708,3825
002051,20180105,1121,189100,190799,191100,190700,191100,164825,3146367,140,3862711,72933075,3965
002051,20180105,1122,189100,191100,191700,191100,191500,84580,1618810,108,3947291,74551885,4073
002051,20180105,1123,189100,191600,191600,191200,191500,75480,1445409,81,4022771,75997294,4154
002051,20180105,1124,189100,191200,191700,191200,191600,85901,1645398,71,4108672,77642692,4225
002051,20180105,1125,189100,191600,191700,191600,191600,25099,480977,40,4133771,78123669,4265
002051,20180105,1126,189100,191600,191700,191500,191500,55100,1056221,59,4188871,79179890,4324
002051,20180105,1127,189100,191500,191700,191500,191700,27800,532788,38,4216671,79712678,4362
002051,20180105,1128,189100,191700,191700,191600,191700,74095,1420469,52,4290766,81133147,4414
002051,20180105,1129,189100,191700,192000,191700,192000,106200,2037969,89,4396966,83171116,4503
002051,20180105,1300,189100,192000,192000,191900,191900,124500,2389564,141,4521466,85560680,4644
002051,20180105,1301,189100,191900,192100,191900,192000,56300,1080964,54,4577766,86641644,4698
002051,20180105,1302,189100,192000,192100,191800,191800,60800,1167237,53,4638566,87808881,4751
002051,20180105,1303,189100,191800,192000,191700,191700,15740,301907,25,4654306,88110788,4776
002051,20180105,1304,189100,191800,191800,191700,191700,4800,92044,16,4659106,88202832,4792
002051,20180105,1305,189100,191700,191900,191700,191800,43300,830327,56,4702406,89033159,4848
002051,20180105,1306,189100,191900,192100,191800,192000,67360,1293315,66,4769766,90326474,4914
002051,20180105,1307,189100,192100,192100,191900,191900,21640,415515,40,4791406,90741989,4954
002051,20180105,1308,189100,192000,192000,191800,191800,33560,643947,43,4824966,91385936,4997
002051,20180105,1309,189100,191800,191900,191700,191700,6640,127347,26,4831606,91513283,5023
002051,20180105,1310,189100,191800,192100,191800,191900,68760,1320094,70,4900366,92833377,5093
002051,20180105,1311,189100,191900,192100,191800,191800,18900,362735,37,4919266,93196112,5130
002051,20180105,1312,189100,191900,192300,191900,192300,197980,3805034,121,5117246,97001146,5251
002051,20180105,1313,189100,192300,192500,192200,192300,123791,2381808,67,5241037,99382954,5318
002051,20180105,1314,189100,192500,192500,192200,192200,38109,733390,35,5279146,100116344,5353
002051,20180105,1315,189100,192200,192200,192000,192000,21195,407010,33,5300341,100523354,5386
002051,20180105,1316,189100,192000,192000,191800,191800,46605,894473,37,5346946,101417827,5423
002051,20180105,1317,189100,191800,191800,191600,191600,14500,277982,23,5361446,101695809,5446
002051,20180105,1318,189100,191700,191900,191600,191900,27660,530321,38,5389106,102226130,5484
002051,20180105,1319,189100,191800,191900,191800,191900,11600,222509,20,5400706,102448639,5504
002051,20180105,1320,189100,191900,191900,191600,191800,18400,352879,35,5419106,102801518,5539
002051,20180105,1321,189100,191800,191900,191800,191800,34100,654139,40,5453206,103455657,5579
002051,20180105,1322,189100,191800,192000,191800,191900,34100,654471,35,5487306,104110128,5614
002051,20180105,1323,189100,192000,192000,191600,191600,82500,1582572,32,5569806,105692700,5646
002051,20180105,1324,189100,191600,192000,191600,191600,5200,99733,17,5575006,105792433,5663
002051,20180105,1325,189100,191600,191600,191200,191200,46240,885492,39,5621246,106677925,5702
002051,20180105,1326,189100,191200,191500,191100,191400,36800,703684,61,5658046,107381609,5763
002051,20180105,1327,189100,191400,191400,191000,191200,5700,109006,16,5663746,107490615,5779
002051,20180105,1328,189100,191000,191400,191000,191400,11111,212556,25,5674857,107703171,5804
002051,20180105,1329,189100,191400,191500,191100,191200,29416,563001,27,5704273,108266172,5831
002051,20180105,1330,189100,191500,191500,191200,191300,4600,88042,21,5708873,108354214,5852
002051,20180105,1331,189100,191200,191700,191200,191300,4647,89003,25,5713520,108443217,5877
002051,20180105,1332,189100,191300,191600,191100,191100,11300,216095,25,5724820,108659312,5902
002051,20180105,1333,189100,191100,191600,191100,191400,4900,93715,26,5729720,108753027,5928
002051,20180105,1334,189100,191400,191400,191200,191200,1500,28694,10,5731220,108781721,5938
002051,20180105,1335,189100,191200,191300,191200,191200,7000,133869,29,5738220,108915590,5967
002051,20180105,1336,189100,191200,191300,191000,191000,57100,1090883,53,5795320,110006473,6020
002051,20180105,1337,189100,190900,191100,190600,190600,51500,982381,58,5846820,110988854,6078
002051,20180105,1338,189100,190700,191000,190700,190799,5600,106862,22,5852420,111095716,6100
002051,20180105,1339,189100,190799,190799,190700,190700,11600,221302,20,5864020,111317018,6120
002051,20180105,1340,189100,190799,190900,190700,190799,19300,368220,38,5883320,111685238,6158
002051,20180105,1341,189100,190799,191000,190799,190900,12700,242483,31,5896020,111927721,6189
002051,20180105,1342,189100,191000,191000,190900,190900,10700,204340,31,5906720,112132061,6220
002051,20180105,1343,189100,190900,191100,190900,191100,13300,254013,41,5920020,112386074,6261
002051,20180105,1344,189100,191100,191100,190900,191100,13800,263539,27,5933820,112649613,6288
002051,20180105,1345,189100,191100,191100,190900,190900,14300,273048,21,5948120,112922661,6309
002051,20180105,1346,189100,190900,191100,190799,191100,41111,785152,41,5989231,113707813,6350
002051,20180105,1347,189100,191100,191300,191000,191300,25260,482735,60,6014491,114190548,6410
002051,20180105,1348,189100,191300,191300,190799,191000,16829,321469,26,6031320,114512017,6436
002051,20180105,1349,189100,191000,191000,190700,190700,30760,586862,41,6062080,115098879,6477
002051,20180105,1350,189100,190799,190799,190400,190700,80300,1529949,66,6142380,116628828,6543
002051,20180105,1351,189100,190400,190799,190400,190799,7400,141105,31,6149780,116769933,6574
002051,20180105,1352,189100,190799,190799,190400,190500,3800,72400,21,6153580,116842333,6595
002051,20180105,1353,189100,190400,190700,190300,190700,25900,493319,48,6179480,117335652,6643
002051,20180105,1354,189100,190700,190799,190500,190700,8300,158248,32,6187780,117493900,6675
002051,20180105,1355,189100,190700,190700,190400,190400,25900,493371,36,6213680,117987271,6711
002051,20180105,1356,189100,190400,190600,190400,190600,22400,426716,45,6236080,118413987,6756
002051,20180105,1357,189100,190600,190799,190400,190799,60400,1150803,59,6296480,119564790,6815
002051,20180105,1358,189100,190799,190799,190500,190500,2400,45747,12,6298880,119610537,6827
002051,20180105,1359,189100,190500,190799,190500,190600,2280,43450,12,6301160,119653987,6839
002051,20180105,1400,189100,190600,190799,190500,190500,22900,436495,28,6324060,120090482,6867
002051,20180105,1401,189100,190500,190700,190500,190700,26600,507118,27,6350660,120597600,6894
002051,20180105,1402,189100,190799,191000,190799,190799,11600,221373,34,6362260,120818973,6928
002051,20180105,1403,189100,190799,191000,190799,191000,8000,152776,22,6370260,120971749,6950
002051,20180105,1404,189100,190799,191000,190799,191000,3400,64886,13,6373660,121036635,6963
002051,20180105,1405,189100,191000,191000,190700,190900,5500,104954,18,6379160,121141589,6981
002051,20180105,1406,189100,190700,190900,190700,190900,3800,72502,17,6382960,121214091,6998
002051,20180105,1407,189100,190900,190900,190799,190900,13700,261523,38,6396660,121475614,7036
002051,20180105,1408,189100,190900,191000,190799,191000,16100,307352,27,6412760,121782966,7063
002051,20180105,1409,189100,191000,191000,190799,191000,8400,160389,20,6421160,121943355,7083
002051,20180105,1410,189100,190799,191000,190799,190799,5400,103112,19,6426560,122046467,7102
002051,20180105,1411,189100,190799,191000,190799,191000,16600,317025,40,6443160,122363492,7142
002051,20180105,1412,189100,191000,191000,190799,191000,10900,208039,34,6454060,122571531,7176
002051,20180105,1413,189100,191000,191000,190799,190799,29600,564835,35,6483660,123136366,7211
002051,20180105,1414,189100,190799,191000,190700,190700,10300,196548,19,6493960,123332914,7230
002051,20180105,1415,189100,190700,190799,190600,190799,30000,572081,42,6523960,123904995,7272
002051,20180105,1416,189100,190799,190799,190500,190500,27300,520323,30,6551260,124425318,7302
002051,20180105,1417,189100,190500,190600,190400,190500,46000,876057,43,6597260,125301375,7345
002051,20180105,1418,189100,190500,190600,190400,190400,23600,449517,37,6620860,125750892,7382
002051,20180105,1419,189100,190600,190600,190200,190600,40700,775081,48,6661560,126525973,7430
002051,20180105,1420,189100,190600,190600,190300,190400,16100,306569,30,6677660,126832542,7460
002051,20180105,1421,189100,190500,190500,190300,190300,10000,190335,33,6687660,127022877,7493
002051,20180105,1422,189100,190300,190300,190200,190300,12900,245396,30,6700560,127268273,7523
002051,20180105,1423,189100,190300,190300,190100,190200,12100,230140,37,6712660,127498413,7560
002051,20180105,1424,189100,190100,190400,190000,190300,82300,1564328,88,6794960,129062741,7648
002051,20180105,1425,189100,190300,190300,189899,190000,18700,355515,37,6813660,129418256,7685
002051,20180105,1426,189100,190000,190000,189899,190000,9900,188084,24,6823560,129606340,7709
002051,20180105,1427,189100,190000,190000,189899,189899,20400,387543,40,6843960,129993883,7749
002051,20180105,1428,189100,189899,190000,189800,189899,14100,267808,23,6858060,130261691,7772
002051,20180105,1429,189100,189899,190000,189800,189899,51200,972528,46,6909260,131234219,7818
002051,20180105,1430,189100,189800,189899,189600,189700,47600,903272,50,6956860,132137491,7868
002051,20180105,1431,189100,189700,189700,189600,189600,24900,472270,34,6981760,132609761,7902
002051,20180105,1432,189100,189600,189700,189300,189600,31780,602403,41,7013540,133212164,7943
002051,20180105,1433,189100,189700,190000,189700,190000,97500,1850631,58,7111040,135062795,8001
002051,20180105,1434,189100,190000,190200,189800,190000,93700,1780435,49,7204740,136843230,8050
002051,20180105,1435,189100,190000,190000,189800,189800,38900,738702,40,7243640,137581932,8090
002051,20180105,1436,189100,189899,189899,189700,189899,15070,286061,37,7258710,137867993,8127
002051,20180105,1437,189100,189800,189899,189800,189899,14400,273424,27,7273110,138141417,8154
002051,20180105,1438,189100,189899,189899,189800,189800,13500,256269,37,7286610,138397686,8191
002051,20180105,1439,189100,189800,189899,189800,189800,11600,220227,27,7298210,138617913,8218
002051,20180105,1440,189100,189899,189899,189700,189700,28030,532005,60,7326240,139149918,8278
002051,20180105,1441,189100,189700,189899,189700,189899,21500,407923,28,7347740,139557841,8306
002051,20180105,1442,189100,189899,189899,189700,189899,13100,248696,34,7360840,139806537,8340
002051,20180105,1443,189100,189899,190000,189700,189800,34800,660824,54,7395640,140467361,8394
002051,20180105,1444,189100,189800,190000,189800,190000,16100,305689,31,7411740,140773050,8425
002051,20180105,1445,189100,190000,190000,189800,189899,8900,169020,31,7420640,140942070,8456
002051,20180105,1446,189100,189899,189899,189800,189899,7400,140481,21,7428040,141082551,8477
002051,20180105,1447,189100,189899,189899,189800,189899,9300,176544,21,7437340,141259095,8498
002051,20180105,1448,189100,189899,189899,189800,189899,6600,125317,28,7443940,141384412,8526
002051,20180105,1449,189100,189899,189899,189600,189600,46000,872965,44,7489940,142257377,8570
002051,20180105,1450,189100,189600,189800,189400,189400,71100,1346884,36,7561040,143604261,8606
002051,20180105,1451,189100,189400,189400,189200,189400,30800,583012,37,7591840,144187273,8643
002051,20180105,1452,189100,189300,189300,189100,189200,29400,556432,36,7621240,144743705,8679
002051,20180105,1453,189100,189200,189400,189200,189400,26200,495794,36,7647440,145239499,8715
002051,20180105,1454,189100,189300,189400,189200,189200,15300,289608,31,7662740,145529107,8746
002051,20180105,1455,189100,189200,189400,189200,189300,29400,556393,17,7692140,146085500,8763
002051,20180105,1456,189100,189300,189400,189300,189300,25700,486714,19,7717840,146572214,8782
002051,20180105,1457,189100,189500,189500,189500,189500,400,7580,2,7718240,146579794,8784
002051,20180105,1458,189100,189500,189500,189500,189500,0,0,0,7718240,146579794,8784
002051,20180105,1459,189100,189500,189500,189400,189400,36200,685628,30,7754440,147265422,8814
