code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002053,20180105,930,115600,121600,124900,121600,121900,4692040,57351005,2236,4692040,57351005,2236
002053,20180105,931,115600,121900,123800,121900,123800,2085939,25456772,870,6777979,82807777,3106
002053,20180105,932,115600,123000,125300,123000,124900,1000100,12437138,603,7778079,95244915,3709
002053,20180105,933,115600,124000,124900,123400,123400,418700,5202337,390,8196779,100447252,4099
002053,20180105,934,115600,123600,123600,121800,121800,547700,6722380,381,8744479,107169632,4480
002053,20180105,935,115600,121800,123000,121800,123000,642600,7845872,343,9387079,115015504,4823
002053,20180105,936,115600,123000,123100,122400,122400,425700,5229502,270,9812779,120245006,5093
002053,20180105,937,115600,122400,122400,121199,121500,343000,4182130,314,10155779,124427136,5407
002053,20180105,938,115600,121300,121500,121100,121500,314300,3812527,249,10470079,128239663,5656
002053,20180105,939,115600,121500,121600,121400,121400,279400,3394852,210,10749479,131634515,5866
002053,20180105,940,115600,121500,121500,121100,121199,343300,4162537,245,11092779,135797052,6111
002053,20180105,941,115600,121100,121100,120100,120100,275900,3330719,242,11368679,139127771,6353
002053,20180105,942,115600,120700,120700,120100,120500,423500,5090105,295,11792179,144217876,6648
002053,20180105,943,115600,120600,120900,120399,120500,296400,3571972,171,12088579,147789848,6819
002053,20180105,944,115600,120399,120399,120200,120300,206100,2479468,169,12294679,150269316,6988
002053,20180105,945,115600,120300,120399,120200,120399,174500,2099611,109,12469179,152368927,7097
002053,20180105,946,115600,120399,120500,120300,120500,171900,2070557,81,12641079,154439484,7178
002053,20180105,947,115600,120500,120600,120399,120399,125300,1510068,106,12766379,155949552,7284
002053,20180105,948,115600,120300,120500,120300,120300,107400,1292851,94,12873779,157242403,7378
002053,20180105,949,115600,120399,120399,120200,120200,120200,1445565,111,12993979,158687968,7489
002053,20180105,950,115600,120200,120300,119900,119900,238000,2858482,189,13231979,161546450,7678
002053,20180105,951,115600,119900,120000,119700,119700,96200,1151781,114,13328179,162698231,7792
002053,20180105,952,115600,119600,119600,119300,119500,111000,1325210,116,13439179,164023441,7908
002053,20180105,953,115600,119400,119800,119400,119800,131400,1570834,107,13570579,165594275,8015
002053,20180105,954,115600,119800,120000,119600,119900,117300,1406109,101,13687879,167000384,8116
002053,20180105,955,115600,119800,120000,119800,120000,52100,624826,48,13739979,167625210,8164
002053,20180105,956,115600,120000,120500,120000,120399,77700,933640,70,13817679,168558850,8234
002053,20180105,957,115600,120500,120500,120300,120399,118700,1429201,76,13936379,169988051,8310
002053,20180105,958,115600,120399,120399,120000,120100,89800,1079758,84,14026179,171067809,8394
002053,20180105,959,115600,120100,120300,120000,120200,56200,675236,62,14082379,171743045,8456
002053,20180105,1000,115600,120300,120300,120100,120100,60600,728166,42,14142979,172471211,8498
002053,20180105,1001,115600,120100,120200,120000,120200,24300,291891,33,14167279,172763102,8531
002053,20180105,1002,115600,120100,120300,120100,120300,79200,952233,48,14246479,173715335,8579
002053,20180105,1003,115600,120399,120399,120300,120399,75800,912311,38,14322279,174627646,8617
002053,20180105,1004,115600,120399,120399,120200,120200,54100,651098,37,14376379,175278744,8654
002053,20180105,1005,115600,120200,120300,120100,120300,46600,560274,51,14422979,175839018,8705
002053,20180105,1006,115600,120200,120300,120100,120300,30900,371583,45,14453879,176210601,8750
002053,20180105,1007,115600,120300,120300,120200,120300,72100,867001,51,14525979,177077602,8801
002053,20180105,1008,115600,120300,120300,120000,120100,49700,597499,35,14575679,177675101,8836
002053,20180105,1009,115600,120100,120200,120000,120100,43900,527212,45,14619579,178202313,8881
002053,20180105,1010,115600,120200,120300,120200,120300,19400,233246,29,14638979,178435559,8910
002053,20180105,1011,115600,120300,120300,120100,120100,26900,323387,33,14665879,178758946,8943
002053,20180105,1012,115600,120100,120399,120100,120100,57500,691476,46,14723379,179450422,8989
002053,20180105,1013,115600,120200,120399,120100,120300,48300,580935,48,14771679,180031357,9037
002053,20180105,1014,115600,120200,120300,120100,120300,29700,357163,31,14801379,180388520,9068
002053,20180105,1015,115600,120300,120500,120300,120399,68900,829488,44,14870279,181218008,9112
002053,20180105,1016,115600,120399,120500,120300,120399,42000,505730,38,14912279,181723738,9150
002053,20180105,1017,115600,120399,120399,120300,120300,19600,235851,24,14931879,181959589,9174
002053,20180105,1018,115600,120300,120399,120300,120300,35200,423555,39,14967079,182383144,9213
002053,20180105,1019,115600,120300,120300,120200,120300,30500,366824,27,14997579,182749968,9240
002053,20180105,1020,115600,120300,120300,120200,120300,11600,139478,19,15009179,182889446,9259
002053,20180105,1021,115600,120300,120300,120100,120100,55500,667086,47,15064679,183556532,9306
002053,20180105,1022,115600,120200,120200,120100,120100,33500,402456,28,15098179,183958988,9334
002053,20180105,1023,115600,120100,120200,120000,120000,23600,283439,28,15121779,184242427,9362
002053,20180105,1024,115600,120000,120000,119700,119700,163000,1953640,112,15284779,186196067,9474
002053,20180105,1025,115600,119700,119700,119500,119500,91900,1098874,82,15376679,187294941,9556
002053,20180105,1026,115600,119500,119700,119500,119500,17800,212829,24,15394479,187507770,9580
002053,20180105,1027,115600,119500,119600,119400,119500,131800,1574990,69,15526279,189082760,9649
002053,20180105,1028,115600,119400,119700,119400,119700,22700,271313,33,15548979,189354073,9682
002053,20180105,1029,115600,119700,119900,119600,119900,8300,99393,15,15557279,189453466,9697
002053,20180105,1030,115600,119700,119900,119700,119700,10000,119722,14,15567279,189573188,9711
002053,20180105,1031,115600,119700,119700,119600,119600,23200,277681,32,15590479,189850869,9743
002053,20180105,1032,115600,119900,119900,119500,119500,33500,401225,29,15623979,190252094,9772
002053,20180105,1033,115600,119600,120000,119500,119600,52300,626555,31,15676279,190878649,9803
002053,20180105,1034,115600,119600,119800,119500,119800,7600,90890,13,15683879,190969539,9816
002053,20180105,1035,115600,119600,119800,119600,119600,13700,163965,21,15697579,191133504,9837
002053,20180105,1036,115600,119600,119800,119600,119600,18300,218989,19,15715879,191352493,9856
002053,20180105,1037,115600,119600,119700,119600,119600,30200,361339,40,15746079,191713832,9896
002053,20180105,1038,115600,119600,119700,119600,119700,24800,296750,26,15770879,192010582,9922
002053,20180105,1039,115600,119700,119800,119600,119700,16900,202296,22,15787779,192212878,9944
002053,20180105,1040,115600,119700,119800,119700,119700,29900,358010,30,15817679,192570888,9974
002053,20180105,1041,115600,119700,119800,119700,119800,10900,130502,17,15828579,192701390,9991
002053,20180105,1042,115600,119700,120000,119700,119800,55202,661818,45,15883781,193363208,10036
002053,20180105,1043,115600,119800,120000,119800,119900,21300,255414,23,15905081,193618622,10059
002053,20180105,1044,115600,119900,120000,119900,120000,53400,640805,31,15958481,194259427,10090
002053,20180105,1045,115600,120000,120200,120000,120200,14000,168143,21,15972481,194427570,10111
002053,20180105,1046,115600,120200,120399,120200,120399,66500,799920,48,16038981,195227490,10159
002053,20180105,1047,115600,120300,120300,120200,120200,32600,391977,28,16071581,195619467,10187
002053,20180105,1048,115600,120200,120200,120100,120200,17100,205493,20,16088681,195824960,10207
002053,20180105,1049,115600,120200,120200,120000,120100,33900,407360,31,16122581,196232320,10238
002053,20180105,1050,115600,120100,120200,120000,120000,19400,233010,20,16141981,196465330,10258
002053,20180105,1051,115600,120000,120200,120000,120100,17000,204034,23,16158981,196669364,10281
002053,20180105,1052,115600,120000,120100,120000,120100,12000,144093,17,16170981,196813457,10298
002053,20180105,1053,115600,120100,120200,120100,120100,12500,150127,19,16183481,196963584,10317
002053,20180105,1054,115600,120200,120200,120000,120000,11700,140451,17,16195181,197104035,10334
002053,20180105,1055,115600,120000,120100,119800,120000,21200,254263,23,16216381,197358298,10357
002053,20180105,1056,115600,120000,120000,119700,119700,23000,275540,30,16239381,197633838,10387
002053,20180105,1057,115600,119700,119800,119700,119800,31100,372354,34,16270481,198006192,10421
002053,20180105,1058,115600,119800,119900,119700,119800,17100,204772,23,16287581,198210964,10444
002053,20180105,1059,115600,119800,119900,119700,119700,15000,179657,21,16302581,198390621,10465
002053,20180105,1100,115600,119800,119800,119700,119700,6300,75414,7,16308881,198466035,10472
002053,20180105,1101,115600,119800,119800,119700,119800,9900,118562,15,16318781,198584597,10487
002053,20180105,1102,115600,119800,119900,119700,119900,15400,184463,24,16334181,198769060,10511
002053,20180105,1103,115600,119900,119900,119700,119700,8300,99408,12,16342481,198868468,10523
002053,20180105,1104,115600,119800,119900,119800,119800,10400,124610,17,16352881,198993078,10540
002053,20180105,1105,115600,119800,119900,119700,119900,12800,153331,16,16365681,199146409,10556
002053,20180105,1106,115600,119700,119900,119700,119700,17000,203594,25,16382681,199350003,10581
002053,20180105,1107,115600,119900,119900,119500,119600,73100,874541,46,16455781,200224544,10627
002053,20180105,1108,115600,119500,119600,119500,119500,14800,176885,15,16470581,200401429,10642
002053,20180105,1109,115600,119500,119600,119500,119500,25900,309613,34,16496481,200711042,10676
002053,20180105,1110,115600,119500,119600,119500,119600,10800,129105,15,16507281,200840147,10691
002053,20180105,1111,115600,119600,119800,119600,119600,12100,144781,13,16519381,200984928,10704
002053,20180105,1112,115600,119600,119900,119600,119600,28600,342529,18,16547981,201327457,10722
002053,20180105,1113,115600,119700,119700,119600,119700,9000,107694,16,16556981,201435151,10738
002053,20180105,1114,115600,119700,119800,119700,119700,10900,130535,14,16567881,201565686,10752
002053,20180105,1115,115600,119700,119700,119600,119700,28900,345878,20,16596781,201911564,10772
002053,20180105,1116,115600,119600,119700,119500,119500,59400,710320,53,16656181,202621884,10825
002053,20180105,1117,115600,119500,119700,119400,119500,46200,552170,30,16702381,203174054,10855
002053,20180105,1118,115600,119500,119600,119400,119400,25700,307170,26,16728081,203481224,10881
002053,20180105,1119,115600,119500,119600,119400,119500,24800,296405,23,16752881,203777629,10904
002053,20180105,1120,115600,119500,119600,119400,119600,12700,151817,19,16765581,203929446,10923
002053,20180105,1121,115600,119400,119500,119400,119400,16100,192384,16,16781681,204121830,10939
002053,20180105,1122,115600,119400,119600,119400,119400,93000,1110564,47,16874681,205232394,10986
002053,20180105,1123,115600,119600,119600,119400,119400,9500,113488,13,16884181,205345882,10999
002053,20180105,1124,115600,119400,119600,119400,119400,8600,102722,14,16892781,205448604,11013
002053,20180105,1125,115600,119400,119600,119400,119500,9700,115888,13,16902481,205564492,11026
002053,20180105,1126,115600,119500,119600,119400,119400,43500,519873,30,16945981,206084365,11056
002053,20180105,1127,115600,119500,119500,119400,119400,13800,164807,22,16959781,206249172,11078
002053,20180105,1128,115600,119400,119500,119400,119400,12300,146868,9,16972081,206396040,11087
002053,20180105,1129,115600,119400,119500,119400,119500,12900,154081,11,16984981,206550121,11098
002053,20180105,1300,115600,119500,119600,119400,119400,96700,1155502,75,17081681,207705623,11173
002053,20180105,1301,115600,119600,119600,119400,119400,7900,94338,17,17089581,207799961,11190
002053,20180105,1302,115600,119600,119600,119400,119500,10900,130190,12,17100481,207930151,11202
002053,20180105,1303,115600,119500,119500,119400,119500,12100,144537,17,17112581,208074688,11219
002053,20180105,1304,115600,119500,119500,119300,119300,18700,223311,18,17131281,208297999,11237
002053,20180105,1305,115600,119300,119500,119300,119400,16300,194523,27,17147581,208492522,11264
002053,20180105,1306,115600,119400,119500,119300,119300,12700,151539,22,17160281,208644061,11286
002053,20180105,1307,115600,119300,119400,119200,119200,10300,122888,23,17170581,208766949,11309
002053,20180105,1308,115600,119200,119300,118900,118900,157800,1878958,112,17328381,210645907,11421
002053,20180105,1309,115600,119000,119000,118600,118699,40600,482534,49,17368981,211128441,11470
002053,20180105,1310,115600,118600,118600,117800,117800,111400,1316633,109,17480381,212445074,11579
002053,20180105,1311,115600,118000,118500,117800,118400,65300,771709,45,17545681,213216783,11624
002053,20180105,1312,115600,118500,118900,118500,118900,21000,249046,24,17566681,213465829,11648
002053,20180105,1313,115600,118900,119000,118699,119000,30200,358759,39,17596881,213824588,11687
002053,20180105,1314,115600,118699,119000,118699,118699,28000,332867,25,17624881,214157455,11712
002053,20180105,1315,115600,118699,118800,118699,118800,12000,142508,13,17636881,214299963,11725
002053,20180105,1316,115600,118800,118900,118699,118800,18200,216163,25,17655081,214516126,11750
002053,20180105,1317,115600,118800,118800,118699,118699,11000,130640,18,17666081,214646766,11768
002053,20180105,1318,115600,118699,118800,118699,118800,39500,469216,26,17705581,215115982,11794
002053,20180105,1319,115600,118800,118800,118699,118699,8700,103323,15,17714281,215219305,11809
002053,20180105,1320,115600,118699,118699,118600,118600,16300,193430,19,17730581,215412735,11828
002053,20180105,1321,115600,118600,118600,118500,118500,25800,305861,38,17756381,215718596,11866
002053,20180105,1322,115600,118500,118500,118200,118200,47600,563291,32,17803981,216281887,11898
002053,20180105,1323,115600,118200,118400,118200,118400,21300,251983,27,17825281,216533870,11925
002053,20180105,1324,115600,118400,118699,118400,118699,31900,378221,21,17857181,216912091,11946
002053,20180105,1325,115600,118699,118699,118500,118500,10000,118582,17,17867181,217030673,11963
002053,20180105,1326,115600,118500,118600,118500,118500,8100,96016,10,17875281,217126689,11973
002053,20180105,1327,115600,118500,118800,118500,118600,12800,151916,23,17888081,217278605,11996
002053,20180105,1328,115600,118600,118800,118600,118699,6700,79507,9,17894781,217358112,12005
002053,20180105,1329,115600,118600,118699,118600,118600,7600,90149,9,17902381,217448261,12014
002053,20180105,1330,115600,118600,118699,118600,118600,14100,167328,10,17916481,217615589,12024
002053,20180105,1331,115600,118600,118699,118500,118600,18900,224184,18,17935381,217839773,12042
002053,20180105,1332,115600,118600,118699,118500,118600,11300,134021,14,17946681,217973794,12056
002053,20180105,1333,115600,118600,118600,118500,118500,12300,145877,14,17958981,218119671,12070
002053,20180105,1334,115600,118699,118699,118500,118600,33700,399796,23,17992681,218519467,12093
002053,20180105,1335,115600,118600,118600,118300,118300,30100,356505,33,18022781,218875972,12126
002053,20180105,1336,115600,118300,118300,118100,118100,45800,541396,37,18068581,219417368,12163
002053,20180105,1337,115600,118100,118100,118000,118100,40500,478031,49,18109081,219895399,12212
002053,20180105,1338,115600,118100,118100,118000,118100,32800,387303,31,18141881,220282702,12243
002053,20180105,1339,115600,118200,118200,118100,118200,18100,213858,28,18159981,220496560,12271
002053,20180105,1340,115600,118200,118500,118200,118200,14400,170303,20,18174381,220666863,12291
002053,20180105,1341,115600,118200,118500,118200,118200,10200,120648,15,18184581,220787511,12306
002053,20180105,1342,115600,118200,118500,118200,118500,16600,196587,13,18201181,220984098,12319
002053,20180105,1343,115600,118400,118800,118400,118600,56600,670792,23,18257781,221654890,12342
002053,20180105,1344,115600,118800,118800,118600,118800,10200,121027,16,18267981,221775917,12358
002053,20180105,1345,115600,118699,118900,118699,118800,28200,335117,26,18296181,222111034,12384
002053,20180105,1346,115600,118800,119000,118800,118800,9600,114156,14,18305781,222225190,12398
002053,20180105,1347,115600,118800,118800,118600,118600,8300,98525,14,18314081,222323715,12412
002053,20180105,1348,115600,118600,118600,118500,118500,25400,301184,23,18339481,222624899,12435
002053,20180105,1349,115600,118500,118699,118500,118500,8600,101962,9,18348081,222726861,12444
002053,20180105,1350,115600,118500,118500,118400,118400,21200,251395,24,18369281,222978256,12468
002053,20180105,1351,115600,118400,118500,118300,118500,22000,260628,19,18391281,223238884,12487
002053,20180105,1352,115600,118400,118500,118300,118500,16500,195344,19,18407781,223434228,12506
002053,20180105,1353,115600,118500,118500,118300,118400,10900,129024,13,18418681,223563252,12519
002053,20180105,1354,115600,118500,118600,118400,118600,18200,215698,19,18436881,223778950,12538
002053,20180105,1355,115600,118600,118600,118500,118500,12000,142256,13,18448881,223921206,12551
002053,20180105,1356,115600,118500,118600,118400,118400,13300,157657,15,18462181,224078863,12566
002053,20180105,1357,115600,118400,118600,118400,118600,10400,123279,13,18472581,224202142,12579
002053,20180105,1358,115600,118500,118600,118400,118600,35300,418241,23,18507881,224620383,12602
002053,20180105,1359,115600,118600,118600,118400,118400,7800,92371,9,18515681,224712754,12611
002053,20180105,1400,115600,118400,118699,118400,118600,7900,93654,16,18523581,224806408,12627
002053,20180105,1401,115600,118600,118699,118600,118600,13500,160134,12,18537081,224966542,12639
002053,20180105,1402,115600,118600,118699,118500,118500,22700,269264,17,18559781,225235806,12656
002053,20180105,1403,115600,118600,118800,118500,118600,15000,177921,13,18574781,225413727,12669
002053,20180105,1404,115600,118600,118699,118600,118600,12500,148351,17,18587281,225562078,12686
002053,20180105,1405,115600,118699,118800,118600,118800,41600,493935,30,18628881,226056013,12716
002053,20180105,1406,115600,118699,118900,118699,118800,15000,178176,20,18643881,226234189,12736
002053,20180105,1407,115600,118900,119200,118900,119200,44802,533100,36,18688683,226767289,12772
002053,20180105,1408,115600,119200,119800,119200,119800,87300,1043892,51,18775983,227811181,12823
002053,20180105,1409,115600,119900,120200,119800,120200,84116,1009634,84,18860099,228820815,12907
002053,20180105,1410,115600,120100,120200,119500,119500,62584,750675,53,18922683,229571490,12960
002053,20180105,1411,115600,119500,119800,119500,119800,25300,303074,22,18947983,229874564,12982
002053,20180105,1412,115600,119900,120300,119800,120300,150516,1807646,82,19098499,231682210,13064
002053,20180105,1413,115600,120300,120399,120200,120200,53900,648408,43,19152399,232330618,13107
002053,20180105,1414,115600,120200,120300,120100,120100,37700,453200,37,19190099,232783818,13144
002053,20180105,1415,115600,120100,120300,120100,120200,35000,420793,39,19225099,233204611,13183
002053,20180105,1416,115600,120100,120200,120100,120100,29300,351903,33,19254399,233556514,13216
002053,20180105,1417,115600,120100,120100,120000,120000,29200,350486,30,19283599,233907000,13246
002053,20180105,1418,115600,120000,120100,119900,119900,19200,230404,22,19302799,234137404,13268
002053,20180105,1419,115600,120000,120000,119900,119900,20000,239980,16,19322799,234377384,13284
002053,20180105,1420,115600,120000,120100,119900,120000,23400,280819,24,19346199,234658203,13308
002053,20180105,1421,115600,120000,120000,119900,119900,28000,335811,23,19374199,234994014,13331
002053,20180105,1422,115600,119800,120000,119800,120000,33700,404268,30,19407899,235398282,13361
002053,20180105,1423,115600,120000,120000,120000,120000,19500,234000,21,19427399,235632282,13382
002053,20180105,1424,115600,120100,120200,120000,120200,72400,869649,45,19499799,236501931,13427
002053,20180105,1425,115600,120200,120200,120100,120100,29400,353157,31,19529199,236855088,13458
002053,20180105,1426,115600,120100,120100,120000,120100,25300,303815,18,19554499,237158903,13476
002053,20180105,1427,115600,120100,120200,120100,120200,36500,438713,27,19590999,237597616,13503
002053,20180105,1428,115600,120200,120300,120100,120200,43000,516895,22,19633999,238114511,13525
002053,20180105,1429,115600,120200,120300,120200,120300,26502,318605,25,19660501,238433116,13550
002053,20180105,1430,115600,120300,120300,120200,120200,26500,318535,30,19687001,238751651,13580
002053,20180105,1431,115600,120200,120300,120200,120200,97100,1167934,47,19784101,239919585,13627
002053,20180105,1432,115600,120200,120500,120200,120500,113200,1362771,44,19897301,241282356,13671
002053,20180105,1433,115600,120500,120900,120399,120900,238400,2875019,99,20135701,244157375,13770
002053,20180105,1434,115600,120900,120900,120700,120700,68400,826691,58,20204101,244984066,13828
002053,20180105,1435,115600,120700,120900,120600,120600,36200,436954,33,20240301,245421020,13861
002053,20180105,1436,115600,120600,120700,120500,120600,42400,511124,40,20282701,245932144,13901
002053,20180105,1437,115600,120399,120600,120399,120500,40600,489174,34,20323301,246421318,13935
002053,20180105,1438,115600,120399,120600,120399,120600,40600,489484,34,20363901,246910802,13969
002053,20180105,1439,115600,120600,120700,120399,120399,53800,648388,36,20417701,247559190,14005
002053,20180105,1440,115600,120399,120399,120300,120300,79600,957845,26,20497301,248517035,14031
002053,20180105,1441,115600,120200,120200,119800,119800,58200,698488,47,20555501,249215523,14078
002053,20180105,1442,115600,119800,119900,119700,119900,46300,554707,26,20601801,249770230,14104
002053,20180105,1443,115600,119900,119900,119800,119800,18400,220503,17,20620201,249990733,14121
002053,20180105,1444,115600,119800,119800,119700,119700,22000,263436,31,20642201,250254169,14152
002053,20180105,1445,115600,119700,119700,119500,119500,26100,312083,28,20668301,250566252,14180
002053,20180105,1446,115600,119500,119500,119000,119100,21400,255061,27,20689701,250821313,14207
002053,20180105,1447,115600,119100,119400,119100,119100,35500,423219,33,20725201,251244532,14240
002053,20180105,1448,115600,119200,119200,119000,119000,35700,425117,38,20760901,251669649,14278
002053,20180105,1449,115600,119000,119000,118900,119000,48900,581811,33,20809801,252251460,14311
002053,20180105,1450,115600,119200,119200,119000,119200,20000,238273,25,20829801,252489733,14336
002053,20180105,1451,115600,119200,119200,119100,119100,14300,170357,24,20844101,252660090,14360
002053,20180105,1452,115600,119100,119100,119000,119000,44200,526216,35,20888301,253186306,14395
002053,20180105,1453,115600,119000,119100,118900,119100,87300,1038963,58,20975601,254225269,14453
002053,20180105,1454,115600,119100,119200,119000,119200,113800,1355699,82,21089401,255580968,14535
002053,20180105,1455,115600,119100,119300,119100,119200,64300,766579,33,21153701,256347547,14568
002053,20180105,1456,115600,119300,119900,119200,119400,68803,822886,54,21222504,257170433,14622
002053,20180105,1457,115600,119400,119400,119400,119400,4300,51337,9,21226804,257221770,14631
002053,20180105,1458,115600,119400,119400,119400,119400,0,0,0,21226804,257221770,14631
002053,20180105,1459,115600,119400,119400,119400,119400,161200,1924728,92,21388004,259146498,14723
