code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002059,20180105,930,76700,77000,77000,77000,77000,7000,53900,15,7000,53900,15
002059,20180105,931,76700,77000,77000,77000,77000,5500,42350,2,12500,96250,17
002059,20180105,932,76700,77000,77200,77000,77200,8800,67904,9,21300,164154,26
002059,20180105,933,76700,77200,77300,77200,77300,13500,104318,23,34800,268472,49
002059,20180105,934,76700,77300,77500,77300,77500,17200,133168,13,52000,401640,62
002059,20180105,935,76700,77500,77700,77500,77700,35000,271678,25,87000,673318,87
002059,20180105,936,76700,77700,77900,77700,77800,21500,167165,32,108500,840483,119
002059,20180105,937,76700,77800,77900,77800,77800,20900,162774,26,129400,1003257,145
002059,20180105,938,76700,77900,77900,77800,77900,69200,538531,50,198600,1541788,195
002059,20180105,939,76700,77900,77900,77700,77700,15000,116751,13,213600,1658539,208
002059,20180105,940,76700,77700,77700,77600,77600,43600,338775,23,257200,1997314,231
002059,20180105,941,76700,77600,77600,77600,77600,19400,150544,12,276600,2147858,243
002059,20180105,942,76700,77600,77600,77500,77500,2800,21713,7,279400,2169571,250
002059,20180105,943,76700,77500,77500,77500,77500,8000,62000,7,287400,2231571,257
002059,20180105,944,76700,77500,77500,77400,77500,4800,37195,11,292200,2268766,268
002059,20180105,945,76700,77500,77500,77500,77500,2900,22475,3,295100,2291241,271
002059,20180105,946,76700,77500,77600,77500,77600,1900,14726,6,297000,2305967,277
002059,20180105,947,76700,77600,77600,77500,77500,3500,27125,7,300500,2333092,284
002059,20180105,948,76700,77400,77500,77400,77400,6000,46449,9,306500,2379541,293
002059,20180105,949,76700,77500,77500,77400,77500,7100,54989,7,313600,2434530,300
002059,20180105,950,76700,77400,77400,77400,77400,10400,80497,12,324000,2515027,312
002059,20180105,951,76700,77400,77400,77300,77300,1800,13915,5,325800,2528942,317
002059,20180105,952,76700,77300,77300,77300,77300,4700,36331,10,330500,2565273,327
002059,20180105,953,76700,77300,77300,77300,77300,3000,23190,3,333500,2588463,330
002059,20180105,954,76700,77300,77400,77300,77400,100,774,1,333600,2589237,331
002059,20180105,955,76700,77400,77500,77400,77400,10600,82066,10,344200,2671303,341
002059,20180105,956,76700,77400,77500,77400,77400,7500,58065,6,351700,2729368,347
002059,20180105,957,76700,77500,77500,77300,77400,15000,116111,11,366700,2845479,358
002059,20180105,958,76700,77400,77400,77200,77200,9000,69570,16,375700,2915049,374
002059,20180105,959,76700,77200,77200,77100,77100,5800,44766,5,381500,2959815,379
002059,20180105,1000,76700,77100,77100,77100,77100,1000,7710,1,382500,2967525,380
002059,20180105,1001,76700,77100,77200,77100,77100,2000,15426,5,384500,2982951,385
002059,20180105,1002,76700,77200,77200,77200,77200,2600,20071,8,387100,3003022,393
002059,20180105,1003,76700,77200,77300,77100,77300,2000,15428,5,389100,3018450,398
002059,20180105,1004,76700,77300,77300,77200,77200,1200,9264,3,390300,3027714,401
002059,20180105,1005,76700,77200,77200,77100,77200,2600,20055,4,392900,3047769,405
002059,20180105,1006,76700,77200,77200,77100,77100,8600,66328,10,401500,3114097,415
002059,20180105,1007,76700,77100,77100,77000,77100,12300,94832,10,413800,3208929,425
002059,20180105,1008,76700,77100,77100,76900,77000,18800,144691,23,432600,3353620,448
002059,20180105,1009,76700,77000,77000,76800,77000,3000,23078,5,435600,3376698,453
002059,20180105,1010,76700,77000,77100,77000,77000,5100,39289,9,440700,3415987,462
002059,20180105,1011,76700,77000,77100,77000,77100,4100,31601,4,444800,3447588,466
002059,20180105,1012,76700,77100,77100,76900,76900,3300,25379,5,448100,3472967,471
002059,20180105,1013,76700,76900,76900,76800,76800,8000,61440,8,456100,3534407,479
002059,20180105,1014,76700,76800,76800,76700,76700,13000,99740,15,469100,3634147,494
002059,20180105,1015,76700,76800,76800,76700,76700,2000,15350,3,471100,3649497,497
002059,20180105,1016,76700,76700,76800,76700,76800,3400,26082,5,474500,3675579,502
002059,20180105,1017,76700,76800,76800,76700,76800,3300,25329,7,477800,3700908,509
002059,20180105,1018,76700,76800,76800,76700,76800,19300,148209,23,497100,3849117,532
002059,20180105,1019,76700,76800,76800,76700,76800,2500,19190,8,499600,3868307,540
002059,20180105,1020,76700,76800,77000,76800,77000,2200,16920,6,501800,3885227,546
002059,20180105,1021,76700,77000,77000,76900,77000,1100,8460,3,502900,3893687,549
002059,20180105,1022,76700,77000,77000,76900,76900,1000,7690,1,503900,3901377,550
002059,20180105,1023,76700,76900,77000,76900,77000,3700,28480,3,507600,3929857,553
002059,20180105,1024,76700,77000,77100,77000,77100,1600,12326,3,509200,3942183,556
002059,20180105,1025,76700,77100,77100,77000,77000,2300,17723,3,511500,3959906,559
002059,20180105,1026,76700,77000,77100,77000,77100,1600,12326,2,513100,3972232,561
002059,20180105,1027,76700,77100,77100,77000,77000,3300,25430,6,516400,3997662,567
002059,20180105,1028,76700,77000,77100,77000,77100,2300,17732,5,518700,4015394,572
002059,20180105,1029,76700,77000,77200,77000,77200,3500,26980,3,522200,4042374,575
002059,20180105,1030,76700,77200,77300,77200,77300,9702,74901,10,531902,4117275,585
002059,20180105,1031,76700,77300,77300,77200,77200,4498,34724,4,536400,4151999,589
002059,20180105,1032,76700,77200,77200,77000,77000,1000,7700,1,537400,4159699,590
002059,20180105,1033,76700,77000,77100,77000,77100,2500,19275,2,539900,4178974,592
002059,20180105,1034,76700,77100,77200,77100,77200,7102,54817,4,547002,4233791,596
002059,20180105,1035,76700,77200,77300,77200,77300,2700,20855,3,549702,4254646,599
002059,20180105,1036,76700,77300,77300,77200,77300,1500,11582,3,551202,4266228,602
002059,20180105,1037,76700,77200,77300,77200,77300,14700,113494,5,565902,4379722,607
002059,20180105,1038,76700,77300,77300,77200,77200,1200,9264,3,567102,4388986,610
002059,20180105,1039,76700,77200,77200,77200,77200,898,6932,1,568000,4395918,611
002059,20180105,1040,76700,77200,77200,77000,77000,5000,38523,10,573000,4434441,621
002059,20180105,1041,76700,77000,77000,77000,77000,2300,17710,4,575300,4452151,625
002059,20180105,1042,76700,77000,77000,77000,77000,5900,45430,9,581200,4497581,634
002059,20180105,1043,76700,77000,77100,77000,77100,4400,33914,4,585600,4531495,638
002059,20180105,1044,76700,77200,77200,77200,77200,1900,14666,5,587500,4546161,643
002059,20180105,1045,76700,77200,77200,77100,77200,3402,26253,3,590902,4572414,646
002059,20180105,1046,76700,77200,77200,77200,77200,498,3844,1,591400,4576258,647
002059,20180105,1047,76700,77200,77200,77000,77000,1600,12325,4,593000,4588583,651
002059,20180105,1048,76700,77000,77200,77000,77100,4000,30852,5,597000,4619435,656
002059,20180105,1049,76700,77100,77100,77100,77100,1000,7710,1,598000,4627145,657
002059,20180105,1050,76700,77100,77100,77100,77100,1000,7710,2,599000,4634855,659
002059,20180105,1051,76700,77100,77100,77100,77100,2500,19275,5,601500,4654130,664
002059,20180105,1052,76700,77100,77100,77100,77100,2700,20817,3,604200,4674947,667
002059,20180105,1053,76700,77100,77200,77100,77200,2100,16202,2,606300,4691149,669
002059,20180105,1054,76700,77200,77200,77200,77200,4502,34754,7,610802,4725903,676
002059,20180105,1055,76700,77200,77300,77200,77300,18200,140676,22,629002,4866579,698
002059,20180105,1056,76700,77300,77300,77300,77300,1000,7730,2,630002,4874309,700
002059,20180105,1057,76700,77300,77300,77300,77300,4000,30920,3,634002,4905229,703
002059,20180105,1058,76700,77300,77300,77200,77300,2900,22407,5,636902,4927636,708
002059,20180105,1059,76700,77300,77300,77200,77200,1000,7720,2,637902,4935356,710
002059,20180105,1100,76700,77300,77300,77200,77300,7500,57965,6,645402,4993321,716
002059,20180105,1101,76700,77300,77300,77200,77200,5300,40956,7,650702,5034277,723
002059,20180105,1102,76700,77300,77300,77300,77300,2000,15460,4,652702,5049737,727
002059,20180105,1103,76700,77300,77300,77200,77200,1000,7720,1,653702,5057457,728
002059,20180105,1104,76700,77200,77200,77200,77200,1000,7720,3,654702,5065177,731
002059,20180105,1105,76700,77200,77200,77200,77200,3600,27792,6,658302,5092969,737
002059,20180105,1106,76700,77200,77200,77200,77200,1000,7720,1,659302,5100689,738
002059,20180105,1107,76700,77200,77200,77200,77200,1000,7720,1,660302,5108409,739
002059,20180105,1108,76700,77200,77300,77200,77300,9500,73402,10,669802,5181811,749
002059,20180105,1109,76700,77300,77300,77300,77300,2000,15460,2,671802,5197271,751
002059,20180105,1110,76700,77300,77300,77300,77300,1700,13141,2,673502,5210412,753
002059,20180105,1111,76700,77100,77300,77100,77300,1200,9256,2,674702,5219668,755
002059,20180105,1112,76700,77300,77300,77100,77100,1800,13882,4,676502,5233550,759
002059,20180105,1113,76700,77100,77100,77100,77100,1500,11565,2,678002,5245115,761
002059,20180105,1114,76700,77100,77100,77100,77100,1000,7710,1,679002,5252825,762
002059,20180105,1115,76700,77100,77200,77100,77200,1000,7720,1,680002,5260545,763
002059,20180105,1116,76700,77200,77300,77200,77200,3800,29359,3,683802,5289904,766
002059,20180105,1117,76700,77200,77200,77200,77200,1000,7720,2,684802,5297624,768
002059,20180105,1118,76700,77300,77300,77200,77300,1900,14677,4,686702,5312301,772
002059,20180105,1119,76700,77300,77300,77200,77200,1000,7720,1,687702,5320021,773
002059,20180105,1120,76700,77200,77300,77200,77200,3400,26249,6,691102,5346270,779
002059,20180105,1121,76700,77200,77200,77200,77200,2000,15440,3,693102,5361710,782
002059,20180105,1122,76700,77200,77300,77200,77300,3800,29356,5,696902,5391066,787
002059,20180105,1123,76700,77300,77300,77200,77300,4500,34775,4,701402,5425841,791
002059,20180105,1124,76700,77200,77200,77200,77200,1000,7720,1,702402,5433561,792
002059,20180105,1125,76700,77200,77200,77200,77200,1000,7720,1,703402,5441281,793
002059,20180105,1126,76700,77200,77300,77100,77100,6400,49371,12,709802,5490652,805
002059,20180105,1127,76700,77100,77100,77100,77100,1000,7710,2,710802,5498362,807
002059,20180105,1128,76700,77100,77100,77100,77100,2000,15420,2,712802,5513782,809
002059,20180105,1129,76700,77100,77200,77100,77100,1100,8482,2,713902,5522264,811
002059,20180105,1300,76700,77100,77300,77100,77200,2600,20075,10,716502,5542339,821
002059,20180105,1301,76700,77200,77200,77200,77200,1000,7720,2,717502,5550059,823
002059,20180105,1302,76700,77200,77200,77200,77200,1000,7720,1,718502,5557779,824
002059,20180105,1303,76700,77300,77400,77300,77400,3200,24755,3,721702,5582534,827
002059,20180105,1304,76700,77400,77400,77300,77300,4000,30958,2,725702,5613492,829
002059,20180105,1305,76700,77300,77300,77300,77300,3500,27055,5,729202,5640547,834
002059,20180105,1306,76700,77300,77300,77300,77300,2200,17006,3,731402,5657553,837
002059,20180105,1307,76700,77300,77300,77200,77300,1300,10039,2,732702,5667592,839
002059,20180105,1308,76700,77200,77200,77200,77200,1300,10036,2,734002,5677628,841
002059,20180105,1309,76700,77200,77200,77200,77200,1500,11580,2,735502,5689208,843
002059,20180105,1310,76700,77200,77200,77200,77200,1000,7720,4,736502,5696928,847
002059,20180105,1311,76700,77200,77300,77200,77300,1100,8493,2,737602,5705421,849
002059,20180105,1312,76700,77200,77300,77200,77300,2200,16986,3,739802,5722407,852
002059,20180105,1313,76700,77200,77200,77200,77200,1100,8492,4,740902,5730899,856
002059,20180105,1314,76700,77200,77300,77200,77300,4800,37082,9,745702,5767981,865
002059,20180105,1315,76700,77300,77300,77200,77200,1000,7720,1,746702,5775701,866
002059,20180105,1316,76700,77200,77300,77200,77300,1100,8493,2,747802,5784194,868
002059,20180105,1317,76700,77300,77300,77200,77300,2000,15445,4,749802,5799639,872
002059,20180105,1318,76700,77300,77300,77200,77200,1000,7720,2,750802,5807359,874
002059,20180105,1319,76700,77200,77200,77200,77200,1500,11580,2,752302,5818939,876
002059,20180105,1320,76700,77200,77300,77200,77300,2500,19308,5,754802,5838247,881
002059,20180105,1321,76700,77300,77300,77200,77200,1000,7720,3,755802,5845967,884
002059,20180105,1322,76700,77200,77200,77200,77200,600,4632,2,756402,5850599,886
002059,20180105,1323,76700,77100,77200,77100,77200,7000,54030,5,763402,5904629,891
002059,20180105,1324,76700,77200,77200,77100,77200,5800,44766,5,769202,5949395,896
002059,20180105,1325,76700,77200,77300,77100,77300,6000,46340,7,775202,5995735,903
002059,20180105,1326,76700,77300,77300,77200,77200,11800,91108,4,787002,6086843,907
002059,20180105,1327,76700,77200,77200,77100,77200,2600,20062,4,789602,6106905,911
002059,20180105,1328,76700,77200,77200,77200,77200,1000,7720,2,790602,6114625,913
002059,20180105,1329,76700,77200,77200,77200,77200,2400,18528,4,793002,6133153,917
002059,20180105,1330,76700,77200,77200,77200,77200,1700,13124,2,794702,6146277,919
002059,20180105,1331,76700,77200,77200,77200,77200,2400,18528,3,797102,6164805,922
002059,20180105,1332,76700,77200,77200,77200,77200,200,1544,1,797302,6166349,923
002059,20180105,1333,76700,77200,77200,77100,77200,2800,21606,4,800102,6187955,927
002059,20180105,1334,76700,77200,77200,77200,77200,1200,9264,3,801302,6197219,930
002059,20180105,1335,76700,77200,77200,77200,77200,6700,51724,6,808002,6248943,936
002059,20180105,1336,76700,77200,77200,77100,77100,1000,7710,2,809002,6256653,938
002059,20180105,1337,76700,77100,77100,77100,77100,4000,30870,5,813002,6287523,943
002059,20180105,1338,76700,77100,77200,77100,77200,4700,36274,5,817702,6323797,948
002059,20180105,1339,76700,77100,77100,77100,77100,1000,7710,2,818702,6331507,950
002059,20180105,1340,76700,77100,77100,77100,77100,1000,7710,1,819702,6339217,951
002059,20180105,1341,76700,77100,77200,77100,77100,2900,22363,8,822602,6361580,959
002059,20180105,1342,76700,77100,77100,77100,77100,1600,12336,3,824202,6373916,962
002059,20180105,1343,76700,77100,77100,77100,77100,1000,7710,2,825202,6381626,964
002059,20180105,1344,76700,77100,77200,77100,77200,4600,35492,5,829802,6417118,969
002059,20180105,1345,76700,77200,77200,77100,77100,3500,26985,4,833302,6444103,973
002059,20180105,1346,76700,77100,77100,77100,77100,7700,59367,8,841002,6503470,981
002059,20180105,1347,76700,77100,77100,77100,77100,1000,7710,3,842002,6511180,984
002059,20180105,1348,76700,77100,77100,77100,77100,1000,7710,2,843002,6518890,986
002059,20180105,1349,76700,77100,77100,77100,77100,12900,99459,13,855902,6618349,999
002059,20180105,1350,76700,77100,77100,77000,77000,1100,8470,2,857002,6626819,1001
002059,20180105,1351,76700,77100,77100,77100,77100,3400,26214,4,860402,6653033,1005
002059,20180105,1352,76700,77100,77100,77000,77100,1600,12322,3,862002,6665355,1008
002059,20180105,1353,76700,77000,77000,77000,77000,1700,13090,2,863702,6678445,1010
002059,20180105,1354,76700,77000,77000,77000,77000,134100,1032570,39,997802,7711015,1049
002059,20180105,1355,76700,77000,77000,77000,77000,1500,11550,3,999302,7722565,1052
002059,20180105,1356,76700,77000,77000,76900,77000,35900,276420,5,1035202,7998985,1057
002059,20180105,1357,76700,77000,77000,76900,76900,3600,27714,5,1038802,8026699,1062
002059,20180105,1358,76700,76900,77000,76900,76900,10400,80020,11,1049202,8106719,1073
002059,20180105,1359,76700,76900,76900,76900,76900,5000,38450,5,1054202,8145169,1078
002059,20180105,1400,76700,76900,76900,76900,76900,2700,20763,3,1056902,8165932,1081
002059,20180105,1401,76700,76900,76900,76900,76900,1400,10766,2,1058302,8176698,1083
002059,20180105,1402,76700,76900,76900,76900,76900,2000,15380,2,1060302,8192078,1085
002059,20180105,1403,76700,76900,76900,76900,76900,2700,20763,3,1063002,8212841,1088
002059,20180105,1404,76700,76900,77000,76900,77000,12900,99301,10,1075902,8312142,1098
002059,20180105,1405,76700,77000,77000,77000,77000,9500,73140,11,1085402,8385282,1109
002059,20180105,1406,76700,77000,77000,77000,77000,4500,34649,5,1089902,8419931,1114
002059,20180105,1407,76700,77000,77000,77000,77000,12800,98560,5,1102702,8518491,1119
002059,20180105,1408,76700,77000,77000,76900,77000,22200,170925,7,1124902,8689416,1126
002059,20180105,1409,76700,77000,77000,76900,77000,10100,77760,9,1135002,8767176,1135
002059,20180105,1410,76700,77000,77000,76900,76900,18600,143214,7,1153602,8910390,1142
002059,20180105,1411,76700,76900,76900,76900,76900,2400,18456,2,1156002,8928846,1144
002059,20180105,1412,76700,76900,76900,76900,76900,1000,7690,1,1157002,8936536,1145
002059,20180105,1413,76700,76900,77100,76900,77100,33100,254985,9,1190102,9191521,1154
002059,20180105,1414,76700,76900,76900,76900,76900,1000,7690,1,1191102,9199211,1155
002059,20180105,1415,76700,76900,76900,76900,76900,1000,7690,1,1192102,9206901,1156
002059,20180105,1416,76700,76900,77000,76900,77000,2400,18466,3,1194502,9225367,1159
002059,20180105,1417,76700,77000,77000,77000,77000,1200,9240,5,1195702,9234607,1164
002059,20180105,1418,76700,77000,77000,77000,77000,6900,53130,6,1202602,9287737,1170
002059,20180105,1419,76700,77000,77100,77000,77100,2900,22343,4,1205502,9310080,1174
002059,20180105,1420,76700,77100,77100,77000,77100,9100,70151,8,1214602,9380231,1182
002059,20180105,1421,76700,77100,77100,77100,77100,4700,36237,6,1219302,9416468,1188
002059,20180105,1422,76700,77100,77100,77000,77100,4700,36227,6,1224002,9452695,1194
002059,20180105,1423,76700,77100,77100,77100,77100,4600,35466,2,1228602,9488161,1196
002059,20180105,1424,76700,77100,77100,77100,77100,1000,7710,1,1229602,9495871,1197
002059,20180105,1425,76700,77100,77200,77100,77200,12900,99578,11,1242502,9595449,1208
002059,20180105,1426,76700,77200,77200,77200,77200,9100,70242,8,1251602,9665691,1216
002059,20180105,1427,76700,77200,77200,77100,77200,2900,22378,3,1254502,9688069,1219
002059,20180105,1428,76700,77200,77200,77100,77100,3000,23140,4,1257502,9711209,1223
002059,20180105,1429,76700,77200,77200,77100,77100,2100,16202,3,1259602,9727411,1226
002059,20180105,1430,76700,77200,77200,77100,77200,8300,64060,8,1267902,9791471,1234
002059,20180105,1431,76700,77200,77200,77100,77100,2600,20051,6,1270502,9811522,1240
002059,20180105,1432,76700,77100,77200,77100,77200,3700,28529,4,1274202,9840051,1244
002059,20180105,1433,76700,77200,77200,77100,77100,2000,15420,2,1276202,9855471,1246
002059,20180105,1434,76700,77100,77200,77100,77200,8100,62502,5,1284302,9917973,1251
002059,20180105,1435,76700,77200,77200,77100,77100,2800,21595,5,1287102,9939568,1256
002059,20180105,1436,76700,77100,77100,77100,77100,2000,15420,3,1289102,9954988,1259
002059,20180105,1437,76700,77100,77100,77100,77100,2300,17733,3,1291402,9972721,1262
002059,20180105,1438,76700,77100,77200,77100,77100,3600,27773,8,1295002,10000494,1270
002059,20180105,1439,76700,77100,77100,77100,77100,1000,7710,1,1296002,10008204,1271
002059,20180105,1440,76700,77100,77200,77100,77200,40800,314963,10,1336802,10323167,1281
002059,20180105,1441,76700,77300,77300,77200,77200,2100,16223,8,1338902,10339390,1289
002059,20180105,1442,76700,77200,77200,77200,77200,5500,42460,6,1344402,10381850,1295
002059,20180105,1443,76700,77200,77200,77100,77100,6400,49371,9,1350802,10431221,1304
002059,20180105,1444,76700,77100,77200,77100,77200,2500,19300,4,1353302,10450521,1308
002059,20180105,1445,76700,77200,77200,77100,77100,2100,16201,4,1355402,10466722,1312
002059,20180105,1446,76700,77300,77300,77100,77100,8300,64068,7,1363702,10530790,1319
002059,20180105,1447,76700,77100,77200,77100,77200,1000,7720,4,1364702,10538510,1323
002059,20180105,1448,76700,77200,77300,77200,77200,4000,30907,7,1368702,10569417,1330
002059,20180105,1449,76700,77200,77200,77100,77100,21400,164994,15,1390102,10734411,1345
002059,20180105,1450,76700,77100,77100,77000,77000,23600,181780,26,1413702,10916191,1371
002059,20180105,1451,76700,76900,76900,76900,76900,24600,189229,20,1438302,11105420,1391
002059,20180105,1452,76700,76900,77200,76900,77200,1600,12337,2,1439902,11117757,1393
002059,20180105,1453,76700,77200,77200,77000,77000,3000,23111,5,1442902,11140868,1398
002059,20180105,1454,76700,77000,77100,77000,77100,3400,26181,6,1446302,11167049,1404
002059,20180105,1455,76700,77100,77100,77000,77100,7900,60895,9,1454202,11227944,1413
002059,20180105,1456,76700,77100,77200,77000,77100,53800,414763,11,1508002,11642707,1424
002059,20180105,1457,76700,77100,77100,77100,77100,0,0,0,1508002,11642707,1424
002059,20180105,1458,76700,77100,77100,77100,77100,0,0,0,1508002,11642707,1424
002059,20180105,1459,76700,77100,77100,77100,77100,34500,265995,19,1542502,11908702,1443
