code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002060,20180105,930,38700,39000,39000,38900,39000,140700,548531,66,140700,548531,66
002060,20180105,931,38700,39000,39000,38900,38900,4300,16727,7,145000,565258,73
002060,20180105,932,38700,38900,38900,38800,38800,40100,155906,25,185100,721164,98
002060,20180105,933,38700,38800,38900,38800,38800,5300,20569,5,190400,741733,103
002060,20180105,934,38700,38800,38900,38800,38900,67700,263255,21,258100,1004988,124
002060,20180105,935,38700,38900,38900,38800,38900,70200,273070,14,328300,1278058,138
002060,20180105,936,38700,38900,38900,38800,38800,15900,61727,11,344200,1339785,149
002060,20180105,937,38700,38800,38900,38800,38900,5900,22951,5,350100,1362736,154
002060,20180105,938,38700,38900,38900,38800,38800,54900,213365,14,405000,1576101,168
002060,20180105,939,38700,38800,38900,38800,38900,21700,84413,7,426700,1660514,175
002060,20180105,940,38700,38900,38900,38800,38800,5500,21380,4,432200,1681894,179
002060,20180105,941,38700,38900,38900,38800,38800,23900,92950,10,456100,1774844,189
002060,20180105,942,38700,38800,38900,38800,38800,13200,51218,8,469300,1826062,197
002060,20180105,943,38700,38800,38900,38800,38900,1900,7391,4,471200,1833453,201
002060,20180105,944,38700,38900,38900,38800,38900,45100,175424,13,516300,2008877,214
002060,20180105,945,38700,38900,38900,38800,38900,107200,416824,20,623500,2425701,234
002060,20180105,946,38700,38900,39000,38900,39000,57200,222515,24,680700,2648216,258
002060,20180105,947,38700,39000,39000,39000,39000,93200,363477,27,773900,3011693,285
002060,20180105,948,38700,39000,39000,38900,39000,100300,391025,37,874200,3402718,322
002060,20180105,949,38700,39000,39000,38900,38900,5300,20669,9,879500,3423387,331
002060,20180105,950,38700,38900,39000,38900,39000,38900,151710,5,918400,3575097,336
002060,20180105,951,38700,39000,39000,38900,38900,7900,30781,3,926300,3605878,339
002060,20180105,952,38700,38900,39000,38900,39000,13800,53763,6,940100,3659641,345
002060,20180105,953,38700,39000,39000,39000,39000,4200,16380,5,944300,3676021,350
002060,20180105,954,38700,39000,39000,38900,38900,11000,42835,7,955300,3718856,357
002060,20180105,955,38700,38900,39000,38900,38900,16600,64577,4,971900,3783433,361
002060,20180105,956,38700,39000,39000,38900,38900,19900,77430,8,991800,3860863,369
002060,20180105,957,38700,38900,39000,38900,39000,59100,229909,15,1050900,4090772,384
002060,20180105,958,38700,39000,39000,38900,38900,196500,764371,35,1247400,4855143,419
002060,20180105,959,38700,38900,38900,38900,38900,54600,212394,11,1302000,5067537,430
002060,20180105,1000,38700,38800,38900,38800,38800,12800,49697,7,1314800,5117234,437
002060,20180105,1001,38700,38800,38900,38800,38900,41400,160946,7,1356200,5278180,444
002060,20180105,1002,38700,38900,38900,38900,38900,3200,12448,2,1359400,5290628,446
002060,20180105,1003,38700,38900,38900,38900,38900,22400,87136,1,1381800,5377764,447
002060,20180105,1004,38700,38900,38900,38800,38800,8800,34207,5,1390600,5411971,452
002060,20180105,1005,38700,38800,38800,38800,38800,13800,53544,3,1404400,5465515,455
002060,20180105,1006,38700,38800,38900,38800,38800,17800,69084,9,1422200,5534599,464
002060,20180105,1007,38700,38800,38900,38800,38900,49200,190906,17,1471400,5725505,481
002060,20180105,1008,38700,38800,38900,38800,38900,22600,87694,6,1494000,5813199,487
002060,20180105,1009,38700,38800,38900,38800,38800,196700,763396,44,1690700,6576595,531
002060,20180105,1010,38700,38800,38900,38800,38900,114600,444681,40,1805300,7021276,571
002060,20180105,1011,38700,38900,38900,38800,38800,4600,17848,4,1809900,7039124,575
002060,20180105,1012,38700,38800,38800,38700,38700,900,3483,1,1810800,7042607,576
002060,20180105,1013,38700,38700,38800,38700,38700,2000,7750,2,1812800,7050357,578
002060,20180105,1014,38700,38700,38800,38700,38800,2400,9297,3,1815200,7059654,581
002060,20180105,1015,38700,38800,38800,38800,38800,13800,53544,13,1829000,7113198,594
002060,20180105,1016,38700,38800,38800,38800,38800,0,0,0,1829000,7113198,594
002060,20180105,1017,38700,38800,38800,38800,38800,0,0,0,1829000,7113198,594
002060,20180105,1018,38700,38800,38800,38700,38700,10000,38700,2,1839000,7151898,596
002060,20180105,1019,38700,38700,38800,38700,38800,20400,79035,7,1859400,7230933,603
002060,20180105,1020,38700,38800,38800,38700,38800,33300,129012,12,1892700,7359945,615
002060,20180105,1021,38700,38800,38800,38800,38800,3600,13968,4,1896300,7373913,619
002060,20180105,1022,38700,38800,38800,38700,38700,4700,18206,4,1901000,7392119,623
002060,20180105,1023,38700,38700,38800,38700,38800,1400,5432,3,1902400,7397551,626
002060,20180105,1024,38700,38700,38800,38700,38800,5600,21674,3,1908000,7419225,629
002060,20180105,1025,38700,38800,38800,38800,38800,300,1164,1,1908300,7420389,630
002060,20180105,1026,38700,38800,38800,38700,38800,4400,17062,4,1912700,7437451,634
002060,20180105,1027,38700,38800,38800,38800,38800,4700,18236,4,1917400,7455687,638
002060,20180105,1028,38700,38700,38800,38700,38800,26500,102785,9,1943900,7558472,647
002060,20180105,1029,38700,38800,38800,38700,38800,70900,275072,9,2014800,7833544,656
002060,20180105,1030,38700,38800,38800,38700,38800,14800,57414,7,2029600,7890958,663
002060,20180105,1031,38700,38800,38800,38700,38800,110300,427812,28,2139900,8318770,691
002060,20180105,1032,38700,38800,38800,38800,38800,23600,91568,8,2163500,8410338,699
002060,20180105,1033,38700,38800,38900,38800,38900,4500,17505,2,2168000,8427843,701
002060,20180105,1034,38700,38900,38900,38900,38900,0,0,0,2168000,8427843,701
002060,20180105,1035,38700,38900,38900,38800,38800,35000,136000,2,2203000,8563843,703
002060,20180105,1036,38700,38800,38800,38800,38800,2500,9700,2,2205500,8573543,705
002060,20180105,1037,38700,38800,38900,38800,38800,12000,46580,6,2217500,8620123,711
002060,20180105,1038,38700,38800,38900,38800,38800,66700,258806,10,2284200,8878929,721
002060,20180105,1039,38700,38800,38800,38800,38800,28200,109416,15,2312400,8988345,736
002060,20180105,1040,38700,38800,38800,38800,38800,40700,157916,7,2353100,9146261,743
002060,20180105,1041,38700,38800,38800,38800,38800,28600,110968,9,2381700,9257229,752
002060,20180105,1042,38700,38800,38800,38800,38800,5200,20176,7,2386900,9277405,759
002060,20180105,1043,38700,38700,38800,38700,38800,22400,86910,9,2409300,9364315,768
002060,20180105,1044,38700,38800,38800,38800,38800,4300,16684,3,2413600,9380999,771
002060,20180105,1045,38700,38800,38800,38800,38800,13200,51216,3,2426800,9432215,774
002060,20180105,1046,38700,38800,38900,38800,38800,10200,39674,6,2437000,9471889,780
002060,20180105,1047,38700,38800,38900,38800,38800,8300,32232,4,2445300,9504121,784
002060,20180105,1048,38700,38800,38800,38800,38800,3000,11640,3,2448300,9515761,787
002060,20180105,1049,38700,38800,38800,38800,38800,12800,49664,4,2461100,9565425,791
002060,20180105,1050,38700,38800,38900,38800,38800,14100,54744,5,2475200,9620169,796
002060,20180105,1051,38700,38800,38800,38800,38800,5600,21728,3,2480800,9641897,799
002060,20180105,1052,38700,38900,38900,38800,38800,9600,37264,6,2490400,9679161,805
002060,20180105,1053,38700,38900,38900,38800,38800,10000,38877,6,2500400,9718038,811
002060,20180105,1054,38700,38800,38900,38800,38800,23208,90227,5,2523608,9808265,816
002060,20180105,1055,38700,38800,38800,38800,38800,2700,10476,3,2526308,9818741,819
002060,20180105,1056,38700,38800,38900,38800,38900,42200,164100,5,2568508,9982841,824
002060,20180105,1057,38700,38900,38900,38900,38900,159200,619288,21,2727708,10602129,845
002060,20180105,1058,38700,38900,38900,38800,38900,32100,124775,8,2759808,10726904,853
002060,20180105,1059,38700,38900,38900,38900,38900,2000,7780,2,2761808,10734684,855
002060,20180105,1100,38700,38900,38900,38900,38900,322000,1252580,60,3083808,11987264,915
002060,20180105,1101,38700,38900,38900,38900,38900,11400,44381,9,3095208,12031645,924
002060,20180105,1102,38700,38900,39000,38900,38900,21500,83680,6,3116708,12115325,930
002060,20180105,1103,38700,38900,39000,38900,38900,8200,31925,13,3124908,12147250,943
002060,20180105,1104,38700,38900,38900,38900,38900,100,389,1,3125008,12147639,944
002060,20180105,1105,38700,38900,39000,38900,38900,2600,10134,3,3127608,12157773,947
002060,20180105,1106,38700,38900,39000,38900,39000,6100,23763,6,3133708,12181536,953
002060,20180105,1107,38700,39000,39000,38900,39000,47700,185623,14,3181408,12367159,967
002060,20180105,1108,38700,39000,39000,38900,38900,1200,4668,3,3182608,12371827,970
002060,20180105,1109,38700,38900,39000,38900,38900,23900,92972,8,3206508,12464799,978
002060,20180105,1110,38700,38900,39000,38900,38900,117000,455240,24,3323508,12920039,1002
002060,20180105,1111,38700,38900,38900,38900,38900,20642,80297,7,3344150,13000336,1009
002060,20180105,1112,38700,38900,39000,38900,38900,21400,83264,5,3365550,13083600,1014
002060,20180105,1113,38700,39000,39000,39000,39000,4200,16380,3,3369750,13099980,1017
002060,20180105,1114,38700,39000,39000,38900,38900,1600,6227,2,3371350,13106207,1019
002060,20180105,1115,38700,38900,39000,38900,38900,67158,261252,11,3438508,13367459,1030
002060,20180105,1116,38700,38900,38900,38900,38900,34100,132649,8,3472608,13500108,1038
002060,20180105,1117,38700,38900,38900,38800,38900,184200,714952,26,3656808,14215060,1064
002060,20180105,1118,38700,38900,38900,38900,38900,16900,65741,4,3673708,14280801,1068
002060,20180105,1119,38700,38900,38900,38900,38900,53700,208892,7,3727408,14489693,1075
002060,20180105,1120,38700,38900,38900,38900,38900,54000,210060,2,3781408,14699753,1077
002060,20180105,1121,38700,38900,38900,38900,38900,13600,52904,4,3795008,14752657,1081
002060,20180105,1122,38700,38900,38900,38900,38900,44942,174824,11,3839950,14927481,1092
002060,20180105,1123,38700,38900,38900,38900,38900,4200,16338,2,3844150,14943819,1094
002060,20180105,1124,38700,38900,39000,38900,39000,800,3120,1,3844950,14946939,1095
002060,20180105,1125,38700,38900,39000,38900,39000,48800,190299,7,3893750,15137238,1102
002060,20180105,1126,38700,39000,39000,38900,38900,15600,60684,15,3909350,15197922,1117
002060,20180105,1127,38700,38900,38900,38900,38900,500,1945,1,3909850,15199867,1118
002060,20180105,1128,38700,38900,38900,38900,38900,0,0,0,3909850,15199867,1118
002060,20180105,1129,38700,38900,39000,38900,38900,7200,28040,7,3917050,15227907,1125
002060,20180105,1300,38700,38900,38900,38900,38900,120458,468609,36,4037508,15696516,1161
002060,20180105,1301,38700,38900,38900,38900,38900,4300,16727,2,4041808,15713243,1163
002060,20180105,1302,38700,38900,38900,38900,38900,0,0,0,4041808,15713243,1163
002060,20180105,1303,38700,38900,38900,38900,38900,56342,219170,11,4098150,15932413,1174
002060,20180105,1304,38700,38900,38900,38800,38800,9758,37924,6,4107908,15970337,1180
002060,20180105,1305,38700,38800,38900,38800,38900,1000,3890,1,4108908,15974227,1181
002060,20180105,1306,38700,38900,39000,38900,39000,19842,77190,7,4128750,16051417,1188
002060,20180105,1307,38700,39000,39000,38900,38900,87058,338655,10,4215808,16390072,1198
002060,20180105,1308,38700,38900,38900,38900,38900,19800,77022,9,4235608,16467094,1207
002060,20180105,1309,38700,38900,38900,38800,38900,16142,62779,7,4251750,16529873,1214
002060,20180105,1310,38700,38900,39000,38900,38900,20800,81040,9,4272550,16610913,1223
002060,20180105,1311,38700,38900,38900,38900,38900,100,389,1,4272650,16611302,1224
002060,20180105,1312,38700,38900,38900,38900,38900,165158,642464,17,4437808,17253766,1241
002060,20180105,1313,38700,38900,38900,38900,38900,38042,148008,10,4475850,17401774,1251
002060,20180105,1314,38700,38900,38900,38900,38900,800,3112,1,4476650,17404886,1252
002060,20180105,1315,38700,38900,39000,38900,38900,6600,25679,4,4483250,17430565,1256
002060,20180105,1316,38700,38900,39000,38900,38900,32500,126431,13,4515750,17556996,1269
002060,20180105,1317,38700,38900,38900,38900,38900,2500,9725,4,4518250,17566721,1273
002060,20180105,1318,38700,38900,39000,38900,39000,10400,40560,8,4528650,17607281,1281
002060,20180105,1319,38700,38900,38900,38900,38900,8000,31119,6,4536650,17638400,1287
002060,20180105,1320,38700,38900,39000,38900,38900,29400,114368,4,4566050,17752768,1291
002060,20180105,1321,38700,38900,39000,38900,38900,30800,119817,3,4596850,17872585,1294
002060,20180105,1322,38700,38900,38900,38900,38900,1000,3890,1,4597850,17876475,1295
002060,20180105,1323,38700,38900,38900,38900,38900,218758,850968,9,4816608,18727443,1304
002060,20180105,1324,38700,38900,38900,38800,38900,39700,154341,4,4856308,18881784,1308
002060,20180105,1325,38700,38900,38900,38900,38900,10900,42401,6,4867208,18924185,1314
002060,20180105,1326,38700,38900,38900,38800,38800,5800,22529,5,4873008,18946714,1319
002060,20180105,1327,38700,38800,38900,38800,38900,32242,125421,5,4905250,19072135,1324
002060,20180105,1328,38700,38900,39000,38900,38900,87558,340603,14,4992808,19412738,1338
002060,20180105,1329,38700,38900,38900,38800,38800,11000,42780,2,5003808,19455518,1340
002060,20180105,1330,38700,38800,38900,38800,38900,21500,83634,5,5025308,19539152,1345
002060,20180105,1331,38700,38900,38900,38900,38900,6900,26841,4,5032208,19565993,1349
002060,20180105,1332,38700,38900,38900,38900,38900,94800,368772,7,5127008,19934765,1356
002060,20180105,1333,38700,38900,38900,38900,38900,18342,71350,3,5145350,20006115,1359
002060,20180105,1334,38700,38900,38900,38900,38900,23158,90084,12,5168508,20096199,1371
002060,20180105,1335,38700,38900,38900,38900,38900,11600,45124,3,5180108,20141323,1374
002060,20180105,1336,38700,38900,38900,38800,38900,15800,61423,8,5195908,20202746,1382
002060,20180105,1337,38700,38900,38900,38800,38900,23200,90020,6,5219108,20292766,1388
002060,20180105,1338,38700,38900,38900,38800,38800,27500,106961,5,5246608,20399727,1393
002060,20180105,1339,38700,38800,38900,38800,38900,600,2333,2,5247208,20402060,1395
002060,20180105,1340,38700,38900,38900,38800,38800,2700,10476,3,5249908,20412536,1398
002060,20180105,1341,38700,38800,38900,38800,38900,501800,1946995,55,5751708,22359531,1453
002060,20180105,1342,38700,38900,38900,38800,38900,4000,15524,4,5755708,22375055,1457
002060,20180105,1343,38700,38900,38900,38900,38900,4000,15560,2,5759708,22390615,1459
002060,20180105,1344,38700,38900,38900,38800,38800,25000,97001,6,5784708,22487616,1465
002060,20180105,1345,38700,38800,38800,38800,38800,18500,71829,11,5803208,22559445,1476
002060,20180105,1346,38700,38800,38900,38800,38900,3000,11654,2,5806208,22571099,1478
002060,20180105,1347,38700,38900,38900,38900,38900,2000,7780,1,5808208,22578879,1479
002060,20180105,1348,38700,38800,38800,38800,38800,10300,39964,7,5818508,22618843,1486
002060,20180105,1349,38700,38800,38900,38800,38900,1300,5057,4,5819808,22623900,1490
002060,20180105,1350,38700,38900,38900,38800,38900,12700,49306,9,5832508,22673206,1499
002060,20180105,1351,38700,38900,38900,38800,38800,15400,59765,8,5847908,22732971,1507
002060,20180105,1352,38700,38800,38800,38800,38800,106600,413608,8,5954508,23146579,1515
002060,20180105,1353,38700,38800,38800,38800,38800,55300,214564,5,6009808,23361143,1520
002060,20180105,1354,38700,38800,38900,38800,38900,8500,33030,7,6018308,23394173,1527
002060,20180105,1355,38700,38900,38900,38800,38800,7800,30264,3,6026108,23424437,1530
002060,20180105,1356,38700,38800,38800,38800,38800,200,776,1,6026308,23425213,1531
002060,20180105,1357,38700,38800,38800,38800,38800,0,0,0,6026308,23425213,1531
002060,20180105,1358,38700,38800,38900,38800,38900,7700,29952,5,6034008,23455165,1536
002060,20180105,1359,38700,38900,38900,38900,38900,100,389,1,6034108,23455554,1537
002060,20180105,1400,38700,38900,38900,38800,38900,800,3110,2,6034908,23458664,1539
002060,20180105,1401,38700,38800,38800,38800,38800,2200,8536,3,6037108,23467200,1542
002060,20180105,1402,38700,38800,38800,38800,38800,29000,112520,6,6066108,23579720,1548
002060,20180105,1403,38700,38800,38800,38800,38800,0,0,0,6066108,23579720,1548
002060,20180105,1404,38700,38800,38800,38800,38800,5100,19788,2,6071208,23599508,1550
002060,20180105,1405,38700,38800,38800,38800,38800,0,0,0,6071208,23599508,1550
002060,20180105,1406,38700,38800,38800,38800,38800,15500,60140,2,6086708,23659648,1552
002060,20180105,1407,38700,38800,38800,38800,38800,700,2716,1,6087408,23662364,1553
002060,20180105,1408,38700,38800,38800,38800,38800,3900,15132,4,6091308,23677496,1557
002060,20180105,1409,38700,38800,38800,38800,38800,7800,30264,2,6099108,23707760,1559
002060,20180105,1410,38700,38800,38800,38800,38800,15000,58200,7,6114108,23765960,1566
002060,20180105,1411,38700,38800,38900,38800,38900,600,2334,2,6114708,23768294,1568
002060,20180105,1412,38700,38900,38900,38800,38900,7600,29509,3,6122308,23797803,1571
002060,20180105,1413,38700,38900,38900,38900,38900,1400,5446,3,6123708,23803249,1574
002060,20180105,1414,38700,38900,38900,38900,38900,0,0,0,6123708,23803249,1574
002060,20180105,1415,38700,38900,38900,38800,38800,16200,62918,23,6139908,23866167,1597
002060,20180105,1416,38700,38900,38900,38900,38900,1000,3890,1,6140908,23870057,1598
002060,20180105,1417,38700,38900,38900,38800,38800,15900,61711,9,6156808,23931768,1607
002060,20180105,1418,38700,38800,38800,38800,38800,0,0,0,6156808,23931768,1607
002060,20180105,1419,38700,38800,38800,38800,38800,0,0,0,6156808,23931768,1607
002060,20180105,1420,38700,38800,38800,38800,38800,3300,12804,6,6160108,23944572,1613
002060,20180105,1421,38700,38800,38900,38800,38900,32700,127112,11,6192808,24071684,1624
002060,20180105,1422,38700,38800,38800,38800,38800,23000,89240,6,6215808,24160924,1630
002060,20180105,1423,38700,38800,38900,38800,38900,9400,36566,4,6225208,24197490,1634
002060,20180105,1424,38700,38900,38900,38900,38900,1000,3890,1,6226208,24201380,1635
002060,20180105,1425,38700,38900,38900,38800,38800,864,3352,1,6227072,24204732,1636
002060,20180105,1426,38700,38800,38900,38800,38800,1100,4269,2,6228172,24209001,1638
002060,20180105,1427,38700,38800,38900,38800,38900,2000,7780,1,6230172,24216781,1639
002060,20180105,1428,38700,38900,38900,38900,38900,55200,214728,9,6285372,24431509,1648
002060,20180105,1429,38700,38900,38900,38800,38800,7000,27160,6,6292372,24458669,1654
002060,20180105,1430,38700,38800,38900,38800,38900,5900,22950,5,6298272,24481619,1659
002060,20180105,1431,38700,38900,38900,38800,38900,10100,39248,7,6308372,24520867,1666
002060,20180105,1432,38700,38900,38900,38800,38900,26800,104106,14,6335172,24624973,1680
002060,20180105,1433,38700,38900,38900,38800,38900,16300,63297,12,6351472,24688270,1692
002060,20180105,1434,38700,38900,38900,38800,38900,24800,96432,9,6376272,24784702,1701
002060,20180105,1435,38700,38900,38900,38800,38800,4300,16685,4,6380572,24801387,1705
002060,20180105,1436,38700,38800,38900,38800,38800,19200,74550,7,6399772,24875937,1712
002060,20180105,1437,38700,38800,38900,38800,38800,24900,96723,7,6424672,24972660,1719
002060,20180105,1438,38700,38800,38800,38800,38800,400,1552,1,6425072,24974212,1720
002060,20180105,1439,38700,38800,38900,38800,38800,31500,122223,8,6456572,25096435,1728
002060,20180105,1440,38700,38800,38900,38800,38800,17700,68714,7,6474272,25165149,1735
002060,20180105,1441,38700,38800,38900,38800,38800,18700,72566,9,6492972,25237715,1744
002060,20180105,1442,38700,38800,38800,38800,38800,38100,147829,11,6531072,25385544,1755
002060,20180105,1443,38700,38800,38900,38800,38800,36400,141575,10,6567472,25527119,1765
002060,20180105,1444,38700,38800,38900,38800,38900,5700,22135,6,6573172,25549254,1771
002060,20180105,1445,38700,38800,38900,38800,38900,4700,18278,3,6577872,25567532,1774
002060,20180105,1446,38700,38900,38900,38800,38900,48000,186718,6,6625872,25754250,1780
002060,20180105,1447,38700,38800,38800,38800,38800,30000,116400,10,6655872,25870650,1790
002060,20180105,1448,38700,38800,38900,38800,38800,1300,5056,2,6657172,25875706,1792
002060,20180105,1449,38700,38800,38900,38800,38800,37800,146741,17,6694972,26022447,1809
002060,20180105,1450,38700,38800,38900,38800,38800,28200,109494,15,6723172,26131941,1824
002060,20180105,1451,38700,38800,38900,38800,38900,78400,304388,29,6801572,26436329,1853
002060,20180105,1452,38700,38900,38900,38800,38800,14800,57424,6,6816372,26493753,1859
002060,20180105,1453,38700,38800,38800,38800,38800,14400,55872,5,6830772,26549625,1864
002060,20180105,1454,38700,38800,38900,38800,38900,116548,452594,45,6947320,27002219,1909
002060,20180105,1455,38700,38900,38900,38800,38900,38200,148472,15,6985520,27150691,1924
002060,20180105,1456,38700,38900,38900,38800,38800,37296,144935,12,7022816,27295626,1936
002060,20180105,1457,38700,38800,38800,38800,38800,40000,155200,13,7062816,27450826,1949
002060,20180105,1458,38700,38800,38800,38800,38800,0,0,0,7062816,27450826,1949
002060,20180105,1459,38700,38800,38900,38800,38900,88100,342709,18,7150916,27793535,1967
