code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002061,20180105,930,164600,164600,165500,164600,164899,185700,3062619,195,185700,3062619,195
002061,20180105,931,164600,165300,165400,164500,164500,139700,2303456,128,325400,5366075,323
002061,20180105,932,164600,164500,164500,163299,164200,101100,1658079,77,426500,7024154,400
002061,20180105,933,164600,164300,164300,163500,163800,121000,1980528,64,547500,9004682,464
002061,20180105,934,164600,163500,163600,163000,163000,249800,4079975,130,797300,13084657,594
002061,20180105,935,164600,163000,163299,162800,163100,73100,1191334,103,870400,14275991,697
002061,20180105,936,164600,163100,163299,163100,163299,43700,713635,62,914100,14989626,759
002061,20180105,937,164600,163299,163500,163100,163100,74700,1219732,97,988800,16209358,856
002061,20180105,938,164600,163100,163299,163000,163200,61500,1003146,54,1050300,17212504,910
002061,20180105,939,164600,163200,163299,163200,163299,96900,1581824,72,1147200,18794328,982
002061,20180105,940,164600,163299,163299,162900,163200,152700,2490412,100,1299900,21284740,1082
002061,20180105,941,164600,163200,163200,162600,162900,137900,2247343,113,1437800,23532083,1195
002061,20180105,942,164600,162900,162900,162300,162399,86300,1402960,88,1524100,24935043,1283
002061,20180105,943,164600,162399,163500,162399,163500,211900,3457943,84,1736000,28392986,1367
002061,20180105,944,164600,163500,164500,163500,164500,196400,3222357,78,1932400,31615343,1445
002061,20180105,945,164600,164400,165200,164400,165200,279000,4597621,91,2211400,36212964,1536
002061,20180105,946,164600,165300,165300,164899,164899,101100,1669184,92,2312500,37882148,1628
002061,20180105,947,164600,164899,165000,164700,164700,183800,3030163,78,2496300,40912311,1706
002061,20180105,948,164600,164700,165100,164600,165100,69195,1141022,64,2565495,42053333,1770
002061,20180105,949,164600,165100,165300,165100,165300,78300,1293671,80,2643795,43347004,1850
002061,20180105,950,164600,165100,165300,165000,165000,146800,2424195,95,2790595,45771199,1945
002061,20180105,951,164600,165000,165200,164899,165100,53500,883208,43,2844095,46654407,1988
002061,20180105,952,164600,165100,165100,165000,165000,43900,724788,42,2887995,47379195,2030
002061,20180105,953,164600,165000,165100,164899,165000,102900,1697314,64,2990895,49076509,2094
002061,20180105,954,164600,165000,165000,164800,164800,52300,862220,35,3043195,49938729,2129
002061,20180105,955,164600,164800,164800,164700,164700,92200,1519173,71,3135395,51457902,2200
002061,20180105,956,164600,164700,164700,164500,164500,54500,897295,47,3189895,52355197,2247
002061,20180105,957,164600,164500,164500,164400,164500,54200,891421,54,3244095,53246618,2301
002061,20180105,958,164600,164300,164400,164200,164400,50200,825073,54,3294295,54071691,2355
002061,20180105,959,164600,164400,164600,164400,164600,30800,506673,44,3325095,54578364,2399
002061,20180105,1000,164600,164600,164600,164300,164300,35300,580557,24,3360395,55158921,2423
002061,20180105,1001,164600,164400,164400,164200,164200,11400,187380,34,3371795,55346301,2457
002061,20180105,1002,164600,164300,164400,164200,164300,21600,354888,31,3393395,55701189,2488
002061,20180105,1003,164600,164200,164300,164100,164100,26700,438368,42,3420095,56139557,2530
002061,20180105,1004,164600,164200,164200,164000,164100,26600,436414,41,3446695,56575971,2571
002061,20180105,1005,164600,164000,164000,163299,163299,109200,1787189,64,3555895,58363160,2635
002061,20180105,1006,164600,163200,163299,163000,163000,54100,882674,66,3609995,59245834,2701
002061,20180105,1007,164600,163000,163500,163000,163200,110900,1810661,69,3720895,61056495,2770
002061,20180105,1008,164600,163200,163700,163000,163500,146800,2399331,65,3867695,63455826,2835
002061,20180105,1009,164600,163500,163500,163200,163200,42400,692021,29,3910095,64147847,2864
002061,20180105,1010,164600,163100,163200,163000,163100,50300,820191,55,3960395,64968038,2919
002061,20180105,1011,164600,163100,163299,163000,163100,120300,1964121,60,4080695,66932159,2979
002061,20180105,1012,164600,163100,163200,162900,163000,65900,1074252,61,4146595,68006411,3040
002061,20180105,1013,164600,162900,164000,162800,163500,226900,3710336,58,4373495,71716747,3098
002061,20180105,1014,164600,164000,164100,163900,164000,98700,1616759,40,4472195,73333506,3138
002061,20180105,1015,164600,164000,164300,163299,163299,179900,2950416,45,4652095,76283922,3183
002061,20180105,1016,164600,163400,164400,163400,164400,87000,1426213,43,4739095,77710135,3226
002061,20180105,1017,164600,164400,164600,164400,164500,51500,847336,42,4790595,78557471,3268
002061,20180105,1018,164600,164600,164600,163700,163800,91296,1498384,49,4881891,80055855,3317
002061,20180105,1019,164600,163900,164100,163900,163900,30800,504857,20,4912691,80560712,3337
002061,20180105,1020,164600,163900,164100,163900,163900,31600,518107,39,4944291,81078819,3376
002061,20180105,1021,164600,164100,164300,164100,164300,26900,441714,33,4971191,81520533,3409
002061,20180105,1022,164600,164300,164500,164300,164300,37700,619880,43,5008891,82140413,3452
002061,20180105,1023,164600,164300,164300,164000,164000,25800,423538,42,5034691,82563951,3494
002061,20180105,1024,164600,164000,164000,163800,163900,48200,789915,44,5082891,83353866,3538
002061,20180105,1025,164600,163900,164000,163900,164000,42000,688465,45,5124891,84042331,3583
002061,20180105,1026,164600,164000,164400,163900,164400,72488,1190016,51,5197379,85232347,3634
002061,20180105,1027,164600,164400,164899,164400,164899,228500,3762927,71,5425879,88995274,3705
002061,20180105,1028,164600,165000,165400,165000,165400,310900,5132484,110,5736779,94127758,3815
002061,20180105,1029,164600,165200,165400,164899,164899,77200,1275231,89,5813979,95402989,3904
002061,20180105,1030,164600,164899,165200,164800,165100,43600,719555,59,5857579,96122544,3963
002061,20180105,1031,164600,165100,165200,164899,164899,48000,792405,60,5905579,96914949,4023
002061,20180105,1032,164600,164899,165200,164899,165000,42600,703017,51,5948179,97617966,4074
002061,20180105,1033,164600,165100,165100,164899,164899,53400,880979,59,6001579,98498945,4133
002061,20180105,1034,164600,164800,164899,164700,164700,38900,641118,53,6040479,99140063,4186
002061,20180105,1035,164600,164700,164800,164700,164700,24200,398595,46,6064679,99538658,4232
002061,20180105,1036,164600,164700,164700,164500,164500,19900,327600,49,6084579,99866258,4281
002061,20180105,1037,164600,164600,164600,164400,164500,44100,725620,61,6128679,100591878,4342
002061,20180105,1038,164600,164500,164500,164200,164200,33700,554146,42,6162379,101146024,4384
002061,20180105,1039,164600,164200,164500,164200,164500,24700,406132,57,6187079,101552156,4441
002061,20180105,1040,164600,164500,164500,164100,164100,9100,149469,41,6196179,101701625,4482
002061,20180105,1041,164600,164100,164300,164000,164000,40900,671123,59,6237079,102372748,4541
002061,20180105,1042,164600,163900,164000,163900,163900,45500,746095,66,6282579,103118843,4607
002061,20180105,1043,164600,163900,164000,163900,164000,14000,229632,52,6296579,103348475,4659
002061,20180105,1044,164600,164100,164200,164000,164000,21800,357746,45,6318379,103706221,4704
002061,20180105,1045,164600,164000,164100,164000,164100,18600,304977,48,6336979,104011198,4752
002061,20180105,1046,164600,164100,164200,164000,164000,13000,213323,49,6349979,104224521,4801
002061,20180105,1047,164600,164000,164000,163800,163800,36712,601653,50,6386691,104826174,4851
002061,20180105,1048,164600,163800,163900,163700,163700,66400,1087512,66,6453091,105913686,4917
002061,20180105,1049,164600,163700,163700,163700,163700,13000,212821,42,6466091,106126507,4959
002061,20180105,1050,164600,163700,163800,163700,163700,25100,410927,52,6491191,106537434,5011
002061,20180105,1051,164600,163700,163800,163700,163800,44700,732007,65,6535891,107269441,5076
002061,20180105,1052,164600,163800,163900,163600,163800,30700,502572,56,6566591,107772013,5132
002061,20180105,1053,164600,163700,163900,163600,163600,46600,763074,48,6613191,108535087,5180
002061,20180105,1054,164600,163600,163800,163299,163299,127400,2084736,90,6740591,110619823,5270
002061,20180105,1055,164600,163299,164000,163299,163800,213500,3494118,78,6954091,114113941,5348
002061,20180105,1056,164600,164000,164600,164000,164100,101488,1667663,61,7055579,115781604,5409
002061,20180105,1057,164600,164300,164300,163800,163800,18912,310232,52,7074491,116091836,5461
002061,20180105,1058,164600,163700,163700,163600,163600,20700,338832,53,7095191,116430668,5514
002061,20180105,1059,164600,163600,163600,163500,163600,12700,207757,42,7107891,116638425,5556
002061,20180105,1100,164600,163600,163600,163400,163400,46400,758648,52,7154291,117397073,5608
002061,20180105,1101,164600,163400,163500,163400,163500,23100,377741,57,7177391,117774814,5665
002061,20180105,1102,164600,163500,163500,163400,163500,11700,191279,44,7189091,117966093,5709
002061,20180105,1103,164600,163500,163600,163500,163500,19300,315618,43,7208391,118281711,5752
002061,20180105,1104,164600,163500,163600,163500,163500,9600,156986,46,7217991,118438697,5798
002061,20180105,1105,164600,163500,163600,163299,163400,47900,782889,65,7265891,119221586,5863
002061,20180105,1106,164600,163299,163299,163299,163299,30200,493170,50,7296091,119714756,5913
002061,20180105,1107,164600,163299,163299,162800,162900,127600,2080796,119,7423691,121795552,6032
002061,20180105,1108,164600,162800,162900,162700,162700,37800,615292,83,7461491,122410844,6115
002061,20180105,1109,164600,162700,162800,162000,162200,233000,3781030,171,7694491,126191874,6286
002061,20180105,1110,164600,162100,162500,162000,162500,91800,1489455,91,7786291,127681329,6377
002061,20180105,1111,164600,162600,162700,162500,162600,102400,1664386,61,7888691,129345715,6438
002061,20180105,1112,164600,162600,162700,162399,162500,44600,725091,61,7933291,130070806,6499
002061,20180105,1113,164600,162399,162600,162399,162600,106500,1731142,70,8039791,131801948,6569
002061,20180105,1114,164600,162700,162800,162399,162600,119200,1938251,63,8158991,133740199,6632
002061,20180105,1115,164600,162600,162600,162399,162399,72400,1177073,57,8231391,134917272,6689
002061,20180105,1116,164600,162500,162700,162399,162700,60803,988684,54,8292194,135905956,6743
002061,20180105,1117,164600,162700,163000,162700,162900,25600,416960,50,8317794,136322916,6793
002061,20180105,1118,164600,163000,163000,162700,162800,29500,480369,51,8347294,136803285,6844
002061,20180105,1119,164600,162800,162800,162700,162700,27900,454038,51,8375194,137257323,6895
002061,20180105,1120,164600,162700,163600,162700,163600,178400,2908539,73,8553594,140165862,6968
002061,20180105,1121,164600,163600,163700,163600,163600,97400,1596305,38,8650994,141762167,7006
002061,20180105,1122,164600,163299,163400,163000,163000,7100,115836,18,8658094,141878003,7024
002061,20180105,1123,164600,163000,163000,162800,162900,7500,122211,21,8665594,142000214,7045
002061,20180105,1124,164600,162900,163600,162900,163299,27000,440979,35,8692594,142441193,7080
002061,20180105,1125,164600,163299,164200,163299,163800,85500,1402112,27,8778094,143843305,7107
002061,20180105,1126,164600,163800,164700,163800,164700,226100,3718848,45,9004194,147562153,7152
002061,20180105,1127,164600,164500,164800,164300,164300,84600,1393379,41,9088794,148955532,7193
002061,20180105,1128,164600,164300,165100,164300,165100,238800,3937556,86,9327594,152893088,7279
002061,20180105,1129,164600,164800,165300,164800,165300,102400,1689836,68,9429994,154582924,7347
002061,20180105,1300,164600,165300,165600,165200,165600,331400,5481342,118,9761394,160064266,7465
002061,20180105,1301,164600,165700,165700,165200,165600,205601,3404825,56,9966995,163469091,7521
002061,20180105,1302,164600,165600,165799,165600,165700,141200,2339685,70,10108195,165808776,7591
002061,20180105,1303,164600,165600,165700,165600,165600,72088,1194334,52,10180283,167003110,7643
002061,20180105,1304,164600,165600,165700,165500,165500,57712,955650,48,10237995,167958760,7691
002061,20180105,1305,164600,165500,165700,165500,165500,14988,248139,29,10252983,168206899,7720
002061,20180105,1306,164600,165500,165700,165500,165700,36100,597987,37,10289083,168804886,7757
002061,20180105,1307,164600,165700,165700,165200,165300,34911,577893,42,10323994,169382779,7799
002061,20180105,1308,164600,165400,165400,165100,165100,9200,151984,34,10333194,169534763,7833
002061,20180105,1309,164600,165100,165100,164600,164600,64800,1068572,46,10397994,170603335,7879
002061,20180105,1310,164600,164600,164600,164300,164300,10400,170924,21,10408394,170774259,7900
002061,20180105,1311,164600,164400,164600,164300,164500,5300,87139,22,10413694,170861398,7922
002061,20180105,1312,164600,164500,165000,164500,164600,48300,795009,25,10461994,171656407,7947
002061,20180105,1313,164600,164600,164899,164400,164500,6300,103651,18,10468294,171760058,7965
002061,20180105,1314,164600,164700,164700,164400,164500,26300,432637,33,10494594,172192695,7998
002061,20180105,1315,164600,164500,164700,164400,164600,11300,185904,23,10505894,172378599,8021
002061,20180105,1316,164600,164700,164800,164500,164700,12800,210713,25,10518694,172589312,8046
002061,20180105,1317,164600,164700,164700,164300,164400,38700,636401,37,10557394,173225713,8083
002061,20180105,1318,164600,164400,164400,163800,164300,43300,710390,40,10600694,173936103,8123
002061,20180105,1319,164600,164300,164300,164100,164100,4200,68937,14,10604894,174005040,8137
002061,20180105,1320,164600,164100,164100,163800,163800,18200,298287,32,10623094,174303327,8169
002061,20180105,1321,164600,163800,163900,163700,163900,27100,444123,18,10650194,174747450,8187
002061,20180105,1322,164600,163900,164200,163900,164000,30500,500232,29,10680694,175247682,8216
002061,20180105,1323,164600,164000,164000,163900,164000,6800,111481,19,10687494,175359163,8235
002061,20180105,1324,164600,163900,163900,163500,163500,101500,1661300,45,10788994,177020463,8280
002061,20180105,1325,164600,163500,163500,163299,163500,46500,759805,38,10835494,177780268,8318
002061,20180105,1326,164600,163400,163400,163299,163400,8400,137246,28,10843894,177917514,8346
002061,20180105,1327,164600,163400,163400,163299,163400,6400,104569,22,10850294,178022083,8368
002061,20180105,1328,164600,163400,163500,163200,163200,26900,439363,29,10877194,178461446,8397
002061,20180105,1329,164600,163200,163400,163100,163299,86700,1414177,48,10963894,179875623,8445
002061,20180105,1330,164600,163299,163600,163299,163400,73400,1199854,43,11037294,181075477,8488
002061,20180105,1331,164600,163400,163400,163299,163400,12500,204232,17,11049794,181279709,8505
002061,20180105,1332,164600,163400,163900,163400,163900,14700,240624,16,11064494,181520333,8521
002061,20180105,1333,164600,163900,163900,163500,163500,7800,127586,15,11072294,181647919,8536
002061,20180105,1334,164600,163500,163600,163400,163400,22300,364653,29,11094594,182012572,8565
002061,20180105,1335,164600,163400,163400,162600,162700,154000,2510809,93,11248594,184523381,8658
002061,20180105,1336,164600,162700,162900,162700,162800,46100,750288,44,11294694,185273669,8702
002061,20180105,1337,164600,162900,162900,162800,162800,26900,438111,41,11321594,185711780,8743
002061,20180105,1338,164600,162900,162900,162700,162800,38400,625277,31,11359994,186337057,8774
002061,20180105,1339,164600,162800,162800,162800,162800,5500,89541,22,11365494,186426598,8796
002061,20180105,1340,164600,162800,162900,162800,162900,26400,429965,27,11391894,186856563,8823
002061,20180105,1341,164600,162900,163000,162900,163000,58300,950157,25,11450194,187806720,8848
002061,20180105,1342,164600,163000,163200,163000,163200,8200,133753,22,11458394,187940473,8870
002061,20180105,1343,164600,163200,163200,162900,162900,20200,329338,33,11478594,188269811,8903
002061,20180105,1344,164600,162900,163000,162900,162900,7900,128712,19,11486494,188398523,8922
002061,20180105,1345,164600,163000,163299,162900,163299,41000,668796,29,11527494,189067319,8951
002061,20180105,1346,164600,163100,163400,163100,163400,73300,1196582,36,11600794,190263901,8987
002061,20180105,1347,164600,163400,163400,163400,163400,13300,217338,18,11614094,190481239,9005
002061,20180105,1348,164600,163400,163400,163400,163400,14600,238564,25,11628694,190719803,9030
002061,20180105,1349,164600,163400,163400,163299,163299,8400,137223,18,11637094,190857026,9048
002061,20180105,1350,164600,163299,163299,163200,163200,25700,419599,27,11662794,191276625,9075
002061,20180105,1351,164600,163299,163299,162800,162800,45600,743092,42,11708394,192019717,9117
002061,20180105,1352,164600,163200,163200,162800,162900,11600,188911,25,11719994,192208628,9142
002061,20180105,1353,164600,163200,163200,162900,163200,18700,304749,22,11738694,192513377,9164
002061,20180105,1354,164600,163299,163299,163100,163100,10000,163247,19,11748694,192676624,9183
002061,20180105,1355,164600,163100,163100,162900,162900,19000,309669,20,11767694,192986293,9203
002061,20180105,1356,164600,162900,162900,162800,162800,16000,260505,33,11783694,193246798,9236
002061,20180105,1357,164600,162800,162900,162800,162900,15400,250853,21,11799094,193497651,9257
002061,20180105,1358,164600,162900,163299,162900,163200,20600,336062,25,11819694,193833713,9282
002061,20180105,1359,164600,163100,163200,163000,163000,13500,220153,24,11833194,194053866,9306
002061,20180105,1400,164600,163000,163000,162900,162900,10800,176011,22,11843994,194229877,9328
002061,20180105,1401,164600,162900,163000,162800,163000,15900,259067,33,11859894,194488944,9361
002061,20180105,1402,164600,163000,163400,163000,163400,17400,283974,28,11877294,194772918,9389
002061,20180105,1403,164600,163400,163400,163200,163200,10400,169836,19,11887694,194942754,9408
002061,20180105,1404,164600,163200,163200,163000,163000,17900,291930,19,11905594,195234684,9427
002061,20180105,1405,164600,163000,163000,163000,163000,14300,233090,19,11919894,195467774,9446
002061,20180105,1406,164600,163000,163100,163000,163000,15400,251038,27,11935294,195718812,9473
002061,20180105,1407,164600,163100,163100,162900,163000,32400,528097,33,11967694,196246909,9506
002061,20180105,1408,164600,163000,163000,162800,162800,46600,759149,31,12014294,197006058,9537
002061,20180105,1409,164600,162800,162800,162399,162399,327997,5333651,134,12342291,202339709,9671
002061,20180105,1410,164600,162399,162800,162300,162800,57903,941062,58,12400194,203280771,9729
002061,20180105,1411,164600,162800,163000,162800,163000,92900,1513844,38,12493094,204794615,9767
002061,20180105,1412,164600,163100,163500,163100,163400,44500,726721,33,12537594,205521336,9800
002061,20180105,1413,164600,163500,164000,163500,164000,124200,2033536,43,12661794,207554872,9843
002061,20180105,1414,164600,164100,164400,164100,164400,34100,560280,38,12695894,208115152,9881
002061,20180105,1415,164600,164100,164100,163900,163900,51200,840000,35,12747094,208955152,9916
002061,20180105,1416,164600,163900,164000,163600,163600,72900,1194385,32,12819994,210149537,9948
002061,20180105,1417,164600,163600,163600,163299,163299,29700,485366,31,12849694,210634903,9979
002061,20180105,1418,164600,163299,165000,163299,165000,180337,2967987,83,13030031,213602890,10062
002061,20180105,1419,164600,165100,165400,165100,165300,307200,5077922,165,13337231,218680812,10227
002061,20180105,1420,164600,165300,165300,164600,164600,175900,2904258,98,13513131,221585070,10325
002061,20180105,1421,164600,164600,165000,164500,164700,122000,2009042,68,13635131,223594112,10393
002061,20180105,1422,164600,164800,164899,164700,164800,87500,1441698,74,13722631,225035810,10467
002061,20180105,1423,164600,164800,164899,164800,164800,89600,1476860,72,13812231,226512670,10539
002061,20180105,1424,164600,164800,164800,164600,164700,139400,2295701,91,13951631,228808371,10630
002061,20180105,1425,164600,164600,164700,164400,164400,101400,1668478,76,14053031,230476849,10706
002061,20180105,1426,164600,164500,164500,164200,164200,114200,1876075,53,14167231,232352924,10759
002061,20180105,1427,164600,164200,164300,164000,164300,49800,817238,39,14217031,233170162,10798
002061,20180105,1428,164600,164300,164500,164300,164400,41200,677345,31,14258231,233847507,10829
002061,20180105,1429,164600,164400,164500,164400,164400,33900,557464,18,14292131,234404971,10847
002061,20180105,1430,164600,164400,164500,164300,164500,32700,537605,22,14324831,234942576,10869
002061,20180105,1431,164600,164500,164600,164400,164400,55200,907832,30,14380031,235850408,10899
002061,20180105,1432,164600,164500,164600,164300,164600,39600,651165,18,14419631,236501573,10917
002061,20180105,1433,164600,164600,164600,164400,164500,34400,565895,25,14454031,237067468,10942
002061,20180105,1434,164600,164500,164500,164400,164400,15400,253195,14,14469431,237320663,10956
002061,20180105,1435,164600,164400,164500,164400,164400,106400,1749857,50,14575831,239070520,11006
002061,20180105,1436,164600,164400,164500,164400,164400,27300,448900,13,14603131,239519420,11019
002061,20180105,1437,164600,164300,164400,164200,164300,80200,1317762,58,14683331,240837182,11077
002061,20180105,1438,164600,164300,164300,164000,164100,154100,2528184,79,14837431,243365366,11156
002061,20180105,1439,164600,164100,164100,163900,164000,42900,703214,42,14880331,244068580,11198
002061,20180105,1440,164600,163900,164000,163800,163800,69200,1133846,50,14949531,245202426,11248
002061,20180105,1441,164600,163800,164000,163800,164000,29900,490089,33,14979431,245692515,11281
002061,20180105,1442,164600,164000,164200,164000,164200,33500,549772,31,15012931,246242287,11312
002061,20180105,1443,164600,164200,164400,164200,164300,28300,464855,23,15041231,246707142,11335
002061,20180105,1444,164600,164300,164400,164200,164200,22100,363023,22,15063331,247070165,11357
002061,20180105,1445,164600,164200,164800,164100,164800,133000,2187476,57,15196331,249257641,11414
002061,20180105,1446,164600,164800,164800,164300,164400,30500,501871,26,15226831,249759512,11440
002061,20180105,1447,164600,164400,164400,164200,164300,79200,1300936,48,15306031,251060448,11488
002061,20180105,1448,164600,164300,164300,164100,164100,33900,556627,37,15339931,251617075,11525
002061,20180105,1449,164600,164100,164200,164100,164100,48500,795926,45,15388431,252413001,11570
002061,20180105,1450,164600,164100,164200,164100,164200,22700,372694,27,15411131,252785695,11597
002061,20180105,1451,164600,164200,164500,164200,164400,65000,1068198,53,15476131,253853893,11650
002061,20180105,1452,164600,164400,164500,164200,164300,72100,1184854,50,15548231,255038747,11700
002061,20180105,1453,164600,164300,164300,164100,164100,81900,1344707,62,15630131,256383454,11762
002061,20180105,1454,164600,164100,164400,164100,164400,154900,2543817,81,15785031,258927271,11843
002061,20180105,1455,164600,164400,164800,164400,164700,190770,3140008,87,15975801,262067279,11930
002061,20180105,1456,164600,164700,164800,164600,164600,99400,1637211,75,16075201,263704490,12005
002061,20180105,1457,164600,164500,164500,164500,164500,31000,509950,2,16106201,264214440,12007
002061,20180105,1458,164600,164500,164500,164500,164500,0,0,0,16106201,264214440,12007
002061,20180105,1459,164600,164500,164500,164500,164500,212900,3502205,145,16319101,267716645,12152
