code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002063,20180105,930,106100,107500,109400,107500,109100,665055,7220026,346,665055,7220026,346
002063,20180105,931,106100,109200,109200,108300,108500,164900,1793928,125,829955,9013954,471
002063,20180105,932,106100,108500,108699,108400,108500,220800,2397062,150,1050755,11411016,621
002063,20180105,933,106100,108400,109000,108400,108900,155736,1693181,91,1206491,13104197,712
002063,20180105,934,106100,108800,108900,108400,108500,115064,1250397,118,1321555,14354594,830
002063,20180105,935,106100,108400,108400,108100,108100,50300,544369,63,1371855,14898963,893
002063,20180105,936,106100,108100,108500,108100,108400,82600,894733,98,1454455,15793696,991
002063,20180105,937,106100,108400,108699,108400,108699,126446,1372798,68,1580901,17166494,1059
002063,20180105,938,106100,108600,108699,108500,108600,68154,739797,50,1649055,17906291,1109
002063,20180105,939,106100,108500,108600,108200,108400,72300,783414,64,1721355,18689705,1173
002063,20180105,940,106100,108400,108400,107800,108000,153400,1659068,91,1874755,20348773,1264
002063,20180105,941,106100,108000,108100,107700,108100,111700,1206066,45,1986455,21554839,1309
002063,20180105,942,106100,108100,108100,107700,107800,103400,1114875,46,2089855,22669714,1355
002063,20180105,943,106100,107800,108000,107700,107899,43600,470380,33,2133455,23140094,1388
002063,20180105,944,106100,107899,108100,107800,107800,36593,394787,30,2170048,23534881,1418
002063,20180105,945,106100,107800,108000,107800,108000,23800,257095,21,2193848,23791976,1439
002063,20180105,946,106100,108100,108300,108000,108300,136235,1473126,52,2330083,25265102,1491
002063,20180105,947,106100,108300,108400,108100,108100,47300,511751,40,2377383,25776853,1531
002063,20180105,948,106100,108100,108200,108000,108000,32000,345714,31,2409383,26122567,1562
002063,20180105,949,106100,107800,108000,107700,107700,158107,1705131,42,2567490,27827698,1604
002063,20180105,950,106100,107700,107700,107600,107600,71900,773399,43,2639390,28601097,1647
002063,20180105,951,106100,107600,107800,107600,107700,20000,215476,19,2659390,28816573,1666
002063,20180105,952,106100,107700,107800,107700,107800,23198,249917,28,2682588,29066490,1694
002063,20180105,953,106100,107800,107899,107500,107700,38807,417742,35,2721395,29484232,1729
002063,20180105,954,106100,107700,107700,107600,107700,10900,117343,15,2732295,29601575,1744
002063,20180105,955,106100,107700,107899,107700,107899,34153,368217,34,2766448,29969792,1778
002063,20180105,956,106100,107899,107899,107700,107899,74000,797860,24,2840448,30767652,1802
002063,20180105,957,106100,107899,107899,107600,107600,90447,973973,26,2930895,31741625,1828
002063,20180105,958,106100,107600,107600,107500,107500,23200,249431,20,2954095,31991056,1848
002063,20180105,959,106100,107500,107500,107300,107300,37500,402698,35,2991595,32393754,1883
002063,20180105,1000,106100,107300,107500,107300,107500,27000,290051,24,3018595,32683805,1907
002063,20180105,1001,106100,107500,107500,107400,107500,32900,353534,29,3051495,33037339,1936
002063,20180105,1002,106100,107400,107500,107400,107400,13900,149338,15,3065395,33186677,1951
002063,20180105,1003,106100,107400,107700,107400,107700,80621,867383,31,3146016,34054060,1982
002063,20180105,1004,106100,107800,107800,107700,107800,55700,600059,22,3201716,34654119,2004
002063,20180105,1005,106100,107800,107800,107500,107700,2600,27989,8,3204316,34682108,2012
002063,20180105,1006,106100,107700,107700,107500,107500,87500,942439,33,3291816,35624547,2045
002063,20180105,1007,106100,107600,107800,107600,107800,63900,687783,18,3355716,36312330,2063
002063,20180105,1008,106100,107800,107800,107700,107700,55200,594687,18,3410916,36907017,2081
002063,20180105,1009,106100,107700,107700,107600,107700,14200,152921,18,3425116,37059938,2099
002063,20180105,1010,106100,107700,107700,107600,107600,5900,63511,6,3431016,37123449,2105
002063,20180105,1011,106100,107600,107700,107600,107700,36400,391908,17,3467416,37515357,2122
002063,20180105,1012,106100,107800,107800,107600,107600,87889,945957,20,3555305,38461314,2142
002063,20180105,1013,106100,107700,107700,107500,107700,7000,75327,9,3562305,38536641,2151
002063,20180105,1014,106100,107700,107700,107500,107600,4400,47340,9,3566705,38583981,2160
002063,20180105,1015,106100,107600,107600,107600,107600,16400,176466,13,3583105,38760447,2173
002063,20180105,1016,106100,107600,107700,107500,107700,16100,173174,18,3599205,38933621,2191
002063,20180105,1017,106100,107600,107600,107600,107600,43500,468063,13,3642705,39401684,2204
002063,20180105,1018,106100,107700,107700,107600,107600,12800,137732,8,3655505,39539416,2212
002063,20180105,1019,106100,107600,107700,107600,107700,20400,219615,18,3675905,39759031,2230
002063,20180105,1020,106100,107700,107899,107700,107899,61846,666546,37,3737751,40425577,2267
002063,20180105,1021,106100,107899,107899,107899,107899,21154,228258,12,3758905,40653835,2279
002063,20180105,1022,106100,107899,108000,107800,108000,64146,692095,20,3823051,41345930,2299
002063,20180105,1023,106100,108000,108000,107800,107800,119354,1287743,48,3942405,42633673,2347
002063,20180105,1024,106100,107700,107800,107700,107800,21300,229601,10,3963705,42863274,2357
002063,20180105,1025,106100,107800,107800,107700,107800,3200,34480,6,3966905,42897754,2363
002063,20180105,1026,106100,107700,107800,107700,107800,8600,92666,7,3975505,42990420,2370
002063,20180105,1027,106100,107800,107800,107700,107700,20100,216478,16,3995605,43206898,2386
002063,20180105,1028,106100,107700,107700,107600,107600,10900,117359,13,4006505,43324257,2399
002063,20180105,1029,106100,107600,107600,107600,107600,7200,77474,12,4013705,43401731,2411
002063,20180105,1030,106100,107600,107700,107500,107600,17000,182897,23,4030705,43584628,2434
002063,20180105,1031,106100,107600,107600,107500,107500,15400,165692,4,4046105,43750320,2438
002063,20180105,1032,106100,107500,107500,107500,107500,31900,342928,20,4078005,44093248,2458
002063,20180105,1033,106100,107500,107500,107400,107400,19490,209380,11,4097495,44302628,2469
002063,20180105,1034,106100,107400,107400,107300,107300,42400,455244,36,4139895,44757872,2505
002063,20180105,1035,106100,107300,107300,107200,107200,20200,216550,21,4160095,44974422,2526
002063,20180105,1036,106100,107100,107100,107000,107100,39000,417593,26,4199095,45392015,2552
002063,20180105,1037,106100,107100,107100,107000,107100,23800,254889,22,4222895,45646904,2574
002063,20180105,1038,106100,107100,107200,107100,107100,11900,127499,12,4234795,45774403,2586
002063,20180105,1039,106100,107100,107300,107100,107300,31600,338796,22,4266395,46113199,2608
002063,20180105,1040,106100,107200,107200,107200,107200,3800,40736,11,4270195,46153935,2619
002063,20180105,1041,106100,107200,107200,107200,107200,3400,36450,5,4273595,46190385,2624
002063,20180105,1042,106100,107200,107300,107200,107300,900,9654,3,4274495,46200039,2627
002063,20180105,1043,106100,107300,107300,107200,107300,14100,151186,12,4288595,46351225,2639
002063,20180105,1044,106100,107200,107300,107200,107300,10900,116935,8,4299495,46468160,2647
002063,20180105,1045,106100,107200,107300,107200,107300,8710,93400,7,4308205,46561560,2654
002063,20180105,1046,106100,107300,107400,107200,107400,23990,257500,13,4332195,46819060,2667
002063,20180105,1047,106100,107400,107400,107200,107400,19100,205109,9,4351295,47024169,2676
002063,20180105,1048,106100,107400,107400,107300,107300,400,4293,2,4351695,47028462,2678
002063,20180105,1049,106100,107300,107400,107300,107300,10500,112695,11,4362195,47141157,2689
002063,20180105,1050,106100,107300,107300,107300,107300,1400,15025,4,4363595,47156182,2693
002063,20180105,1051,106100,107300,107300,107200,107200,1500,16082,5,4365095,47172264,2698
002063,20180105,1052,106100,107200,107300,107200,107300,12800,137270,13,4377895,47309534,2711
002063,20180105,1053,106100,107300,107400,107200,107400,1700,18232,7,4379595,47327766,2718
002063,20180105,1054,106100,107400,107500,107300,107300,21500,230899,16,4401095,47558665,2734
002063,20180105,1055,106100,107300,107500,107300,107500,9410,101118,9,4410505,47659783,2743
002063,20180105,1056,106100,107500,107500,107400,107400,38000,408173,8,4448505,48067956,2751
002063,20180105,1057,106100,107400,107500,107400,107400,7490,80459,9,4455995,48148415,2760
002063,20180105,1058,106100,107400,107400,107300,107300,10300,110570,7,4466295,48258985,2767
002063,20180105,1059,106100,107300,107300,107300,107300,6400,68684,6,4472695,48327669,2773
002063,20180105,1100,106100,107400,107400,107400,107400,4800,51549,11,4477495,48379218,2784
002063,20180105,1101,106100,107400,107400,107300,107400,1600,17181,4,4479095,48396399,2788
002063,20180105,1102,106100,107300,107400,107300,107400,2700,28982,5,4481795,48425381,2793
002063,20180105,1103,106100,107300,107300,107300,107300,4100,43995,6,4485895,48469376,2799
002063,20180105,1104,106100,107300,107300,107300,107300,800,8585,3,4486695,48477961,2802
002063,20180105,1105,106100,107400,107400,107300,107300,26600,285440,15,4513295,48763401,2817
002063,20180105,1106,106100,107300,107400,107200,107200,30800,330269,37,4544095,49093670,2854
002063,20180105,1107,106100,107300,107300,107200,107200,3900,41814,9,4547995,49135484,2863
002063,20180105,1108,106100,107300,107300,107200,107200,33800,362339,22,4581795,49497823,2885
002063,20180105,1109,106100,107200,107200,107100,107100,11100,118942,10,4592895,49616765,2895
002063,20180105,1110,106100,107100,107200,107100,107100,3500,37489,10,4596395,49654254,2905
002063,20180105,1111,106100,107200,107200,107100,107200,2000,21432,9,4598395,49675686,2914
002063,20180105,1112,106100,107200,107200,107100,107200,10500,112555,18,4608895,49788241,2932
002063,20180105,1113,106100,107300,107300,107200,107200,8300,88979,12,4617195,49877220,2944
002063,20180105,1114,106100,107200,107200,107100,107200,14600,156474,13,4631795,50033694,2957
002063,20180105,1115,106100,107100,107200,107100,107100,9000,96469,7,4640795,50130163,2964
002063,20180105,1116,106100,107200,107200,107100,107100,2900,31062,6,4643695,50161225,2970
002063,20180105,1117,106100,107200,107200,107100,107100,1400,14995,3,4645095,50176220,2973
002063,20180105,1118,106100,107200,107200,107100,107200,5500,58958,5,4650595,50235178,2978
002063,20180105,1119,106100,107200,107200,107100,107200,15000,160662,10,4665595,50395840,2988
002063,20180105,1120,106100,107200,107200,107100,107200,5500,58918,10,4671095,50454758,2998
002063,20180105,1121,106100,107200,107200,107100,107100,300,3214,2,4671395,50457972,3000
002063,20180105,1122,106100,107100,107100,107100,107100,1400,14995,3,4672795,50472967,3003
002063,20180105,1123,106100,107100,107200,107100,107100,1200,12861,3,4673995,50485828,3006
002063,20180105,1124,106100,107100,107200,107000,107000,18000,192774,19,4691995,50678602,3025
002063,20180105,1125,106100,107100,107200,107100,107200,4100,43949,5,4696095,50722551,3030
002063,20180105,1126,106100,107100,107200,107100,107100,9900,106066,10,4705995,50828617,3040
002063,20180105,1127,106100,107200,107300,107200,107300,31300,335636,14,4737295,51164253,3054
002063,20180105,1128,106100,107300,107400,107300,107400,6900,74057,9,4744195,51238310,3063
002063,20180105,1129,106100,107400,107400,107300,107400,15500,166417,7,4759695,51404727,3070
002063,20180105,1300,106100,107400,107500,107400,107500,37610,404089,21,4797305,51808816,3091
002063,20180105,1301,106100,107500,107500,107300,107300,13000,139656,25,4810305,51948472,3116
002063,20180105,1302,106100,107400,107400,107300,107400,2100,22551,5,4812405,51971023,3121
002063,20180105,1303,106100,107400,107400,107300,107400,17400,186874,4,4829805,52157897,3125
002063,20180105,1304,106100,107500,107500,107300,107400,6000,64402,9,4835805,52222299,3134
002063,20180105,1305,106100,107500,107500,107400,107400,5800,62314,9,4841605,52284613,3143
002063,20180105,1306,106100,107500,107500,107400,107400,5400,58038,5,4847005,52342651,3148
002063,20180105,1307,106100,107500,107500,107400,107400,4000,42961,3,4851005,52385612,3151
002063,20180105,1308,106100,107500,107500,107400,107400,3400,36517,3,4854405,52422129,3154
002063,20180105,1309,106100,107400,107500,107400,107400,29900,321141,15,4884305,52743270,3169
002063,20180105,1310,106100,107400,107500,107300,107300,800,8589,4,4885105,52751859,3173
002063,20180105,1311,106100,107300,107400,107300,107300,12400,133074,13,4897505,52884933,3186
002063,20180105,1312,106100,107300,107400,107300,107300,900,9658,3,4898405,52894591,3189
002063,20180105,1313,106100,107300,107400,107300,107300,5800,62266,9,4904205,52956857,3198
002063,20180105,1314,106100,107400,107400,107300,107300,13500,144862,15,4917705,53101719,3213
002063,20180105,1315,106100,107300,107400,107300,107300,14100,151307,15,4931805,53253026,3228
002063,20180105,1316,106100,107400,107400,107300,107300,4800,51514,7,4936605,53304540,3235
002063,20180105,1317,106100,107300,107300,107100,107100,65190,698933,20,5001795,54003473,3255
002063,20180105,1318,106100,107100,107200,107100,107100,2300,24641,6,5004095,54028114,3261
002063,20180105,1319,106100,107100,107200,107100,107100,12100,129691,9,5016195,54157805,3270
002063,20180105,1320,106100,107200,107200,107100,107200,22600,242246,15,5038795,54400051,3285
002063,20180105,1321,106100,107200,107300,107100,107100,13500,144715,8,5052295,54544766,3293
002063,20180105,1322,106100,107100,107200,107100,107100,43910,470328,9,5096205,55015094,3302
002063,20180105,1323,106100,107200,107200,107100,107100,16400,175645,12,5112605,55190739,3314
002063,20180105,1324,106100,107100,107200,107100,107100,6000,64263,8,5118605,55255002,3322
002063,20180105,1325,106100,107100,107200,107100,107100,17190,184127,11,5135795,55439129,3333
002063,20180105,1326,106100,107100,107100,107000,107100,27100,290201,10,5162895,55729330,3343
002063,20180105,1327,106100,107100,107100,107000,107100,7500,80282,10,5170395,55809612,3353
002063,20180105,1328,106100,107100,107100,107000,107000,4600,49221,11,5174995,55858833,3364
002063,20180105,1329,106100,107100,107100,107000,107000,2200,23544,5,5177195,55882377,3369
002063,20180105,1330,106100,107100,107100,107000,107000,5900,63146,9,5183095,55945523,3378
002063,20180105,1331,106100,107000,107100,107000,107100,17800,190556,10,5200895,56136079,3388
002063,20180105,1332,106100,107100,107100,107000,107000,27400,293283,19,5228295,56429362,3407
002063,20180105,1333,106100,107000,107200,107000,107100,12110,129688,12,5240405,56559050,3419
002063,20180105,1334,106100,107200,107200,107100,107100,3000,32136,6,5243405,56591186,3425
002063,20180105,1335,106100,107100,107200,107100,107100,6000,64262,10,5249405,56655448,3435
002063,20180105,1336,106100,107100,107200,107100,107100,4600,49271,10,5254005,56704719,3445
002063,20180105,1337,106100,107200,107200,107100,107100,9800,104960,12,5263805,56809679,3457
002063,20180105,1338,106100,107100,107200,107100,107100,4800,51410,11,5268605,56861089,3468
002063,20180105,1339,106100,107100,107200,107100,107100,3400,36416,6,5272005,56897505,3474
002063,20180105,1340,106100,107200,107200,107100,107100,3900,41771,6,5275905,56939276,3480
002063,20180105,1341,106100,107200,107200,107100,107100,3600,38560,6,5279505,56977836,3486
002063,20180105,1342,106100,107200,107200,107100,107100,3300,35344,6,5282805,57013180,3492
002063,20180105,1343,106100,107200,107200,107100,107100,7300,78217,9,5290105,57091397,3501
002063,20180105,1344,106100,107100,107200,107100,107100,5500,58941,10,5295605,57150338,3511
002063,20180105,1345,106100,107100,107200,107100,107100,10000,107112,11,5305605,57257450,3522
002063,20180105,1346,106100,107100,107200,107000,107000,14490,155184,19,5320095,57412634,3541
002063,20180105,1347,106100,107100,107200,107000,107000,16100,172413,12,5336195,57585047,3553
002063,20180105,1348,106100,107100,107100,107000,107000,16500,176601,14,5352695,57761648,3567
002063,20180105,1349,106100,107000,107100,106900,106900,29900,319803,27,5382595,58081451,3594
002063,20180105,1350,106100,106900,107000,106800,106900,34900,373061,26,5417495,58454512,3620
002063,20180105,1351,106100,106900,106900,106800,106900,5500,58778,10,5422995,58513290,3630
002063,20180105,1352,106100,106900,106900,106800,106900,2900,30999,5,5425895,58544289,3635
002063,20180105,1353,106100,107000,107000,106900,107000,5800,62053,6,5431695,58606342,3641
002063,20180105,1354,106100,107000,107000,106900,107000,11300,120880,6,5442995,58727222,3647
002063,20180105,1355,106100,107000,107000,106900,106900,9500,101577,9,5452495,58828799,3656
002063,20180105,1356,106100,107000,107000,106900,106900,7800,83384,14,5460295,58912183,3670
002063,20180105,1357,106100,106900,106900,106900,106900,35700,381634,16,5495995,59293817,3686
002063,20180105,1358,106100,106900,106900,106800,106900,12759,136391,10,5508754,59430208,3696
002063,20180105,1359,106100,106900,107000,106900,106900,38700,414019,15,5547454,59844227,3711
002063,20180105,1400,106100,107100,107100,107000,107100,5500,58855,8,5552954,59903082,3719
002063,20180105,1401,106100,107100,107100,107000,107000,1300,13912,5,5554254,59916994,3724
002063,20180105,1402,106100,107100,107100,107000,107100,6300,67470,11,5560554,59984464,3735
002063,20180105,1403,106100,107000,107200,107000,107200,3210,34373,7,5563764,60018837,3742
002063,20180105,1404,106100,107200,107200,107100,107100,9200,98564,11,5572964,60117401,3753
002063,20180105,1405,106100,107200,107200,107100,107100,15400,164959,12,5588364,60282360,3765
002063,20180105,1406,106100,107200,107200,107100,107100,1500,16066,4,5589864,60298426,3769
002063,20180105,1407,106100,107200,107200,107000,107000,7190,76956,12,5597054,60375382,3781
002063,20180105,1408,106100,107000,107200,107000,107000,8000,85609,6,5605054,60460991,3787
002063,20180105,1409,106100,107100,107100,107000,107000,8200,87741,10,5613254,60548732,3797
002063,20180105,1410,106100,106900,107000,106900,107000,30800,329556,9,5644054,60878288,3806
002063,20180105,1411,106100,107100,107100,107000,107000,7600,81338,9,5651654,60959626,3815
002063,20180105,1412,106100,107100,107100,107000,107100,38200,408879,14,5689854,61368505,3829
002063,20180105,1413,106100,107200,107200,107100,107200,77610,831888,19,5767464,62200393,3848
002063,20180105,1414,106100,107200,107300,107200,107200,40800,437778,14,5808264,62638171,3862
002063,20180105,1415,106100,107200,107400,107200,107400,253390,2720533,23,6061654,65358704,3885
002063,20180105,1416,106100,107400,107400,107200,107200,15800,169688,6,6077454,65528392,3891
002063,20180105,1417,106100,107200,107300,107200,107300,8900,95489,5,6086354,65623881,3896
002063,20180105,1418,106100,107300,107300,107200,107200,59997,643195,23,6146351,66267076,3919
002063,20180105,1419,106100,107200,107300,107200,107200,3300,35377,3,6149651,66302453,3922
002063,20180105,1420,106100,107200,107300,107200,107200,2630,28216,6,6152281,66330669,3928
002063,20180105,1421,106100,107300,107300,107200,107200,7800,83670,11,6160081,66414339,3939
002063,20180105,1422,106100,107300,107300,107200,107300,16400,175821,11,6176481,66590160,3950
002063,20180105,1423,106100,107300,107300,107200,107300,59500,638431,18,6235981,67228591,3968
002063,20180105,1424,106100,107300,107400,107300,107300,32700,351177,12,6268681,67579768,3980
002063,20180105,1425,106100,107300,107400,107300,107300,1100,11808,5,6269781,67591576,3985
002063,20180105,1426,106100,107400,107400,107300,107300,7300,78389,17,6277081,67669965,4002
002063,20180105,1427,106100,107400,107400,107200,107300,110200,1181628,18,6387281,68851593,4020
002063,20180105,1428,106100,107300,107300,107200,107200,10800,115875,14,6398081,68967468,4034
002063,20180105,1429,106100,107200,107300,107100,107100,30173,323443,13,6428254,69290911,4047
002063,20180105,1430,106100,107100,107300,107100,107300,38427,411971,20,6466681,69702882,4067
002063,20180105,1431,106100,107300,107300,107200,107300,4400,47208,7,6471081,69750090,4074
002063,20180105,1432,106100,107300,107400,107300,107400,13500,144895,17,6484581,69894985,4091
002063,20180105,1433,106100,107400,107400,107200,107400,8100,86959,16,6492681,69981944,4107
002063,20180105,1434,106100,107400,107400,107300,107400,9400,100949,14,6502081,70082893,4121
002063,20180105,1435,106100,107400,107400,107300,107400,6800,73016,10,6508881,70155909,4131
002063,20180105,1436,106100,107400,107400,107300,107400,18600,199622,9,6527481,70355531,4140
002063,20180105,1437,106100,107400,107400,107400,107400,68100,731391,22,6595581,71086922,4162
002063,20180105,1438,106100,107400,107400,107300,107400,22731,244087,15,6618312,71331009,4177
002063,20180105,1439,106100,107400,107500,107300,107400,43300,465041,24,6661612,71796050,4201
002063,20180105,1440,106100,107400,107500,107400,107400,73569,790313,22,6735181,72586363,4223
002063,20180105,1441,106100,107400,107500,107400,107500,47200,507396,24,6782381,73093759,4247
002063,20180105,1442,106100,107500,107500,107400,107400,16900,181643,9,6799281,73275402,4256
002063,20180105,1443,106100,107400,107500,107400,107500,17700,190173,13,6816981,73465575,4269
002063,20180105,1444,106100,107500,107500,107500,107500,46900,504171,25,6863881,73969746,4294
002063,20180105,1445,106100,107500,107500,107400,107400,27600,296436,14,6891481,74266182,4308
002063,20180105,1446,106100,107400,107400,107300,107300,9700,104084,10,6901181,74370266,4318
002063,20180105,1447,106100,107400,107400,107300,107300,1900,20394,4,6903081,74390660,4322
002063,20180105,1448,106100,107300,107400,107300,107400,128500,1379337,29,7031581,75769997,4351
002063,20180105,1449,106100,107400,107600,107300,107600,103400,1112086,55,7134981,76882083,4406
002063,20180105,1450,106100,107600,107600,107400,107500,2500,26874,3,7137481,76908957,4409
002063,20180105,1451,106100,107500,107500,107300,107400,12600,135386,12,7150081,77044343,4421
002063,20180105,1452,106100,107400,107500,107400,107400,5400,58008,11,7155481,77102351,4432
002063,20180105,1453,106100,107500,107500,107400,107400,10336,111061,9,7165817,77213412,4441
002063,20180105,1454,106100,107400,107500,107400,107500,80800,868464,39,7246617,78081876,4480
002063,20180105,1455,106100,107400,107500,107300,107500,78064,838610,25,7324681,78920486,4505
002063,20180105,1456,106100,107500,107500,107200,107400,65200,699442,34,7389881,79619928,4539
002063,20180105,1457,106100,107300,107300,107300,107300,20000,214600,1,7409881,79834528,4540
002063,20180105,1458,106100,107300,107300,107300,107300,0,0,0,7409881,79834528,4540
002063,20180105,1459,106100,107300,107500,107300,107500,129300,1389975,49,7539181,81224503,4589
