code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002067,20180105,930,60000,60000,60000,59900,60000,93500,560664,43,93500,560664,43
002067,20180105,931,60000,60000,60000,59800,59900,38700,231692,14,132200,792356,57
002067,20180105,932,60000,59900,59900,59800,59800,65800,393593,29,198000,1185949,86
002067,20180105,933,60000,59700,59800,59700,59800,61600,367846,30,259600,1553795,116
002067,20180105,934,60000,59700,59800,59700,59700,101300,604868,52,360900,2158663,168
002067,20180105,935,60000,59700,59800,59700,59700,56400,336778,29,417300,2495441,197
002067,20180105,936,60000,59700,59800,59700,59700,68400,408815,68,485700,2904256,265
002067,20180105,937,60000,59700,59900,59700,59900,32900,196837,17,518600,3101093,282
002067,20180105,938,60000,59900,59900,59700,59800,101500,606915,47,620100,3708008,329
002067,20180105,939,60000,59800,59900,59800,59900,56200,336598,22,676300,4044606,351
002067,20180105,940,60000,59900,59900,59800,59900,156600,937615,54,832900,4982221,405
002067,20180105,941,60000,59900,60000,59800,60000,64700,387442,30,897600,5369663,435
002067,20180105,942,60000,60000,60000,59900,59900,104300,624819,16,1001900,5994482,451
002067,20180105,943,60000,59900,60000,59800,59900,169200,1013595,38,1171100,7008077,489
002067,20180105,944,60000,59900,59900,59800,59800,32200,192853,27,1203300,7200930,516
002067,20180105,945,60000,59800,60000,59800,59900,20100,120443,25,1223400,7321373,541
002067,20180105,946,60000,59900,60000,59800,59800,140700,842698,26,1364100,8164071,567
002067,20180105,947,60000,59800,59900,59700,59800,51100,305548,46,1415200,8469619,613
002067,20180105,948,60000,59700,59800,59700,59700,56200,335626,29,1471400,8805245,642
002067,20180105,949,60000,59700,59800,59700,59800,21600,129017,26,1493000,8934262,668
002067,20180105,950,60000,59800,59800,59700,59700,49400,294950,32,1542400,9229212,700
002067,20180105,951,60000,59800,59800,59700,59700,12500,74666,17,1554900,9303878,717
002067,20180105,952,60000,59700,59800,59700,59700,49300,294398,29,1604200,9598276,746
002067,20180105,953,60000,59700,59800,59700,59700,14500,86661,15,1618700,9684937,761
002067,20180105,954,60000,59700,59800,59700,59700,42400,253208,28,1661100,9938145,789
002067,20180105,955,60000,59800,59800,59600,59700,65000,388078,34,1726100,10326223,823
002067,20180105,956,60000,59700,59700,59500,59500,390406,2324945,104,2116506,12651168,927
002067,20180105,957,60000,59500,59500,59400,59500,99900,594170,43,2216406,13245338,970
002067,20180105,958,60000,59500,59600,59500,59500,358194,2131329,53,2574600,15376667,1023
002067,20180105,959,60000,59500,59600,59400,59500,152300,906006,42,2726900,16282673,1065
002067,20180105,1000,60000,59500,59500,59400,59400,101700,604789,37,2828600,16887462,1102
002067,20180105,1001,60000,59400,59500,59400,59500,140900,837538,32,2969500,17725000,1134
002067,20180105,1002,60000,59500,59600,59500,59500,138900,826078,73,3108400,18551078,1207
002067,20180105,1003,60000,59500,59600,59400,59500,80900,481300,40,3189300,19032378,1247
002067,20180105,1004,60000,59500,59500,59500,59500,62500,371981,33,3251800,19404359,1280
002067,20180105,1005,60000,59500,59600,59500,59500,67000,398743,32,3318800,19803102,1312
002067,20180105,1006,60000,59500,59600,59400,59400,60400,359161,36,3379200,20162263,1348
002067,20180105,1007,60000,59400,59500,59400,59400,21900,130184,29,3401100,20292447,1377
002067,20180105,1008,60000,59400,59500,59400,59400,37100,220729,30,3438200,20513176,1407
002067,20180105,1009,60000,59400,59500,59400,59400,28400,168882,25,3466600,20682058,1432
002067,20180105,1010,60000,59500,59600,59400,59600,183806,1092776,104,3650406,21774834,1536
002067,20180105,1011,60000,59600,59600,59500,59500,9300,55378,16,3659706,21830212,1552
002067,20180105,1012,60000,59500,59600,59500,59600,20700,123327,26,3680406,21953539,1578
002067,20180105,1013,60000,59600,59600,59500,59600,15700,93522,14,3696106,22047061,1592
002067,20180105,1014,60000,59600,59600,59500,59500,32000,190609,26,3728106,22237670,1618
002067,20180105,1015,60000,59500,59600,59500,59600,25900,154192,21,3754006,22391862,1639
002067,20180105,1016,60000,59600,59600,59500,59600,24100,143604,19,3778106,22535466,1658
002067,20180105,1017,60000,59600,59700,59600,59700,39100,233137,29,3817206,22768603,1687
002067,20180105,1018,60000,59700,59700,59700,59700,14800,88356,12,3832006,22856959,1699
002067,20180105,1019,60000,59600,59700,59600,59700,190300,1135664,57,4022306,23992623,1756
002067,20180105,1020,60000,59800,59800,59600,59800,155100,927193,38,4177406,24919816,1794
002067,20180105,1021,60000,59700,59900,59700,59700,32600,195109,25,4210006,25114925,1819
002067,20180105,1022,60000,59900,59900,59700,59900,14100,84403,9,4224106,25199328,1828
002067,20180105,1023,60000,59900,59900,59800,59800,26200,156822,13,4250306,25356150,1841
002067,20180105,1024,60000,59900,59900,59900,59900,21000,125693,13,4271306,25481843,1854
002067,20180105,1025,60000,59900,59900,59800,59900,141900,849971,35,4413206,26331814,1889
002067,20180105,1026,60000,59900,59900,59800,59800,61400,367365,21,4474606,26699179,1910
002067,20180105,1027,60000,59800,59900,59800,59800,7700,46061,16,4482306,26745240,1926
002067,20180105,1028,60000,59800,59800,59700,59800,27000,161265,20,4509306,26906505,1946
002067,20180105,1029,60000,59800,59800,59800,59800,8900,53205,10,4518206,26959710,1956
002067,20180105,1030,60000,59800,59800,59600,59600,119400,712910,31,4637606,27672620,1987
002067,20180105,1031,60000,59700,59700,59600,59700,24400,145523,17,4662006,27818143,2004
002067,20180105,1032,60000,59700,59800,59700,59700,111100,663326,13,4773106,28481469,2017
002067,20180105,1033,60000,59800,59800,59800,59800,8800,52624,8,4781906,28534093,2025
002067,20180105,1034,60000,59700,59800,59700,59700,60600,361834,16,4842506,28895927,2041
002067,20180105,1035,60000,59800,59800,59700,59700,66600,397653,12,4909106,29293580,2053
002067,20180105,1036,60000,59800,59800,59700,59700,20900,124917,14,4930006,29418497,2067
002067,20180105,1037,60000,59700,59800,59700,59700,85200,508741,70,5015206,29927238,2137
002067,20180105,1038,60000,59700,59800,59700,59800,15500,92680,13,5030706,30019918,2150
002067,20180105,1039,60000,59800,59800,59700,59700,13400,80102,12,5044106,30100020,2162
002067,20180105,1040,60000,59700,59800,59700,59800,6700,40066,6,5050806,30140086,2168
002067,20180105,1041,60000,59800,59800,59700,59800,24100,144099,23,5074906,30284185,2191
002067,20180105,1042,60000,59800,59800,59700,59800,79000,471788,66,5153906,30755973,2257
002067,20180105,1043,60000,59800,59800,59700,59700,27400,163736,23,5181306,30919709,2280
002067,20180105,1044,60000,59800,59800,59800,59800,11900,71162,9,5193206,30990871,2289
002067,20180105,1045,60000,59800,59800,59700,59800,36600,218777,19,5229806,31209648,2308
002067,20180105,1046,60000,59700,59800,59700,59700,9200,54991,11,5239006,31264639,2319
002067,20180105,1047,60000,59800,59800,59700,59800,96000,573535,53,5335006,31838174,2372
002067,20180105,1048,60000,59800,59800,59700,59800,24700,147487,19,5359706,31985661,2391
002067,20180105,1049,60000,59800,59800,59800,59800,12800,76544,9,5372506,32062205,2400
002067,20180105,1050,60000,59800,59800,59700,59700,26000,155249,18,5398506,32217454,2418
002067,20180105,1051,60000,59700,59800,59700,59800,45800,273563,12,5444306,32491017,2430
002067,20180105,1052,60000,59700,59800,59700,59700,113300,677504,36,5557606,33168521,2466
002067,20180105,1053,60000,59800,59900,59800,59900,49600,296907,36,5607206,33465428,2502
002067,20180105,1054,60000,59900,59900,59700,59700,103500,618377,71,5710706,34083805,2573
002067,20180105,1055,60000,59800,59800,59700,59700,77300,461561,42,5788006,34545366,2615
002067,20180105,1056,60000,59700,59800,59700,59800,27700,165646,16,5815706,34711012,2631
002067,20180105,1057,60000,59800,59800,59700,59700,66400,396435,37,5882106,35107447,2668
002067,20180105,1058,60000,59800,59900,59700,59900,21400,127993,32,5903506,35235440,2700
002067,20180105,1059,60000,59900,59900,59800,59900,15900,95157,15,5919406,35330597,2715
002067,20180105,1100,60000,59900,59900,59700,59700,39100,233805,25,5958506,35564402,2740
002067,20180105,1101,60000,59700,60400,59700,60400,1081282,6493701,258,7039788,42058103,2998
002067,20180105,1102,60000,60400,61100,60400,61100,1326200,8045156,330,8365988,50103259,3328
002067,20180105,1103,60000,61000,61000,60800,60900,695300,4236683,257,9061288,54339942,3585
002067,20180105,1104,60000,60800,61700,60800,61600,1047300,6404368,365,10108588,60744310,3950
002067,20180105,1105,60000,61600,61600,61000,61200,1056200,6468928,228,11164788,67213238,4178
002067,20180105,1106,60000,61200,61300,61000,61100,785000,4801101,238,11949788,72014339,4416
002067,20180105,1107,60000,61100,61100,61000,61000,340500,2077412,132,12290288,74091751,4548
002067,20180105,1108,60000,61000,61000,60800,60800,228600,1392299,74,12518888,75484050,4622
002067,20180105,1109,60000,60900,60900,60700,60800,297500,1809040,106,12816388,77293090,4728
002067,20180105,1110,60000,60900,61100,60800,61000,428801,2613490,94,13245189,79906580,4822
002067,20180105,1111,60000,61100,61100,61000,61100,454400,2775655,122,13699589,82682235,4944
002067,20180105,1112,60000,61000,61100,60900,60900,197700,1205425,100,13897289,83887660,5044
002067,20180105,1113,60000,60900,61000,60900,61000,44900,273646,31,13942189,84161306,5075
002067,20180105,1114,60000,61000,61100,60900,61100,136900,834968,53,14079089,84996274,5128
002067,20180105,1115,60000,61100,61100,60900,61100,161900,987764,60,14240989,85984038,5188
002067,20180105,1116,60000,61000,61100,60900,61100,160200,976882,53,14401189,86960920,5241
002067,20180105,1117,60000,61100,61100,60900,61000,149100,909458,39,14550289,87870378,5280
002067,20180105,1118,60000,61000,61000,60900,61000,73000,445023,44,14623289,88315401,5324
002067,20180105,1119,60000,61000,61100,60900,61000,51700,315410,29,14674989,88630811,5353
002067,20180105,1120,60000,61000,61000,60900,61000,32500,198070,27,14707489,88828881,5380
002067,20180105,1121,60000,61000,61000,60800,60800,120700,735141,57,14828189,89564022,5437
002067,20180105,1122,60000,60800,61100,60800,61000,96700,589889,46,14924889,90153911,5483
002067,20180105,1123,60000,61100,61100,61000,61100,27800,169800,24,14952689,90323711,5507
002067,20180105,1124,60000,61100,61100,61000,61100,49100,299874,35,15001789,90623585,5542
002067,20180105,1125,60000,61100,61100,61000,61000,140600,858740,52,15142389,91482325,5594
002067,20180105,1126,60000,61100,61100,61000,61100,68400,417871,53,15210789,91900196,5647
002067,20180105,1127,60000,61100,61200,61000,61200,83000,507326,41,15293789,92407522,5688
002067,20180105,1128,60000,61200,61200,61000,61100,77800,475624,31,15371589,92883146,5719
002067,20180105,1129,60000,61100,61200,61000,61100,59300,362226,20,15430889,93245372,5739
002067,20180105,1300,60000,61100,61200,61100,61200,376900,2304422,141,15807789,95549794,5880
002067,20180105,1301,60000,61200,61200,61100,61100,70800,432779,52,15878589,95982573,5932
002067,20180105,1302,60000,61100,61200,61000,61100,256841,1569284,33,16135430,97551857,5965
002067,20180105,1303,60000,61100,61200,61000,61100,243400,1487330,47,16378830,99039187,6012
002067,20180105,1304,60000,61100,61200,61000,61100,63759,389621,35,16442589,99428808,6047
002067,20180105,1305,60000,61100,61200,61000,61200,66263,404883,42,16508852,99833691,6089
002067,20180105,1306,60000,61200,61200,61100,61100,69937,427450,31,16578789,100261141,6120
002067,20180105,1307,60000,61100,61200,61000,61200,87163,532546,31,16665952,100793687,6151
002067,20180105,1308,60000,61200,61200,61100,61200,38700,236631,28,16704652,101030318,6179
002067,20180105,1309,60000,61100,61200,61100,61100,102500,626400,48,16807152,101656718,6227
002067,20180105,1310,60000,61100,61200,61100,61200,15600,95362,14,16822752,101752080,6241
002067,20180105,1311,60000,61200,61200,61100,61100,213437,1304119,34,17036189,103056199,6275
002067,20180105,1312,60000,61100,61100,61000,61000,200500,1223235,52,17236689,104279434,6327
002067,20180105,1313,60000,61000,61000,60900,61000,18900,115242,21,17255589,104394676,6348
002067,20180105,1314,60000,61000,61100,60900,61000,132500,808263,49,17388089,105202939,6397
002067,20180105,1315,60000,61000,61000,60900,60900,34400,209758,48,17422489,105412697,6445
002067,20180105,1316,60000,60900,61100,60900,61100,132713,808933,64,17555202,106221630,6509
002067,20180105,1317,60000,61100,61100,60900,60900,35300,215234,40,17590502,106436864,6549
002067,20180105,1318,60000,60900,61000,60800,60900,50087,304963,31,17640589,106741827,6580
002067,20180105,1319,60000,60900,60900,60800,60900,15700,95513,21,17656289,106837340,6601
002067,20180105,1320,60000,60900,60900,60800,60900,11600,70597,14,17667889,106907937,6615
002067,20180105,1321,60000,60900,60900,60800,60900,44700,271922,47,17712589,107179859,6662
002067,20180105,1322,60000,60900,60900,60800,60800,38100,231777,33,17750689,107411636,6695
002067,20180105,1323,60000,60800,60900,60700,60700,169800,1032347,41,17920489,108443983,6736
002067,20180105,1324,60000,60700,60800,60700,60800,8600,52246,18,17929089,108496229,6754
002067,20180105,1325,60000,60700,60800,60700,60800,38800,235626,40,17967889,108731855,6794
002067,20180105,1326,60000,60800,60800,60700,60800,28600,173857,24,17996489,108905712,6818
002067,20180105,1327,60000,60800,60800,60599,60599,93200,565765,44,18089689,109471477,6862
002067,20180105,1328,60000,60800,60800,60599,60700,87100,528408,41,18176789,109999885,6903
002067,20180105,1329,60000,60700,60800,60599,60800,74400,451619,48,18251189,110451504,6951
002067,20180105,1330,60000,60800,60800,60700,60800,10800,65574,24,18261989,110517078,6975
002067,20180105,1331,60000,60800,60900,60800,60800,236700,1439422,84,18498689,111956500,7059
002067,20180105,1332,60000,60800,60900,60800,60800,21200,129031,26,18519889,112085531,7085
002067,20180105,1333,60000,60900,60900,60800,60900,49300,299953,27,18569189,112385484,7112
002067,20180105,1334,60000,60900,60900,60800,60900,71800,437079,43,18640989,112822563,7155
002067,20180105,1335,60000,60800,60900,60800,60900,37800,230031,32,18678789,113052594,7187
002067,20180105,1336,60000,60900,60900,60800,60900,32100,195270,31,18710889,113247864,7218
002067,20180105,1337,60000,60900,60900,60800,60900,100900,613635,37,18811789,113861499,7255
002067,20180105,1338,60000,60900,60900,60599,60800,241498,1465081,50,19053287,115326580,7305
002067,20180105,1339,60000,60800,60800,60599,60599,23500,142437,32,19076787,115469017,7337
002067,20180105,1340,60000,60599,60700,60599,60700,83100,503600,43,19159887,115972617,7380
002067,20180105,1341,60000,60700,60700,60500,60599,42000,254490,36,19201887,116227107,7416
002067,20180105,1342,60000,60599,60700,60599,60700,96400,584273,18,19298287,116811380,7434
002067,20180105,1343,60000,60599,60700,60599,60700,34400,208538,25,19332687,117019918,7459
002067,20180105,1344,60000,60700,60700,60599,60599,30700,186325,15,19363387,117206243,7474
002067,20180105,1345,60000,60599,60700,60599,60700,18300,111073,15,19381687,117317316,7489
002067,20180105,1346,60000,60599,60700,60599,60700,70200,425644,27,19451887,117742960,7516
002067,20180105,1347,60000,60700,60700,60599,60599,160902,975305,81,19612789,118718265,7597
002067,20180105,1348,60000,60599,60700,60500,60599,34500,208962,27,19647289,118927227,7624
002067,20180105,1349,60000,60500,60599,60500,60500,98700,597385,60,19745989,119524612,7684
002067,20180105,1350,60000,60500,60599,60500,60500,65149,394700,51,19811138,119919312,7735
002067,20180105,1351,60000,60500,60599,60500,60599,37100,224709,29,19848238,120144021,7764
002067,20180105,1352,60000,60599,60599,60500,60500,65500,396401,30,19913738,120540422,7794
002067,20180105,1353,60000,60500,60599,60500,60599,30800,186561,20,19944538,120726983,7814
002067,20180105,1354,60000,60500,60599,60500,60500,38200,231276,21,19982738,120958259,7835
002067,20180105,1355,60000,60500,60599,60500,60599,19700,119289,23,20002438,121077548,7858
002067,20180105,1356,60000,60599,60599,60500,60599,16500,99953,13,20018938,121177501,7871
002067,20180105,1357,60000,60599,60700,60500,60599,219500,1330234,75,20238438,122507735,7946
002067,20180105,1358,60000,60599,60800,60599,60800,176300,1070424,65,20414738,123578159,8011
002067,20180105,1359,60000,60800,60800,60700,60800,51500,313024,18,20466238,123891183,8029
002067,20180105,1400,60000,60700,60800,60700,60800,47600,289388,15,20513838,124180571,8044
002067,20180105,1401,60000,60800,60800,60700,60800,61600,374058,19,20575438,124554629,8063
002067,20180105,1402,60000,60800,60800,60700,60700,22200,134948,18,20597638,124689577,8081
002067,20180105,1403,60000,60700,60800,60700,60700,55517,337122,20,20653155,125026699,8101
002067,20180105,1404,60000,60800,60800,60700,60800,64600,392757,49,20717755,125419456,8150
002067,20180105,1405,60000,60800,60800,60700,60800,66783,405468,69,20784538,125824924,8219
002067,20180105,1406,60000,60800,60900,60700,60900,37400,227373,44,20821938,126052297,8263
002067,20180105,1407,60000,60900,60900,60700,60800,94400,573998,41,20916338,126626295,8304
002067,20180105,1408,60000,60900,60900,60800,60900,59400,361390,19,20975738,126987685,8323
002067,20180105,1409,60000,60900,60900,60800,60900,27900,169878,17,21003638,127157563,8340
002067,20180105,1410,60000,60900,60900,60700,60700,29500,179357,24,21033138,127336920,8364
002067,20180105,1411,60000,60700,60800,60700,60800,33600,204021,17,21066738,127540941,8381
002067,20180105,1412,60000,60800,60800,60599,60800,50800,308474,41,21117538,127849415,8422
002067,20180105,1413,60000,60800,60800,60700,60700,11200,68003,13,21128738,127917418,8435
002067,20180105,1414,60000,60700,61000,60700,61000,475000,2894014,194,21603738,130811432,8629
002067,20180105,1415,60000,61000,61100,60800,61100,232400,1419473,67,21836138,132230905,8696
002067,20180105,1416,60000,61100,61100,60900,61100,115100,702265,41,21951238,132933170,8737
002067,20180105,1417,60000,61100,61100,60800,61000,54100,329639,40,22005338,133262809,8777
002067,20180105,1418,60000,61000,61000,60900,61000,9900,60378,14,22015238,133323187,8791
002067,20180105,1419,60000,61000,61000,60800,60800,15000,91389,16,22030238,133414576,8807
002067,20180105,1420,60000,60800,61000,60800,60800,15800,96155,29,22046038,133510731,8836
002067,20180105,1421,60000,60800,61000,60800,60800,33500,203802,23,22079538,133714533,8859
002067,20180105,1422,60000,60900,61000,60900,60900,44400,270448,31,22123938,133984981,8890
002067,20180105,1423,60000,60900,61000,60800,60900,40600,247233,29,22164538,134232214,8919
002067,20180105,1424,60000,60900,60900,60800,60900,21500,130911,11,22186038,134363125,8930
002067,20180105,1425,60000,60900,60900,60800,60900,29200,177742,22,22215238,134540867,8952
002067,20180105,1426,60000,60900,60900,60800,60800,64200,390539,26,22279438,134931406,8978
002067,20180105,1427,60000,60800,60900,60800,60800,24900,151480,17,22304338,135082886,8995
002067,20180105,1428,60000,60800,60900,60800,60900,17700,107776,32,22322038,135190662,9027
002067,20180105,1429,60000,60900,60900,60800,60900,26900,163714,27,22348938,135354376,9054
002067,20180105,1430,60000,60800,60800,60700,60800,68800,418386,51,22417738,135772762,9105
002067,20180105,1431,60000,60800,60900,60800,60900,31200,190000,33,22448938,135962762,9138
002067,20180105,1432,60000,60900,60900,60800,60800,59000,358864,16,22507938,136321626,9154
002067,20180105,1433,60000,60800,60900,60800,60800,19200,116832,19,22527138,136438458,9173
002067,20180105,1434,60000,60800,60900,60800,60900,32400,197135,25,22559538,136635593,9198
002067,20180105,1435,60000,60900,60900,60700,60700,31500,191524,24,22591038,136827117,9222
002067,20180105,1436,60000,60700,60900,60700,60700,23700,144037,31,22614738,136971154,9253
002067,20180105,1437,60000,60700,60800,60700,60700,92500,561786,27,22707238,137532940,9280
002067,20180105,1438,60000,60800,60800,60700,60700,23100,140337,24,22730338,137673277,9304
002067,20180105,1439,60000,60700,60800,60700,60700,107100,650136,26,22837438,138323413,9330
002067,20180105,1440,60000,60700,60800,60700,60700,77600,471116,21,22915038,138794529,9351
002067,20180105,1441,60000,60800,60800,60700,60700,63600,386214,23,22978638,139180743,9374
002067,20180105,1442,60000,60700,60800,60599,60599,52100,316391,36,23030738,139497134,9410
002067,20180105,1443,60000,60599,60800,60599,60800,54700,331847,44,23085438,139828981,9454
002067,20180105,1444,60000,60700,60800,60599,60800,16600,100779,26,23102038,139929760,9480
002067,20180105,1445,60000,60800,60800,60599,60700,17800,108102,20,23119838,140037862,9500
002067,20180105,1446,60000,60700,60800,60599,60700,65700,398796,35,23185538,140436658,9535
002067,20180105,1447,60000,60700,60800,60599,60599,105700,641631,31,23291238,141078289,9566
002067,20180105,1448,60000,60599,60700,60500,60599,213500,1294235,75,23504738,142372524,9641
002067,20180105,1449,60000,60599,60700,60500,60599,40200,243625,33,23544938,142616149,9674
002067,20180105,1450,60000,60599,60599,60400,60500,133800,809576,70,23678738,143425725,9744
002067,20180105,1451,60000,60500,60599,60500,60500,41400,250515,34,23720138,143676240,9778
002067,20180105,1452,60000,60500,60500,60400,60500,49900,301837,37,23770038,143978077,9815
002067,20180105,1453,60000,60500,60599,60500,60500,46100,279054,42,23816138,144257131,9857
002067,20180105,1454,60000,60500,60599,60500,60500,49300,298449,43,23865438,144555580,9900
002067,20180105,1455,60000,60500,60500,60400,60400,38000,229723,38,23903438,144785303,9938
002067,20180105,1456,60000,60500,60599,60400,60400,103400,625820,40,24006838,145411123,9978
002067,20180105,1457,60000,60400,60400,60400,60400,0,0,0,24006838,145411123,9978
002067,20180105,1458,60000,60400,60400,60400,60400,0,0,0,24006838,145411123,9978
002067,20180105,1459,60000,60400,60400,60400,60400,247900,1497316,68,24254738,146908439,10046
