code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002068,20180105,930,103800,102700,103000,102500,102700,159300,1636320,151,159300,1636320,151
002068,20180105,931,103800,102700,102700,102400,102700,111700,1145498,77,271000,2781818,228
002068,20180105,932,103800,102700,103000,102700,102899,94900,976227,56,365900,3758045,284
002068,20180105,933,103800,103000,103200,103000,103100,33800,348382,39,399700,4106427,323
002068,20180105,934,103800,103100,103300,103100,103100,39600,408475,43,439300,4514902,366
002068,20180105,935,103800,103100,103200,103100,103100,56100,578655,45,495400,5093557,411
002068,20180105,936,103800,103100,103100,103000,103000,89900,926332,56,585300,6019889,467
002068,20180105,937,103800,103000,103000,102800,102800,82000,843923,55,667300,6863812,522
002068,20180105,938,103800,102800,102800,102600,102700,105000,1078872,82,772300,7942684,604
002068,20180105,939,103800,102600,102700,102600,102600,78600,806624,66,850900,8749308,670
002068,20180105,940,103800,102600,102700,102600,102700,82600,847583,67,933500,9596891,737
002068,20180105,941,103800,102700,102700,102600,102600,63100,647478,37,996600,10244369,774
002068,20180105,942,103800,102600,102600,102500,102500,98700,1012402,74,1095300,11256771,848
002068,20180105,943,103800,102500,102600,102400,102400,138000,1414095,119,1233300,12670866,967
002068,20180105,944,103800,102400,102500,102100,102100,185300,1894844,138,1418600,14565710,1105
002068,20180105,945,103800,102100,102200,102000,102200,109200,1114818,108,1527800,15680528,1213
002068,20180105,946,103800,102200,102500,102200,102500,66500,680718,43,1594300,16361246,1256
002068,20180105,947,103800,102400,102600,102400,102500,46600,477686,47,1640900,16838932,1303
002068,20180105,948,103800,102500,102600,102400,102500,54100,554521,29,1695000,17393453,1332
002068,20180105,949,103800,102500,102700,102400,102700,32500,333307,33,1727500,17726760,1365
002068,20180105,950,103800,102700,102700,102600,102600,13800,141591,23,1741300,17868351,1388
002068,20180105,951,103800,102600,102700,102600,102700,11700,120053,14,1753000,17988404,1402
002068,20180105,952,103800,102600,102700,102600,102700,30000,307985,20,1783000,18296389,1422
002068,20180105,953,103800,102700,102700,102500,102500,28300,290207,27,1811300,18586596,1449
002068,20180105,954,103800,102400,102500,102400,102400,54500,558236,62,1865800,19144832,1511
002068,20180105,955,103800,102400,102500,102300,102300,66300,678499,50,1932100,19823331,1561
002068,20180105,956,103800,102300,102400,102200,102400,36300,371415,30,1968400,20194746,1591
002068,20180105,957,103800,102400,102500,102300,102300,45100,461605,25,2013500,20656351,1616
002068,20180105,958,103800,102400,102500,102400,102400,29800,305407,27,2043300,20961758,1643
002068,20180105,959,103800,102500,102500,102400,102500,23000,235620,35,2066300,21197378,1678
002068,20180105,1000,103800,102400,102500,102400,102500,8700,89142,16,2075000,21286520,1694
002068,20180105,1001,103800,102500,102500,102400,102500,27400,280628,26,2102400,21567148,1720
002068,20180105,1002,103800,102400,102500,102400,102500,53500,548262,44,2155900,22115410,1764
002068,20180105,1003,103800,102500,102600,102500,102600,32914,337608,35,2188814,22453018,1799
002068,20180105,1004,103800,102600,102700,102600,102700,45200,464020,41,2234014,22917038,1840
002068,20180105,1005,103800,102800,102800,102500,102600,36486,374349,29,2270500,23291387,1869
002068,20180105,1006,103800,102600,102600,102500,102500,58200,596763,37,2328700,23888150,1906
002068,20180105,1007,103800,102500,102500,102400,102400,68500,701626,39,2397200,24589776,1945
002068,20180105,1008,103800,102400,102500,102400,102400,99900,1023140,40,2497100,25612916,1985
002068,20180105,1009,103800,102400,102500,102400,102500,16200,166006,20,2513300,25778922,2005
002068,20180105,1010,103800,102500,102500,102400,102500,73100,749257,28,2586400,26528179,2033
002068,20180105,1011,103800,102500,102600,102500,102600,24100,247029,18,2610500,26775208,2051
002068,20180105,1012,103800,102600,102600,102500,102500,28500,292152,31,2639000,27067360,2082
002068,20180105,1013,103800,102500,102600,102400,102500,175700,1799526,28,2814700,28866886,2110
002068,20180105,1014,103800,102500,102600,102500,102600,20900,214324,12,2835600,29081210,2122
002068,20180105,1015,103800,102600,102600,102500,102600,28200,289206,26,2863800,29370416,2148
002068,20180105,1016,103800,102600,102600,102500,102500,34300,351586,18,2898100,29722002,2166
002068,20180105,1017,103800,102500,102600,102500,102600,26414,270807,19,2924514,29992809,2185
002068,20180105,1018,103800,102600,102600,102500,102500,37486,384323,34,2962000,30377132,2219
002068,20180105,1019,103800,102500,102500,102400,102500,15214,155920,15,2977214,30533052,2234
002068,20180105,1020,103800,102500,102500,102300,102400,83700,857255,45,3060914,31390307,2279
002068,20180105,1021,103800,102400,102500,102400,102500,20100,205879,17,3081014,31596186,2296
002068,20180105,1022,103800,102500,102500,102400,102400,4700,48148,10,3085714,31644334,2306
002068,20180105,1023,103800,102400,102500,102400,102400,52700,539684,35,3138414,32184018,2341
002068,20180105,1024,103800,102500,102500,102400,102400,35500,363870,24,3173914,32547888,2365
002068,20180105,1025,103800,102400,102600,102400,102600,24500,251162,24,3198414,32799050,2389
002068,20180105,1026,103800,102600,102600,102500,102500,30200,309590,14,3228614,33108640,2403
002068,20180105,1027,103800,102500,102500,102400,102500,12600,129073,15,3241214,33237713,2418
002068,20180105,1028,103800,102500,102500,102400,102500,14300,146510,17,3255514,33384223,2435
002068,20180105,1029,103800,102500,102500,102400,102400,9200,94242,14,3264714,33478465,2449
002068,20180105,1030,103800,102500,102500,102400,102400,8600,88096,11,3273314,33566561,2460
002068,20180105,1031,103800,102400,102500,102400,102400,57300,586768,29,3330614,34153329,2489
002068,20180105,1032,103800,102400,102500,102300,102400,35800,366694,31,3366414,34520023,2520
002068,20180105,1033,103800,102400,102500,102400,102500,9700,99348,12,3376114,34619371,2532
002068,20180105,1034,103800,102500,102500,102400,102400,32400,331806,27,3408514,34951177,2559
002068,20180105,1035,103800,102400,102500,102400,102400,21000,215050,18,3429514,35166227,2577
002068,20180105,1036,103800,102400,102500,102400,102500,11800,120847,10,3441314,35287074,2587
002068,20180105,1037,103800,102400,102400,102400,102400,5600,57344,10,3446914,35344418,2597
002068,20180105,1038,103800,102400,102500,102400,102500,29400,301243,19,3476314,35645661,2616
002068,20180105,1039,103800,102500,102500,102400,102400,41400,424345,13,3517714,36070006,2629
002068,20180105,1040,103800,102500,102500,102400,102500,36400,373081,16,3554114,36443087,2645
002068,20180105,1041,103800,102500,102600,102400,102600,66800,684673,34,3620914,37127760,2679
002068,20180105,1042,103800,102600,102600,102500,102500,10800,110771,10,3631714,37238531,2689
002068,20180105,1043,103800,102600,102600,102500,102500,31300,321035,11,3663014,37559566,2700
002068,20180105,1044,103800,102600,102600,102500,102600,24100,247037,15,3687114,37806603,2715
002068,20180105,1045,103800,102600,102600,102500,102500,6600,67659,15,3693714,37874262,2730
002068,20180105,1046,103800,102500,102600,102500,102600,33400,342614,21,3727114,38216876,2751
002068,20180105,1047,103800,102600,102800,102600,102800,49500,508500,32,3776614,38725376,2783
002068,20180105,1048,103800,102800,102800,102800,102800,40500,416340,27,3817114,39141716,2810
002068,20180105,1049,103800,102800,102800,102700,102800,24100,247746,25,3841214,39389462,2835
002068,20180105,1050,103800,102800,103000,102800,102899,117400,1208000,21,3958614,40597462,2856
002068,20180105,1051,103800,102899,103000,102800,102899,36400,374547,27,3995014,40972009,2883
002068,20180105,1052,103800,102899,103000,102899,103000,34700,357179,30,4029714,41329188,2913
002068,20180105,1053,103800,102899,103000,102899,103000,45400,467600,46,4075114,41796788,2959
002068,20180105,1054,103800,103000,103100,103000,103000,75500,777962,34,4150614,42574750,2993
002068,20180105,1055,103800,103000,103100,102899,102899,45500,468413,20,4196114,43043163,3013
002068,20180105,1056,103800,102899,103000,102899,102899,10000,102924,15,4206114,43146087,3028
002068,20180105,1057,103800,102899,102899,102800,102899,15500,159452,13,4221614,43305539,3041
002068,20180105,1058,103800,102899,102899,102800,102800,21100,217104,16,4242714,43522643,3057
002068,20180105,1059,103800,102800,102899,102800,102899,15700,161458,11,4258414,43684101,3068
002068,20180105,1100,103800,102899,103000,102899,102899,23300,239765,22,4281714,43923866,3090
002068,20180105,1101,103800,102899,102899,102800,102800,27000,277811,13,4308714,44201677,3103
002068,20180105,1102,103800,102800,102899,102800,102899,7900,81291,5,4316614,44282968,3108
002068,20180105,1103,103800,102899,103000,102899,103000,55000,565937,23,4371614,44848905,3131
002068,20180105,1104,103800,103000,103000,102899,102899,21900,225412,15,4393514,45074317,3146
002068,20180105,1105,103800,102899,102899,102899,102899,13000,133770,10,4406514,45208087,3156
002068,20180105,1106,103800,103000,103000,102899,102899,29800,306681,13,4436314,45514768,3169
002068,20180105,1107,103800,102899,102899,102800,102800,7300,75047,11,4443614,45589815,3180
002068,20180105,1108,103800,102800,102899,102800,102899,34700,356985,14,4478314,45946800,3194
002068,20180105,1109,103800,102899,102899,102800,102800,26400,271653,8,4504714,46218453,3202
002068,20180105,1110,103800,102800,102899,102800,102899,15500,159397,15,4520214,46377850,3217
002068,20180105,1111,103800,102899,102899,102899,102899,84400,868476,10,4604614,47246326,3227
002068,20180105,1112,103800,102899,102899,102800,102899,27700,284850,12,4632314,47531176,3239
002068,20180105,1113,103800,102899,102899,102800,102800,65800,676425,45,4698114,48207601,3284
002068,20180105,1114,103800,102800,102899,102800,102899,2900,29822,4,4701014,48237423,3288
002068,20180105,1115,103800,102899,102899,102800,102800,7800,80184,6,4708814,48317607,3294
002068,20180105,1116,103800,102800,102800,102800,102800,10500,107938,13,4719314,48425545,3307
002068,20180105,1117,103800,102800,102800,102600,102600,27700,284439,22,4747014,48709984,3329
002068,20180105,1118,103800,102600,102700,102600,102700,38900,399437,19,4785914,49109421,3348
002068,20180105,1119,103800,102700,102700,102500,102500,70700,725195,43,4856614,49834616,3391
002068,20180105,1120,103800,102500,102600,102500,102500,7400,75855,12,4864014,49910471,3403
002068,20180105,1121,103800,102500,102600,102500,102500,71600,733978,40,4935614,50644449,3443
002068,20180105,1122,103800,102500,102600,102500,102600,42500,435981,16,4978114,51080430,3459
002068,20180105,1123,103800,102600,102600,102500,102600,33600,344532,13,5011714,51424962,3472
002068,20180105,1124,103800,102600,102600,102500,102500,62700,642856,32,5074414,52067818,3504
002068,20180105,1125,103800,102500,102500,102400,102500,144200,1477993,21,5218614,53545811,3525
002068,20180105,1126,103800,102500,102600,102500,102600,27200,278733,34,5245814,53824544,3559
002068,20180105,1127,103800,102600,102600,102600,102600,7500,76960,6,5253314,53901504,3565
002068,20180105,1128,103800,102600,102700,102500,102500,23800,244200,14,5277114,54145704,3579
002068,20180105,1129,103800,102500,102700,102500,102700,4600,47221,3,5281714,54192925,3582
002068,20180105,1300,103800,102800,102899,102800,102800,21700,223196,20,5303414,54416121,3602
002068,20180105,1301,103800,102800,102899,102800,102800,31200,320767,29,5334614,54736888,3631
002068,20180105,1302,103800,102800,102800,102700,102800,8400,86323,11,5343014,54823211,3642
002068,20180105,1303,103800,102700,102800,102700,102700,20100,206438,11,5363114,55029649,3653
002068,20180105,1304,103800,102700,102700,102600,102600,14700,150860,11,5377814,55180509,3664
002068,20180105,1305,103800,102600,102700,102600,102600,24600,252408,14,5402414,55432917,3678
002068,20180105,1306,103800,102600,102700,102600,102600,85800,880445,25,5488214,56313362,3703
002068,20180105,1307,103800,102600,102600,102400,102400,90100,923465,61,5578314,57236827,3764
002068,20180105,1308,103800,102400,102500,102200,102300,482200,4935548,135,6060514,62172375,3899
002068,20180105,1309,103800,102200,102300,102100,102200,139200,1422160,84,6199714,63594535,3983
002068,20180105,1310,103800,102200,102200,102100,102200,171600,1752962,91,6371314,65347497,4074
002068,20180105,1311,103800,102200,102200,101900,102000,321386,3279624,211,6692700,68627121,4285
002068,20180105,1312,103800,102000,102200,101900,102000,175214,1787325,69,6867914,70414446,4354
002068,20180105,1313,103800,102000,102200,102000,102200,52100,531770,42,6920014,70946216,4396
002068,20180105,1314,103800,102200,102200,102000,102000,23600,240901,25,6943614,71187117,4421
002068,20180105,1315,103800,102000,102100,102000,102000,46007,469555,45,6989621,71656672,4466
002068,20180105,1316,103800,102000,102100,102000,102100,32653,333231,33,7022274,71989903,4499
002068,20180105,1317,103800,102100,102100,101900,101900,105426,1075386,79,7127700,73065289,4578
002068,20180105,1318,103800,101900,102000,101700,101700,206600,2104269,122,7334300,75169558,4700
002068,20180105,1319,103800,101800,101800,101600,101700,101563,1032414,96,7435863,76201972,4796
002068,20180105,1320,103800,101800,101800,101700,101700,64100,652236,41,7499963,76854208,4837
002068,20180105,1321,103800,101700,101800,101700,101800,50300,512040,30,7550263,77366248,4867
002068,20180105,1322,103800,101800,101900,101800,101900,46200,470597,24,7596463,77836845,4891
002068,20180105,1323,103800,101900,101900,101800,101800,29700,302424,31,7626163,78139269,4922
002068,20180105,1324,103800,101800,101800,101700,101700,111900,1138868,77,7738063,79278137,4999
002068,20180105,1325,103800,101800,101900,101500,101700,249400,2534957,106,7987463,81813094,5105
002068,20180105,1326,103800,101700,101800,101600,101700,96100,977283,54,8083563,82790377,5159
002068,20180105,1327,103800,101700,101800,101700,101700,50900,517767,44,8134463,83308144,5203
002068,20180105,1328,103800,101800,101800,101600,101700,34400,349919,23,8168863,83658063,5226
002068,20180105,1329,103800,101700,101800,101700,101800,41626,423384,40,8210489,84081447,5266
002068,20180105,1330,103800,101700,101800,101700,101700,100700,1024320,48,8311189,85105767,5314
002068,20180105,1331,103800,101700,101800,101700,101700,99500,1011970,42,8410689,86117737,5356
002068,20180105,1332,103800,101700,101800,101700,101800,79089,804449,28,8489778,86922186,5384
002068,20180105,1333,103800,101800,101800,101700,101700,24600,250274,16,8514378,87172460,5400
002068,20180105,1334,103800,101700,101800,101700,101800,14200,144514,16,8528578,87316974,5416
002068,20180105,1335,103800,101800,101800,101700,101700,47900,487245,38,8576478,87804219,5454
002068,20180105,1336,103800,101700,101800,101700,101800,17600,179071,19,8594078,87983290,5473
002068,20180105,1337,103800,101700,101800,101700,101800,36400,370295,34,8630478,88353585,5507
002068,20180105,1338,103800,101700,101800,101600,101700,205900,2093479,94,8836378,90447064,5601
002068,20180105,1339,103800,101700,101800,101600,101800,172400,1752196,80,9008778,92199260,5681
002068,20180105,1340,103800,101800,101800,101500,101500,240622,2443161,146,9249400,94642421,5827
002068,20180105,1341,103800,101500,101700,101500,101700,116478,1182808,48,9365878,95825229,5875
002068,20180105,1342,103800,101700,101800,101700,101700,51600,524805,24,9417478,96350034,5899
002068,20180105,1343,103800,101600,101700,101600,101700,121200,1231652,33,9538678,97581686,5932
002068,20180105,1344,103800,101600,101700,101600,101600,74500,757022,40,9613178,98338708,5972
002068,20180105,1345,103800,101600,101700,101600,101600,34600,351813,28,9647778,98690521,6000
002068,20180105,1346,103800,101700,101700,101600,101700,247700,2518498,47,9895478,101209019,6047
002068,20180105,1347,103800,101700,102100,101700,102100,78073,795337,74,9973551,102004356,6121
002068,20180105,1348,103800,102200,102400,102100,102400,62000,633587,36,10035551,102637943,6157
002068,20180105,1349,103800,102200,102300,101800,102200,39600,404625,33,10075151,103042568,6190
002068,20180105,1350,103800,102100,102200,102100,102200,21400,218601,13,10096551,103261169,6203
002068,20180105,1351,103800,102100,102200,102100,102100,17900,182843,21,10114451,103444012,6224
002068,20180105,1352,103800,102100,102200,102100,102100,19100,195038,12,10133551,103639050,6236
002068,20180105,1353,103800,102000,102100,102000,102000,4900,50013,9,10138451,103689063,6245
002068,20180105,1354,103800,102100,102100,102000,102000,15000,153080,12,10153451,103842143,6257
002068,20180105,1355,103800,102000,102000,101900,102000,25300,257850,22,10178751,104099993,6279
002068,20180105,1356,103800,102000,102000,101800,101900,28300,288217,23,10207051,104388210,6302
002068,20180105,1357,103800,101900,101900,101800,101900,19700,200730,8,10226751,104588940,6310
002068,20180105,1358,103800,101900,102000,101800,102000,16000,163020,17,10242751,104751960,6327
002068,20180105,1359,103800,102000,102200,102000,102200,26400,269444,20,10269151,105021404,6347
002068,20180105,1400,103800,102200,102300,102200,102300,68400,699426,63,10337551,105720830,6410
002068,20180105,1401,103800,102300,102400,102300,102400,66600,681423,41,10404151,106402253,6451
002068,20180105,1402,103800,102300,102600,102300,102400,88200,903398,53,10492351,107305651,6504
002068,20180105,1403,103800,102400,102600,102400,102500,40600,416273,35,10532951,107721924,6539
002068,20180105,1404,103800,102600,102700,102600,102700,61585,631945,52,10594536,108353869,6591
002068,20180105,1405,103800,102700,102700,102500,102600,40615,416907,41,10635151,108770776,6632
002068,20180105,1406,103800,102500,102700,102500,102700,56600,580873,42,10691751,109351649,6674
002068,20180105,1407,103800,102700,102899,102700,102899,58185,598422,59,10749936,109950071,6733
002068,20180105,1408,103800,102800,103000,102800,102899,61700,634983,53,10811636,110585054,6786
002068,20180105,1409,103800,102899,103200,102800,103100,102900,1060487,76,10914536,111645541,6862
002068,20180105,1410,103800,103200,103200,103000,103100,64700,667038,44,10979236,112312579,6906
002068,20180105,1411,103800,103100,103100,103000,103100,70600,727720,36,11049836,113040299,6942
002068,20180105,1412,103800,103100,103100,102700,102899,40100,412521,28,11089936,113452820,6970
002068,20180105,1413,103800,102899,103000,102899,103000,26900,276899,27,11116836,113729719,6997
002068,20180105,1414,103800,102899,103000,102800,103000,39700,408664,33,11156536,114138383,7030
002068,20180105,1415,103800,102899,103000,102800,103000,29900,307848,29,11186436,114446231,7059
002068,20180105,1416,103800,103000,103200,102899,103200,120400,1240925,68,11306836,115687156,7127
002068,20180105,1417,103800,103200,103200,103000,103200,34400,354780,39,11341236,116041936,7166
002068,20180105,1418,103800,103200,103200,103100,103100,35200,362928,32,11376436,116404864,7198
002068,20180105,1419,103800,103100,103100,102899,102899,69100,711702,31,11445536,117116566,7229
002068,20180105,1420,103800,102899,103000,102800,102800,26100,268373,15,11471636,117384939,7244
002068,20180105,1421,103800,102899,102899,102800,102899,15600,160455,15,11487236,117545394,7259
002068,20180105,1422,103800,102800,102899,102800,102899,22600,232376,21,11509836,117777770,7280
002068,20180105,1423,103800,102800,102899,102800,102899,9200,94610,12,11519036,117872380,7292
002068,20180105,1424,103800,102899,102899,102800,102899,9300,95643,14,11528336,117968023,7306
002068,20180105,1425,103800,102800,102899,102800,102899,22800,234560,22,11551136,118202583,7328
002068,20180105,1426,103800,102899,103000,102899,102899,29200,300483,6,11580336,118503066,7334
002068,20180105,1427,103800,102899,103000,102899,102899,14700,151339,9,11595036,118654405,7343
002068,20180105,1428,103800,102899,102899,102700,102700,47100,484362,21,11642136,119138767,7364
002068,20180105,1429,103800,102700,102800,102600,102700,20300,208437,24,11662436,119347204,7388
002068,20180105,1430,103800,102700,102800,102700,102800,23700,243650,12,11686136,119590854,7400
002068,20180105,1431,103800,102800,102800,102700,102800,12700,130523,16,11698836,119721377,7416
002068,20180105,1432,103800,102800,102800,102700,102800,17700,181949,16,11716536,119903326,7432
002068,20180105,1433,103800,102700,102800,102700,102800,29500,303149,18,11746036,120206475,7450
002068,20180105,1434,103800,102800,102899,102800,102899,6900,70960,6,11752936,120277435,7456
002068,20180105,1435,103800,102899,102899,102800,102899,14300,147024,5,11767236,120424459,7461
002068,20180105,1436,103800,102800,102899,102700,102700,40900,420321,28,11808136,120844780,7489
002068,20180105,1437,103800,102700,102800,102700,102800,22600,232262,17,11830736,121077042,7506
002068,20180105,1438,103800,102800,102800,102600,102600,16400,168428,12,11847136,121245470,7518
002068,20180105,1439,103800,102600,102700,102600,102700,6900,70813,6,11854036,121316283,7524
002068,20180105,1440,103800,102600,102600,102400,102400,82000,840713,43,11936036,122156996,7567
002068,20180105,1441,103800,102400,102400,102300,102400,34800,356239,18,11970836,122513235,7585
002068,20180105,1442,103800,102400,102400,102300,102300,61700,631598,29,12032536,123144833,7614
002068,20180105,1443,103800,102400,102600,102300,102600,54900,562099,40,12087436,123706932,7654
002068,20180105,1444,103800,102600,102700,102400,102700,33000,338433,33,12120436,124045365,7687
002068,20180105,1445,103800,102700,102800,102600,102700,27300,280425,23,12147736,124325790,7710
002068,20180105,1446,103800,102700,102800,102500,102800,32800,336746,35,12180536,124662536,7745
002068,20180105,1447,103800,102700,102800,102700,102700,72200,742184,41,12252736,125404720,7786
002068,20180105,1448,103800,102700,102800,102700,102800,77400,795488,46,12330136,126200208,7832
002068,20180105,1449,103800,102800,102800,102600,102700,51200,525942,40,12381336,126726150,7872
002068,20180105,1450,103800,102700,102800,102700,102700,51500,528908,44,12432836,127255058,7916
002068,20180105,1451,103800,102700,102700,102600,102700,52400,537983,45,12485236,127793041,7961
002068,20180105,1452,103800,102700,102700,102600,102700,48100,493812,35,12533336,128286853,7996
002068,20180105,1453,103800,102700,102700,102600,102700,93800,962458,62,12627136,129249311,8058
002068,20180105,1454,103800,102600,102700,102600,102700,71400,732916,50,12698536,129982227,8108
002068,20180105,1455,103800,102700,102800,102700,102800,91000,934760,71,12789536,130916987,8179
002068,20180105,1456,103800,102800,102800,102700,102700,78200,803588,70,12867736,131720575,8249
002068,20180105,1457,103800,102800,102800,102800,102800,3900,40077,5,12871636,131760652,8254
002068,20180105,1458,103800,102800,102800,102800,102800,0,0,0,12871636,131760652,8254
002068,20180105,1459,103800,102800,102800,102800,102800,65200,670256,62,12936836,132430908,8316
