code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002071,20180105,930,99400,98500,99100,98500,99000,152740,1508990,71,152740,1508990,71
002071,20180105,931,99400,99000,99000,98699,99000,20100,198812,27,172840,1707802,98
002071,20180105,932,99400,99000,99000,98699,98699,86500,854231,32,259340,2562033,130
002071,20180105,933,99400,98699,98699,98600,98699,31600,311806,36,290940,2873839,166
002071,20180105,934,99400,98699,98699,98400,98400,86600,852549,30,377540,3726388,196
002071,20180105,935,99400,98400,98699,98400,98699,11600,114349,17,389140,3840737,213
002071,20180105,936,99400,98500,98699,98400,98400,24800,244353,37,413940,4085090,250
002071,20180105,937,99400,98400,98600,98400,98500,19100,188043,16,433040,4273133,266
002071,20180105,938,99400,98500,98600,98400,98600,29900,294594,20,462940,4567727,286
002071,20180105,939,99400,98600,98800,98600,98800,46400,458238,16,509340,5025965,302
002071,20180105,940,99400,98699,98800,98699,98699,35200,347600,20,544540,5373565,322
002071,20180105,941,99400,98699,98699,98500,98699,40500,399243,17,585040,5772808,339
002071,20180105,942,99400,98699,98699,98600,98699,4000,39445,5,589040,5812253,344
002071,20180105,943,99400,98500,98699,98500,98500,9300,91645,15,598340,5903898,359
002071,20180105,944,99400,98500,98699,98500,98699,17600,173660,9,615940,6077558,368
002071,20180105,945,99400,98699,98699,98500,98500,10900,107465,12,626840,6185023,380
002071,20180105,946,99400,98500,98600,98500,98600,9400,92668,5,636240,6277691,385
002071,20180105,947,99400,98600,98600,98500,98600,13900,137022,20,650140,6414713,405
002071,20180105,948,99400,98500,98500,98300,98300,61500,605362,31,711640,7020075,436
002071,20180105,949,99400,98300,98300,98000,98000,259300,2542345,76,970940,9562420,512
002071,20180105,950,99400,98000,98000,97899,97899,101600,995584,40,1072540,10558004,552
002071,20180105,951,99400,97800,97899,97800,97899,70200,686710,33,1142740,11244714,585
002071,20180105,952,99400,98000,98100,98000,98000,70100,686990,17,1212840,11931704,602
002071,20180105,953,99400,98000,98100,98000,98100,20000,196133,13,1232840,12127837,615
002071,20180105,954,99400,98100,98200,98100,98100,4800,47100,11,1237640,12174937,626
002071,20180105,955,99400,98100,98200,98100,98100,37500,367882,21,1275140,12542819,647
002071,20180105,956,99400,98100,98100,98000,98000,33600,329325,16,1308740,12872144,663
002071,20180105,957,99400,98000,98200,98000,98200,39500,387706,21,1348240,13259850,684
002071,20180105,958,99400,98200,98200,98200,98200,2100,20622,4,1350340,13280472,688
002071,20180105,959,99400,98200,98300,98100,98300,25900,254363,15,1376240,13534835,703
002071,20180105,1000,99400,98100,98400,98100,98300,12300,121025,6,1388540,13655860,709
002071,20180105,1001,99400,98300,98400,98300,98300,3500,34420,8,1392040,13690280,717
002071,20180105,1002,99400,98300,98300,98200,98200,3100,30445,6,1395140,13720725,723
002071,20180105,1003,99400,98200,98300,98200,98200,9500,93295,11,1404640,13814020,734
002071,20180105,1004,99400,98200,98300,98200,98300,20200,198547,15,1424840,14012567,749
002071,20180105,1005,99400,98300,98400,98300,98300,4900,48208,3,1429740,14060775,752
002071,20180105,1006,99400,98300,98300,98100,98300,23000,225859,16,1452740,14286634,768
002071,20180105,1007,99400,98300,98300,98100,98100,18500,181530,15,1471240,14468164,783
002071,20180105,1008,99400,98100,98200,98100,98100,12000,117721,7,1483240,14585885,790
002071,20180105,1009,99400,98100,98400,98100,98400,22000,216204,22,1505240,14802089,812
002071,20180105,1010,99400,98200,98500,98200,98500,11600,114176,3,1516840,14916265,815
002071,20180105,1011,99400,98200,98400,98200,98400,3300,32431,6,1520140,14948696,821
002071,20180105,1012,99400,98200,98300,98200,98300,2200,21607,3,1522340,14970303,824
002071,20180105,1013,99400,98300,98300,98200,98200,2000,19650,3,1524340,14989953,827
002071,20180105,1014,99400,98300,98300,98300,98300,4300,42269,7,1528640,15032222,834
002071,20180105,1015,99400,98300,98300,98200,98200,17700,173814,10,1546340,15206036,844
002071,20180105,1016,99400,98200,98300,98100,98300,23200,227901,23,1569540,15433937,867
002071,20180105,1017,99400,98300,98400,98200,98200,11500,113063,17,1581040,15547000,884
002071,20180105,1018,99400,98200,98400,98200,98200,22900,224920,13,1603940,15771920,897
002071,20180105,1019,99400,98200,98300,98200,98200,7500,73652,6,1611440,15845572,903
002071,20180105,1020,99400,98200,98300,98100,98300,30900,303185,11,1642340,16148757,914
002071,20180105,1021,99400,98300,98300,98200,98200,15900,156148,9,1658240,16304905,923
002071,20180105,1022,99400,98200,98200,98200,98200,7100,69722,6,1665340,16374627,929
002071,20180105,1023,99400,98200,98300,98200,98300,23100,227044,33,1688440,16601671,962
002071,20180105,1024,99400,98300,98300,98200,98200,20600,202420,22,1709040,16804091,984
002071,20180105,1025,99400,98200,98300,98200,98200,5600,55002,7,1714640,16859093,991
002071,20180105,1026,99400,98200,98200,98200,98200,8100,79542,11,1722740,16938635,1002
002071,20180105,1027,99400,98200,98300,98200,98200,19700,193554,18,1742440,17132189,1020
002071,20180105,1028,99400,98200,98200,98100,98200,21900,214942,17,1764340,17347131,1037
002071,20180105,1029,99400,98100,98300,98100,98300,27200,267046,22,1791540,17614177,1059
002071,20180105,1030,99400,98300,98300,98100,98300,2400,23566,3,1793940,17637743,1062
002071,20180105,1031,99400,98300,98300,98100,98100,8400,82461,11,1802340,17720204,1073
002071,20180105,1032,99400,98100,98300,98100,98300,13300,130659,15,1815640,17850863,1088
002071,20180105,1033,99400,98300,98300,98200,98200,4500,44197,5,1820140,17895060,1093
002071,20180105,1034,99400,98200,98200,98200,98200,8100,79542,8,1828240,17974602,1101
002071,20180105,1035,99400,98200,98200,98100,98100,1400,13737,3,1829640,17988339,1104
002071,20180105,1036,99400,98100,98200,98100,98100,11100,108991,24,1840740,18097330,1128
002071,20180105,1037,99400,98100,98300,98100,98300,33600,329902,22,1874340,18427232,1150
002071,20180105,1038,99400,98300,98300,98200,98200,4600,45172,3,1878940,18472404,1153
002071,20180105,1039,99400,98200,98200,98100,98100,5700,55967,10,1884640,18528371,1163
002071,20180105,1040,99400,98100,98100,98100,98100,3600,35316,7,1888240,18563687,1170
002071,20180105,1041,99400,98100,98200,98100,98200,10100,99140,27,1898340,18662827,1197
002071,20180105,1042,99400,98200,98200,98100,98100,9500,93265,20,1907840,18756092,1217
002071,20180105,1043,99400,98100,98100,98100,98100,1300,12753,2,1909140,18768845,1219
002071,20180105,1044,99400,98100,98300,98100,98200,25400,249545,26,1934540,19018390,1245
002071,20180105,1045,99400,98200,98300,98200,98200,5500,54019,7,1940040,19072409,1252
002071,20180105,1046,99400,98200,98200,98100,98200,3200,31420,12,1943240,19103829,1264
002071,20180105,1047,99400,98200,98400,98100,98400,25600,251654,19,1968840,19355483,1283
002071,20180105,1048,99400,98400,98400,98300,98300,500,4915,2,1969340,19360398,1285
002071,20180105,1049,99400,98300,98300,98200,98200,6600,64869,3,1975940,19425267,1288
002071,20180105,1050,99400,98200,98300,98200,98200,8900,87410,7,1984840,19512677,1295
002071,20180105,1051,99400,98200,98300,98200,98200,15500,152230,11,2000340,19664907,1306
002071,20180105,1052,99400,98200,98200,98200,98200,5600,54991,16,2005940,19719898,1322
002071,20180105,1053,99400,98300,98300,98200,98200,18500,181720,10,2024440,19901618,1332
002071,20180105,1054,99400,98200,98200,98100,98100,700,6873,3,2025140,19908491,1335
002071,20180105,1055,99400,98100,98300,98100,98200,13200,129691,15,2038340,20038182,1350
002071,20180105,1056,99400,98300,98400,98200,98200,25900,254767,11,2064240,20292949,1361
002071,20180105,1057,99400,98200,98300,98200,98200,3200,31437,4,2067440,20324386,1365
002071,20180105,1058,99400,98200,98300,98200,98300,11800,115936,12,2079240,20440322,1377
002071,20180105,1059,99400,98300,98300,98200,98200,100,982,1,2079340,20441304,1378
002071,20180105,1100,99400,98200,98200,98200,98200,1600,15712,5,2080940,20457016,1383
002071,20180105,1101,99400,98200,98200,98200,98200,100,982,1,2081040,20457998,1384
002071,20180105,1102,99400,98300,98300,98200,98200,18301,179840,32,2099341,20637838,1416
002071,20180105,1103,99400,98200,98200,98200,98200,8400,82488,5,2107741,20720326,1421
002071,20180105,1104,99400,98200,98300,98200,98200,8300,81580,10,2116041,20801906,1431
002071,20180105,1105,99400,98200,98300,98200,98200,300,2948,3,2116341,20804854,1434
002071,20180105,1106,99400,98200,98300,98200,98200,12400,121789,16,2128741,20926643,1450
002071,20180105,1107,99400,98200,98300,98200,98300,3400,33404,11,2132141,20960047,1461
002071,20180105,1108,99400,98300,98400,98300,98400,9300,91482,13,2141441,21051529,1474
002071,20180105,1109,99400,98400,98400,98200,98400,6300,61906,12,2147741,21113435,1486
002071,20180105,1110,99400,98400,98400,98300,98400,3200,31487,3,2150941,21144922,1489
002071,20180105,1111,99400,98400,98400,98300,98400,12000,118071,11,2162941,21262993,1500
002071,20180105,1112,99400,98400,98400,98400,98400,2600,25584,2,2165541,21288577,1502
002071,20180105,1113,99400,98400,98400,98300,98300,4800,47207,8,2170341,21335784,1510
002071,20180105,1114,99400,98300,98300,98300,98300,2200,21626,9,2172541,21357410,1519
002071,20180105,1115,99400,98300,98300,98300,98300,2800,27524,4,2175341,21384934,1523
002071,20180105,1116,99400,98300,98300,98300,98300,9700,95421,4,2185041,21480355,1527
002071,20180105,1117,99400,98200,98600,98200,98400,11300,111214,14,2196341,21591569,1541
002071,20180105,1118,99400,98400,98699,98400,98699,34800,343339,16,2231141,21934908,1557
002071,20180105,1119,99400,98699,98800,98699,98800,6300,62229,5,2237441,21997137,1562
002071,20180105,1120,99400,98800,98800,98699,98699,12800,126336,13,2250241,22123473,1575
002071,20180105,1121,99400,98699,98699,98600,98699,11300,111489,5,2261541,22234962,1580
002071,20180105,1122,99400,98600,98699,98600,98600,13400,132181,8,2274941,22367143,1588
002071,20180105,1123,99400,98600,98600,98500,98600,2000,19709,4,2276941,22386852,1592
002071,20180105,1124,99400,98600,98600,98600,98600,4200,41412,3,2281141,22428264,1595
002071,20180105,1125,99400,98500,98600,98500,98600,6100,60163,17,2287241,22488427,1612
002071,20180105,1126,99400,98600,98699,98600,98699,3800,37492,4,2291041,22525919,1616
002071,20180105,1127,99400,98699,98699,98699,98699,600,5922,1,2291641,22531841,1617
002071,20180105,1128,99400,98699,98699,98699,98699,19000,187530,7,2310641,22719371,1624
002071,20180105,1129,99400,98699,98699,98699,98699,12900,127323,5,2323541,22846694,1629
002071,20180105,1300,99400,98699,98699,98699,98699,22700,223951,17,2346241,23070645,1646
002071,20180105,1301,99400,98699,98699,98699,98699,1400,13818,1,2347641,23084463,1647
002071,20180105,1302,99400,98699,98800,98699,98800,2300,22724,2,2349941,23107187,1649
002071,20180105,1303,99400,98699,98699,98699,98699,3200,31584,6,2353141,23138771,1655
002071,20180105,1304,99400,98699,98699,98600,98600,18300,180448,11,2371441,23319219,1666
002071,20180105,1305,99400,98600,98600,98500,98500,100,985,1,2371541,23320204,1667
002071,20180105,1306,99400,98600,98600,98500,98500,1500,14784,4,2373041,23334988,1671
002071,20180105,1307,99400,98500,98500,98500,98500,1000,9850,1,2374041,23344838,1672
002071,20180105,1308,99400,98500,98500,98500,98500,3000,29550,2,2377041,23374388,1674
002071,20180105,1309,99400,98500,98500,98500,98500,6900,67965,2,2383941,23442353,1676
002071,20180105,1310,99400,98600,98600,98500,98500,5200,51252,5,2389141,23493605,1681
002071,20180105,1311,99400,98500,98500,98500,98500,1000,9850,2,2390141,23503455,1683
002071,20180105,1312,99400,98500,98600,98500,98600,13900,137054,7,2404041,23640509,1690
002071,20180105,1313,99400,98600,98600,98500,98500,4300,42358,9,2408341,23682867,1699
002071,20180105,1314,99400,98500,98500,98500,98500,5600,55160,12,2413941,23738027,1711
002071,20180105,1315,99400,98500,98600,98500,98600,8100,79794,11,2422041,23817821,1722
002071,20180105,1316,99400,98600,98600,98500,98600,1900,18725,3,2423941,23836546,1725
002071,20180105,1317,99400,98600,98600,98500,98500,600,5910,1,2424541,23842456,1726
002071,20180105,1318,99400,98500,98600,98500,98600,2700,26620,3,2427241,23869076,1729
002071,20180105,1319,99400,98500,98600,98500,98500,25200,248225,19,2452441,24117301,1748
002071,20180105,1320,99400,98500,98500,98400,98500,14200,139845,18,2466641,24257146,1766
002071,20180105,1321,99400,98500,98500,98400,98400,3900,38407,6,2470541,24295553,1772
002071,20180105,1322,99400,98400,98400,98400,98400,2000,19680,4,2472541,24315233,1776
002071,20180105,1323,99400,98400,98500,98400,98400,16000,157509,13,2488541,24472742,1789
002071,20180105,1324,99400,98400,98500,98400,98500,8400,82696,20,2496941,24555438,1809
002071,20180105,1325,99400,98500,98500,98500,98500,4300,42355,8,2501241,24597793,1817
002071,20180105,1326,99400,98500,98500,98400,98400,4700,46262,9,2505941,24644055,1826
002071,20180105,1327,99400,98500,98500,98400,98400,4100,40345,4,2510041,24684400,1830
002071,20180105,1328,99400,98400,98400,98400,98400,8100,79704,5,2518141,24764104,1835
002071,20180105,1329,99400,98400,98500,98300,98300,15900,156436,21,2534041,24920540,1856
002071,20180105,1330,99400,98300,98400,98300,98400,12700,124863,18,2546741,25045403,1874
002071,20180105,1331,99400,98300,98400,98200,98200,36600,359776,33,2583341,25405179,1907
002071,20180105,1332,99400,98200,98200,98200,98200,8800,86416,15,2592141,25491595,1922
002071,20180105,1333,99400,98200,98300,98200,98200,14200,139483,31,2606341,25631078,1953
002071,20180105,1334,99400,98300,98300,98200,98300,6000,58956,16,2612341,25690034,1969
002071,20180105,1335,99400,98400,98400,98200,98200,6900,67832,8,2619241,25757866,1977
002071,20180105,1336,99400,98300,98500,98300,98500,4500,44295,5,2623741,25802161,1982
002071,20180105,1337,99400,98300,98500,98300,98500,5400,53136,8,2629141,25855297,1990
002071,20180105,1338,99400,98500,98500,98300,98300,1600,15728,3,2630741,25871025,1993
002071,20180105,1339,99400,98300,98300,98300,98300,3400,33422,5,2634141,25904447,1998
002071,20180105,1340,99400,98300,98300,98300,98300,3600,35388,6,2637741,25939835,2004
002071,20180105,1341,99400,98300,98300,98200,98200,21400,210148,8,2659141,26149983,2012
002071,20180105,1342,99400,98200,98200,98200,98200,22200,218004,25,2681341,26367987,2037
002071,20180105,1343,99400,98500,98500,98200,98200,4300,42296,7,2685641,26410283,2044
002071,20180105,1344,99400,98200,98200,98200,98200,0,0,0,2685641,26410283,2044
002071,20180105,1345,99400,98400,98500,98400,98500,5300,52172,5,2690941,26462455,2049
002071,20180105,1346,99400,98500,98500,98400,98400,6200,61013,10,2697141,26523468,2059
002071,20180105,1347,99400,98400,98400,98300,98300,3700,36371,9,2700841,26559839,2068
002071,20180105,1348,99400,98300,98300,98000,98000,130000,1275768,45,2830841,27835607,2113
002071,20180105,1349,99400,98100,98300,98100,98300,1000,9816,3,2831841,27845423,2116
002071,20180105,1350,99400,98300,98300,98200,98200,2500,24550,3,2834341,27869973,2119
002071,20180105,1351,99400,98200,98200,98100,98200,5700,55969,5,2840041,27925942,2124
002071,20180105,1352,99400,98200,98200,98100,98200,10200,100162,2,2850241,28026104,2126
002071,20180105,1353,99400,98200,98200,98100,98100,2000,19638,2,2852241,28045742,2128
002071,20180105,1354,99400,98100,98100,98100,98100,11000,107910,7,2863241,28153652,2135
002071,20180105,1355,99400,98100,98200,98100,98200,300,2945,2,2863541,28156597,2137
002071,20180105,1356,99400,98200,98200,98100,98100,3500,34336,6,2867041,28190933,2143
002071,20180105,1357,99400,98100,98200,98100,98100,5300,52011,9,2872341,28242944,2152
002071,20180105,1358,99400,98100,98200,98100,98200,17000,166907,11,2889341,28409851,2163
002071,20180105,1359,99400,98200,98200,98100,98100,2500,24525,2,2891841,28434376,2165
002071,20180105,1400,99400,98100,98100,98100,98100,10200,100062,5,2902041,28534438,2170
002071,20180105,1401,99400,98100,98100,97899,97899,61300,600419,38,2963341,29134857,2208
002071,20180105,1402,99400,97800,98000,97700,98000,41200,403216,30,3004541,29538073,2238
002071,20180105,1403,99400,98000,98100,98000,98000,18700,183333,7,3023241,29721406,2245
002071,20180105,1404,99400,98000,98000,98000,98000,4300,42140,2,3027541,29763546,2247
002071,20180105,1405,99400,98000,98100,98000,98100,12300,120658,9,3039841,29884204,2256
002071,20180105,1406,99400,98100,98200,98100,98100,3900,38277,7,3043741,29922481,2263
002071,20180105,1407,99400,98100,98100,98100,98100,1400,13734,1,3045141,29936215,2264
002071,20180105,1408,99400,98100,98300,98100,98200,14200,139357,15,3059341,30075572,2279
002071,20180105,1409,99400,98200,98200,98100,98100,6000,58900,6,3065341,30134472,2285
002071,20180105,1410,99400,98100,98200,98100,98100,2400,23554,3,3067741,30158026,2288
002071,20180105,1411,99400,98100,98300,98100,98300,21900,215115,11,3089641,30373141,2299
002071,20180105,1412,99400,98300,98300,98300,98300,2700,26541,1,3092341,30399682,2300
002071,20180105,1413,99400,98300,98500,98300,98500,12400,122092,12,3104741,30521774,2312
002071,20180105,1414,99400,98500,98500,98300,98300,1600,15728,4,3106341,30537502,2316
002071,20180105,1415,99400,98300,98300,98300,98300,0,0,0,3106341,30537502,2316
002071,20180105,1416,99400,98300,98500,98300,98300,12000,117968,12,3118341,30655470,2328
002071,20180105,1417,99400,98300,98300,98300,98300,800,7864,1,3119141,30663334,2329
002071,20180105,1418,99400,98300,98300,98200,98300,11500,113043,15,3130641,30776377,2344
002071,20180105,1419,99400,98300,98300,98300,98300,1900,18677,3,3132541,30795054,2347
002071,20180105,1420,99400,98300,98300,98200,98200,54500,535209,13,3187041,31330263,2360
002071,20180105,1421,99400,98200,98300,98200,98200,2900,28490,7,3189941,31358753,2367
002071,20180105,1422,99400,98200,98300,98200,98300,4100,40289,4,3194041,31399042,2371
002071,20180105,1423,99400,98300,98300,98200,98300,3300,32412,5,3197341,31431454,2376
002071,20180105,1424,99400,98300,98300,98200,98200,3900,38318,5,3201241,31469772,2381
002071,20180105,1425,99400,98200,98300,98200,98200,3400,33420,3,3204641,31503192,2384
002071,20180105,1426,99400,98200,98300,98200,98300,28400,279152,11,3233041,31782344,2395
002071,20180105,1427,99400,98200,98200,98200,98200,26400,259248,7,3259441,32041592,2402
002071,20180105,1428,99400,98200,98400,98200,98400,14200,139600,27,3273641,32181192,2429
002071,20180105,1429,99400,98400,98400,98300,98300,4200,41287,3,3277841,32222479,2432
002071,20180105,1430,99400,98300,98300,98300,98300,8000,78640,5,3285841,32301119,2437
002071,20180105,1431,99400,98300,98400,98300,98300,2700,26553,3,3288541,32327672,2440
002071,20180105,1432,99400,98400,98400,98400,98400,10100,99384,8,3298641,32427056,2448
002071,20180105,1433,99400,98300,98500,98300,98500,7400,72817,15,3306041,32499873,2463
002071,20180105,1434,99400,98500,98500,98500,98500,1400,13790,2,3307441,32513663,2465
002071,20180105,1435,99400,98500,98500,98400,98500,7300,71893,11,3314741,32585556,2476
002071,20180105,1436,99400,98500,98500,98500,98500,7000,68933,8,3321741,32654489,2484
002071,20180105,1437,99400,98400,98500,98400,98500,7500,73831,7,3329241,32728320,2491
002071,20180105,1438,99400,98400,98500,98400,98500,33300,327989,18,3362541,33056309,2509
002071,20180105,1439,99400,98500,98600,98500,98500,7500,73885,10,3370041,33130194,2519
002071,20180105,1440,99400,98500,98600,98500,98600,10800,106471,9,3380841,33236665,2528
002071,20180105,1441,99400,98600,98600,98500,98600,3100,30565,10,3383941,33267230,2538
002071,20180105,1442,99400,98600,98600,98500,98500,6300,62059,8,3390241,33329289,2546
002071,20180105,1443,99400,98500,98500,98400,98400,53100,522687,23,3443341,33851976,2569
002071,20180105,1444,99400,98400,98400,98400,98400,59900,589416,12,3503241,34441392,2581
002071,20180105,1445,99400,98400,98400,98100,98100,23000,225794,13,3526241,34667186,2594
002071,20180105,1446,99400,98100,98400,98100,98400,15500,152083,11,3541741,34819269,2605
002071,20180105,1447,99400,98400,98400,98300,98300,4000,39329,8,3545741,34858598,2613
002071,20180105,1448,99400,98300,98300,98200,98200,5600,55025,7,3551341,34913623,2620
002071,20180105,1449,99400,98200,98200,98200,98200,7000,68740,3,3558341,34982363,2623
002071,20180105,1450,99400,98200,98300,97899,97899,165900,1626467,58,3724241,36608830,2681
002071,20180105,1451,99400,97899,98200,97899,98000,134800,1320150,19,3859041,37928980,2700
002071,20180105,1452,99400,98000,98200,98000,98200,31400,307987,15,3890441,38236967,2715
002071,20180105,1453,99400,98100,98200,98000,98100,14700,144129,12,3905141,38381096,2727
002071,20180105,1454,99400,98100,98100,98100,98100,6200,60822,8,3911341,38441918,2735
002071,20180105,1455,99400,98200,98200,98100,98100,68300,670092,28,3979641,39112010,2763
002071,20180105,1456,99400,98200,98200,98000,98100,121745,1193613,47,4101386,40305623,2810
002071,20180105,1457,99400,98100,98100,98100,98100,0,0,0,4101386,40305623,2810
002071,20180105,1458,99400,98100,98100,98100,98100,0,0,0,4101386,40305623,2810
002071,20180105,1459,99400,98100,98100,97899,97899,378500,3705515,60,4479886,44011138,2870
