code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002074,20180105,930,225700,225700,226100,225300,226000,35720,806279,75,35720,806279,75
002074,20180105,931,225700,226000,226300,225700,226300,30250,683883,32,65970,1490162,107
002074,20180105,932,225700,226200,226300,225700,226000,25350,573169,30,91320,2063331,137
002074,20180105,933,225700,225799,226100,225799,226100,12500,282528,18,103820,2345859,155
002074,20180105,934,225700,226200,226200,225700,225700,51700,1167936,55,155520,3513795,210
002074,20180105,935,225700,225700,225700,225300,225300,26160,589617,37,181680,4103412,247
002074,20180105,936,225700,225300,225700,225100,225700,50090,1128816,63,231770,5232228,310
002074,20180105,937,225700,225700,225900,225700,225799,12100,273309,19,243870,5505537,329
002074,20180105,938,225700,225799,226000,225500,225500,34800,785814,65,278670,6291351,394
002074,20180105,939,225700,225500,225700,225300,225700,39750,896186,49,318420,7187537,443
002074,20180105,940,225700,225700,225799,225400,225500,36300,818847,52,354720,8006384,495
002074,20180105,941,225700,225600,225600,225400,225400,47400,1068739,44,402120,9075123,539
002074,20180105,942,225700,225400,225400,225200,225200,32570,733977,56,434690,9809100,595
002074,20180105,943,225700,225200,225200,224500,224500,93700,2107945,92,528390,11917045,687
002074,20180105,944,225700,224600,225000,224600,225000,76710,1724030,69,605100,13641075,756
002074,20180105,945,225700,225000,225000,224600,224700,66800,1501280,70,671900,15142355,826
002074,20180105,946,225700,224600,224700,224400,224400,109730,2464313,131,781630,17606668,957
002074,20180105,947,225700,224600,224600,223600,223700,167360,3750211,174,948990,21356879,1131
002074,20180105,948,225700,223900,223900,223600,223800,122680,2745602,118,1071670,24102481,1249
002074,20180105,949,225700,223900,224200,223900,224200,82460,1846953,58,1154130,25949434,1307
002074,20180105,950,225700,224200,224500,224200,224300,12900,289431,23,1167030,26238865,1330
002074,20180105,951,225700,224300,224300,224100,224100,22400,502341,56,1189430,26741206,1386
002074,20180105,952,225700,224200,224200,224000,224000,40200,900670,59,1229630,27641876,1445
002074,20180105,953,225700,224000,224300,224000,224300,31000,694855,43,1260630,28336731,1488
002074,20180105,954,225700,224400,224400,224100,224200,29900,670433,27,1290530,29007164,1515
002074,20180105,955,225700,224200,224200,224000,224000,58900,1319659,52,1349430,30326823,1567
002074,20180105,956,225700,224000,224100,223900,224100,32000,716712,47,1381430,31043535,1614
002074,20180105,957,225700,223900,224100,223700,223800,77250,1729612,80,1458680,32773147,1694
002074,20180105,958,225700,223800,224000,223700,224000,25660,574258,45,1484340,33347405,1739
002074,20180105,959,225700,223900,224000,223800,223800,62400,1396865,66,1546740,34744270,1805
002074,20180105,1000,225700,223800,224000,223700,223700,50150,1122440,55,1596890,35866710,1860
002074,20180105,1001,225700,223800,224000,223800,224000,19540,437525,36,1616430,36304235,1896
002074,20180105,1002,225700,223900,224200,223900,223900,35230,789108,56,1651660,37093343,1952
002074,20180105,1003,225700,223900,224200,223900,224000,16410,367539,34,1668070,37460882,1986
002074,20180105,1004,225700,224000,224100,223800,224000,46130,1032705,73,1714200,38493587,2059
002074,20180105,1005,225700,224000,224000,223800,223800,83400,1865943,69,1797600,40359530,2128
002074,20180105,1006,225700,223700,223700,223299,223299,152530,3408820,139,1950130,43768350,2267
002074,20180105,1007,225700,223299,223500,223200,223299,66500,1485277,71,2016630,45253627,2338
002074,20180105,1008,225700,223500,223900,223500,223800,36070,806371,34,2052700,46059998,2372
002074,20180105,1009,225700,223600,223800,223600,223600,25900,579206,38,2078600,46639204,2410
002074,20180105,1010,225700,223600,223600,223299,223299,90030,2011552,54,2168630,48650756,2464
002074,20180105,1011,225700,223299,223400,223200,223299,72900,1627742,78,2241530,50278498,2542
002074,20180105,1012,225700,223299,223299,223000,223000,156300,3487318,132,2397830,53765816,2674
002074,20180105,1013,225700,222900,222900,222399,222399,113800,2533598,118,2511630,56299414,2792
002074,20180105,1014,225700,222500,222700,222300,222600,78380,1743275,126,2590010,58042689,2918
002074,20180105,1015,225700,222600,223000,222600,223000,76960,1714959,45,2666970,59757648,2963
002074,20180105,1016,225700,223000,223299,223000,223000,80920,1805775,39,2747890,61563423,3002
002074,20180105,1017,225700,223000,223200,223000,223100,26570,592681,37,2774460,62156104,3039
002074,20180105,1018,225700,223000,223299,223000,223299,56790,1267066,50,2831250,63423170,3089
002074,20180105,1019,225700,223200,223299,223000,223100,45900,1024545,33,2877150,64447715,3122
002074,20180105,1020,225700,223299,223299,223000,223100,35800,798599,49,2912950,65246314,3171
002074,20180105,1021,225700,223100,223100,223000,223100,16200,361281,26,2929150,65607595,3197
002074,20180105,1022,225700,223000,223100,222900,223000,56800,1266571,50,2985950,66874166,3247
002074,20180105,1023,225700,223100,223100,222800,222900,38730,863467,55,3024680,67737633,3302
002074,20180105,1024,225700,222900,223000,222800,223000,32730,729432,39,3057410,68467065,3341
002074,20180105,1025,225700,223000,223000,222900,222900,69400,1547283,54,3126810,70014348,3395
002074,20180105,1026,225700,222900,223100,222900,223100,31610,704910,40,3158420,70719258,3435
002074,20180105,1027,225700,223100,223100,222900,222900,60760,1354768,59,3219180,72074026,3494
002074,20180105,1028,225700,222800,222800,222600,222600,86000,1915671,63,3305180,73989697,3557
002074,20180105,1029,225700,222700,222800,222500,222800,67700,1506694,77,3372880,75496391,3634
002074,20180105,1030,225700,222800,222800,222700,222800,11400,253947,26,3384280,75750338,3660
002074,20180105,1031,225700,222700,222800,222600,222600,45300,1008612,54,3429580,76758950,3714
002074,20180105,1032,225700,222600,222600,222100,222200,115130,2559441,139,3544710,79318391,3853
002074,20180105,1033,225700,222200,222399,222200,222300,82161,1825903,67,3626871,81144294,3920
002074,20180105,1034,225700,222300,222399,222300,222399,50220,1116591,68,3677091,82260885,3988
002074,20180105,1035,225700,222300,222300,222200,222300,41919,931608,55,3719010,83192493,4043
002074,20180105,1036,225700,222200,222300,222200,222300,38701,860085,53,3757711,84052578,4096
002074,20180105,1037,225700,222200,222200,222100,222100,44519,989096,56,3802230,85041674,4152
002074,20180105,1038,225700,222200,222399,222100,222300,38611,858075,49,3840841,85899749,4201
002074,20180105,1039,225700,222300,222399,222300,222399,19900,442539,27,3860741,86342288,4228
002074,20180105,1040,225700,222300,222500,222300,222500,15890,353467,26,3876631,86695755,4254
002074,20180105,1041,225700,222399,222800,222399,222800,52790,1174342,36,3929421,87870097,4290
002074,20180105,1042,225700,222800,222800,222600,222800,19000,423222,20,3948421,88293319,4310
002074,20180105,1043,225700,222800,222900,222800,222900,17000,378783,26,3965421,88672102,4336
002074,20180105,1044,225700,222900,222900,222800,222800,32300,719847,32,3997721,89391949,4368
002074,20180105,1045,225700,222800,222900,222600,222800,25200,561472,39,4022921,89953421,4407
002074,20180105,1046,225700,222800,222900,222600,222800,34400,766543,41,4057321,90719964,4448
002074,20180105,1047,225700,222800,222800,222600,222600,26200,583311,32,4083521,91303275,4480
002074,20180105,1048,225700,222600,222600,222399,222399,29810,663158,47,4113331,91966433,4527
002074,20180105,1049,225700,222399,222399,222300,222399,22600,502433,36,4135931,92468866,4563
002074,20180105,1050,225700,222399,222600,222399,222500,14700,327109,20,4150631,92795975,4583
002074,20180105,1051,225700,222500,222600,222399,222600,55250,1229417,49,4205881,94025392,4632
002074,20180105,1052,225700,222600,223100,222600,223100,44400,989404,42,4250281,95014796,4674
002074,20180105,1053,225700,223100,223299,223100,223299,38902,868286,31,4289183,95883082,4705
002074,20180105,1054,225700,223299,223500,223299,223400,39560,883660,45,4328743,96766742,4750
002074,20180105,1055,225700,223200,223200,222900,222900,42838,956006,38,4371581,97722748,4788
002074,20180105,1056,225700,222900,223200,222900,223200,18762,418452,30,4390343,98141200,4818
002074,20180105,1057,225700,223100,223500,223100,223299,58500,1306854,31,4448843,99448054,4849
002074,20180105,1058,225700,223299,223500,223299,223400,22780,509028,28,4471623,99957082,4877
002074,20180105,1059,225700,223400,223500,223299,223500,28100,627862,30,4499723,100584944,4907
002074,20180105,1100,225700,223500,223700,223500,223600,55930,1250748,30,4555653,101835692,4937
002074,20180105,1101,225700,223700,223700,223500,223600,18100,404738,30,4573753,102240430,4967
002074,20180105,1102,225700,223600,223600,223400,223400,24970,558088,32,4598723,102798518,4999
002074,20180105,1103,225700,223400,223600,223400,223600,9090,203149,18,4607813,103001667,5017
002074,20180105,1104,225700,223600,223700,223500,223700,8400,187836,23,4616213,103189503,5040
002074,20180105,1105,225700,223700,223700,223400,223500,10500,234787,29,4626713,103424290,5069
002074,20180105,1106,225700,223400,223600,223400,223600,8700,194403,23,4635413,103618693,5092
002074,20180105,1107,225700,223600,223600,223400,223500,16170,361384,21,4651583,103980077,5113
002074,20180105,1108,225700,223500,223600,223500,223500,4100,91661,10,4655683,104071738,5123
002074,20180105,1109,225700,223500,223600,223500,223600,3230,72207,13,4658913,104143945,5136
002074,20180105,1110,225700,223600,223600,223400,223400,117323,2621267,32,4776236,106765212,5168
002074,20180105,1111,225700,223400,223400,223299,223299,191400,4275263,35,4967636,111040475,5203
002074,20180105,1112,225700,223299,223299,223200,223200,38050,849636,18,5005686,111890111,5221
002074,20180105,1113,225700,223200,223299,223200,223200,7050,157361,12,5012736,112047472,5233
002074,20180105,1114,225700,223200,223299,223200,223299,1450,32371,8,5014186,112079843,5241
002074,20180105,1115,225700,223299,223299,223200,223299,3400,75907,14,5017586,112155750,5255
002074,20180105,1116,225700,223299,223299,223200,223299,11400,254492,22,5028986,112410242,5277
002074,20180105,1117,225700,223299,223299,223200,223299,5210,116307,14,5034196,112526549,5291
002074,20180105,1118,225700,223299,223299,223200,223200,9040,201804,19,5043236,112728353,5310
002074,20180105,1119,225700,223299,223299,223200,223299,10700,238841,16,5053936,112967194,5326
002074,20180105,1120,225700,223299,223299,223200,223299,2930,65405,10,5056866,113032599,5336
002074,20180105,1121,225700,223299,223299,223299,223299,2390,53367,11,5059256,113085966,5347
002074,20180105,1122,225700,223299,223400,223200,223400,3760,83954,11,5063016,113169920,5358
002074,20180105,1123,225700,223400,223400,223100,223299,9320,208027,16,5072336,113377947,5374
002074,20180105,1124,225700,223299,223299,223100,223299,2070,46205,10,5074406,113424152,5384
002074,20180105,1125,225700,223299,223400,223299,223299,4500,100487,12,5078906,113524639,5396
002074,20180105,1126,225700,223299,223400,223000,223000,22170,494622,35,5101076,114019261,5431
002074,20180105,1127,225700,223000,223299,223000,223000,6000,133955,8,5107076,114153216,5439
002074,20180105,1128,225700,223299,223299,223000,223299,12090,269619,17,5119166,114422835,5456
002074,20180105,1129,225700,223299,224200,223200,224100,36560,818304,44,5155726,115241139,5500
002074,20180105,1300,225700,224300,224500,224300,224500,42940,963116,48,5198666,116204255,5548
002074,20180105,1301,225700,224500,224500,224300,224300,18370,412112,35,5217036,116616367,5583
002074,20180105,1302,225700,224200,224300,224100,224100,11500,257880,18,5228536,116874247,5601
002074,20180105,1303,225700,224300,224400,224300,224300,24800,556264,21,5253336,117430511,5622
002074,20180105,1304,225700,224300,224300,224000,224000,10290,230523,20,5263626,117661034,5642
002074,20180105,1305,225700,224000,224000,223900,223900,40750,912182,21,5304376,118573216,5663
002074,20180105,1306,225700,223900,224000,223800,224000,18100,405436,15,5322476,118978652,5678
002074,20180105,1307,225700,224000,224000,223800,224000,400,8956,3,5322876,118987608,5681
002074,20180105,1308,225700,224000,224200,223900,223900,11200,250900,14,5334076,119238508,5695
002074,20180105,1309,225700,223900,224200,223800,224000,20671,462843,19,5354747,119701351,5714
002074,20180105,1310,225700,224000,224200,224000,224200,10550,236474,19,5365297,119937825,5733
002074,20180105,1311,225700,224200,224200,224200,224200,11100,248860,13,5376397,120186685,5746
002074,20180105,1312,225700,224200,224500,224100,224400,56200,1260905,45,5432597,121447590,5791
002074,20180105,1313,225700,224400,224400,224100,224400,13500,302824,16,5446097,121750414,5807
002074,20180105,1314,225700,224400,224600,224100,224200,21950,492684,31,5468047,122243098,5838
002074,20180105,1315,225700,224200,224400,224200,224400,15800,354372,42,5483847,122597470,5880
002074,20180105,1316,225700,224100,224200,224100,224100,9050,202814,16,5492897,122800284,5896
002074,20180105,1317,225700,224100,224200,223900,223900,11200,250864,20,5504097,123051148,5916
002074,20180105,1318,225700,223800,223900,223800,223900,2640,59086,14,5506737,123110234,5930
002074,20180105,1319,225700,223900,223900,223700,223800,6819,152601,16,5513556,123262835,5946
002074,20180105,1320,225700,223600,223800,223600,223700,5300,118551,17,5518856,123381386,5963
002074,20180105,1321,225700,223600,223700,223600,223700,5300,118556,15,5524156,123499942,5978
002074,20180105,1322,225700,223700,223700,223600,223600,19400,433801,14,5543556,123933743,5992
002074,20180105,1323,225700,223600,223800,223500,223500,12800,286215,20,5556356,124219958,6012
002074,20180105,1324,225700,223500,223900,223500,223900,7700,172151,15,5564056,124392109,6027
002074,20180105,1325,225700,223900,224600,223900,224500,59500,1335460,39,5623556,125727569,6066
002074,20180105,1326,225700,224500,224500,223800,224500,11100,248926,22,5634656,125976495,6088
002074,20180105,1327,225700,224500,224500,223700,223800,67500,1510865,35,5702156,127487360,6123
002074,20180105,1328,225700,223800,224300,223800,224200,6460,144653,16,5708616,127632013,6139
002074,20180105,1329,225700,224200,224300,224100,224100,3300,73993,10,5711916,127706006,6149
002074,20180105,1330,225700,224100,224100,223800,223900,3950,88438,14,5715866,127794444,6163
002074,20180105,1331,225700,223900,224000,223800,223800,14000,313365,29,5729866,128107809,6192
002074,20180105,1332,225700,223800,223900,223700,223800,8440,188862,14,5738306,128296671,6206
002074,20180105,1333,225700,223800,223800,223700,223800,7100,158848,11,5745406,128455519,6217
002074,20180105,1334,225700,223800,223900,223700,223900,36200,810083,33,5781606,129265602,6250
002074,20180105,1335,225700,223900,223900,223800,223900,12200,273093,17,5793806,129538695,6267
002074,20180105,1336,225700,223800,223900,223700,223900,19100,427431,22,5812906,129966126,6289
002074,20180105,1337,225700,223800,224000,223800,224000,13480,301885,20,5826386,130268011,6309
002074,20180105,1338,225700,224000,224000,223800,224000,4100,91823,14,5830486,130359834,6323
002074,20180105,1339,225700,224000,224000,223700,223800,66940,1497964,32,5897426,131857798,6355
002074,20180105,1340,225700,223800,224000,223700,224000,22870,511746,21,5920296,132369544,6376
002074,20180105,1341,225700,224000,224000,223800,223800,3700,82826,12,5923996,132452370,6388
002074,20180105,1342,225700,223800,223900,223800,223900,6800,152207,19,5930796,132604577,6407
002074,20180105,1343,225700,223800,224000,223800,223800,19420,434830,20,5950216,133039407,6427
002074,20180105,1344,225700,223800,224000,223800,224000,25800,577850,33,5976016,133617257,6460
002074,20180105,1345,225700,224000,224000,223900,223900,43700,978381,30,6019716,134595638,6490
002074,20180105,1346,225700,223900,223900,223800,223900,4700,105223,12,6024416,134700861,6502
002074,20180105,1347,225700,223900,224000,223800,223900,2800,62691,11,6027216,134763552,6513
002074,20180105,1348,225700,223900,224000,223800,223900,19800,443265,29,6047016,135206817,6542
002074,20180105,1349,225700,223900,223900,223700,223700,10110,226194,17,6057126,135433011,6559
002074,20180105,1350,225700,223700,223800,223500,223700,39240,877420,53,6096366,136310431,6612
002074,20180105,1351,225700,223700,223700,223299,223299,7990,178605,27,6104356,136489036,6639
002074,20180105,1352,225700,223299,223400,223000,223000,20200,450795,32,6124556,136939831,6671
002074,20180105,1353,225700,223100,223200,223000,223200,24900,555442,32,6149456,137495273,6703
002074,20180105,1354,225700,223100,223100,222900,222900,58300,1299975,49,6207756,138795248,6752
002074,20180105,1355,225700,222900,222900,222800,222900,6850,152648,19,6214606,138947896,6771
002074,20180105,1356,225700,222900,222900,222600,222700,54450,1212743,74,6269056,140160639,6845
002074,20180105,1357,225700,222700,222700,222600,222700,20600,458677,30,6289656,140619316,6875
002074,20180105,1358,225700,222600,223000,222600,222900,42551,947756,35,6332207,141567072,6910
002074,20180105,1359,225700,222800,222800,222700,222800,28300,630469,24,6360507,142197541,6934
002074,20180105,1400,225700,222800,222900,222700,222900,35990,801857,33,6396497,142999398,6967
002074,20180105,1401,225700,222800,223000,222800,223000,25620,570939,41,6422117,143570337,7008
002074,20180105,1402,225700,223000,223000,222800,222900,12330,274795,29,6434447,143845132,7037
002074,20180105,1403,225700,222900,223200,222900,223000,22400,499676,18,6456847,144344808,7055
002074,20180105,1404,225700,223200,223500,223000,223200,32530,725938,35,6489377,145070746,7090
002074,20180105,1405,225700,223200,223600,223100,223200,10700,238870,19,6500077,145309616,7109
002074,20180105,1406,225700,223200,223200,222800,223000,55200,1230914,40,6555277,146540530,7149
002074,20180105,1407,225700,223000,223000,222800,222800,35600,793233,34,6590877,147333763,7183
002074,20180105,1408,225700,222800,223600,222700,223600,40560,904551,42,6631437,148238314,7225
002074,20180105,1409,225700,223600,223600,223000,223000,14300,319061,19,6645737,148557375,7244
002074,20180105,1410,225700,223500,223600,223000,223500,4800,107256,17,6650537,148664631,7261
002074,20180105,1411,225700,223600,223600,223100,223500,19500,435933,15,6670037,149100564,7276
002074,20180105,1412,225700,223500,223500,223100,223200,12200,272307,12,6682237,149372871,7288
002074,20180105,1413,225700,223200,223200,222900,222900,37700,841042,27,6719937,150213913,7315
002074,20180105,1414,225700,222900,223000,222800,222900,5950,132639,14,6725887,150346552,7329
002074,20180105,1415,225700,222900,223000,222900,223000,14300,318886,15,6740187,150665438,7344
002074,20180105,1416,225700,223000,223200,222900,223200,24690,550613,22,6764877,151216051,7366
002074,20180105,1417,225700,223200,223200,222900,223100,8100,180684,15,6772977,151396735,7381
002074,20180105,1418,225700,223100,223600,223000,223600,38300,854907,16,6811277,152251642,7397
002074,20180105,1419,225700,223600,223600,223200,223400,6000,134091,13,6817277,152385733,7410
002074,20180105,1420,225700,223400,223400,223100,223200,8340,186143,17,6825617,152571876,7427
002074,20180105,1421,225700,223200,223299,223100,223100,24900,555531,22,6850517,153127407,7449
002074,20180105,1422,225700,223100,223100,223000,223000,4500,100382,11,6855017,153227789,7460
002074,20180105,1423,225700,223100,223100,223000,223100,5800,129370,12,6860817,153357159,7472
002074,20180105,1424,225700,223100,223100,223000,223100,21590,481540,17,6882407,153838699,7489
002074,20180105,1425,225700,223100,223100,223000,223100,8810,196488,13,6891217,154035187,7502
002074,20180105,1426,225700,223100,223100,223000,223100,7300,162815,15,6898517,154198002,7517
002074,20180105,1427,225700,223000,223100,223000,223000,33460,746184,44,6931977,154944186,7561
002074,20180105,1428,225700,223000,223100,222900,223000,16040,357730,23,6948017,155301916,7584
002074,20180105,1429,225700,223000,223299,223000,223100,95180,2124143,37,7043197,157426059,7621
002074,20180105,1430,225700,223100,223500,223100,223500,10180,227345,33,7053377,157653404,7654
002074,20180105,1431,225700,223500,223600,223400,223500,99000,2212772,43,7152377,159866176,7697
002074,20180105,1432,225700,223500,223800,223500,223800,52000,1163637,38,7204377,161029813,7735
002074,20180105,1433,225700,223800,223800,223600,223600,11100,248314,24,7215477,161278127,7759
002074,20180105,1434,225700,223600,223700,223600,223700,12400,277321,23,7227877,161555448,7782
002074,20180105,1435,225700,223600,223700,223600,223600,12700,284021,27,7240577,161839469,7809
002074,20180105,1436,225700,223600,223700,223500,223600,18430,412005,25,7259007,162251474,7834
002074,20180105,1437,225700,223600,223800,223600,223800,11210,250799,20,7270217,162502273,7854
002074,20180105,1438,225700,223800,223800,223700,223800,6800,152172,13,7277017,162654445,7867
002074,20180105,1439,225700,223800,223800,223600,223700,66700,1491609,32,7343717,164146054,7899
002074,20180105,1440,225700,223700,223800,223700,223700,9000,201379,17,7352717,164347433,7916
002074,20180105,1441,225700,223700,223800,223600,223600,20600,460791,23,7373317,164808224,7939
002074,20180105,1442,225700,223600,223700,223299,223600,21560,481928,36,7394877,165290152,7975
002074,20180105,1443,225700,223500,223500,223299,223400,1360,30383,8,7396237,165320535,7983
002074,20180105,1444,225700,223400,223500,223400,223400,10803,241330,26,7407040,165561865,8009
002074,20180105,1445,225700,223500,223500,223299,223400,8147,182021,22,7415187,165743886,8031
002074,20180105,1446,225700,223400,223500,223400,223500,5920,132289,14,7421107,165876175,8045
002074,20180105,1447,225700,223500,223500,223400,223400,9607,214662,27,7430714,166090837,8072
002074,20180105,1448,225700,223500,223700,223500,223600,36343,812491,41,7467057,166903328,8113
002074,20180105,1449,225700,223700,223800,223600,223700,44510,995675,25,7511567,167899003,8138
002074,20180105,1450,225700,223700,223900,223700,223900,42150,943323,61,7553717,168842326,8199
002074,20180105,1451,225700,223800,223900,223700,223800,54900,1228578,50,7608617,170070904,8249
002074,20180105,1452,225700,223800,223900,223700,223900,28740,643160,39,7637357,170714064,8288
002074,20180105,1453,225700,223900,224000,223800,223900,39510,884768,51,7676867,171598832,8339
002074,20180105,1454,225700,223900,224000,223800,223900,49390,1105811,43,7726257,172704643,8382
002074,20180105,1455,225700,223800,223900,223800,223800,19440,435182,40,7745697,173139825,8422
002074,20180105,1456,225700,223900,223900,223600,223600,28820,644784,60,7774517,173784609,8482
002074,20180105,1457,225700,223700,223700,223700,223700,5700,127509,6,7780217,173912118,8488
002074,20180105,1458,225700,223700,223700,223700,223700,0,0,0,7780217,173912118,8488
002074,20180105,1459,225700,223700,223700,223700,223700,51480,1151607,107,7831697,175063725,8595
