code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002079,20180105,930,94900,93800,93800,93300,93500,915200,8567184,527,915200,8567184,527
002079,20180105,931,94900,93500,94000,93500,94000,155400,1456960,133,1070600,10024144,660
002079,20180105,932,94900,94000,94100,93600,93600,359600,3372840,185,1430200,13396984,845
002079,20180105,933,94900,93600,93900,93400,93699,432900,4051263,181,1863100,17448247,1026
002079,20180105,934,94900,93800,94000,93800,93900,172621,1619385,114,2035721,19067632,1140
002079,20180105,935,94900,93800,93900,93699,93800,158900,1490561,89,2194621,20558193,1229
002079,20180105,936,94900,93800,93900,93699,93900,124000,1163047,111,2318621,21721240,1340
002079,20180105,937,94900,93800,94300,93800,94300,79500,747299,70,2398121,22468539,1410
002079,20180105,938,94900,94200,94400,94200,94400,176600,1663677,133,2574721,24132216,1543
002079,20180105,939,94900,94400,94400,94100,94100,63500,598824,66,2638221,24731040,1609
002079,20180105,940,94900,94100,94200,94000,94000,140900,1325818,89,2779121,26056858,1698
002079,20180105,941,94900,94000,94000,93800,93900,157389,1478660,81,2936510,27535518,1779
002079,20180105,942,94900,94000,94000,93900,94000,146500,1376774,74,3083010,28912292,1853
002079,20180105,943,94900,94000,94200,94000,94200,86153,810637,63,3169163,29722929,1916
002079,20180105,944,94900,94200,94300,94100,94100,94700,891900,60,3263863,30614829,1976
002079,20180105,945,94900,94100,94200,94000,94100,92516,870444,71,3356379,31485273,2047
002079,20180105,946,94900,94100,94300,94100,94300,57200,538972,48,3413579,32024245,2095
002079,20180105,947,94900,94300,94300,94100,94200,137700,1296756,80,3551279,33321001,2175
002079,20180105,948,94900,94100,94200,93900,93900,192231,1807752,120,3743510,35128753,2295
002079,20180105,949,94900,93900,94000,93900,93900,98769,927939,81,3842279,36056692,2376
002079,20180105,950,94900,94000,94000,93900,94000,89400,839648,77,3931679,36896340,2453
002079,20180105,951,94900,94000,94000,93699,93699,280942,2635939,164,4212621,39532279,2617
002079,20180105,952,94900,93699,93699,93500,93500,252179,2359840,255,4464800,41892119,2872
002079,20180105,953,94900,93500,93500,93400,93500,244500,2284652,180,4709300,44176771,3052
002079,20180105,954,94900,93400,93500,93300,93400,282400,2637719,212,4991700,46814490,3264
002079,20180105,955,94900,93300,93600,93300,93500,117300,1095248,116,5109000,47909738,3380
002079,20180105,956,94900,93600,93600,93400,93600,99200,928041,83,5208200,48837779,3463
002079,20180105,957,94900,93500,93699,93500,93600,153021,1430422,113,5361221,50268201,3576
002079,20180105,958,94900,93600,93600,93400,93400,63000,589089,78,5424221,50857290,3654
002079,20180105,959,94900,93400,93500,93300,93500,255700,2387632,195,5679921,53244922,3849
002079,20180105,1000,94900,93400,93800,93400,93699,186100,1740805,70,5866021,54985727,3919
002079,20180105,1001,94900,93699,93900,93600,93699,71900,673880,54,5937921,55659607,3973
002079,20180105,1002,94900,93900,94000,93699,93900,52600,494071,50,5990521,56153678,4023
002079,20180105,1003,94900,93800,93900,93699,93699,73000,684499,59,6063521,56838177,4082
002079,20180105,1004,94900,93699,93699,93500,93500,159400,1491026,88,6222921,58329203,4170
002079,20180105,1005,94900,93500,93500,93300,93300,145700,1361130,132,6368621,59690333,4302
002079,20180105,1006,94900,93400,93400,93300,93300,193600,1807066,135,6562221,61497399,4437
002079,20180105,1007,94900,93300,93300,93100,93200,268379,2501183,192,6830600,63998582,4629
002079,20180105,1008,94900,93200,93200,93100,93100,290400,2705416,159,7121000,66703998,4788
002079,20180105,1009,94900,93100,93300,93100,93300,114100,1063627,88,7235100,67767625,4876
002079,20180105,1010,94900,93300,93300,93100,93100,258100,2404034,164,7493200,70171659,5040
002079,20180105,1011,94900,93100,93200,93000,93100,86800,808133,97,7580000,70979792,5137
002079,20180105,1012,94900,93000,93300,93000,93300,229723,2139005,133,7809723,73118797,5270
002079,20180105,1013,94900,93300,93500,93200,93200,122400,1142949,83,7932123,74261746,5353
002079,20180105,1014,94900,93300,93600,93300,93600,86300,806151,56,8018423,75067897,5409
002079,20180105,1015,94900,93500,93600,93500,93500,62800,587325,86,8081223,75655222,5495
002079,20180105,1016,94900,93500,93500,93100,93200,100430,937064,65,8181653,76592286,5560
002079,20180105,1017,94900,93100,93200,93100,93100,91900,855903,82,8273553,77448189,5642
002079,20180105,1018,94900,93200,93300,93000,93100,167370,1558628,106,8440923,79006817,5748
002079,20180105,1019,94900,93100,93300,93100,93200,100500,936532,59,8541423,79943349,5807
002079,20180105,1020,94900,93300,93500,93200,93300,93900,876217,70,8635323,80819566,5877
002079,20180105,1021,94900,93300,93400,93200,93200,82100,765852,44,8717423,81585418,5921
002079,20180105,1022,94900,93200,93300,93200,93200,60700,565939,52,8778123,82151357,5973
002079,20180105,1023,94900,93300,93300,93100,93200,220900,2057788,90,8999023,84209145,6063
002079,20180105,1024,94900,93300,93300,93200,93300,63700,593846,54,9062723,84802991,6117
002079,20180105,1025,94900,93300,93300,93200,93200,45700,426032,52,9108423,85229023,6169
002079,20180105,1026,94900,93200,93200,93000,93000,381930,3554304,241,9490353,88783327,6410
002079,20180105,1027,94900,93000,93000,92700,92700,621947,5775080,488,10112300,94558407,6898
002079,20180105,1028,94900,92700,92700,92500,92600,313900,2906038,277,10426200,97464445,7175
002079,20180105,1029,94900,92600,92600,92500,92500,194400,1799126,156,10620600,99263571,7331
002079,20180105,1030,94900,92500,92600,92500,92600,174900,1617904,173,10795500,100881475,7504
002079,20180105,1031,94900,92600,92600,92500,92500,451100,4168512,285,11246600,105049987,7789
002079,20180105,1032,94900,92500,92500,92200,92200,236841,2184537,195,11483441,107234524,7984
002079,20180105,1033,94900,92200,92200,92100,92100,381559,3515329,252,11865000,110749853,8236
002079,20180105,1034,94900,92200,92400,92200,92300,192266,1773909,140,12057266,112523762,8376
002079,20180105,1035,94900,92400,92500,92300,92400,101700,939358,99,12158966,113463120,8475
002079,20180105,1036,94900,92400,92800,92400,92800,272700,2525112,96,12431666,115988232,8571
002079,20180105,1037,94900,92800,92800,92500,92500,64400,596262,49,12496066,116584494,8620
002079,20180105,1038,94900,92500,92500,92400,92400,96300,889895,63,12592366,117474389,8683
002079,20180105,1039,94900,92300,92400,92100,92200,376400,3470908,185,12968766,120945297,8868
002079,20180105,1040,94900,92200,92200,92100,92100,239234,2203777,194,13208000,123149074,9062
002079,20180105,1041,94900,92100,92200,92000,92200,81625,751991,81,13289625,123901065,9143
002079,20180105,1042,94900,92200,92300,92200,92200,97800,901752,64,13387425,124802817,9207
002079,20180105,1043,94900,92300,92400,92200,92300,62500,577027,67,13449925,125379844,9274
002079,20180105,1044,94900,92300,92500,92300,92400,49500,457158,55,13499425,125837002,9329
002079,20180105,1045,94900,92400,92500,92300,92300,75700,699225,56,13575125,126536227,9385
002079,20180105,1046,94900,92300,92300,92000,92000,297375,2740637,200,13872500,129276864,9585
002079,20180105,1047,94900,92000,92100,91700,91700,668092,6139261,457,14540592,135416125,10042
002079,20180105,1048,94900,91700,91700,91500,91600,681600,6235539,438,15222192,141651664,10480
002079,20180105,1049,94900,91700,91700,91300,91300,587200,5365863,277,15809392,147017527,10757
002079,20180105,1050,94900,91400,91700,91300,91700,148500,1357752,150,15957892,148375279,10907
002079,20180105,1051,94900,91700,92000,91600,91800,243300,2231817,110,16201192,150607096,11017
002079,20180105,1052,94900,91800,91900,91700,91900,91000,835358,110,16292192,151442454,11127
002079,20180105,1053,94900,91900,92000,91800,92000,138521,1273718,59,16430713,152716172,11186
002079,20180105,1054,94900,92000,92100,91900,92000,115617,1063560,77,16546330,153779732,11263
002079,20180105,1055,94900,92000,92100,92000,92000,105900,974488,65,16652230,154754220,11328
002079,20180105,1056,94900,91900,92000,91900,91900,44900,412841,44,16697130,155167061,11372
002079,20180105,1057,94900,91900,92000,91800,92000,181400,1667010,125,16878530,156834071,11497
002079,20180105,1058,94900,92000,92100,92000,92100,96621,889485,48,16975151,157723556,11545
002079,20180105,1059,94900,92100,92300,92100,92100,62400,575178,51,17037551,158298734,11596
002079,20180105,1100,94900,92100,92300,92100,92100,72000,663364,54,17109551,158962098,11650
002079,20180105,1101,94900,92200,92300,92200,92300,42700,393871,39,17152251,159355969,11689
002079,20180105,1102,94900,92300,92300,92100,92100,66700,615173,61,17218951,159971142,11750
002079,20180105,1103,94900,92200,92200,91800,91800,212979,1960141,91,17431930,161931283,11841
002079,20180105,1104,94900,91800,92100,91800,92000,25500,234491,27,17457430,162165774,11868
002079,20180105,1105,94900,92000,92200,92000,92200,52400,482410,39,17509830,162648184,11907
002079,20180105,1106,94900,92100,92200,92000,92000,100800,927994,29,17610630,163576178,11936
002079,20180105,1107,94900,92000,92000,91900,91900,144800,1331507,69,17755430,164907685,12005
002079,20180105,1108,94900,91900,92000,91800,91900,67900,623569,55,17823330,165531254,12060
002079,20180105,1109,94900,91900,92000,91800,92000,29000,266504,28,17852330,165797758,12088
002079,20180105,1110,94900,92000,92000,91900,91900,78300,720006,43,17930630,166517764,12131
002079,20180105,1111,94900,91900,92000,91800,91900,55500,509672,52,17986130,167027436,12183
002079,20180105,1112,94900,91900,91900,91900,91900,89100,818721,32,18075230,167846157,12215
002079,20180105,1113,94900,91900,91900,91800,91900,46300,425317,34,18121530,168271474,12249
002079,20180105,1114,94900,91900,91900,91800,91800,100000,918154,67,18221530,169189628,12316
002079,20180105,1115,94900,91800,91900,91800,91800,118962,1092154,75,18340492,170281782,12391
002079,20180105,1116,94900,91800,91900,91800,91800,38138,350138,45,18378630,170631920,12436
002079,20180105,1117,94900,91900,91900,91800,91900,45900,421457,32,18424530,171053377,12468
002079,20180105,1118,94900,91900,92100,91900,92100,80900,744176,53,18505430,171797553,12521
002079,20180105,1119,94900,92100,92400,92100,92400,40021,369518,42,18545451,172167071,12563
002079,20180105,1120,94900,92400,92500,92300,92300,39500,365026,39,18584951,172532097,12602
002079,20180105,1121,94900,92300,92300,92200,92200,44979,414826,34,18629930,172946923,12636
002079,20180105,1122,94900,92300,92300,92200,92200,21800,201107,28,18651730,173148030,12664
002079,20180105,1123,94900,92200,92200,92100,92200,6800,62678,9,18658530,173210708,12673
002079,20180105,1124,94900,92100,92200,92100,92100,37100,341883,30,18695630,173552591,12703
002079,20180105,1125,94900,92200,92200,92100,92200,29000,267205,27,18724630,173819796,12730
002079,20180105,1126,94900,92200,92300,92200,92300,27900,257493,23,18752530,174077289,12753
002079,20180105,1127,94900,92300,92300,92200,92300,11200,103374,17,18763730,174180663,12770
002079,20180105,1128,94900,92300,92300,92200,92300,41521,383042,27,18805251,174563705,12797
002079,20180105,1129,94900,92300,92400,92100,92100,57100,526264,42,18862351,175089969,12839
002079,20180105,1300,94900,92300,92300,91900,92200,219502,2019639,122,19081853,177109608,12961
002079,20180105,1301,94900,92200,92200,92000,92000,15677,144399,21,19097530,177254007,12982
002079,20180105,1302,94900,92000,92000,91900,91900,25000,229893,25,19122530,177483900,13007
002079,20180105,1303,94900,91900,92000,91800,92000,83023,762628,54,19205553,178246528,13061
002079,20180105,1304,94900,92000,92200,91900,92200,81177,746881,31,19286730,178993409,13092
002079,20180105,1305,94900,92200,92200,92100,92200,15223,140353,8,19301953,179133762,13100
002079,20180105,1306,94900,92300,92300,92100,92100,28277,260636,28,19330230,179394398,13128
002079,20180105,1307,94900,92200,92200,91800,91900,83800,770942,59,19414030,180165340,13187
002079,20180105,1308,94900,92000,92000,91900,91900,37500,344784,38,19451530,180510124,13225
002079,20180105,1309,94900,91900,92100,91900,92000,51300,471877,18,19502830,180982001,13243
002079,20180105,1310,94900,92000,92300,92000,92100,41600,383575,26,19544430,181365576,13269
002079,20180105,1311,94900,92100,92200,92100,92200,9923,91436,16,19554353,181457012,13285
002079,20180105,1312,94900,92200,92200,92000,92100,43977,405238,33,19598330,181862250,13318
002079,20180105,1313,94900,92100,92300,92000,92200,54540,502654,22,19652870,182364904,13340
002079,20180105,1314,94900,92300,92300,92200,92200,47300,436469,33,19700170,182801373,13373
002079,20180105,1315,94900,92200,92300,92200,92200,17700,163260,19,19717870,182964633,13392
002079,20180105,1316,94900,92200,92300,92200,92300,60900,561791,31,19778770,183526424,13423
002079,20180105,1317,94900,92300,92400,92200,92200,23600,217825,22,19802370,183744249,13445
002079,20180105,1318,94900,92300,92300,92000,92100,139860,1288855,49,19942230,185033104,13494
002079,20180105,1319,94900,92000,92200,92000,92100,27500,253290,16,19969730,185286394,13510
002079,20180105,1320,94900,92200,92200,92100,92200,39600,364968,19,20009330,185651362,13529
002079,20180105,1321,94900,92300,92400,92300,92400,91640,845601,29,20100970,186496963,13558
002079,20180105,1322,94900,92300,92300,92100,92300,24360,224805,21,20125330,186721768,13579
002079,20180105,1323,94900,92200,92200,92200,92200,14600,134612,20,20139930,186856380,13599
002079,20180105,1324,94900,92200,92300,92000,92100,88300,813569,35,20228230,187669949,13634
002079,20180105,1325,94900,92000,92100,92000,92000,31600,290822,49,20259830,187960771,13683
002079,20180105,1326,94900,92000,92000,91900,92000,89552,823808,33,20349382,188784579,13716
002079,20180105,1327,94900,92000,92100,91900,91900,33748,310415,41,20383130,189094994,13757
002079,20180105,1328,94900,91900,91900,91500,91700,478800,4392046,264,20861930,193487040,14021
002079,20180105,1329,94900,91700,91800,91600,91700,52500,481091,65,20914430,193968131,14086
002079,20180105,1330,94900,91700,91700,91600,91700,92600,848659,79,21007030,194816790,14165
002079,20180105,1331,94900,91600,91800,91600,91700,52138,478012,38,21059168,195294802,14203
002079,20180105,1332,94900,91800,91900,91800,91900,54400,499293,43,21113568,195794095,14246
002079,20180105,1333,94900,91900,92000,91800,92000,101252,930387,45,21214820,196724482,14291
002079,20180105,1334,94900,92000,92500,91900,92500,178121,1643663,104,21392941,198368145,14395
002079,20180105,1335,94900,92500,92500,92100,92300,29379,271367,26,21422320,198639512,14421
002079,20180105,1336,94900,92300,92300,92100,92100,23100,212853,25,21445420,198852365,14446
002079,20180105,1337,94900,92200,92200,92200,92200,8400,77448,14,21453820,198929813,14460
002079,20180105,1338,94900,92200,92300,92100,92300,31900,294183,27,21485720,199223996,14487
002079,20180105,1339,94900,92300,92300,92300,92300,26300,242750,19,21512020,199466746,14506
002079,20180105,1340,94900,92300,92300,92100,92100,58000,534523,28,21570020,200001269,14534
002079,20180105,1341,94900,92200,92300,92100,92300,56200,518087,19,21626220,200519356,14553
002079,20180105,1342,94900,92300,92300,92100,92200,28200,259829,27,21654420,200779185,14580
002079,20180105,1343,94900,92100,92200,92100,92100,16900,155699,18,21671320,200934884,14598
002079,20180105,1344,94900,92100,92200,92100,92100,30100,277302,19,21701420,201212186,14617
002079,20180105,1345,94900,92100,92200,92000,92000,41200,379447,29,21742620,201591633,14646
002079,20180105,1346,94900,92000,92100,92000,92000,55900,514302,38,21798520,202105935,14684
002079,20180105,1347,94900,92000,92100,91900,91900,30300,278723,34,21828820,202384658,14718
002079,20180105,1348,94900,91900,91900,91500,91700,362800,3325584,203,22191620,205710242,14921
002079,20180105,1349,94900,91700,91800,91600,91800,102400,938937,62,22294020,206649179,14983
002079,20180105,1350,94900,91800,91800,91600,91700,113900,1043871,78,22407920,207693050,15061
002079,20180105,1351,94900,91700,91700,91600,91700,45600,418025,48,22453520,208111075,15109
002079,20180105,1352,94900,91700,91900,91700,91700,48100,441391,42,22501620,208552466,15151
002079,20180105,1353,94900,91700,92000,91700,91900,27400,251879,24,22529020,208804345,15175
002079,20180105,1354,94900,91900,92000,91800,92000,26800,246256,29,22555820,209050601,15204
002079,20180105,1355,94900,92000,92000,91900,91900,37000,340233,21,22592820,209390834,15225
002079,20180105,1356,94900,91900,92000,91800,91800,40500,372218,24,22633320,209763052,15249
002079,20180105,1357,94900,91800,92000,91700,91700,61200,561885,55,22694520,210324937,15304
002079,20180105,1358,94900,91800,92000,91700,92000,73000,669592,45,22767520,210994529,15349
002079,20180105,1359,94900,92000,92000,91800,92000,23800,218711,19,22791320,211213240,15368
002079,20180105,1400,94900,92000,92000,91800,91800,61500,565043,27,22852820,211778283,15395
002079,20180105,1401,94900,91800,91900,91800,91800,88200,810188,32,22941020,212588471,15427
002079,20180105,1402,94900,91800,92000,91800,92000,67500,620282,36,23008520,213208753,15463
002079,20180105,1403,94900,92000,92000,92000,92000,42700,392824,41,23051220,213601577,15504
002079,20180105,1404,94900,92100,92100,92000,92100,110700,1019244,28,23161920,214620821,15532
002079,20180105,1405,94900,92100,92200,92100,92100,58500,538795,34,23220420,215159616,15566
002079,20180105,1406,94900,92200,92300,92200,92200,16200,149393,26,23236620,215309009,15592
002079,20180105,1407,94900,92300,92300,92200,92200,39900,368048,23,23276520,215677057,15615
002079,20180105,1408,94900,92300,92300,92200,92200,66500,613346,57,23343020,216290403,15672
002079,20180105,1409,94900,92100,92200,92100,92200,60800,560001,29,23403820,216850404,15701
002079,20180105,1410,94900,92200,92200,92100,92100,56600,521447,17,23460420,217371851,15718
002079,20180105,1411,94900,92000,92100,92000,92000,17400,160191,14,23477820,217532042,15732
002079,20180105,1412,94900,92100,92100,91900,92000,83400,767289,44,23561220,218299331,15776
002079,20180105,1413,94900,92000,92100,92000,92100,46100,424336,44,23607320,218723667,15820
002079,20180105,1414,94900,92000,92200,92000,92100,25900,238682,25,23633220,218962349,15845
002079,20180105,1415,94900,92100,92300,92100,92300,41700,384476,16,23674920,219346825,15861
002079,20180105,1416,94900,92200,92600,92200,92600,127224,1175934,85,23802144,220522759,15946
002079,20180105,1417,94900,92600,92600,92500,92500,64800,599938,64,23866944,221122697,16010
002079,20180105,1418,94900,92500,92500,92400,92400,54176,500996,38,23921120,221623693,16048
002079,20180105,1419,94900,92400,92400,92300,92400,38900,359342,26,23960020,221983035,16074
002079,20180105,1420,94900,92400,92400,92200,92200,50800,468928,25,24010820,222451963,16099
002079,20180105,1421,94900,92200,92300,92200,92200,10000,92222,19,24020820,222544185,16118
002079,20180105,1422,94900,92300,92300,92200,92300,12300,113499,19,24033120,222657684,16137
002079,20180105,1423,94900,92300,92300,92200,92300,17800,164221,19,24050920,222821905,16156
002079,20180105,1424,94900,92300,92300,91900,91900,147800,1360451,102,24198720,224182356,16258
002079,20180105,1425,94900,91900,92000,91900,92000,26700,245504,27,24225420,224427860,16285
002079,20180105,1426,94900,92000,92100,91900,92000,14500,133362,17,24239920,224561222,16302
002079,20180105,1427,94900,92000,92300,92000,92000,67600,622396,33,24307520,225183618,16335
002079,20180105,1428,94900,92000,92300,92000,92100,112900,1039985,47,24420420,226223603,16382
002079,20180105,1429,94900,92100,92100,92000,92000,43200,397592,24,24463620,226621195,16406
002079,20180105,1430,94900,92000,92200,92000,92100,28700,264298,33,24492320,226885493,16439
002079,20180105,1431,94900,92100,92200,92100,92100,16300,150270,15,24508620,227035763,16454
002079,20180105,1432,94900,92200,92200,92100,92200,52900,487361,44,24561520,227523124,16498
002079,20180105,1433,94900,92100,92400,92100,92200,117200,1081452,64,24678720,228604576,16562
002079,20180105,1434,94900,92400,92400,92200,92200,45700,421881,15,24724420,229026457,16577
002079,20180105,1435,94900,92200,92300,92200,92200,83100,766423,42,24807520,229792880,16619
002079,20180105,1436,94900,92200,92200,92100,92100,42200,388679,33,24849720,230181559,16652
002079,20180105,1437,94900,92100,92100,92000,92000,102800,945857,67,24952520,231127416,16719
002079,20180105,1438,94900,92000,92100,92000,92000,106900,983891,51,25059420,232111307,16770
002079,20180105,1439,94900,92000,92000,91900,92000,53200,489246,37,25112620,232600553,16807
002079,20180105,1440,94900,91900,92000,91900,92000,66800,614318,59,25179420,233214871,16866
002079,20180105,1441,94900,91900,92000,91900,91900,145247,1335401,71,25324667,234550272,16937
002079,20180105,1442,94900,91900,92000,91800,91800,56053,514990,74,25380720,235065262,17011
002079,20180105,1443,94900,91800,91900,91800,91900,109347,1004393,107,25490067,236069655,17118
002079,20180105,1444,94900,91900,91900,91800,91800,51100,469555,38,25541167,236539210,17156
002079,20180105,1445,94900,91900,91900,91800,91800,142900,1312211,119,25684067,237851421,17275
002079,20180105,1446,94900,91900,91900,91800,91800,167953,1542519,88,25852020,239393940,17363
002079,20180105,1447,94900,91800,91900,91700,91700,175500,1610050,149,26027520,241003990,17512
002079,20180105,1448,94900,91700,91700,91500,91500,516300,4726776,344,26543820,245730766,17856
002079,20180105,1449,94900,91600,91600,91300,91300,673062,6153144,291,27216882,251883910,18147
002079,20180105,1450,94900,91300,91400,91199,91400,451500,4121495,353,27668382,256005405,18500
002079,20180105,1451,94900,91300,91400,91199,91300,454600,4149153,220,28122982,260154558,18720
002079,20180105,1452,94900,91300,91500,91199,91500,531606,4855937,201,28654588,265010495,18921
002079,20180105,1453,94900,91500,91600,91500,91500,140662,1287559,128,28795250,266298054,19049
002079,20180105,1454,94900,91500,91600,91400,91500,276138,2525677,152,29071388,268823731,19201
002079,20180105,1455,94900,91400,91500,91400,91500,193700,1770830,165,29265088,270594561,19366
002079,20180105,1456,94900,91500,91500,91300,91400,261100,2386208,167,29526188,272980769,19533
002079,20180105,1457,94900,91400,91400,91400,91400,20100,183744,6,29546288,273164513,19539
002079,20180105,1458,94900,91400,91400,91400,91400,0,0,0,29546288,273164513,19539
002079,20180105,1459,94900,91400,91400,91400,91400,526900,4815866,319,30073188,277980379,19858
