code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002080,20180105,930,264500,262900,262900,261800,261800,76700,2011810,114,76700,2011810,114
002080,20180105,931,264500,261800,262000,261600,262000,61400,1606877,88,138100,3618687,202
002080,20180105,932,264500,262000,263300,261900,262900,104100,2733795,73,242200,6352482,275
002080,20180105,933,264500,263300,263600,262600,263000,29300,771138,56,271500,7123620,331
002080,20180105,934,264500,263000,263000,262100,262200,23800,624593,42,295300,7748213,373
002080,20180105,935,264500,262500,263000,262400,262600,107700,2829596,96,403000,10577809,469
002080,20180105,936,264500,263300,264500,263000,263900,75100,1978616,63,478100,12556425,532
002080,20180105,937,264500,264000,264400,264000,264200,31600,834382,40,509700,13390807,572
002080,20180105,938,264500,264200,264800,264200,264800,21200,560391,30,530900,13951198,602
002080,20180105,939,264500,264500,265000,264500,265000,42400,1122743,48,573300,15073941,650
002080,20180105,940,264500,265000,265500,265000,265400,34400,912652,91,607700,15986593,741
002080,20180105,941,264500,265300,265900,265300,265600,46600,1237360,54,654300,17223953,795
002080,20180105,942,264500,265800,266300,265700,266100,41900,1114429,72,696200,18338382,867
002080,20180105,943,264500,266000,266100,265500,265600,73600,1956263,93,769800,20294645,960
002080,20180105,944,264500,265500,265500,264800,265300,39100,1035994,98,808900,21330639,1058
002080,20180105,945,264500,264900,265000,264600,264900,34900,924686,56,843800,22255325,1114
002080,20180105,946,264500,265000,265200,264800,264800,40000,1059840,50,883800,23315165,1164
002080,20180105,947,264500,264800,265200,264800,264800,21700,575223,38,905500,23890388,1202
002080,20180105,948,264500,264600,264600,264000,264500,29900,790488,39,935400,24680876,1241
002080,20180105,949,264500,264500,264500,264000,264400,36000,951526,39,971400,25632402,1280
002080,20180105,950,264500,264000,264400,263800,264000,35100,926607,44,1006500,26559009,1324
002080,20180105,951,264500,263800,264000,263700,264000,29000,765075,35,1035500,27324084,1359
002080,20180105,952,264500,263900,264400,263900,264200,16000,422721,30,1051500,27746805,1389
002080,20180105,953,264500,264500,264500,264300,264400,9600,253797,22,1061100,28000602,1411
002080,20180105,954,264500,264400,264400,264200,264200,20600,544456,22,1081700,28545058,1433
002080,20180105,955,264500,264200,264400,264200,264400,20400,539094,22,1102100,29084152,1455
002080,20180105,956,264500,264300,264500,264200,264500,24100,636963,25,1126200,29721115,1480
002080,20180105,957,264500,264500,264500,264400,264400,9900,261769,13,1136100,29982884,1493
002080,20180105,958,264500,264500,264500,264500,264500,12900,341205,17,1149000,30324089,1510
002080,20180105,959,264500,264800,265000,264500,265000,8301,219825,23,1157301,30543914,1533
002080,20180105,1000,264500,265000,265100,264900,264900,24800,657267,21,1182101,31201181,1554
002080,20180105,1001,264500,264900,265300,264900,265300,29100,771594,39,1211201,31972775,1593
002080,20180105,1002,264500,265300,265500,265100,265100,57200,1517638,40,1268401,33490413,1633
002080,20180105,1003,264500,265200,265200,264500,264500,30100,797773,30,1298501,34288186,1663
002080,20180105,1004,264500,264500,264900,264400,264900,19600,518488,44,1318101,34806674,1707
002080,20180105,1005,264500,264900,264900,264400,264400,27000,714421,27,1345101,35521095,1734
002080,20180105,1006,264500,264400,264600,264300,264300,9500,251116,17,1354601,35772211,1751
002080,20180105,1007,264500,264300,264400,264200,264200,14900,393861,30,1369501,36166072,1781
002080,20180105,1008,264500,264200,264600,264100,264600,23800,629049,42,1393301,36795121,1823
002080,20180105,1009,264500,264200,264500,263900,263900,27800,734245,56,1421101,37529366,1879
002080,20180105,1010,264500,264000,264000,263800,263800,16800,443288,28,1437901,37972654,1907
002080,20180105,1011,264500,263800,263800,263000,263000,22400,589932,47,1460301,38562586,1954
002080,20180105,1012,264500,263000,263600,263000,263100,7800,205318,19,1468101,38767904,1973
002080,20180105,1013,264500,263100,264000,263100,264000,18500,487702,29,1486601,39255606,2002
002080,20180105,1014,264500,264000,264000,263800,263800,22200,585944,27,1508801,39841550,2029
002080,20180105,1015,264500,263800,263800,263400,263400,5800,152896,10,1514601,39994446,2039
002080,20180105,1016,264500,263500,263500,263000,263000,9700,255296,25,1524301,40249742,2064
002080,20180105,1017,264500,263000,263300,262900,263100,23800,626004,29,1548101,40875746,2093
002080,20180105,1018,264500,263300,263400,263100,263400,15100,397482,40,1563201,41273228,2133
002080,20180105,1019,264500,263200,263800,263200,263400,6200,163309,15,1569401,41436537,2148
002080,20180105,1020,264500,263400,263800,263300,263400,20300,534742,27,1589701,41971279,2175
002080,20180105,1021,264500,263400,264000,263400,264000,22600,596254,20,1612301,42567533,2195
002080,20180105,1022,264500,264000,264000,263900,263900,12300,324691,14,1624601,42892224,2209
002080,20180105,1023,264500,263900,264100,263900,264000,59200,1562730,33,1683801,44454954,2242
002080,20180105,1024,264500,264000,264000,263900,264000,21600,570224,20,1705401,45025178,2262
002080,20180105,1025,264500,264000,264100,263900,263900,13200,348521,15,1718601,45373699,2277
002080,20180105,1026,264500,264200,264300,264200,264300,6100,161199,13,1724701,45534898,2290
002080,20180105,1027,264500,264300,264500,264300,264400,5000,132218,16,1729701,45667116,2306
002080,20180105,1028,264500,264500,264500,264200,264200,13000,343667,30,1742701,46010783,2336
002080,20180105,1029,264500,264200,264300,263900,264000,20700,546550,18,1763401,46557333,2354
002080,20180105,1030,264500,264000,264000,264000,264000,0,0,0,1763401,46557333,2354
002080,20180105,1031,264500,264000,264100,263900,263900,32900,868411,35,1796301,47425744,2389
002080,20180105,1032,264500,263900,264000,263800,263800,3300,87082,8,1799601,47512826,2397
002080,20180105,1033,264500,263800,263800,263200,263200,6100,160715,18,1805701,47673541,2415
002080,20180105,1034,264500,263200,263200,262700,262800,30100,791307,60,1835801,48464848,2475
002080,20180105,1035,264500,262800,262900,262600,262600,51200,1344772,54,1887001,49809620,2529
002080,20180105,1036,264500,262600,263000,262400,263000,16100,422714,30,1903101,50232334,2559
002080,20180105,1037,264500,263000,263000,262500,262600,52100,1368046,77,1955201,51600380,2636
002080,20180105,1038,264500,262600,262800,262400,262800,26600,698221,37,1981801,52298601,2673
002080,20180105,1039,264500,262800,262800,262600,262600,17500,459753,25,1999301,52758354,2698
002080,20180105,1040,264500,262600,262600,262500,262500,12800,336063,32,2012101,53094417,2730
002080,20180105,1041,264500,262500,262800,262500,262800,9200,241657,23,2021301,53336074,2753
002080,20180105,1042,264500,262800,263800,262800,263700,21100,555450,25,2042401,53891524,2778
002080,20180105,1043,264500,263700,263800,263600,263700,18600,490423,26,2061001,54381947,2804
002080,20180105,1044,264500,263700,263700,263600,263600,29500,777654,12,2090501,55159601,2816
002080,20180105,1045,264500,263200,263500,263200,263500,5300,139521,9,2095801,55299122,2825
002080,20180105,1046,264500,263300,263500,263200,263300,12500,329064,23,2108301,55628186,2848
002080,20180105,1047,264500,263300,263300,263100,263100,9800,257899,16,2118101,55886085,2864
002080,20180105,1048,264500,263100,263300,263100,263200,5100,134246,9,2123201,56020331,2873
002080,20180105,1049,264500,263200,263300,263200,263200,7900,207935,20,2131101,56228266,2893
002080,20180105,1050,264500,263200,263300,263200,263200,4200,110546,8,2135301,56338812,2901
002080,20180105,1051,264500,263200,263400,263200,263400,9700,255340,29,2145001,56594152,2930
002080,20180105,1052,264500,263400,263500,263200,263500,29100,766290,33,2174101,57360442,2963
002080,20180105,1053,264500,263500,263600,263400,263400,4700,123860,11,2178801,57484302,2974
002080,20180105,1054,264500,263400,263600,263400,263600,15400,405854,19,2194201,57890156,2993
002080,20180105,1055,264500,263600,263600,263300,263300,5600,147539,12,2199801,58037695,3005
002080,20180105,1056,264500,263300,263400,263300,263400,9300,244922,14,2209101,58282617,3019
002080,20180105,1057,264500,263400,263400,263100,263300,7800,205329,13,2216901,58487946,3032
002080,20180105,1058,264500,263200,263300,263000,263000,10300,271039,33,2227201,58758985,3065
002080,20180105,1059,264500,263200,263200,262800,262800,27300,717837,29,2254501,59476822,3094
002080,20180105,1100,264500,262800,262800,262400,262500,22000,577689,48,2276501,60054511,3142
002080,20180105,1101,264500,262500,262500,262100,262100,61200,1604806,74,2337701,61659317,3216
002080,20180105,1102,264500,262200,262400,262100,262100,29200,765590,49,2366901,62424907,3265
002080,20180105,1103,264500,262400,262500,262100,262400,26200,687160,30,2393101,63112067,3295
002080,20180105,1104,264500,262400,262400,262300,262400,15700,411933,26,2408801,63524000,3321
002080,20180105,1105,264500,262200,262400,262200,262200,12800,335771,22,2421601,63859771,3343
002080,20180105,1106,264500,262200,262500,262200,262300,8500,222960,16,2430101,64082731,3359
002080,20180105,1107,264500,262300,262500,262200,262300,19600,513996,19,2449701,64596727,3378
002080,20180105,1108,264500,262200,262500,262200,262500,20200,529823,15,2469901,65126550,3393
002080,20180105,1109,264500,262500,262500,262400,262400,6050,158802,4,2475951,65285352,3397
002080,20180105,1110,264500,262500,262500,262300,262300,24400,640277,30,2500351,65925629,3427
002080,20180105,1111,264500,262300,262500,262300,262500,10300,270370,11,2510651,66195999,3438
002080,20180105,1112,264500,262500,262500,262300,262500,13700,359538,19,2524351,66555537,3457
002080,20180105,1113,264500,262600,262600,262400,262400,44900,1178241,37,2569251,67733778,3494
002080,20180105,1114,264500,262400,262800,262400,262500,16500,433321,18,2585751,68167099,3512
002080,20180105,1115,264500,262500,262500,262000,262000,56100,1470984,78,2641851,69638083,3590
002080,20180105,1116,264500,262400,262400,262100,262200,2900,76043,8,2644751,69714126,3598
002080,20180105,1117,264500,262200,262400,262200,262300,4700,123292,12,2649451,69837418,3610
002080,20180105,1118,264500,262300,262300,262200,262300,7300,191478,11,2656751,70028896,3621
002080,20180105,1119,264500,262300,262500,262300,262400,12100,317575,9,2668851,70346471,3630
002080,20180105,1120,264500,262400,262600,262400,262600,7200,189003,9,2676051,70535474,3639
002080,20180105,1121,264500,262600,262600,262200,262200,23400,613905,30,2699451,71149379,3669
002080,20180105,1122,264500,262200,262200,262200,262200,1000,26220,4,2700451,71175599,3673
002080,20180105,1123,264500,262200,262500,262200,262500,5700,149592,8,2706151,71325191,3681
002080,20180105,1124,264500,262500,262800,262500,262800,4500,118209,5,2710651,71443400,3686
002080,20180105,1125,264500,262500,262500,262400,262400,9500,249297,29,2720151,71692697,3715
002080,20180105,1126,264500,262400,262400,262100,262100,26200,687034,30,2746351,72379731,3745
002080,20180105,1127,264500,262100,262200,262100,262100,2000,52437,6,2748351,72432168,3751
002080,20180105,1128,264500,262100,262200,262100,262200,7600,199244,13,2755951,72631412,3764
002080,20180105,1129,264500,262200,262200,262200,262200,400,10488,1,2756351,72641900,3765
002080,20180105,1300,264500,262200,262200,261800,261800,155500,4075667,173,2911851,76717567,3938
002080,20180105,1301,264500,261800,262000,261800,262000,7800,204253,13,2919651,76921820,3951
002080,20180105,1302,264500,262000,262500,262000,262500,35000,918887,13,2954651,77840707,3964
002080,20180105,1303,264500,262500,262500,262100,262100,2500,65553,5,2957151,77906260,3969
002080,20180105,1304,264500,262100,262500,261800,261800,53900,1411322,53,3011051,79317582,4022
002080,20180105,1305,264500,261700,261700,261600,261600,21600,565124,61,3032651,79882706,4083
002080,20180105,1306,264500,261600,261600,261300,261300,32100,839428,59,3064751,80722134,4142
002080,20180105,1307,264500,261300,261400,261000,261000,38700,1010573,80,3103451,81732707,4222
002080,20180105,1308,264500,260900,261500,260900,261500,50100,1308114,50,3153551,83040821,4272
002080,20180105,1309,264500,261500,261700,261100,261100,11400,298059,25,3164951,83338880,4297
002080,20180105,1310,264500,261100,261200,260799,260900,44100,1150869,68,3209051,84489749,4365
002080,20180105,1311,264500,260900,260900,260600,260700,16700,435473,48,3225751,84925222,4413
002080,20180105,1312,264500,260700,261600,260600,261600,105700,2758340,78,3331451,87683562,4491
002080,20180105,1313,264500,261500,261500,261000,261000,69600,1817525,38,3401051,89501087,4529
002080,20180105,1314,264500,260900,260900,260700,260799,18500,482429,38,3419551,89983516,4567
002080,20180105,1315,264500,260799,261000,260799,260900,18100,472247,37,3437651,90455763,4604
002080,20180105,1316,264500,260900,261000,260799,260900,18300,477466,38,3455951,90933229,4642
002080,20180105,1317,264500,260900,261000,260700,260799,28300,738111,42,3484251,91671340,4684
002080,20180105,1318,264500,260700,260900,260700,260700,17700,461518,37,3501951,92132858,4721
002080,20180105,1319,264500,260700,260799,260600,260600,27800,724740,48,3529751,92857598,4769
002080,20180105,1320,264500,260700,260799,259200,259300,221700,5767416,260,3751451,98625014,5029
002080,20180105,1321,264500,259500,260000,259300,260000,74200,1924979,54,3825651,100549993,5083
002080,20180105,1322,264500,259899,260400,259800,260000,44400,1154211,57,3870051,101704204,5140
002080,20180105,1323,264500,259800,260000,259200,259300,67000,1738571,83,3937051,103442775,5223
002080,20180105,1324,264500,259300,259800,259300,259600,31400,814649,57,3968451,104257424,5280
002080,20180105,1325,264500,259600,259600,259200,259200,43200,1120536,52,4011651,105377960,5332
002080,20180105,1326,264500,259200,259200,258000,258000,129100,3337317,161,4140751,108715277,5493
002080,20180105,1327,264500,257900,258700,257900,258600,54800,1416074,76,4195551,110131351,5569
002080,20180105,1328,264500,258700,258700,258400,258400,34200,884122,81,4229751,111015473,5650
002080,20180105,1329,264500,258500,258600,258299,258400,40700,1052090,64,4270451,112067563,5714
002080,20180105,1330,264500,258400,258500,258000,258200,75300,1944889,110,4345751,114012452,5824
002080,20180105,1331,264500,258200,258400,258000,258299,48700,1257312,70,4394451,115269764,5894
002080,20180105,1332,264500,258299,258500,258299,258500,33200,857994,48,4427651,116127758,5942
002080,20180105,1333,264500,258400,259500,258400,258800,41700,1079531,49,4469351,117207289,5991
002080,20180105,1334,264500,258800,259400,258800,259300,9900,256698,16,4479251,117463987,6007
002080,20180105,1335,264500,259300,259300,259100,259100,23100,598689,25,4502351,118062676,6032
002080,20180105,1336,264500,259100,259100,259000,259100,18900,489597,37,4521251,118552273,6069
002080,20180105,1337,264500,259000,259200,259000,259200,11400,295430,32,4532651,118847703,6101
002080,20180105,1338,264500,259200,259200,259000,259000,24000,621660,38,4556651,119469363,6139
002080,20180105,1339,264500,259200,259300,259000,259300,9000,233240,24,4565651,119702603,6163
002080,20180105,1340,264500,259300,259500,259300,259400,7300,189372,11,4572951,119891975,6174
002080,20180105,1341,264500,259400,259700,259400,259700,8400,218045,21,4581351,120110020,6195
002080,20180105,1342,264500,259700,259700,259500,259700,8000,207639,19,4589351,120317659,6214
002080,20180105,1343,264500,259700,259700,259000,259000,14200,368283,34,4603551,120685942,6248
002080,20180105,1344,264500,259000,259500,259000,259100,5600,145142,12,4609151,120831084,6260
002080,20180105,1345,264500,259500,259600,259100,259200,23700,614301,29,4632851,121445385,6289
002080,20180105,1346,264500,259100,259500,258900,258900,23200,601026,34,4656051,122046411,6323
002080,20180105,1347,264500,258900,259000,258700,258700,42000,1087071,40,4698051,123133482,6363
002080,20180105,1348,264500,258700,258800,258600,258600,31400,812277,38,4729451,123945759,6401
002080,20180105,1349,264500,258600,258600,258200,258400,58500,1512041,59,4787951,125457800,6460
002080,20180105,1350,264500,258400,258500,258200,258400,14000,361692,36,4801951,125819492,6496
002080,20180105,1351,264500,258299,258400,258200,258200,30100,777452,42,4832051,126596944,6538
002080,20180105,1352,264500,258200,258400,258200,258299,18400,475339,22,4850451,127072283,6560
002080,20180105,1353,264500,258299,258800,258299,258800,4600,118958,11,4855051,127191241,6571
002080,20180105,1354,264500,258800,259000,258600,258600,11500,297556,28,4866551,127488797,6599
002080,20180105,1355,264500,258600,258600,258500,258500,5600,144793,17,4872151,127633590,6616
002080,20180105,1356,264500,258500,258900,258500,258600,14300,370075,20,4886451,128003665,6636
002080,20180105,1357,264500,258600,259000,258500,258600,27500,711409,28,4913951,128715074,6664
002080,20180105,1358,264500,258500,258700,258500,258700,7200,186191,8,4921151,128901265,6672
002080,20180105,1359,264500,258700,259000,258700,259000,6800,176023,10,4927951,129077288,6682
002080,20180105,1400,264500,259000,259000,258800,259000,6300,163120,19,4934251,129240408,6701
002080,20180105,1401,264500,259000,259000,258600,258700,13200,341596,18,4947451,129582004,6719
002080,20180105,1402,264500,258600,259000,258600,258900,22200,574493,26,4969651,130156497,6745
002080,20180105,1403,264500,258700,259000,258600,259000,34000,880109,25,5003651,131036606,6770
002080,20180105,1404,264500,259300,259300,258700,259300,9600,248662,16,5013251,131285268,6786
002080,20180105,1405,264500,259100,259100,259000,259100,5300,137311,15,5018551,131422579,6801
002080,20180105,1406,264500,258900,259300,258900,258900,15400,398872,27,5033951,131821451,6828
002080,20180105,1407,264500,258900,259400,258900,259000,13200,342090,15,5047151,132163541,6843
002080,20180105,1408,264500,258900,258900,258700,258700,20600,533269,27,5067751,132696810,6870
002080,20180105,1409,264500,258700,258800,258700,258700,23200,600209,20,5090951,133297019,6890
002080,20180105,1410,264500,258800,259000,258800,258900,19500,504750,19,5110451,133801769,6909
002080,20180105,1411,264500,258900,259000,258900,259000,6500,168308,9,5116951,133970077,6918
002080,20180105,1412,264500,258900,259100,258800,258800,8400,217557,21,5125351,134187634,6939
002080,20180105,1413,264500,258800,259000,258800,259000,5500,142425,14,5130851,134330059,6953
002080,20180105,1414,264500,259000,259000,258900,259000,3000,77692,8,5133851,134407751,6961
002080,20180105,1415,264500,259000,259300,259000,259100,20600,533692,23,5154451,134941443,6984
002080,20180105,1416,264500,259000,259500,259000,259500,12900,334493,22,5167351,135275936,7006
002080,20180105,1417,264500,259500,259500,259400,259400,3700,95995,11,5171051,135371931,7017
002080,20180105,1418,264500,259200,259400,259100,259300,12600,326736,13,5183651,135698667,7030
002080,20180105,1419,264500,259300,259700,259300,259600,19500,506106,27,5203151,136204773,7057
002080,20180105,1420,264500,259600,259700,259600,259700,15000,389550,14,5218151,136594323,7071
002080,20180105,1421,264500,259700,259800,259700,259700,13300,345501,17,5231451,136939824,7088
002080,20180105,1422,264500,259700,259899,259700,259700,27900,724861,33,5259351,137664685,7121
002080,20180105,1423,264500,259700,259700,259300,259300,24300,630644,20,5283651,138295329,7141
002080,20180105,1424,264500,259300,259500,259100,259500,7600,197130,12,5291251,138492459,7153
002080,20180105,1425,264500,259500,260000,259300,260000,21000,545206,20,5312251,139037665,7173
002080,20180105,1426,264500,260000,260000,259500,259500,9500,246669,13,5321751,139284334,7186
002080,20180105,1427,264500,259500,260500,259500,260500,51900,1350007,55,5373651,140634341,7241
002080,20180105,1428,264500,260500,261000,260500,261000,26100,680543,35,5399751,141314884,7276
002080,20180105,1429,264500,261000,261500,260900,261200,28600,746648,38,5428351,142061532,7314
002080,20180105,1430,264500,260900,261100,260600,260799,18100,472293,25,5446451,142533825,7339
002080,20180105,1431,264500,260799,261100,260799,260900,25600,668179,23,5472051,143202004,7362
002080,20180105,1432,264500,260900,261000,260900,260900,11200,292337,22,5483251,143494341,7384
002080,20180105,1433,264500,260900,260900,260700,260700,14100,367726,24,5497351,143862067,7408
002080,20180105,1434,264500,260700,260799,260200,260200,24300,633218,26,5521651,144495285,7434
002080,20180105,1435,264500,260200,260300,260200,260200,25100,652797,16,5546751,145148082,7450
002080,20180105,1436,264500,260200,260200,260000,260200,17200,447289,6,5563951,145595371,7456
002080,20180105,1437,264500,260200,260300,259899,260300,64700,1682415,50,5628651,147277786,7506
002080,20180105,1438,264500,260300,260300,259899,260300,58600,1523798,25,5687251,148801584,7531
002080,20180105,1439,264500,260200,260300,259899,260000,69100,1797032,50,5756351,150598616,7581
002080,20180105,1440,264500,259899,260000,259899,260000,11800,306786,20,5768151,150905402,7601
002080,20180105,1441,264500,259899,260200,259899,260200,3500,91065,13,5771651,150996467,7614
002080,20180105,1442,264500,260200,260200,260000,260200,11600,301648,20,5783251,151298115,7634
002080,20180105,1443,264500,260200,260200,260000,260000,2500,65026,10,5785751,151363141,7644
002080,20180105,1444,264500,260000,260200,260000,260200,43300,1125911,31,5829051,152489052,7675
002080,20180105,1445,264500,260100,260300,260000,260300,10400,270546,14,5839451,152759598,7689
002080,20180105,1446,264500,260300,260300,259899,260000,35400,920561,29,5874851,153680159,7718
002080,20180105,1447,264500,260000,260200,259899,259899,13400,348433,11,5888251,154028592,7729
002080,20180105,1448,264500,259899,259899,259300,259300,40100,1041796,32,5928351,155070388,7761
002080,20180105,1449,264500,259300,259400,259100,259100,16700,432807,23,5945051,155503195,7784
002080,20180105,1450,264500,259100,259800,258900,259800,56000,1450879,72,6001051,156954074,7856
002080,20180105,1451,264500,259800,259899,259400,259800,16700,433713,21,6017751,157387787,7877
002080,20180105,1452,264500,259899,260000,259600,259800,30100,782246,32,6047851,158170033,7909
002080,20180105,1453,264500,259800,260300,259600,259899,18700,486165,38,6066551,158656198,7947
002080,20180105,1454,264500,260200,260400,260200,260300,25000,650657,34,6091551,159306855,7981
002080,20180105,1455,264500,260300,260400,260200,260300,33000,859052,40,6124551,160165907,8021
002080,20180105,1456,264500,260300,260300,260100,260300,30000,780562,39,6154551,160946469,8060
002080,20180105,1457,264500,260300,260300,260300,260300,0,0,0,6154551,160946469,8060
002080,20180105,1458,264500,260300,260300,260300,260300,0,0,0,6154551,160946469,8060
002080,20180105,1459,264500,260300,260500,260300,260500,80060,2085563,117,6234611,163032032,8177
