code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002085,20180105,930,170400,170500,170799,170400,170500,52600,897498,52,52600,897498,52
002085,20180105,931,170400,170400,170600,170300,170300,18000,306697,17,70600,1204195,69
002085,20180105,932,170400,170200,170300,170000,170000,31900,542542,38,102500,1746737,107
002085,20180105,933,170400,170000,170200,170000,170200,17000,289082,24,119500,2035819,131
002085,20180105,934,170400,170200,170200,169800,169800,25200,428207,32,144700,2464026,163
002085,20180105,935,170400,169800,169899,169700,169700,37900,643340,28,182600,3107366,191
002085,20180105,936,170400,169700,169700,169600,169700,17000,288445,32,199600,3395811,223
002085,20180105,937,170400,169600,169600,169500,169500,42700,724087,39,242300,4119898,262
002085,20180105,938,170400,169500,169700,169500,169700,11000,186583,21,253300,4306481,283
002085,20180105,939,170400,169700,169700,169600,169600,31300,530907,43,284600,4837388,326
002085,20180105,940,170400,169600,169600,169500,169600,27900,473176,31,312500,5310564,357
002085,20180105,941,170400,169600,169600,169500,169600,29300,496773,26,341800,5807337,383
002085,20180105,942,170400,169600,169700,169600,169600,45100,764983,24,386900,6572320,407
002085,20180105,943,170400,169600,169899,169600,169899,23600,400535,24,410500,6972855,431
002085,20180105,944,170400,169700,169899,169600,169899,13800,234172,16,424300,7207027,447
002085,20180105,945,170400,169899,169899,169700,169800,8800,149391,7,433100,7356418,454
002085,20180105,946,170400,169800,169899,169800,169800,29400,499375,16,462500,7855793,470
002085,20180105,947,170400,169800,169899,169700,169700,14300,242819,18,476800,8098612,488
002085,20180105,948,170400,169800,169800,169700,169700,43400,736560,33,520200,8835172,521
002085,20180105,949,170400,169600,169700,169600,169700,37800,641150,21,558000,9476322,542
002085,20180105,950,170400,169600,169700,169600,169600,49100,832909,52,607100,10309231,594
002085,20180105,951,170400,169600,169700,169600,169700,34024,577121,32,641124,10886352,626
002085,20180105,952,170400,169600,169700,169600,169600,25400,430812,28,666524,11317164,654
002085,20180105,953,170400,169700,169700,169500,169600,23700,401944,19,690224,11719108,673
002085,20180105,954,170400,169500,169600,169500,169500,59900,1015333,56,750124,12734441,729
002085,20180105,955,170400,169500,169600,169500,169500,31500,534015,21,781624,13268456,750
002085,20180105,956,170400,169500,169800,169500,169600,48700,825753,28,830324,14094209,778
002085,20180105,957,170400,169600,169800,169600,169800,14400,244379,13,844724,14338588,791
002085,20180105,958,170400,169800,170400,169800,170300,14800,251748,17,859524,14590336,808
002085,20180105,959,170400,170400,170400,169899,169899,19500,331643,22,879024,14921979,830
002085,20180105,1000,170400,170000,170200,169899,170000,12800,217610,10,891824,15139589,840
002085,20180105,1001,170400,170000,170200,170000,170000,25700,437063,19,917524,15576652,859
002085,20180105,1002,170400,170000,170100,170000,170100,300,5103,2,917824,15581755,861
002085,20180105,1003,170400,170100,170200,169800,169800,14500,246437,27,932324,15828192,888
002085,20180105,1004,170400,169800,169800,169700,169800,10200,173099,17,942524,16001291,905
002085,20180105,1005,170400,169800,169800,169700,169800,41100,697356,23,983624,16698647,928
002085,20180105,1006,170400,169800,169800,169700,169700,8400,142626,9,992024,16841273,937
002085,20180105,1007,170400,169600,169600,169500,169500,18900,320475,25,1010924,17161748,962
002085,20180105,1008,170400,169500,169700,169500,169600,25500,432326,26,1036424,17594074,988
002085,20180105,1009,170400,169600,169700,169600,169700,11100,188310,14,1047524,17782384,1002
002085,20180105,1010,170400,169700,169800,169700,169700,11700,198528,15,1059224,17980912,1017
002085,20180105,1011,170400,169700,169700,169700,169700,6800,115396,9,1066024,18096308,1026
002085,20180105,1012,170400,169700,169700,169600,169700,5900,100121,7,1071924,18196429,1033
002085,20180105,1013,170400,169700,169700,169600,169700,11500,195105,10,1083424,18391534,1043
002085,20180105,1014,170400,169700,169700,169600,169700,12000,203561,21,1095424,18595095,1064
002085,20180105,1015,170400,169700,169700,169500,169500,500,8476,2,1095924,18603571,1066
002085,20180105,1016,170400,169500,169600,169500,169500,35400,600067,54,1131324,19203638,1120
002085,20180105,1017,170400,169500,169600,169500,169500,12300,208576,14,1143624,19412214,1134
002085,20180105,1018,170400,169600,169600,169500,169600,24000,406875,23,1167624,19819089,1157
002085,20180105,1019,170400,169600,169600,169500,169600,4300,72914,9,1171924,19892003,1166
002085,20180105,1020,170400,169500,169600,169500,169500,23600,400064,37,1195524,20292067,1203
002085,20180105,1021,170400,169500,169600,169500,169500,26876,455498,41,1222400,20747565,1244
002085,20180105,1022,170400,169500,169500,169400,169400,24600,416836,39,1247000,21164401,1283
002085,20180105,1023,170400,169400,169400,169300,169300,61700,1044874,57,1308700,22209275,1340
002085,20180105,1024,170400,169300,169400,169200,169300,93700,1586126,49,1402400,23795401,1389
002085,20180105,1025,170400,169200,169200,169100,169200,38700,654694,52,1441100,24450095,1441
002085,20180105,1026,170400,169200,169200,169100,169200,34100,576821,40,1475200,25026916,1481
002085,20180105,1027,170400,169200,169300,169200,169200,23900,404468,35,1499100,25431384,1516
002085,20180105,1028,170400,169200,169300,169200,169300,12500,211554,13,1511600,25642938,1529
002085,20180105,1029,170400,169300,169300,169200,169300,24900,421421,23,1536500,26064359,1552
002085,20180105,1030,170400,169300,169400,169200,169200,26200,443625,14,1562700,26507984,1566
002085,20180105,1031,170400,169200,169300,169200,169300,17900,303038,8,1580600,26811022,1574
002085,20180105,1032,170400,169300,169300,169200,169300,40000,676992,38,1620600,27488014,1612
002085,20180105,1033,170400,169300,169300,169200,169300,9700,164209,13,1630300,27652223,1625
002085,20180105,1034,170400,169300,169300,169200,169300,19300,326718,21,1649600,27978941,1646
002085,20180105,1035,170400,169200,169300,169200,169200,47300,800474,20,1696900,28779415,1666
002085,20180105,1036,170400,169200,169200,169200,169200,93500,1582020,31,1790400,30361435,1697
002085,20180105,1037,170400,169200,169200,169200,169200,19200,324864,20,1809600,30686299,1717
002085,20180105,1038,170400,169200,169200,169100,169100,5900,99784,10,1815500,30786083,1727
002085,20180105,1039,170400,169200,169200,169100,169100,51700,874302,50,1867200,31660385,1777
002085,20180105,1040,170400,169100,169100,169000,169100,111600,1886586,90,1978800,33546971,1867
002085,20180105,1041,170400,169100,169100,169000,169000,92200,1558236,101,2071000,35105207,1968
002085,20180105,1042,170400,169000,169000,168800,168900,161800,2733867,121,2232800,37839074,2089
002085,20180105,1043,170400,168800,168800,168700,168700,83600,1410906,88,2316400,39249980,2177
002085,20180105,1044,170400,168700,168800,168700,168800,30000,506220,30,2346400,39756200,2207
002085,20180105,1045,170400,168800,169000,168800,169000,7500,126711,18,2353900,39882911,2225
002085,20180105,1046,170400,169000,169100,168900,168900,19400,327791,21,2373300,40210702,2246
002085,20180105,1047,170400,168900,168900,168800,168800,9600,162140,12,2382900,40372842,2258
002085,20180105,1048,170400,168800,168900,168800,168900,15200,256608,21,2398100,40629450,2279
002085,20180105,1049,170400,168900,169000,168800,169000,15000,253363,11,2413100,40882813,2290
002085,20180105,1050,170400,169000,169000,169000,169000,15900,268710,14,2429000,41151523,2304
002085,20180105,1051,170400,169000,169100,168900,169000,18200,307577,20,2447200,41459100,2324
002085,20180105,1052,170400,169000,169000,168900,169000,20200,341367,25,2467400,41800467,2349
002085,20180105,1053,170400,169100,169100,169000,169000,9500,160562,10,2476900,41961029,2359
002085,20180105,1054,170400,169000,169200,169000,169200,24200,409348,19,2501100,42370377,2378
002085,20180105,1055,170400,169200,169200,169200,169200,0,0,0,2501100,42370377,2378
002085,20180105,1056,170400,169200,169200,169100,169100,3600,60885,6,2504700,42431262,2384
002085,20180105,1057,170400,169100,169200,169100,169100,6500,109926,5,2511200,42541188,2389
002085,20180105,1058,170400,169100,169200,169100,169100,7400,125149,7,2518600,42666337,2396
002085,20180105,1059,170400,169200,169200,169100,169100,8200,138681,11,2526800,42805018,2407
002085,20180105,1100,170400,169100,169100,169100,169100,2600,43966,7,2529400,42848984,2414
002085,20180105,1101,170400,169100,169200,169100,169200,9600,162341,9,2539000,43011325,2423
002085,20180105,1102,170400,169200,169200,169100,169200,17200,290909,10,2556200,43302234,2433
002085,20180105,1103,170400,169100,169100,169100,169100,2900,49039,6,2559100,43351273,2439
002085,20180105,1104,170400,169100,169200,169100,169200,1200,20304,1,2560300,43371577,2440
002085,20180105,1105,170400,169200,169200,169100,169200,11700,197925,8,2572000,43569502,2448
002085,20180105,1106,170400,169200,169200,169100,169100,43200,730573,25,2615200,44300075,2473
002085,20180105,1107,170400,169100,169200,169100,169100,7400,125137,7,2622600,44425212,2480
002085,20180105,1108,170400,169100,169100,169100,169100,7000,118370,7,2629600,44543582,2487
002085,20180105,1109,170400,169100,169100,169000,169000,39300,664170,37,2668900,45207752,2524
002085,20180105,1110,170400,169000,169000,169000,169000,25500,430950,8,2694400,45638702,2532
002085,20180105,1111,170400,169000,169000,168900,168900,20400,344746,9,2714800,45983448,2541
002085,20180105,1112,170400,168900,169000,168900,168900,5500,92922,8,2720300,46076370,2549
002085,20180105,1113,170400,169000,169000,168900,169000,10200,172340,11,2730500,46248710,2560
002085,20180105,1114,170400,169000,169100,169000,169100,5900,99725,10,2736400,46348435,2570
002085,20180105,1115,170400,169100,169100,169000,169000,1500,25352,3,2737900,46373787,2573
002085,20180105,1116,170400,169000,169100,169000,169100,2700,45656,5,2740600,46419443,2578
002085,20180105,1117,170400,169100,169100,169000,169000,1400,23671,2,2742000,46443114,2580
002085,20180105,1118,170400,169000,169000,169000,169000,14000,236600,17,2756000,46679714,2597
002085,20180105,1119,170400,169000,169000,169000,169000,6900,116610,9,2762900,46796324,2606
002085,20180105,1120,170400,169000,169000,168900,168900,29600,500042,16,2792500,47296366,2622
002085,20180105,1121,170400,168900,169000,168900,169000,9960,168317,9,2802460,47464683,2631
002085,20180105,1122,170400,169000,169000,168900,169000,3500,59134,5,2805960,47523817,2636
002085,20180105,1123,170400,169000,169000,169000,169000,1300,21970,1,2807260,47545787,2637
002085,20180105,1124,170400,169000,169000,168900,169000,10200,172369,8,2817460,47718156,2645
002085,20180105,1125,170400,169000,169000,168900,169000,12800,216235,20,2830260,47934391,2665
002085,20180105,1126,170400,169000,169000,169000,169000,10100,170690,9,2840360,48105081,2674
002085,20180105,1127,170400,169000,169000,169000,169000,23400,395460,14,2863760,48500541,2688
002085,20180105,1128,170400,169000,169000,169000,169000,4800,81121,8,2868560,48581662,2696
002085,20180105,1129,170400,169000,169000,169000,169000,6500,109850,10,2875060,48691512,2706
002085,20180105,1300,170400,169000,169100,168900,169000,25620,432938,51,2900680,49124450,2757
002085,20180105,1301,170400,169000,169100,169000,169000,6100,103092,3,2906780,49227542,2760
002085,20180105,1302,170400,169000,169100,169000,169100,23700,400703,13,2930480,49628245,2773
002085,20180105,1303,170400,169100,169100,169100,169100,2000,33820,3,2932480,49662065,2776
002085,20180105,1304,170400,169200,169200,169100,169200,13700,231749,15,2946180,49893814,2791
002085,20180105,1305,170400,169100,169200,169100,169100,14600,246889,14,2960780,50140703,2805
002085,20180105,1306,170400,169100,169200,169100,169200,7700,130224,9,2968480,50270927,2814
002085,20180105,1307,170400,169200,169200,169100,169100,6500,109918,6,2974980,50380845,2820
002085,20180105,1308,170400,169100,169100,169100,169100,11500,194480,8,2986480,50575325,2828
002085,20180105,1309,170400,169100,169200,169100,169200,2100,35532,7,2988580,50610857,2835
002085,20180105,1310,170400,169200,169200,169100,169100,13400,226594,6,3001980,50837451,2841
002085,20180105,1311,170400,169200,169200,169100,169100,2700,45677,5,3004680,50883128,2846
002085,20180105,1312,170400,169100,169200,169100,169200,24600,416217,8,3029280,51299345,2854
002085,20180105,1313,170400,169200,169200,169100,169200,6100,103207,6,3035380,51402552,2860
002085,20180105,1314,170400,169200,169200,169100,169200,7400,125156,9,3042780,51527708,2869
002085,20180105,1315,170400,169200,169200,169100,169200,17100,289268,14,3059880,51816976,2883
002085,20180105,1316,170400,169200,169300,169200,169300,14500,245337,17,3074380,52062313,2900
002085,20180105,1317,170400,169200,169300,169200,169200,2400,40613,5,3076780,52102926,2905
002085,20180105,1318,170400,169200,169300,169200,169300,17800,301304,7,3094580,52404230,2912
002085,20180105,1319,170400,169300,169400,169200,169200,44900,760219,19,3139480,53164449,2931
002085,20180105,1320,170400,169200,169500,169200,169400,11000,186419,9,3150480,53350868,2940
002085,20180105,1321,170400,169400,169400,169300,169300,3700,62641,3,3154180,53413509,2943
002085,20180105,1322,170400,169300,169400,169300,169400,500,8470,1,3154680,53421979,2944
002085,20180105,1323,170400,169400,169400,169300,169400,3100,52504,5,3157780,53474483,2949
002085,20180105,1324,170400,169400,169500,169400,169500,6300,106750,6,3164080,53581233,2955
002085,20180105,1325,170400,169500,169500,169400,169400,15563,263661,16,3179643,53844894,2971
002085,20180105,1326,170400,169400,169400,169300,169300,6737,114101,7,3186380,53958995,2978
002085,20180105,1327,170400,169300,169300,169300,169300,3400,57562,5,3189780,54016557,2983
002085,20180105,1328,170400,169300,169300,169300,169300,22700,384311,20,3212480,54400868,3003
002085,20180105,1329,170400,169300,169400,169300,169300,11100,187929,10,3223580,54588797,3013
002085,20180105,1330,170400,169300,169300,169300,169300,2500,42325,5,3226080,54631122,3018
002085,20180105,1331,170400,169300,169300,169300,169300,16700,282729,13,3242780,54913851,3031
002085,20180105,1332,170400,169300,169300,169200,169200,25700,434928,13,3268480,55348779,3044
002085,20180105,1333,170400,169200,169300,169100,169100,31100,526178,28,3299580,55874957,3072
002085,20180105,1334,170400,169100,169200,169100,169100,29300,495510,29,3328880,56370467,3101
002085,20180105,1335,170400,169100,169100,169000,169000,3300,55781,6,3332180,56426248,3107
002085,20180105,1336,170400,169000,169100,169000,169100,13100,221521,9,3345280,56647769,3116
002085,20180105,1337,170400,169100,169200,169100,169100,29400,497230,14,3374680,57144999,3130
002085,20180105,1338,170400,169100,169200,169000,169200,11600,196101,13,3386280,57341100,3143
002085,20180105,1339,170400,169200,169200,169000,169100,11700,197883,14,3397980,57538983,3157
002085,20180105,1340,170400,169100,169200,169100,169100,7400,125136,6,3405380,57664119,3163
002085,20180105,1341,170400,169100,169100,169100,169100,3200,54112,5,3408580,57718231,3168
002085,20180105,1342,170400,169100,169100,169000,169000,9800,165674,13,3418380,57883905,3181
002085,20180105,1343,170400,169000,169000,169000,169000,6500,109854,13,3424880,57993759,3194
002085,20180105,1344,170400,169000,169100,169000,169100,11100,187682,12,3435980,58181441,3206
002085,20180105,1345,170400,169000,169100,169000,169000,51500,870405,43,3487480,59051846,3249
002085,20180105,1346,170400,169100,169100,169000,169100,14800,250155,29,3502280,59302001,3278
002085,20180105,1347,170400,169100,169200,169100,169200,4524,76512,6,3506804,59378513,3284
002085,20180105,1348,170400,169100,169100,169000,169000,10676,180463,18,3517480,59558976,3302
002085,20180105,1349,170400,169000,169000,169000,169000,21800,368420,26,3539280,59927396,3328
002085,20180105,1350,170400,169000,169000,168900,169000,33600,567672,18,3572880,60495068,3346
002085,20180105,1351,170400,169000,169000,169000,169000,5200,87880,9,3578080,60582948,3355
002085,20180105,1352,170400,169000,169000,168900,169000,11700,197684,11,3589780,60780632,3366
002085,20180105,1353,170400,169000,169000,168900,169000,13800,233244,15,3603580,61013876,3381
002085,20180105,1354,170400,168900,169000,168900,169000,23500,397000,24,3627080,61410876,3405
002085,20180105,1355,170400,169000,169000,169000,169000,18600,314270,20,3645680,61725146,3425
002085,20180105,1356,170400,169000,169100,169000,169100,8524,144078,11,3654204,61869224,3436
002085,20180105,1357,170400,169100,169200,169100,169100,3600,60907,2,3657804,61930131,3438
002085,20180105,1358,170400,169100,169100,169000,169000,15100,255221,18,3672904,62185352,3456
002085,20180105,1359,170400,169000,169000,169000,169000,4000,67600,9,3676904,62252952,3465
002085,20180105,1400,170400,169000,169000,168900,168900,7100,119982,9,3684004,62372934,3474
002085,20180105,1401,170400,168900,169000,168900,169000,4000,67600,7,3688004,62440534,3481
002085,20180105,1402,170400,169000,169000,168900,168900,16600,280459,25,3704604,62720993,3506
002085,20180105,1403,170400,169000,169000,168900,168900,16200,273682,26,3720804,62994675,3532
002085,20180105,1404,170400,168900,169000,168900,169000,31300,528718,27,3752104,63523393,3559
002085,20180105,1405,170400,168900,169000,168900,169000,16500,278739,29,3768604,63802132,3588
002085,20180105,1406,170400,168900,168900,168800,168800,47100,795203,48,3815704,64597335,3636
002085,20180105,1407,170400,168900,169000,168800,168900,64500,1088813,88,3880204,65686148,3724
002085,20180105,1408,170400,168900,168900,168700,168800,56900,960161,63,3937104,66646309,3787
002085,20180105,1409,170400,168700,168700,168600,168600,99620,1679905,93,4036724,68326214,3880
002085,20180105,1410,170400,168600,168700,168500,168600,63900,1077515,72,4100624,69403729,3952
002085,20180105,1411,170400,168600,168700,168600,168600,39500,666080,28,4140124,70069809,3980
002085,20180105,1412,170400,168600,168700,168600,168700,48400,816113,33,4188524,70885922,4013
002085,20180105,1413,170400,168700,168700,168600,168700,51738,872518,41,4240262,71758440,4054
002085,20180105,1414,170400,168700,168700,168600,168700,40400,681185,36,4280662,72439625,4090
002085,20180105,1415,170400,168700,168700,168600,168700,11000,185496,10,4291662,72625121,4100
002085,20180105,1416,170400,168700,168900,168600,168900,21400,361066,19,4313062,72986187,4119
002085,20180105,1417,170400,168900,168900,168700,168800,15700,264915,14,4328762,73251102,4133
002085,20180105,1418,170400,168700,168800,168700,168800,24800,418489,16,4353562,73669591,4149
002085,20180105,1419,170400,168700,168800,168700,168700,19500,328985,14,4373062,73998576,4163
002085,20180105,1420,170400,168800,168800,168700,168700,37300,629274,26,4410362,74627850,4189
002085,20180105,1421,170400,168700,168700,168600,168600,44700,753777,42,4455062,75381627,4231
002085,20180105,1422,170400,168600,168600,168500,168500,43300,729963,49,4498362,76111590,4280
002085,20180105,1423,170400,168500,168700,168500,168600,117300,1977005,104,4615662,78088595,4384
002085,20180105,1424,170400,168500,168600,168500,168500,54200,913400,54,4669862,79001995,4438
002085,20180105,1425,170400,168500,168500,168400,168400,48700,820350,52,4718562,79822345,4490
002085,20180105,1426,170400,168400,168500,168400,168400,38400,646727,42,4756962,80469072,4532
002085,20180105,1427,170400,168400,168600,168400,168600,34800,586360,23,4791762,81055432,4555
002085,20180105,1428,170400,168600,168600,168500,168500,28900,487033,32,4820662,81542465,4587
002085,20180105,1429,170400,168500,168500,168400,168500,50700,854052,42,4871362,82396517,4629
002085,20180105,1430,170400,168400,168600,168400,168400,44500,749736,39,4915862,83146253,4668
002085,20180105,1431,170400,168400,168600,168400,168400,25300,426125,29,4941162,83572378,4697
002085,20180105,1432,170400,168400,168500,168299,168400,66000,1111169,72,5007162,84683547,4769
002085,20180105,1433,170400,168400,168500,168299,168299,88200,1484632,81,5095362,86168179,4850
002085,20180105,1434,170400,168200,168299,168200,168299,58600,985959,44,5153962,87154138,4894
002085,20180105,1435,170400,168200,168299,168200,168299,91900,1546197,66,5245862,88700335,4960
002085,20180105,1436,170400,168299,168400,168200,168299,65400,1100305,69,5311262,89800640,5029
002085,20180105,1437,170400,168200,168299,168200,168200,44500,748579,35,5355762,90549219,5064
002085,20180105,1438,170400,168200,168299,168200,168299,74500,1253247,76,5430262,91802466,5140
002085,20180105,1439,170400,168299,168299,168200,168200,30820,518537,49,5461082,92321003,5189
002085,20180105,1440,170400,168299,168299,168200,168299,42400,713333,45,5503482,93034336,5234
002085,20180105,1441,170400,168299,168400,168200,168200,39480,664489,34,5542962,93698825,5268
002085,20180105,1442,170400,168200,168299,168200,168200,43100,725071,51,5586062,94423896,5319
002085,20180105,1443,170400,168200,168299,168100,168200,48600,817273,57,5634662,95241169,5376
002085,20180105,1444,170400,168200,168200,168000,168100,180668,3036861,124,5815330,98278030,5500
002085,20180105,1445,170400,168100,168100,168000,168100,29200,490789,44,5844530,98768819,5544
002085,20180105,1446,170400,168100,168200,168000,168100,64300,1080786,56,5908830,99849605,5600
002085,20180105,1447,170400,168100,168200,168000,168100,68220,1146606,82,5977050,100996211,5682
002085,20180105,1448,170400,168000,168200,168000,168200,49200,826878,55,6026250,101823089,5737
002085,20180105,1449,170400,168000,168200,168000,168200,19200,322829,25,6045450,102145918,5762
002085,20180105,1450,170400,168100,168200,168100,168200,63500,1067501,71,6108950,103213419,5833
002085,20180105,1451,170400,168200,168200,168100,168200,27200,457499,28,6136150,103670918,5861
002085,20180105,1452,170400,168200,168299,168100,168200,55700,936698,29,6191850,104607616,5890
002085,20180105,1453,170400,168299,168500,168299,168500,29700,500075,29,6221550,105107691,5919
002085,20180105,1454,170400,168400,168400,168299,168400,24035,404683,26,6245585,105512374,5945
002085,20180105,1455,170400,168400,168400,168299,168299,29700,499893,47,6275285,106012267,5992
002085,20180105,1456,170400,168299,168400,168200,168299,62665,1054312,76,6337950,107066579,6068
002085,20180105,1457,170400,168299,168299,168299,168299,2500,42060,3,6340450,107108639,6071
002085,20180105,1458,170400,168299,168299,168299,168299,0,0,0,6340450,107108639,6071
002085,20180105,1459,170400,168299,168299,168200,168200,52800,888096,87,6393250,107996735,6158
