code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002086,20180105,930,124000,124100,133600,123699,125300,450800,5706817,201,450800,5706817,201
002086,20180105,931,124000,125300,125500,125100,125300,126300,1583617,93,577100,7290434,294
002086,20180105,932,124000,125300,125500,125300,125500,56600,709490,43,633700,7999924,337
002086,20180105,933,124000,125500,125700,125399,125700,55100,691663,39,688800,8691587,376
002086,20180105,934,124000,125700,126800,125700,126800,70300,887841,72,759100,9579428,448
002086,20180105,935,124000,126900,129400,126900,128900,252500,3239301,125,1011600,12818729,573
002086,20180105,936,124000,128800,129000,127600,127600,82000,1053095,88,1093600,13871824,661
002086,20180105,937,124000,127899,128800,127600,128500,213500,2739051,118,1307100,16610875,779
002086,20180105,938,124000,128500,129900,128200,128200,1025000,13256654,170,2332100,29867529,949
002086,20180105,939,124000,128500,128699,126700,128500,767700,9765583,166,3099800,39633112,1115
002086,20180105,940,124000,128500,128500,127100,128400,253700,3232191,81,3353500,42865303,1196
002086,20180105,941,124000,128100,128100,127700,128000,62500,800060,30,3416000,43665363,1226
002086,20180105,942,124000,128000,128000,127200,127300,116300,1482816,53,3532300,45148179,1279
002086,20180105,943,124000,127200,127899,127100,127500,139200,1773329,63,3671500,46921508,1342
002086,20180105,944,124000,127300,127600,127300,127500,20800,265258,19,3692300,47186766,1361
002086,20180105,945,124000,127500,127500,127100,127100,44300,563462,40,3736600,47750228,1401
002086,20180105,946,124000,127100,127300,126800,126800,93700,1189621,62,3830300,48939849,1463
002086,20180105,947,124000,126800,127899,126500,127800,173100,2201362,72,4003400,51141211,1535
002086,20180105,948,124000,127800,127800,127200,127200,37100,472772,20,4040500,51613983,1555
002086,20180105,949,124000,127200,127400,127100,127100,42500,540403,22,4083000,52154386,1577
002086,20180105,950,124000,127200,127200,127000,127200,63700,809465,35,4146700,52963851,1612
002086,20180105,951,124000,127200,127300,127200,127300,17800,226394,17,4164500,53190245,1629
002086,20180105,952,124000,127200,127200,126800,126800,37300,473512,18,4201800,53663757,1647
002086,20180105,953,124000,126800,127200,126700,127000,20400,258784,28,4222200,53922541,1675
002086,20180105,954,124000,127000,127100,127000,127100,16200,205948,10,4238400,54128489,1685
002086,20180105,955,124000,127100,127200,127100,127200,14700,186946,15,4253100,54315435,1700
002086,20180105,956,124000,127200,127200,127000,127000,58800,747610,26,4311900,55063045,1726
002086,20180105,957,124000,127200,127200,126900,127000,52700,669429,20,4364600,55732474,1746
002086,20180105,958,124000,127000,127000,126900,126900,13500,171362,12,4378100,55903836,1758
002086,20180105,959,124000,126900,127300,126900,127000,36900,469212,30,4415000,56373048,1788
002086,20180105,1000,124000,127100,127400,127100,127300,38100,484806,17,4453100,56857854,1805
002086,20180105,1001,124000,127300,127400,127300,127400,2300,29290,4,4455400,56887144,1809
002086,20180105,1002,124000,127400,127400,127100,127200,25500,324507,17,4480900,57211651,1826
002086,20180105,1003,124000,127200,127200,127100,127200,28700,365077,14,4509600,57576728,1840
002086,20180105,1004,124000,127100,127300,127000,127300,76800,976573,25,4586400,58553301,1865
002086,20180105,1005,124000,127300,127300,127100,127100,29700,378036,14,4616100,58931337,1879
002086,20180105,1006,124000,127100,127300,127100,127300,6200,78861,8,4622300,59010198,1887
002086,20180105,1007,124000,127200,127200,127100,127200,8300,105523,12,4630600,59115721,1899
002086,20180105,1008,124000,127200,127400,127200,127400,21900,278798,19,4652500,59394519,1918
002086,20180105,1009,124000,127400,127600,127400,127500,40300,513796,24,4692800,59908315,1942
002086,20180105,1010,124000,127500,127899,127500,127899,65700,838925,39,4758500,60747240,1981
002086,20180105,1011,124000,127800,127899,127700,127800,94500,1208083,37,4853000,61955323,2018
002086,20180105,1012,124000,127800,127899,127800,127800,41600,531700,21,4894600,62487023,2039
002086,20180105,1013,124000,127800,128100,127800,128000,95700,1224736,54,4990300,63711759,2093
002086,20180105,1014,124000,128000,128200,128000,128100,47500,608410,21,5037800,64320169,2114
002086,20180105,1015,124000,127899,128100,127800,127800,26300,336383,26,5064100,64656552,2140
002086,20180105,1016,124000,127800,127899,127700,127899,16800,214595,16,5080900,64871147,2156
002086,20180105,1017,124000,127600,127600,127400,127400,124000,1586469,59,5204900,66457616,2215
002086,20180105,1018,124000,127400,128100,127400,127899,7600,97222,8,5212500,66554838,2223
002086,20180105,1019,124000,127899,127899,127800,127800,1300,16616,4,5213800,66571454,2227
002086,20180105,1020,124000,127899,128000,127800,128000,24900,318416,24,5238700,66889870,2251
002086,20180105,1021,124000,128000,128000,127800,127899,17300,221285,17,5256000,67111155,2268
002086,20180105,1022,124000,127899,128000,127899,128000,76600,979812,24,5332600,68090967,2292
002086,20180105,1023,124000,128000,128000,127700,127800,15300,195548,14,5347900,68286515,2306
002086,20180105,1024,124000,127800,128300,127800,128300,67500,863955,36,5415400,69150470,2342
002086,20180105,1025,124000,128200,128300,128000,128000,73100,935956,20,5488500,70086426,2362
002086,20180105,1026,124000,128000,128000,128000,128000,48500,620800,14,5537000,70707226,2376
002086,20180105,1027,124000,128000,128100,128000,128000,12100,154926,11,5549100,70862152,2387
002086,20180105,1028,124000,128000,128100,128000,128100,6400,81930,8,5555500,70944082,2395
002086,20180105,1029,124000,128100,128100,127700,127700,38000,486238,18,5593500,71430320,2413
002086,20180105,1030,124000,127700,127800,127700,127700,1700,21715,6,5595200,71452035,2419
002086,20180105,1031,124000,127700,127899,127700,127899,7400,94628,13,5602600,71546663,2432
002086,20180105,1032,124000,127899,127899,127899,127899,5800,74182,6,5608400,71620845,2438
002086,20180105,1033,124000,127899,127899,127800,127800,2500,31959,9,5610900,71652804,2447
002086,20180105,1034,124000,127800,127899,127800,127800,6000,76711,8,5616900,71729515,2455
002086,20180105,1035,124000,127800,128000,127700,127700,111700,1429251,24,5728600,73158766,2479
002086,20180105,1036,124000,127700,127800,127700,127800,2400,30672,3,5731000,73189438,2482
002086,20180105,1037,124000,128000,128000,127899,127899,36400,465794,12,5767400,73655232,2494
002086,20180105,1038,124000,128000,128000,127899,128000,48000,614185,40,5815400,74269417,2534
002086,20180105,1039,124000,128000,128000,128000,128000,23900,305874,16,5839300,74575291,2550
002086,20180105,1040,124000,128000,128000,128000,128000,24500,313600,11,5863800,74888891,2561
002086,20180105,1041,124000,128000,128000,127800,127800,15300,195633,17,5879100,75084524,2578
002086,20180105,1042,124000,128000,128000,127800,128000,2800,35828,7,5881900,75120352,2585
002086,20180105,1043,124000,128000,128000,127800,127800,5400,69012,5,5887300,75189364,2590
002086,20180105,1044,124000,127899,127899,127899,127899,14600,186684,11,5901900,75376048,2601
002086,20180105,1045,124000,127899,127899,127800,127800,21700,277502,23,5923600,75653550,2624
002086,20180105,1046,124000,127800,127800,127600,127600,15300,195386,16,5938900,75848936,2640
002086,20180105,1047,124000,127600,127899,127500,127800,73800,942568,28,6012700,76791504,2668
002086,20180105,1048,124000,127700,127700,127600,127600,20800,265483,11,6033500,77056987,2679
002086,20180105,1049,124000,127700,127700,127500,127500,53000,676448,16,6086500,77733435,2695
002086,20180105,1050,124000,127500,127500,127400,127500,56400,720457,18,6142900,78453892,2713
002086,20180105,1051,124000,127500,127800,127500,127500,13700,174757,9,6156600,78628649,2722
002086,20180105,1052,124000,127500,127500,127400,127400,13000,165650,17,6169600,78794299,2739
002086,20180105,1053,124000,127400,127500,127200,127300,75100,956089,24,6244700,79750388,2763
002086,20180105,1054,124000,127300,127600,127200,127600,41800,532309,18,6286500,80282697,2781
002086,20180105,1055,124000,127600,127600,127300,127400,10700,136272,12,6297200,80418969,2793
002086,20180105,1056,124000,127400,127500,127400,127500,21700,276654,8,6318900,80695623,2801
002086,20180105,1057,124000,127500,127500,127300,127300,16700,212685,22,6335600,80908308,2823
002086,20180105,1058,124000,127300,127300,127200,127200,18100,230238,18,6353700,81138546,2841
002086,20180105,1059,124000,127200,127500,127200,127400,31300,398928,20,6385000,81537474,2861
002086,20180105,1100,124000,127400,127400,127200,127300,12600,160363,16,6397600,81697837,2877
002086,20180105,1101,124000,127200,127200,127200,127200,5000,63600,10,6402600,81761437,2887
002086,20180105,1102,124000,127200,127300,127200,127200,9300,118307,8,6411900,81879744,2895
002086,20180105,1103,124000,127200,127500,127100,127500,68400,870808,23,6480300,82750552,2918
002086,20180105,1104,124000,127300,127300,127200,127200,45900,584366,14,6526200,83334918,2932
002086,20180105,1105,124000,127200,127500,127200,127400,49500,630495,11,6575700,83965413,2943
002086,20180105,1106,124000,127400,127400,127400,127400,19400,247156,6,6595100,84212569,2949
002086,20180105,1107,124000,127400,127600,127400,127600,34000,433511,14,6629100,84646080,2963
002086,20180105,1108,124000,127700,127899,127500,127899,82800,1057560,21,6711900,85703640,2984
002086,20180105,1109,124000,127800,127899,127700,127700,23600,301657,15,6735500,86005297,2999
002086,20180105,1110,124000,127700,127700,127500,127600,53200,678588,16,6788700,86683885,3015
002086,20180105,1111,124000,127600,127700,127500,127500,31900,407136,15,6820600,87091021,3030
002086,20180105,1112,124000,127500,127700,127500,127700,51700,659567,20,6872300,87750588,3050
002086,20180105,1113,124000,127500,127600,127500,127600,5500,70127,7,6877800,87820715,3057
002086,20180105,1114,124000,127500,127500,127400,127400,18000,229368,16,6895800,88050083,3073
002086,20180105,1115,124000,127400,127500,127300,127300,7900,100659,13,6903700,88150742,3086
002086,20180105,1116,124000,127300,127600,127300,127600,45000,573693,26,6948700,88724435,3112
002086,20180105,1117,124000,127600,127800,127500,127600,38500,491375,16,6987200,89215810,3128
002086,20180105,1118,124000,127600,127800,127500,127500,20500,261749,17,7007700,89477559,3145
002086,20180105,1119,124000,127400,127500,127400,127400,5900,75187,7,7013600,89552746,3152
002086,20180105,1120,124000,127400,127400,127300,127300,25900,329834,25,7039500,89882580,3177
002086,20180105,1121,124000,127300,127400,127300,127400,10500,133682,6,7050000,90016262,3183
002086,20180105,1122,124000,127400,127400,127300,127300,12700,161699,14,7062700,90177961,3197
002086,20180105,1123,124000,127300,127300,127200,127200,42900,545795,29,7105600,90723756,3226
002086,20180105,1124,124000,127300,127300,127200,127300,19700,250690,16,7125300,90974446,3242
002086,20180105,1125,124000,127300,127600,127200,127600,61300,781008,24,7186600,91755454,3266
002086,20180105,1126,124000,127600,127700,127200,127300,25700,327604,11,7212300,92083058,3277
002086,20180105,1127,124000,127700,127700,127400,127400,8400,107096,8,7220700,92190154,3285
002086,20180105,1128,124000,127400,127400,127300,127300,32400,412194,21,7253100,92602348,3306
002086,20180105,1129,124000,127300,127400,127200,127400,27600,351149,15,7280700,92953497,3321
002086,20180105,1300,124000,127400,127400,127200,127300,60000,763330,43,7340700,93716827,3364
002086,20180105,1301,124000,127200,127400,127200,127400,20000,254694,9,7360700,93971521,3373
002086,20180105,1302,124000,127400,127400,127200,127400,37100,472239,14,7397800,94443760,3387
002086,20180105,1303,124000,127400,127400,127300,127300,2100,26737,3,7399900,94470497,3390
002086,20180105,1304,124000,127300,127500,127300,127300,21400,272693,14,7421300,94743190,3404
002086,20180105,1305,124000,127300,127600,127200,127200,33100,421706,10,7454400,95164896,3414
002086,20180105,1306,124000,127200,127500,127200,127500,4300,54814,5,7458700,95219710,3419
002086,20180105,1307,124000,127500,127500,127500,127500,6500,82875,9,7465200,95302585,3428
002086,20180105,1308,124000,127500,127600,127500,127500,9500,121179,8,7474700,95423764,3436
002086,20180105,1309,124000,127500,127500,127500,127500,2800,35700,6,7477500,95459464,3442
002086,20180105,1310,124000,127500,127600,127500,127500,2000,25518,5,7479500,95484982,3447
002086,20180105,1311,124000,127500,127600,127500,127600,8300,105906,7,7487800,95590888,3454
002086,20180105,1312,124000,127600,127700,127600,127700,16900,215748,10,7504700,95806636,3464
002086,20180105,1313,124000,127600,127700,127600,127700,24300,310179,13,7529000,96116815,3477
002086,20180105,1314,124000,127700,127700,127600,127600,2000,25521,4,7531000,96142336,3481
002086,20180105,1315,124000,127600,127600,127500,127500,11200,142892,8,7542200,96285228,3489
002086,20180105,1316,124000,127500,127500,127500,127500,1000,12750,3,7543200,96297978,3492
002086,20180105,1317,124000,127500,127500,127400,127500,6800,86667,10,7550000,96384645,3502
002086,20180105,1318,124000,127500,127500,127200,127200,17300,220157,17,7567300,96604802,3519
002086,20180105,1319,124000,127200,127200,127100,127100,31600,401652,13,7598900,97006454,3532
002086,20180105,1320,124000,127100,127200,127100,127100,13400,170332,14,7612300,97176786,3546
002086,20180105,1321,124000,127100,127100,127000,127000,35000,444650,39,7647300,97621436,3585
002086,20180105,1322,124000,127000,127100,127000,127000,2600,33033,4,7649900,97654469,3589
002086,20180105,1323,124000,126900,127400,126900,126900,63500,807360,35,7713400,98461829,3624
002086,20180105,1324,124000,126900,127200,126900,127200,7100,90244,8,7720500,98552073,3632
002086,20180105,1325,124000,127200,127200,127100,127200,22900,291084,6,7743400,98843157,3638
002086,20180105,1326,124000,127200,127400,127200,127300,124500,1584878,17,7867900,100428035,3655
002086,20180105,1327,124000,127300,127300,127200,127200,11400,145105,8,7879300,100573140,3663
002086,20180105,1328,124000,127200,127400,127200,127300,7800,99225,11,7887100,100672365,3674
002086,20180105,1329,124000,127300,127300,127300,127300,6100,77653,3,7893200,100750018,3677
002086,20180105,1330,124000,127300,127300,127200,127200,4700,59797,7,7897900,100809815,3684
002086,20180105,1331,124000,127200,127200,127100,127100,5700,72454,6,7903600,100882269,3690
002086,20180105,1332,124000,127100,127200,127100,127200,6200,78807,6,7909800,100961076,3696
002086,20180105,1333,124000,127200,127200,127000,127000,32500,412819,13,7942300,101373895,3709
002086,20180105,1334,124000,127000,127000,126900,126900,9200,116830,7,7951500,101490725,3716
002086,20180105,1335,124000,126900,127000,126900,126900,10200,129463,15,7961700,101620188,3731
002086,20180105,1336,124000,126900,127000,126800,127000,13600,172574,11,7975300,101792762,3742
002086,20180105,1337,124000,126800,126900,126800,126900,21500,272655,20,7996800,102065417,3762
002086,20180105,1338,124000,126900,126900,126800,126800,8900,112913,10,8005700,102178330,3772
002086,20180105,1339,124000,126800,127000,126800,127000,22700,288274,19,8028400,102466604,3791
002086,20180105,1340,124000,127000,127100,127000,127100,13700,174067,9,8042100,102640671,3800
002086,20180105,1341,124000,127100,127200,127100,127200,2600,33051,3,8044700,102673722,3803
002086,20180105,1342,124000,127200,127200,127100,127100,700,8897,1,8045400,102682619,3804
002086,20180105,1343,124000,127100,127100,127000,127000,1000,12703,4,8046400,102695322,3808
002086,20180105,1344,124000,127000,127000,126800,126800,200,2536,1,8046600,102697858,3809
002086,20180105,1345,124000,127000,127000,126700,126700,19300,244716,15,8065900,102942574,3824
002086,20180105,1346,124000,126700,126900,126700,126900,11400,144628,8,8077300,103087202,3832
002086,20180105,1347,124000,126900,126900,126700,126700,20200,256023,10,8097500,103343225,3842
002086,20180105,1348,124000,126700,126700,126700,126700,65700,832419,20,8163200,104175644,3862
002086,20180105,1349,124000,126700,126700,126500,126500,31700,401480,23,8194900,104577124,3885
002086,20180105,1350,124000,126500,126600,126400,126500,33600,424883,22,8228500,105002007,3907
002086,20180105,1351,124000,126500,126500,126400,126500,18500,233945,19,8247000,105235952,3926
002086,20180105,1352,124000,126500,126500,126400,126400,20400,257905,11,8267400,105493857,3937
002086,20180105,1353,124000,126400,126500,126400,126400,22000,278082,18,8289400,105771939,3955
002086,20180105,1354,124000,126400,126400,126400,126400,7300,92272,7,8296700,105864211,3962
002086,20180105,1355,124000,126400,126500,126400,126500,2900,36685,3,8299600,105900896,3965
002086,20180105,1356,124000,126500,126500,126400,126500,12100,153037,10,8311700,106053933,3975
002086,20180105,1357,124000,126400,126500,126400,126500,38600,487966,20,8350300,106541899,3995
002086,20180105,1358,124000,126400,126700,126400,126700,21300,269548,12,8371600,106811447,4007
002086,20180105,1359,124000,126600,126700,126600,126700,1600,20258,4,8373200,106831705,4011
002086,20180105,1400,124000,126600,126600,126600,126600,3000,37982,6,8376200,106869687,4017
002086,20180105,1401,124000,126600,126600,126300,126300,34600,437125,15,8410800,107306812,4032
002086,20180105,1402,124000,126300,126400,126300,126300,9800,123779,11,8420600,107430591,4043
002086,20180105,1403,124000,126300,126400,126300,126300,32100,405497,19,8452700,107836088,4062
002086,20180105,1404,124000,126300,126400,126300,126300,10700,135193,10,8463400,107971281,4072
002086,20180105,1405,124000,126400,126500,126400,126500,15700,198541,7,8479100,108169822,4079
002086,20180105,1406,124000,126500,126500,126400,126500,27000,341365,9,8506100,108511187,4088
002086,20180105,1407,124000,126500,126500,126400,126500,5500,69555,10,8511600,108580742,4098
002086,20180105,1408,124000,126500,126600,126500,126600,6600,83494,5,8518200,108664236,4103
002086,20180105,1409,124000,126600,126600,126500,126500,4100,51866,3,8522300,108716102,4106
002086,20180105,1410,124000,126500,126600,126500,126500,11900,150644,6,8534200,108866746,4112
002086,20180105,1411,124000,126500,126700,126400,126700,26000,329192,20,8560200,109195938,4132
002086,20180105,1412,124000,126900,127100,126900,127100,69500,882240,29,8629700,110078178,4161
002086,20180105,1413,124000,127100,127200,127000,127000,50400,640520,30,8680100,110718698,4191
002086,20180105,1414,124000,127000,127100,126900,126900,3900,49537,8,8684000,110768235,4199
002086,20180105,1415,124000,126900,126900,126700,126700,2100,26639,3,8686100,110794874,4202
002086,20180105,1416,124000,126700,126800,126700,126800,5200,65936,2,8691300,110860810,4204
002086,20180105,1417,124000,126800,126900,126700,126900,22400,284220,9,8713700,111145030,4213
002086,20180105,1418,124000,126900,126900,126800,126800,4000,50728,7,8717700,111195758,4220
002086,20180105,1419,124000,126800,126900,126800,126900,6300,79937,5,8724000,111275695,4225
002086,20180105,1420,124000,126900,126900,126800,126900,3300,41874,3,8727300,111317569,4228
002086,20180105,1421,124000,126900,126900,126900,126900,4900,62181,6,8732200,111379750,4234
002086,20180105,1422,124000,126900,126900,126900,126900,31200,395928,9,8763400,111775678,4243
002086,20180105,1423,124000,126900,126900,126900,126900,5100,64719,3,8768500,111840397,4246
002086,20180105,1424,124000,126900,126900,126800,126900,7300,92607,10,8775800,111933004,4256
002086,20180105,1425,124000,126900,127000,126900,126900,8300,105342,7,8784100,112038346,4263
002086,20180105,1426,124000,126900,126900,126900,126900,7500,95175,10,8791600,112133521,4273
002086,20180105,1427,124000,126900,126900,126800,126800,6300,79884,3,8797900,112213405,4276
002086,20180105,1428,124000,126800,126800,126800,126800,4900,62132,6,8802800,112275537,4282
002086,20180105,1429,124000,126800,126900,126700,126700,8400,106556,14,8811200,112382093,4296
002086,20180105,1430,124000,126700,126900,126700,126900,8000,101506,11,8819200,112483599,4307
002086,20180105,1431,124000,126900,126900,126800,126900,15900,201731,11,8835100,112685330,4318
002086,20180105,1432,124000,126900,126900,126800,126800,14600,185226,13,8849700,112870556,4331
002086,20180105,1433,124000,126800,127000,126800,127000,7800,98948,9,8857500,112969504,4340
002086,20180105,1434,124000,127000,127000,126900,126900,10000,126920,7,8867500,113096424,4347
002086,20180105,1435,124000,126900,126900,126900,126900,29000,368010,10,8896500,113464434,4357
002086,20180105,1436,124000,126900,127000,126800,126900,26900,341453,12,8923400,113805887,4369
002086,20180105,1437,124000,126900,127000,126900,127000,15700,199385,4,8939100,114005272,4373
002086,20180105,1438,124000,126900,127000,126500,126500,117800,1492374,39,9056900,115497646,4412
002086,20180105,1439,124000,126500,127100,126500,127000,71700,910941,37,9128600,116408587,4449
002086,20180105,1440,124000,126900,126900,126600,126600,5200,65899,7,9133800,116474486,4456
002086,20180105,1441,124000,126600,126700,126600,126700,1200,15204,1,9135000,116489690,4457
002086,20180105,1442,124000,126700,126800,126600,126800,63200,800965,13,9198200,117290655,4470
002086,20180105,1443,124000,126600,126600,126600,126600,19500,246982,12,9217700,117537637,4482
002086,20180105,1444,124000,126600,126800,126600,126800,2800,35479,5,9220500,117573116,4487
002086,20180105,1445,124000,126600,126600,126400,126400,45800,579387,25,9266300,118152503,4512
002086,20180105,1446,124000,126400,126400,126300,126300,33600,424572,16,9299900,118577075,4528
002086,20180105,1447,124000,126300,126600,126300,126500,63300,800900,17,9363200,119377975,4545
002086,20180105,1448,124000,126400,126400,126300,126300,100600,1271120,23,9463800,120649095,4568
002086,20180105,1449,124000,126300,126600,126199,126600,63300,799848,25,9527100,121448943,4593
002086,20180105,1450,124000,126500,126500,126199,126300,8500,107403,15,9535600,121556346,4608
002086,20180105,1451,124000,126300,126400,126300,126300,34800,439626,21,9570400,121995972,4629
002086,20180105,1452,124000,126300,126400,126300,126300,28700,362466,26,9599100,122358438,4655
002086,20180105,1453,124000,126300,126400,126300,126300,56300,711208,27,9655400,123069646,4682
002086,20180105,1454,124000,126400,126400,126100,126199,90900,1147204,35,9746300,124216850,4717
002086,20180105,1455,124000,126199,126300,126100,126300,68500,864451,27,9814800,125081301,4744
002086,20180105,1456,124000,126199,126300,126100,126300,125100,1579709,25,9939900,126661010,4769
002086,20180105,1457,124000,126199,126199,126199,126199,200,2524,1,9940100,126663534,4770
002086,20180105,1458,124000,126199,126199,126199,126199,0,0,0,9940100,126663534,4770
002086,20180105,1459,124000,126199,126199,126199,126199,84800,1070176,55,10024900,127733710,4825
