code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002087,20180105,930,60900,60500,60500,60199,60199,113900,686853,70,113900,686853,70
002087,20180105,931,60900,60199,60300,60199,60300,61200,368621,37,175100,1055474,107
002087,20180105,932,60900,60300,60300,60199,60199,69300,417186,45,244400,1472660,152
002087,20180105,933,60900,60199,60199,60100,60199,94900,570896,50,339300,2043556,202
002087,20180105,934,60900,60199,60199,60100,60100,23400,140801,25,362700,2184357,227
002087,20180105,935,60900,60100,60199,60100,60100,85400,513156,40,448100,2697513,267
002087,20180105,936,60900,60100,60199,60100,60199,54600,328488,20,502700,3026001,287
002087,20180105,937,60900,60199,60199,60199,60199,22600,136052,7,525300,3162053,294
002087,20180105,938,60900,60199,60300,60199,60300,24700,148845,11,550000,3310898,305
002087,20180105,939,60900,60199,60300,60199,60300,50900,306912,12,600900,3617810,317
002087,20180105,940,60900,60300,60300,60199,60300,9900,59648,13,610800,3677458,330
002087,20180105,941,60900,60300,60400,60199,60300,62400,376706,24,673200,4054164,354
002087,20180105,942,60900,60300,60400,60300,60400,122700,741079,12,795900,4795243,366
002087,20180105,943,60900,60400,60500,60300,60400,44500,268842,19,840400,5064085,385
002087,20180105,944,60900,60400,60500,60300,60400,4992,30153,6,845392,5094238,391
002087,20180105,945,60900,60400,60400,60300,60300,21408,129299,9,866800,5223537,400
002087,20180105,946,60900,60300,60300,60300,60300,18700,112761,14,885500,5336298,414
002087,20180105,947,60900,60300,60300,60199,60199,81600,491749,51,967100,5828047,465
002087,20180105,948,60900,60199,60199,60199,60199,97900,589358,45,1065000,6417405,510
002087,20180105,949,60900,60199,60199,60100,60199,91000,547743,15,1156000,6965148,525
002087,20180105,950,60900,60300,60300,60199,60199,47100,283562,19,1203100,7248710,544
002087,20180105,951,60900,60199,60199,60100,60199,95700,575701,55,1298800,7824411,599
002087,20180105,952,60900,60199,60199,60199,60199,37800,227556,15,1336600,8051967,614
002087,20180105,953,60900,60199,60300,60199,60300,43500,262072,16,1380100,8314039,630
002087,20180105,954,60900,60300,60300,60199,60300,1600,9647,2,1381700,8323686,632
002087,20180105,955,60900,60300,60300,60199,60199,500,3010,2,1382200,8326696,634
002087,20180105,956,60900,60199,60300,60199,60300,20700,124777,9,1402900,8451473,643
002087,20180105,957,60900,60300,60300,60199,60199,2400,14466,4,1405300,8465939,647
002087,20180105,958,60900,60199,60300,60199,60199,9300,56017,8,1414600,8521956,655
002087,20180105,959,60900,60199,60199,60199,60199,111800,673036,44,1526400,9194992,699
002087,20180105,1000,60900,60199,60199,60100,60100,80500,483923,42,1606900,9678915,741
002087,20180105,1001,60900,60100,60199,60100,60100,87800,527730,74,1694700,10206645,815
002087,20180105,1002,60900,60100,60100,60000,60000,115400,692844,80,1810100,10899489,895
002087,20180105,1003,60900,60000,60100,60000,60100,121900,732004,41,1932000,11631493,936
002087,20180105,1004,60900,60100,60100,60100,60100,11200,67312,7,1943200,11698805,943
002087,20180105,1005,60900,60100,60100,60100,60100,39830,239582,15,1983030,11938387,958
002087,20180105,1006,60900,60100,60100,60100,60100,18200,109382,9,2001230,12047769,967
002087,20180105,1007,60900,60100,60100,60100,60100,44300,266243,8,2045530,12314012,975
002087,20180105,1008,60900,60100,60199,60100,60100,27900,167848,4,2073430,12481860,979
002087,20180105,1009,60900,60100,60199,60100,60199,4100,24669,3,2077530,12506529,982
002087,20180105,1010,60900,60199,60199,60100,60100,29600,177902,8,2107130,12684431,990
002087,20180105,1011,60900,60100,60199,60100,60199,4800,28851,5,2111930,12713282,995
002087,20180105,1012,60900,60100,60199,60100,60100,10300,61905,4,2122230,12775187,999
002087,20180105,1013,60900,60100,60199,60100,60100,24400,146650,11,2146630,12921837,1010
002087,20180105,1014,60900,60100,60100,60100,60100,29000,174290,11,2175630,13096127,1021
002087,20180105,1015,60900,60100,60199,60100,60199,18800,112993,8,2194430,13209120,1029
002087,20180105,1016,60900,60199,60199,60100,60100,2200,13235,3,2196630,13222355,1032
002087,20180105,1017,60900,60100,60100,60100,60100,26100,156861,13,2222730,13379216,1045
002087,20180105,1018,60900,60100,60100,60000,60000,54000,324382,24,2276730,13703598,1069
002087,20180105,1019,60900,60000,60100,60000,60000,75300,451886,50,2352030,14155484,1119
002087,20180105,1020,60900,60000,60000,60000,60000,30700,184200,23,2382730,14339684,1142
002087,20180105,1021,60900,60000,60100,60000,60100,79700,478354,42,2462430,14818038,1184
002087,20180105,1022,60900,60000,60100,60000,60100,44700,268310,25,2507130,15086348,1209
002087,20180105,1023,60900,60100,60100,60000,60100,49400,296594,22,2556530,15382942,1231
002087,20180105,1024,60900,60100,60199,60100,60100,61500,369783,21,2618030,15752725,1252
002087,20180105,1025,60900,60100,60199,60100,60100,60000,360630,21,2678030,16113355,1273
002087,20180105,1026,60900,60100,60199,60100,60100,35200,211556,13,2713230,16324911,1286
002087,20180105,1027,60900,60100,60199,60100,60100,30800,185158,16,2744030,16510069,1302
002087,20180105,1028,60900,60100,60100,60000,60100,54400,326638,38,2798430,16836707,1340
002087,20180105,1029,60900,60000,60100,60000,60100,29400,176431,10,2827830,17013138,1350
002087,20180105,1030,60900,60100,60100,60000,60000,24600,147646,11,2852430,17160784,1361
002087,20180105,1031,60900,60000,60100,60000,60100,51700,310453,28,2904130,17471237,1389
002087,20180105,1032,60900,60100,60100,60100,60100,12900,77529,10,2917030,17548766,1399
002087,20180105,1033,60900,60100,60100,60000,60100,66300,397866,43,2983330,17946632,1442
002087,20180105,1034,60900,60000,60000,60000,60000,33700,202220,21,3017030,18148852,1463
002087,20180105,1035,60900,60000,60100,60000,60000,13400,80433,9,3030430,18229285,1472
002087,20180105,1036,60900,60000,60100,60000,60100,13100,78700,10,3043530,18307985,1482
002087,20180105,1037,60900,60100,60100,60000,60000,17300,103874,14,3060830,18411859,1496
002087,20180105,1038,60900,60000,60199,60000,60199,29900,179478,14,3090730,18591337,1510
002087,20180105,1039,60900,60000,60100,60000,60000,42700,256210,19,3133430,18847547,1529
002087,20180105,1040,60900,60000,60000,60000,60000,24400,146400,20,3157830,18993947,1549
002087,20180105,1041,60900,60000,60100,60000,60100,6200,37219,5,3164030,19031166,1554
002087,20180105,1042,60900,60100,60100,60000,60100,26400,158554,12,3190430,19189720,1566
002087,20180105,1043,60900,60000,60100,60000,60000,25200,151281,13,3215630,19341001,1579
002087,20180105,1044,60900,60000,60100,60000,60000,66000,396040,45,3281630,19737041,1624
002087,20180105,1045,60900,60100,60100,60000,60000,23800,142836,16,3305430,19879877,1640
002087,20180105,1046,60900,60100,60100,59900,60000,63100,378765,20,3368530,20258642,1660
002087,20180105,1047,60900,60000,60000,60000,60000,48600,291600,21,3417130,20550242,1681
002087,20180105,1048,60900,60000,60100,60000,60000,47900,287462,24,3465030,20837704,1705
002087,20180105,1049,60900,60000,60000,60000,60000,20630,123780,12,3485660,20961484,1717
002087,20180105,1050,60900,60000,60000,60000,60000,23800,142800,12,3509460,21104284,1729
002087,20180105,1051,60900,60000,60100,59900,60100,46500,279203,23,3555960,21383487,1752
002087,20180105,1052,60900,60000,60100,59900,60000,43300,259782,28,3599260,21643269,1780
002087,20180105,1053,60900,60000,60100,60000,60000,48200,289455,15,3647460,21932724,1795
002087,20180105,1054,60900,60000,60100,60000,60100,10800,64908,5,3658260,21997632,1800
002087,20180105,1055,60900,60100,60300,60100,60300,102900,619450,22,3761160,22617082,1822
002087,20180105,1056,60900,60300,60300,60199,60199,6800,40943,7,3767960,22658025,1829
002087,20180105,1057,60900,60199,60300,60100,60300,11500,69139,8,3779460,22727164,1837
002087,20180105,1058,60900,60100,60300,60100,60100,7900,47565,6,3787360,22774729,1843
002087,20180105,1059,60900,60100,60199,60100,60199,2100,12641,3,3789460,22787370,1846
002087,20180105,1100,60900,60199,60300,60199,60300,6300,37989,1,3795760,22825359,1847
002087,20180105,1101,60900,60199,60199,60100,60100,28200,169757,13,3823960,22995116,1860
002087,20180105,1102,60900,60199,60199,60199,60199,14200,85484,4,3838160,23080600,1864
002087,20180105,1103,60900,60199,60199,60100,60100,49300,296333,24,3887460,23376933,1888
002087,20180105,1104,60900,60100,60199,60100,60100,37100,222976,14,3924560,23599909,1902
002087,20180105,1105,60900,60100,60100,60100,60100,15000,90150,11,3939560,23690059,1913
002087,20180105,1106,60900,60100,60100,60100,60100,3100,18631,5,3942660,23708690,1918
002087,20180105,1107,60900,60100,60100,60000,60100,40900,245678,15,3983560,23954368,1933
002087,20180105,1108,60900,60100,60100,60100,60100,139100,836009,8,4122660,24790377,1941
002087,20180105,1109,60900,60100,60100,60100,60100,600,3606,3,4123260,24793983,1944
002087,20180105,1110,60900,60100,60199,60100,60199,47900,287880,16,4171160,25081863,1960
002087,20180105,1111,60900,60199,60199,60100,60199,37800,227555,8,4208960,25309418,1968
002087,20180105,1112,60900,60199,60199,60100,60100,81800,491896,23,4290760,25801314,1991
002087,20180105,1113,60900,60100,60199,60100,60199,46300,278465,14,4337060,26079779,2005
002087,20180105,1114,60900,60100,60300,60100,60199,44600,268398,9,4381660,26348177,2014
002087,20180105,1115,60900,60199,60199,60100,60199,23600,141837,7,4405260,26490014,2021
002087,20180105,1116,60900,60199,60199,60100,60100,1400,8414,2,4406660,26498428,2023
002087,20180105,1117,60900,60100,60199,60100,60199,6100,36722,2,4412760,26535150,2025
002087,20180105,1118,60900,60199,60199,60100,60100,44000,264440,19,4456760,26799590,2044
002087,20180105,1119,60900,60100,60100,60000,60100,198300,1190035,59,4655060,27989625,2103
002087,20180105,1120,60900,60100,60100,60000,60100,49300,295820,41,4704360,28285445,2144
002087,20180105,1121,60900,60000,60100,60000,60000,15100,90650,11,4719460,28376095,2155
002087,20180105,1122,60900,60000,60100,60000,60100,5200,31249,8,4724660,28407344,2163
002087,20180105,1123,60900,60100,60100,60100,60100,5100,30651,4,4729760,28437995,2167
002087,20180105,1124,60900,60100,60199,60100,60199,35200,211903,6,4764960,28649898,2173
002087,20180105,1125,60900,60199,60199,60199,60199,13400,80668,4,4778360,28730566,2177
002087,20180105,1126,60900,60199,60199,60199,60199,2000,12040,6,4780360,28742606,2183
002087,20180105,1127,60900,60100,60199,60100,60199,35600,213965,14,4815960,28956571,2197
002087,20180105,1128,60900,60199,60199,60100,60100,16200,97423,8,4832160,29053994,2205
002087,20180105,1129,60900,60100,60199,60100,60100,12000,72155,7,4844160,29126149,2212
002087,20180105,1300,60900,60100,60300,60100,60199,56000,337221,23,4900160,29463370,2235
002087,20180105,1301,60900,60199,60199,60199,60199,32874,197900,5,4933034,29661270,2240
002087,20180105,1302,60900,60199,60199,60199,60199,100,602,1,4933134,29661872,2241
002087,20180105,1303,60900,60199,60199,60100,60100,42900,258066,20,4976034,29919938,2261
002087,20180105,1304,60900,60100,60199,60100,60199,9000,54100,4,4985034,29974038,2265
002087,20180105,1305,60900,60100,60199,60100,60100,27500,165300,12,5012534,30139338,2277
002087,20180105,1306,60900,60199,60199,60100,60199,35900,215946,15,5048434,30355284,2292
002087,20180105,1307,60900,60199,60199,60100,60100,27700,166718,14,5076134,30522002,2306
002087,20180105,1308,60900,60100,60199,60100,60100,20800,125013,11,5096934,30647015,2317
002087,20180105,1309,60900,60100,60100,60000,60000,146826,881936,46,5243760,31528951,2363
002087,20180105,1310,60900,60000,60100,60000,60000,64600,387863,21,5308360,31916814,2384
002087,20180105,1311,60900,60000,60100,60000,60100,53170,319278,27,5361530,32236092,2411
002087,20180105,1312,60900,60100,60199,60000,60000,32200,193319,15,5393730,32429411,2426
002087,20180105,1313,60900,60000,60100,60000,60100,39500,237199,18,5433230,32666610,2444
002087,20180105,1314,60900,60100,60100,60000,60100,44700,268588,16,5477930,32935198,2460
002087,20180105,1315,60900,60000,60100,60000,60100,55400,332590,29,5533330,33267788,2489
002087,20180105,1316,60900,60100,60199,60000,60000,25100,150679,17,5558430,33418467,2506
002087,20180105,1317,60900,60100,60100,60000,60100,56800,341032,26,5615230,33759499,2532
002087,20180105,1318,60900,60100,60100,60100,60100,13300,79933,4,5628530,33839432,2536
002087,20180105,1319,60900,60100,60100,60000,60000,29200,175419,17,5657730,34014851,2553
002087,20180105,1320,60900,60000,60100,60000,60100,27000,162045,15,5684730,34176896,2568
002087,20180105,1321,60900,60100,60100,60100,60100,33100,198931,14,5717830,34375827,2582
002087,20180105,1322,60900,60100,60100,60100,60100,13700,82337,5,5731530,34458164,2587
002087,20180105,1323,60900,60100,60100,60100,60100,20300,122003,11,5751830,34580167,2598
002087,20180105,1324,60900,60100,60199,60100,60100,19100,114802,14,5770930,34694969,2612
002087,20180105,1325,60900,60100,60199,60100,60100,24700,148471,17,5795630,34843440,2629
002087,20180105,1326,60900,60100,60100,60000,60000,29300,175995,22,5824930,35019435,2651
002087,20180105,1327,60900,60000,60100,60000,60100,10000,60100,1,5834930,35079535,2652
002087,20180105,1328,60900,60100,60199,60000,60100,35100,211040,17,5870030,35290575,2669
002087,20180105,1329,60900,60100,60100,60000,60000,27000,162020,11,5897030,35452595,2680
002087,20180105,1330,60900,60000,60100,60000,60100,34600,207846,10,5931630,35660441,2690
002087,20180105,1331,60900,60000,60199,60000,60100,34800,209009,23,5966430,35869450,2713
002087,20180105,1332,60900,60100,60100,60000,60000,20600,123650,15,5987030,35993100,2728
002087,20180105,1333,60900,60000,60000,60000,60000,25200,151200,19,6012230,36144300,2747
002087,20180105,1334,60900,60000,60100,60000,60100,6700,40267,4,6018930,36184567,2751
002087,20180105,1335,60900,60100,60100,60100,60100,3500,21035,2,6022430,36205602,2753
002087,20180105,1336,60900,60100,60100,60000,60000,34000,204073,19,6056430,36409675,2772
002087,20180105,1337,60900,60000,60100,60000,60100,4200,25242,7,6060630,36434917,2779
002087,20180105,1338,60900,60000,60000,60000,60000,95900,575440,35,6156530,37010357,2814
002087,20180105,1339,60900,60000,60100,60000,60000,33500,201100,14,6190030,37211457,2828
002087,20180105,1340,60900,60000,60100,60000,60100,5300,31852,5,6195330,37243309,2833
002087,20180105,1341,60900,60000,60100,60000,60100,23900,143492,9,6219230,37386801,2842
002087,20180105,1342,60900,60100,60100,60000,60000,25900,155436,6,6245130,37542237,2848
002087,20180105,1343,60900,60000,60100,60000,60000,58700,352525,19,6303830,37894762,2867
002087,20180105,1344,60900,60000,60000,60000,60000,0,0,0,6303830,37894762,2867
002087,20180105,1345,60900,60000,60000,60000,60000,7800,46803,3,6311630,37941565,2870
002087,20180105,1346,60900,60000,60100,60000,60100,16300,97963,8,6327930,38039528,2878
002087,20180105,1347,60900,60100,60100,60000,60000,34500,207013,17,6362430,38246541,2895
002087,20180105,1348,60900,60000,60000,60000,60000,600,3600,2,6363030,38250141,2897
002087,20180105,1349,60900,60000,60100,60000,60100,18500,111001,25,6381530,38361142,2922
002087,20180105,1350,60900,60000,60100,60000,60100,21700,130210,16,6403230,38491352,2938
002087,20180105,1351,60900,60100,60100,60000,60000,41100,246600,22,6444330,38737952,2960
002087,20180105,1352,60900,60000,60000,60000,60000,132130,792780,41,6576460,39530732,3001
002087,20180105,1353,60900,60000,60000,59900,60000,66700,399874,25,6643160,39930606,3026
002087,20180105,1354,60900,59900,60000,59900,59900,58500,350674,15,6701660,40281280,3041
002087,20180105,1355,60900,59900,60000,59900,59900,49800,298313,26,6751460,40579593,3067
002087,20180105,1356,60900,60000,60000,59900,60000,18200,109199,4,6769660,40688792,3071
002087,20180105,1357,60900,60000,60000,59900,60000,26400,158313,7,6796060,40847105,3078
002087,20180105,1358,60900,60000,60000,59900,60000,82500,494808,20,6878560,41341913,3098
002087,20180105,1359,60900,60000,60000,59900,60000,35470,212671,16,6914030,41554584,3114
002087,20180105,1400,60900,60100,60100,60000,60000,27500,165030,14,6941530,41719614,3128
002087,20180105,1401,60900,60000,60000,60000,60000,3800,22800,1,6945330,41742414,3129
002087,20180105,1402,60900,60000,60000,59900,60000,58000,347901,39,7003330,42090315,3168
002087,20180105,1403,60900,60000,60000,59900,59900,52200,312845,30,7055530,42403160,3198
002087,20180105,1404,60900,59900,60000,59900,59900,26000,155875,11,7081530,42559035,3209
002087,20180105,1405,60900,59900,60000,59900,60000,56400,338248,17,7137930,42897283,3226
002087,20180105,1406,60900,59900,60000,59900,60000,37900,227094,13,7175830,43124377,3239
002087,20180105,1407,60900,60000,60100,60000,60000,28300,169823,14,7204130,43294200,3253
002087,20180105,1408,60900,60000,60100,60000,60000,18700,112224,12,7222830,43406424,3265
002087,20180105,1409,60900,60000,60100,59900,59900,19900,119312,7,7242730,43525736,3272
002087,20180105,1410,60900,60000,60000,59900,59900,53500,320727,21,7296230,43846463,3293
002087,20180105,1411,60900,60000,60000,59900,60000,45900,275068,30,7342130,44121531,3323
002087,20180105,1412,60900,60000,60000,59900,60000,33600,201578,19,7375730,44323109,3342
002087,20180105,1413,60900,60000,60000,60000,60000,5300,31800,3,7381030,44354909,3345
002087,20180105,1414,60900,60000,60000,60000,60000,2000,12000,2,7383030,44366909,3347
002087,20180105,1415,60900,60000,60000,60000,60000,100,600,1,7383130,44367509,3348
002087,20180105,1416,60900,60100,60100,60000,60100,4200,25230,5,7387330,44392739,3353
002087,20180105,1417,60900,60000,60100,60000,60000,9000,54021,10,7396330,44446760,3363
002087,20180105,1418,60900,60000,60100,60000,60100,3600,21635,6,7399930,44468395,3369
002087,20180105,1419,60900,60100,60100,60100,60100,400,2404,2,7400330,44470799,3371
002087,20180105,1420,60900,60100,60100,60000,60100,18000,108179,11,7418330,44578978,3382
002087,20180105,1421,60900,60100,60100,60100,60100,22600,135826,7,7440930,44714804,3389
002087,20180105,1422,60900,60100,60100,60100,60100,19100,114791,10,7460030,44829595,3399
002087,20180105,1423,60900,60100,60100,60000,60000,24100,144715,12,7484130,44974310,3411
002087,20180105,1424,60900,60000,60100,60000,60000,53400,320636,27,7537530,45294946,3438
002087,20180105,1425,60900,60100,60100,60100,60100,1100,6611,2,7538630,45301557,3440
002087,20180105,1426,60900,60100,60100,60000,60100,15500,93131,4,7554130,45394688,3444
002087,20180105,1427,60900,60100,60100,60000,60000,56400,338521,28,7610530,45733209,3472
002087,20180105,1428,60900,60000,60000,60000,60000,116500,699000,30,7727030,46432209,3502
002087,20180105,1429,60900,60000,60000,59900,60000,53600,321517,28,7780630,46753726,3530
002087,20180105,1430,60900,60000,60000,59900,60000,1800,10799,3,7782430,46764525,3533
002087,20180105,1431,60900,60000,60000,59900,60000,36530,218959,52,7818960,46983484,3585
002087,20180105,1432,60900,60000,60100,60000,60000,58600,352049,14,7877560,47335533,3599
002087,20180105,1433,60900,60000,60100,60000,60000,66400,398489,23,7943960,47734022,3622
002087,20180105,1434,60900,60000,60000,60000,60000,95500,573000,32,8039460,48307022,3654
002087,20180105,1435,60900,60000,60100,59900,60000,30200,181186,15,8069660,48488208,3669
002087,20180105,1436,60900,60000,60100,60000,60000,23000,138020,8,8092660,48626228,3677
002087,20180105,1437,60900,60000,60100,60000,60100,4100,24622,3,8096760,48650850,3680
002087,20180105,1438,60900,60100,60100,60000,60000,1900,11402,4,8098660,48662252,3684
002087,20180105,1439,60900,60000,60100,60000,60100,26800,160870,7,8125460,48823122,3691
002087,20180105,1440,60900,60100,60100,60000,60000,74400,446404,13,8199860,49269526,3704
002087,20180105,1441,60900,60000,60000,60000,60000,61500,369000,18,8261360,49638526,3722
002087,20180105,1442,60900,60000,60000,60000,60000,17300,103800,7,8278660,49742326,3729
002087,20180105,1443,60900,60000,60000,60000,60000,3800,22800,6,8282460,49765126,3735
002087,20180105,1444,60900,60000,60100,60000,60000,1500,9010,3,8283960,49774136,3738
002087,20180105,1445,60900,60000,60100,60000,60000,40500,243045,19,8324460,50017181,3757
002087,20180105,1446,60900,60000,60000,60000,60000,38600,231604,25,8363060,50248785,3782
002087,20180105,1447,60900,60000,60000,60000,60000,52600,315600,25,8415660,50564385,3807
002087,20180105,1448,60900,60100,60100,60000,60000,13900,83401,16,8429560,50647786,3823
002087,20180105,1449,60900,60000,60100,59900,60000,64100,384586,23,8493660,51032372,3846
002087,20180105,1450,60900,60000,60000,59900,59900,47000,281889,23,8540660,51314261,3869
002087,20180105,1451,60900,60000,60100,59900,60100,261600,1570360,42,8802260,52884621,3911
002087,20180105,1452,60900,60100,60100,60000,60000,118000,708148,20,8920260,53592769,3931
002087,20180105,1453,60900,60000,60199,60000,60100,18800,112970,13,8939060,53705739,3944
002087,20180105,1454,60900,60100,60100,59900,60000,65700,394083,25,9004760,54099822,3969
002087,20180105,1455,60900,59900,60000,59900,60000,99000,593582,34,9103760,54693404,4003
002087,20180105,1456,60900,60000,60000,59900,59900,205300,1229988,77,9309060,55923392,4080
002087,20180105,1457,60900,59900,59900,59900,59900,5000,29950,5,9314060,55953342,4085
002087,20180105,1458,60900,59900,59900,59900,59900,0,0,0,9314060,55953342,4085
002087,20180105,1459,60900,59900,59900,59900,59900,93330,559046,65,9407390,56512388,4150
