code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002088,20180105,930,138700,137700,138100,137700,138100,16000,220421,33,16000,220421,33
002088,20180105,931,138700,138100,138500,138100,138400,15200,210333,31,31200,430754,64
002088,20180105,932,138700,138400,138400,138000,138000,10900,150569,40,42100,581323,104
002088,20180105,933,138700,137900,138000,137900,137900,16100,222029,18,58200,803352,122
002088,20180105,934,138700,137900,138000,137800,137900,16200,223435,23,74400,1026787,145
002088,20180105,935,138700,137800,138000,137600,137600,46700,643469,41,121100,1670256,186
002088,20180105,936,138700,137600,138000,137600,137900,9300,128198,32,130400,1798454,218
002088,20180105,937,138700,137900,138000,137600,137700,21400,294618,30,151800,2093072,248
002088,20180105,938,138700,137700,138200,137700,137800,4000,55134,15,155800,2148206,263
002088,20180105,939,138700,137800,138100,137800,137800,20900,287995,20,176700,2436201,283
002088,20180105,940,138700,137800,137800,137700,137800,8100,111585,19,184800,2547786,302
002088,20180105,941,138700,137800,137800,137800,137800,4300,59253,13,189100,2607039,315
002088,20180105,942,138700,137800,138000,137800,137900,8700,119988,22,197800,2727027,337
002088,20180105,943,138700,137900,138100,137900,138100,8927,123238,25,206727,2850265,362
002088,20180105,944,138700,138100,138100,137900,137900,5873,81065,15,212600,2931330,377
002088,20180105,945,138700,137900,138000,137900,137900,8600,118601,21,221200,3049931,398
002088,20180105,946,138700,137900,138000,137800,138000,11300,155902,33,232500,3205833,431
002088,20180105,947,138700,137800,137800,137700,137800,10600,146086,28,243100,3351919,459
002088,20180105,948,138700,137700,137900,137100,137200,118000,1622531,57,361100,4974450,516
002088,20180105,949,138700,137200,137500,137200,137500,16000,219893,26,377100,5194343,542
002088,20180105,950,138700,137500,137500,137300,137300,13800,189620,19,390900,5383963,561
002088,20180105,951,138700,137400,137400,137300,137400,27200,373586,34,418100,5757549,595
002088,20180105,952,138700,137400,137800,137300,137300,25800,354756,31,443900,6112305,626
002088,20180105,953,138700,137300,137700,137300,137400,14000,192390,16,457900,6304695,642
002088,20180105,954,138700,137400,137500,137300,137400,3400,46712,14,461300,6351407,656
002088,20180105,955,138700,137400,137500,137300,137400,10000,137405,23,471300,6488812,679
002088,20180105,956,138700,137400,137600,137400,137600,15000,206335,22,486300,6695147,701
002088,20180105,957,138700,137600,137600,137300,137300,9000,123673,19,495300,6818820,720
002088,20180105,958,138700,137300,137500,137300,137300,7911,108635,19,503211,6927455,739
002088,20180105,959,138700,137300,137500,137300,137300,7200,98877,24,510411,7026332,763
002088,20180105,1000,138700,137300,137400,137300,137300,11689,160502,8,522100,7186834,771
002088,20180105,1001,138700,137300,137300,137200,137300,10111,138808,12,532211,7325642,783
002088,20180105,1002,138700,137400,137400,137300,137400,7900,108525,15,540111,7434167,798
002088,20180105,1003,138700,137400,137400,137000,137000,54900,752969,45,595011,8187136,843
002088,20180105,1004,138700,137000,137000,137000,137000,15600,213732,17,610611,8400868,860
002088,20180105,1005,138700,137000,137300,136800,137200,52558,719286,45,663169,9120154,905
002088,20180105,1006,138700,137200,137200,137000,137000,3400,46600,10,666569,9166754,915
002088,20180105,1007,138700,137000,137000,136800,136800,6300,86266,10,672869,9253020,925
002088,20180105,1008,138700,136800,137000,136800,136800,3500,47919,9,676369,9300939,934
002088,20180105,1009,138700,137000,137200,136800,136900,12300,168408,13,688669,9469347,947
002088,20180105,1010,138700,136900,137000,136900,137000,4600,62999,13,693269,9532346,960
002088,20180105,1011,138700,137100,137200,137100,137100,1600,21944,7,694869,9554290,967
002088,20180105,1012,138700,137100,137200,137100,137100,3700,50734,4,698569,9605024,971
002088,20180105,1013,138700,137100,137200,137000,137200,8900,122024,20,707469,9727048,991
002088,20180105,1014,138700,137200,137500,137200,137400,17350,238627,18,724819,9965675,1009
002088,20180105,1015,138700,137400,137500,137400,137400,2100,28860,5,726919,9994535,1014
002088,20180105,1016,138700,137400,137500,137400,137500,13100,180014,11,740019,10174549,1025
002088,20180105,1017,138700,137400,137600,137400,137400,13600,186983,13,753619,10361532,1038
002088,20180105,1018,138700,137400,137700,137400,137500,2100,28874,4,755719,10390406,1042
002088,20180105,1019,138700,137800,138000,137700,138000,30064,414330,23,785783,10804736,1065
002088,20180105,1020,138700,138000,138300,138000,138200,32177,444704,23,817960,11249440,1088
002088,20180105,1021,138700,138300,138700,138000,138700,31923,441682,31,849883,11691122,1119
002088,20180105,1022,138700,138600,138700,138000,138600,25200,349005,34,875083,12040127,1153
002088,20180105,1023,138700,138600,138700,138100,138200,28200,390626,16,903283,12430753,1169
002088,20180105,1024,138700,138200,138400,138200,138300,4700,64995,10,907983,12495748,1179
002088,20180105,1025,138700,138300,138500,138300,138400,9800,135686,8,917783,12631434,1187
002088,20180105,1026,138700,138400,138400,138300,138300,8700,120387,11,926483,12751821,1198
002088,20180105,1027,138700,138300,138400,138300,138300,3700,51178,7,930183,12802999,1205
002088,20180105,1028,138700,138300,138300,138000,138000,7600,104970,12,937783,12907969,1217
002088,20180105,1029,138700,138000,138300,137900,138000,3700,51063,14,941483,12959032,1231
002088,20180105,1030,138700,138000,138000,137800,138000,4300,59270,10,945783,13018302,1241
002088,20180105,1031,138700,138000,138300,137800,138200,8400,115910,16,954183,13134212,1257
002088,20180105,1032,138700,138200,138200,137700,138100,12111,166876,18,966294,13301088,1275
002088,20180105,1033,138700,138100,138200,137800,137800,1500,20698,6,967794,13321786,1281
002088,20180105,1034,138700,137800,138000,137800,138000,1800,24840,5,969594,13346626,1286
002088,20180105,1035,138700,138000,138000,137800,137800,2800,38584,4,972394,13385210,1290
002088,20180105,1036,138700,137800,137800,137600,137600,3100,42670,6,975494,13427880,1296
002088,20180105,1037,138700,137600,137800,137500,137500,1200,16521,5,976694,13444401,1301
002088,20180105,1038,138700,137500,137800,137500,137500,1300,17908,5,977994,13462309,1306
002088,20180105,1039,138700,137500,137800,137500,137500,1600,22024,7,979594,13484333,1313
002088,20180105,1040,138700,137500,137800,137500,137500,700,9643,4,980294,13493976,1317
002088,20180105,1041,138700,137800,137800,137500,137500,1600,22036,8,981894,13516012,1325
002088,20180105,1042,138700,137500,138000,137500,137900,10900,150218,14,992794,13666230,1339
002088,20180105,1043,138700,137900,138000,137900,138000,2200,30360,6,994994,13696590,1345
002088,20180105,1044,138700,137900,138000,137800,137800,2500,34475,7,997494,13731065,1352
002088,20180105,1045,138700,137800,138000,137800,138000,700,9660,2,998194,13740725,1354
002088,20180105,1046,138700,138000,138200,138000,138200,700,9661,4,998894,13750386,1358
002088,20180105,1047,138700,138200,138200,137800,137900,4700,64806,8,1003594,13815192,1366
002088,20180105,1048,138700,137900,138200,137900,138200,2100,28983,6,1005694,13844175,1372
002088,20180105,1049,138700,138200,138200,137800,138100,2300,31727,6,1007994,13875902,1378
002088,20180105,1050,138700,137800,138100,137800,138100,800,11045,3,1008794,13886947,1381
002088,20180105,1051,138700,138100,138100,138100,138100,3100,42811,5,1011894,13929758,1386
002088,20180105,1052,138700,138100,138300,138100,138300,4550,62883,6,1016444,13992641,1392
002088,20180105,1053,138700,138300,138600,138300,138600,28600,396141,22,1045044,14388782,1414
002088,20180105,1054,138700,138600,138800,138600,138700,17600,244141,16,1062644,14632923,1430
002088,20180105,1055,138700,138500,138600,138500,138600,5800,80375,8,1068444,14713298,1438
002088,20180105,1056,138700,138600,138600,138600,138600,900,12474,3,1069344,14725772,1441
002088,20180105,1057,138700,138600,138600,138200,138200,8300,114958,6,1077644,14840730,1447
002088,20180105,1058,138700,138200,138400,138200,138400,5300,73350,6,1082944,14914080,1453
002088,20180105,1059,138700,138500,138500,138500,138500,800,11080,3,1083744,14925160,1456
002088,20180105,1100,138700,138500,138500,138400,138400,900,12462,3,1084644,14937622,1459
002088,20180105,1101,138700,138400,138500,138400,138500,800,11080,4,1085444,14948702,1463
002088,20180105,1102,138700,138500,138600,138500,138600,3300,45716,8,1088744,14994418,1471
002088,20180105,1103,138700,138500,138600,138500,138500,3200,44326,4,1091944,15038744,1475
002088,20180105,1104,138700,138600,138600,138200,138500,8400,116285,12,1100344,15155029,1487
002088,20180105,1105,138700,138500,138500,138200,138200,4200,58071,9,1104544,15213100,1496
002088,20180105,1106,138700,138100,138200,138000,138000,4650,64231,9,1109194,15277331,1505
002088,20180105,1107,138700,138000,138400,138000,138400,9750,134634,13,1118944,15411965,1518
002088,20180105,1108,138700,138400,138400,138400,138400,1000,13840,4,1119944,15425805,1522
002088,20180105,1109,138700,138400,138400,138100,138100,2100,29022,3,1122044,15454827,1525
002088,20180105,1110,138700,138100,138400,138100,138400,3450,47654,6,1125494,15502481,1531
002088,20180105,1111,138700,138100,138100,138100,138100,2700,37287,3,1128194,15539768,1534
002088,20180105,1112,138700,138000,138100,138000,138000,1900,26226,7,1130094,15565994,1541
002088,20180105,1113,138700,138000,138100,138000,138000,2300,31747,6,1132394,15597741,1547
002088,20180105,1114,138700,138000,138200,138000,138200,700,9674,2,1133094,15607415,1549
002088,20180105,1115,138700,137900,138200,137900,137900,4200,57976,5,1137294,15665391,1554
002088,20180105,1116,138700,137900,138200,137900,138200,1100,15196,3,1138394,15680587,1557
002088,20180105,1117,138700,138200,138200,138200,138200,800,11056,5,1139194,15691643,1562
002088,20180105,1118,138700,138200,138200,138200,138200,800,11056,4,1139994,15702699,1566
002088,20180105,1119,138700,138200,138300,138200,138300,700,9681,2,1140694,15712380,1568
002088,20180105,1120,138700,138300,138300,138200,138200,4800,66364,7,1145494,15778744,1575
002088,20180105,1121,138700,138200,138300,138200,138300,1000,13824,7,1146494,15792568,1582
002088,20180105,1122,138700,138300,138300,138300,138300,1200,16596,5,1147694,15809164,1587
002088,20180105,1123,138700,138300,138300,138300,138300,600,8298,2,1148294,15817462,1589
002088,20180105,1124,138700,138300,138300,138300,138300,1500,20745,6,1149794,15838207,1595
002088,20180105,1125,138700,138100,138100,138100,138100,2700,37287,5,1152494,15875494,1600
002088,20180105,1126,138700,138100,138100,138000,138000,2700,37286,4,1155194,15912780,1604
002088,20180105,1127,138700,138000,138300,138000,138300,1400,19346,4,1156594,15932126,1608
002088,20180105,1128,138700,138300,138500,138300,138300,2900,40122,5,1159494,15972248,1613
002088,20180105,1129,138700,138300,138500,138200,138500,3100,42860,6,1162594,16015108,1619
002088,20180105,1300,138700,138500,138500,138300,138500,4300,59541,10,1166894,16074649,1629
002088,20180105,1301,138700,138500,138500,138500,138500,700,9695,4,1167594,16084344,1633
002088,20180105,1302,138700,138500,138500,138500,138500,800,11080,5,1168394,16095424,1638
002088,20180105,1303,138700,138500,138500,138500,138500,3500,48475,8,1171894,16143899,1646
002088,20180105,1304,138700,138500,138500,138500,138500,1550,21467,4,1173444,16165366,1650
002088,20180105,1305,138700,138500,138600,138500,138500,3650,50558,4,1177094,16215924,1654
002088,20180105,1306,138700,138300,138500,138300,138400,8000,110711,8,1185094,16326635,1662
002088,20180105,1307,138700,138400,138500,138400,138500,31300,433504,5,1216394,16760139,1667
002088,20180105,1308,138700,138500,138500,138400,138500,26950,373202,11,1243344,17133341,1678
002088,20180105,1309,138700,138600,138600,138500,138500,11200,155227,8,1254544,17288568,1686
002088,20180105,1310,138700,138500,138600,138500,138500,4000,55423,8,1258544,17343991,1694
002088,20180105,1311,138700,138500,138700,138500,138600,1700,23574,6,1260244,17367565,1700
002088,20180105,1312,138700,138600,138800,138600,138800,11800,163687,17,1272044,17531252,1717
002088,20180105,1313,138700,138800,138800,138500,138500,29850,413933,14,1301894,17945185,1731
002088,20180105,1314,138700,138500,138500,138500,138500,1700,23545,3,1303594,17968730,1734
002088,20180105,1315,138700,138500,138500,138400,138400,20271,280565,16,1323865,18249295,1750
002088,20180105,1316,138700,138400,138500,138300,138500,6090,84289,15,1329955,18333584,1765
002088,20180105,1317,138700,138500,138500,138300,138300,6855,94812,14,1336810,18428396,1779
002088,20180105,1318,138700,138300,138500,138200,138500,23224,321519,17,1360034,18749915,1796
002088,20180105,1319,138700,138500,138800,138500,138800,36261,503070,10,1396295,19252985,1806
002088,20180105,1320,138700,138800,138800,138700,138700,12539,174035,5,1408834,19427020,1811
002088,20180105,1321,138700,138700,138800,138600,138800,20800,288649,11,1429634,19715669,1822
002088,20180105,1322,138700,138800,138800,138800,138800,1700,23596,3,1431334,19739265,1825
002088,20180105,1323,138700,138800,138800,138600,138700,15200,210913,12,1446534,19950178,1837
002088,20180105,1324,138700,138700,138700,138600,138600,11300,156627,15,1457834,20106805,1852
002088,20180105,1325,138700,138600,138600,138000,138100,9400,129858,14,1467234,20236663,1866
002088,20180105,1326,138700,138100,138600,138100,138600,28100,388184,13,1495334,20624847,1879
002088,20180105,1327,138700,138600,138600,138300,138300,1500,20782,7,1496834,20645629,1886
002088,20180105,1328,138700,138300,138600,138300,138600,5470,75809,10,1502304,20721438,1896
002088,20180105,1329,138700,138600,138700,138100,138700,11786,163327,16,1514090,20884765,1912
002088,20180105,1330,138700,138700,138700,138600,138700,5600,77623,5,1519690,20962388,1917
002088,20180105,1331,138700,138600,138600,138300,138300,2808,38897,8,1522498,21001285,1925
002088,20180105,1332,138700,138300,138500,138300,138500,600,8310,2,1523098,21009595,1927
002088,20180105,1333,138700,138500,138500,138100,138100,18200,251832,26,1541298,21261427,1953
002088,20180105,1334,138700,138100,138400,138100,138400,600,8304,2,1541898,21269731,1955
002088,20180105,1335,138700,138400,138400,137500,137500,71592,986787,51,1613490,22256518,2006
002088,20180105,1336,138700,137600,137800,137500,137500,42608,586330,26,1656098,22842848,2032
002088,20180105,1337,138700,137500,137800,137500,137800,6300,86786,10,1662398,22929634,2042
002088,20180105,1338,138700,137800,137800,137800,137800,3200,44096,5,1665598,22973730,2047
002088,20180105,1339,138700,137800,137800,137600,137800,19600,270056,11,1685198,23243786,2058
002088,20180105,1340,138700,137800,137800,137800,137800,1200,16536,4,1686398,23260322,2062
002088,20180105,1341,138700,137800,137800,137700,137700,8100,111547,9,1694498,23371869,2071
002088,20180105,1342,138700,137800,137800,137700,137700,13800,190037,7,1708298,23561906,2078
002088,20180105,1343,138700,137700,137700,137600,137700,6200,85368,12,1714498,23647274,2090
002088,20180105,1344,138700,137700,137800,137700,137700,11800,162524,8,1726298,23809798,2098
002088,20180105,1345,138700,137700,137800,137700,137800,1100,15154,4,1727398,23824952,2102
002088,20180105,1346,138700,137800,137800,137600,137600,4000,55085,8,1731398,23880037,2110
002088,20180105,1347,138700,137600,137800,137600,137800,5400,74352,9,1736798,23954389,2119
002088,20180105,1348,138700,137600,137800,137600,137800,2300,31672,4,1739098,23986061,2123
002088,20180105,1349,138700,137600,137800,137600,137800,4900,67484,12,1743998,24053545,2135
002088,20180105,1350,138700,137600,137800,137600,137800,4000,55054,7,1747998,24108599,2142
002088,20180105,1351,138700,137800,137800,137600,137600,5700,78470,13,1753698,24187069,2155
002088,20180105,1352,138700,137600,137800,137400,137400,20500,281921,16,1774198,24468990,2171
002088,20180105,1353,138700,137400,137400,137300,137400,8700,119497,11,1782898,24588487,2182
002088,20180105,1354,138700,137400,137400,137300,137400,5700,78288,12,1788598,24666775,2194
002088,20180105,1355,138700,137400,137800,137400,137500,9850,135391,8,1798448,24802166,2202
002088,20180105,1356,138700,137800,137800,137500,137500,4200,57779,7,1802648,24859945,2209
002088,20180105,1357,138700,137500,137800,137400,137500,10800,148454,15,1813448,25008399,2224
002088,20180105,1358,138700,137500,137800,137500,137800,3800,52343,6,1817248,25060742,2230
002088,20180105,1359,138700,137800,137800,137500,137800,1500,20667,7,1818748,25081409,2237
002088,20180105,1400,138700,137800,138000,137800,137800,2300,31708,4,1821048,25113117,2241
002088,20180105,1401,138700,137800,137900,137800,137800,2400,33078,6,1823448,25146195,2247
002088,20180105,1402,138700,137800,138000,137800,138000,1300,17934,6,1824748,25164129,2253
002088,20180105,1403,138700,138000,138000,137600,137900,1000,13787,4,1825748,25177916,2257
002088,20180105,1404,138700,137600,137900,137600,137600,6500,89461,6,1832248,25267377,2263
002088,20180105,1405,138700,137600,137900,137600,137600,1300,17916,7,1833548,25285293,2270
002088,20180105,1406,138700,137600,138000,137600,138000,11200,154383,12,1844748,25439676,2282
002088,20180105,1407,138700,138000,138000,137600,137600,4000,55054,9,1848748,25494730,2291
002088,20180105,1408,138700,137600,137700,137600,137700,2800,38548,6,1851548,25533278,2297
002088,20180105,1409,138700,137700,137700,137600,137700,3100,42678,5,1854648,25575956,2302
002088,20180105,1410,138700,137700,137900,137700,137900,4478,61674,4,1859126,25637630,2306
002088,20180105,1411,138700,137900,137900,137600,137600,9022,124167,13,1868148,25761797,2319
002088,20180105,1412,138700,137600,138000,137600,138000,2578,35515,5,1870726,25797312,2324
002088,20180105,1413,138700,138000,138000,137900,137900,600,8274,2,1871326,25805586,2326
002088,20180105,1414,138700,137800,137800,137600,137800,2300,31680,7,1873626,25837266,2333
002088,20180105,1415,138700,137800,137800,137700,137800,9100,125396,10,1882726,25962662,2343
002088,20180105,1416,138700,137800,137900,137800,137800,3700,51016,7,1886426,26013678,2350
002088,20180105,1417,138700,137900,137900,137700,137700,1100,15161,5,1887526,26028839,2355
002088,20180105,1418,138700,137700,137900,137700,137900,1700,23423,4,1889226,26052262,2359
002088,20180105,1419,138700,137900,137900,137900,137900,1800,24814,6,1891026,26077076,2365
002088,20180105,1420,138700,137900,137900,137900,137900,1446,19940,5,1892472,26097016,2370
002088,20180105,1421,138700,137900,138000,137900,137900,14800,204155,8,1907272,26301171,2378
002088,20180105,1422,138700,137900,138000,137900,138000,6700,92409,6,1913972,26393580,2384
002088,20180105,1423,138700,138000,138000,137900,137900,2500,34483,5,1916472,26428063,2389
002088,20180105,1424,138700,137900,138000,137900,138000,3600,49674,8,1920072,26477737,2397
002088,20180105,1425,138700,138000,138000,137700,137700,10854,149665,10,1930926,26627402,2407
002088,20180105,1426,138700,137700,137800,137700,137800,1300,17908,3,1932226,26645310,2410
002088,20180105,1427,138700,137800,137800,137700,137700,8400,115729,9,1940626,26761039,2419
002088,20180105,1428,138700,137700,137900,137700,137900,11900,163915,8,1952526,26924954,2427
002088,20180105,1429,138700,137900,137900,137700,137700,8300,114425,8,1960826,27039379,2435
002088,20180105,1430,138700,137700,137800,137700,137800,2200,30305,6,1963026,27069684,2441
002088,20180105,1431,138700,137800,137800,137700,137800,3400,46841,12,1966426,27116525,2453
002088,20180105,1432,138700,137800,137800,137700,137700,9600,132205,24,1976026,27248730,2477
002088,20180105,1433,138700,137800,137900,137800,137800,4000,55128,9,1980026,27303858,2486
002088,20180105,1434,138700,137800,138000,137800,138000,12646,174388,10,1992672,27478246,2496
002088,20180105,1435,138700,138000,138100,138000,138000,4900,67630,9,1997572,27545876,2505
002088,20180105,1436,138700,138000,138100,138000,138100,1700,23469,6,1999272,27569345,2511
002088,20180105,1437,138700,138000,138100,137800,137900,39054,538832,29,2038326,28108177,2540
002088,20180105,1438,138700,137900,137900,137800,137800,3300,45489,9,2041626,28153666,2549
002088,20180105,1439,138700,137800,138100,137700,137800,9700,133699,17,2051326,28287365,2566
002088,20180105,1440,138700,137800,138000,137800,138000,8200,113148,12,2059526,28400513,2578
002088,20180105,1441,138700,138000,138100,137900,137900,37300,514701,17,2096826,28915214,2595
002088,20180105,1442,138700,137900,137900,137800,137800,2900,39977,9,2099726,28955191,2604
002088,20180105,1443,138700,137800,138000,137800,138000,6700,92387,8,2106426,29047578,2612
002088,20180105,1444,138700,138000,138000,137900,137900,15600,215145,14,2122026,29262723,2626
002088,20180105,1445,138700,137900,137900,137900,137900,7800,107561,11,2129826,29370284,2637
002088,20180105,1446,138700,137900,138000,137800,137800,1400,19305,6,2131226,29389589,2643
002088,20180105,1447,138700,137800,137800,137800,137800,10000,137807,13,2141226,29527396,2656
002088,20180105,1448,138700,137700,137700,137600,137600,11800,162458,24,2153026,29689854,2680
002088,20180105,1449,138700,137600,137600,137500,137500,11900,163625,11,2164926,29853479,2691
002088,20180105,1450,138700,137400,137700,137400,137500,16500,226919,14,2181426,30080398,2705
002088,20180105,1451,138700,137600,137700,137400,137600,16900,232436,16,2198326,30312834,2721
002088,20180105,1452,138700,138000,138000,137400,137500,21150,290801,22,2219476,30603635,2743
002088,20180105,1453,138700,137500,137500,137400,137500,6400,87999,10,2225876,30691634,2753
002088,20180105,1454,138700,137500,137800,137500,137600,12700,174766,16,2238576,30866400,2769
002088,20180105,1455,138700,137500,137800,137500,137600,22000,302977,14,2260576,31169377,2783
002088,20180105,1456,138700,137600,137700,137600,137700,4800,66069,9,2265376,31235446,2792
002088,20180105,1457,138700,137700,137700,137700,137700,0,0,0,2265376,31235446,2792
002088,20180105,1458,138700,137700,137700,137700,137700,0,0,0,2265376,31235446,2792
002088,20180105,1459,138700,137700,137700,137700,137700,31383,432143,26,2296759,31667589,2818
