code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002089,20180105,930,57600,57500,57500,57100,57200,99800,572063,53,99800,572063,53
002089,20180105,931,57600,57200,57200,57100,57100,9800,56037,10,109600,628100,63
002089,20180105,932,57600,57100,57200,57100,57200,45400,259509,33,155000,887609,96
002089,20180105,933,57600,57200,57300,57100,57100,16200,92664,12,171200,980273,108
002089,20180105,934,57600,57100,57200,57100,57200,48700,278282,22,219900,1258555,130
002089,20180105,935,57600,57200,57200,57100,57100,28100,160496,21,248000,1419051,151
002089,20180105,936,57600,57100,57200,57100,57200,22400,127959,22,270400,1547010,173
002089,20180105,937,57600,57200,57300,57000,57300,30600,174967,23,301000,1721977,196
002089,20180105,938,57600,57300,57300,57200,57200,7700,44083,12,308700,1766060,208
002089,20180105,939,57600,57200,57300,57200,57300,40100,229411,16,348800,1995471,224
002089,20180105,940,57600,57300,57300,57200,57200,23000,131615,10,371800,2127086,234
002089,20180105,941,57600,57200,57200,57000,57000,91600,523327,32,463400,2650413,266
002089,20180105,942,57600,57100,57200,57100,57200,15700,89666,16,479100,2740079,282
002089,20180105,943,57600,57200,57200,57100,57100,14800,84525,20,493900,2824604,302
002089,20180105,944,57600,57100,57200,57100,57100,12200,69694,13,506100,2894298,315
002089,20180105,945,57600,57100,57200,57100,57200,1100,6291,3,507200,2900589,318
002089,20180105,946,57600,57200,57200,57100,57100,25300,144587,14,532500,3045176,332
002089,20180105,947,57600,57100,57200,57100,57100,9300,53134,8,541800,3098310,340
002089,20180105,948,57600,57100,57200,57100,57100,26100,149080,13,567900,3247390,353
002089,20180105,949,57600,57100,57200,57100,57200,11700,66839,7,579600,3314229,360
002089,20180105,950,57600,57200,57200,57200,57200,37500,214164,9,617100,3528393,369
002089,20180105,951,57600,57200,57200,57100,57200,11100,63425,12,628200,3591818,381
002089,20180105,952,57600,57200,57200,57100,57100,59100,337474,29,687300,3929292,410
002089,20180105,953,57600,57100,57200,57000,57000,125500,716563,35,812800,4645855,445
002089,20180105,954,57600,57000,57100,57000,57100,44100,251501,17,856900,4897356,462
002089,20180105,955,57600,57000,57100,57000,57000,37600,214338,22,894500,5111694,484
002089,20180105,956,57600,57000,57100,57000,57000,78300,446318,40,972800,5558012,524
002089,20180105,957,57600,57000,57000,57000,57000,44900,255930,23,1017700,5813942,547
002089,20180105,958,57600,57000,57000,57000,57000,22600,128820,23,1040300,5942762,570
002089,20180105,959,57600,57000,57100,57000,57000,16400,93489,12,1056700,6036251,582
002089,20180105,1000,57600,57000,57100,57000,57100,50200,286170,28,1106900,6322421,610
002089,20180105,1001,57600,57100,57100,57000,57000,20900,119278,9,1127800,6441699,619
002089,20180105,1002,57600,57000,57100,57000,57000,7400,42233,7,1135200,6483932,626
002089,20180105,1003,57600,57000,57100,57000,57000,77400,441188,32,1212600,6925120,658
002089,20180105,1004,57600,57000,57000,56900,57000,144400,821757,40,1357000,7746877,698
002089,20180105,1005,57600,57000,57000,56900,56900,19000,108260,24,1376000,7855137,722
002089,20180105,1006,57600,56900,57000,56900,56900,25500,145109,12,1401500,8000246,734
002089,20180105,1007,57600,56900,57000,56900,56900,2500,14236,5,1404000,8014482,739
002089,20180105,1008,57600,56900,57000,56900,57000,6600,37591,6,1410600,8052073,745
002089,20180105,1009,57600,57000,57000,56900,56900,115900,659561,35,1526500,8711634,780
002089,20180105,1010,57600,56900,57000,56800,56800,92600,526158,34,1619100,9237792,814
002089,20180105,1011,57600,56800,56900,56800,56900,109800,623732,34,1728900,9861524,848
002089,20180105,1012,57600,56900,56900,56800,56900,17400,99000,15,1746300,9960524,863
002089,20180105,1013,57600,56900,56900,56900,56900,18200,103558,8,1764500,10064082,871
002089,20180105,1014,57600,56900,56900,56900,56900,18000,102395,10,1782500,10166477,881
002089,20180105,1015,57600,56900,57000,56900,56900,5400,30734,5,1787900,10197211,886
002089,20180105,1016,57600,56900,57000,56900,56900,4800,27340,3,1792700,10224551,889
002089,20180105,1017,57600,56900,57000,56900,57000,9400,53500,5,1802100,10278051,894
002089,20180105,1018,57600,57000,57000,56900,56900,15800,90046,11,1817900,10368097,905
002089,20180105,1019,57600,56900,57000,56800,57000,92700,526867,25,1910600,10894964,930
002089,20180105,1020,57600,57000,57000,56900,56900,5900,33582,6,1916500,10928546,936
002089,20180105,1021,57600,56900,57000,56900,56900,10800,61494,9,1927300,10990040,945
002089,20180105,1022,57600,56900,57000,56900,57000,13700,77972,14,1941000,11068012,959
002089,20180105,1023,57600,57000,57000,56800,56900,20800,118324,18,1961800,11186336,977
002089,20180105,1024,57600,56900,56900,56900,56900,12800,72832,16,1974600,11259168,993
002089,20180105,1025,57600,56900,57000,56900,56900,5200,29606,6,1979800,11288774,999
002089,20180105,1026,57600,56900,56900,56900,56900,7900,44968,8,1987700,11333742,1007
002089,20180105,1027,57600,56900,56900,56800,56900,78100,444241,24,2065800,11777983,1031
002089,20180105,1028,57600,56900,56900,56800,56800,107400,610108,43,2173200,12388091,1074
002089,20180105,1029,57600,56800,56900,56800,56900,21000,119428,9,2194200,12507519,1083
002089,20180105,1030,57600,56800,56900,56800,56900,17000,96573,12,2211200,12604092,1095
002089,20180105,1031,57600,56900,56900,56800,56900,6800,38642,5,2218000,12642734,1100
002089,20180105,1032,57600,56900,56900,56800,56800,37900,215295,18,2255900,12858029,1118
002089,20180105,1033,57600,56900,56900,56800,56800,5200,29562,8,2261100,12887591,1126
002089,20180105,1034,57600,56800,56900,56800,56800,69300,393867,30,2330400,13281458,1156
002089,20180105,1035,57600,56800,56900,56800,56800,53900,306213,29,2384300,13587671,1185
002089,20180105,1036,57600,56800,56900,56800,56900,57300,325502,17,2441600,13913173,1202
002089,20180105,1037,57600,56900,56900,56900,56900,10200,58038,7,2451800,13971211,1209
002089,20180105,1038,57600,56900,56900,56800,56900,34400,195647,20,2486200,14166858,1229
002089,20180105,1039,57600,56900,56900,56900,56900,10900,62021,6,2497100,14228879,1235
002089,20180105,1040,57600,56900,56900,56800,56800,3200,18188,3,2500300,14247067,1238
002089,20180105,1041,57600,56800,56900,56800,56900,5600,31846,5,2505900,14278913,1243
002089,20180105,1042,57600,56900,56900,56800,56900,18300,104055,9,2524200,14382968,1252
002089,20180105,1043,57600,56900,56900,56800,56900,31700,180115,14,2555900,14563083,1266
002089,20180105,1044,57600,56900,56900,56800,56900,49600,281797,23,2605500,14844880,1289
002089,20180105,1045,57600,56900,56900,56800,56800,56000,318565,11,2661500,15163445,1300
002089,20180105,1046,57600,56800,56900,56800,56800,80800,458987,24,2742300,15622432,1324
002089,20180105,1047,57600,56800,56900,56800,56800,4300,24459,9,2746600,15646891,1333
002089,20180105,1048,57600,56800,56900,56800,56800,3500,19908,5,2750100,15666799,1338
002089,20180105,1049,57600,56900,56900,56800,56800,14300,81301,12,2764400,15748100,1350
002089,20180105,1050,57600,56800,56900,56800,56800,10900,61969,12,2775300,15810069,1362
002089,20180105,1051,57600,56900,56900,56800,56800,23370,132917,21,2798670,15942986,1383
002089,20180105,1052,57600,56800,56900,56800,56900,11500,65418,16,2810170,16008404,1399
002089,20180105,1053,57600,56900,57000,56900,57000,18000,102566,21,2828170,16110970,1420
002089,20180105,1054,57600,56900,57000,56900,56900,67100,382022,31,2895270,16492992,1451
002089,20180105,1055,57600,56900,57100,56900,56900,5800,33052,9,2901070,16526044,1460
002089,20180105,1056,57600,56900,57100,56900,57100,2600,14846,4,2903670,16540890,1464
002089,20180105,1057,57600,57100,57100,57000,57100,6700,38249,5,2910370,16579139,1469
002089,20180105,1058,57600,57100,57100,57000,57000,15900,90648,13,2926270,16669787,1482
002089,20180105,1059,57600,57100,57100,57100,57100,86800,495628,6,3013070,17165415,1488
002089,20180105,1100,57600,57100,57100,57000,57100,14300,81623,3,3027370,17247038,1491
002089,20180105,1101,57600,57100,57100,57000,57100,4800,27386,4,3032170,17274424,1495
002089,20180105,1102,57600,57000,57100,56900,57000,68100,388157,26,3100270,17662581,1521
002089,20180105,1103,57600,57000,57000,57000,57000,4200,23940,6,3104470,17686521,1527
002089,20180105,1104,57600,57000,57100,57000,57100,800,4568,1,3105270,17691089,1528
002089,20180105,1105,57600,57100,57100,57000,57100,2000,11408,2,3107270,17702497,1530
002089,20180105,1106,57600,57100,57100,57100,57100,800,4568,1,3108070,17707065,1531
002089,20180105,1107,57600,57100,57100,57100,57100,1400,7994,2,3109470,17715059,1533
002089,20180105,1108,57600,57100,57100,57000,57100,4600,26264,5,3114070,17741323,1538
002089,20180105,1109,57600,57100,57100,57100,57100,900,5139,1,3114970,17746462,1539
002089,20180105,1110,57600,57100,57100,57000,57000,7900,45038,9,3122870,17791500,1548
002089,20180105,1111,57600,57000,57100,57000,57100,2800,15968,4,3125670,17807468,1552
002089,20180105,1112,57600,57100,57100,57000,57100,13000,74209,6,3138670,17881677,1558
002089,20180105,1113,57600,57100,57100,57100,57100,1800,10278,2,3140470,17891955,1560
002089,20180105,1114,57600,57100,57100,57000,57000,8000,45626,3,3148470,17937581,1563
002089,20180105,1115,57600,57000,57100,57000,57000,26300,149938,8,3174770,18087519,1571
002089,20180105,1116,57600,57000,57100,57000,57000,131900,751831,29,3306670,18839350,1600
002089,20180105,1117,57600,57000,57100,57000,57000,25500,145358,7,3332170,18984708,1607
002089,20180105,1118,57600,56900,57000,56900,57000,5800,33010,8,3337970,19017718,1615
002089,20180105,1119,57600,57000,57000,57000,57000,12600,71820,8,3350570,19089538,1623
002089,20180105,1120,57600,57000,57100,57000,57100,900,5139,1,3351470,19094677,1624
002089,20180105,1121,57600,57100,57100,57000,57100,2900,16551,3,3354370,19111228,1627
002089,20180105,1122,57600,57100,57100,57100,57100,800,4568,1,3355170,19115796,1628
002089,20180105,1123,57600,57100,57100,57000,57000,13000,74116,9,3368170,19189912,1637
002089,20180105,1124,57600,57000,57100,57000,57100,1500,8558,2,3369670,19198470,1639
002089,20180105,1125,57600,57100,57100,57000,57100,1800,10268,2,3371470,19208738,1641
002089,20180105,1126,57600,57100,57100,57000,57000,2000,11409,3,3373470,19220147,1644
002089,20180105,1127,57600,57000,57100,57000,57100,1800,10278,3,3375270,19230425,1647
002089,20180105,1128,57600,57100,57100,57100,57100,2100,11991,3,3377370,19242416,1650
002089,20180105,1129,57600,57100,57100,57100,57100,800,4568,1,3378170,19246984,1651
002089,20180105,1300,57600,57100,57100,57100,57100,105700,603473,48,3483870,19850457,1699
002089,20180105,1301,57600,57100,57200,57100,57100,81300,464973,18,3565170,20315430,1717
002089,20180105,1302,57600,57100,57300,57100,57300,37100,212302,13,3602270,20527732,1730
002089,20180105,1303,57600,57300,57400,57300,57400,94100,539800,35,3696370,21067532,1765
002089,20180105,1304,57600,57400,57500,57400,57400,99900,573842,24,3796270,21641374,1789
002089,20180105,1305,57600,57400,57500,57400,57500,111300,639672,26,3907570,22281046,1815
002089,20180105,1306,57600,57500,57500,57300,57300,7900,45336,5,3915470,22326382,1820
002089,20180105,1307,57600,57300,57400,57300,57300,6300,36124,6,3921770,22362506,1826
002089,20180105,1308,57600,57300,57300,57300,57300,26000,148980,8,3947770,22511486,1834
002089,20180105,1309,57600,57300,57300,57200,57200,11000,63008,8,3958770,22574494,1842
002089,20180105,1310,57600,57200,57400,57200,57300,19800,113422,11,3978570,22687916,1853
002089,20180105,1311,57600,57300,57300,57300,57300,7800,44694,5,3986370,22732610,1858
002089,20180105,1312,57600,57300,57400,57300,57300,9900,56759,7,3996270,22789369,1865
002089,20180105,1313,57600,57300,57400,57300,57400,10900,62566,2,4007170,22851935,1867
002089,20180105,1314,57600,57400,57400,57300,57400,10800,61903,6,4017970,22913838,1873
002089,20180105,1315,57600,57400,57400,57300,57400,5500,31545,7,4023470,22945383,1880
002089,20180105,1316,57600,57400,57400,57300,57300,18000,103148,9,4041470,23048531,1889
002089,20180105,1317,57600,57300,57400,57300,57400,800,4592,1,4042270,23053123,1890
002089,20180105,1318,57600,57400,57400,57300,57300,13700,78599,9,4055970,23131722,1899
002089,20180105,1319,57600,57300,57400,57300,57400,9000,51647,9,4064970,23183369,1908
002089,20180105,1320,57600,57400,57400,57300,57300,5400,30950,5,4070370,23214319,1913
002089,20180105,1321,57600,57300,57400,57300,57300,13900,79656,6,4084270,23293975,1919
002089,20180105,1322,57600,57300,57400,57300,57300,15000,85958,7,4099270,23379933,1926
002089,20180105,1323,57600,57300,57400,57200,57400,33000,189124,23,4132270,23569057,1949
002089,20180105,1324,57600,57200,57400,57200,57400,7200,41265,12,4139470,23610322,1961
002089,20180105,1325,57600,57400,57400,57200,57300,8400,48127,10,4147870,23658449,1971
002089,20180105,1326,57600,57200,57400,57200,57300,74500,427090,28,4222370,24085539,1999
002089,20180105,1327,57600,57400,57500,57300,57500,94400,541913,31,4316770,24627452,2030
002089,20180105,1328,57600,57400,57600,57400,57600,69600,400397,44,4386370,25027849,2074
002089,20180105,1329,57600,57500,57600,57500,57500,61700,354954,28,4448070,25382803,2102
002089,20180105,1330,57600,57500,57600,57500,57500,111900,644021,45,4559970,26026824,2147
002089,20180105,1331,57600,57600,57699,57500,57699,95500,550241,62,4655470,26577065,2209
002089,20180105,1332,57600,57699,57699,57600,57600,95000,547821,48,4750470,27124886,2257
002089,20180105,1333,57600,57699,57699,57600,57699,70300,405279,44,4820770,27530165,2301
002089,20180105,1334,57600,57699,57800,57600,57699,177600,1025025,72,4998370,28555190,2373
002089,20180105,1335,57600,57699,57800,57600,57699,116100,670116,60,5114470,29225306,2433
002089,20180105,1336,57600,57699,57800,57600,57800,138900,802048,60,5253370,30027354,2493
002089,20180105,1337,57600,57800,57800,57699,57800,53700,310284,42,5307070,30337638,2535
002089,20180105,1338,57600,57800,57800,57699,57800,169600,979485,73,5476670,31317123,2608
002089,20180105,1339,57600,57800,57800,57600,57600,87400,503543,36,5564070,31820666,2644
002089,20180105,1340,57600,57600,57600,57400,57400,39200,225548,21,5603270,32046214,2665
002089,20180105,1341,57600,57600,57600,57500,57600,9200,52986,9,5612470,32099200,2674
002089,20180105,1342,57600,57600,57600,57500,57600,2900,16696,7,5615370,32115896,2681
002089,20180105,1343,57600,57600,57699,57500,57699,85800,494389,34,5701170,32610285,2715
002089,20180105,1344,57600,57699,57800,57699,57699,27900,161019,31,5729070,32771304,2746
002089,20180105,1345,57600,57699,57699,57600,57699,10400,59998,14,5739470,32831302,2760
002089,20180105,1346,57600,57600,57800,57600,57800,46100,266057,27,5785570,33097359,2787
002089,20180105,1347,57600,57800,57800,57600,57699,97500,562703,36,5883070,33660062,2823
002089,20180105,1348,57600,57699,57699,57600,57699,70600,406857,11,5953670,34066919,2834
002089,20180105,1349,57600,57500,57699,57500,57600,14700,84629,17,5968370,34151548,2851
002089,20180105,1350,57600,57500,57600,57500,57600,44100,253761,33,6012470,34405309,2884
002089,20180105,1351,57600,57600,57600,57400,57500,21100,121285,15,6033570,34526594,2899
002089,20180105,1352,57600,57500,57500,57400,57500,33900,194793,28,6067470,34721387,2927
002089,20180105,1353,57600,57500,57600,57400,57600,32300,185758,17,6099770,34907145,2944
002089,20180105,1354,57600,57600,57600,57500,57600,2700,15547,7,6102470,34922692,2951
002089,20180105,1355,57600,57600,57600,57500,57500,15300,88035,20,6117770,35010727,2971
002089,20180105,1356,57600,57600,57600,57400,57600,13300,76473,12,6131070,35087200,2983
002089,20180105,1357,57600,57600,57600,57500,57500,4100,23593,9,6135170,35110793,2992
002089,20180105,1358,57600,57500,57500,57400,57500,1700,9771,4,6136870,35120564,2996
002089,20180105,1359,57600,57400,57600,57400,57600,49600,285287,25,6186470,35405851,3021
002089,20180105,1400,57600,57600,57600,57600,57600,22900,131886,18,6209370,35537737,3039
002089,20180105,1401,57600,57600,57600,57600,57600,13000,74880,14,6222370,35612617,3053
002089,20180105,1402,57600,57600,57600,57500,57600,23700,136468,19,6246070,35749085,3072
002089,20180105,1403,57600,57500,57600,57500,57600,9000,51838,13,6255070,35800923,3085
002089,20180105,1404,57600,57600,57600,57500,57600,7400,42622,12,6262470,35843545,3097
002089,20180105,1405,57600,57600,57600,57500,57600,9900,57019,15,6272370,35900564,3112
002089,20180105,1406,57600,57500,57600,57500,57600,6700,38554,12,6279070,35939118,3124
002089,20180105,1407,57600,57600,57600,57500,57500,12300,70834,12,6291370,36009952,3136
002089,20180105,1408,57600,57600,57600,57500,57500,50200,288893,23,6341570,36298845,3159
002089,20180105,1409,57600,57600,57600,57500,57600,34100,196313,23,6375670,36495158,3182
002089,20180105,1410,57600,57500,57600,57500,57600,25400,146135,17,6401070,36641293,3199
002089,20180105,1411,57600,57600,57600,57500,57600,8600,49499,20,6409670,36690792,3219
002089,20180105,1412,57600,57500,57600,57500,57600,30100,173174,24,6439770,36863966,3243
002089,20180105,1413,57600,57600,57600,57500,57600,3300,19005,10,6443070,36882971,3253
002089,20180105,1414,57600,57600,57600,57500,57600,23800,136934,22,6466870,37019905,3275
002089,20180105,1415,57600,57600,57600,57500,57600,9800,56394,19,6476670,37076299,3294
002089,20180105,1416,57600,57600,57600,57500,57600,73600,423402,24,6550270,37499701,3318
002089,20180105,1417,57600,57500,57600,57500,57600,37800,217583,24,6588070,37717284,3342
002089,20180105,1418,57600,57600,57600,57500,57500,9100,52390,12,6597170,37769674,3354
002089,20180105,1419,57600,57500,57600,57500,57500,27700,159408,23,6624870,37929082,3377
002089,20180105,1420,57600,57500,57600,57400,57500,35800,205843,22,6660670,38134925,3399
002089,20180105,1421,57600,57500,57500,57400,57500,7400,42506,12,6668070,38177431,3411
002089,20180105,1422,57600,57500,57500,57400,57500,45000,258473,37,6713070,38435904,3448
002089,20180105,1423,57600,57500,57500,57300,57300,27000,154973,19,6740070,38590877,3467
002089,20180105,1424,57600,57300,57400,57200,57300,85900,492124,49,6825970,39083001,3516
002089,20180105,1425,57600,57300,57400,57200,57300,454500,2607448,35,7280470,41690449,3551
002089,20180105,1426,57600,57300,57400,57300,57300,8400,48211,9,7288870,41738660,3560
002089,20180105,1427,57600,57400,57400,57300,57300,10600,60752,10,7299470,41799412,3570
002089,20180105,1428,57600,57300,57400,57300,57300,25700,147329,11,7325170,41946741,3581
002089,20180105,1429,57600,57300,57300,57300,57300,16900,96845,11,7342070,42043586,3592
002089,20180105,1430,57600,57300,57400,57300,57400,49900,286424,20,7391970,42330010,3612
002089,20180105,1431,57600,57400,57500,57400,57400,23700,136049,17,7415670,42466059,3629
002089,20180105,1432,57600,57400,57500,57400,57400,13300,76370,14,7428970,42542429,3643
002089,20180105,1433,57600,57400,57500,57400,57400,11400,65444,12,7440370,42607873,3655
002089,20180105,1434,57600,57400,57500,57400,57400,3100,17810,10,7443470,42625683,3665
002089,20180105,1435,57600,57400,57500,57400,57400,6500,37371,8,7449970,42663054,3673
002089,20180105,1436,57600,57500,57500,57400,57400,12100,69520,13,7462070,42732574,3686
002089,20180105,1437,57600,57400,57600,57400,57500,65000,373720,39,7527070,43106294,3725
002089,20180105,1438,57600,57500,57600,57500,57600,78300,450542,31,7605370,43556836,3756
002089,20180105,1439,57600,57600,57600,57400,57400,4500,25880,13,7609870,43582716,3769
002089,20180105,1440,57600,57400,57500,57400,57400,23700,136264,17,7633570,43718980,3786
002089,20180105,1441,57600,57500,57500,57400,57500,24300,139718,23,7657870,43858698,3809
002089,20180105,1442,57600,57500,57600,57400,57400,15300,87945,10,7673170,43946643,3819
002089,20180105,1443,57600,57500,57500,57400,57400,47200,271033,41,7720370,44217676,3860
002089,20180105,1444,57600,57400,57500,57400,57400,39600,227318,16,7759970,44444994,3876
002089,20180105,1445,57600,57400,57500,57400,57400,26400,151564,19,7786370,44596558,3895
002089,20180105,1446,57600,57400,57500,57400,57500,32900,189045,21,7819270,44785603,3916
002089,20180105,1447,57600,57500,57500,57400,57400,15700,90191,14,7834970,44875794,3930
002089,20180105,1448,57600,57400,57500,57400,57400,26000,149492,21,7860970,45025286,3951
002089,20180105,1449,57600,57400,57500,57400,57500,43300,248712,12,7904270,45273998,3963
002089,20180105,1450,57600,57500,57500,57400,57500,66400,381666,27,7970670,45655664,3990
002089,20180105,1451,57600,57500,57500,57400,57400,47200,271251,27,8017870,45926915,4017
002089,20180105,1452,57600,57400,57500,57400,57500,19600,112563,18,8037470,46039478,4035
002089,20180105,1453,57600,57500,57500,57400,57400,17300,99456,9,8054770,46138934,4044
002089,20180105,1454,57600,57400,57500,57400,57500,42100,241878,27,8096870,46380812,4071
002089,20180105,1455,57600,57500,57500,57400,57500,87000,499534,27,8183870,46880346,4098
002089,20180105,1456,57600,57500,57500,57400,57500,55200,317039,26,8239070,47197385,4124
002089,20180105,1457,57600,57500,57500,57500,57500,0,0,0,8239070,47197385,4124
002089,20180105,1458,57600,57500,57500,57500,57500,0,0,0,8239070,47197385,4124
002089,20180105,1459,57600,57500,57500,57400,57400,139800,802452,52,8378870,47999837,4176
