code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002090,20180105,930,226000,225000,225400,225000,225400,11900,268171,10,11900,268171,10
002090,20180105,931,226000,225400,225400,225400,225400,100,2254,1,12000,270425,11
002090,20180105,932,226000,225400,225500,225300,225300,6900,155482,8,18900,425907,19
002090,20180105,933,226000,225200,225200,222600,223100,18600,417531,24,37500,843438,43
002090,20180105,934,226000,223200,224400,223200,224400,700,15660,4,38200,859098,47
002090,20180105,935,226000,224400,224400,224300,224400,6300,141315,15,44500,1000413,62
002090,20180105,936,226000,224400,224899,224400,224899,3000,67393,18,47500,1067806,80
002090,20180105,937,226000,224899,224899,224500,224600,2900,65155,6,50400,1132961,86
002090,20180105,938,226000,224600,224600,224500,224600,2600,58387,7,53000,1191348,93
002090,20180105,939,226000,224700,224700,224400,224400,20900,469198,14,73900,1660546,107
002090,20180105,940,226000,224500,224500,224500,224500,1200,26940,3,75100,1687486,110
002090,20180105,941,226000,224500,224800,224500,224800,300,6740,3,75400,1694226,113
002090,20180105,942,226000,224800,224899,224800,224899,2000,44968,7,77400,1739194,120
002090,20180105,943,226000,224899,224899,224600,224600,900,20230,2,78300,1759424,122
002090,20180105,944,226000,224600,224800,224600,224800,3800,85422,8,82100,1844846,130
002090,20180105,945,226000,224800,224899,224800,224899,13700,308113,13,95800,2152959,143
002090,20180105,946,226000,224899,225000,224899,225000,800,17998,4,96600,2170957,147
002090,20180105,947,226000,225000,225000,224899,225000,600,13499,3,97200,2184456,150
002090,20180105,948,226000,224899,225000,224899,224899,1900,42733,6,99100,2227189,156
002090,20180105,949,226000,224899,224899,224800,224800,6700,150658,7,105800,2377847,163
002090,20180105,950,226000,224700,224700,224600,224600,4400,98833,4,110200,2476680,167
002090,20180105,951,226000,224600,225000,224600,224600,6900,155055,10,117100,2631735,177
002090,20180105,952,226000,224600,224600,224600,224600,2500,56150,10,119600,2687885,187
002090,20180105,953,226000,224600,224600,224600,224600,700,15722,3,120300,2703607,190
002090,20180105,954,226000,224600,224600,224500,224500,21700,487352,5,142000,3190959,195
002090,20180105,955,226000,224500,224500,224500,224500,1300,29185,3,143300,3220144,198
002090,20180105,956,226000,224500,224500,224400,224400,5100,114450,3,148400,3334594,201
002090,20180105,957,226000,224400,224400,224200,224200,1900,42602,4,150300,3377196,205
002090,20180105,958,226000,224200,224200,224100,224100,8400,188273,15,158700,3565469,220
002090,20180105,959,226000,224100,224100,224000,224000,5600,125438,7,164300,3690907,227
002090,20180105,1000,226000,223800,223800,223800,223800,4100,91758,3,168400,3782665,230
002090,20180105,1001,226000,223700,223800,223600,223600,3600,80528,11,172000,3863193,241
002090,20180105,1002,226000,223600,223600,223500,223600,7400,165461,8,179400,4028654,249
002090,20180105,1003,226000,223600,223600,223500,223500,5700,127450,10,185100,4156104,259
002090,20180105,1004,226000,223500,223800,223500,223800,4300,96168,8,189400,4252272,267
002090,20180105,1005,226000,223800,224000,223800,224000,600,13430,3,190000,4265702,270
002090,20180105,1006,226000,224000,224200,223600,224200,15900,356058,13,205900,4621760,283
002090,20180105,1007,226000,224200,224200,223800,223800,400,8964,3,206300,4630724,286
002090,20180105,1008,226000,223800,223900,223800,223900,3200,71648,4,209500,4702372,290
002090,20180105,1009,226000,223900,223900,223900,223900,0,0,0,209500,4702372,290
002090,20180105,1010,226000,223900,223900,223800,223800,1200,26856,2,210700,4729228,292
002090,20180105,1011,226000,223800,223800,223600,223600,3200,71564,8,213900,4800792,300
002090,20180105,1012,226000,223600,223600,223600,223600,1800,40248,4,215700,4841040,304
002090,20180105,1013,226000,223600,223600,223600,223600,3000,67080,2,218700,4908120,306
002090,20180105,1014,226000,223500,223600,223500,223600,500,11179,2,219200,4919299,308
002090,20180105,1015,226000,223600,223600,223500,223500,100,2235,1,219300,4921534,309
002090,20180105,1016,226000,223500,223500,223500,223500,2900,64815,4,222200,4986349,313
002090,20180105,1017,226000,223500,223600,223299,223299,1600,35755,6,223800,5022104,319
002090,20180105,1018,226000,223299,223500,223299,223500,3700,82675,3,227500,5104779,322
002090,20180105,1019,226000,223500,223500,223299,223299,3900,87087,5,231400,5191866,327
002090,20180105,1020,226000,223299,223299,223299,223299,1200,26796,3,232600,5218662,330
002090,20180105,1021,226000,223299,223400,223299,223400,2000,44670,9,234600,5263332,339
002090,20180105,1022,226000,223400,223600,223400,223600,4800,107311,6,239400,5370643,345
002090,20180105,1023,226000,223800,223800,223800,223800,200,4476,2,239600,5375119,347
002090,20180105,1024,226000,223600,223600,223600,223600,5900,131939,11,245500,5507058,358
002090,20180105,1025,226000,223600,223600,223600,223600,0,0,0,245500,5507058,358
002090,20180105,1026,226000,223600,223700,223600,223700,700,15659,3,246200,5522717,361
002090,20180105,1027,226000,223700,223700,223600,223600,1600,35777,6,247800,5558494,367
002090,20180105,1028,226000,223600,223600,223600,223600,900,20124,4,248700,5578618,371
002090,20180105,1029,226000,223700,223700,223700,223700,600,13422,5,249300,5592040,376
002090,20180105,1030,226000,223700,223700,223500,223500,10100,225759,8,259400,5817799,384
002090,20180105,1031,226000,223600,223600,223500,223600,1900,42482,6,261300,5860281,390
002090,20180105,1032,226000,223600,223600,223500,223500,2100,46936,2,263400,5907217,392
002090,20180105,1033,226000,223500,223500,223000,223000,30000,669645,28,293400,6576862,420
002090,20180105,1034,226000,223000,223000,223000,223000,1000,22300,2,294400,6599162,422
002090,20180105,1035,226000,223000,223000,223000,223000,0,0,0,294400,6599162,422
002090,20180105,1036,226000,223000,223200,223000,223200,7000,156183,8,301400,6755345,430
002090,20180105,1037,226000,223200,223200,223100,223100,1600,35711,3,303000,6791056,433
002090,20180105,1038,226000,223200,223200,223200,223200,1000,22320,2,304000,6813376,435
002090,20180105,1039,226000,223200,223200,223200,223200,100,2232,1,304100,6815608,436
002090,20180105,1040,226000,223200,223200,223200,223200,0,0,0,304100,6815608,436
002090,20180105,1041,226000,223200,223600,223200,223600,1900,42456,5,306000,6858064,441
002090,20180105,1042,226000,223600,223600,223600,223600,0,0,0,306000,6858064,441
002090,20180105,1043,226000,223500,223600,223500,223600,200,4471,2,306200,6862535,443
002090,20180105,1044,226000,223600,223600,223600,223600,200,4472,2,306400,6867007,445
002090,20180105,1045,226000,223600,223600,223600,223600,600,13411,3,307000,6880418,448
002090,20180105,1046,226000,223600,223600,223500,223500,2200,49170,2,309200,6929588,450
002090,20180105,1047,226000,223500,223500,223500,223500,9800,219030,2,319000,7148618,452
002090,20180105,1048,226000,223500,223500,223299,223299,600,13398,2,319600,7162016,454
002090,20180105,1049,226000,223299,223299,223299,223299,300,6699,2,319900,7168715,456
002090,20180105,1050,226000,223299,223299,223299,223299,0,0,0,319900,7168715,456
002090,20180105,1051,226000,223299,223400,223299,223400,40000,893600,1,359900,8062315,457
002090,20180105,1052,226000,223400,223500,223400,223500,3374,75408,7,363274,8137723,464
002090,20180105,1053,226000,223500,223600,223500,223600,100,2236,1,363374,8139959,465
002090,20180105,1054,226000,223600,223600,223600,223600,300,6708,2,363674,8146667,467
002090,20180105,1055,226000,223600,223600,223600,223600,1000,22360,2,364674,8169027,469
002090,20180105,1056,226000,223600,223700,223600,223700,4300,96178,6,368974,8265205,475
002090,20180105,1057,226000,223700,223700,223700,223700,6600,147642,2,375574,8412847,477
002090,20180105,1058,226000,223700,223700,223700,223700,1500,33555,2,377074,8446402,479
002090,20180105,1059,226000,223700,223700,223700,223700,0,0,0,377074,8446402,479
002090,20180105,1100,226000,223700,223700,223600,223600,4800,107328,3,381874,8553730,482
002090,20180105,1101,226000,223600,223600,223500,223500,800,17880,1,382674,8571610,483
002090,20180105,1102,226000,223500,223500,223500,223500,0,0,0,382674,8571610,483
002090,20180105,1103,226000,223500,223700,223500,223700,200,4474,2,382874,8576084,485
002090,20180105,1104,226000,223700,223700,223500,223700,1100,24587,2,383974,8600671,487
002090,20180105,1105,226000,223700,223700,223299,223299,30100,672522,12,414074,9273193,499
002090,20180105,1106,226000,223299,223299,223299,223299,100,2233,1,414174,9275426,500
002090,20180105,1107,226000,223299,223299,223299,223299,0,0,0,414174,9275426,500
002090,20180105,1108,226000,223299,223299,223000,223000,24700,551072,30,438874,9826498,530
002090,20180105,1109,226000,223000,223299,223000,223000,1100,24545,3,439974,9851043,533
002090,20180105,1110,226000,222800,222800,222800,222800,1000,22280,2,440974,9873323,535
002090,20180105,1111,226000,222800,222800,222700,222700,4400,98002,10,445374,9971325,545
002090,20180105,1112,226000,222700,222800,222600,222700,4500,100210,11,449874,10071535,556
002090,20180105,1113,226000,222700,223000,222700,223000,1500,33426,6,451374,10104961,562
002090,20180105,1114,226000,223000,223000,223000,223000,700,15610,4,452074,10120571,566
002090,20180105,1115,226000,223000,223100,223000,223100,1100,24541,2,453174,10145112,568
002090,20180105,1116,226000,223100,223100,223100,223100,900,20079,3,454074,10165191,571
002090,20180105,1117,226000,223100,223100,223100,223100,4000,89240,1,458074,10254431,572
002090,20180105,1118,226000,223100,223100,223100,223100,100,2231,1,458174,10256662,573
002090,20180105,1119,226000,223100,223100,223100,223100,1100,24541,2,459274,10281203,575
002090,20180105,1120,226000,223100,223100,223100,223100,0,0,0,459274,10281203,575
002090,20180105,1121,226000,223100,223100,223100,223100,100,2231,1,459374,10283434,576
002090,20180105,1122,226000,223100,223100,223100,223100,0,0,0,459374,10283434,576
002090,20180105,1123,226000,223100,223200,223100,223200,100,2232,1,459474,10285666,577
002090,20180105,1124,226000,223500,223500,223500,223500,200,4470,1,459674,10290136,578
002090,20180105,1125,226000,223500,223500,223200,223200,300,6702,2,459974,10296838,580
002090,20180105,1126,226000,223200,223200,223200,223200,0,0,0,459974,10296838,580
002090,20180105,1127,226000,223200,223200,223200,223200,0,0,0,459974,10296838,580
002090,20180105,1128,226000,223200,223200,223200,223200,1000,22320,1,460974,10319158,581
002090,20180105,1129,226000,223200,223200,223200,223200,400,8928,1,461374,10328086,582
002090,20180105,1300,226000,223200,223500,223200,223500,2100,46896,5,463474,10374982,587
002090,20180105,1301,226000,223500,223500,223500,223500,0,0,0,463474,10374982,587
002090,20180105,1302,226000,223500,223500,223500,223500,2000,44700,1,465474,10419682,588
002090,20180105,1303,226000,223500,223500,223500,223500,0,0,0,465474,10419682,588
002090,20180105,1304,226000,223200,223200,223200,223200,1100,24552,2,466574,10444234,590
002090,20180105,1305,226000,223200,223500,223200,223500,400,8940,1,466974,10453174,591
002090,20180105,1306,226000,223500,223500,223299,223299,3200,71456,2,470174,10524630,593
002090,20180105,1307,226000,223299,223299,223200,223200,500,11160,1,470674,10535790,594
002090,20180105,1308,226000,223200,223299,223200,223299,1100,24553,2,471774,10560343,596
002090,20180105,1309,226000,223299,223299,223299,223299,0,0,0,471774,10560343,596
002090,20180105,1310,226000,223299,223299,223299,223299,0,0,0,471774,10560343,596
002090,20180105,1311,226000,223299,223299,223200,223200,5900,131693,10,477674,10692036,606
002090,20180105,1312,226000,223200,223200,223100,223200,2600,58026,11,480274,10750062,617
002090,20180105,1313,226000,223200,223200,223200,223200,1000,22320,1,481274,10772382,618
002090,20180105,1314,226000,223200,223200,223100,223100,900,20079,2,482174,10792461,620
002090,20180105,1315,226000,223100,223100,223000,223100,1700,37925,4,483874,10830386,624
002090,20180105,1316,226000,223100,223100,223000,223100,1700,37925,3,485574,10868311,627
002090,20180105,1317,226000,223100,223100,223100,223100,300,6693,2,485874,10875004,629
002090,20180105,1318,226000,223100,223100,223100,223100,4600,102626,3,490474,10977630,632
002090,20180105,1319,226000,223100,223100,223100,223100,26200,584522,3,516674,11562152,635
002090,20180105,1320,226000,223000,223000,223000,223000,4700,104810,5,521374,11666962,640
002090,20180105,1321,226000,223000,223100,223000,223000,68300,1523094,6,589674,13190056,646
002090,20180105,1322,226000,223000,223000,222900,222900,1900,42351,5,591574,13232407,651
002090,20180105,1323,226000,222900,222900,222900,222900,1800,40122,1,593374,13272529,652
002090,20180105,1324,226000,223000,223000,223000,223000,3300,73590,8,596674,13346119,660
002090,20180105,1325,226000,223000,223000,223000,223000,500,11150,3,597174,13357269,663
002090,20180105,1326,226000,223000,223000,223000,223000,0,0,0,597174,13357269,663
002090,20180105,1327,226000,223000,223000,223000,223000,4000,89200,6,601174,13446469,669
002090,20180105,1328,226000,223000,223000,222900,222900,2100,46813,6,603274,13493282,675
002090,20180105,1329,226000,222900,223000,222900,223000,700,15610,4,603974,13508892,679
002090,20180105,1330,226000,222900,222900,222900,222900,2000,44580,1,605974,13553472,680
002090,20180105,1331,226000,223000,223000,223000,223000,700,15610,5,606674,13569082,685
002090,20180105,1332,226000,223000,223000,223000,223000,1900,42370,2,608574,13611452,687
002090,20180105,1333,226000,223000,223100,223000,223100,600,13386,5,609174,13624838,692
002090,20180105,1334,226000,223100,223200,223100,223200,2900,64700,5,612074,13689538,697
002090,20180105,1335,226000,223100,223100,223000,223000,5000,111530,7,617074,13801068,704
002090,20180105,1336,226000,223000,223000,223000,223000,3000,66900,4,620074,13867968,708
002090,20180105,1337,226000,223000,223100,223000,223000,200,4461,2,620274,13872429,710
002090,20180105,1338,226000,223000,223000,223000,223000,100,2230,1,620374,13874659,711
002090,20180105,1339,226000,223100,223100,223100,223100,100,2231,1,620474,13876890,712
002090,20180105,1340,226000,223100,223100,223000,223100,3700,82517,5,624174,13959407,717
002090,20180105,1341,226000,223100,223100,223100,223100,3100,69161,4,627274,14028568,721
002090,20180105,1342,226000,223100,223100,223100,223100,0,0,0,627274,14028568,721
002090,20180105,1343,226000,223100,223100,223100,223100,9100,203021,6,636374,14231589,727
002090,20180105,1344,226000,223100,223100,222200,222200,80000,1780785,42,716374,16012374,769
002090,20180105,1345,226000,222200,223000,222200,223000,300,6690,2,716674,16019064,771
002090,20180105,1346,226000,223000,223000,222000,222000,11100,246491,22,727774,16265555,793
002090,20180105,1347,226000,222000,222300,222000,222300,800,17781,4,728574,16283336,797
002090,20180105,1348,226000,222300,222600,222300,222600,1200,26712,1,729774,16310048,798
002090,20180105,1349,226000,222600,222600,222600,222600,600,13356,2,730374,16323404,800
002090,20180105,1350,226000,222600,222700,222600,222700,1900,42304,2,732274,16365708,802
002090,20180105,1351,226000,222300,222300,222000,222000,11200,248812,13,743474,16614520,815
002090,20180105,1352,226000,222000,222300,222000,222300,200,4446,1,743674,16618966,816
002090,20180105,1353,226000,222300,222300,222000,222000,1900,42198,6,745574,16661164,822
002090,20180105,1354,226000,222000,222300,222000,222300,100,2223,1,745674,16663387,823
002090,20180105,1355,226000,222300,222300,222200,222200,6000,133319,2,751674,16796706,825
002090,20180105,1356,226000,222200,222200,222200,222200,200,4444,1,751874,16801150,826
002090,20180105,1357,226000,222200,222200,222200,222200,1100,24442,3,752974,16825592,829
002090,20180105,1358,226000,222200,222200,222200,222200,900,19998,3,753874,16845590,832
002090,20180105,1359,226000,222200,222200,222100,222200,1700,37759,5,755574,16883349,837
002090,20180105,1400,226000,222200,222200,222200,222200,400,8888,3,755974,16892237,840
002090,20180105,1401,226000,222200,222200,222200,222200,100,2222,1,756074,16894459,841
002090,20180105,1402,226000,222200,222200,222100,222100,1300,28874,3,757374,16923333,844
002090,20180105,1403,226000,222100,222200,222100,222100,700,15548,2,758074,16938881,846
002090,20180105,1404,226000,222100,222200,222100,222200,1100,24432,2,759174,16963313,848
002090,20180105,1405,226000,222200,222200,222000,222000,12700,281999,15,771874,17245312,863
002090,20180105,1406,226000,221800,221800,221100,221500,19200,425250,27,791074,17670562,890
002090,20180105,1407,226000,221500,221500,221500,221500,700,15505,4,791774,17686067,894
002090,20180105,1408,226000,221500,221500,221000,221000,24100,533039,36,815874,18219106,930
002090,20180105,1409,226000,221000,221000,221000,221000,0,0,0,815874,18219106,930
002090,20180105,1410,226000,221000,221500,221000,221500,1000,22150,3,816874,18241256,933
002090,20180105,1411,226000,221500,221500,221500,221500,0,0,0,816874,18241256,933
002090,20180105,1412,226000,221500,221700,221500,221700,600,13302,2,817474,18254558,935
002090,20180105,1413,226000,222000,222000,222000,222000,400,8880,1,817874,18263438,936
002090,20180105,1414,226000,222000,222100,222000,222100,1300,28872,2,819174,18292310,938
002090,20180105,1415,226000,222100,222200,222100,222200,800,17773,5,819974,18310083,943
002090,20180105,1416,226000,222200,222200,222200,222200,0,0,0,819974,18310083,943
002090,20180105,1417,226000,222200,222200,222100,222100,400,8884,1,820374,18318967,944
002090,20180105,1418,226000,222200,222200,222200,222200,1000,22220,2,821374,18341187,946
002090,20180105,1419,226000,222200,222300,222200,222300,200,4446,1,821574,18345633,947
002090,20180105,1420,226000,222300,222300,221500,221500,18300,406054,17,839874,18751687,964
002090,20180105,1421,226000,222100,222100,222100,222100,6000,133255,3,845874,18884942,967
002090,20180105,1422,226000,222100,222100,222000,222000,100,2220,1,845974,18887162,968
002090,20180105,1423,226000,222000,222000,221500,222000,6300,139625,8,852274,19026787,976
002090,20180105,1424,226000,222000,222000,221600,221600,200,4432,1,852474,19031219,977
002090,20180105,1425,226000,221600,221600,221000,221000,21800,482357,22,874274,19513576,999
002090,20180105,1426,226000,221000,221300,221000,221200,2200,48676,6,876474,19562252,1005
002090,20180105,1427,226000,221200,221200,221200,221200,800,17696,3,877274,19579948,1008
002090,20180105,1428,226000,221200,221200,221200,221200,0,0,0,877274,19579948,1008
002090,20180105,1429,226000,221200,221200,221000,221000,18800,415626,30,896074,19995574,1038
002090,20180105,1430,226000,221000,221300,221000,221200,1600,35399,3,897674,20030973,1041
002090,20180105,1431,226000,221100,221100,220500,220500,21400,472367,37,919074,20503340,1078
002090,20180105,1432,226000,220500,220799,220500,220600,6700,147834,17,925774,20651174,1095
002090,20180105,1433,226000,220600,220900,220600,220900,7400,163416,11,933174,20814590,1106
002090,20180105,1434,226000,220900,221000,220400,220900,39000,860747,40,972174,21675337,1146
002090,20180105,1435,226000,220900,221000,220500,220900,35500,783087,26,1007674,22458424,1172
002090,20180105,1436,226000,220900,221000,220000,220500,71100,1565810,69,1078774,24024234,1241
002090,20180105,1437,226000,220500,220500,219899,220000,47800,1052136,32,1126574,25076370,1273
002090,20180105,1438,226000,220000,220000,219899,219899,10100,222174,17,1136674,25298544,1290
002090,20180105,1439,226000,219899,219899,219899,219899,5700,125339,13,1142374,25423883,1303
002090,20180105,1440,226000,219899,220000,219800,220000,12100,266097,17,1154474,25689980,1320
002090,20180105,1441,226000,220000,220000,220000,220000,9100,200200,7,1163574,25890180,1327
002090,20180105,1442,226000,220000,220900,220000,220400,17500,385044,18,1181074,26275224,1345
002090,20180105,1443,226000,220400,220400,220400,220400,100,2204,1,1181174,26277428,1346
002090,20180105,1444,226000,220300,220300,220100,220300,3300,72679,5,1184474,26350107,1351
002090,20180105,1445,226000,220300,221000,220300,221000,6400,141371,10,1190874,26491478,1361
002090,20180105,1446,226000,221000,221600,221000,221600,3700,81890,3,1194574,26573368,1364
002090,20180105,1447,226000,221600,222300,221500,222300,29000,643211,22,1223574,27216579,1386
002090,20180105,1448,226000,222600,222600,221400,221400,10400,231369,6,1233974,27447948,1392
002090,20180105,1449,226000,221400,222200,221400,222200,400,8868,3,1234374,27456816,1395
002090,20180105,1450,226000,221600,222200,221500,222200,2100,46601,7,1236474,27503417,1402
002090,20180105,1451,226000,222200,222200,221600,221600,2600,57760,7,1239074,27561177,1409
002090,20180105,1452,226000,223500,224100,223500,224000,36500,814188,50,1275574,28375365,1459
002090,20180105,1453,226000,224100,224100,224000,224100,66700,1495438,57,1342274,29870803,1516
002090,20180105,1454,226000,224100,224100,224000,224000,4800,107523,12,1347074,29978326,1528
002090,20180105,1455,226000,224000,224000,223600,223600,1600,35812,9,1348674,30014138,1537
002090,20180105,1456,226000,223600,223600,222700,222700,23400,522919,16,1372074,30537057,1553
002090,20180105,1457,226000,222100,222100,222100,222100,100,2221,1,1372174,30539278,1554
002090,20180105,1458,226000,222100,222100,222100,222100,0,0,0,1372174,30539278,1554
002090,20180105,1459,226000,222100,224000,222100,224000,27900,624960,23,1400074,31164238,1577
