code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002092,20180105,930,147000,147300,147800,147000,147000,2208400,32552532,810,2208400,32552532,810
002092,20180105,931,147000,147000,147000,145900,146000,646000,9448541,364,2854400,42001073,1174
002092,20180105,932,147000,146000,146800,146000,146800,430600,6304858,252,3285000,48305931,1426
002092,20180105,933,147000,146800,147200,146700,147000,779847,11459426,322,4064847,59765357,1748
002092,20180105,934,147000,147000,147000,146700,146800,631400,9279203,326,4696247,69044560,2074
002092,20180105,935,147000,146700,146700,146100,146300,470600,6889134,274,5166847,75933694,2348
002092,20180105,936,147000,146200,146700,146100,146700,387400,5670484,248,5554247,81604178,2596
002092,20180105,937,147000,146700,147200,146700,147200,265600,3902922,165,5819847,85507100,2761
002092,20180105,938,147000,147200,147400,147200,147300,426100,6275905,267,6245947,91783005,3028
002092,20180105,939,147000,147200,147300,146800,146800,380200,5593568,204,6626147,97376573,3232
002092,20180105,940,147000,146900,146900,146500,146600,390300,5722920,252,7016447,103099493,3484
002092,20180105,941,147000,146600,147000,146600,146900,243100,3571015,142,7259547,106670508,3626
002092,20180105,942,147000,147000,147100,146900,147100,226618,3331989,151,7486165,110002497,3777
002092,20180105,943,147000,147000,147100,146900,146900,415400,6107343,206,7901565,116109840,3983
002092,20180105,944,147000,147000,147000,146500,146500,478382,7020071,217,8379947,123129911,4200
002092,20180105,945,147000,146500,146600,146400,146500,392718,5752569,242,8772665,128882480,4442
002092,20180105,946,147000,146500,146700,146500,146500,230500,3377381,135,9003165,132259861,4577
002092,20180105,947,147000,146500,146700,146300,146500,525300,7693225,218,9528465,139953086,4795
002092,20180105,948,147000,146500,146600,145800,145900,993582,14522132,448,10522047,154475218,5243
002092,20180105,949,147000,145800,145800,145100,145700,678898,9877477,422,11200945,164352695,5665
002092,20180105,950,147000,145600,145800,145500,145700,467600,6812276,257,11668545,171164971,5922
002092,20180105,951,147000,145700,146000,145600,145900,250000,3643761,195,11918545,174808732,6117
002092,20180105,952,147000,145900,146300,145900,146300,256600,3748367,126,12175145,178557099,6243
002092,20180105,953,147000,146200,146200,145700,145700,496804,7246234,209,12671949,185803333,6452
002092,20180105,954,147000,145800,146000,145700,145900,308800,4501552,189,12980749,190304885,6641
002092,20180105,955,147000,145900,146500,145900,146500,727049,10618240,158,13707798,200923125,6799
002092,20180105,956,147000,146300,146500,146200,146300,229900,3363859,138,13937698,204286984,6937
002092,20180105,957,147000,146300,146300,146100,146200,165100,2413960,117,14102798,206700944,7054
002092,20180105,958,147000,146200,146400,146200,146400,118300,1730316,97,14221098,208431260,7151
002092,20180105,959,147000,146300,146400,146200,146200,198200,2900583,87,14419298,211331843,7238
002092,20180105,1000,147000,146300,146400,146200,146400,128700,1882868,82,14547998,213214711,7320
002092,20180105,1001,147000,146300,146600,146300,146500,121400,1777762,127,14669398,214992473,7447
002092,20180105,1002,147000,146400,146500,145900,146000,328700,4806067,162,14998098,219798540,7609
002092,20180105,1003,147000,146000,146200,146000,146100,110092,1608306,91,15108190,221406846,7700
002092,20180105,1004,147000,146000,146100,146000,146000,187308,2735429,143,15295498,224142275,7843
002092,20180105,1005,147000,146000,146000,145500,145500,683500,9962643,279,15978998,234104918,8122
002092,20180105,1006,147000,145400,145500,145300,145400,529116,7692511,329,16508114,241797429,8451
002092,20180105,1007,147000,145400,145400,145200,145200,322284,4683059,251,16830398,246480488,8702
002092,20180105,1008,147000,145300,145400,145200,145300,352600,5123013,229,17182998,251603501,8931
002092,20180105,1009,147000,145300,145300,145200,145200,436100,6333857,327,17619098,257937358,9258
002092,20180105,1010,147000,145200,145300,145200,145300,221100,3211422,204,17840198,261148780,9462
002092,20180105,1011,147000,145300,145400,145200,145300,198800,2888097,169,18038998,264036877,9631
002092,20180105,1012,147000,145400,145400,145200,145300,229000,3327593,217,18267998,267364470,9848
002092,20180105,1013,147000,145300,145400,145200,145300,352100,5114327,296,18620098,272478797,10144
002092,20180105,1014,147000,145200,145400,145200,145200,245000,3557972,218,18865098,276036769,10362
002092,20180105,1015,147000,145200,145200,145100,145200,303500,4406216,195,19168598,280442985,10557
002092,20180105,1016,147000,145100,145300,145100,145200,403000,5849654,258,19571598,286292639,10815
002092,20180105,1017,147000,145200,145200,145000,145100,340700,4942872,260,19912298,291235511,11075
002092,20180105,1018,147000,145200,145700,145200,145300,295700,4297575,208,20207998,295533086,11283
002092,20180105,1019,147000,145400,145700,145400,145600,101700,1480861,105,20309698,297013947,11388
002092,20180105,1020,147000,145700,146000,145700,146000,193730,2826598,166,20503428,299840545,11554
002092,20180105,1021,147000,145900,146000,145700,145900,183457,2675816,132,20686885,302516361,11686
002092,20180105,1022,147000,145900,146200,145900,146000,225743,3296066,161,20912628,305812427,11847
002092,20180105,1023,147000,146000,146200,145800,145900,287057,4190662,143,21199685,310003089,11990
002092,20180105,1024,147000,145800,145800,145600,145800,154200,2246305,139,21353885,312249394,12129
002092,20180105,1025,147000,145500,145700,145400,145700,140500,2044892,117,21494385,314294286,12246
002092,20180105,1026,147000,145700,145700,145500,145500,266700,3883881,146,21761085,318178167,12392
002092,20180105,1027,147000,145600,145800,145600,145600,277700,4045935,121,22038785,322224102,12513
002092,20180105,1028,147000,145600,145800,145500,145800,128543,1871893,112,22167328,324095995,12625
002092,20180105,1029,147000,145800,146000,145700,145800,143057,2086557,92,22310385,326182552,12717
002092,20180105,1030,147000,145800,145900,145700,145700,122400,1785125,82,22432785,327967677,12799
002092,20180105,1031,147000,145800,145900,145700,145900,164743,2403647,96,22597528,330371324,12895
002092,20180105,1032,147000,146000,146500,146000,146500,336767,4919881,155,22934295,335291205,13050
002092,20180105,1033,147000,146500,146800,146500,146600,317276,4652405,215,23251571,339943610,13265
002092,20180105,1034,147000,146800,146900,146700,146800,373100,5478523,245,23624671,345422133,13510
002092,20180105,1035,147000,146900,146900,146500,146700,164324,2410611,156,23788995,347832744,13666
002092,20180105,1036,147000,146600,146600,146300,146300,134900,1974985,111,23923895,349807729,13777
002092,20180105,1037,147000,146300,146500,146300,146500,89200,1305663,73,24013095,351113392,13850
002092,20180105,1038,147000,146400,146700,146300,146400,132300,1937687,91,24145395,353051079,13941
002092,20180105,1039,147000,146500,146800,146400,146700,95200,1396160,93,24240595,354447239,14034
002092,20180105,1040,147000,146800,146900,146700,146800,124576,1828676,103,24365171,356275915,14137
002092,20180105,1041,147000,146900,147100,146700,147100,305200,4483154,204,24670371,360759069,14341
002092,20180105,1042,147000,147100,147600,147100,147500,605200,8915199,333,25275571,369674268,14674
002092,20180105,1043,147000,147600,147700,147500,147600,526500,7773362,334,25802071,377447630,15008
002092,20180105,1044,147000,147600,147600,147000,147200,376500,5543312,237,26178571,382990942,15245
002092,20180105,1045,147000,147200,147300,147000,147200,191100,2811932,165,26369671,385802874,15410
002092,20180105,1046,147000,147100,147100,146900,146900,144800,2129009,126,26514471,387931883,15536
002092,20180105,1047,147000,147000,147000,146800,146900,46800,687502,48,26561271,388619385,15584
002092,20180105,1048,147000,147000,147000,146900,146900,74200,1090336,84,26635471,389709721,15668
002092,20180105,1049,147000,147000,147000,146900,146900,126900,1864466,118,26762371,391574187,15786
002092,20180105,1050,147000,146900,147100,146900,147000,151100,2220940,81,26913471,393795127,15867
002092,20180105,1051,147000,147100,147300,147100,147300,257951,3796911,138,27171422,397592038,16005
002092,20180105,1052,147000,147300,147400,147200,147400,216700,3193089,161,27388122,400785127,16166
002092,20180105,1053,147000,147400,147400,147200,147300,196449,2894045,106,27584571,403679172,16272
002092,20180105,1054,147000,147300,147300,147000,147000,206400,3037914,130,27790971,406717086,16402
002092,20180105,1055,147000,147000,147400,147000,147400,235800,3472852,114,28026771,410189938,16516
002092,20180105,1056,147000,147300,147400,147200,147200,184600,2719295,112,28211371,412909233,16628
002092,20180105,1057,147000,147300,147300,147100,147100,112000,1648958,83,28323371,414558191,16711
002092,20180105,1058,147000,147100,147200,147000,147100,158000,2324798,73,28481371,416882989,16784
002092,20180105,1059,147000,147000,147200,147000,147200,186638,2745831,87,28668009,419628820,16871
002092,20180105,1100,147000,147100,147200,147000,147000,143662,2112133,91,28811671,421740953,16962
002092,20180105,1101,147000,146900,146900,146600,146700,169800,2492335,137,28981471,424233288,17099
002092,20180105,1102,147000,146600,146700,146500,146600,154162,2260242,107,29135633,426493530,17206
002092,20180105,1103,147000,146700,147000,146500,147000,149700,2196450,70,29285333,428689980,17276
002092,20180105,1104,147000,147000,147000,146700,146700,42800,628458,66,29328133,429318438,17342
002092,20180105,1105,147000,146700,146900,146700,146900,97300,1428653,67,29425433,430747091,17409
002092,20180105,1106,147000,146700,146900,146600,146800,77200,1133005,73,29502633,431880096,17482
002092,20180105,1107,147000,146700,146800,146600,146600,43800,642469,59,29546433,432522565,17541
002092,20180105,1108,147000,146700,146900,146600,146900,90300,1325208,91,29636733,433847773,17632
002092,20180105,1109,147000,146900,147000,146700,147000,160400,2356888,91,29797133,436204661,17723
002092,20180105,1110,147000,147000,147100,146800,147000,113000,1661246,72,29910133,437865907,17795
002092,20180105,1111,147000,147000,147000,146900,147000,58500,859762,40,29968633,438725669,17835
002092,20180105,1112,147000,146900,147000,146900,147000,25600,376237,29,29994233,439101906,17864
002092,20180105,1113,147000,147000,147100,146900,147100,161400,2373649,59,30155633,441475555,17923
002092,20180105,1114,147000,147100,147200,147100,147100,64282,945713,52,30219915,442421268,17975
002092,20180105,1115,147000,147100,147200,147000,147200,70418,1035910,45,30290333,443457178,18020
002092,20180105,1116,147000,147100,147300,147100,147300,206582,3040650,100,30496915,446497828,18120
002092,20180105,1117,147000,147200,147300,147100,147300,117200,1725393,79,30614115,448223221,18199
002092,20180105,1118,147000,147200,147300,147100,147200,84318,1241462,100,30698433,449464683,18299
002092,20180105,1119,147000,147200,147200,146800,147100,204300,3003660,102,30902733,452468343,18401
002092,20180105,1120,147000,147100,147100,146800,147000,50300,739142,69,30953033,453207485,18470
002092,20180105,1121,147000,147000,147000,146900,146900,56500,830470,60,31009533,454037955,18530
002092,20180105,1122,147000,146900,147000,146900,147000,46100,677438,64,31055633,454715393,18594
002092,20180105,1123,147000,147000,147000,146900,146900,44800,658177,49,31100433,455373570,18643
002092,20180105,1124,147000,146900,147000,146700,146700,90000,1321439,94,31190433,456695009,18737
002092,20180105,1125,147000,146700,146800,146600,146700,149000,2185968,102,31339433,458880977,18839
002092,20180105,1126,147000,146800,146900,146800,146900,44400,651959,67,31383833,459532936,18906
002092,20180105,1127,147000,146900,147100,146900,147100,122750,1804079,66,31506583,461337015,18972
002092,20180105,1128,147000,147000,147100,146900,146900,96350,1416443,56,31602933,462753458,19028
002092,20180105,1129,147000,146900,147100,146800,147000,49750,731027,73,31652683,463484485,19101
002092,20180105,1300,147000,147000,147200,146900,147000,240600,3538239,165,31893283,467022724,19266
002092,20180105,1301,147000,147000,147100,146900,146900,73500,1080600,64,31966783,468103324,19330
002092,20180105,1302,147000,147000,147000,146900,147000,39700,583409,57,32006483,468686733,19387
002092,20180105,1303,147000,146900,146900,146800,146800,39500,580060,58,32045983,469266793,19445
002092,20180105,1304,147000,146800,147100,146700,147000,61900,909518,58,32107883,470176311,19503
002092,20180105,1305,147000,147000,147200,147000,147100,84000,1235535,57,32191883,471411846,19560
002092,20180105,1306,147000,147200,147200,147100,147100,110900,1632241,69,32302783,473044087,19629
002092,20180105,1307,147000,147100,147200,147100,147100,41600,612112,61,32344383,473656199,19690
002092,20180105,1308,147000,147200,147200,147100,147200,101282,1490565,80,32445665,475146764,19770
002092,20180105,1309,147000,147200,147200,147100,147200,94518,1391193,67,32540183,476537957,19837
002092,20180105,1310,147000,147200,147200,147100,147100,64000,941997,69,32604183,477479954,19906
002092,20180105,1311,147000,147100,147300,147100,147300,132982,1958073,100,32737165,479438027,20006
002092,20180105,1312,147000,147200,147400,147200,147300,146100,2152038,77,32883265,481590065,20083
002092,20180105,1313,147000,147300,147300,147100,147100,112018,1649456,91,32995283,483239521,20174
002092,20180105,1314,147000,147300,147300,147200,147200,69700,1026527,74,33064983,484266048,20248
002092,20180105,1315,147000,147200,147300,147200,147200,92200,1357490,64,33157183,485623538,20312
002092,20180105,1316,147000,147200,147500,147100,147500,363686,5356605,218,33520869,490980143,20530
002092,20180105,1317,147000,147400,147700,147400,147700,763265,11264101,242,34284134,502244244,20772
002092,20180105,1318,147000,147800,148300,147800,148200,839800,12431542,507,35123934,514675786,21279
002092,20180105,1319,147000,148200,148200,147900,148200,481400,7127480,235,35605334,521803266,21514
002092,20180105,1320,147000,148200,148500,148100,148200,819111,12148215,354,36424445,533951481,21868
002092,20180105,1321,147000,148500,148900,148400,148900,1307900,19454906,553,37732345,553406387,22421
002092,20180105,1322,147000,149000,149200,149000,149000,1106500,16498029,509,38838845,569904416,22930
002092,20180105,1323,147000,149000,149000,148600,148800,508400,7567460,305,39347245,577471876,23235
002092,20180105,1324,147000,148700,149100,148700,149100,652900,9724498,301,40000145,587196374,23536
002092,20180105,1325,147000,149100,149300,149000,149200,836100,12471323,358,40836245,599667697,23894
002092,20180105,1326,147000,149200,149300,149000,149000,382500,5705607,322,41218745,605373304,24216
002092,20180105,1327,147000,149000,149000,148700,148700,233000,3468966,173,41451745,608842270,24389
002092,20180105,1328,147000,148700,148800,148700,148800,144400,2148089,152,41596145,610990359,24541
002092,20180105,1329,147000,148700,148800,148600,148700,168300,2503201,163,41764445,613493560,24704
002092,20180105,1330,147000,148600,148800,148600,148600,191200,2841982,146,41955645,616335542,24850
002092,20180105,1331,147000,148600,148600,148200,148200,286200,4245115,187,42241845,620580657,25037
002092,20180105,1332,147000,148300,148600,148200,148600,190200,2822960,102,42432045,623403617,25139
002092,20180105,1333,147000,148600,148700,148600,148700,191300,2843721,145,42623345,626247338,25284
002092,20180105,1334,147000,148700,148900,148700,148900,286096,4258010,197,42909441,630505348,25481
002092,20180105,1335,147000,148800,148800,148400,148400,384504,5716237,155,43293945,636221585,25636
002092,20180105,1336,147000,148400,148600,148300,148600,230900,3428165,135,43524845,639649750,25771
002092,20180105,1337,147000,148600,148700,148400,148400,172300,2559756,108,43697145,642209506,25879
002092,20180105,1338,147000,148500,148600,148400,148500,209400,3110276,85,43906545,645319782,25964
002092,20180105,1339,147000,148500,148700,148500,148600,115100,1710317,86,44021645,647030099,26050
002092,20180105,1340,147000,148600,148600,148400,148400,236500,3511815,119,44258145,650541914,26169
002092,20180105,1341,147000,148300,148500,148300,148400,174200,2584672,133,44432345,653126586,26302
002092,20180105,1342,147000,148300,148400,148200,148300,360000,5334342,161,44792345,658460928,26463
002092,20180105,1343,147000,148300,148400,148200,148400,68500,1016185,90,44860845,659477113,26553
002092,20180105,1344,147000,148400,148500,148400,148500,108000,1603483,80,44968845,661080596,26633
002092,20180105,1345,147000,148600,148600,148300,148300,96800,1437558,95,45065645,662518154,26728
002092,20180105,1346,147000,148300,148500,148200,148400,94700,1405117,94,45160345,663923271,26822
002092,20180105,1347,147000,148400,148500,148100,148200,209100,3099224,121,45369445,667022495,26943
002092,20180105,1348,147000,148200,148200,147800,147900,267000,3949672,165,45636445,670972167,27108
002092,20180105,1349,147000,147800,148100,147800,147900,229600,3395024,160,45866045,674367191,27268
002092,20180105,1350,147000,147700,147900,147700,147800,121100,1790489,77,45987145,676157680,27345
002092,20180105,1351,147000,147800,147800,147700,147700,151000,2231245,104,46138145,678388925,27449
002092,20180105,1352,147000,147800,147800,147600,147600,241300,3563520,133,46379445,681952445,27582
002092,20180105,1353,147000,147600,147700,147400,147500,148300,2187084,133,46527745,684139529,27715
002092,20180105,1354,147000,147500,147900,147500,147700,297200,4392227,104,46824945,688531756,27819
002092,20180105,1355,147000,147800,147800,147600,147700,164500,2430654,104,46989445,690962410,27923
002092,20180105,1356,147000,147700,147700,147500,147500,136100,2008138,112,47125545,692970548,28035
002092,20180105,1357,147000,147500,147500,147400,147500,109200,1610501,88,47234745,694581049,28123
002092,20180105,1358,147000,147400,147500,147400,147500,103800,1530305,107,47338545,696111354,28230
002092,20180105,1359,147000,147400,147700,147400,147700,128500,1895582,75,47467045,698006936,28305
002092,20180105,1400,147000,147600,147700,147500,147600,137100,2022760,125,47604145,700029696,28430
002092,20180105,1401,147000,147600,147700,147500,147700,50600,746915,81,47654745,700776611,28511
002092,20180105,1402,147000,147700,147700,147500,147500,73600,1086152,74,47728345,701862763,28585
002092,20180105,1403,147000,147500,147700,147400,147500,148800,2195899,116,47877145,704058662,28701
002092,20180105,1404,147000,147600,147700,147400,147600,133600,1971564,110,48010745,706030226,28811
002092,20180105,1405,147000,147500,147900,147500,147900,88500,1307583,89,48099245,707337809,28900
002092,20180105,1406,147000,147900,148200,147900,148100,232700,3444148,134,48331945,710781957,29034
002092,20180105,1407,147000,148100,148100,147800,147900,150300,2224280,102,48482245,713006237,29136
002092,20180105,1408,147000,147900,148000,147800,147900,72400,1070891,75,48554645,714077128,29211
002092,20180105,1409,147000,147900,148000,147800,148000,97500,1442209,61,48652145,715519337,29272
002092,20180105,1410,147000,147900,147900,147800,147900,69900,1033724,69,48722045,716553061,29341
002092,20180105,1411,147000,147900,147900,147700,147900,52900,782264,57,48774945,717335325,29398
002092,20180105,1412,147000,147900,147900,147800,147900,53300,788186,60,48828245,718123511,29458
002092,20180105,1413,147000,147900,147900,147700,147900,98600,1457102,88,48926845,719580613,29546
002092,20180105,1414,147000,147800,148000,147800,147900,102200,1511401,80,49029045,721092014,29626
002092,20180105,1415,147000,148000,148300,148000,148200,317600,4702778,181,49346645,725794792,29807
002092,20180105,1416,147000,148300,148500,148300,148400,260000,3858796,175,49606645,729653588,29982
002092,20180105,1417,147000,148500,148600,148400,148400,150500,2235460,132,49757145,731889048,30114
002092,20180105,1418,147000,148400,148400,148200,148200,135600,2011281,108,49892745,733900329,30222
002092,20180105,1419,147000,148300,148300,147900,148200,106400,1575143,82,49999145,735475472,30304
002092,20180105,1420,147000,148200,148200,147800,148000,94400,1397270,85,50093545,736872742,30389
002092,20180105,1421,147000,148000,148100,147800,148000,67300,995603,78,50160845,737868345,30467
002092,20180105,1422,147000,147900,147900,147700,147900,132100,1952819,135,50292945,739821164,30602
002092,20180105,1423,147000,147700,147800,147500,147600,219700,3244797,104,50512645,743065961,30706
002092,20180105,1424,147000,147600,147600,147300,147300,178900,2638201,149,50691545,745704162,30855
002092,20180105,1425,147000,147300,147500,147300,147500,237700,3504284,142,50929245,749208446,30997
002092,20180105,1426,147000,147500,147700,147500,147700,65200,962674,70,50994445,750171120,31067
002092,20180105,1427,147000,147700,147700,147200,147200,562000,8280459,179,51556445,758451579,31246
002092,20180105,1428,147000,147400,147400,147200,147300,129400,1904927,104,51685845,760356506,31350
002092,20180105,1429,147000,147300,147300,147000,147200,363400,5344841,198,52049245,765701347,31548
002092,20180105,1430,147000,147200,147300,147000,147100,225350,3314686,174,52274595,769016033,31722
002092,20180105,1431,147000,147200,147500,147200,147500,94770,1395839,108,52369365,770411872,31830
002092,20180105,1432,147000,147600,147800,147400,147800,105700,1560249,97,52475065,771972121,31927
002092,20180105,1433,147000,147800,147800,147600,147600,142500,2104433,106,52617565,774076554,32033
002092,20180105,1434,147000,147600,147700,147500,147700,133200,1965579,99,52750765,776042133,32132
002092,20180105,1435,147000,147700,147700,147500,147600,85300,1259225,81,52836065,777301358,32213
002092,20180105,1436,147000,147700,147700,147400,147500,100100,1476658,90,52936165,778778016,32303
002092,20180105,1437,147000,147500,147800,147500,147800,213100,3147391,132,53149265,781925407,32435
002092,20180105,1438,147000,147800,147800,147600,147600,113900,1682589,84,53263165,783607996,32519
002092,20180105,1439,147000,147700,147700,147500,147500,116300,1717041,86,53379465,785325037,32605
002092,20180105,1440,147000,147600,147700,147500,147700,108300,1598680,94,53487765,786923717,32699
002092,20180105,1441,147000,147600,147700,147500,147600,187900,2773738,110,53675665,789697455,32809
002092,20180105,1442,147000,147600,147700,147500,147700,80900,1194260,86,53756565,790891715,32895
002092,20180105,1443,147000,147700,147700,147600,147600,216800,3201542,168,53973365,794093257,33063
002092,20180105,1444,147000,147600,147800,147600,147600,284400,4199653,133,54257765,798292910,33196
002092,20180105,1445,147000,147600,147700,147400,147400,114900,1695397,100,54372665,799988307,33296
002092,20180105,1446,147000,147400,147500,147300,147300,173830,2561682,119,54546495,802549989,33415
002092,20180105,1447,147000,147300,147300,147000,147100,649100,9548220,256,55195595,812098209,33671
002092,20180105,1448,147000,147000,147000,146700,146900,372000,5465393,226,55567595,817563602,33897
002092,20180105,1449,147000,146700,146900,146300,146400,901038,13202493,313,56468633,830766095,34210
002092,20180105,1450,147000,146500,146700,146400,146700,324662,4759353,215,56793295,835525448,34425
002092,20180105,1451,147000,146600,147000,146500,146700,231400,3393281,166,57024695,838918729,34591
002092,20180105,1452,147000,146700,146800,146600,146600,286000,4194736,142,57310695,843113465,34733
002092,20180105,1453,147000,146600,146700,146500,146700,201300,2950528,146,57511995,846063993,34879
002092,20180105,1454,147000,146600,146700,146500,146500,209200,3067208,183,57721195,849131201,35062
002092,20180105,1455,147000,146600,146700,146600,146600,300500,4405513,194,58021695,853536714,35256
002092,20180105,1456,147000,146600,146800,146600,146800,234400,3438947,179,58256095,856975661,35435
002092,20180105,1457,147000,146800,146800,146800,146800,72300,1061346,23,58328395,858037007,35458
002092,20180105,1458,147000,146800,146800,146800,146800,0,0,0,58328395,858037007,35458
002092,20180105,1459,147000,146800,146800,146800,146800,427000,6268360,355,58755395,864305367,35813
