code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002093,20180105,930,94100,94000,94000,93400,93699,195200,1830362,102,195200,1830362,102
002093,20180105,931,94100,93699,94000,93699,93900,75700,710941,37,270900,2541303,139
002093,20180105,932,94100,93900,93900,93699,93800,77700,728823,45,348600,3270126,184
002093,20180105,933,94100,93699,93900,93699,93800,20600,193133,26,369200,3463259,210
002093,20180105,934,94100,93900,93900,93800,93800,25500,239363,16,394700,3702622,226
002093,20180105,935,94100,93800,93900,93800,93800,40100,376159,39,434800,4078781,265
002093,20180105,936,94100,93800,94100,93699,94100,63000,591129,45,497800,4669910,310
002093,20180105,937,94100,94100,94200,94000,94200,55000,517354,39,552800,5187264,349
002093,20180105,938,94100,94200,94800,94200,94700,154200,1459741,93,707000,6647005,442
002093,20180105,939,94100,94700,94700,94500,94700,131000,1239334,77,838000,7886339,519
002093,20180105,940,94100,94900,94900,94700,94800,218300,2071060,70,1056300,9957399,589
002093,20180105,941,94100,94900,95300,94900,95200,173639,1652602,137,1229939,11610001,726
002093,20180105,942,94100,95200,95200,95000,95100,106100,1009406,65,1336039,12619407,791
002093,20180105,943,94100,95000,95000,95000,95000,54200,514910,43,1390239,13134317,834
002093,20180105,944,94100,95000,95200,94900,95000,64500,613442,47,1454739,13747759,881
002093,20180105,945,94100,95000,95100,95000,95100,22600,214877,24,1477339,13962636,905
002093,20180105,946,94100,95100,95100,95000,95100,128400,1220234,47,1605739,15182870,952
002093,20180105,947,94100,95200,95399,95100,95399,134939,1285328,84,1740678,16468198,1036
002093,20180105,948,94100,95399,95399,95100,95300,72461,690529,67,1813139,17158727,1103
002093,20180105,949,94100,95100,95200,95100,95100,35500,337707,29,1848639,17496434,1132
002093,20180105,950,94100,95100,95300,95100,95200,88100,838654,48,1936739,18335088,1180
002093,20180105,951,94100,95200,95300,95200,95200,87000,828453,46,2023739,19163541,1226
002093,20180105,952,94100,95200,95399,95200,95399,103439,985586,51,2127178,20149127,1277
002093,20180105,953,94100,95399,95500,95399,95500,131844,1258332,71,2259022,21407459,1348
002093,20180105,954,94100,95399,95500,95300,95399,109800,1047864,69,2368822,22455323,1417
002093,20180105,955,94100,95500,96000,95399,96000,211200,2021919,126,2580022,24477242,1543
002093,20180105,956,94100,95900,96400,95900,96100,374500,3601368,177,2954522,28078610,1720
002093,20180105,957,94100,96100,96100,95900,96000,147600,1417345,88,3102122,29495955,1808
002093,20180105,958,94100,96000,96100,95800,95900,92800,890088,44,3194922,30386043,1852
002093,20180105,959,94100,95900,95900,95700,95800,66700,639120,54,3261622,31025163,1906
002093,20180105,1000,94100,95700,95900,95700,95800,72400,694166,46,3334022,31719329,1952
002093,20180105,1001,94100,95800,95900,95800,95900,20001,191709,28,3354023,31911038,1980
002093,20180105,1002,94100,95900,95900,95800,95900,53500,512874,46,3407523,32423912,2026
002093,20180105,1003,94100,95900,95900,95700,95700,84799,812364,43,3492322,33236276,2069
002093,20180105,1004,94100,95700,95800,95600,95700,76400,731016,41,3568722,33967292,2110
002093,20180105,1005,94100,95700,95800,95600,95800,102300,979329,53,3671022,34946621,2163
002093,20180105,1006,94100,95800,95800,95600,95700,31300,299577,27,3702322,35246198,2190
002093,20180105,1007,94100,95700,95900,95700,95800,83201,796909,57,3785523,36043107,2247
002093,20180105,1008,94100,95900,96000,95800,96000,115852,1111323,72,3901375,37154430,2319
002093,20180105,1009,94100,96000,96000,95800,95900,91100,874174,75,3992475,38028604,2394
002093,20180105,1010,94100,96000,96000,95800,95900,57600,552613,44,4050075,38581217,2438
002093,20180105,1011,94100,95900,96199,95900,96199,202700,1946616,99,4252775,40527833,2537
002093,20180105,1012,94100,96199,96300,96199,96300,258900,2491906,113,4511675,43019739,2650
002093,20180105,1013,94100,96400,96900,96400,96900,578000,5582331,291,5089675,48602070,2941
002093,20180105,1014,94100,96900,97000,96800,96900,282754,2740202,265,5372429,51342272,3206
002093,20180105,1015,94100,96900,96900,96600,96600,215646,2085966,175,5588075,53428238,3381
002093,20180105,1016,94100,96700,96800,96600,96700,192700,1863181,123,5780775,55291419,3504
002093,20180105,1017,94100,96600,96700,96600,96700,108500,1048862,75,5889275,56340281,3579
002093,20180105,1018,94100,96600,96800,96600,96800,140100,1354299,105,6029375,57694580,3684
002093,20180105,1019,94100,96700,96800,96700,96700,47300,457468,56,6076675,58152048,3740
002093,20180105,1020,94100,96600,96700,96600,96700,80700,780125,49,6157375,58932173,3789
002093,20180105,1021,94100,96700,96700,96500,96500,80500,777815,73,6237875,59709988,3862
002093,20180105,1022,94100,96600,96700,96500,96700,47400,457976,45,6285275,60167964,3907
002093,20180105,1023,94100,96600,96700,96500,96500,139800,1349484,53,6425075,61517448,3960
002093,20180105,1024,94100,96600,96600,96400,96400,58700,566263,57,6483775,62083711,4017
002093,20180105,1025,94100,96400,96400,96300,96400,30300,292044,38,6514075,62375755,4055
002093,20180105,1026,94100,96300,96400,96300,96300,20900,201321,19,6534975,62577076,4074
002093,20180105,1027,94100,96400,96500,96300,96400,62500,602447,51,6597475,63179523,4125
002093,20180105,1028,94100,96400,96500,96400,96500,72100,695605,45,6669575,63875128,4170
002093,20180105,1029,94100,96500,96500,96400,96400,75700,730216,55,6745275,64605344,4225
002093,20180105,1030,94100,96400,96500,96300,96300,52200,503422,39,6797475,65108766,4264
002093,20180105,1031,94100,96400,96400,96300,96300,21100,203329,17,6818575,65312095,4281
002093,20180105,1032,94100,96400,96400,96300,96400,55300,532610,50,6873875,65844705,4331
002093,20180105,1033,94100,96400,96400,96300,96400,25000,240954,30,6898875,66085659,4361
002093,20180105,1034,94100,96300,96500,96300,96400,43600,420453,37,6942475,66506112,4398
002093,20180105,1035,94100,96400,96500,96300,96300,80700,777516,32,7023175,67283628,4430
002093,20180105,1036,94100,96300,96500,96300,96400,75400,727420,42,7098575,68011048,4472
002093,20180105,1037,94100,96400,96400,96300,96300,32800,316110,27,7131375,68327158,4499
002093,20180105,1038,94100,96400,96400,96300,96400,81501,785200,44,7212876,69112358,4543
002093,20180105,1039,94100,96400,96400,96300,96300,22700,218744,35,7235576,69331102,4578
002093,20180105,1040,94100,96300,96400,96000,96000,97400,936857,48,7332976,70267959,4626
002093,20180105,1041,94100,96000,96100,96000,96000,64200,616540,41,7397176,70884499,4667
002093,20180105,1042,94100,96000,96000,95800,96000,78300,750895,51,7475476,71635394,4718
002093,20180105,1043,94100,95900,96100,95900,96100,53600,514517,44,7529076,72149911,4762
002093,20180105,1044,94100,96100,96199,96100,96100,21900,210621,24,7550976,72360532,4786
002093,20180105,1045,94100,96199,96199,96100,96199,16000,153816,14,7566976,72514348,4800
002093,20180105,1046,94100,96199,96300,96199,96199,50600,486893,30,7617576,73001241,4830
002093,20180105,1047,94100,96199,96199,96100,96100,13500,129823,18,7631076,73131064,4848
002093,20180105,1048,94100,96100,96199,96100,96199,38400,369227,29,7669476,73500291,4877
002093,20180105,1049,94100,96199,96199,96000,96100,7300,70144,12,7676776,73570435,4889
002093,20180105,1050,94100,96100,96199,95900,95900,40000,384165,39,7716776,73954600,4928
002093,20180105,1051,94100,95900,96100,95900,96000,34300,329226,23,7751076,74283826,4951
002093,20180105,1052,94100,96000,96199,96000,96100,27700,266239,21,7778776,74550065,4972
002093,20180105,1053,94100,96100,96199,96100,96199,4600,44244,14,7783376,74594309,4986
002093,20180105,1054,94100,96199,96300,96100,96199,28400,273410,35,7811776,74867719,5021
002093,20180105,1055,94100,96199,96400,96199,96300,42600,410240,23,7854376,75277959,5044
002093,20180105,1056,94100,96300,96400,96300,96300,8000,77051,13,7862376,75355010,5057
002093,20180105,1057,94100,96300,96400,96199,96199,37700,363071,23,7900076,75718081,5080
002093,20180105,1058,94100,96199,96300,96199,96199,16800,161775,12,7916876,75879856,5092
002093,20180105,1059,94100,96199,96199,96100,96100,21300,204861,24,7938176,76084717,5116
002093,20180105,1100,94100,96100,96199,96100,96199,8200,78874,7,7946376,76163591,5123
002093,20180105,1101,94100,96100,96199,96100,96199,32400,311615,24,7978776,76475206,5147
002093,20180105,1102,94100,96100,96100,96100,96100,16452,158203,12,7995228,76633409,5159
002093,20180105,1103,94100,96100,96199,96100,96100,13500,129786,13,8008728,76763195,5172
002093,20180105,1104,94100,96199,96199,96100,96199,12300,118316,13,8021028,76881511,5185
002093,20180105,1105,94100,96199,96199,96100,96100,19300,185530,9,8040328,77067041,5194
002093,20180105,1106,94100,96100,96100,96100,96100,14700,141267,22,8055028,77208308,5216
002093,20180105,1107,94100,96100,96100,96000,96100,12400,119160,19,8067428,77327468,5235
002093,20180105,1108,94100,96100,96199,96100,96100,14700,141397,21,8082128,77468865,5256
002093,20180105,1109,94100,96100,96199,96100,96199,14300,137466,18,8096428,77606331,5274
002093,20180105,1110,94100,96199,96199,96100,96100,10500,100926,15,8106928,77707257,5289
002093,20180105,1111,94100,96100,96100,96000,96100,11000,105707,14,8117928,77812964,5303
002093,20180105,1112,94100,96100,96199,96100,96199,31600,303859,25,8149528,78116823,5328
002093,20180105,1113,94100,96199,96199,96100,96199,14800,142372,15,8164328,78259195,5343
002093,20180105,1114,94100,96199,96199,96100,96100,7200,69227,7,8171528,78328422,5350
002093,20180105,1115,94100,96100,96199,96100,96199,10100,97073,11,8181628,78425495,5361
002093,20180105,1116,94100,96199,96199,96100,96100,8500,81701,9,8190128,78507196,5370
002093,20180105,1117,94100,96100,96100,96000,96100,90700,871611,33,8280828,79378807,5403
002093,20180105,1118,94100,96000,96100,96000,96000,29800,286163,29,8310628,79664970,5432
002093,20180105,1119,94100,96000,96100,96000,96000,12600,120968,15,8323228,79785938,5447
002093,20180105,1120,94100,96000,96000,96000,96000,6300,60481,13,8329528,79846419,5460
002093,20180105,1121,94100,96000,96100,96000,96100,4500,43205,16,8334028,79889624,5476
002093,20180105,1122,94100,96100,96100,96000,96100,13000,124906,7,8347028,80014530,5483
002093,20180105,1123,94100,96100,96100,96000,96000,14900,143040,12,8361928,80157570,5495
002093,20180105,1124,94100,96000,96100,96000,96000,16200,155603,14,8378128,80313173,5509
002093,20180105,1125,94100,96000,96100,96000,96100,17700,169943,9,8395828,80483116,5518
002093,20180105,1126,94100,96100,96100,96000,96000,11800,113349,12,8407628,80596465,5530
002093,20180105,1127,94100,96000,96000,96000,96000,19400,186290,16,8427028,80782755,5546
002093,20180105,1128,94100,96000,96000,96000,96000,4000,38411,11,8431028,80821166,5557
002093,20180105,1129,94100,96000,96100,96000,96000,15200,145941,19,8446228,80967107,5576
002093,20180105,1300,94100,96000,96000,95900,96000,122148,1172704,76,8568376,82139811,5652
002093,20180105,1301,94100,96000,96000,95900,96000,7600,72957,7,8575976,82212768,5659
002093,20180105,1302,94100,96000,96000,95900,96000,86400,828833,31,8662376,83041601,5690
002093,20180105,1303,94100,95900,96000,95900,96000,9100,87341,8,8671476,83128942,5698
002093,20180105,1304,94100,96000,96199,95900,96199,58300,560305,31,8729776,83689247,5729
002093,20180105,1305,94100,96199,96199,96100,96199,6300,60604,11,8736076,83749851,5740
002093,20180105,1306,94100,96199,96199,96000,96000,69000,662607,19,8805076,84412458,5759
002093,20180105,1307,94100,96000,96100,96000,96100,33800,324495,10,8838876,84736953,5769
002093,20180105,1308,94100,96000,96100,96000,96000,11700,112364,10,8850576,84849317,5779
002093,20180105,1309,94100,96000,96100,96000,96100,9300,89289,11,8859876,84938606,5790
002093,20180105,1310,94100,96000,96100,96000,96100,8300,79686,16,8868176,85018292,5806
002093,20180105,1311,94100,96100,96100,96000,96000,6500,62429,5,8874676,85080721,5811
002093,20180105,1312,94100,96000,96100,96000,96000,39400,378307,23,8914076,85459028,5834
002093,20180105,1313,94100,96000,96100,96000,96100,15200,145987,21,8929276,85605015,5855
002093,20180105,1314,94100,96100,96100,95900,96000,48500,465599,20,8977776,86070614,5875
002093,20180105,1315,94100,96000,96000,95900,95900,8100,77695,6,8985876,86148309,5881
002093,20180105,1316,94100,95900,96000,95900,96000,47800,458857,28,9033676,86607166,5909
002093,20180105,1317,94100,96000,96100,95900,96100,32800,314906,17,9066476,86922072,5926
002093,20180105,1318,94100,96100,96100,96000,96000,5400,51848,7,9071876,86973920,5933
002093,20180105,1319,94100,96000,96000,95900,96000,20200,193868,18,9092076,87167788,5951
002093,20180105,1320,94100,96000,96000,95900,95900,12400,119024,12,9104476,87286812,5963
002093,20180105,1321,94100,95900,96000,95900,95900,8700,83444,11,9113176,87370256,5974
002093,20180105,1322,94100,95900,96000,95900,96000,35900,344570,25,9149076,87714826,5999
002093,20180105,1323,94100,96000,96100,95900,95900,6600,63362,10,9155676,87778188,6009
002093,20180105,1324,94100,95900,96000,95900,95900,7720,74059,12,9163396,87852247,6021
002093,20180105,1325,94100,95900,96000,95900,95900,14100,135330,25,9177496,87987577,6046
002093,20180105,1326,94100,95900,95900,95900,95900,23300,223675,14,9200796,88211252,6060
002093,20180105,1327,94100,95900,96000,95900,96000,15500,148693,24,9216296,88359945,6084
002093,20180105,1328,94100,96000,96000,95800,95800,18080,173356,20,9234376,88533301,6104
002093,20180105,1329,94100,95800,95900,95800,95800,7700,73798,12,9242076,88607099,6116
002093,20180105,1330,94100,95800,95900,95800,95900,55800,534951,27,9297876,89142050,6143
002093,20180105,1331,94100,95900,96000,95800,95900,22720,217804,20,9320596,89359854,6163
002093,20180105,1332,94100,95900,96000,95900,95900,30200,289843,22,9350796,89649697,6185
002093,20180105,1333,94100,95900,95900,95800,95900,21380,205030,17,9372176,89854727,6202
002093,20180105,1334,94100,95900,95900,95800,95900,13500,129429,17,9385676,89984156,6219
002093,20180105,1335,94100,95900,95900,95800,95800,67100,642828,44,9452776,90626984,6263
002093,20180105,1336,94100,95800,95800,95700,95800,38000,363707,35,9490776,90990691,6298
002093,20180105,1337,94100,95800,95800,95600,95700,74400,712004,44,9565176,91702695,6342
002093,20180105,1338,94100,95700,95700,95600,95700,62200,595114,27,9627376,92297809,6369
002093,20180105,1339,94100,95600,95700,95500,95600,318700,3045953,86,9946076,95343762,6455
002093,20180105,1340,94100,95600,95600,95399,95399,67600,645596,27,10013676,95989358,6482
002093,20180105,1341,94100,95399,95600,95399,95600,16300,155597,21,10029976,96144955,6503
002093,20180105,1342,94100,95600,95600,95500,95600,61400,586422,15,10091376,96731377,6518
002093,20180105,1343,94100,95600,95600,95500,95600,33900,323956,33,10125276,97055333,6551
002093,20180105,1344,94100,95600,95700,95600,95600,19200,183586,18,10144476,97238919,6569
002093,20180105,1345,94100,95600,95600,95500,95600,40700,389049,20,10185176,97627968,6589
002093,20180105,1346,94100,95600,95600,95500,95600,62920,601178,30,10248096,98229146,6619
002093,20180105,1347,94100,95500,95500,95399,95500,50880,485471,23,10298976,98714617,6642
002093,20180105,1348,94100,95500,95500,95399,95399,15300,145983,14,10314276,98860600,6656
002093,20180105,1349,94100,95399,95399,95300,95300,74800,713013,54,10389076,99573613,6710
002093,20180105,1350,94100,95300,95300,94900,94900,234100,2225302,110,10623176,101798915,6820
002093,20180105,1351,94100,94900,95200,94900,95100,39600,376318,28,10662776,102175233,6848
002093,20180105,1352,94100,95100,95100,95000,95100,67500,641311,34,10730276,102816544,6882
002093,20180105,1353,94100,95100,95200,95000,95200,35800,340456,16,10766076,103157000,6898
002093,20180105,1354,94100,95200,95200,95100,95200,19100,181758,18,10785176,103338758,6916
002093,20180105,1355,94100,95200,95200,95100,95100,27200,258842,21,10812376,103597600,6937
002093,20180105,1356,94100,95100,95100,95000,95100,29700,282414,32,10842076,103880014,6969
002093,20180105,1357,94100,95100,95200,95000,95100,36700,349006,22,10878776,104229020,6991
002093,20180105,1358,94100,95100,95100,94900,95100,63800,606191,28,10942576,104835211,7019
002093,20180105,1359,94100,95100,95100,95000,95100,17900,170128,19,10960476,105005339,7038
002093,20180105,1400,94100,95100,95200,95000,95200,23700,225391,21,10984176,105230730,7059
002093,20180105,1401,94100,95200,95200,95100,95200,11000,104710,8,10995176,105335440,7067
002093,20180105,1402,94100,95200,95200,95100,95100,19900,189303,10,11015076,105524743,7077
002093,20180105,1403,94100,95100,95100,95000,95100,41300,392719,16,11056376,105917462,7093
002093,20180105,1404,94100,95100,95100,95000,95000,30741,292165,7,11087117,106209627,7100
002093,20180105,1405,94100,95000,95000,94900,95000,80459,764340,30,11167576,106973967,7130
002093,20180105,1406,94100,95000,95000,94800,94800,53600,508472,37,11221176,107482439,7167
002093,20180105,1407,94100,94800,94800,94800,94800,38000,360240,24,11259176,107842679,7191
002093,20180105,1408,94100,94800,94900,94800,94900,22041,208975,27,11281217,108051654,7218
002093,20180105,1409,94100,94800,94900,94700,94900,101500,961963,40,11382717,109013617,7258
002093,20180105,1410,94100,94900,95000,94900,95000,54200,514463,18,11436917,109528080,7276
002093,20180105,1411,94100,95000,95100,95000,95000,7500,71264,10,11444417,109599344,7286
002093,20180105,1412,94100,95000,95100,94900,94900,18000,170927,24,11462417,109770271,7310
002093,20180105,1413,94100,94900,95000,94900,95000,16100,152896,12,11478517,109923167,7322
002093,20180105,1414,94100,95000,95000,94900,95000,36800,349598,7,11515317,110272765,7329
002093,20180105,1415,94100,95000,95000,94900,94900,35200,334068,11,11550517,110606833,7340
002093,20180105,1416,94100,94900,95000,94900,95000,76800,729092,28,11627317,111335925,7368
002093,20180105,1417,94100,95000,95000,94900,95000,9400,89285,9,11636717,111425210,7377
002093,20180105,1418,94100,95000,95000,94900,95000,42100,399778,11,11678817,111824988,7388
002093,20180105,1419,94100,95000,95000,94900,95000,68300,648580,17,11747117,112473568,7405
002093,20180105,1420,94100,95000,95100,94900,95100,298359,2834212,51,12045476,115307780,7456
002093,20180105,1421,94100,95100,95200,95000,95200,73702,700942,32,12119178,116008722,7488
002093,20180105,1422,94100,95200,95500,95200,95500,105000,1001069,32,12224178,117009791,7520
002093,20180105,1423,94100,95500,95600,95500,95600,52020,496741,30,12276198,117506532,7550
002093,20180105,1424,94100,95600,95600,95399,95399,40580,387485,28,12316778,117894017,7578
002093,20180105,1425,94100,95399,95399,95300,95399,23600,225119,14,12340378,118119136,7592
002093,20180105,1426,94100,95399,95500,95399,95500,16700,159358,17,12357078,118278494,7609
002093,20180105,1427,94100,95500,95500,95399,95500,45120,430825,26,12402198,118709319,7635
002093,20180105,1428,94100,95500,95600,95500,95500,8300,79275,11,12410498,118788594,7646
002093,20180105,1429,94100,95500,95500,95399,95500,14200,135536,16,12424698,118924130,7662
002093,20180105,1430,94100,95500,95500,95399,95399,24880,237357,22,12449578,119161487,7684
002093,20180105,1431,94100,95399,95500,95399,95500,9420,89886,9,12458998,119251373,7693
002093,20180105,1432,94100,95500,95500,95300,95399,42480,405237,15,12501478,119656610,7708
002093,20180105,1433,94100,95399,95500,95399,95500,18820,179647,13,12520298,119836257,7721
002093,20180105,1434,94100,95399,95500,95399,95399,68080,649746,25,12588378,120486003,7746
002093,20180105,1435,94100,95300,95399,95300,95399,2500,23847,8,12590878,120509850,7754
002093,20180105,1436,94100,95399,95399,95300,95399,33100,315753,19,12623978,120825603,7773
002093,20180105,1437,94100,95399,95399,95200,95300,79500,757624,34,12703478,121583227,7807
002093,20180105,1438,94100,95300,95300,95200,95300,18800,179042,14,12722278,121762269,7821
002093,20180105,1439,94100,95300,95300,95200,95200,11700,111390,16,12733978,121873659,7837
002093,20180105,1440,94100,95200,95200,95100,95200,73800,702469,29,12807778,122576128,7866
002093,20180105,1441,94100,95200,95200,95000,95000,58000,551469,39,12865778,123127597,7905
002093,20180105,1442,94100,95000,95100,95000,95100,13900,132078,8,12879678,123259675,7913
002093,20180105,1443,94100,95100,95100,95000,95000,71100,675492,45,12950778,123935167,7958
002093,20180105,1444,94100,95000,95100,95000,95100,12900,122646,12,12963678,124057813,7970
002093,20180105,1445,94100,95100,95200,95000,95000,59200,562932,28,13022878,124620745,7998
002093,20180105,1446,94100,95100,95200,95100,95100,21100,200661,12,13043978,124821406,8010
002093,20180105,1447,94100,95200,95200,95100,95100,36500,347358,23,13080478,125168764,8033
002093,20180105,1448,94100,95100,95300,95100,95300,42700,406643,18,13123178,125575407,8051
002093,20180105,1449,94100,95300,95300,95200,95200,50300,479190,20,13173478,126054597,8071
002093,20180105,1450,94100,95200,95200,95100,95200,31100,295903,26,13204578,126350500,8097
002093,20180105,1451,94100,95100,95300,95100,95300,20600,196040,25,13225178,126546540,8122
002093,20180105,1452,94100,95300,95300,95200,95300,57900,551644,40,13283078,127098184,8162
002093,20180105,1453,94100,95300,95399,95200,95300,73700,702300,60,13356778,127800484,8222
002093,20180105,1454,94100,95399,95399,95200,95300,48400,461109,33,13405178,128261593,8255
002093,20180105,1455,94100,95300,95300,95200,95200,53200,506696,31,13458378,128768289,8286
002093,20180105,1456,94100,95300,95300,95200,95200,119300,1136009,60,13577678,129904298,8346
002093,20180105,1457,94100,95200,95200,95200,95200,6000,57120,3,13583678,129961418,8349
002093,20180105,1458,94100,95200,95200,95200,95200,0,0,0,13583678,129961418,8349
002093,20180105,1459,94100,95200,95300,95200,95300,243200,2317696,100,13826878,132279114,8449
