code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002094,20180105,930,179899,180200,180200,179500,179500,30700,551663,48,30700,551663,48
002094,20180105,931,179899,179500,179600,179200,179600,16000,286954,31,46700,838617,79
002094,20180105,932,179899,179600,179600,179300,179400,31600,566773,41,78300,1405390,120
002094,20180105,933,179899,179400,179600,179300,179400,17100,306694,29,95400,1712084,149
002094,20180105,934,179899,179300,179400,179000,179100,49600,888685,68,145000,2600769,217
002094,20180105,935,179899,179200,179500,179100,179500,8400,150544,22,153400,2751313,239
002094,20180105,936,179899,179200,179700,179200,179700,30500,547625,39,183900,3298938,278
002094,20180105,937,179899,179700,180000,179700,179899,14900,268032,26,198800,3566970,304
002094,20180105,938,179899,179899,180200,179899,179899,8500,153032,17,207300,3720002,321
002094,20180105,939,179899,179899,179899,179500,179800,8100,145594,20,215400,3865596,341
002094,20180105,940,179899,179800,179800,179300,179300,46700,837836,39,262100,4703432,380
002094,20180105,941,179899,179300,179400,179200,179300,32200,577334,25,294300,5280766,405
002094,20180105,942,179899,179300,179400,179000,179000,97500,1746417,63,391800,7027183,468
002094,20180105,943,179899,179200,179300,179200,179200,10100,181046,17,401900,7208229,485
002094,20180105,944,179899,179300,179400,179300,179400,16900,302995,22,418800,7511224,507
002094,20180105,945,179899,179300,179400,179200,179400,23900,428504,36,442700,7939728,543
002094,20180105,946,179899,179400,179400,179200,179300,10200,182915,15,452900,8122643,558
002094,20180105,947,179899,179200,179300,179100,179200,33900,607551,43,486800,8730194,601
002094,20180105,948,179899,179100,179300,179100,179300,19300,345957,30,506100,9076151,631
002094,20180105,949,179899,179300,179500,179300,179500,13600,244005,21,519700,9320156,652
002094,20180105,950,179899,179500,179600,179300,179600,29400,527701,35,549100,9847857,687
002094,20180105,951,179899,179600,179600,179000,179100,129700,2323362,63,678800,12171219,750
002094,20180105,952,179899,179100,179100,179000,179100,21200,379666,21,700000,12550885,771
002094,20180105,953,179899,179100,179100,178900,178900,72900,1305218,62,772900,13856103,833
002094,20180105,954,179899,178900,179100,178800,178800,39200,701275,44,812100,14557378,877
002094,20180105,955,179899,178800,178900,178600,178600,28500,509455,38,840600,15066833,915
002094,20180105,956,179899,178600,178700,178500,178700,27700,494570,46,868300,15561403,961
002094,20180105,957,179899,178700,178800,178600,178800,14400,257332,32,882700,15818735,993
002094,20180105,958,179899,178800,178900,178800,178900,24400,436304,34,907100,16255039,1027
002094,20180105,959,179899,178900,179100,178900,179000,19900,356169,32,927000,16611208,1059
002094,20180105,1000,179899,179100,179100,178800,179000,21400,383039,33,948400,16994247,1092
002094,20180105,1001,179899,179000,179100,178800,178800,72900,1304375,39,1021300,18298622,1131
002094,20180105,1002,179899,179000,179100,178900,179000,49900,893165,36,1071200,19191787,1167
002094,20180105,1003,179899,178900,179000,178700,178700,122000,2179588,81,1193200,21371375,1248
002094,20180105,1004,179899,178500,178700,178500,178600,15800,282154,41,1209000,21653529,1289
002094,20180105,1005,179899,178600,178700,178299,178299,40100,715326,56,1249100,22368855,1345
002094,20180105,1006,179899,178200,178200,178100,178200,52300,931710,76,1301400,23300565,1421
002094,20180105,1007,179899,178200,178299,178100,178200,53400,951356,63,1354800,24251921,1484
002094,20180105,1008,179899,178299,178600,178200,178500,12900,230092,27,1367700,24482013,1511
002094,20180105,1009,179899,178500,178600,178400,178500,13700,244539,30,1381400,24726552,1541
002094,20180105,1010,179899,178500,178600,178400,178500,15300,273042,31,1396700,24999594,1572
002094,20180105,1011,179899,178500,178500,178299,178400,24200,431581,41,1420900,25431175,1613
002094,20180105,1012,179899,178299,178299,178200,178200,68300,1217610,46,1489200,26648785,1659
002094,20180105,1013,179899,178200,178299,178100,178200,67500,1202580,49,1556700,27851365,1708
002094,20180105,1014,179899,178100,178299,178100,178299,47000,837483,39,1603700,28688848,1747
002094,20180105,1015,179899,178299,178400,178200,178200,59400,1059101,34,1663100,29747949,1781
002094,20180105,1016,179899,178200,178299,178200,178200,14400,256617,29,1677500,30004566,1810
002094,20180105,1017,179899,178200,178299,178000,178100,105100,1871669,87,1782600,31876235,1897
002094,20180105,1018,179899,178299,178299,178100,178200,9500,169271,29,1792100,32045506,1926
002094,20180105,1019,179899,178200,178299,178100,178200,23200,413374,38,1815300,32458880,1964
002094,20180105,1020,179899,178200,179100,178200,179000,75500,1348426,79,1890800,33807306,2043
002094,20180105,1021,179899,179000,179500,179000,179300,23900,428126,22,1914700,34235432,2065
002094,20180105,1022,179899,179300,179300,178800,178800,7300,130679,16,1922000,34366111,2081
002094,20180105,1023,179899,178800,179500,178600,179500,22300,399504,40,1944300,34765615,2121
002094,20180105,1024,179899,179500,179500,178800,178800,12300,220699,18,1956600,34986314,2139
002094,20180105,1025,179899,178800,179000,178800,178900,8500,152103,19,1965100,35138417,2158
002094,20180105,1026,179899,178800,178900,178700,178800,8000,143068,22,1973100,35281485,2180
002094,20180105,1027,179899,178800,178800,178500,178500,7000,125065,21,1980100,35406550,2201
002094,20180105,1028,179899,178600,178600,178500,178600,13000,232145,27,1993100,35638695,2228
002094,20180105,1029,179899,178600,178600,178400,178400,5200,92812,19,1998300,35731507,2247
002094,20180105,1030,179899,178500,178700,178400,178700,18300,326824,35,2016600,36058331,2282
002094,20180105,1031,179899,178600,178700,178500,178600,10800,192902,25,2027400,36251233,2307
002094,20180105,1032,179899,178600,178600,178400,178500,5100,91036,14,2032500,36342269,2321
002094,20180105,1033,179899,178400,178600,178400,178600,8300,148194,24,2040800,36490463,2345
002094,20180105,1034,179899,178500,178700,178500,178500,22200,396407,31,2063000,36886870,2376
002094,20180105,1035,179899,178600,178700,178500,178600,24300,434051,39,2087300,37320921,2415
002094,20180105,1036,179899,178700,178800,178600,178600,11400,203654,25,2098700,37524575,2440
002094,20180105,1037,179899,178600,178800,178500,178700,46100,823234,36,2144800,38347809,2476
002094,20180105,1038,179899,178700,178700,178400,178700,11400,203466,22,2156200,38551275,2498
002094,20180105,1039,179899,178700,178700,178500,178500,2500,44628,12,2158700,38595903,2510
002094,20180105,1040,179899,178500,178600,178400,178500,2900,51770,18,2161600,38647673,2528
002094,20180105,1041,179899,178500,178700,178500,178700,6800,121431,19,2168400,38769104,2547
002094,20180105,1042,179899,178500,178700,178400,178700,16900,301572,27,2185300,39070676,2574
002094,20180105,1043,179899,178700,178700,178299,178299,26300,469077,36,2211600,39539753,2610
002094,20180105,1044,179899,178299,178400,178100,178100,43600,777066,48,2255200,40316819,2658
002094,20180105,1045,179899,178200,178299,178200,178200,26800,477619,35,2282000,40794438,2693
002094,20180105,1046,179899,178299,178299,178100,178100,14700,261984,32,2296700,41056422,2725
002094,20180105,1047,179899,178100,178200,178100,178100,20100,358135,29,2316800,41414557,2754
002094,20180105,1048,179899,178200,178200,178100,178200,11700,208486,21,2328500,41623043,2775
002094,20180105,1049,179899,178299,178299,178200,178200,22100,393882,33,2350600,42016925,2808
002094,20180105,1050,179899,178200,178299,178100,178200,23200,413381,32,2373800,42430306,2840
002094,20180105,1051,179899,178200,178400,178200,178299,9400,167561,29,2383200,42597867,2869
002094,20180105,1052,179899,178299,178400,178299,178400,9500,169465,25,2392700,42767332,2894
002094,20180105,1053,179899,178500,178600,178400,178500,20400,364079,40,2413100,43131411,2934
002094,20180105,1054,179899,178500,178500,178299,178400,33700,601101,31,2446800,43732512,2965
002094,20180105,1055,179899,178400,178600,178200,178500,37400,667014,39,2484200,44399526,3004
002094,20180105,1056,179899,178500,178600,178500,178500,15500,276738,28,2499700,44676264,3032
002094,20180105,1057,179899,178500,178600,178500,178500,25900,462367,32,2525600,45138631,3064
002094,20180105,1058,179899,178500,178500,178500,178500,24200,432028,16,2549800,45570659,3080
002094,20180105,1059,179899,178500,178600,178400,178600,45700,815858,33,2595500,46386517,3113
002094,20180105,1100,179899,178600,178600,178500,178500,11900,212504,18,2607400,46599021,3131
002094,20180105,1101,179899,178500,178600,178400,178500,46100,822859,37,2653500,47421880,3168
002094,20180105,1102,179899,178500,179000,178500,178700,32700,584632,50,2686200,48006512,3218
002094,20180105,1103,179899,178600,178800,178500,178500,8100,144691,21,2694300,48151203,3239
002094,20180105,1104,179899,178600,178600,178500,178500,3800,67841,15,2698100,48219044,3254
002094,20180105,1105,179899,178500,178500,178400,178400,16400,292593,30,2714500,48511637,3284
002094,20180105,1106,179899,178400,178400,178299,178400,16300,290671,27,2730800,48802308,3311
002094,20180105,1107,179899,178299,178400,178299,178299,19900,354861,30,2750700,49157169,3341
002094,20180105,1108,179899,178299,178299,178200,178299,35330,629706,35,2786030,49786875,3376
002094,20180105,1109,179899,178299,178299,178200,178299,22200,395702,31,2808230,50182577,3407
002094,20180105,1110,179899,178299,178299,178299,178299,3700,65969,15,2811930,50248546,3422
002094,20180105,1111,179899,178200,178400,178200,178299,18100,322717,30,2830030,50571263,3452
002094,20180105,1112,179899,178299,178299,178200,178200,8600,153312,20,2838630,50724575,3472
002094,20180105,1113,179899,178200,178400,178200,178400,21500,383461,31,2860130,51108036,3503
002094,20180105,1114,179899,178400,178400,178200,178200,8800,156966,19,2868930,51265002,3522
002094,20180105,1115,179899,178200,178299,178200,178299,17800,317232,18,2886730,51582234,3540
002094,20180105,1116,179899,178299,178400,178200,178400,4500,80253,12,2891230,51662487,3552
002094,20180105,1117,179899,178400,178400,178200,178400,11700,208625,20,2902930,51871112,3572
002094,20180105,1118,179899,178299,178400,178299,178299,10000,178354,21,2912930,52049466,3593
002094,20180105,1119,179899,178299,178400,178299,178400,1900,33878,10,2914830,52083344,3603
002094,20180105,1120,179899,178299,178400,178299,178400,24500,436950,44,2939330,52520294,3647
002094,20180105,1121,179899,178400,178500,178400,178500,3500,62452,16,2942830,52582746,3663
002094,20180105,1122,179899,178299,178500,178299,178500,16600,296302,27,2959430,52879048,3690
002094,20180105,1123,179899,178500,178600,178400,178500,10800,192772,23,2970230,53071820,3713
002094,20180105,1124,179899,178500,178600,178500,178600,11300,201731,21,2981530,53273551,3734
002094,20180105,1125,179899,178600,178600,178500,178500,5900,105323,19,2987430,53378874,3753
002094,20180105,1126,179899,178500,178600,178500,178600,5900,105355,16,2993330,53484229,3769
002094,20180105,1127,179899,178600,178700,178600,178700,17400,310799,25,3010730,53795028,3794
002094,20180105,1128,179899,178600,178800,178600,178800,7800,139387,23,3018530,53934415,3817
002094,20180105,1129,179899,178700,179000,178700,178800,16000,286174,16,3034530,54220589,3833
002094,20180105,1300,179899,178800,179000,178800,178900,20700,370435,31,3055230,54591024,3864
002094,20180105,1301,179899,178900,178900,178800,178800,13400,239692,28,3068630,54830716,3892
002094,20180105,1302,179899,178800,178900,178800,178800,6500,116248,14,3075130,54946964,3906
002094,20180105,1303,179899,178800,179000,178800,178900,4500,80491,21,3079630,55027455,3927
002094,20180105,1304,179899,178800,179000,178800,178900,22600,404376,32,3102230,55431831,3959
002094,20180105,1305,179899,178800,178900,178800,178900,4300,76888,15,3106530,55508719,3974
002094,20180105,1306,179899,178800,178900,178800,178900,21100,377289,25,3127630,55886008,3999
002094,20180105,1307,179899,178800,178900,178800,178800,8100,144829,12,3135730,56030837,4011
002094,20180105,1308,179899,178800,178900,178800,178900,3000,53645,12,3138730,56084482,4023
002094,20180105,1309,179899,178800,178900,178800,178900,11600,207415,23,3150330,56291897,4046
002094,20180105,1310,179899,178800,178800,178800,178800,4500,80461,14,3154830,56372358,4060
002094,20180105,1311,179899,178800,178900,178800,178900,7100,126999,23,3161930,56499357,4083
002094,20180105,1312,179899,178800,178900,178800,178900,9600,171739,30,3171530,56671096,4113
002094,20180105,1313,179899,178900,179100,178900,179000,15200,272098,20,3186730,56943194,4133
002094,20180105,1314,179899,179000,179200,179000,179200,24000,429849,35,3210730,57373043,4168
002094,20180105,1315,179899,179100,179400,179100,179400,31200,559558,49,3241930,57932601,4217
002094,20180105,1316,179899,179300,179500,179300,179500,22900,410936,30,3264830,58343537,4247
002094,20180105,1317,179899,179500,179500,179200,179300,11900,213422,26,3276730,58556959,4273
002094,20180105,1318,179899,179200,179200,179100,179200,9200,164805,21,3285930,58721764,4294
002094,20180105,1319,179899,179100,179100,179000,179100,6800,121777,16,3292730,58843541,4310
002094,20180105,1320,179899,179000,179200,179000,179200,7500,134337,19,3300230,58977878,4329
002094,20180105,1321,179899,179100,179200,179100,179200,3900,69851,15,3304130,59047729,4344
002094,20180105,1322,179899,179100,179200,178900,179000,15600,279255,25,3319730,59326984,4369
002094,20180105,1323,179899,178900,179000,178900,179000,2300,41166,14,3322030,59368150,4383
002094,20180105,1324,179899,178900,179000,178900,179000,9200,164671,16,3331230,59532821,4399
002094,20180105,1325,179899,179000,179000,178900,178900,18400,329346,23,3349630,59862167,4422
002094,20180105,1326,179899,178900,179000,178900,178900,13800,246919,22,3363430,60109086,4444
002094,20180105,1327,179899,178900,179000,178900,179000,5900,105605,20,3369330,60214691,4464
002094,20180105,1328,179899,179000,179100,179000,179000,5500,98455,19,3374830,60313146,4483
002094,20180105,1329,179899,179000,179100,178900,179000,7400,132457,20,3382230,60445603,4503
002094,20180105,1330,179899,179000,179100,179000,179000,5200,93085,18,3387430,60538688,4521
002094,20180105,1331,179899,179000,179100,179000,179000,12000,214890,26,3399430,60753578,4547
002094,20180105,1332,179899,179000,179100,179000,179100,19600,350867,24,3419030,61104445,4571
002094,20180105,1333,179899,179000,179100,178800,178800,19400,347102,30,3438430,61451547,4601
002094,20180105,1334,179899,178900,178900,178800,178800,8700,155571,19,3447130,61607118,4620
002094,20180105,1335,179899,178800,178800,178700,178700,6100,109048,20,3453230,61716166,4640
002094,20180105,1336,179899,178700,178800,178700,178700,10200,182285,20,3463430,61898451,4660
002094,20180105,1337,179899,178700,178800,178700,178800,4900,87574,19,3468330,61986025,4679
002094,20180105,1338,179899,178800,178800,178700,178700,4500,80435,14,3472830,62066460,4693
002094,20180105,1339,179899,178700,178800,178700,178700,3300,58972,13,3476130,62125432,4706
002094,20180105,1340,179899,178700,178800,178600,178800,14700,262748,36,3490830,62388180,4742
002094,20180105,1341,179899,178800,178800,178700,178700,3400,60778,17,3494230,62448958,4759
002094,20180105,1342,179899,178700,178800,178700,178800,2600,46467,13,3496830,62495425,4772
002094,20180105,1343,179899,178800,178900,178700,178700,13900,248519,29,3510730,62743944,4801
002094,20180105,1344,179899,178700,178800,178700,178700,6100,109023,16,3516830,62852967,4817
002094,20180105,1345,179899,178700,178700,178600,178600,11800,210782,17,3528630,63063749,4834
002094,20180105,1346,179899,178700,178700,178600,178600,36600,653684,32,3565230,63717433,4866
002094,20180105,1347,179899,178600,178600,178500,178500,18300,326668,31,3583530,64044101,4897
002094,20180105,1348,179899,178400,178500,178299,178299,23300,415675,22,3606830,64459776,4919
002094,20180105,1349,179899,178299,178299,178200,178200,48400,862850,41,3655230,65322626,4960
002094,20180105,1350,179899,178200,178299,178100,178200,42800,762553,43,3698030,66085179,5003
002094,20180105,1351,179899,178200,178200,178100,178200,48160,857861,48,3746190,66943040,5051
002094,20180105,1352,179899,178200,178400,178100,178400,13800,246080,25,3759990,67189120,5076
002094,20180105,1353,179899,178500,178600,178400,178400,12300,219497,29,3772290,67408617,5105
002094,20180105,1354,179899,178600,178600,178400,178500,14800,264105,17,3787090,67672722,5122
002094,20180105,1355,179899,178600,178600,178400,178400,11200,199930,19,3798290,67872652,5141
002094,20180105,1356,179899,178500,178500,178400,178400,3100,55310,16,3801390,67927962,5157
002094,20180105,1357,179899,178500,178500,178400,178500,13700,244450,27,3815090,68172412,5184
002094,20180105,1358,179899,178500,178500,178500,178500,7800,139240,12,3822890,68311652,5196
002094,20180105,1359,179899,178500,179100,178500,179000,49300,881218,54,3872190,69192870,5250
002094,20180105,1400,179899,179000,179000,178600,178600,5500,98390,16,3877690,69291260,5266
002094,20180105,1401,179899,178600,179200,178600,179200,30600,547886,28,3908290,69839146,5294
002094,20180105,1402,179899,179100,179100,178700,178700,10300,184323,23,3918590,70023469,5317
002094,20180105,1403,179899,178900,178900,178800,178900,8900,159214,18,3927490,70182683,5335
002094,20180105,1404,179899,178900,179000,178800,179000,21600,386506,25,3949090,70569189,5360
002094,20180105,1405,179899,179000,179000,178900,178900,2400,42940,13,3951490,70612129,5373
002094,20180105,1406,179899,178900,178900,178800,178800,15200,271970,23,3966690,70884099,5396
002094,20180105,1407,179899,178800,179000,178800,178900,10400,186089,19,3977090,71070188,5415
002094,20180105,1408,179899,179000,179000,178900,178900,16100,288133,21,3993190,71358321,5436
002094,20180105,1409,179899,179000,179000,178900,178900,9600,171820,15,4002790,71530141,5451
002094,20180105,1410,179899,178900,179000,178900,179000,7500,134232,16,4010290,71664373,5467
002094,20180105,1411,179899,178900,179000,178900,178900,8300,148538,17,4018590,71812911,5484
002094,20180105,1412,179899,178900,179000,178900,178900,5600,100220,17,4024190,71913131,5501
002094,20180105,1413,179899,178900,179100,178900,179000,14100,252387,24,4038290,72165518,5525
002094,20180105,1414,179899,179000,179100,179000,179100,10000,179067,21,4048290,72344585,5546
002094,20180105,1415,179899,179000,179100,179000,179000,7000,125318,14,4055290,72469903,5560
002094,20180105,1416,179899,179000,179100,179000,179000,4700,84142,13,4059990,72554045,5573
002094,20180105,1417,179899,179000,179100,179000,179000,19100,341919,25,4079090,72895964,5598
002094,20180105,1418,179899,179000,179100,179000,179000,2900,51911,15,4081990,72947875,5613
002094,20180105,1419,179899,179000,179100,178900,178900,5100,91293,20,4087090,73039168,5633
002094,20180105,1420,179899,179100,179100,178900,179000,7100,127137,19,4094190,73166305,5652
002094,20180105,1421,179899,179000,179000,178900,179000,16600,297108,28,4110790,73463413,5680
002094,20180105,1422,179899,178900,178900,178800,178800,14700,262872,24,4125490,73726285,5704
002094,20180105,1423,179899,178900,178900,178800,178800,14600,261099,18,4140090,73987384,5722
002094,20180105,1424,179899,178800,178900,178800,178900,23700,423866,36,4163790,74411250,5758
002094,20180105,1425,179899,178900,179000,178800,178900,10800,193228,15,4174590,74604478,5773
002094,20180105,1426,179899,179000,179000,178800,178900,8800,157375,15,4183390,74761853,5788
002094,20180105,1427,179899,178900,178900,178700,178700,3900,69729,13,4187290,74831582,5801
002094,20180105,1428,179899,178700,178800,178700,178700,17200,307378,21,4204490,75138960,5822
002094,20180105,1429,179899,178700,178900,178700,178700,2800,50058,13,4207290,75189018,5835
002094,20180105,1430,179899,178700,178800,178600,178700,11800,210881,28,4219090,75399899,5863
002094,20180105,1431,179899,178700,178900,178700,178700,2400,42910,14,4221490,75442809,5877
002094,20180105,1432,179899,178700,178900,178700,178800,18400,329064,26,4239890,75771873,5903
002094,20180105,1433,179899,178800,178800,178700,178800,5800,103701,20,4245690,75875574,5923
002094,20180105,1434,179899,178800,178900,178700,178700,6100,109049,20,4251790,75984623,5943
002094,20180105,1435,179899,178700,178800,178700,178700,12300,219813,27,4264090,76204436,5970
002094,20180105,1436,179899,178700,178800,178700,178800,11500,205595,16,4275590,76410031,5986
002094,20180105,1437,179899,178700,178900,178700,178800,21200,379078,26,4296790,76789109,6012
002094,20180105,1438,179899,178800,178900,178700,178700,15000,268320,23,4311790,77057429,6035
002094,20180105,1439,179899,178700,178900,178700,178900,1400,25046,3,4313190,77082475,6038
002094,20180105,1440,179899,178700,178900,178600,178600,23000,411064,31,4336190,77493539,6069
002094,20180105,1441,179899,178600,178700,178600,178600,8600,153605,11,4344790,77647144,6080
002094,20180105,1442,179899,178600,178700,178600,178600,12400,221562,16,4357190,77868706,6096
002094,20180105,1443,179899,178600,178600,178299,178400,109600,1955850,56,4466790,79824556,6152
002094,20180105,1444,179899,178200,178400,177900,178400,357800,6369903,146,4824590,86194459,6298
002094,20180105,1445,179899,178400,178600,178299,178400,27600,492673,32,4852190,86687132,6330
002094,20180105,1446,179899,178400,178400,178299,178400,10300,183703,13,4862490,86870835,6343
002094,20180105,1447,179899,178400,178400,178299,178400,10200,181906,18,4872690,87052741,6361
002094,20180105,1448,179899,178400,178400,178299,178299,34900,622456,19,4907590,87675197,6380
002094,20180105,1449,179899,178299,178400,178299,178299,9900,176518,13,4917490,87851715,6393
002094,20180105,1450,179899,178299,178500,178299,178400,31700,565578,23,4949190,88417293,6416
002094,20180105,1451,179899,178400,178500,178000,178000,133800,2383165,81,5082990,90800458,6497
002094,20180105,1452,179899,178000,178000,177900,177900,130600,2324034,53,5213590,93124492,6550
002094,20180105,1453,179899,177900,178299,177800,177800,196400,3493652,56,5409990,96618144,6606
002094,20180105,1454,179899,177900,178500,177900,178500,44200,787409,39,5454190,97405553,6645
002094,20180105,1455,179899,178299,178700,178299,178700,16400,292664,18,5470590,97698217,6663
002094,20180105,1456,179899,178700,178700,178500,178600,20300,362703,15,5490890,98060920,6678
002094,20180105,1457,179899,178600,178600,178600,178600,0,0,0,5490890,98060920,6678
002094,20180105,1458,179899,178600,178600,178600,178600,0,0,0,5490890,98060920,6678
002094,20180105,1459,179899,178600,178700,178600,178700,42500,759475,32,5533390,98820395,6710
