code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002096,20180105,930,84200,84000,84000,83699,83699,2600,21810,4,2600,21810,4
002096,20180105,931,84200,83600,83600,83500,83500,11900,99396,7,14500,121206,11
002096,20180105,932,84200,83500,83500,83500,83500,18200,151970,15,32700,273176,26
002096,20180105,933,84200,83400,83600,83400,83600,9600,80173,9,42300,353349,35
002096,20180105,934,84200,83600,83699,83600,83699,8100,67751,7,50400,421100,42
002096,20180105,935,84200,83699,83699,83699,83699,5900,49383,5,56300,470483,47
002096,20180105,936,84200,83699,83699,83699,83699,9400,78680,7,65700,549163,54
002096,20180105,937,84200,83699,83699,83600,83600,600,5021,2,66300,554184,56
002096,20180105,938,84200,83600,83800,83600,83800,1700,14246,2,68000,568430,58
002096,20180105,939,84200,83800,83800,83699,83699,5100,42716,3,73100,611146,61
002096,20180105,940,84200,83699,83800,83699,83699,9800,82042,10,82900,693188,71
002096,20180105,941,84200,83699,83800,83699,83800,2000,16760,1,84900,709948,72
002096,20180105,942,84200,83800,83800,83800,83800,2700,22626,3,87600,732574,75
002096,20180105,943,84200,83800,83900,83800,83800,10900,91344,6,98500,823918,81
002096,20180105,944,84200,83800,83800,83800,83800,8700,72906,5,107200,896824,86
002096,20180105,945,84200,83800,83900,83800,83900,1000,8390,1,108200,905214,87
002096,20180105,946,84200,83900,83900,83900,83900,11800,99002,5,120000,1004216,92
002096,20180105,947,84200,83900,83900,83900,83900,1800,15102,1,121800,1019318,93
002096,20180105,948,84200,83900,83900,83800,83800,9800,82218,5,131600,1101536,98
002096,20180105,949,84200,83800,83900,83800,83800,7200,60404,6,138800,1161940,104
002096,20180105,950,84200,83800,83800,83800,83800,16800,140784,7,155600,1302724,111
002096,20180105,951,84200,83800,83900,83800,83900,2300,19297,3,157900,1322021,114
002096,20180105,952,84200,83900,83900,83900,83900,0,0,0,157900,1322021,114
002096,20180105,953,84200,83900,83900,83800,83800,800,6704,2,158700,1328725,116
002096,20180105,954,84200,83800,83800,83800,83800,4800,40224,4,163500,1368949,120
002096,20180105,955,84200,83800,83800,83800,83800,0,0,0,163500,1368949,120
002096,20180105,956,84200,83800,83800,83699,83699,1200,10044,2,164700,1378993,122
002096,20180105,957,84200,83699,83699,83699,83699,4400,36828,4,169100,1415821,126
002096,20180105,958,84200,83699,83699,83699,83699,9700,81189,10,178800,1497010,136
002096,20180105,959,84200,83699,83800,83699,83800,5200,43531,4,184000,1540541,140
002096,20180105,1000,84200,83800,83800,83800,83800,2400,20112,2,186400,1560653,142
002096,20180105,1001,84200,83800,83800,83800,83800,0,0,0,186400,1560653,142
002096,20180105,1002,84200,83800,83800,83800,83800,200,1676,1,186600,1562329,143
002096,20180105,1003,84200,83800,83800,83800,83800,8900,74582,4,195500,1636911,147
002096,20180105,1004,84200,83800,83800,83699,83699,5000,41850,6,200500,1678761,153
002096,20180105,1005,84200,83699,83699,83600,83600,2900,24271,4,203400,1703032,157
002096,20180105,1006,84200,83600,83699,83600,83600,3300,27598,5,206700,1730630,162
002096,20180105,1007,84200,83600,83600,83600,83600,100,836,1,206800,1731466,163
002096,20180105,1008,84200,83600,83699,83600,83600,7100,59359,5,213900,1790825,168
002096,20180105,1009,84200,83600,83600,83500,83500,7900,65986,7,221800,1856811,175
002096,20180105,1010,84200,83500,83600,83500,83600,6000,50160,4,227800,1906971,179
002096,20180105,1011,84200,83600,83600,83500,83500,5300,44300,3,233100,1951271,182
002096,20180105,1012,84200,83500,83500,83500,83500,20700,172845,6,253800,2124116,188
002096,20180105,1013,84200,83500,83500,83500,83500,5800,48430,5,259600,2172546,193
002096,20180105,1014,84200,83500,83600,83500,83600,4000,33440,4,263600,2205986,197
002096,20180105,1015,84200,83600,83600,83600,83600,2700,22572,1,266300,2228558,198
002096,20180105,1016,84200,83500,83500,83500,83500,13600,113560,5,279900,2342118,203
002096,20180105,1017,84200,83400,83400,83400,83400,4500,37543,3,284400,2379661,206
002096,20180105,1018,84200,83400,83400,83300,83400,26500,220913,18,310900,2600574,224
002096,20180105,1019,84200,83400,83500,83400,83500,1000,8350,1,311900,2608924,225
002096,20180105,1020,84200,83400,83500,83400,83500,9600,80104,6,321500,2689028,231
002096,20180105,1021,84200,83400,83400,83400,83400,4100,34199,4,325600,2723227,235
002096,20180105,1022,84200,83400,83600,83400,83600,800,6682,2,326400,2729909,237
002096,20180105,1023,84200,83600,83600,83600,83600,0,0,0,326400,2729909,237
002096,20180105,1024,84200,83600,83600,83600,83600,0,0,0,326400,2729909,237
002096,20180105,1025,84200,83500,83500,83500,83500,7500,62625,3,333900,2792534,240
002096,20180105,1026,84200,83500,83600,83500,83600,100,836,1,334000,2793370,241
002096,20180105,1027,84200,83600,83600,83400,83400,30200,251891,12,364200,3045261,253
002096,20180105,1028,84200,83400,83400,83400,83400,0,0,0,364200,3045261,253
002096,20180105,1029,84200,83400,83400,83400,83400,1000,8340,2,365200,3053601,255
002096,20180105,1030,84200,83400,83400,83400,83400,8000,66720,5,373200,3120321,260
002096,20180105,1031,84200,83400,83400,83400,83400,3500,29190,1,376700,3149511,261
002096,20180105,1032,84200,83400,83500,83400,83500,4300,35864,5,381000,3185375,266
002096,20180105,1033,84200,83500,83500,83500,83500,4800,40080,4,385800,3225455,270
002096,20180105,1034,84200,83500,83500,83400,83500,6000,50080,3,391800,3275535,273
002096,20180105,1035,84200,83500,83500,83400,83400,5900,49209,7,397700,3324744,280
002096,20180105,1036,84200,83400,83400,83400,83400,0,0,0,397700,3324744,280
002096,20180105,1037,84200,83400,83400,83400,83400,700,5838,1,398400,3330582,281
002096,20180105,1038,84200,83400,83400,83400,83400,10200,85068,5,408600,3415650,286
002096,20180105,1039,84200,83400,83400,83400,83400,3200,26688,2,411800,3442338,288
002096,20180105,1040,84200,83400,83500,83300,83500,11200,93407,7,423000,3535745,295
002096,20180105,1041,84200,83400,83400,83300,83300,17200,143300,13,440200,3679045,308
002096,20180105,1042,84200,83300,83300,83300,83300,29700,247401,16,469900,3926446,324
002096,20180105,1043,84200,83300,83300,83200,83200,34500,287087,24,504400,4213533,348
002096,20180105,1044,84200,83200,83300,83200,83300,10200,84942,9,514600,4298475,357
002096,20180105,1045,84200,83300,83300,83300,83300,1800,14994,3,516400,4313469,360
002096,20180105,1046,84200,83300,83300,83300,83300,6200,51646,4,522600,4365115,364
002096,20180105,1047,84200,83200,83300,83200,83300,5200,43301,5,527800,4408416,369
002096,20180105,1048,84200,83300,83500,83300,83500,500,4175,1,528300,4412591,370
002096,20180105,1049,84200,83500,83500,83400,83400,5300,44247,2,533600,4456838,372
002096,20180105,1050,84200,83400,83500,83400,83400,4000,33385,2,537600,4490223,374
002096,20180105,1051,84200,83400,83400,83400,83400,400,3336,1,538000,4493559,375
002096,20180105,1052,84200,83400,83400,83400,83400,10500,87570,7,548500,4581129,382
002096,20180105,1053,84200,83400,83400,83400,83400,400,3336,2,548900,4584465,384
002096,20180105,1054,84200,83400,83500,83400,83400,8400,70138,4,557300,4654603,388
002096,20180105,1055,84200,83400,83500,83400,83500,21000,175350,4,578300,4829953,392
002096,20180105,1056,84200,83500,83500,83500,83500,0,0,0,578300,4829953,392
002096,20180105,1057,84200,83500,83500,83500,83500,13000,108550,3,591300,4938503,395
002096,20180105,1058,84200,83500,83500,83500,83500,0,0,0,591300,4938503,395
002096,20180105,1059,84200,83500,83500,83500,83500,0,0,0,591300,4938503,395
002096,20180105,1100,84200,83500,83500,83500,83500,5500,45925,4,596800,4984428,399
002096,20180105,1101,84200,83500,83500,83500,83500,0,0,0,596800,4984428,399
002096,20180105,1102,84200,83600,83600,83600,83600,2600,21736,2,599400,5006164,401
002096,20180105,1103,84200,83600,83600,83600,83600,0,0,0,599400,5006164,401
002096,20180105,1104,84200,83600,83699,83600,83699,10600,88682,3,610000,5094846,404
002096,20180105,1105,84200,83699,83699,83699,83699,300,2511,1,610300,5097357,405
002096,20180105,1106,84200,83699,83699,83699,83699,0,0,0,610300,5097357,405
002096,20180105,1107,84200,83699,83699,83699,83699,100,837,1,610400,5098194,406
002096,20180105,1108,84200,83699,83699,83699,83699,2100,17577,2,612500,5115771,408
002096,20180105,1109,84200,83699,83699,83699,83699,0,0,0,612500,5115771,408
002096,20180105,1110,84200,83699,83699,83500,83500,15100,126136,9,627600,5241907,417
002096,20180105,1111,84200,83500,83500,83500,83500,500,4175,1,628100,5246082,418
002096,20180105,1112,84200,83500,83500,83500,83500,0,0,0,628100,5246082,418
002096,20180105,1113,84200,83500,83699,83500,83699,10000,83700,4,638100,5329782,422
002096,20180105,1114,84200,83699,83800,83699,83800,3900,32682,4,642000,5362464,426
002096,20180105,1115,84200,83800,83800,83800,83800,900,7542,1,642900,5370006,427
002096,20180105,1116,84200,83800,83800,83800,83800,0,0,0,642900,5370006,427
002096,20180105,1117,84200,83800,83800,83800,83800,0,0,0,642900,5370006,427
002096,20180105,1118,84200,83800,83800,83800,83800,0,0,0,642900,5370006,427
002096,20180105,1119,84200,83800,83800,83699,83699,2300,19251,1,645200,5389257,428
002096,20180105,1120,84200,83699,83699,83600,83600,2100,17563,4,647300,5406820,432
002096,20180105,1121,84200,83600,83600,83600,83600,0,0,0,647300,5406820,432
002096,20180105,1122,84200,83600,83600,83600,83600,0,0,0,647300,5406820,432
002096,20180105,1123,84200,83699,83699,83699,83699,13100,109647,7,660400,5516467,439
002096,20180105,1124,84200,83699,83699,83699,83699,12200,102114,4,672600,5618581,443
002096,20180105,1125,84200,83699,83699,83699,83699,6100,51057,2,678700,5669638,445
002096,20180105,1126,84200,83699,83699,83699,83699,3100,25947,2,681800,5695585,447
002096,20180105,1127,84200,83699,83699,83699,83699,2700,22599,1,684500,5718184,448
002096,20180105,1128,84200,83699,83699,83699,83699,1000,8370,1,685500,5726554,449
002096,20180105,1129,84200,83699,83699,83699,83699,500,4185,1,686000,5730739,450
002096,20180105,1300,84200,83699,83699,83699,83699,26800,224516,12,712800,5955255,462
002096,20180105,1301,84200,83699,83699,83699,83699,0,0,0,712800,5955255,462
002096,20180105,1302,84200,83699,84000,83699,83900,17100,143359,11,729900,6098614,473
002096,20180105,1303,84200,83900,84000,83900,83900,900,7553,4,730800,6106167,477
002096,20180105,1304,84200,83900,83900,83800,83900,2300,19281,4,733100,6125448,481
002096,20180105,1305,84200,83900,83900,83900,83900,3400,28526,3,736500,6153974,484
002096,20180105,1306,84200,83900,83900,83900,83900,5000,41950,2,741500,6195924,486
002096,20180105,1307,84200,83900,83900,83900,83900,4300,36077,5,745800,6232001,491
002096,20180105,1308,84200,83900,83900,83900,83900,2800,23492,3,748600,6255493,494
002096,20180105,1309,84200,83900,83900,83900,83900,0,0,0,748600,6255493,494
002096,20180105,1310,84200,83800,83800,83800,83800,1000,8380,1,749600,6263873,495
002096,20180105,1311,84200,83800,83900,83800,83900,18500,155050,3,768100,6418923,498
002096,20180105,1312,84200,83900,83900,83900,83900,0,0,0,768100,6418923,498
002096,20180105,1313,84200,83900,84000,83900,84000,200,1680,1,768300,6420603,499
002096,20180105,1314,84200,84000,84000,84000,84000,18900,158760,11,787200,6579363,510
002096,20180105,1315,84200,84000,84000,84000,84000,1000,8400,1,788200,6587763,511
002096,20180105,1316,84200,84000,84000,84000,84000,0,0,0,788200,6587763,511
002096,20180105,1317,84200,84000,84100,84000,84100,8100,68091,7,796300,6655854,518
002096,20180105,1318,84200,84100,84100,84000,84000,300,2520,2,796600,6658374,520
002096,20180105,1319,84200,84000,84000,84000,84000,0,0,0,796600,6658374,520
002096,20180105,1320,84200,84000,84000,84000,84000,6600,55440,5,803200,6713814,525
002096,20180105,1321,84200,84000,84000,84000,84000,0,0,0,803200,6713814,525
002096,20180105,1322,84200,84000,84000,84000,84000,0,0,0,803200,6713814,525
002096,20180105,1323,84200,84000,84000,84000,84000,0,0,0,803200,6713814,525
002096,20180105,1324,84200,84000,84100,84000,84100,3500,29427,4,806700,6743241,529
002096,20180105,1325,84200,84100,84100,83900,83900,22800,191488,11,829500,6934729,540
002096,20180105,1326,84200,83900,84000,83900,84000,200,1680,1,829700,6936409,541
002096,20180105,1327,84200,84000,84000,84000,84000,0,0,0,829700,6936409,541
002096,20180105,1328,84200,84000,84000,83900,83900,100,839,1,829800,6937248,542
002096,20180105,1329,84200,83900,83900,83900,83900,0,0,0,829800,6937248,542
002096,20180105,1330,84200,83699,83699,83600,83699,19700,164833,16,849500,7102081,558
002096,20180105,1331,84200,83699,83699,83699,83699,3300,27621,3,852800,7129702,561
002096,20180105,1332,84200,83699,83900,83699,83900,8200,68728,3,861000,7198430,564
002096,20180105,1333,84200,83900,83900,83900,83900,0,0,0,861000,7198430,564
002096,20180105,1334,84200,83800,83800,83800,83800,6300,52794,1,867300,7251224,565
002096,20180105,1335,84200,83800,83800,83800,83800,0,0,0,867300,7251224,565
002096,20180105,1336,84200,83800,83800,83800,83800,0,0,0,867300,7251224,565
002096,20180105,1337,84200,83699,83699,83699,83699,9600,80381,5,876900,7331605,570
002096,20180105,1338,84200,83699,83699,83699,83699,0,0,0,876900,7331605,570
002096,20180105,1339,84200,83699,83699,83699,83699,0,0,0,876900,7331605,570
002096,20180105,1340,84200,83699,83900,83699,83900,100,839,1,877000,7332444,571
002096,20180105,1341,84200,83900,83900,83800,83800,9500,79697,4,886500,7412141,575
002096,20180105,1342,84200,83800,83800,83800,83800,100,838,1,886600,7412979,576
002096,20180105,1343,84200,83800,83900,83800,83900,400,3356,1,887000,7416335,577
002096,20180105,1344,84200,83900,83900,83800,83800,300,2514,1,887300,7418849,578
002096,20180105,1345,84200,83800,83800,83800,83800,2000,16760,2,889300,7435609,580
002096,20180105,1346,84200,83800,83800,83699,83699,1000,8370,1,890300,7443979,581
002096,20180105,1347,84200,83800,83800,83800,83800,3300,27654,4,893600,7471633,585
002096,20180105,1348,84200,83800,83900,83800,83900,500,4195,1,894100,7475828,586
002096,20180105,1349,84200,83900,83900,83800,83800,4900,41104,2,899000,7516932,588
002096,20180105,1350,84200,83800,83800,83699,83699,600,5022,4,899600,7521954,592
002096,20180105,1351,84200,83699,83699,83699,83699,1000,8370,2,900600,7530324,594
002096,20180105,1352,84200,83699,83699,83699,83699,3800,31806,4,904400,7562130,598
002096,20180105,1353,84200,83699,83699,83699,83699,4100,34317,5,908500,7596447,603
002096,20180105,1354,84200,83699,83699,83699,83699,0,0,0,908500,7596447,603
002096,20180105,1355,84200,83699,83699,83699,83699,3100,25947,3,911600,7622394,606
002096,20180105,1356,84200,83699,83699,83699,83699,1000,8370,1,912600,7630764,607
002096,20180105,1357,84200,83699,83699,83699,83699,0,0,0,912600,7630764,607
002096,20180105,1358,84200,83699,83699,83600,83600,3000,25080,2,915600,7655844,609
002096,20180105,1359,84200,83600,83600,83600,83600,400,3344,1,916000,7659188,610
002096,20180105,1400,84200,83600,83699,83600,83699,1400,11715,4,917400,7670903,614
002096,20180105,1401,84200,83699,83699,83699,83699,3100,25947,1,920500,7696850,615
002096,20180105,1402,84200,83699,83699,83699,83699,0,0,0,920500,7696850,615
002096,20180105,1403,84200,83699,83699,83699,83699,0,0,0,920500,7696850,615
002096,20180105,1404,84200,83699,83800,83699,83699,21200,177496,10,941700,7874346,625
002096,20180105,1405,84200,83699,83699,83699,83699,2600,21762,4,944300,7896108,629
002096,20180105,1406,84200,83699,83699,83699,83699,1100,9207,2,945400,7905315,631
002096,20180105,1407,84200,83699,83699,83699,83699,4100,34317,4,949500,7939632,635
002096,20180105,1408,84200,83699,83900,83699,83900,10100,84699,4,959600,8024331,639
002096,20180105,1409,84200,83900,83900,83900,83900,21300,178707,6,980900,8203038,645
002096,20180105,1410,84200,83900,84300,83900,84300,28200,237302,19,1009100,8440340,664
002096,20180105,1411,84200,84300,84400,84200,84400,17900,150958,14,1027000,8591298,678
002096,20180105,1412,84200,84400,84400,84200,84300,21700,182898,15,1048700,8774196,693
002096,20180105,1413,84200,84300,84400,84300,84400,22400,188824,12,1071100,8963020,705
002096,20180105,1414,84200,84300,84400,84200,84200,10400,87643,8,1081500,9050663,713
002096,20180105,1415,84200,84200,84200,84100,84100,4200,35350,7,1085700,9086013,720
002096,20180105,1416,84200,84100,84200,84100,84200,1300,10946,2,1087000,9096959,722
002096,20180105,1417,84200,84200,84200,84100,84100,6600,55506,5,1093600,9152465,727
002096,20180105,1418,84200,84100,84100,84100,84100,0,0,0,1093600,9152465,727
002096,20180105,1419,84200,84100,84100,84100,84100,0,0,0,1093600,9152465,727
002096,20180105,1420,84200,84100,84100,84100,84100,17500,147175,4,1111100,9299640,731
002096,20180105,1421,84200,84100,84100,84100,84100,5900,49619,4,1117000,9349259,735
002096,20180105,1422,84200,84100,84100,84100,84100,1900,15979,2,1118900,9365238,737
002096,20180105,1423,84200,84100,84100,84000,84000,12300,103320,6,1131200,9468558,743
002096,20180105,1424,84200,84000,84200,84000,84200,9700,81643,7,1140900,9550201,750
002096,20180105,1425,84200,84200,84200,84200,84200,0,0,0,1140900,9550201,750
002096,20180105,1426,84200,84200,84200,84200,84200,0,0,0,1140900,9550201,750
002096,20180105,1427,84200,84100,84100,84000,84000,12900,108392,7,1153800,9658593,757
002096,20180105,1428,84200,84000,84000,83900,83900,6200,52029,6,1160000,9710622,763
002096,20180105,1429,84200,83900,83900,83900,83900,2100,17619,2,1162100,9728241,765
002096,20180105,1430,84200,83900,83900,83900,83900,0,0,0,1162100,9728241,765
002096,20180105,1431,84200,84000,84000,84000,84000,5700,47880,4,1167800,9776121,769
002096,20180105,1432,84200,84000,84200,84000,84200,5200,43734,3,1173000,9819855,772
002096,20180105,1433,84200,84200,84200,84100,84200,79000,665109,14,1252000,10484964,786
002096,20180105,1434,84200,84200,84200,84200,84200,4500,37890,5,1256500,10522854,791
002096,20180105,1435,84200,84200,84200,84200,84200,2000,16840,1,1258500,10539694,792
002096,20180105,1436,84200,84200,84200,84100,84200,15100,127014,4,1273600,10666708,796
002096,20180105,1437,84200,84100,84300,84100,84300,27600,232460,13,1301200,10899168,809
002096,20180105,1438,84200,84300,84300,84200,84300,19300,162685,11,1320500,11061853,820
002096,20180105,1439,84200,84300,84300,84300,84300,13000,109590,12,1333500,11171443,832
002096,20180105,1440,84200,84200,84200,84200,84200,38600,324944,19,1372100,11496387,851
002096,20180105,1441,84200,84200,84300,84200,84300,24600,207147,11,1396700,11703534,862
002096,20180105,1442,84200,84200,84400,84200,84300,7600,64112,8,1404300,11767646,870
002096,20180105,1443,84200,84300,84400,84300,84400,11600,97874,7,1415900,11865520,877
002096,20180105,1444,84200,84300,84400,84300,84400,9800,82652,9,1425700,11948172,886
002096,20180105,1445,84200,84400,84400,84300,84300,26402,222633,17,1452102,12170805,903
002096,20180105,1446,84200,84300,84400,84300,84400,1600,13499,4,1453702,12184304,907
002096,20180105,1447,84200,84400,84400,84200,84300,25198,212393,18,1478900,12396697,925
002096,20180105,1448,84200,84300,84300,84200,84200,4600,38756,6,1483500,12435453,931
002096,20180105,1449,84200,84200,84300,84200,84300,11400,96007,16,1494900,12531460,947
002096,20180105,1450,84200,84300,84300,84200,84200,1500,12630,3,1496400,12544090,950
002096,20180105,1451,84200,84200,84300,84200,84200,7500,63164,10,1503900,12607254,960
002096,20180105,1452,84200,84200,84200,84100,84100,12000,100920,2,1515900,12708174,962
002096,20180105,1453,84200,84100,84100,84000,84100,15300,128672,17,1531200,12836846,979
002096,20180105,1454,84200,84100,84100,84000,84000,8400,70619,10,1539600,12907465,989
002096,20180105,1455,84200,84000,84100,84000,84000,15500,130302,19,1555100,13037767,1008
002096,20180105,1456,84200,84000,84200,84000,84200,8800,74049,9,1563900,13111816,1017
002096,20180105,1457,84200,84200,84200,84200,84200,0,0,0,1563900,13111816,1017
002096,20180105,1458,84200,84200,84200,84200,84200,0,0,0,1563900,13111816,1017
002096,20180105,1459,84200,84200,84200,84100,84100,8100,68121,11,1572000,13179937,1028
